id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
366200,0,1289,0,40,2,2,2,1,31,33,8
369527,0,1289,0,40,3,2,2,1,29,17,8
351845,0,1289,0,40,3,6,2,1,36,36,8
361418,0,1289,0,40,3,5,2,1,29,60,8
324549,0,1289,0,40,2,5,2,1,56,59,8
361716,0,1289,0,40,3,3,2,1,37,79,8
375934,0,1289,0,40,3,1,2,1,18,32,8
376250,0,1289,0,40,2,1,2,1,18,64,8
376875,0,1289,0,40,2,1,2,1,18,113,8
340756,0,1289,0,40,3,8,2,1,60,16,8
364767,0,1289,0,40,3,3,2,1,23,49,8
354472,0,1289,0,40,2,4,2,1,50,59,8
348097,0,1289,0,40,3,6,2,1,40,21,8
376974,0,1289,0,40,2,1,2,1,17,29,8
332873,0,1289,0,40,3,9,2,1,77,34,8
351414,0,1289,0,40,3,6,2,1,41,34,8
325391,0,1289,0,40,2,12,2,1,85,67,8
373006,0,1289,0,40,2,2,2,1,20,35,8
369156,0,1289,0,40,3,2,2,1,25,12,8
360136,0,1289,0,40,3,3,2,1,34,41,8
351248,0,1289,0,40,2,7,2,1,44,20,8
374459,0,1289,0,40,3,2,2,1,19,45,8
363833,0,1289,0,40,2,4,2,1,30,34,8
367502,0,1289,0,40,3,4,2,1,28,60,8
376074,0,1289,0,40,3,2,2,1,16,45,8
378554,1,1289,1283,40,2,1,2,1,15,47,8
373572,0,1289,0,40,3,2,2,1,15,45,8
329537,0,1289,0,40,2,10,2,1,62,45,8
332329,0,1289,0,40,3,11,2,1,76,57,8
373604,0,1289,0,40,2,2,2,1,20,38,8
378123,0,1289,0,40,2,1,2,1,14,72,8
346687,1,1289,1268,34.4243,3,7,2,1,38,32,8
373707,0,1289,0,40,2,2,2,1,15,30,8
353366,0,1289,0,40,2,6,2,1,39,36,8
370601,0,1289,0,40,3,2,2,1,23,34,8
350272,0,1289,0,40,3,8,2,1,44,68,8
356074,1,1289,1274,40,2,4,2,1,34,52,8
369209,0,1289,0,40,3,3,2,1,21,58,8
379416,0,1289,0,40,3,1,2,1,13,23,8
339308,0,1289,0,40,3,7,2,1,65,29,8
351522,0,1289,0,40,3,7,2,1,45,23,8
329012,0,1289,0,40,3,8,2,1,50,28,8
366071,0,1289,0,40,2,3,2,1,25,62,8
356753,1,1289,1254,40,3,5,2,1,36,48,8
368584,1,1289,1273,40,2,4,2,1,21,78,8
362092,0,1289,0,40,3,4,2,1,28,27,8
309460,0,1289,0,40,3,8,2,1,107,53,8
380266,0,1289,0,40,2,1,2,1,12,21,8
367951,1,1289,1258,40,3,3,2,1,18,25,8
371446,0,1289,0,40,3,2,2,1,19,32,8
304171,0,1289,0,40,3,15,2,1,69,51,8
360894,0,1289,0,40,3,3,2,1,39,36,8
357318,0,1289,0,40,2,6,2,1,37,32,8
362933,1,1289,1272,22.4435,3,4,2,1,33,43,8
380682,0,1289,0,40,3,1,2,1,11,78,8
380778,0,1289,0,40,2,1,2,1,11,47,8
343120,0,1289,0,40,2,7,2,1,44,71,8
362932,0,1289,0,40,3,4,2,1,25,23,8
350906,0,1289,0,40,2,6,2,1,37,12,8
365685,0,1289,0,40,2,3,2,1,25,52,8
335761,0,1289,0,40,2,11,2,1,67,54,8
369861,0,1289,0,40,2,3,2,1,20,25,8
372771,0,1289,0,40,2,3,2,1,14,69,8
338750,0,1289,0,40,2,10,2,1,50,75,8
353927,0,1289,0,40,3,5,2,1,45,103,8
344384,0,1289,0,40,3,6,2,1,57,40,8
366234,0,1289,0,40,2,4,2,1,24,51,8
349723,0,1289,0,40,2,9,2,1,38,31,8
327807,0,1289,0,40,3,16,2,1,89,46,8
375850,0,1289,0,40,3,2,2,1,17,56,8
380583,0,1289,0,40,3,1,2,1,10,57,8
330872,0,1289,0,40,3,11,2,1,64,26,8
358939,0,1289,0,40,3,4,2,1,34,93,8
363154,0,1289,0,40,3,3,2,1,30,61,8
375586,0,1289,0,40,3,3,2,1,11,20,8
372632,0,1289,0,40,3,3,2,1,17,20,8
372018,0,1289,0,40,2,3,2,1,14,44,8
374877,0,1289,0,40,2,2,2,1,14,39,8
338917,0,1289,0,40,3,10,2,1,57,64,8
354623,0,1289,0,40,3,4,2,1,47,30,8
345916,0,1289,0,40,3,6,2,1,50,34,8
359077,0,1289,0,40,3,4,2,1,30,41,8
359584,0,1289,0,40,2,6,2,1,21,58,8
348256,0,1289,0,40,3,6,2,1,54,23,8
364718,0,1289,0,40,2,5,2,1,24,35,8
360431,0,1289,0,40,3,5,2,1,34,96,8
351561,0,1289,0,40,3,6,2,1,42,25,8
372004,0,1289,0,40,3,3,2,1,22,15,8
347194,0,1289,0,40,3,7,2,1,48,71,8
380473,0,1289,0,40,2,1,2,1,9,37,8
380913,0,1289,0,40,2,1,2,1,9,51,8
381703,0,1289,0,40,2,1,2,1,9,45,8
381793,0,1289,0,40,3,1,2,1,9,44,8
382075,0,1289,0,40,3,1,2,1,9,39,8
375771,0,1289,0,40,3,2,2,1,9,28,8
373383,0,1289,0,40,3,3,2,1,11,53,8
335743,0,1289,0,40,2,10,2,1,70,40,8
329396,0,1289,0,40,2,2,2,1,32,66,8
371333,0,1289,0,40,2,2,2,1,21,42,8
358578,0,1289,0,40,3,5,2,1,28,81,8
365697,0,1289,0,40,2,4,2,1,19,37,8
353580,0,1289,0,40,2,7,2,1,36,47,8
346443,0,1289,0,40,3,7,2,1,45,18,8
324298,0,1289,0,40,2,6,2,1,44,81,8
372624,0,1289,0,40,3,2,2,1,20,55,8
326492,0,1289,0,40,3,8,2,1,28,41,8
351481,0,1289,0,40,2,8,2,1,33,77,8
327945,0,1289,0,40,3,10,2,1,50,35,8
345947,0,1289,0,40,2,10,2,1,35,34,8
372071,0,1289,0,40,3,3,2,1,18,42,8
325190,0,1289,0,40,3,11,2,1,73,39,8
375619,0,1289,0,40,2,2,2,1,17,28,8
378384,0,1289,0,40,2,2,2,1,13,43,8
373593,0,1289,0,40,3,3,2,1,18,71,8
353944,0,1289,0,40,3,8,2,1,39,59,8
380150,1,1289,1283,34.7814,2,2,2,1,10,65,8
357866,0,1289,0,40,3,3,2,1,46,50,8
381567,0,1289,0,40,3,2,2,1,9,21,8
381159,0,1289,0,40,3,1,2,1,8,16,8
381950,0,1289,0,40,3,1,2,1,8,60,8
382169,0,1289,0,40,2,1,2,1,8,59,8
382467,0,1289,0,40,2,1,2,1,8,15,8
382575,0,1289,0,40,2,1,2,1,8,29,8
382627,0,1289,0,40,3,1,2,1,8,27,8
357186,0,1289,0,40,2,6,2,1,21,52,8
357875,0,1289,0,40,2,6,2,1,24,43,8
368924,0,1289,0,40,2,4,2,1,13,30,8
325637,0,1289,0,40,2,11,2,1,49,40,8
361416,0,1289,0,40,3,6,2,1,17,18,8
336815,0,1289,0,40,2,11,2,1,67,69,8
373777,0,1289,0,40,3,2,2,1,18,59,8
369083,0,1289,0,40,3,3,2,1,22,24,8
336654,0,1289,0,40,2,9,2,1,65,57,8
329445,0,1289,0,40,3,16,2,1,81,27,8
327486,0,1289,0,40,2,10,2,1,42,35,8
350320,0,1289,0,40,2,6,2,1,51,55,8
368160,0,1289,0,40,3,4,2,1,21,38,8
327352,0,1289,0,40,2,9,2,1,50,44,8
370490,0,1289,0,40,3,3,2,1,15,27,8
375942,0,1289,0,40,2,2,2,1,14,24,8
376348,0,1289,0,40,2,2,2,1,8,38,8
380016,0,1289,0,40,3,2,2,1,8,28,8
351673,0,1289,0,40,3,6,2,1,45,38,8
375137,0,1289,0,40,2,2,2,1,16,22,8
374003,0,1289,0,40,3,3,2,1,15,34,8
370218,0,1289,0,40,2,3,2,1,13,40,8
367031,0,1289,0,40,2,4,2,1,24,28,8
380088,0,1289,0,40,3,2,2,1,9,34,8
369663,0,1289,0,40,3,4,2,1,18,32,8
346735,0,1289,0,40,2,8,2,1,50,29,8
374361,0,1289,0,40,2,3,2,1,14,67,8
353196,0,1289,0,40,3,5,2,1,43,44,8
351810,0,1289,0,40,3,6,2,1,34,62,8
366807,0,1289,0,40,3,5,2,1,23,50,8
381091,0,1289,0,40,2,1,2,1,7,38,8
381656,0,1289,0,40,2,1,2,1,7,94,8
381836,0,1289,0,40,3,1,2,1,7,86,8
382436,0,1289,0,40,3,1,2,1,7,129,8
383157,0,1289,0,40,2,1,2,1,7,62,8
368296,0,1289,0,40,2,1,2,1,33,49,8
349011,0,1289,0,40,2,5,2,1,56,10,8
355961,0,1289,0,40,3,4,2,1,44,25,8
364950,0,1289,0,40,3,3,2,1,32,11,8
363579,0,1289,0,40,3,4,2,1,34,72,8
368410,0,1289,0,40,3,2,2,1,29,52,8
374979,0,1289,0,40,2,1,2,1,21,49,8
356523,0,1289,0,40,2,3,2,1,51,73,8
376308,0,1289,0,40,3,1,2,1,18,19,8
371016,0,1289,0,40,3,3,2,1,21,33,8
377792,0,1289,0,40,3,1,2,1,17,26,8
370711,0,1289,0,40,3,2,2,1,23,70,8
377681,0,1289,0,40,3,1,2,1,16,54,8
327557,0,1289,0,40,3,13,2,1,77,44,8
374385,0,1289,0,40,3,2,2,1,20,81,8
360901,0,1289,0,40,3,4,2,1,29,31,8
331320,0,1289,0,40,2,12,2,1,77,44,8
369087,0,1289,0,40,3,2,2,1,27,24,8
350829,1,1289,1252,40,2,8,2,1,43,16,8
353466,0,1289,0,40,2,7,2,1,27,49,8
371760,0,1289,0,40,3,3,2,1,17,51,8
367195,0,1289,0,40,3,2,2,1,29,52,8
374650,0,1289,0,40,3,2,2,1,17,53,8
356437,0,1289,0,40,3,7,2,1,32,30,8
368052,0,1289,0,40,3,4,2,1,17,37,8
367596,0,1289,0,40,3,4,2,1,25,19,8
342930,0,1289,0,40,2,7,2,1,56,28,8
334836,1,1289,1284,34.0239,2,12,2,1,71,46,8
340324,0,1289,0,40,2,7,2,1,69,54,8
368962,0,1289,0,40,2,5,2,1,19,30,8
380823,0,1289,0,40,2,1,2,1,11,39,8
362681,0,1289,0,40,3,3,2,1,26,23,8
364345,0,1289,0,40,2,4,2,1,23,16,8
372332,0,1289,0,40,3,3,2,1,15,49,8
359400,0,1289,0,40,3,4,2,1,37,58,8
371061,0,1289,0,40,2,3,2,1,23,56,8
369507,0,1289,0,40,2,3,2,1,26,46,8
346452,1,1289,1263,39.654,3,7,2,1,49,39,8
331529,0,1289,0,40,3,12,2,1,75,22,8
363900,0,1289,0,40,3,5,2,1,28,27,8
381705,0,1289,0,40,3,1,2,1,10,19,8
358974,1,1289,1276,32.6644,3,4,2,1,34,52,8
365184,0,1289,0,40,3,5,2,1,25,90,8
352724,0,1289,0,40,3,7,2,1,34,70,8
376224,0,1289,0,40,2,2,2,1,13,21,8
382631,0,1289,0,40,3,1,2,1,9,45,8
334363,0,1289,0,40,3,11,2,1,66,27,8
360877,0,1289,0,40,3,4,2,1,28,44,8
374413,1,1289,1284,38.4246,2,2,2,1,15,45,8
347541,0,1289,0,40,2,8,2,1,51,27,8
365523,1,1289,1274,40,2,6,2,1,20,57,8
377105,1,1289,1277,25.5964,3,2,2,1,12,35,8
342898,0,1289,0,40,3,10,2,1,51,50,8
332240,0,1289,0,40,2,14,2,1,71,51,8
323635,0,1289,0,40,3,13,2,1,89,37,8
382452,0,1289,0,40,2,1,2,1,8,59,8
325331,0,1289,0,40,3,9,2,1,43,38,8
374561,0,1289,0,40,3,2,2,1,13,126,8
367370,0,1289,0,40,3,3,2,1,22,97,8
342392,0,1289,0,40,2,9,2,1,49,31,8
379336,0,1289,0,40,3,2,2,1,10,16,8
379955,0,1289,0,40,3,2,2,1,9,93,8
374730,0,1289,0,40,2,3,2,1,16,17,8
355504,0,1289,0,40,3,6,2,1,36,45,8
381339,0,1289,0,40,3,1,2,1,7,49,8
381700,0,1289,0,40,3,1,2,1,7,35,8
382554,0,1289,0,40,3,1,2,1,7,17,8
383334,0,1289,0,40,3,1,2,1,7,46,8
351305,0,1289,0,40,2,5,2,1,48,33,8
357815,0,1289,0,40,3,3,2,1,36,33,8
373012,0,1289,0,40,3,2,2,1,21,36,8
354170,0,1289,0,40,2,6,2,1,47,48,8
365642,0,1289,0,40,3,3,2,1,29,26,8
380481,0,1289,0,40,3,1,2,1,11,25,8
382095,0,1289,0,40,3,1,2,1,11,25,8
351788,0,1289,0,40,3,4,2,1,53,76,8
364947,0,1289,0,40,2,4,2,1,28,76,8
382163,0,1289,0,40,2,1,2,1,10,89,8
367428,0,1289,0,40,3,6,2,1,21,8,8
365517,0,1289,0,40,3,4,2,1,23,21,8
371495,0,1289,0,40,2,4,2,1,15,29,8
327112,0,1289,0,40,3,7,2,1,55,17,8
332209,0,1289,0,40,2,10,2,1,77,77,8
353856,0,1289,0,40,3,7,2,1,33,31,8
379406,0,1289,0,40,2,2,2,1,11,31,8
349524,0,1289,0,40,3,6,2,1,47,51,8
345352,0,1289,0,40,3,9,2,1,51,53,8
380951,0,1289,0,40,3,0,2,1,6,36,8
381195,0,1289,0,40,3,0,2,1,6,62,8
381596,0,1289,0,40,3,0,2,1,6,57,8
381872,0,1289,0,40,2,0,2,1,6,32,8
381936,0,1289,0,40,2,0,2,1,6,43,8
382118,0,1289,0,40,2,0,2,1,6,77,8
382150,0,1289,0,40,3,0,2,1,6,72,8
382222,0,1289,0,40,3,0,2,1,6,31,8
382254,0,1289,0,40,2,0,2,1,6,80,8
382286,0,1289,0,40,2,0,2,1,6,104,8
382318,0,1289,0,40,2,0,2,1,6,22,8
382350,0,1289,0,40,2,0,2,1,6,26,8
382382,0,1289,0,40,3,0,2,1,6,51,8
382414,0,1289,0,40,2,0,2,1,6,35,8
382510,0,1289,0,40,3,0,2,1,6,55,8
382574,0,1289,0,40,3,0,2,1,6,53,8
382606,0,1289,0,40,3,0,2,1,6,51,8
382638,0,1289,0,40,2,0,2,1,6,48,8
382752,0,1289,0,40,3,0,2,1,6,52,8
382768,0,1289,0,40,3,0,2,1,6,74,8
382800,0,1289,0,40,2,0,2,1,6,71,8
382848,0,1289,0,40,2,0,2,1,6,33,8
382864,0,1289,0,40,2,0,2,1,6,87,8
382880,0,1289,0,40,3,0,2,1,6,38,8
382928,0,1289,0,40,3,0,2,1,6,32,8
382944,0,1289,0,40,2,0,2,1,6,24,8
382984,0,1289,0,40,3,0,2,1,6,20,8
383032,0,1289,0,40,2,0,2,1,6,42,8
383048,0,1289,0,40,3,0,2,1,6,40,8
383080,0,1289,0,40,3,0,2,1,6,29,8
383112,0,1289,0,40,2,0,2,1,6,84,8
383128,0,1289,0,40,3,0,2,1,6,40,8
383144,0,1289,0,40,3,0,2,1,6,100,8
383160,0,1289,0,40,3,0,2,1,6,19,8
383249,0,1289,0,40,2,0,2,1,6,70,8
383257,0,1289,0,40,3,0,2,1,6,54,8
383265,0,1289,0,40,3,0,2,1,6,41,8
383289,0,1289,0,40,2,0,2,1,6,41,8
383297,0,1289,0,40,2,0,2,1,6,31,8
383337,0,1289,0,40,3,0,2,1,6,46,8
383361,0,1289,0,40,2,0,2,1,6,51,8
383377,0,1289,0,40,2,0,2,1,6,31,8
383405,0,1289,0,40,2,0,2,1,6,48,8
383437,0,1289,0,40,3,0,2,1,6,71,8
383469,0,1289,0,40,2,0,2,1,6,37,8
383493,0,1289,0,40,3,0,2,1,6,38,8
383517,0,1289,0,40,2,0,2,1,6,60,8
383533,0,1289,0,40,2,0,2,1,6,63,8
383541,0,1289,0,40,3,0,2,1,6,19,8
383565,0,1289,0,40,2,0,2,1,6,25,8
383581,0,1289,0,40,3,0,2,1,6,55,8
383597,0,1289,0,40,2,0,2,1,6,34,8
383621,0,1289,0,40,3,0,2,1,6,47,8
383637,0,1289,0,40,3,0,2,1,6,32,8
383645,0,1289,0,40,2,0,2,1,6,26,8
383653,0,1289,0,40,2,0,2,1,6,49,8
383661,0,1289,0,40,3,0,2,1,6,74,8
383677,0,1289,0,40,2,0,2,1,6,37,8
383685,0,1289,0,40,3,0,2,1,6,63,8
383701,0,1289,0,40,2,0,2,1,6,70,8
383709,0,1289,0,40,2,0,2,1,6,30,8
383725,0,1289,0,40,2,0,2,1,6,57,8
383765,0,1289,0,40,3,0,2,1,6,43,8
383781,0,1289,0,40,3,0,2,1,6,21,8
383797,0,1289,0,40,2,0,2,1,6,45,8
383805,0,1289,0,40,3,0,2,1,6,32,8
383839,0,1289,0,40,2,0,2,1,6,20,8
383863,0,1289,0,40,2,0,2,1,6,37,8
383871,0,1289,0,40,3,0,2,1,6,18,8
383879,0,1289,0,40,2,0,2,1,6,42,8
383883,0,1289,0,40,3,0,2,1,6,33,8
383887,0,1289,0,40,2,0,2,1,6,20,8
383907,0,1289,0,40,2,0,2,1,6,36,8
383919,0,1289,0,40,2,0,2,1,6,43,8
383923,0,1289,0,40,2,0,2,1,6,34,8
383931,0,1289,0,40,2,0,2,1,6,30,8
383955,0,1289,0,40,3,0,2,1,6,58,8
383963,0,1289,0,40,2,0,2,1,6,40,8
383975,0,1289,0,40,3,0,2,1,6,40,8
383983,0,1289,0,40,3,0,2,1,6,53,8
383999,0,1289,0,40,3,0,2,1,6,23,8
384003,0,1289,0,40,2,0,2,1,6,19,8
384007,0,1289,0,40,3,0,2,1,6,56,8
384027,0,1289,0,40,2,0,2,1,6,33,8
384031,0,1289,0,40,2,0,2,1,6,50,8
384043,0,1289,0,40,2,0,2,1,6,40,8
384047,0,1289,0,40,3,0,2,1,6,48,8
384063,0,1289,0,40,2,0,2,1,6,42,8
384067,0,1289,0,40,3,0,2,1,6,33,8
384071,0,1289,0,40,3,0,2,1,6,70,8
384087,0,1289,0,40,2,0,2,1,6,43,8
384095,0,1289,0,40,3,0,2,1,6,50,8
384099,0,1289,0,40,2,0,2,1,6,26,8
384103,0,1289,0,40,2,0,2,1,6,30,8
384111,0,1289,0,40,2,0,2,1,6,18,8
384123,0,1289,0,40,2,0,2,1,6,58,8
384127,0,1289,0,40,3,0,2,1,6,68,8
384131,0,1289,0,40,2,0,2,1,6,36,8
384135,0,1289,0,40,3,0,2,1,6,71,8
384139,0,1289,0,40,2,0,2,1,6,25,8
384147,0,1289,0,40,3,0,2,1,6,27,8
384159,0,1289,0,40,2,0,2,1,6,61,8
384191,0,1289,0,40,3,0,2,1,6,44,8
384195,0,1289,0,40,3,0,2,1,6,50,8
384207,0,1289,0,40,2,0,2,1,6,29,8
384215,0,1289,0,40,3,0,2,1,6,10,8
384219,0,1289,0,40,3,0,2,1,6,47,8
384231,0,1289,0,40,2,0,2,1,6,15,8
384235,0,1289,0,40,2,0,2,1,6,18,8
384239,0,1289,0,40,2,0,2,1,6,10,8
384243,0,1289,0,40,2,0,2,1,6,54,8
384263,0,1289,0,40,2,0,2,1,6,70,8
384287,0,1289,0,40,3,0,2,1,6,56,8
384295,0,1289,0,40,2,0,2,1,6,38,8
384311,0,1289,0,40,2,0,2,1,6,61,8
384323,0,1289,0,40,3,0,2,1,6,28,8
384327,0,1289,0,40,3,0,2,1,6,84,8
384335,0,1289,0,40,2,0,2,1,6,53,8
384339,0,1289,0,40,3,0,2,1,6,35,8
384347,0,1289,0,40,3,0,2,1,6,53,8
384359,0,1289,0,40,2,0,2,1,6,30,8
384363,0,1289,0,40,3,0,2,1,6,32,8
384367,0,1289,0,40,2,0,2,1,6,33,8
384375,0,1289,0,40,3,0,2,1,6,41,8
384391,0,1289,0,40,2,0,2,1,6,66,8
384395,0,1289,0,40,2,0,2,1,6,61,8
384399,0,1289,0,40,3,0,2,1,6,110,8
384407,0,1289,0,40,3,0,2,1,6,30,8
384411,0,1289,0,40,2,0,2,1,6,29,8
384423,0,1289,0,40,2,0,2,1,6,49,8
384441,0,1289,0,40,3,0,2,1,6,44,8
384445,0,1289,0,40,2,0,2,1,6,73,8
384447,0,1289,0,40,2,0,2,1,6,41,8
384455,0,1289,0,40,3,0,2,1,6,76,8
384459,0,1289,0,40,2,0,2,1,6,50,8
384463,0,1289,0,40,3,0,2,1,6,19,8
384465,0,1289,0,40,2,0,2,1,6,39,8
384467,0,1289,0,40,3,0,2,1,6,25,8
384469,0,1289,0,40,2,0,2,1,6,17,8
384473,0,1289,0,40,2,0,2,1,6,18,8
384475,0,1289,0,40,3,0,2,1,6,47,8
384479,0,1289,0,40,2,0,2,1,6,39,8
384481,0,1289,0,40,2,0,2,1,6,11,8
384487,0,1289,0,40,3,0,2,1,6,81,8
384499,0,1289,0,40,2,0,2,1,6,15,8
384507,0,1289,0,40,2,0,2,1,6,56,8
384513,0,1289,0,40,2,0,2,1,6,24,8
384519,0,1289,0,40,3,0,2,1,6,35,8
384521,0,1289,0,40,2,0,2,1,6,50,8
384525,0,1289,0,40,2,0,2,1,6,53,8
384529,0,1289,0,40,2,0,2,1,6,39,8
384531,0,1289,0,40,3,0,2,1,6,34,8
384533,0,1289,0,40,3,0,2,1,6,43,8
384537,0,1289,0,40,3,0,2,1,6,40,8
384543,0,1289,0,40,3,0,2,1,6,49,8
384545,0,1289,0,40,2,0,2,1,6,17,8
384551,0,1289,0,40,2,0,2,1,6,71,8
384553,0,1289,0,40,3,0,2,1,6,62,8
384557,0,1289,0,40,2,0,2,1,6,30,8
384561,0,1289,0,40,2,0,2,1,6,82,8
384563,0,1289,0,40,2,0,2,1,6,20,8
384567,0,1289,0,40,2,0,2,1,6,16,8
384575,0,1289,0,40,3,0,2,1,6,37,8
384579,0,1289,0,40,2,0,2,1,6,61,8
384583,0,1289,0,40,2,0,2,1,6,30,8
384595,0,1289,0,40,3,0,2,1,6,24,8
384597,0,1289,0,40,2,0,2,1,6,38,8
384599,0,1289,0,40,3,0,2,1,6,41,8
384607,0,1289,0,40,3,0,2,1,6,103,8
384615,0,1289,0,40,3,0,2,1,6,51,8
384619,0,1289,0,40,2,0,2,1,6,28,8
384621,0,1289,0,40,3,0,2,1,6,40,8
384625,0,1289,0,40,2,0,2,1,6,28,8
384635,0,1289,0,40,2,0,2,1,6,83,8
384637,0,1289,0,40,2,0,2,1,6,45,8
384641,0,1289,0,40,2,0,2,1,6,37,8
384647,0,1289,0,40,2,0,2,1,6,42,8
384649,0,1289,0,40,2,0,2,1,6,34,8
384651,0,1289,0,40,3,0,2,1,6,37,8
384653,0,1289,0,40,3,0,2,1,6,49,8
384655,0,1289,0,40,2,0,2,1,6,45,8
384659,0,1289,0,40,2,0,2,1,6,47,8
384665,0,1289,0,40,3,0,2,1,6,56,8
384677,0,1289,0,40,3,0,2,1,6,66,8
384679,0,1289,0,40,2,0,2,1,6,20,8
384681,0,1289,0,40,3,0,2,1,6,72,8
384685,0,1289,0,40,2,0,2,1,6,53,8
384689,0,1289,0,40,2,0,2,1,6,48,8
384693,0,1289,0,40,2,0,2,1,6,45,8
384695,0,1289,0,40,2,0,2,1,6,35,8
384697,0,1289,0,40,2,0,2,1,6,37,8
384699,0,1289,0,40,2,0,2,1,6,48,8
384703,0,1289,0,40,3,0,2,1,6,14,8
384707,0,1289,0,40,3,0,2,1,6,16,8
384709,0,1289,0,40,3,0,2,1,6,40,8
384715,0,1289,0,40,2,0,2,1,6,38,8
384721,0,1289,0,40,2,0,2,1,6,25,8
384735,0,1289,0,40,2,0,2,1,6,44,8
384739,0,1289,0,40,3,0,2,1,6,27,8
384743,0,1289,0,40,3,0,2,1,6,31,8
384745,0,1289,0,40,3,0,2,1,6,28,8
384757,0,1289,0,40,2,0,2,1,6,19,8
384759,0,1289,0,40,3,0,2,1,6,25,8
384761,0,1289,0,40,2,0,2,1,6,56,8
384763,0,1289,0,40,3,0,2,1,6,37,8
384769,0,1289,0,40,3,0,2,1,6,24,8
384785,0,1289,0,40,2,0,2,1,6,61,8
384787,0,1289,0,40,3,0,2,1,6,56,8
384797,0,1289,0,40,3,0,2,1,6,39,8
384805,0,1289,0,40,3,0,2,1,6,40,8
384811,0,1289,0,40,3,0,2,1,6,36,8
384813,0,1289,0,40,3,0,2,1,6,74,8
384817,0,1289,0,40,3,0,2,1,6,75,8
384819,0,1289,0,40,3,0,2,1,6,99,8
384823,0,1289,0,40,3,0,2,1,6,14,8
384827,0,1289,0,40,3,0,2,1,6,114,8
384831,0,1289,0,40,3,0,2,1,6,32,8
384833,0,1289,0,40,3,0,2,1,6,56,8
384845,0,1289,0,40,3,0,2,1,6,31,8
384851,0,1289,0,40,3,0,2,1,6,35,8
384855,0,1289,0,40,2,0,2,1,6,16,8
384863,0,1289,0,40,3,0,2,1,6,65,8
384865,0,1289,0,40,3,0,2,1,6,42,8
384867,0,1289,0,40,3,0,2,1,6,79,8
384875,0,1289,0,40,3,0,2,1,6,41,8
384877,0,1289,0,40,3,0,2,1,6,33,8
384885,0,1289,0,40,2,0,2,1,6,20,8
384887,0,1289,0,40,3,0,2,1,6,67,8
384889,0,1289,0,40,3,0,2,1,6,25,8
384897,0,1289,0,40,2,0,2,1,6,36,8
384899,0,1289,0,40,3,0,2,1,6,49,8
384901,0,1289,0,40,3,0,2,1,6,56,8
384903,0,1289,0,40,2,0,2,1,6,80,8
384905,0,1289,0,40,2,0,2,1,6,36,8
384913,0,1289,0,40,2,0,2,1,6,24,8
384915,0,1289,0,40,2,0,2,1,6,60,8
384931,0,1289,0,40,3,0,2,1,6,33,8
384935,0,1289,0,40,3,0,2,1,6,52,8
384941,0,1289,0,40,3,0,2,1,6,9,8
384943,0,1289,0,40,2,0,2,1,6,34,8
384947,0,1289,0,40,2,0,2,1,6,110,8
384949,0,1289,0,40,3,0,2,1,6,59,8
384951,0,1289,0,40,2,0,2,1,6,33,8
384957,0,1289,0,40,2,0,2,1,6,40,8
384959,0,1289,0,40,2,0,2,1,6,42,8
384961,0,1289,0,40,2,0,2,1,6,26,8
384963,0,1289,0,40,3,0,2,1,6,64,8
384967,0,1289,0,40,3,0,2,1,6,27,8
384971,0,1289,0,40,2,0,2,1,6,33,8
384975,0,1289,0,40,2,0,2,1,6,28,8
384977,0,1289,0,40,3,0,2,1,6,35,8
384979,0,1289,0,40,3,0,2,1,6,65,8
384981,0,1289,0,40,2,0,2,1,6,41,8
384983,0,1289,0,40,2,0,2,1,6,65,8
384985,0,1289,0,40,2,0,2,1,6,51,8
