id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
384987,0,1289,0,40,3,0,2,1,6,60,8
384989,0,1289,0,40,3,0,2,1,6,13,8
384993,0,1289,0,40,3,0,2,1,6,46,8
384997,0,1289,0,40,3,0,2,1,6,7,8
385005,0,1289,0,40,2,0,2,1,6,30,8
371054,1,1289,1269,40,2,1,2,1,10,59,8
352884,0,1289,0,40,2,4,2,1,32,25,8
330700,0,1289,0,40,2,11,2,1,66,45,8
344029,0,1289,0,40,3,8,2,1,36,24,8
366551,0,1289,0,40,2,3,2,1,21,31,8
332185,0,1289,0,40,3,9,2,1,76,80,8
374775,0,1289,0,40,3,1,2,1,10,32,8
354488,0,1289,0,40,3,6,2,1,27,45,8
374737,0,1289,0,40,2,1,2,1,7,37,8
366495,0,1289,0,40,3,3,2,1,14,21,8
354139,0,1289,0,40,2,4,2,1,30,53,8
353569,0,1289,0,40,3,3,2,1,38,26,8
352456,0,1289,0,40,2,3,2,1,48,25,8
373122,0,1289,0,40,3,1,2,1,11,62,8
346492,0,1289,0,40,2,8,2,1,31,69,8
367799,0,1289,0,40,2,3,2,1,20,23,8
360085,0,1289,0,40,2,3,2,1,24,33,8
344862,0,1289,0,40,2,8,2,1,43,80,8
377129,0,1289,0,40,3,1,2,1,7,50,8
356830,0,1289,0,40,2,3,2,1,31,17,8
367873,0,1289,0,40,2,2,2,1,18,32,8
350331,0,1289,0,40,3,7,2,1,34,32,8
346150,0,1289,0,40,3,5,2,1,37,57,8
302108,0,1289,0,40,2,11,2,1,88,35,8
310939,0,1289,0,40,2,16,2,1,103,16,8
352133,0,1289,0,40,2,5,2,1,40,19,8
357565,0,1289,0,40,3,3,2,1,33,55,8
336193,0,1289,0,40,3,9,2,1,75,32,8
371000,0,1289,0,40,2,2,2,1,14,83,8
355461,0,1289,0,40,3,4,2,1,30,38,8
357529,0,1289,0,40,2,5,2,1,33,74,8
360475,0,1289,0,40,3,4,2,1,28,31,8
335419,0,1289,0,40,2,11,2,1,64,41,8
339775,0,1289,0,40,2,8,2,1,53,79,8
258902,0,1289,0,40,2,25,2,1,138,35,8
377467,0,1289,0,40,2,1,2,1,8,49,8
367467,0,1289,0,40,3,3,2,1,14,59,8
375228,0,1289,0,40,3,2,2,1,8,56,8
322407,0,1289,0,40,3,8,2,1,71,45,8
323000,0,1289,0,40,3,5,2,1,65,30,8
347926,0,1289,0,40,2,5,2,1,39,38,8
359740,0,1289,0,40,3,2,2,1,35,26,8
337372,0,1289,0,40,3,9,2,1,63,49,8
369716,0,1289,0,40,2,2,2,1,17,21,8
355925,1,1289,1277,26.5706,3,4,2,1,39,46,8
367958,0,1289,0,40,3,3,2,1,20,42,8
342760,0,1289,0,40,3,6,2,1,55,42,8
358781,0,1289,0,40,3,2,2,1,40,41,8
362260,0,1289,0,40,3,2,2,1,28,54,8
354954,0,1289,0,40,2,6,2,1,30,15,8
370576,0,1289,0,40,3,3,2,1,16,64,8
362869,0,1289,0,40,2,2,2,1,26,41,8
362187,0,1289,0,40,3,3,2,1,27,43,8
376331,0,1289,0,40,3,1,2,1,11,55,8
357073,0,1289,0,40,2,4,2,1,26,48,8
342029,0,1289,0,40,3,9,2,1,50,41,8
376674,0,1289,0,40,2,1,2,1,10,29,8
325782,0,1289,0,40,2,5,2,1,28,57,8
377471,0,1289,0,40,3,1,2,1,9,50,8
367495,0,1289,0,40,2,3,2,1,15,66,8
336236,0,1289,0,40,3,11,2,1,50,43,8
355613,0,1289,0,40,3,5,2,1,33,34,8
366372,0,1289,0,40,3,4,2,1,14,38,8
372206,0,1289,0,40,3,3,2,1,14,45,8
378526,0,1289,0,40,2,1,2,1,8,35,8
374876,0,1289,0,40,3,2,2,1,11,62,8
341954,0,1289,0,40,2,7,2,1,63,77,8
378923,0,1289,0,40,3,1,2,1,7,21,8
372025,0,1289,0,40,2,2,2,1,13,44,8
367775,0,1289,0,40,2,4,2,1,19,30,8
373482,0,1289,0,40,3,2,2,1,11,76,8
340544,0,1289,0,40,2,8,2,1,55,40,8
376809,0,1289,0,40,2,2,2,1,8,28,8
378481,0,1289,0,40,3,1,2,1,6,77,8
369442,0,1289,0,40,2,1,2,1,22,46,8
370216,0,1289,0,40,2,1,2,1,20,62,8
334456,0,1289,0,40,2,9,2,1,73,62,8
372851,0,1289,0,40,2,1,2,1,18,44,8
353420,0,1289,0,40,2,4,2,1,38,34,8
352579,0,1289,0,40,3,5,2,1,41,28,8
357567,0,1289,0,40,2,5,2,1,27,29,8
373906,0,1289,0,40,2,1,2,1,15,42,8
359010,0,1289,0,40,2,6,2,1,24,59,8
350103,0,1289,0,40,3,4,2,1,45,36,8
350334,0,1289,0,40,3,7,2,1,37,59,8
344154,0,1289,0,40,2,8,2,1,56,27,8
372284,0,1289,0,40,3,2,2,1,17,38,8
340167,0,1289,0,40,2,5,2,1,65,22,8
333791,0,1289,0,40,2,7,2,1,83,25,8
375600,0,1289,0,40,3,2,2,1,13,19,8
376577,0,1289,0,40,3,1,2,1,12,47,8
343101,0,1289,0,40,2,7,2,1,47,20,8
358232,0,1289,0,40,2,3,2,1,34,41,8
368222,0,1289,0,40,2,2,2,1,25,35,8
377210,0,1289,0,40,3,1,2,1,11,45,8
347123,0,1289,0,40,2,5,2,1,44,45,8
364897,0,1289,0,40,3,3,2,1,16,27,8
354089,0,1289,0,40,3,6,2,1,33,3,8
368089,0,1289,0,40,2,3,2,1,21,25,8
375156,0,1289,0,40,3,2,2,1,12,37,8
374689,0,1289,0,40,3,1,2,1,10,31,8
377710,0,1289,0,40,2,1,2,1,10,86,8
357613,0,1289,0,40,2,3,2,1,25,57,8
371815,0,1289,0,40,2,2,2,1,12,23,8
362873,0,1289,0,40,3,4,2,1,26,68,8
368337,0,1289,0,40,2,4,2,1,16,44,8
376944,0,1289,0,40,2,1,2,1,9,28,8
377833,0,1289,0,40,3,1,2,1,9,37,8
329911,0,1289,0,40,3,8,2,1,83,38,8
349416,0,1289,0,40,2,6,2,1,40,94,8
370977,0,1289,0,40,3,3,2,1,11,11,8
368770,0,1289,0,40,2,3,2,1,16,61,8
348261,0,1289,0,40,3,7,2,1,35,31,8
372701,0,1289,0,40,2,2,2,1,15,63,8
376080,0,1289,0,40,3,1,2,1,8,37,8
379121,0,1289,0,40,2,1,2,1,8,31,8
332215,0,1289,0,40,2,9,2,1,76,71,8
340441,0,1289,0,40,2,7,2,1,53,22,8
345730,0,1289,0,40,2,7,2,1,41,55,8
360881,0,1289,0,40,2,4,2,1,25,54,8
334838,0,1289,0,40,2,10,2,1,52,45,8
358973,0,1289,0,40,3,4,2,1,27,27,8
345013,0,1289,0,40,3,10,2,1,41,15,8
351422,0,1289,0,40,3,9,2,1,33,34,8
359379,0,1289,0,40,3,3,2,1,36,79,8
369568,0,1289,0,40,2,3,2,1,16,37,8
378878,0,1289,0,40,2,1,2,1,7,40,8
337354,0,1289,0,40,3,7,2,1,55,22,8
367564,0,1289,0,40,3,3,2,1,16,38,8
368656,0,1289,0,40,2,5,2,1,13,77,8
360378,0,1289,0,40,2,5,2,1,25,73,8
368064,0,1289,0,40,2,3,2,1,18,35,8
375815,0,1289,0,40,2,2,2,1,8,36,8
336659,0,1289,0,40,2,10,2,1,46,50,8
350843,0,1289,0,40,3,5,2,1,31,35,8
336641,0,1289,0,40,2,11,2,1,49,52,8
364294,0,1289,0,40,3,5,2,1,20,39,8
379200,0,1289,0,40,3,1,2,1,6,36,8
380328,0,1289,0,40,2,1,2,1,6,21,8
369024,0,1289,0,40,2,1,2,1,26,47,8
362448,0,1289,0,40,3,3,2,1,32,44,8
349729,0,1289,0,40,3,8,2,1,43,12,8
356530,0,1289,0,40,2,3,2,1,29,65,8
364814,0,1289,0,40,2,2,2,1,31,18,8
345304,0,1289,0,40,3,8,2,1,42,35,8
351317,0,1289,0,40,2,4,2,1,47,18,8
373976,0,1289,0,40,2,1,2,1,17,24,8
365997,0,1289,0,40,3,2,2,1,25,61,8
333399,0,1289,0,40,3,8,2,1,80,19,8
362665,0,1289,0,40,2,3,2,1,23,18,8
369687,1,1289,1265,40,2,3,2,1,18,97,8
375154,0,1289,0,40,3,1,2,1,15,53,8
363504,0,1289,0,40,2,3,2,1,23,63,8
372415,0,1289,0,40,2,2,2,1,15,27,8
365842,0,1289,0,40,3,3,2,1,24,45,8
375057,0,1289,0,40,3,1,2,1,14,25,8
376313,0,1289,0,40,2,1,2,1,14,41,8
367710,0,1289,0,40,3,4,2,1,18,32,8
345323,0,1289,0,40,3,8,2,1,38,61,8
333052,0,1289,0,40,3,9,2,1,83,90,8
371829,0,1289,0,40,3,2,2,1,18,65,8
346223,0,1289,0,40,3,7,2,1,45,59,8
370419,0,1289,0,40,3,3,2,1,20,36,8
376447,0,1289,0,40,3,1,2,1,13,40,8
368891,0,1289,0,40,2,3,2,1,17,32,8
369853,0,1289,0,40,2,2,2,1,21,31,8
345204,0,1289,0,40,2,8,2,1,42,64,8
362474,0,1289,0,40,2,3,2,1,30,48,8
374302,0,1289,0,40,3,2,2,1,13,48,8
362557,0,1289,0,40,2,4,2,1,26,23,8
363616,0,1289,0,40,3,3,2,1,28,40,8
376105,0,1289,0,40,3,2,2,1,14,71,8
362365,0,1289,0,40,3,3,2,1,25,12,8
324832,0,1289,0,40,2,7,2,1,52,52,8
376852,0,1289,0,40,2,1,2,1,11,24,8
377894,0,1289,0,40,2,1,2,1,11,46,8
350874,0,1289,0,40,2,6,2,1,31,112,8
367490,0,1289,0,40,2,3,2,1,13,18,8
345413,0,1289,0,40,3,8,2,1,45,28,8
339373,0,1289,0,40,3,8,2,1,52,19,8
335038,0,1289,0,40,3,9,2,1,77,104,8
377473,0,1289,0,40,3,1,2,1,10,29,8
378396,0,1289,0,40,2,1,2,1,10,59,8
336160,0,1289,0,40,3,9,2,1,69,100,8
347979,0,1289,0,40,2,5,2,1,39,30,8
365594,0,1289,0,40,2,3,2,1,20,47,8
372050,0,1289,0,40,2,2,2,1,19,80,8
371758,0,1289,0,40,3,2,2,1,20,28,8
377967,0,1289,0,40,2,1,2,1,9,25,8
378963,0,1289,0,40,2,1,2,1,9,13,8
332246,0,1289,0,40,3,10,2,1,68,46,8
370924,0,1289,0,40,2,2,2,1,13,33,8
362446,0,1289,0,40,2,4,2,1,22,30,8
364792,0,1289,0,40,3,4,2,1,15,27,8
360867,0,1289,0,40,3,4,2,1,31,63,8
368940,0,1289,0,40,2,3,2,1,14,19,8
349207,0,1289,0,40,3,8,2,1,40,56,8
375750,0,1289,0,40,2,2,2,1,11,62,8
379170,0,1289,0,40,3,1,2,1,8,50,8
379462,1,1289,1279,40,2,1,2,1,8,33,8
379620,0,1289,0,40,3,1,2,1,8,57,8
360665,0,1289,0,40,3,3,2,1,25,64,8
355194,0,1289,0,40,2,4,2,1,31,77,8
369218,0,1289,0,40,3,4,2,1,13,26,8
372233,0,1289,0,40,3,3,2,1,13,63,8
325656,0,1289,0,40,2,10,2,1,53,68,8
377389,0,1289,0,40,2,1,2,1,7,49,8
379808,0,1289,0,40,3,1,2,1,7,34,8
379940,0,1289,0,40,2,1,2,1,7,50,8
354823,0,1289,0,40,2,3,2,1,41,59,8
363757,0,1289,0,40,3,4,2,1,24,25,8
367110,0,1289,0,40,3,3,2,1,15,38,8
329549,0,1289,0,40,2,13,2,1,74,56,8
325665,0,1289,0,40,3,9,2,1,68,38,8
335859,0,1289,0,40,3,11,2,1,59,25,8
364324,0,1289,0,40,3,4,2,1,21,44,8
343184,0,1289,0,40,3,8,2,1,47,79,8
374980,0,1289,0,40,3,2,2,1,12,49,8
368117,0,1289,0,40,3,3,2,1,17,42,8
335261,0,1289,0,40,2,11,2,1,58,46,8
363156,0,1289,0,40,2,5,2,1,15,45,8
378018,0,1289,0,40,3,2,2,1,7,59,8
345523,0,1289,0,40,2,6,2,1,40,43,8
370109,0,1289,0,40,3,3,2,1,16,35,8
359209,0,1289,0,40,3,7,2,1,21,30,8
368145,0,1289,0,40,3,3,2,1,18,26,8
372246,0,1289,0,40,2,3,2,1,14,39,8
378642,1,1289,1278,24.8935,3,2,2,1,10,73,8
379929,0,1289,0,40,3,1,2,1,6,42,8
380836,0,1289,0,40,3,1,2,1,6,36,8
355258,0,1289,0,40,3,2,2,1,46,50,8
369012,0,1289,0,40,2,1,2,1,27,40,8
344789,0,1289,0,40,2,4,2,1,62,53,8
343349,0,1289,0,40,2,4,2,1,53,69,8
327760,0,1289,0,40,3,8,2,1,55,56,8
343797,0,1289,0,40,3,7,2,1,55,62,8
371933,0,1289,0,40,2,1,2,1,21,51,8
354575,0,1289,0,40,2,5,2,1,33,51,8
323493,0,1289,0,40,3,4,2,1,46,79,8
372535,0,1289,0,40,3,1,2,1,20,41,8
329624,0,1289,0,40,2,5,2,1,63,23,8
366563,0,1289,0,40,2,2,2,1,27,44,8
339704,0,1289,0,40,3,7,2,1,63,30,8
369363,0,1289,0,40,3,2,2,1,20,22,8
336587,0,1289,0,40,2,9,2,1,63,64,8
373434,0,1289,0,40,2,1,2,1,18,24,8
374237,0,1289,0,40,2,1,2,1,18,47,8
363448,0,1289,0,40,2,2,2,1,32,77,8
366408,0,1289,0,40,3,2,2,1,27,77,8
374066,0,1289,0,40,2,1,2,1,17,60,8
375108,0,1289,0,40,2,1,2,1,17,47,8
363519,0,1289,0,40,3,4,2,1,24,67,8
339037,0,1289,0,40,3,6,2,1,71,53,8
328468,0,1289,0,40,2,5,2,1,50,21,8
343602,0,1289,0,40,2,6,2,1,55,40,8
368468,0,1289,0,40,2,3,2,1,20,61,8
367367,0,1289,0,40,2,3,2,1,20,45,8
349236,0,1289,0,40,3,5,2,1,51,74,8
375863,0,1289,0,40,3,1,2,1,15,61,8
344480,0,1289,0,40,2,6,2,1,41,37,8
363603,0,1289,0,40,2,3,2,1,30,52,8
329437,0,1289,0,40,3,11,2,1,74,15,8
341409,0,1289,0,40,2,7,2,1,61,36,8
376729,0,1289,0,40,2,1,2,1,14,41,8
334062,0,1289,0,40,3,9,2,1,79,50,8
360372,0,1289,0,40,2,4,2,1,28,14,8
364890,0,1289,0,40,2,3,2,1,25,31,8
355639,0,1289,0,40,3,6,2,1,25,32,8
314190,0,1289,0,40,2,10,2,1,96,22,8
345191,0,1289,0,40,3,9,2,1,39,52,8
350005,0,1289,0,40,3,7,2,1,41,65,8
377490,0,1289,0,40,3,1,2,1,13,44,8
334596,0,1289,0,40,2,12,2,1,62,33,8
373204,0,1289,0,40,3,2,2,1,13,47,8
356257,0,1289,0,40,2,4,2,1,35,44,8
349823,0,1289,0,40,2,7,2,1,44,45,8
344440,0,1289,0,40,3,7,2,1,41,71,8
357428,0,1289,0,40,3,6,2,1,29,32,8
327885,0,1289,0,40,2,10,2,1,85,13,8
359532,0,1289,0,40,3,4,2,1,25,18,8
347011,0,1289,0,40,2,6,2,1,52,43,8
375752,0,1289,0,40,2,1,2,1,12,12,8
289844,0,1289,0,40,3,16,2,1,112,19,8
369685,0,1289,0,40,2,3,2,1,21,25,8
368042,0,1289,0,40,2,3,2,1,17,47,8
361966,0,1289,0,40,2,4,2,1,30,35,8
331290,0,1289,0,40,3,8,2,1,89,25,8
354674,0,1289,0,40,2,7,2,1,29,38,8
362750,0,1289,0,40,3,5,2,1,27,37,8
356931,0,1289,0,40,2,5,2,1,37,54,8
377629,0,1289,0,40,3,1,2,1,11,46,8
378260,0,1289,0,40,3,1,2,1,11,31,8
364474,0,1289,0,40,2,3,2,1,23,39,8
368004,0,1289,0,40,3,3,2,1,17,30,8
364656,0,1289,0,40,2,3,2,1,19,45,8
346407,0,1289,0,40,3,6,2,1,41,35,8
373150,0,1289,0,40,3,2,2,1,12,55,8
349847,0,1289,0,40,3,6,2,1,44,68,8
368759,0,1289,0,40,3,2,2,1,17,51,8
366028,0,1289,0,40,3,4,2,1,20,51,8
345444,1,1289,1240,40,2,9,2,1,41,51,8
334225,0,1289,0,40,2,10,2,1,66,32,8
347213,0,1289,0,40,2,4,2,1,57,45,8
366219,0,1289,0,40,2,3,2,1,27,15,8
376967,0,1289,0,40,2,1,2,1,10,77,8
377799,0,1289,0,40,2,1,2,1,10,45,8
378709,0,1289,0,40,3,1,2,1,10,45,8
378799,0,1289,0,40,2,1,2,1,10,24,8
379029,0,1289,0,40,3,1,2,1,10,20,8
362424,0,1289,0,40,3,4,2,1,21,35,8
365763,0,1289,0,40,3,5,2,1,16,28,8
340969,0,1289,0,40,2,5,2,1,64,22,8
341181,0,1289,0,40,2,5,2,1,67,47,8
351820,0,1289,0,40,2,4,2,1,39,15,8
375628,0,1289,0,40,3,2,2,1,11,90,8
375261,0,1289,0,40,3,2,2,1,10,27,8
358177,0,1289,0,40,2,6,2,1,23,30,8
328836,0,1289,0,40,2,13,2,1,85,67,8
355325,0,1289,0,40,2,7,2,1,32,46,8
370757,0,1289,0,40,3,3,2,1,18,54,8
377437,0,1289,0,40,2,1,2,1,9,38,8
378722,0,1289,0,40,3,1,2,1,9,56,8
378858,0,1289,0,40,2,1,2,1,9,45,8
379366,0,1289,0,40,3,1,2,1,9,7,8
379748,0,1289,0,40,3,1,2,1,9,69,8
325065,0,1289,0,40,3,10,2,1,46,72,8
334164,0,1289,0,40,3,10,2,1,67,51,8
340632,0,1289,0,40,2,9,2,1,43,36,8
351194,0,1289,0,40,3,7,2,1,36,61,8
352505,0,1289,0,40,3,5,2,1,39,23,8
373090,0,1289,0,40,2,2,2,1,11,51,8
376891,0,1289,0,40,3,2,2,1,9,32,8
361310,0,1289,0,40,2,4,2,1,27,81,8
331984,0,1289,0,40,2,12,2,1,73,40,8
353253,0,1289,0,40,3,7,2,1,40,47,8
315854,0,1289,0,40,3,13,2,1,84,36,8
373519,0,1289,0,40,2,3,2,1,13,63,8
376536,0,1289,0,40,2,2,2,1,11,50,8
380098,0,1289,0,40,2,1,2,1,8,29,8
358896,1,1289,1280,26.1143,3,4,2,1,33,38,8
369592,0,1289,0,40,2,3,2,1,15,50,8
374376,0,1289,0,40,3,2,2,1,8,40,8
370078,0,1289,0,40,3,3,2,1,15,82,8
373352,0,1289,0,40,3,2,2,1,14,32,8
367883,0,1289,0,40,3,3,2,1,15,64,8
376942,0,1289,0,40,2,2,2,1,8,48,8
347736,1,1289,1274,40,2,5,2,1,50,10,8
370736,0,1289,0,40,3,2,2,1,19,31,8
350098,0,1289,0,40,3,7,2,1,47,33,8
327541,0,1289,0,40,2,8,2,1,51,84,8
373591,0,1289,0,40,2,3,2,1,9,75,8
374423,0,1289,0,40,3,4,2,1,13,26,8
362444,0,1289,0,40,2,4,2,1,22,48,8
344700,0,1289,0,40,3,8,2,1,46,57,8
376548,0,1289,0,40,2,2,2,1,8,38,8
364710,0,1289,0,40,2,4,2,1,24,50,8
379111,0,1289,0,40,3,2,2,1,9,19,8
367416,0,1289,0,40,3,3,2,1,27,22,8
379307,1,1289,1280,38.1788,2,1,2,1,7,83,8
379747,0,1289,0,40,2,1,2,1,7,16,8
379977,0,1289,0,40,3,1,2,1,7,41,8
380197,0,1289,0,40,2,1,2,1,7,28,8
380426,0,1289,0,40,2,1,2,1,7,28,8
380590,0,1289,0,40,3,1,2,1,7,22,8
363893,0,1289,0,40,3,3,2,1,20,23,8
337593,0,1289,0,40,3,8,2,1,55,30,8
354716,0,1289,0,40,3,6,2,1,31,25,8
372155,0,1289,0,40,2,2,2,1,13,27,8
370837,0,1289,0,40,3,3,2,1,11,28,8
354086,0,1289,0,40,3,7,2,1,28,122,8
375279,0,1289,0,40,2,2,2,1,7,58,8
370848,0,1289,0,40,3,2,2,1,18,42,8
325541,0,1289,0,40,2,9,2,1,66,35,8
365076,0,1289,0,40,3,2,2,1,30,47,8
376913,0,1289,0,40,3,2,2,1,10,37,8
364905,0,1289,0,40,2,3,2,1,17,90,8
321744,0,1289,0,40,3,7,2,1,41,18,8
377961,0,1289,0,40,2,2,2,1,7,45,8
337614,0,1289,0,40,3,10,2,1,54,68,8
327243,0,1289,0,40,2,6,2,1,39,28,8
376899,0,1289,0,40,3,2,2,1,11,40,8
328221,0,1289,0,40,2,9,2,1,41,68,8
363206,0,1289,0,40,3,5,2,1,22,69,8
337249,0,1289,0,40,2,7,2,1,72,58,8
367928,0,1289,0,40,3,5,2,1,15,74,8
346800,0,1289,0,40,3,5,2,1,51,28,8
360998,0,1289,0,40,2,5,2,1,34,50,8
336772,0,1289,0,40,3,9,2,1,56,14,8
380731,0,1289,0,40,2,1,2,1,6,44,8
381038,0,1289,0,40,3,1,2,1,6,37,8
335198,0,1289,0,40,3,6,2,1,81,58,8
344589,0,1289,0,40,3,5,2,1,59,47,8
346045,1,1289,1281,37.3085,2,5,2,1,55,46,8
364257,0,1289,0,40,3,2,2,1,34,51,8
348751,0,1289,0,40,2,5,2,1,47,21,8
359022,0,1289,0,40,2,3,2,1,30,67,8
321047,0,1289,0,40,3,9,2,1,73,33,8
371568,0,1289,0,40,3,1,2,1,23,46,8
353942,0,1289,0,40,2,4,2,1,39,38,8
332136,0,1289,0,40,3,10,2,1,79,61,8
362624,0,1289,0,40,3,2,2,1,37,11,8
326941,0,1289,0,40,3,5,2,1,64,35,8
355859,0,1289,0,40,3,5,2,1,41,88,8
355451,0,1289,0,40,3,4,2,1,40,43,8
362879,0,1289,0,40,2,3,2,1,22,84,8
361536,0,1289,0,40,3,3,2,1,26,43,8
366204,0,1289,0,40,3,3,2,1,24,15,8
326237,0,1289,0,40,3,11,2,1,75,23,8
367948,0,1289,0,40,3,2,2,1,30,32,8
374015,0,1289,0,40,3,1,2,1,19,38,8
358666,0,1289,0,40,2,5,2,1,32,21,8
371691,0,1289,0,40,3,2,2,1,23,63,8
362243,0,1289,0,40,2,3,2,1,35,30,8
374370,0,1289,0,40,3,1,2,1,18,51,8
326318,0,1289,0,40,2,9,2,1,61,83,8
336857,0,1289,0,40,3,9,2,1,67,45,8
350557,0,1289,0,40,2,7,2,1,38,13,8
352242,0,1289,0,40,3,6,2,1,48,13,8
370801,0,1289,0,40,3,2,2,1,18,86,8
357452,0,1289,0,40,2,5,2,1,34,15,8
363474,0,1289,0,40,2,3,2,1,29,40,8
342622,0,1289,0,40,2,8,2,1,59,10,8
328051,0,1289,0,40,3,11,2,1,50,30,8
376301,0,1289,0,40,2,1,2,1,16,64,8
341165,1,1289,1264,40,3,9,2,1,52,28,8
344547,0,1289,0,40,3,8,2,1,46,33,8
375818,0,1289,0,40,3,1,2,1,15,51,8
376433,0,1289,0,40,3,1,2,1,15,51,8
356906,0,1289,0,40,3,5,2,1,28,42,8
358040,0,1289,0,40,3,3,2,1,38,61,8
348352,0,1289,0,40,2,7,2,1,48,52,8
371062,0,1289,0,40,3,2,2,1,15,45,8
359998,0,1289,0,40,3,3,2,1,29,32,8
373143,0,1289,0,40,3,2,2,1,19,40,8
375359,0,1289,0,40,2,1,2,1,14,31,8
376666,0,1289,0,40,2,1,2,1,14,45,8
370860,0,1289,0,40,3,2,2,1,16,18,8
369345,0,1289,0,40,3,2,2,1,21,19,8
368530,0,1289,0,40,3,3,2,1,20,15,8
364545,0,1289,0,40,3,3,2,1,25,15,8
343175,0,1289,0,40,3,7,2,1,56,69,8
375618,0,1289,0,40,3,2,2,1,14,42,8
346770,0,1289,0,40,2,6,2,1,54,60,8
367108,0,1289,0,40,3,4,2,1,21,18,8
377552,0,1289,0,40,2,1,2,1,13,95,8
377844,0,1289,0,40,3,1,2,1,13,29,8
371730,0,1289,0,40,3,2,2,1,15,47,8
336515,1,1289,1268,40,2,8,2,1,63,37,8
302831,0,1289,0,40,2,12,2,1,89,56,8
219181,0,1289,0,40,2,26,2,1,160,74,8
360661,0,1289,0,40,3,4,2,1,30,49,8
358452,0,1289,0,40,3,5,2,1,28,59,8
368005,0,1289,0,40,2,3,2,1,18,36,8
356797,0,1289,0,40,2,7,2,1,33,53,8
326761,0,1289,0,40,2,11,2,1,57,36,8
374219,0,1289,0,40,3,2,2,1,18,41,8
351564,0,1289,0,40,2,6,2,1,43,42,8
375617,0,1289,0,40,3,1,2,1,12,28,8
376987,0,1289,0,40,3,1,2,1,12,38,8
377329,0,1289,0,40,2,1,2,1,12,14,8
377757,0,1289,0,40,2,1,2,1,12,31,8
378578,0,1289,0,40,2,1,2,1,12,26,8
364962,0,1289,0,40,2,3,2,1,21,48,8
353510,0,1289,0,40,2,5,2,1,38,31,8
373013,0,1289,0,40,3,2,2,1,14,25,8
362716,0,1289,0,40,3,3,2,1,33,32,8
370672,0,1289,0,40,2,3,2,1,15,42,8
326290,0,1289,0,40,3,7,2,1,50,36,8
333883,0,1289,0,40,2,12,2,1,72,55,8
353079,0,1289,0,40,3,7,2,1,34,15,8
348044,0,1289,0,40,2,7,2,1,42,59,8
357209,0,1289,0,40,3,5,2,1,23,25,8
375186,0,1289,0,40,2,2,2,1,14,51,8
362282,0,1289,0,40,3,5,2,1,28,46,8
362181,0,1289,0,40,2,5,2,1,22,55,8
359794,0,1289,0,40,3,5,2,1,31,50,8
327090,0,1289,0,40,2,7,2,1,33,75,8
372523,0,1289,0,40,3,4,2,1,17,72,8
376951,0,1289,0,40,3,1,2,1,11,17,8
378673,0,1289,0,40,3,1,2,1,11,65,8
358996,0,1289,0,40,3,4,2,1,29,18,8
358980,0,1289,0,40,3,3,2,1,32,55,8
355799,0,1289,0,40,2,4,2,1,33,54,8
310421,1,1289,1247,40,3,17,2,1,90,11,8
336861,0,1289,0,40,3,10,2,1,56,52,8
361836,1,1289,1263,40,2,4,2,1,21,50,8
342587,0,1289,0,40,2,6,2,1,60,13,8
349481,0,1289,0,40,3,8,2,1,41,26,8
367130,0,1289,0,40,2,3,2,1,25,90,8
360582,0,1289,0,40,2,4,2,1,32,15,8
