id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
350132,0,1289,0,40,2,5,2,1,41,25,8
358679,0,1289,0,40,2,5,2,1,24,28,8
375626,1,1289,1281,40,2,2,2,1,13,41,8
343014,0,1289,0,40,3,9,2,1,46,95,8
376130,0,1289,0,40,3,2,2,1,11,83,8
362219,0,1289,0,40,2,5,2,1,27,97,8
376061,0,1289,0,40,2,2,2,1,13,40,8
368245,0,1289,0,40,3,3,2,1,23,37,8
330081,0,1289,0,40,2,11,2,1,86,46,8
335813,0,1289,0,40,3,12,2,1,50,38,8
378513,0,1289,0,40,2,1,2,1,10,70,8
379422,0,1289,0,40,3,1,2,1,10,33,8
355385,0,1289,0,40,2,5,2,1,28,74,8
365695,0,1289,0,40,3,4,2,1,18,20,8
347519,0,1289,0,40,2,5,2,1,46,25,8
352370,0,1289,0,40,2,7,2,1,34,62,8
363748,0,1289,0,40,3,4,2,1,23,47,8
375245,0,1289,0,40,2,2,2,1,12,43,8
366863,0,1289,0,40,2,3,2,1,25,82,8
332785,0,1289,0,40,2,13,2,1,64,29,8
358213,1,1289,1267,40,3,6,2,1,24,38,8
357800,0,1289,0,40,3,4,2,1,37,61,8
334939,0,1289,0,40,2,8,2,1,79,46,8
372621,0,1289,0,40,2,2,2,1,19,27,8
377261,0,1289,0,40,2,1,2,1,9,63,8
378816,0,1289,0,40,2,1,2,1,9,61,8
379253,0,1289,0,40,2,1,2,1,9,79,8
379717,0,1289,0,40,2,1,2,1,9,39,8
379976,0,1289,0,40,3,1,2,1,9,31,8
380236,0,1289,0,40,3,1,2,1,9,35,8
358638,0,1289,0,40,2,5,2,1,24,49,8
351156,0,1289,0,40,2,8,2,1,41,28,8
361118,0,1289,0,40,3,4,2,1,22,38,8
357744,0,1289,0,40,3,6,2,1,24,44,8
372267,0,1289,0,40,2,3,2,1,11,41,8
371911,0,1289,0,40,3,2,2,1,14,53,8
338113,0,1289,0,40,2,8,2,1,52,24,8
374198,0,1289,0,40,3,2,2,1,13,37,8
369607,0,1289,0,40,2,2,2,1,23,16,8
332372,0,1289,0,40,3,11,2,1,74,48,8
335443,0,1289,0,40,3,10,2,1,57,68,8
357990,0,1289,0,40,2,4,2,1,30,46,8
328352,0,1289,0,40,2,4,2,1,24,37,8
322704,0,1289,0,40,3,7,2,1,76,50,8
358544,0,1289,0,40,3,4,2,1,37,34,8
358053,0,1289,0,40,3,6,2,1,31,34,8
378090,0,1289,0,40,2,2,2,1,10,59,8
354076,0,1289,0,40,2,5,2,1,41,47,8
354446,0,1289,0,40,3,7,2,1,38,46,8
358716,0,1289,0,40,3,4,2,1,28,42,8
373307,0,1289,0,40,3,3,2,1,17,65,8
380017,0,1289,0,40,3,1,2,1,8,21,8
380289,0,1289,0,40,3,1,2,1,8,54,8
380396,0,1289,0,40,2,1,2,1,8,30,8
380456,0,1289,0,40,2,1,2,1,8,37,8
380894,0,1289,0,40,2,1,2,1,8,45,8
368570,0,1289,0,40,3,3,2,1,18,51,8
361285,0,1289,0,40,2,6,2,1,21,31,8
370627,0,1289,0,40,3,2,2,1,17,90,8
349139,0,1289,0,40,3,8,2,1,38,71,8
368583,0,1289,0,40,3,2,2,1,18,18,8
374026,0,1289,0,40,3,2,2,1,11,55,8
363697,0,1289,0,40,2,4,2,1,22,49,8
348229,0,1289,0,40,3,8,2,1,28,84,8
342484,0,1289,0,40,3,8,2,1,60,89,8
337764,0,1289,0,40,2,10,2,1,60,67,8
367029,0,1289,0,40,2,3,2,1,18,27,8
368628,0,1289,0,40,3,3,2,1,20,46,8
378026,0,1289,0,40,2,2,2,1,8,47,8
322307,0,1289,0,40,2,8,2,1,65,43,8
373128,0,1289,0,40,3,2,2,1,16,49,8
353899,0,1289,0,40,3,6,2,1,36,28,8
356803,0,1289,0,40,3,5,2,1,39,31,8
373324,0,1289,0,40,3,3,2,1,13,74,8
357715,0,1289,0,40,3,5,2,1,31,51,8
364254,0,1289,0,40,2,3,2,1,29,48,8
366213,0,1289,0,40,2,4,2,1,24,87,8
359141,0,1289,0,40,3,6,2,1,26,30,8
378435,0,1289,0,40,3,2,2,1,8,69,8
359761,0,1289,0,40,3,5,2,1,37,26,8
345922,0,1289,0,40,3,8,2,1,54,67,8
352237,0,1289,0,40,2,6,2,1,35,67,8
350977,0,1289,0,40,2,8,2,1,25,99,8
332168,0,1289,0,40,2,10,2,1,82,40,8
374867,0,1289,0,40,2,2,2,1,16,43,8
348505,0,1289,0,40,3,8,2,1,42,56,8
370324,0,1289,0,40,3,3,2,1,13,22,8
377634,0,1289,0,40,2,3,2,1,11,61,8
380391,0,1289,0,40,3,1,2,1,7,39,8
380439,0,1289,0,40,2,1,2,1,7,58,8
380527,0,1289,0,40,3,1,2,1,7,51,8
380691,0,1289,0,40,3,1,2,1,7,33,8
380944,0,1289,0,40,3,1,2,1,7,64,8
381018,0,1289,0,40,2,1,2,1,7,45,8
381204,0,1289,0,40,3,1,2,1,7,44,8
381400,0,1289,0,40,3,1,2,1,7,46,8
367352,0,1289,0,40,2,2,2,1,16,27,8
353320,0,1289,0,40,2,5,2,1,28,26,8
344622,0,1289,0,40,3,6,2,1,53,51,8
366175,0,1289,0,40,2,3,2,1,23,76,8
365354,0,1289,0,40,2,4,2,1,22,29,8
332675,0,1289,0,40,2,13,2,1,54,28,8
356605,0,1289,0,40,2,6,2,1,34,38,8
349049,0,1289,0,40,3,5,2,1,44,59,8
369262,0,1289,0,40,3,3,2,1,17,31,8
376357,1,1289,1281,40,2,2,2,1,10,53,8
366735,0,1289,0,40,3,3,2,1,25,78,8
353591,0,1289,0,40,2,4,2,1,41,42,8
357795,0,1289,0,40,3,5,2,1,31,56,8
335867,0,1289,0,40,2,10,2,1,64,45,8
366932,0,1289,0,40,2,3,2,1,24,16,8
370675,0,1289,0,40,2,4,2,1,14,72,8
372283,0,1289,0,40,2,4,2,1,12,47,8
350000,0,1289,0,40,3,8,2,1,41,49,8
352797,0,1289,0,40,2,5,2,1,41,28,8
376072,0,1289,0,40,2,2,2,1,11,34,8
323208,0,1289,0,40,3,10,2,1,81,25,8
364699,0,1289,0,40,3,5,2,1,14,98,8
368741,0,1289,0,40,2,4,2,1,17,49,8
364121,0,1289,0,40,3,3,2,1,30,36,8
378135,0,1289,0,40,3,2,2,1,10,41,8
378591,0,1289,0,40,3,2,2,1,11,44,8
379180,0,1289,0,40,2,1,2,1,6,58,8
380737,0,1289,0,40,2,1,2,1,6,57,8
381117,0,1289,0,40,2,1,2,1,6,41,8
381713,0,1289,0,40,2,1,2,1,6,49,8
381751,0,1289,0,40,2,1,2,1,6,31,8
381769,0,1289,0,40,3,1,2,1,6,68,8
382013,0,1289,0,40,3,1,2,1,6,66,8
339702,0,1289,0,40,2,7,2,1,67,48,8
318049,0,1289,0,40,3,10,2,1,103,20,8
340434,0,1289,0,40,3,7,2,1,66,50,8
366002,0,1289,0,40,2,2,2,1,31,69,8
355888,0,1289,0,40,2,5,2,1,35,45,8
370316,0,1289,0,40,3,1,2,1,25,37,8
365306,0,1289,0,40,3,3,2,1,27,28,8
371424,0,1289,0,40,3,1,2,1,24,55,8
327064,0,1289,0,40,2,6,2,1,44,21,8
363287,0,1289,0,40,3,2,2,1,35,40,8
373089,0,1289,0,40,2,1,2,1,22,54,8
373409,0,1289,0,40,2,1,2,1,21,55,8
358083,0,1289,0,40,3,4,2,1,35,29,8
366439,0,1289,0,40,2,3,2,1,24,42,8
343322,0,1289,0,40,3,8,2,1,55,40,8
344752,0,1289,0,40,3,6,2,1,46,43,8
337161,0,1289,0,40,3,6,2,1,71,36,8
356798,0,1289,0,40,2,3,2,1,33,58,8
353197,0,1289,0,40,2,5,2,1,38,74,8
367233,0,1289,0,40,2,2,2,1,21,11,8
353923,0,1289,0,40,2,3,2,1,50,24,8
355323,0,1289,0,40,3,4,2,1,35,42,8
353613,0,1289,0,40,3,6,2,1,34,35,8
372676,0,1289,0,40,3,2,2,1,20,46,8
367177,0,1289,0,40,2,3,2,1,20,28,8
370059,0,1289,0,40,2,3,2,1,21,57,8
375739,0,1289,0,40,3,1,2,1,17,49,8
335205,0,1289,0,40,3,9,2,1,52,106,8
323021,0,1289,0,40,2,8,2,1,50,29,8
370956,0,1289,0,40,3,2,2,1,23,62,8
369796,0,1289,0,40,3,2,2,1,18,41,8
352576,0,1289,0,40,2,4,2,1,54,15,8
355796,0,1289,0,40,3,6,2,1,34,63,8
374961,0,1289,0,40,3,1,2,1,15,36,8
375948,0,1289,0,40,3,1,2,1,15,38,8
317503,0,1289,0,40,2,12,2,1,87,20,8
361250,0,1289,0,40,3,4,2,1,26,48,8
355138,0,1289,0,40,3,5,2,1,34,27,8
371283,0,1289,0,40,2,2,2,1,20,38,8
348661,0,1289,0,40,2,6,2,1,42,40,8
366725,0,1289,0,40,2,3,2,1,23,50,8
364323,0,1289,0,40,3,3,2,1,28,25,8
341509,0,1289,0,40,3,7,2,1,62,21,8
348159,2,1289,0,40,2,5,2,1,53,40,8
365431,0,1289,0,40,2,3,2,1,25,29,8
374722,0,1289,0,40,2,2,2,1,18,30,8
376552,1,1289,1282,23.9983,3,1,2,1,14,40,8
378060,0,1289,0,40,3,1,2,1,14,91,8
358684,0,1289,0,40,2,3,2,1,32,39,8
350126,0,1289,0,40,2,7,2,1,40,28,8
373442,0,1289,0,40,3,2,2,1,14,50,8
360902,0,1289,0,40,3,3,2,1,34,36,8
362702,0,1289,0,40,3,3,2,1,36,28,8
364981,0,1289,0,40,3,4,2,1,29,37,8
376848,0,1289,0,40,2,1,2,1,13,32,8
377849,0,1289,0,40,2,1,2,1,13,42,8
378094,0,1289,0,40,3,1,2,1,13,61,8
360717,0,1289,0,40,2,5,2,1,19,61,8
350422,0,1289,0,40,2,6,2,1,40,64,8
330023,0,1289,0,40,2,10,2,1,95,53,8
359912,0,1289,0,40,3,5,2,1,20,19,8
374403,0,1289,0,40,3,2,2,1,14,24,8
336597,0,1289,0,40,2,10,2,1,57,58,8
371895,1,1289,1282,40,2,2,2,1,15,37,8
371143,0,1289,0,40,2,3,2,1,20,50,8
371847,0,1289,0,40,2,2,2,1,17,13,8
356654,0,1289,0,40,3,6,2,1,28,23,8
334840,0,1289,0,40,3,7,2,1,83,41,8
370128,0,1289,0,40,2,3,2,1,24,19,8
378677,0,1289,0,40,3,1,2,1,12,29,8
379097,0,1289,0,40,3,1,2,1,12,80,8
330976,0,1289,0,40,3,12,2,1,78,53,8
364748,0,1289,0,40,2,4,2,1,25,74,8
370068,0,1289,0,40,2,2,2,1,14,58,8
324862,0,1289,0,40,3,9,2,1,50,43,8
349098,0,1289,0,40,2,6,2,1,47,47,8
359005,0,1289,0,40,2,4,2,1,29,48,8
369737,0,1289,0,40,2,3,2,1,13,29,8
349388,0,1289,0,40,3,8,2,1,43,50,8
352260,0,1289,0,40,2,5,2,1,40,46,8
368519,0,1289,0,40,3,3,2,1,14,29,8
326402,0,1289,0,40,2,6,2,1,37,41,8
360594,0,1289,0,40,3,5,2,1,26,52,8
376954,0,1289,0,40,3,2,2,1,12,31,8
361183,0,1289,0,40,3,3,2,1,33,68,8
373918,0,1289,0,40,3,2,2,1,15,33,8
364144,0,1289,0,40,2,4,2,1,27,42,8
377643,0,1289,0,40,2,1,2,1,11,40,8
379142,0,1289,0,40,3,1,2,1,11,31,8
379386,0,1289,0,40,2,1,2,1,11,50,8
379666,0,1289,0,40,3,1,2,1,11,38,8
371741,0,1289,0,40,2,2,2,1,12,35,8
369755,0,1289,0,40,3,2,2,1,21,45,8
333721,1,1289,1270,29.1291,3,13,2,1,57,44,8
359935,0,1289,0,40,2,5,2,1,28,62,8
371239,0,1289,0,40,2,3,2,1,15,42,8
351297,0,1289,0,40,2,5,2,1,38,34,8
336531,0,1289,0,40,2,12,2,1,53,36,8
328031,0,1289,0,40,3,10,2,1,57,26,8
371167,0,1289,0,40,2,2,2,1,20,37,8
332248,0,1289,0,40,3,8,2,1,83,76,8
374450,0,1289,0,40,3,2,2,1,15,28,8
373760,0,1289,0,40,2,2,2,1,12,31,8
345319,0,1289,0,40,3,6,2,1,60,62,8
322254,1,1289,1282,26.4534,3,7,2,1,57,66,8
347784,0,1289,0,40,2,6,2,1,48,101,8
365461,0,1289,0,40,2,5,2,1,24,65,8
343821,0,1289,0,40,2,9,2,1,48,77,8
343107,0,1289,0,40,2,9,2,1,57,72,8
380166,0,1289,0,40,3,1,2,1,10,99,8
380282,0,1289,0,40,3,1,2,1,10,93,8
366130,0,1289,0,40,2,3,2,1,12,74,8
372105,0,1289,0,40,2,2,2,1,14,35,8
335432,0,1289,0,40,2,11,2,1,57,41,8
370459,0,1289,0,40,2,3,2,1,16,31,8
352785,0,1289,0,40,3,5,2,1,40,44,8
376285,0,1289,0,40,2,2,2,1,12,27,8
366272,0,1289,0,40,2,3,2,1,20,33,8
374073,0,1289,0,40,2,3,2,1,15,66,8
367140,0,1289,0,40,2,3,2,1,26,39,8
374419,0,1289,0,40,2,2,2,1,16,11,8
343882,0,1289,0,40,2,7,2,1,46,72,8
373905,0,1289,0,40,2,3,2,1,12,68,8
376578,0,1289,0,40,2,2,2,1,11,27,8
369616,0,1289,0,40,3,3,2,1,17,20,8
376430,0,1289,0,40,2,2,2,1,12,17,8
347465,0,1289,0,40,3,7,2,1,54,33,8
375995,0,1289,0,40,2,2,2,1,15,32,8
349114,0,1289,0,40,3,6,2,1,50,27,8
372985,0,1289,0,40,2,3,2,1,16,19,8
379405,0,1289,0,40,3,2,2,1,10,30,8
378780,0,1289,0,40,3,1,2,1,9,43,8
379993,0,1289,0,40,2,1,2,1,9,12,8
380133,0,1289,0,40,3,1,2,1,9,35,8
380388,0,1289,0,40,3,1,2,1,9,28,8
380664,0,1289,0,40,3,1,2,1,9,26,8
380850,0,1289,0,40,3,1,2,1,9,33,8
380892,0,1289,0,40,3,1,2,1,9,34,8
372988,0,1289,0,40,3,2,2,1,10,61,8
334877,0,1289,0,40,2,12,2,1,48,16,8
369377,1,1289,1271,40,2,3,2,1,15,35,8
369254,0,1289,0,40,3,3,2,1,13,32,8
370988,1,1289,1282,25.9608,3,2,2,1,19,55,8
366719,0,1289,0,40,2,5,2,1,16,27,8
373737,0,1289,0,40,2,3,2,1,11,33,8
372386,0,1289,0,40,2,3,2,1,11,59,8
368232,1,1289,1274,40,2,2,2,1,26,30,8
336018,0,1289,0,40,2,11,2,1,65,28,8
370547,0,1289,0,40,3,3,2,1,14,18,8
361687,0,1289,0,40,3,5,2,1,28,49,8
338886,0,1289,0,40,2,10,2,1,49,41,8
350775,0,1289,0,40,2,8,2,1,36,29,8
357517,0,1289,0,40,2,5,2,1,30,26,8
373076,0,1289,0,40,3,3,2,1,17,46,8
335587,0,1289,0,40,2,7,2,1,75,41,8
349072,0,1289,0,40,2,7,2,1,44,67,8
368565,0,1289,0,40,2,4,2,1,17,57,8
341865,0,1289,0,40,2,8,2,1,63,48,8
354411,0,1289,0,40,2,6,2,1,35,75,8
380347,0,1289,0,40,3,1,2,1,8,59,8
380619,0,1289,0,40,3,1,2,1,8,39,8
380948,0,1289,0,40,2,1,2,1,8,23,8
381090,0,1289,0,40,3,1,2,1,8,69,8
381246,0,1289,0,40,3,1,2,1,8,78,8
363346,0,1289,0,40,3,3,2,1,25,71,8
329354,1,1289,1272,40,2,15,2,1,75,33,8
329797,0,1289,0,40,2,9,2,1,44,25,8
340511,0,1289,0,40,3,9,2,1,52,39,8
356948,0,1289,0,40,3,7,2,1,27,29,8
324861,0,1289,0,40,3,8,2,1,46,10,8
353902,0,1289,0,40,3,8,2,1,27,94,8
366208,0,1289,0,40,3,3,2,1,21,23,8
355205,0,1289,0,40,3,5,2,1,36,80,8
378376,0,1289,0,40,3,2,2,1,8,27,8
325636,0,1289,0,40,3,11,2,1,68,25,8
372496,0,1289,0,40,2,2,2,1,19,22,8
327774,0,1289,0,40,2,10,2,1,57,41,8
378168,0,1289,0,40,3,2,2,1,9,44,8
378047,0,1289,0,40,2,2,2,1,8,30,8
369710,0,1289,0,40,3,3,2,1,21,66,8
363870,0,1289,0,40,2,3,2,1,31,33,8
364350,0,1289,0,40,2,4,2,1,31,36,8
352644,0,1289,0,40,3,5,2,1,43,64,8
352997,0,1289,0,40,3,5,2,1,34,23,8
346028,0,1289,0,40,2,10,2,1,38,41,8
378703,0,1289,0,40,3,2,2,1,9,8,8
337939,1,1289,1255,40,2,9,2,1,52,39,8
372309,0,1289,0,40,2,2,2,1,17,17,8
372238,0,1289,0,40,2,4,2,1,18,40,8
372953,0,1289,0,40,3,3,2,1,12,83,8
353560,0,1289,0,40,3,7,2,1,35,41,8
371271,0,1289,0,40,3,3,2,1,18,52,8
379313,0,1289,0,40,2,2,2,1,9,44,8
371281,0,1289,0,40,2,3,2,1,20,37,8
380761,0,1289,0,40,2,1,2,1,7,43,8
381639,0,1289,0,40,2,1,2,1,7,25,8
381757,0,1289,0,40,2,1,2,1,7,102,8
381829,0,1289,0,40,2,1,2,1,7,24,8
381895,0,1289,0,40,3,1,2,1,7,54,8
381955,0,1289,0,40,3,1,2,1,7,31,8
342263,0,1289,0,40,2,6,2,1,48,49,8
326396,0,1289,0,40,3,5,2,1,16,38,8
359958,0,1289,0,40,3,4,2,1,23,45,8
354308,0,1289,0,40,2,7,2,1,27,38,8
362400,0,1289,0,40,3,4,2,1,24,39,8
373396,0,1289,0,40,3,2,2,1,11,43,8
347930,0,1289,0,40,2,6,2,1,50,50,8
340999,0,1289,0,40,2,11,2,1,49,59,8
332564,0,1289,0,40,3,15,2,1,50,51,8
364364,0,1289,0,40,2,5,2,1,16,26,8
377204,0,1289,0,40,3,2,2,1,9,22,8
378252,0,1289,0,40,3,2,2,1,7,56,8
338790,0,1289,0,40,2,9,2,1,65,67,8
268233,0,1289,0,40,3,25,2,1,143,42,8
359753,0,1289,0,40,2,5,2,1,30,23,8
356588,0,1289,0,40,3,5,2,1,41,55,8
354212,0,1289,0,40,3,6,2,1,25,46,8
376030,0,1289,0,40,3,3,2,1,9,48,8
372909,0,1289,0,40,3,2,2,1,19,42,8
341452,0,1289,0,40,3,9,2,1,49,81,8
273350,0,1289,0,40,2,20,2,1,109,47,8
375828,0,1289,0,40,3,2,2,1,12,39,8
339971,0,1289,0,40,3,12,2,1,55,89,8
357576,0,1289,0,40,3,7,2,1,27,9,8
327240,0,1289,0,40,2,8,2,1,50,22,8
371365,0,1289,0,40,3,4,2,1,15,46,8
329096,0,1289,0,40,3,7,2,1,71,58,8
379056,0,1289,0,40,3,2,2,1,9,36,8
380139,0,1289,0,40,3,2,2,1,7,56,8
380113,0,1289,0,40,3,2,2,1,9,50,8
381574,0,1289,0,40,3,1,2,1,6,88,8
381702,0,1289,0,40,3,1,2,1,6,63,8
381850,0,1289,0,40,2,1,2,1,6,44,8
381994,0,1289,0,40,3,1,2,1,6,47,8
382257,0,1289,0,40,2,1,2,1,6,91,8
382283,0,1289,0,40,3,1,2,1,6,123,8
382375,0,1289,0,40,2,1,2,1,6,105,8
382541,0,1289,0,40,3,1,2,1,6,37,8
382635,0,1289,0,40,3,1,2,1,6,61,8
367203,0,1289,0,40,2,1,2,1,32,30,8
327394,0,1289,0,40,3,5,2,1,54,30,8
356311,0,1289,0,40,2,3,2,1,46,41,8
357711,0,1289,0,40,2,4,2,1,32,50,8
330660,0,1289,0,40,2,14,2,1,79,25,8
369533,0,1289,0,40,2,2,2,1,27,21,8
364650,0,1289,0,40,2,2,2,1,32,95,8
363928,0,1289,0,40,2,3,2,1,31,51,8
373686,0,1289,0,40,2,1,2,1,21,19,8
353600,0,1289,0,40,2,5,2,1,40,50,8
355760,0,1289,0,40,2,5,2,1,36,44,8
342564,0,1289,0,40,2,7,2,1,64,24,8
371309,0,1289,0,40,3,2,2,1,20,40,8
370196,0,1289,0,40,2,2,2,1,21,58,8
367744,0,1289,0,40,3,4,2,1,25,75,8
360302,0,1289,0,40,3,2,2,1,39,29,8
348896,0,1289,0,40,2,7,2,1,39,30,8
369693,0,1289,0,40,3,2,2,1,26,49,8
355779,0,1289,0,40,3,4,2,1,42,41,8
370168,0,1289,0,40,2,2,2,1,23,116,8
375511,0,1289,0,40,3,1,2,1,18,56,8
369194,0,1289,0,40,3,3,2,1,22,41,8
349578,0,1289,0,40,2,8,2,1,44,55,8
359484,0,1289,0,40,3,6,2,1,34,83,8
350778,0,1289,0,40,3,6,2,1,45,15,8
325859,0,1289,0,40,2,4,2,1,36,88,8
333713,0,1289,0,40,3,11,2,1,70,78,8
376306,0,1289,0,40,3,1,2,1,17,73,8
365989,0,1289,0,40,2,2,2,1,24,63,8
330143,0,1289,0,40,2,6,2,1,61,85,8
364282,0,1289,0,40,3,3,2,1,32,15,8
358341,0,1289,0,40,2,5,2,1,40,58,8
372750,0,1289,0,40,3,2,2,1,22,39,8
325185,0,1289,0,40,2,12,2,1,59,29,8
362572,0,1289,0,40,2,5,2,1,27,77,8
357546,0,1289,0,40,3,4,2,1,41,71,8
338284,0,1289,0,40,2,7,2,1,68,56,8
339232,0,1289,0,40,2,9,2,1,54,19,8
360138,0,1289,0,40,3,4,2,1,29,51,8
377303,0,1289,0,40,3,1,2,1,15,46,8
345703,0,1289,0,40,3,9,2,1,37,46,8
324517,0,1289,0,40,3,7,2,1,46,43,8
348002,0,1289,0,40,2,11,2,1,38,14,8
377051,0,1289,0,40,3,1,2,1,14,46,8
370379,0,1289,0,40,3,2,2,1,17,17,8
360702,0,1289,0,40,3,3,2,1,34,51,8
345943,0,1289,0,40,2,8,2,1,45,99,8
357684,0,1289,0,40,3,4,2,1,38,82,8
375449,0,1289,0,40,3,2,2,1,14,19,8
360325,0,1289,0,40,2,6,2,1,24,44,8
370261,0,1289,0,40,2,4,2,1,19,68,8
378479,0,1289,0,40,3,1,2,1,13,32,8
378871,0,1289,0,40,2,1,2,1,13,85,8
341360,0,1289,0,40,3,7,2,1,51,61,8
368373,0,1289,0,40,3,2,2,1,21,20,8
357717,0,1289,0,40,3,4,2,1,31,29,8
352195,0,1289,0,40,3,7,2,1,41,29,8
375660,0,1289,0,40,2,2,2,1,14,35,8
350771,0,1289,0,40,2,6,2,1,45,74,8
350647,1,1289,1225,40,3,8,2,1,42,92,8
362291,0,1289,0,40,2,6,2,1,25,30,8
374504,0,1289,0,40,2,2,2,1,16,37,8
338151,0,1289,0,40,3,9,2,1,65,104,8
364010,0,1289,0,40,2,4,2,1,26,80,8
368332,0,1289,0,40,3,4,2,1,22,20,8
378746,0,1289,0,40,2,1,2,1,12,52,8
379474,0,1289,0,40,3,1,2,1,12,50,8
355847,0,1289,0,40,3,5,2,1,33,37,8
363728,0,1289,0,40,3,3,2,1,25,73,8
327272,0,1289,0,40,2,9,2,1,70,20,8
372627,0,1289,0,40,3,3,2,1,16,68,8
374600,0,1289,0,40,2,2,2,1,16,46,8
374605,0,1289,0,40,3,2,2,1,15,50,8
367216,0,1289,0,40,3,4,2,1,22,74,8
357902,0,1289,0,40,3,6,2,1,37,37,8
379225,0,1289,0,40,2,1,2,1,11,18,8
379401,0,1289,0,40,2,1,2,1,11,16,8
379497,0,1289,0,40,3,1,2,1,11,16,8
380256,0,1289,0,40,2,1,2,1,11,38,8
373625,0,1289,0,40,2,2,2,1,12,87,8
339053,0,1289,0,40,2,9,2,1,59,17,8
344571,0,1289,0,40,3,7,2,1,46,32,8
375997,0,1289,0,40,2,2,2,1,12,40,8
346997,0,1289,0,40,3,7,2,1,49,42,8
332080,0,1289,0,40,2,10,2,1,86,31,8
360156,0,1289,0,40,2,5,2,1,23,54,8
366382,0,1289,0,40,2,5,2,1,18,38,8
376196,0,1289,0,40,3,2,2,1,11,14,8
325390,0,1289,0,40,2,15,2,1,88,30,8
377642,0,1289,0,40,2,2,2,1,12,54,8
378049,0,1289,0,40,3,2,2,1,11,27,8
337392,0,1289,0,40,2,10,2,1,50,47,8
366999,0,1289,0,40,3,4,2,1,20,46,8
335354,0,1289,0,40,2,11,2,1,66,90,8
380392,0,1289,0,40,2,1,2,1,10,57,8
380500,0,1289,0,40,3,1,2,1,10,24,8
380756,0,1289,0,40,2,1,2,1,10,44,8
340184,0,1289,0,40,2,9,2,1,45,68,8
344559,0,1289,0,40,2,6,2,1,58,19,8
337498,0,1289,0,40,3,10,2,1,54,22,8
349977,0,1289,0,40,2,7,2,1,42,67,8
334306,0,1289,0,40,2,9,2,1,59,18,8
357595,0,1289,0,40,2,5,2,1,32,19,8
367068,0,1289,0,40,3,4,2,1,21,50,8
346191,0,1289,0,40,3,7,2,1,48,32,8
324139,0,1289,0,40,2,11,2,1,56,50,8
361958,0,1289,0,40,2,5,2,1,24,31,8
329103,0,1289,0,40,3,11,2,1,63,72,8
342357,0,1289,0,40,2,8,2,1,47,97,8
369515,0,1289,0,40,2,3,2,1,17,41,8
363927,0,1289,0,40,3,4,2,1,26,11,8
330627,0,1289,0,40,3,9,2,1,59,51,8
367186,0,1289,0,40,2,4,2,1,24,42,8
369605,0,1289,0,40,3,4,2,1,26,31,8
377859,0,1289,0,40,2,1,2,1,9,26,8
381008,0,1289,0,40,3,1,2,1,9,24,8
381206,0,1289,0,40,2,1,2,1,9,19,8
381286,0,1289,0,40,3,1,2,1,9,44,8
381368,0,1289,0,40,2,1,2,1,9,46,8
350849,0,1289,0,40,2,7,2,1,38,55,8
373290,0,1289,0,40,2,3,2,1,10,52,8
370900,0,1289,0,40,3,3,2,1,12,41,8
376732,0,1289,0,40,3,2,2,1,9,48,8
323312,0,1289,0,40,2,6,2,1,55,43,8
340108,0,1289,0,40,3,8,2,1,50,46,8
372907,0,1289,0,40,2,3,2,1,15,78,8
365330,0,1289,0,40,2,4,2,1,19,31,8
