id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
363672,0,1289,0,40,3,4,2,1,27,54,8
373124,0,1289,0,40,3,3,2,1,12,59,8
335775,0,1289,0,40,2,10,2,1,54,41,8
359439,0,1289,0,40,3,5,2,1,30,51,8
373832,0,1289,0,40,3,2,2,1,16,58,8
331854,0,1289,0,40,2,13,2,1,85,42,8
339809,0,1289,0,40,2,12,2,1,52,30,8
365729,0,1289,0,40,3,4,2,1,29,34,8
352385,0,1289,0,40,3,7,2,1,36,38,8
381061,0,1289,0,40,2,1,2,1,8,95,8
381337,0,1289,0,40,2,1,2,1,8,13,8
381621,0,1289,0,40,2,1,2,1,8,56,8
382085,0,1289,0,40,3,1,2,1,8,33,8
350353,0,1289,0,40,2,4,2,1,42,65,8
361311,0,1289,0,40,3,5,2,1,18,24,8
363055,0,1289,0,40,2,3,2,1,26,31,8
359758,0,1289,0,40,2,5,2,1,27,64,8
363749,0,1289,0,40,2,2,2,1,34,75,8
346255,0,1289,0,40,3,8,2,1,52,28,8
346488,0,1289,0,40,3,5,2,1,45,61,8
331751,0,1289,0,40,3,15,2,1,66,40,8
376688,0,1289,0,40,2,2,2,1,8,43,8
348401,0,1289,0,40,2,9,2,1,40,30,8
369245,0,1289,0,40,3,3,2,1,18,26,8
379083,0,1289,0,40,2,2,2,1,8,33,8
373207,0,1289,0,40,3,3,2,1,15,70,8
371464,0,1289,0,40,3,4,2,1,13,28,8
355278,0,1289,0,40,3,8,2,1,30,35,8
377135,0,1289,0,40,3,2,2,1,8,19,8
349395,0,1289,0,40,3,7,2,1,36,95,8
348829,0,1289,0,40,3,7,2,1,46,31,8
362805,0,1289,0,40,2,6,2,1,17,79,8
379326,0,1289,0,40,3,2,2,1,9,41,8
370959,0,1289,0,40,3,3,2,1,20,77,8
352659,0,1289,0,40,3,7,2,1,34,47,8
349213,0,1289,0,40,2,8,2,1,43,49,8
374967,0,1289,0,40,2,3,2,1,13,46,8
374500,0,1289,0,40,2,3,2,1,15,42,8
364183,0,1289,0,40,3,6,2,1,15,45,8
324802,0,1289,0,40,3,10,2,1,64,44,8
372945,0,1289,0,40,3,3,2,1,18,20,8
378820,0,1289,0,40,2,1,2,1,7,42,8
380733,0,1289,0,40,2,1,2,1,7,43,8
380971,0,1289,0,40,3,1,2,1,7,34,8
381586,0,1289,0,40,3,1,2,1,7,54,8
382098,0,1289,0,40,2,1,2,1,7,30,8
382461,0,1289,0,40,3,1,2,1,7,48,8
382499,0,1289,0,40,2,1,2,1,7,35,8
382523,0,1289,0,40,3,1,2,1,7,22,8
344860,0,1289,0,40,2,6,2,1,58,27,8
342426,0,1289,0,40,2,9,2,1,34,24,8
361905,0,1289,0,40,2,4,2,1,26,30,8
350518,0,1289,0,40,2,7,2,1,36,40,8
339204,0,1289,0,40,3,10,2,1,46,43,8
338130,0,1289,0,40,2,9,2,1,61,62,8
363497,0,1289,0,40,2,4,2,1,25,75,8
347029,0,1289,0,40,2,8,2,1,48,42,8
375000,0,1289,0,40,2,2,2,1,14,48,8
339659,0,1289,0,40,3,11,2,1,42,71,8
376969,0,1289,0,40,2,2,2,1,9,49,8
359053,1,1289,1276,40,2,5,2,1,26,50,8
340422,0,1289,0,40,3,7,2,1,68,42,8
335891,0,1289,0,40,3,10,2,1,60,63,8
374057,0,1289,0,40,2,2,2,1,16,49,8
352761,0,1289,0,40,2,5,2,1,35,29,8
359404,0,1289,0,40,3,6,2,1,32,46,8
350474,0,1289,0,40,3,8,2,1,28,53,8
374966,0,1289,0,40,2,3,2,1,10,53,8
331114,0,1289,0,40,2,11,2,1,77,72,8
357835,0,1289,0,40,3,4,2,1,32,62,8
335760,0,1289,0,40,3,11,2,1,58,37,8
325432,0,1289,0,40,3,7,2,1,46,21,8
335334,0,1289,0,40,3,13,2,1,63,18,8
349170,0,1289,0,40,3,8,2,1,34,52,8
355898,0,1289,0,40,3,5,2,1,22,71,8
375331,0,1289,0,40,3,3,2,1,10,33,8
330146,0,1289,0,40,2,10,2,1,86,48,8
362943,0,1289,0,40,2,5,2,1,30,25,8
349063,0,1289,0,40,3,5,2,1,39,15,8
378699,0,1289,0,40,2,2,2,1,10,45,8
332580,0,1289,0,40,3,10,2,1,78,59,8
379750,0,1289,0,40,2,2,2,1,9,13,8
355994,0,1289,0,40,2,6,2,1,37,59,8
363365,0,1289,0,40,2,5,2,1,33,115,8
326703,0,1289,0,40,3,6,2,1,31,52,8
372160,0,1289,0,40,2,3,2,1,19,58,8
376659,1,1289,1280,40,2,2,2,1,15,37,8
378150,0,1289,0,40,3,2,2,1,12,50,8
339231,0,1289,0,40,2,9,2,1,69,28,8
327669,0,1289,0,40,3,9,2,1,46,84,8
374174,0,1289,0,40,3,3,2,1,15,49,8
369870,0,1289,0,40,2,4,2,1,20,43,8
372167,0,1289,0,40,3,3,2,1,19,44,8
379651,0,1289,0,40,2,2,2,1,10,42,8
380597,0,1289,0,40,3,1,2,1,6,37,8
381283,0,1289,0,40,3,1,2,1,6,53,8
382524,0,1289,0,40,2,1,2,1,6,51,8
382652,0,1289,0,40,2,1,2,1,6,30,8
382769,0,1289,0,40,2,1,2,1,6,67,8
382933,0,1289,0,40,2,1,2,1,6,22,8
369202,0,1289,0,40,3,1,2,1,31,36,8
356786,0,1289,0,40,3,4,2,1,39,32,8
370392,0,1289,0,40,2,1,2,1,26,99,8
356245,0,1289,0,40,3,4,2,1,41,30,8
373249,0,1289,0,40,3,1,2,1,24,47,8
277958,0,1289,0,40,2,25,2,1,131,20,8
372872,0,1289,0,40,2,1,2,1,23,44,8
361239,0,1289,0,40,2,3,2,1,33,44,8
374041,0,1289,0,40,2,1,2,1,22,67,8
342444,0,1289,0,40,2,8,2,1,53,73,8
348188,0,1289,0,40,3,7,2,1,51,44,8
346718,0,1289,0,40,2,5,2,1,56,44,8
333274,0,1289,0,40,3,9,2,1,78,40,8
331268,0,1289,0,40,2,12,2,1,67,58,8
362301,0,1289,0,40,3,4,2,1,34,37,8
371175,0,1289,0,40,2,2,2,1,20,65,8
350307,0,1289,0,40,3,6,2,1,47,23,8
375685,0,1289,0,40,2,1,2,1,18,30,8
347902,0,1289,0,40,2,5,2,1,55,78,8
370693,1,1289,1264,35.6619,3,3,2,1,25,20,8
355267,0,1289,0,40,3,6,2,1,41,40,8
362428,0,1289,0,40,2,4,2,1,30,48,8
332820,0,1289,0,40,2,10,2,1,70,24,8
366479,0,1289,0,40,2,3,2,1,25,63,8
331871,0,1289,0,40,2,15,2,1,66,57,8
356723,0,1289,0,40,3,4,2,1,40,40,8
354489,1,1289,1284,36.3189,2,4,2,1,36,21,8
373603,0,1289,0,40,3,2,2,1,20,37,8
374031,0,1289,0,40,3,2,2,1,19,56,8
345654,0,1289,0,40,2,6,2,1,53,62,8
373795,0,1289,0,40,3,2,2,1,21,16,8
371166,0,1289,0,40,2,4,2,1,21,48,8
350821,0,1289,0,40,3,8,2,1,42,42,8
363320,0,1289,0,40,2,5,2,1,23,33,8
361023,0,1289,0,40,2,6,2,1,32,56,8
344791,0,1289,0,40,3,8,2,1,35,46,8
353968,0,1289,0,40,2,6,2,1,39,25,8
339074,0,1289,0,40,3,6,2,1,73,30,8
281160,0,1289,0,40,2,10,2,1,98,15,8
364471,0,1289,0,40,2,4,2,1,21,21,8
358722,0,1289,0,40,2,6,2,1,30,13,8
360268,0,1289,0,40,3,5,2,1,33,62,8
379274,0,1289,0,40,3,1,2,1,13,38,8
379718,0,1289,0,40,2,1,2,1,13,25,8
366553,0,1289,0,40,2,4,2,1,20,40,8
367082,0,1289,0,40,2,5,2,1,18,46,8
364007,0,1289,0,40,2,3,2,1,31,32,8
331552,0,1289,0,40,2,11,2,1,80,40,8
368612,0,1289,0,40,2,3,2,1,21,27,8
329181,0,1289,0,40,2,17,2,1,73,35,8
351615,0,1289,0,40,3,6,2,1,44,46,8
356500,0,1289,0,40,3,7,2,1,34,44,8
377978,0,1289,0,40,3,2,2,1,13,17,8
374567,0,1289,0,40,2,2,2,1,21,33,8
378125,0,1289,0,40,3,1,2,1,12,43,8
379136,0,1289,0,40,3,1,2,1,12,36,8
380056,0,1289,0,40,2,1,2,1,12,27,8
371001,0,1289,0,40,3,3,2,1,15,36,8
375406,0,1289,0,40,3,2,2,1,12,7,8
307043,0,1289,0,40,3,15,2,1,80,37,8
370269,0,1289,0,40,3,3,2,1,18,19,8
347847,1,1289,1233,40,3,7,2,1,49,54,8
363673,0,1289,0,40,2,6,2,1,20,42,8
372102,0,1289,0,40,3,3,2,1,18,32,8
370889,0,1289,0,40,3,3,2,1,25,89,8
379371,0,1289,0,40,2,1,2,1,11,27,8
380053,0,1289,0,40,3,1,2,1,11,43,8
380125,0,1289,0,40,2,1,2,1,11,47,8
380544,0,1289,0,40,2,1,2,1,11,15,8
380628,0,1289,0,40,3,1,2,1,11,35,8
355604,0,1289,0,40,2,5,2,1,30,24,8
374534,0,1289,0,40,3,2,2,1,13,79,8
326419,0,1289,0,40,2,8,2,1,62,31,8
360108,1,1289,1244,40,3,5,2,1,16,28,8
373046,0,1289,0,40,3,2,2,1,17,54,8
347128,0,1289,0,40,3,6,2,1,53,60,8
335913,0,1289,0,40,3,10,2,1,66,38,8
366298,0,1289,0,40,3,3,2,1,28,52,8
375399,1,1289,1276,40,2,2,2,1,13,22,8
374661,0,1289,0,40,3,2,2,1,17,47,8
351765,0,1289,0,40,2,8,2,1,33,45,8
335870,0,1289,0,40,3,13,2,1,45,30,8
380443,0,1289,0,40,2,1,2,1,10,75,8
380919,0,1289,0,40,2,1,2,1,10,36,8
381362,0,1289,0,40,3,1,2,1,10,26,8
361890,0,1289,0,40,3,4,2,1,18,56,8
370016,0,1289,0,40,2,2,2,1,20,92,8
362326,0,1289,0,40,2,5,2,1,25,25,8
332013,0,1289,0,40,2,11,2,1,68,59,8
337645,0,1289,0,40,2,7,2,1,69,45,8
356559,0,1289,0,40,2,3,2,1,45,60,8
372479,0,1289,0,40,3,3,2,1,18,36,8
354344,0,1289,0,40,2,6,2,1,35,26,8
363789,0,1289,0,40,3,5,2,1,29,30,8
375294,0,1289,0,40,3,2,2,1,17,53,8
370670,0,1289,0,40,3,3,2,1,18,55,8
372326,0,1289,0,40,2,3,2,1,21,37,8
381647,0,1289,0,40,2,1,2,1,9,27,8
381973,0,1289,0,40,3,1,2,1,9,46,8
382041,0,1289,0,40,2,1,2,1,9,64,8
331375,0,1289,0,40,2,12,2,1,62,41,8
350081,0,1289,0,40,3,7,2,1,47,39,8
373314,0,1289,0,40,3,2,2,1,15,69,8
372587,0,1289,0,40,2,3,2,1,14,46,8
359606,0,1289,0,40,2,4,2,1,30,9,8
358486,0,1289,0,40,2,6,2,1,31,34,8
370302,0,1289,0,40,2,3,2,1,17,60,8
326016,0,1289,0,40,3,9,2,1,55,83,8
367229,0,1289,0,40,2,4,2,1,24,22,8
380186,0,1289,0,40,2,2,2,1,9,18,8
373308,0,1289,0,40,3,3,2,1,16,26,8
349943,0,1289,0,40,3,8,2,1,38,56,8
379485,0,1289,0,40,3,2,2,1,10,48,8
327591,0,1289,0,40,3,10,2,1,67,44,8
376037,0,1289,0,40,2,2,2,1,18,68,8
380701,0,1289,0,40,2,1,2,1,8,48,8
381071,0,1289,0,40,3,1,2,1,8,57,8
382263,0,1289,0,40,2,1,2,1,8,27,8
382425,0,1289,0,40,3,1,2,1,8,31,8
364097,0,1289,0,40,3,2,2,1,29,29,8
326298,0,1289,0,40,3,8,2,1,51,35,8
377738,0,1289,0,40,2,2,2,1,9,21,8
327847,0,1289,0,40,2,8,2,1,70,65,8
374386,0,1289,0,40,2,2,2,1,15,53,8
372209,0,1289,0,40,3,3,2,1,15,52,8
362001,0,1289,0,40,2,6,2,1,19,54,8
366152,0,1289,0,40,2,3,2,1,25,27,8
340882,0,1289,0,40,3,9,2,1,49,46,8
365658,0,1289,0,40,2,4,2,1,19,64,8
330983,0,1289,0,40,2,10,2,1,78,55,8
375602,0,1289,0,40,3,3,2,1,11,36,8
344378,0,1289,0,40,3,7,2,1,55,33,8
349784,0,1289,0,40,3,6,2,1,39,33,8
319698,0,1289,0,40,3,10,2,1,61,86,8
357493,0,1289,0,40,3,3,2,1,38,30,8
357796,0,1289,0,40,2,5,2,1,36,27,8
377832,0,1289,0,40,2,2,2,1,13,35,8
360742,0,1289,0,40,3,5,2,1,31,29,8
379659,0,1289,0,40,3,2,2,1,8,47,8
381196,0,1289,0,40,3,2,2,1,8,42,8
378373,0,1289,0,40,3,1,2,1,7,27,8
381299,0,1289,0,40,2,1,2,1,7,60,8
382520,0,1289,0,40,2,1,2,1,7,22,8
366341,0,1289,0,40,3,3,2,1,20,49,8
347764,0,1289,0,40,3,6,2,1,34,71,8
369521,0,1289,0,40,3,4,2,1,13,18,8
373251,0,1289,0,40,3,2,2,1,18,83,8
378504,0,1289,0,40,3,2,2,1,9,59,8
364235,0,1289,0,40,3,4,2,1,25,41,8
359731,0,1289,0,40,3,4,2,1,42,59,8
369630,0,1289,0,40,2,4,2,1,18,20,8
352277,0,1289,0,40,3,6,2,1,39,50,8
343151,0,1289,0,40,3,6,2,1,49,66,8
355269,0,1289,0,40,3,6,2,1,40,37,8
376296,0,1289,0,40,2,2,2,1,12,44,8
349450,0,1289,0,40,3,7,2,1,25,22,8
372700,0,1289,0,40,3,3,2,1,20,14,8
366157,0,1289,0,40,3,4,2,1,25,74,8
376052,0,1289,0,40,3,3,2,1,11,45,8
379864,0,1289,0,40,3,2,2,1,9,87,8
365118,0,1289,0,40,2,5,2,1,20,51,8
376549,0,1289,0,40,3,3,2,1,10,18,8
314382,0,1289,0,40,3,14,2,1,71,44,8
369487,0,1289,0,40,2,2,2,1,28,23,8
332121,0,1289,0,40,3,14,2,1,74,39,8
329632,0,1289,0,40,2,8,2,1,48,35,8
378583,0,1289,0,40,3,2,2,1,12,42,8
328554,0,1289,0,40,2,12,2,1,60,48,8
382458,0,1289,0,40,3,1,2,1,6,48,8
382778,0,1289,0,40,3,1,2,1,6,40,8
382882,0,1289,0,40,2,1,2,1,6,55,8
383186,0,1289,0,40,2,1,2,1,6,26,8
383444,0,1289,0,40,3,1,2,1,6,23,8
383586,0,1289,0,40,3,1,2,1,6,52,8
383612,0,1289,0,40,2,1,2,1,6,123,8
338121,0,1289,0,40,2,8,2,1,65,41,8
345927,0,1289,0,40,3,6,2,1,54,46,8
375630,0,1289,0,40,3,1,2,1,21,23,8
361841,0,1289,0,40,3,4,2,1,29,54,8
340739,0,1289,0,40,2,9,2,1,60,46,8
324733,0,1289,0,40,3,10,2,1,80,39,8
360939,0,1289,0,40,2,5,2,1,30,26,8
340561,0,1289,0,40,3,10,2,1,57,24,8
376593,0,1289,0,40,2,1,2,1,19,68,8
372639,0,1289,0,40,3,2,2,1,22,39,8
361851,0,1289,0,40,3,4,2,1,20,92,8
376264,0,1289,0,40,3,1,2,1,17,36,8
377604,0,1289,0,40,3,1,2,1,17,31,8
335154,0,1289,0,40,3,9,2,1,62,30,8
346513,0,1289,0,40,3,6,2,1,54,97,8
341428,0,1289,0,40,3,9,2,1,49,71,8
327315,0,1289,0,40,3,4,2,1,37,73,8
334296,0,1289,0,40,3,11,2,1,69,46,8
379704,0,1289,0,40,2,1,2,1,14,20,8
369768,0,1289,0,40,2,3,2,1,17,35,8
365559,0,1289,0,40,3,3,2,1,26,30,8
367743,0,1289,0,40,2,3,2,1,24,34,8
377651,0,1289,0,40,2,1,2,1,13,75,8
374287,0,1289,0,40,2,2,2,1,13,52,8
364819,0,1289,0,40,2,3,2,1,26,49,8
343436,0,1289,0,40,2,7,2,1,54,75,8
344185,0,1289,0,40,2,8,2,1,46,28,8
337833,0,1289,0,40,2,11,2,1,68,44,8
339929,0,1289,0,40,3,8,2,1,46,34,8
352273,0,1289,0,40,3,7,2,1,44,41,8
380177,0,1289,0,40,2,1,2,1,12,50,8
344971,0,1289,0,40,3,9,2,1,45,94,8
373461,0,1289,0,40,2,2,2,1,18,88,8
367994,0,1289,0,40,2,3,2,1,25,57,8
376785,0,1289,0,40,2,2,2,1,17,102,8
381062,0,1289,0,40,3,1,2,1,11,35,8
346309,1,1289,1285,40,2,7,2,1,44,25,8
354234,0,1289,0,40,3,6,2,1,28,59,8
372586,0,1289,0,40,2,2,2,1,20,52,8
367925,0,1289,0,40,2,4,2,1,22,69,8
372350,0,1289,0,40,3,3,2,1,19,106,8
361674,0,1289,0,40,3,4,2,1,29,66,8
351667,0,1289,0,40,2,7,2,1,37,43,8
361256,0,1289,0,40,3,3,2,1,40,25,8
381903,0,1289,0,40,2,1,2,1,10,31,8
364487,0,1289,0,40,2,3,2,1,32,33,8
375677,0,1289,0,40,2,2,2,1,12,63,8
378295,0,1289,0,40,2,2,2,1,10,36,8
376655,0,1289,0,40,3,2,2,1,15,39,8
346260,0,1289,0,40,3,6,2,1,55,36,8
378284,0,1289,0,40,2,2,2,1,14,36,8
365624,0,1289,0,40,3,4,2,1,23,43,8
380063,0,1289,0,40,2,1,2,1,9,39,8
381930,0,1289,0,40,3,1,2,1,9,28,8
382477,0,1289,0,40,3,1,2,1,9,57,8
371364,0,1289,0,40,3,2,2,1,21,36,8
357892,0,1289,0,40,2,8,2,1,28,61,8
338734,0,1289,0,40,2,10,2,1,54,55,8
358472,0,1289,0,40,3,6,2,1,26,61,8
359497,0,1289,0,40,3,6,2,1,26,57,8
364912,0,1289,0,40,2,3,2,1,31,15,8
361155,0,1289,0,40,2,6,2,1,30,34,8
335157,0,1289,0,40,3,12,2,1,63,45,8
333724,0,1289,0,40,2,9,2,1,76,26,8
371145,0,1289,0,40,3,4,2,1,20,62,8
379605,0,1289,0,40,2,2,2,1,11,22,8
366995,0,1289,0,40,2,5,2,1,30,51,8
381187,0,1289,0,40,3,1,2,1,8,39,8
382240,0,1289,0,40,2,1,2,1,8,33,8
355433,0,1289,0,40,3,7,2,1,27,60,8
373445,0,1289,0,40,3,4,2,1,15,30,8
344991,0,1289,0,40,3,10,2,1,30,43,8
376569,0,1289,0,40,3,3,2,1,11,64,8
371774,0,1289,0,40,3,3,2,1,17,61,8
334616,1,1289,1285,34.11,2,10,2,1,66,44,8
345232,0,1289,0,40,2,7,2,1,49,33,8
333992,0,1289,0,40,3,10,2,1,84,62,8
372458,0,1289,0,40,2,3,2,1,19,52,8
356272,0,1289,0,40,2,7,2,1,36,48,8
373983,1,1289,1285,32.5215,2,5,2,1,12,52,8
379919,0,1289,0,40,2,1,2,1,7,26,8
383134,0,1289,0,40,3,1,2,1,7,35,8
383606,0,1289,0,40,2,1,2,1,7,34,8
383700,0,1289,0,40,3,1,2,1,7,81,8
373853,0,1289,0,40,2,2,2,1,12,53,8
376041,0,1289,0,40,2,2,2,1,13,52,8
363478,0,1289,0,40,2,5,2,1,23,21,8
327123,0,1289,0,40,3,4,2,1,28,22,8
348088,0,1289,0,40,3,9,2,1,38,58,8
327323,0,1289,0,40,2,8,2,1,76,31,8
360858,0,1289,0,40,3,6,2,1,21,80,8
379105,0,1289,0,40,2,2,2,1,11,59,8
358301,0,1289,0,40,2,5,2,1,34,29,8
336974,0,1289,0,40,2,10,2,1,62,87,8
361158,1,1289,1253,40,3,4,2,1,27,38,8
333730,0,1289,0,40,3,10,2,1,74,15,8
357016,0,1289,0,40,3,4,2,1,42,17,8
343936,0,1289,0,40,2,10,2,1,44,76,8
382780,0,1289,0,40,2,1,2,1,6,35,8
383124,0,1289,0,40,3,1,2,1,6,57,8
383479,0,1289,0,40,2,1,2,1,6,41,8
383687,0,1289,0,40,3,1,2,1,6,53,8
384106,0,1289,0,40,2,1,2,1,6,41,8
324752,0,1289,0,40,3,7,2,1,58,25,8
332376,0,1289,0,40,3,7,2,1,76,56,8
379062,0,1289,0,40,2,1,2,1,15,41,8
368499,0,1289,0,40,2,3,2,1,25,79,8
359538,0,1289,0,40,3,6,2,1,36,60,8
359380,0,1289,0,40,3,4,2,1,35,61,8
346937,0,1289,0,40,2,7,2,1,55,45,8
382597,0,1289,0,40,3,1,2,1,10,35,8
356813,0,1289,0,40,2,8,2,1,39,38,8
345845,0,1289,0,40,3,10,2,1,48,34,8
364395,0,1289,0,40,3,5,2,1,22,35,8
336778,0,1289,0,40,2,12,2,1,53,42,8
332045,0,1289,0,40,2,13,2,1,80,33,8
379883,0,1289,0,40,2,2,2,1,9,45,8
358762,0,1289,0,40,3,5,2,1,32,25,8
369782,0,1289,0,40,3,3,2,1,19,42,8
379957,0,1289,0,40,3,2,2,1,12,14,8
351062,0,1289,0,40,2,8,2,1,35,72,8
368257,0,1289,0,40,3,3,2,1,24,19,8
380523,0,1289,0,40,2,2,2,1,7,41,8
369369,0,1289,0,40,2,3,2,1,23,35,8
367149,0,1289,0,40,2,4,2,1,23,24,8
381015,0,1289,0,40,2,0,2,1,5,20,8
381259,0,1289,0,40,3,0,2,1,5,28,8
381628,0,1289,0,40,3,0,2,1,5,42,8
381756,0,1289,0,40,2,0,2,1,5,73,8
382032,0,1289,0,40,3,0,2,1,5,34,8
382134,0,1289,0,40,3,0,2,1,5,35,8
382270,0,1289,0,40,2,0,2,1,5,71,8
382398,0,1289,0,40,3,0,2,1,5,48,8
382462,0,1289,0,40,3,0,2,1,5,58,8
382526,0,1289,0,40,3,0,2,1,5,31,8
382590,0,1289,0,40,3,0,2,1,5,32,8
382654,0,1289,0,40,3,0,2,1,5,26,8
382744,0,1289,0,40,2,0,2,1,5,33,8
382840,0,1289,0,40,3,0,2,1,5,60,8
382936,0,1289,0,40,3,0,2,1,5,56,8
383040,0,1289,0,40,2,0,2,1,5,41,8
383072,0,1289,0,40,2,0,2,1,5,32,8
383120,0,1289,0,40,3,0,2,1,5,41,8
383152,0,1289,0,40,2,0,2,1,5,18,8
383200,0,1289,0,40,2,0,2,1,5,42,8
383293,0,1289,0,40,2,0,2,1,5,14,8
383341,0,1289,0,40,3,0,2,1,5,56,8
383373,0,1289,0,40,3,0,2,1,5,32,8
383409,0,1289,0,40,3,0,2,1,5,27,8
383425,0,1289,0,40,2,0,2,1,5,54,8
383441,0,1289,0,40,2,0,2,1,5,39,8
383457,0,1289,0,40,2,0,2,1,5,49,8
383473,0,1289,0,40,3,0,2,1,5,23,8
383505,0,1289,0,40,3,0,2,1,5,35,8
383537,0,1289,0,40,2,0,2,1,5,19,8
383553,0,1289,0,40,2,0,2,1,5,59,8
383585,0,1289,0,40,2,0,2,1,5,30,8
383609,0,1289,0,40,3,0,2,1,5,18,8
383625,0,1289,0,40,2,0,2,1,5,32,8
383657,0,1289,0,40,3,0,2,1,5,22,8
383673,0,1289,0,40,2,0,2,1,5,73,8
383705,0,1289,0,40,2,0,2,1,5,71,8
383721,0,1289,0,40,3,0,2,1,5,24,8
383769,0,1289,0,40,2,0,2,1,5,46,8
383833,0,1289,0,40,3,0,2,1,5,82,8
383841,0,1289,0,40,2,0,2,1,5,65,8
383857,0,1289,0,40,3,0,2,1,5,46,8
383865,0,1289,0,40,2,0,2,1,5,36,8
383881,0,1289,0,40,2,0,2,1,5,37,8
383897,0,1289,0,40,3,0,2,1,5,35,8
383905,0,1289,0,40,2,0,2,1,5,46,8
383929,0,1289,0,40,3,0,2,1,5,24,8
383945,0,1289,0,40,2,0,2,1,5,16,8
383953,0,1289,0,40,3,0,2,1,5,45,8
383961,0,1289,0,40,3,0,2,1,5,37,8
384033,0,1289,0,40,2,0,2,1,5,21,8
384041,0,1289,0,40,2,0,2,1,5,33,8
384049,0,1289,0,40,2,0,2,1,5,101,8
384057,0,1289,0,40,3,0,2,1,5,16,8
384073,0,1289,0,40,2,0,2,1,5,39,8
384105,0,1289,0,40,3,0,2,1,5,55,8
384137,0,1289,0,40,2,0,2,1,5,50,8
384161,0,1289,0,40,2,0,2,1,5,40,8
384193,0,1289,0,40,2,0,2,1,5,52,8
384201,0,1289,0,40,3,0,2,1,5,76,8
384209,0,1289,0,40,2,0,2,1,5,32,8
384217,0,1289,0,40,2,0,2,1,5,53,8
384225,0,1289,0,40,2,0,2,1,5,52,8
384241,0,1289,0,40,3,0,2,1,5,52,8
384265,0,1289,0,40,2,0,2,1,5,49,8
384305,0,1289,0,40,3,0,2,1,5,69,8
384313,0,1289,0,40,2,0,2,1,5,16,8
384337,0,1289,0,40,2,0,2,1,5,64,8
384353,0,1289,0,40,2,0,2,1,5,76,8
384361,0,1289,0,40,3,0,2,1,5,48,8
384377,0,1289,0,40,2,0,2,1,5,73,8
384385,0,1289,0,40,2,0,2,1,5,20,8
384401,0,1289,0,40,2,0,2,1,5,37,8
384425,0,1289,0,40,2,0,2,1,5,28,8
384433,0,1289,0,40,2,0,2,1,5,39,8
384440,0,1289,0,40,2,0,2,1,5,50,8
384448,0,1289,0,40,2,0,2,1,5,57,8
384456,0,1289,0,40,2,0,2,1,5,46,8
384464,0,1289,0,40,3,0,2,1,5,73,8
384480,0,1289,0,40,3,0,2,1,5,46,8
384492,0,1289,0,40,2,0,2,1,5,49,8
384508,0,1289,0,40,2,0,2,1,5,24,8
384516,0,1289,0,40,2,0,2,1,5,22,8
384520,0,1289,0,40,3,0,2,1,5,35,8
384528,0,1289,0,40,2,0,2,1,5,51,8
384532,0,1289,0,40,2,0,2,1,5,53,8
384536,0,1289,0,40,2,0,2,1,5,72,8
384544,0,1289,0,40,3,0,2,1,5,22,8
384556,0,1289,0,40,3,0,2,1,5,41,8
384560,0,1289,0,40,3,0,2,1,5,24,8
384564,0,1289,0,40,2,0,2,1,5,48,8
384572,0,1289,0,40,2,0,2,1,5,43,8
384588,0,1289,0,40,3,0,2,1,5,60,8
384592,0,1289,0,40,2,0,2,1,5,52,8
384596,0,1289,0,40,3,0,2,1,5,47,8
384600,0,1289,0,40,3,0,2,1,5,32,8
384604,0,1289,0,40,3,0,2,1,5,13,8
384608,0,1289,0,40,3,0,2,1,5,79,8
