id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
384616,0,1289,0,40,2,0,2,1,5,37,8
384620,0,1289,0,40,3,0,2,1,5,42,8
384624,0,1289,0,40,2,0,2,1,5,35,8
384628,0,1289,0,40,3,0,2,1,5,32,8
384640,0,1289,0,40,3,0,2,1,5,47,8
384656,0,1289,0,40,2,0,2,1,5,37,8
384660,0,1289,0,40,3,0,2,1,5,30,8
384664,0,1289,0,40,3,0,2,1,5,49,8
384672,0,1289,0,40,3,0,2,1,5,70,8
384676,0,1289,0,40,3,0,2,1,5,42,8
384688,0,1289,0,40,3,0,2,1,5,54,8
384696,0,1289,0,40,2,0,2,1,5,55,8
384708,0,1289,0,40,2,0,2,1,5,27,8
384712,0,1289,0,40,2,0,2,1,5,23,8
384720,0,1289,0,40,3,0,2,1,5,33,8
384724,0,1289,0,40,3,0,2,1,5,25,8
384736,0,1289,0,40,2,0,2,1,5,32,8
384740,0,1289,0,40,2,0,2,1,5,38,8
384752,0,1289,0,40,2,0,2,1,5,45,8
384756,0,1289,0,40,3,0,2,1,5,47,8
384764,0,1289,0,40,3,0,2,1,5,22,8
384768,0,1289,0,40,3,0,2,1,5,52,8
384772,0,1289,0,40,3,0,2,1,5,39,8
384780,0,1289,0,40,2,0,2,1,5,68,8
384792,0,1289,0,40,2,0,2,1,5,67,8
384800,0,1289,0,40,3,0,2,1,5,61,8
384808,0,1289,0,40,3,0,2,1,5,27,8
384812,0,1289,0,40,3,0,2,1,5,52,8
384816,0,1289,0,40,3,0,2,1,5,28,8
384820,0,1289,0,40,3,0,2,1,5,61,8
384832,0,1289,0,40,2,0,2,1,5,45,8
384844,0,1289,0,40,3,0,2,1,5,48,8
384848,0,1289,0,40,3,0,2,1,5,27,8
384852,0,1289,0,40,2,0,2,1,5,68,8
384860,0,1289,0,40,2,0,2,1,5,47,8
384876,0,1289,0,40,2,0,2,1,5,9,8
384880,0,1289,0,40,2,0,2,1,5,63,8
384896,0,1289,0,40,2,0,2,1,5,36,8
384900,0,1289,0,40,3,0,2,1,5,36,8
384904,0,1289,0,40,3,0,2,1,5,55,8
384916,0,1289,0,40,3,0,2,1,5,29,8
384920,0,1289,0,40,3,0,2,1,5,32,8
384924,0,1289,0,40,3,0,2,1,5,79,8
384928,0,1289,0,40,2,0,2,1,5,69,8
384940,0,1289,0,40,3,0,2,1,5,36,8
384944,0,1289,0,40,3,0,2,1,5,40,8
384952,0,1289,0,40,3,0,2,1,5,48,8
384960,0,1289,0,40,2,0,2,1,5,70,8
384968,0,1289,0,40,3,0,2,1,5,34,8
384972,0,1289,0,40,3,0,2,1,5,55,8
384976,0,1289,0,40,3,0,2,1,5,83,8
384980,0,1289,0,40,3,0,2,1,5,49,8
384984,0,1289,0,40,2,0,2,1,5,52,8
384988,0,1289,0,40,2,0,2,1,5,41,8
384996,0,1289,0,40,2,0,2,1,5,50,8
385000,0,1289,0,40,2,0,2,1,5,40,8
385004,0,1289,0,40,3,0,2,1,5,33,8
385012,0,1289,0,40,3,0,2,1,5,38,8
385014,0,1289,0,40,3,0,2,1,5,21,8
385016,0,1289,0,40,3,0,2,1,5,18,8
385018,0,1289,0,40,3,0,2,1,5,44,8
385022,0,1289,0,40,2,0,2,1,5,71,8
385028,0,1289,0,40,3,0,2,1,5,25,8
385038,0,1289,0,40,2,0,2,1,5,55,8
385042,0,1289,0,40,2,0,2,1,5,51,8
385046,0,1289,0,40,2,0,2,1,5,104,8
385048,0,1289,0,40,3,0,2,1,5,51,8
385050,0,1289,0,40,3,0,2,1,5,33,8
385054,0,1289,0,40,3,0,2,1,5,22,8
385058,0,1289,0,40,3,0,2,1,5,17,8
385060,0,1289,0,40,3,0,2,1,5,25,8
385062,0,1289,0,40,2,0,2,1,5,128,8
385064,0,1289,0,40,2,0,2,1,5,63,8
385066,0,1289,0,40,3,0,2,1,5,21,8
385074,0,1289,0,40,2,0,2,1,5,57,8
385076,0,1289,0,40,2,0,2,1,5,53,8
385078,0,1289,0,40,2,0,2,1,5,50,8
385080,0,1289,0,40,3,0,2,1,5,28,8
385084,0,1289,0,40,3,0,2,1,5,23,8
385088,0,1289,0,40,2,0,2,1,5,58,8
385100,0,1289,0,40,2,0,2,1,5,67,8
385104,0,1289,0,40,2,0,2,1,5,40,8
385106,0,1289,0,40,2,0,2,1,5,59,8
385112,0,1289,0,40,3,0,2,1,5,88,8
385116,0,1289,0,40,3,0,2,1,5,33,8
385126,0,1289,0,40,2,0,2,1,5,50,8
385128,0,1289,0,40,2,0,2,1,5,41,8
385130,0,1289,0,40,3,0,2,1,5,23,8
385136,0,1289,0,40,3,0,2,1,5,23,8
385138,0,1289,0,40,3,0,2,1,5,30,8
385140,0,1289,0,40,2,0,2,1,5,43,8
385142,0,1289,0,40,2,0,2,1,5,50,8
385144,0,1289,0,40,2,0,2,1,5,26,8
385148,0,1289,0,40,2,0,2,1,5,40,8
385150,0,1289,0,40,2,0,2,1,5,34,8
385152,0,1289,0,40,3,0,2,1,5,20,8
385156,0,1289,0,40,2,0,2,1,5,56,8
385158,0,1289,0,40,3,0,2,1,5,22,8
385162,0,1289,0,40,3,0,2,1,5,48,8
385164,0,1289,0,40,3,0,2,1,5,33,8
385168,0,1289,0,40,3,0,2,1,5,41,8
385174,0,1289,0,40,3,0,2,1,5,33,8
385178,0,1289,0,40,3,0,2,1,5,59,8
385180,0,1289,0,40,2,0,2,1,5,30,8
385184,0,1289,0,40,2,0,2,1,5,30,8
385186,0,1289,0,40,3,0,2,1,5,51,8
385190,0,1289,0,40,3,0,2,1,5,42,8
385194,0,1289,0,40,3,0,2,1,5,32,8
385200,0,1289,0,40,3,0,2,1,5,27,8
385206,0,1289,0,40,3,0,2,1,5,18,8
385208,0,1289,0,40,2,0,2,1,5,27,8
385210,0,1289,0,40,3,0,2,1,5,55,8
385214,0,1289,0,40,3,0,2,1,5,31,8
385216,0,1289,0,40,3,0,2,1,5,53,8
385220,0,1289,0,40,2,0,2,1,5,46,8
385222,0,1289,0,40,3,0,2,1,5,32,8
385226,0,1289,0,40,3,0,2,1,5,51,8
385228,0,1289,0,40,2,0,2,1,5,37,8
385230,0,1289,0,40,2,0,2,1,5,99,8
385232,0,1289,0,40,2,0,2,1,5,31,8
385234,0,1289,0,40,2,0,2,1,5,40,8
385238,0,1289,0,40,2,0,2,1,5,59,8
385240,0,1289,0,40,3,0,2,1,5,26,8
385246,0,1289,0,40,2,0,2,1,5,33,8
385250,0,1289,0,40,3,0,2,1,5,41,8
385254,0,1289,0,40,2,0,2,1,5,69,8
385262,0,1289,0,40,3,0,2,1,5,24,8
385266,0,1289,0,40,3,0,2,1,5,78,8
385268,0,1289,0,40,3,0,2,1,5,39,8
385270,0,1289,0,40,2,0,2,1,5,60,8
385272,0,1289,0,40,2,0,2,1,5,23,8
385274,0,1289,0,40,3,0,2,1,5,56,8
385278,0,1289,0,40,3,0,2,1,5,42,8
385280,0,1289,0,40,2,0,2,1,5,54,8
385282,0,1289,0,40,2,0,2,1,5,26,8
385284,0,1289,0,40,2,0,2,1,5,69,8
385290,0,1289,0,40,3,0,2,1,5,40,8
385300,2,1289,0,40,3,0,2,1,5,18,8
385302,0,1289,0,40,2,0,2,1,5,45,8
385304,0,1289,0,40,3,0,2,1,5,64,8
385306,0,1289,0,40,3,0,2,1,5,44,8
385312,0,1289,0,40,2,0,2,1,5,12,8
385316,0,1289,0,40,2,0,2,1,5,33,8
385318,0,1289,0,40,2,0,2,1,5,36,8
385320,0,1289,0,40,3,0,2,1,5,45,8
385322,0,1289,0,40,3,0,2,1,5,68,8
385324,0,1289,0,40,3,0,2,1,5,32,8
385330,0,1289,0,40,3,0,2,1,5,30,8
385336,0,1289,0,40,3,0,2,1,5,29,8
385340,0,1289,0,40,2,0,2,1,5,46,8
385350,0,1289,0,40,3,0,2,1,5,23,8
385354,0,1289,0,40,2,0,2,1,5,30,8
385358,0,1289,0,40,3,0,2,1,5,36,8
385362,0,1289,0,40,2,0,2,1,5,19,8
385368,0,1289,0,40,3,0,2,1,5,86,8
385372,0,1289,0,40,2,0,2,1,5,10,8
385374,0,1289,0,40,2,0,2,1,5,29,8
385378,0,1289,0,40,2,0,2,1,5,49,8
385380,0,1289,0,40,3,0,2,1,5,44,8
385384,0,1289,0,40,2,0,2,1,5,42,8
385386,0,1289,0,40,3,0,2,1,5,62,8
385388,0,1289,0,40,3,0,2,1,5,43,8
385390,0,1289,0,40,2,0,2,1,5,42,8
385398,0,1289,0,40,3,0,2,1,5,75,8
385400,0,1289,0,40,2,0,2,1,5,37,8
385402,0,1289,0,40,3,0,2,1,5,53,8
385404,0,1289,0,40,2,0,2,1,5,73,8
385406,0,1289,0,40,2,0,2,1,5,33,8
385408,0,1289,0,40,2,0,2,1,5,12,8
385410,0,1289,0,40,3,0,2,1,5,41,8
385414,0,1289,0,40,2,0,2,1,5,26,8
385418,0,1289,0,40,3,0,2,1,5,34,8
385420,0,1289,0,40,3,0,2,1,5,27,8
385426,0,1289,0,40,2,0,2,1,5,80,8
385428,0,1289,0,40,3,0,2,1,5,28,8
385430,0,1289,0,40,2,0,2,1,5,38,8
385434,0,1289,0,40,3,0,2,1,5,63,8
385436,0,1289,0,40,2,0,2,1,5,31,8
385442,0,1289,0,40,2,0,2,1,5,59,8
385446,0,1289,0,40,2,0,2,1,5,68,8
385450,0,1289,0,40,2,0,2,1,5,39,8
385458,0,1289,0,40,3,0,2,1,5,30,8
385460,0,1289,0,40,2,0,2,1,5,25,8
385462,0,1289,0,40,3,0,2,1,5,19,8
385464,0,1289,0,40,2,0,2,1,5,65,8
385470,0,1289,0,40,3,0,2,1,5,23,8
385474,0,1289,0,40,2,0,2,1,5,55,8
385478,0,1289,0,40,2,0,2,1,5,48,8
385480,0,1289,0,40,3,0,2,1,5,64,8
385482,0,1289,0,40,2,0,2,1,5,50,8
385486,0,1289,0,40,2,0,2,1,5,38,8
385488,0,1289,0,40,2,0,2,1,5,37,8
385492,0,1289,0,40,2,0,2,1,5,32,8
385496,0,1289,0,40,3,0,2,1,5,39,8
385498,0,1289,0,40,2,0,2,1,5,42,8
385500,0,1289,0,40,2,0,2,1,5,80,8
385504,0,1289,0,40,2,0,2,1,5,26,8
385506,0,1289,0,40,3,0,2,1,5,77,8
385512,0,1289,0,40,2,0,2,1,5,22,8
385514,0,1289,0,40,3,0,2,1,5,60,8
385516,0,1289,0,40,2,0,2,1,5,63,8
385520,0,1289,0,40,2,0,2,1,5,36,8
385528,0,1289,0,40,2,0,2,1,5,36,8
385532,0,1289,0,40,2,0,2,1,5,47,8
385534,0,1289,0,40,2,0,2,1,5,90,8
385536,0,1289,0,40,3,0,2,1,5,31,8
385538,0,1289,0,40,3,0,2,1,5,32,8
385546,0,1289,0,40,2,0,2,1,5,68,8
385552,0,1289,0,40,3,0,2,1,5,79,8
385554,0,1289,0,40,2,0,2,1,5,57,8
385556,0,1289,0,40,3,0,2,1,5,50,8
385558,0,1289,0,40,2,0,2,1,5,60,8
385564,0,1289,0,40,2,0,2,1,5,54,8
385568,0,1289,0,40,2,0,2,1,5,47,8
385570,0,1289,0,40,2,0,2,1,5,42,8
385572,0,1289,0,40,2,0,2,1,5,29,8
385574,0,1289,0,40,3,0,2,1,5,38,8
385576,0,1289,0,40,3,0,2,1,5,66,8
385578,0,1289,0,40,2,0,2,1,5,53,8
373532,0,1289,0,40,2,1,2,1,7,52,8
369160,0,1289,0,40,3,2,2,1,11,39,8
375822,0,1289,0,40,2,1,2,1,5,19,8
351444,0,1289,0,40,3,6,2,1,29,69,8
374974,0,1289,0,40,2,2,2,1,7,57,8
356143,0,1289,0,40,2,4,2,1,32,41,8
366666,0,1289,0,40,2,2,2,1,20,59,8
354282,0,1289,0,40,2,5,2,1,32,60,8
346614,1,1289,1274,37.4169,3,7,2,1,23,82,8
376488,0,1289,0,40,2,1,2,1,5,80,8
354392,0,1289,0,40,2,3,2,1,35,32,8
371171,0,1289,0,40,3,1,2,1,17,20,8
373657,0,1289,0,40,2,1,2,1,13,55,8
346176,0,1289,0,40,3,7,2,1,47,41,8
336798,0,1289,0,40,2,8,2,1,60,62,8
344244,0,1289,0,40,2,7,2,1,44,35,8
377886,0,1289,0,40,3,1,2,1,6,95,8
362951,0,1289,0,40,3,4,2,1,15,23,8
321217,0,1289,0,40,2,8,2,1,59,58,8
362271,0,1289,0,40,3,2,2,1,25,53,8
346257,0,1289,0,40,3,7,2,1,43,37,8
372120,0,1289,0,40,3,2,2,1,14,51,8
374102,0,1289,0,40,2,2,2,1,10,17,8
359136,0,1289,0,40,2,6,2,1,21,51,8
324153,0,1289,0,40,2,11,2,1,56,37,8
369208,0,1289,0,40,3,2,2,1,17,69,8
314275,0,1289,0,40,3,13,2,1,75,92,8
378318,0,1289,0,40,3,1,2,1,6,40,8
375692,0,1289,0,40,3,2,2,1,6,56,8
365900,0,1289,0,40,2,2,2,1,24,40,8
359078,0,1289,0,40,3,4,2,1,29,80,8
342112,0,1289,0,40,2,6,2,1,58,30,8
358212,0,1289,0,40,3,3,2,1,32,47,8
345965,0,1289,0,40,2,8,2,1,40,40,8
375333,0,1289,0,40,2,1,2,1,11,67,8
369437,0,1289,0,40,3,2,2,1,17,62,8
347313,0,1289,0,40,3,7,2,1,41,86,8
365106,0,1289,0,40,3,3,2,1,19,23,8
338370,0,1289,0,40,2,8,2,1,59,55,8
340670,0,1289,0,40,3,10,2,1,51,22,8
377232,0,1289,0,40,3,1,2,1,9,51,8
355995,0,1289,0,40,3,4,2,1,31,53,8
355406,0,1289,0,40,2,4,2,1,39,65,8
363104,0,1289,0,40,3,5,2,1,24,67,8
378188,0,1289,0,40,2,1,2,1,7,33,8
335834,0,1289,0,40,3,10,2,1,50,58,8
358343,0,1289,0,40,2,5,2,1,26,74,8
378535,0,1289,0,40,2,1,2,1,6,36,8
368889,0,1289,0,40,2,3,2,1,12,23,8
334029,0,1289,0,40,3,12,2,1,56,49,8
377547,0,1289,0,40,3,1,2,1,5,54,8
379596,0,1289,0,40,2,1,2,1,5,62,8
335807,0,1289,0,40,2,10,2,1,56,35,8
371064,0,1289,0,40,3,1,2,1,20,63,8
373237,0,1289,0,40,2,1,2,1,17,38,8
364357,0,1289,0,40,2,3,2,1,23,45,8
353636,0,1289,0,40,2,5,2,1,36,45,8
374704,0,1289,0,40,2,1,2,1,14,40,8
341832,0,1289,0,40,3,8,2,1,53,37,8
375500,0,1289,0,40,3,1,2,1,13,22,8
376277,0,1289,0,40,2,1,2,1,12,41,8
368379,0,1289,0,40,3,2,2,1,16,28,8
319878,0,1289,0,40,2,9,2,1,87,27,8
367004,0,1289,0,40,3,3,2,1,19,104,8
369257,0,1289,0,40,2,2,2,1,14,50,8
360500,0,1289,0,40,3,5,2,1,25,22,8
376370,0,1289,0,40,2,1,2,1,10,37,8
362214,0,1289,0,40,3,3,2,1,28,28,8
367929,0,1289,0,40,2,3,2,1,13,33,8
377600,0,1289,0,40,2,1,2,1,9,14,8
358187,0,1289,0,40,3,4,2,1,26,42,8
373713,0,1289,0,40,3,2,2,1,11,40,8
370485,0,1289,0,40,2,3,2,1,12,24,8
353411,0,1289,0,40,3,6,2,1,29,85,8
323165,0,1289,0,40,2,8,2,1,57,20,8
377195,0,1289,0,40,2,1,2,1,8,44,8
378394,0,1289,0,40,2,1,2,1,8,53,8
359133,0,1289,0,40,2,4,2,1,25,59,8
339351,0,1289,0,40,2,8,2,1,52,28,8
320096,0,1289,0,40,3,11,2,1,46,62,8
360207,0,1289,0,40,3,5,2,1,19,26,8
378259,0,1289,0,40,3,1,2,1,7,41,8
338653,0,1289,0,40,2,6,2,1,56,49,8
348983,0,1289,0,40,2,4,2,1,41,68,8
361013,0,1289,0,40,2,4,2,1,19,31,8
375437,0,1289,0,40,3,2,2,1,7,58,8
371371,0,1289,0,40,2,3,2,1,12,38,8
353027,0,1289,0,40,3,7,2,1,39,38,8
372762,0,1289,0,40,2,3,2,1,12,30,8
357355,0,1289,0,40,2,3,2,1,40,36,8
348187,0,1289,0,40,2,8,2,1,38,45,8
378289,0,1289,0,40,3,1,2,1,6,56,8
327929,1,1289,1251,40,3,8,2,1,52,47,8
356051,0,1289,0,40,3,6,2,1,21,55,8
368092,0,1289,0,40,3,4,2,1,15,38,8
376633,0,1289,0,40,2,2,2,1,6,50,8
348143,0,1289,0,40,2,6,2,1,45,28,8
352308,0,1289,0,40,2,8,2,1,28,31,8
365277,0,1289,0,40,3,5,2,1,13,85,8
378638,0,1289,0,40,2,2,2,1,6,31,8
365901,0,1289,0,40,3,5,2,1,24,117,8
380206,0,1289,0,40,3,1,2,1,5,63,8
348224,0,1289,0,40,3,5,2,1,43,52,8
368607,0,1289,0,40,2,1,2,1,23,52,8
326798,0,1289,0,40,2,5,2,1,57,22,8
368861,0,1289,0,40,3,1,2,1,21,65,8
359903,0,1289,0,40,2,3,2,1,32,43,8
345245,0,1289,0,40,2,8,2,1,49,45,8
328529,0,1289,0,40,2,6,2,1,62,60,8
373495,0,1289,0,40,3,1,2,1,17,22,8
362669,0,1289,0,40,2,4,2,1,22,52,8
348283,0,1289,0,40,3,5,2,1,42,44,8
367090,0,1289,0,40,2,2,2,1,25,26,8
374258,0,1289,0,40,2,1,2,1,15,53,8
349004,0,1289,0,40,3,5,2,1,40,50,8
358995,0,1289,0,40,3,4,2,1,32,40,8
356119,0,1289,0,40,3,5,2,1,35,112,8
325177,0,1289,0,40,3,13,2,1,72,54,8
353626,0,1289,0,40,2,6,2,1,30,38,8
371755,0,1289,0,40,3,2,2,1,16,43,8
360900,0,1289,0,40,3,6,2,1,22,26,8
363830,0,1289,0,40,3,2,2,1,22,33,8
364396,0,1289,0,40,3,5,2,1,23,51,8
374777,0,1289,0,40,2,1,2,1,12,49,8
360570,0,1289,0,40,2,6,2,1,23,45,8
364530,0,1289,0,40,3,4,2,1,25,25,8
362026,0,1289,0,40,2,4,2,1,20,92,8
328946,0,1289,0,40,2,3,2,1,24,57,8
332274,0,1289,0,40,3,7,2,1,93,69,8
335989,0,1289,0,40,2,11,2,1,33,45,8
376964,0,1289,0,40,2,1,2,1,11,45,8
336509,0,1289,0,40,3,8,2,1,65,86,8
361627,0,1289,0,40,2,5,2,1,25,56,8
323700,0,1289,0,40,3,6,2,1,45,43,8
356751,0,1289,0,40,2,6,2,1,32,47,8
377239,0,1289,0,40,2,1,2,1,10,46,8
356277,0,1289,0,40,2,5,2,1,28,27,8
324674,0,1289,0,40,3,5,2,1,30,103,8
326557,0,1289,0,40,3,7,2,1,74,23,8
374778,0,1289,0,40,3,2,2,1,11,41,8
374948,0,1289,0,40,3,2,2,1,12,66,8
376640,0,1289,0,40,2,1,2,1,9,23,8
378632,0,1289,0,40,2,1,2,1,9,70,8
343893,0,1289,0,40,2,7,2,1,41,53,8
362903,0,1289,0,40,3,4,2,1,15,60,8
359426,1,1289,1269,40,2,3,2,1,23,57,8
375352,0,1289,0,40,2,2,2,1,9,52,8
374053,0,1289,0,40,2,2,2,1,12,55,8
374999,0,1289,0,40,2,2,2,1,11,21,8
345121,0,1289,0,40,3,8,2,1,40,75,8
378111,0,1289,0,40,3,1,2,1,8,52,8
349175,0,1289,0,40,2,7,2,1,30,46,8
362084,0,1289,0,40,3,3,2,1,25,32,8
371754,0,1289,0,40,2,2,2,1,15,59,8
365716,0,1289,0,40,3,3,2,1,24,63,8
338888,0,1289,0,40,3,10,2,1,45,94,8
373051,0,1289,0,40,3,3,2,1,12,33,8
325682,0,1289,0,40,3,7,2,1,39,34,8
378918,0,1289,0,40,2,1,2,1,7,26,8
379574,0,1289,0,40,3,1,2,1,7,53,8
357722,0,1289,0,40,3,4,2,1,33,76,8
348493,0,1289,0,40,2,9,2,1,29,54,8
366059,0,1289,0,40,3,3,2,1,18,26,8
371198,0,1289,0,40,2,2,2,1,14,63,8
363555,0,1289,0,40,2,3,2,1,22,18,8
376843,0,1289,0,40,3,2,2,1,8,25,8
372969,0,1289,0,40,2,2,2,1,16,58,8
380084,0,1289,0,40,3,1,2,1,6,42,8
330564,0,1289,0,40,3,15,2,1,61,81,8
343917,0,1289,0,40,3,9,2,1,42,32,8
373733,0,1289,0,40,3,2,2,1,11,44,8
366620,0,1289,0,40,2,3,2,1,19,79,8
377340,0,1289,0,40,2,2,2,1,6,26,8
358586,0,1289,0,40,2,7,2,1,22,96,8
377189,0,1289,0,40,2,2,2,1,6,46,8
358690,0,1289,0,40,2,4,2,1,31,49,8
377492,0,1289,0,40,3,2,2,1,8,95,8
343154,0,1289,0,40,2,6,2,1,58,62,8
352660,1,1289,1276,40,2,5,2,1,30,56,8
353935,0,1289,0,40,3,6,2,1,41,51,8
377539,0,1289,0,40,2,1,2,1,5,74,8
380265,0,1289,0,40,2,1,2,1,5,42,8
380616,0,1289,0,40,3,1,2,1,5,29,8
362948,0,1289,0,40,2,2,2,1,36,47,8
362801,0,1289,0,40,2,2,2,1,30,55,8
317610,0,1289,0,40,2,6,2,1,48,38,8
360112,0,1289,0,40,2,3,2,1,30,45,8
371814,0,1289,0,40,3,1,2,1,21,32,8
363721,0,1289,0,40,3,3,2,1,28,49,8
364330,0,1289,0,40,2,3,2,1,26,47,8
363968,0,1289,0,40,3,3,2,1,27,22,8
369405,0,1289,0,40,3,2,2,1,23,25,8
357941,0,1289,0,40,2,2,2,1,43,37,8
350039,0,1289,0,40,2,8,2,1,38,47,8
367845,0,1289,0,40,3,2,2,1,20,55,8
353792,0,1289,0,40,3,5,2,1,31,13,8
351718,0,1289,0,40,2,6,2,1,34,82,8
358041,0,1289,0,40,2,4,2,1,31,24,8
371156,0,1289,0,40,3,2,2,1,19,49,8
375494,1,1289,1280,38.1788,2,1,2,1,15,51,8
348345,0,1289,0,40,3,5,2,1,35,33,8
358031,1,1289,1256,40,2,5,2,1,31,35,8
366524,0,1289,0,40,3,3,2,1,19,59,8
376101,0,1289,0,40,2,1,2,1,14,34,8
364036,0,1289,0,40,3,3,2,1,22,29,8
372963,0,1289,0,40,2,2,2,1,14,55,8
327624,0,1289,0,40,2,12,2,1,105,45,8
356713,0,1289,0,40,3,4,2,1,38,37,8
361043,0,1289,0,40,2,3,2,1,28,22,8
333999,0,1289,0,40,3,9,2,1,68,52,8
360039,0,1289,0,40,2,3,2,1,33,26,8
335509,0,1289,0,40,2,8,2,1,70,62,8
357622,0,1289,0,40,2,5,2,1,29,40,8
372503,0,1289,0,40,3,2,2,1,18,27,8
376890,0,1289,0,40,3,1,2,1,12,57,8
348595,0,1289,0,40,3,6,2,1,44,36,8
373531,0,1289,0,40,3,2,2,1,13,36,8
369964,0,1289,0,40,3,2,2,1,17,79,8
369627,0,1289,0,40,2,3,2,1,13,45,8
363117,0,1289,0,40,2,4,2,1,24,29,8
374014,0,1289,0,40,3,2,2,1,13,66,8
338805,0,1289,0,40,3,8,2,1,64,22,8
374757,0,1289,0,40,3,2,2,1,12,26,8
376456,0,1289,0,40,2,1,2,1,11,101,8
377814,0,1289,0,40,2,1,2,1,11,61,8
351826,0,1289,0,40,2,5,2,1,35,36,8
346631,0,1289,0,40,2,7,2,1,28,22,8
366557,0,1289,0,40,2,3,2,1,22,51,8
367276,0,1289,0,40,3,3,2,1,23,55,8
367279,0,1289,0,40,2,3,2,1,26,45,8
376704,0,1289,0,40,3,1,2,1,10,41,8
377813,0,1289,0,40,3,1,2,1,10,32,8
378560,0,1289,0,40,2,1,2,1,10,45,8
366647,0,1289,0,40,2,3,2,1,13,29,8
372527,0,1289,0,40,3,2,2,1,12,47,8
344124,0,1289,0,40,3,8,2,1,47,31,8
373423,0,1289,0,40,3,2,2,1,12,42,8
361452,0,1289,0,40,2,4,2,1,24,32,8
334629,0,1289,0,40,3,13,2,1,63,96,8
350959,0,1289,0,40,2,4,2,1,43,29,8
367832,0,1289,0,40,3,3,2,1,24,38,8
378339,0,1289,0,40,3,1,2,1,9,26,8
379203,0,1289,0,40,2,1,2,1,9,42,8
357880,0,1289,0,40,2,6,2,1,20,85,8
371679,0,1289,0,40,2,2,2,1,16,80,8
331968,0,1289,0,40,3,9,2,1,68,36,8
352914,0,1289,0,40,3,6,2,1,27,24,8
327980,0,1289,0,40,2,16,2,1,80,5,8
345507,1,1289,1280,25.3881,3,6,2,1,59,23,8
345167,0,1289,0,40,3,6,2,1,46,37,8
379286,0,1289,0,40,3,1,2,1,8,47,8
379664,0,1289,0,40,3,1,2,1,8,8,8
354059,0,1289,0,40,3,7,2,1,28,41,8
365794,0,1289,0,40,2,3,2,1,18,36,8
359033,0,1289,0,40,3,5,2,1,21,57,8
367695,0,1289,0,40,3,3,2,1,10,47,8
376389,0,1289,0,40,3,2,2,1,9,52,8
366306,0,1289,0,40,3,3,2,1,15,40,8
376177,0,1289,0,40,3,2,2,1,12,87,8
375968,0,1289,0,40,2,2,2,1,8,70,8
378645,0,1289,0,40,2,1,2,1,7,41,8
378968,0,1289,0,40,3,1,2,1,7,54,8
380322,0,1289,0,40,2,1,2,1,7,19,8
340380,0,1289,0,40,3,6,2,1,62,42,8
369827,0,1289,0,40,2,3,2,1,16,22,8
328633,0,1289,0,40,3,3,2,1,21,27,8
329268,0,1289,0,40,3,8,2,1,38,34,8
375276,0,1289,0,40,3,2,2,1,10,38,8
363477,0,1289,0,40,2,4,2,1,26,14,8
340471,0,1289,0,40,3,10,2,1,59,29,8
357573,0,1289,0,40,3,5,2,1,28,64,8
353391,0,1289,0,40,3,6,2,1,27,51,8
359355,1,1289,1280,40,2,4,2,1,34,35,8
345432,1,1289,1275,24.0698,3,8,2,1,44,27,8
351631,0,1289,0,40,3,5,2,1,45,43,8
378725,0,1289,0,40,2,2,2,1,7,17,8
348209,0,1289,0,40,2,8,2,1,35,30,8
379507,0,1289,0,40,3,1,2,1,6,25,8
368820,0,1289,0,40,2,3,2,1,13,44,8
357901,0,1289,0,40,3,4,2,1,30,39,8
349702,0,1289,0,40,2,7,2,1,33,17,8
364883,0,1289,0,40,2,4,2,1,18,45,8
351511,0,1289,0,40,2,6,2,1,25,55,8
