id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
305744,0,1289,0,40,2,12,2,1,82,13,8
372375,0,1289,0,40,2,2,2,1,14,36,8
368085,0,1289,0,40,2,3,2,1,15,40,8
369047,0,1289,0,40,2,4,2,1,10,92,8
357133,0,1289,0,40,2,4,2,1,33,30,8
328805,0,1289,0,40,3,10,2,1,55,23,8
345840,0,1289,0,40,3,7,2,1,45,33,8
327108,0,1289,0,40,2,8,2,1,52,55,8
326601,0,1289,0,40,2,6,2,1,40,62,8
356855,0,1289,0,40,2,5,2,1,38,65,8
344202,0,1289,0,40,2,10,2,1,34,46,8
321358,0,1289,0,40,2,9,2,1,60,34,8
322861,0,1289,0,40,3,6,2,1,62,70,8
356040,0,1289,0,40,2,6,2,1,25,61,8
335015,0,1289,0,40,2,12,2,1,65,71,8
381074,0,1289,0,40,3,1,2,1,5,50,8
381170,0,1289,0,40,3,1,2,1,5,58,8
381398,0,1289,0,40,2,1,2,1,5,70,8
339888,0,1289,0,40,3,7,2,1,44,23,8
350479,0,1289,0,40,2,3,2,1,51,38,8
364561,0,1289,0,40,2,2,2,1,26,58,8
364236,0,1289,0,40,3,3,2,1,28,48,8
222674,0,1289,0,40,3,32,2,1,180,61,8
372302,0,1289,0,40,2,1,2,1,21,48,8
318563,0,1289,0,40,3,10,2,1,75,24,8
354680,0,1289,0,40,3,5,2,1,38,21,8
343610,1,1289,1238,40,3,5,2,1,65,67,8
364649,0,1289,0,40,2,4,2,1,25,34,8
363690,0,1289,0,40,3,2,2,1,23,40,8
359777,0,1289,0,40,2,5,2,1,26,34,8
357904,0,1289,0,40,3,5,2,1,32,54,8
374680,0,1289,0,40,3,1,2,1,17,51,8
369287,0,1289,0,40,3,2,2,1,17,64,8
361413,0,1289,0,40,2,4,2,1,29,82,8
356353,0,1289,0,40,2,4,2,1,36,57,8
337462,0,1289,0,40,3,9,2,1,68,62,8
367817,0,1289,0,40,3,2,2,1,21,40,8
366022,0,1289,0,40,3,3,2,1,22,82,8
341466,0,1289,0,40,2,6,2,1,66,47,8
373170,0,1289,0,40,3,1,2,1,15,16,8
375089,0,1289,0,40,3,1,2,1,15,45,8
345817,0,1289,0,40,3,5,2,1,62,15,8
369917,0,1289,0,40,3,3,2,1,19,51,8
376154,0,1289,0,40,2,1,2,1,14,20,8
376599,0,1289,0,40,3,1,2,1,14,18,8
360710,0,1289,0,40,2,4,2,1,29,15,8
362393,0,1289,0,40,3,5,2,1,26,38,8
331407,0,1289,0,40,2,13,2,1,80,39,8
356292,1,1289,1265,40,2,5,2,1,39,64,8
376426,0,1289,0,40,2,1,2,1,13,32,8
376966,0,1289,0,40,3,1,2,1,13,29,8
377176,0,1289,0,40,3,1,2,1,13,70,8
353083,0,1289,0,40,3,5,2,1,36,55,8
372069,0,1289,0,40,2,2,2,1,16,34,8
374319,0,1289,0,40,3,2,2,1,14,34,8
360226,0,1289,0,40,3,4,2,1,31,53,8
344990,0,1289,0,40,3,9,2,1,44,44,8
356253,0,1289,0,40,3,5,2,1,38,8,8
377772,0,1289,0,40,2,1,2,1,12,35,8
369698,0,1289,0,40,2,2,2,1,14,44,8
371157,0,1289,0,40,2,2,2,1,16,12,8
369481,0,1289,0,40,3,3,2,1,16,42,8
345317,0,1289,0,40,2,8,2,1,41,82,8
337875,0,1289,0,40,2,10,2,1,54,21,8
329662,0,1289,0,40,2,10,2,1,88,101,8
339492,0,1289,0,40,2,6,2,1,65,40,8
377083,0,1289,0,40,3,1,2,1,11,54,8
377969,0,1289,0,40,3,1,2,1,11,67,8
378029,0,1289,0,40,3,1,2,1,11,39,8
378428,0,1289,0,40,2,1,2,1,11,27,8
369970,0,1289,0,40,3,2,2,1,17,61,8
356140,0,1289,0,40,3,5,2,1,31,112,8
362538,0,1289,0,40,2,4,2,1,24,76,8
360026,0,1289,0,40,2,3,2,1,33,29,8
360474,0,1289,0,40,2,5,2,1,31,25,8
360667,1,1289,1281,21.4226,3,5,2,1,25,15,8
341898,0,1289,0,40,3,7,2,1,62,25,8
378395,0,1289,0,40,3,1,2,1,10,25,8
364011,0,1289,0,40,2,3,2,1,17,18,8
356955,0,1289,0,40,3,3,2,1,39,71,8
369937,0,1289,0,40,2,3,2,1,15,49,8
356453,0,1289,0,40,3,5,2,1,34,53,8
361677,0,1289,0,40,3,4,2,1,26,28,8
344630,0,1289,0,40,2,7,2,1,46,72,8
343906,0,1289,0,40,2,6,2,1,59,24,8
375989,0,1289,0,40,2,2,2,1,12,87,8
361652,0,1289,0,40,2,3,2,1,30,41,8
373427,0,1289,0,40,3,3,2,1,12,31,8
335539,0,1289,0,40,2,10,2,1,73,51,8
376016,0,1289,0,40,2,1,2,1,9,118,8
377963,0,1289,0,40,2,1,2,1,9,24,8
379282,0,1289,0,40,3,1,2,1,9,58,8
379484,0,1289,0,40,2,1,2,1,9,100,8
379626,0,1289,0,40,3,1,2,1,9,57,8
344981,0,1289,0,40,3,11,2,1,38,44,8
350123,0,1289,0,40,2,7,2,1,32,55,8
355442,0,1289,0,40,3,3,2,1,36,29,8
366048,0,1289,0,40,3,4,2,1,20,76,8
359668,0,1289,0,40,3,5,2,1,17,25,8
376050,0,1289,0,40,2,2,2,1,9,76,8
372123,0,1289,0,40,2,3,2,1,14,29,8
370764,0,1289,0,40,3,2,2,1,20,35,8
330553,0,1289,0,40,2,9,2,1,61,46,8
361281,1,1289,1270,27.859,3,4,2,1,30,28,8
318868,0,1289,0,40,2,11,2,1,84,15,8
349765,0,1289,0,40,3,8,2,1,42,35,8
378349,0,1289,0,40,2,1,2,1,8,58,8
379537,0,1289,0,40,3,1,2,1,8,33,8
380114,0,1289,0,40,2,1,2,1,8,24,8
369657,0,1289,0,40,3,2,2,1,18,15,8
375292,0,1289,0,40,3,2,2,1,9,55,8
328242,1,1289,1281,40,2,16,2,1,77,33,8
371086,0,1289,0,40,2,3,2,1,13,30,8
327826,1,1289,1281,15.3461,3,6,2,1,70,51,8
371100,0,1289,0,40,3,3,2,1,14,89,8
356640,0,1289,0,40,3,6,2,1,30,26,8
354685,0,1289,0,40,2,4,2,1,37,48,8
351514,0,1289,0,40,2,9,2,1,32,25,8
319293,0,1289,0,40,3,8,2,1,71,58,8
352380,0,1289,0,40,2,7,2,1,34,45,8
354937,0,1289,0,40,3,6,2,1,22,38,8
345092,0,1289,0,40,2,8,2,1,39,40,8
321745,0,1289,0,40,2,9,2,1,69,48,8
374091,0,1289,0,40,3,3,2,1,13,15,8
377026,0,1289,0,40,3,2,2,1,10,32,8
373689,0,1289,0,40,2,2,2,1,17,62,8
366968,0,1289,0,40,3,4,2,1,16,21,8
349854,0,1289,0,40,2,9,2,1,26,71,8
349280,0,1289,0,40,3,6,2,1,38,34,8
378547,0,1289,0,40,3,2,2,1,9,17,8
361458,0,1289,0,40,3,5,2,1,23,43,8
379076,0,1289,0,40,3,1,2,1,7,48,8
380554,0,1289,0,40,2,1,2,1,7,42,8
380700,0,1289,0,40,3,1,2,1,7,109,8
357280,0,1289,0,40,3,3,2,1,34,40,8
374420,0,1289,0,40,2,2,2,1,7,18,8
357386,0,1289,0,40,3,5,2,1,30,57,8
351096,0,1289,0,40,3,5,2,1,46,36,8
373747,0,1289,0,40,3,2,2,1,12,35,8
338934,0,1289,0,40,3,10,2,1,54,38,8
363322,0,1289,0,40,2,6,2,1,18,16,8
376710,0,1289,0,40,3,2,2,1,7,15,8
376562,0,1289,0,40,3,2,2,1,8,14,8
351170,0,1289,0,40,2,5,2,1,40,63,8
355247,1,1289,1265,40,2,4,2,1,42,72,8
369031,0,1289,0,40,3,4,2,1,14,62,8
375258,0,1289,0,40,3,3,2,1,8,23,8
376147,0,1289,0,40,2,3,2,1,9,25,8
326066,0,1289,0,40,3,13,2,1,76,101,8
371791,0,1289,0,40,3,3,2,1,14,88,8
369574,0,1289,0,40,2,3,2,1,19,26,8
361496,0,1289,0,40,2,4,2,1,23,32,8
356127,0,1289,0,40,2,4,2,1,36,54,8
376200,0,1289,0,40,2,2,2,1,10,57,8
344848,0,1289,0,40,2,8,2,1,43,41,8
349750,0,1289,0,40,3,7,2,1,45,86,8
367955,0,1289,0,40,3,4,2,1,20,57,8
377183,0,1289,0,40,2,1,2,1,6,27,8
379931,0,1289,0,40,3,1,2,1,6,43,8
380427,0,1289,0,40,2,1,2,1,6,33,8
380723,0,1289,0,40,2,1,2,1,6,64,8
380952,0,1289,0,40,2,1,2,1,6,14,8
381070,0,1289,0,40,3,1,2,1,6,93,8
356506,0,1289,0,40,3,3,2,1,33,21,8
326160,0,1289,0,40,3,8,2,1,39,23,8
328303,0,1289,0,40,2,12,2,1,70,53,8
371347,0,1289,0,40,3,2,2,1,17,29,8
346834,0,1289,0,40,3,9,2,1,37,42,8
357740,0,1289,0,40,2,5,2,1,29,48,8
366546,0,1289,0,40,2,3,2,1,22,30,8
347340,0,1289,0,40,3,6,2,1,46,36,8
335122,0,1289,0,40,2,12,2,1,54,45,8
352024,0,1289,0,40,3,6,2,1,40,63,8
362227,0,1289,0,40,3,4,2,1,29,26,8
361766,0,1289,0,40,3,3,2,1,30,22,8
337797,0,1289,0,40,3,10,2,1,55,50,8
366541,0,1289,0,40,2,4,2,1,23,86,8
345440,0,1289,0,40,2,7,2,1,42,31,8
336496,0,1289,0,40,2,12,2,1,57,18,8
354988,0,1289,0,40,3,6,2,1,30,55,8
336342,0,1289,0,40,2,11,2,1,63,52,8
369415,0,1289,0,40,3,3,2,1,15,102,8
358636,0,1289,0,40,2,7,2,1,32,61,8
360107,1,1289,1279,40,2,5,2,1,26,59,8
348036,0,1289,0,40,2,9,2,1,31,66,8
380586,0,1289,0,40,2,2,2,1,6,58,8
380119,1,1289,1281,24.3306,3,1,2,1,5,17,8
380649,0,1289,0,40,3,1,2,1,5,39,8
380937,0,1289,0,40,3,1,2,1,5,101,8
381261,0,1289,0,40,3,1,2,1,5,41,8
381481,0,1289,0,40,3,1,2,1,5,49,8
362485,0,1289,0,40,3,1,2,1,35,29,8
366669,0,1289,0,40,3,1,2,1,30,46,8
327015,0,1289,0,40,3,4,2,1,41,36,8
352896,1,1289,1282,28.8853,3,4,2,1,47,17,8
362886,0,1289,0,40,3,2,2,1,35,42,8
309377,0,1289,0,40,2,14,2,1,107,39,8
326616,1,1289,1282,40,2,6,2,1,58,41,8
360405,0,1289,0,40,3,3,2,1,36,51,8
368099,0,1289,0,40,2,2,2,1,28,41,8
335990,0,1289,0,40,2,9,2,1,59,70,8
362955,0,1289,0,40,2,3,2,1,30,74,8
352007,0,1289,0,40,3,5,2,1,45,43,8
361776,0,1289,0,40,2,3,2,1,32,27,8
373813,0,1289,0,40,3,1,2,1,20,32,8
356371,0,1289,0,40,2,4,2,1,34,37,8
373896,0,1289,0,40,3,1,2,1,19,74,8
369250,0,1289,0,40,3,2,2,1,21,30,8
356452,0,1289,0,40,3,4,2,1,36,32,8
350635,0,1289,0,40,2,6,2,1,35,53,8
374862,0,1289,0,40,2,1,2,1,18,72,8
348005,0,1289,0,40,3,5,2,1,48,31,8
370781,0,1289,0,40,3,2,2,1,20,38,8
356340,0,1289,0,40,2,4,2,1,33,37,8
371605,0,1289,0,40,2,2,2,1,20,22,8
350131,0,1289,0,40,2,6,2,1,43,54,8
375236,0,1289,0,40,3,1,2,1,17,99,8
358790,0,1289,0,40,3,3,2,1,39,32,8
370835,0,1289,0,40,2,2,2,1,19,24,8
370645,0,1289,0,40,3,2,2,1,21,59,8
369144,0,1289,0,40,2,2,2,1,19,13,8
362123,0,1289,0,40,2,4,2,1,25,30,8
374336,0,1289,0,40,2,1,2,1,15,28,8
376314,0,1289,0,40,2,1,2,1,15,51,8
331331,0,1289,0,40,2,5,2,1,95,11,8
323954,0,1289,0,40,2,11,2,1,74,48,8
344711,0,1289,0,40,2,8,2,1,46,35,8
369864,0,1289,0,40,2,3,2,1,17,110,8
345800,0,1289,0,40,2,7,2,1,55,45,8
376730,0,1289,0,40,3,1,2,1,14,42,8
367358,0,1289,0,40,3,2,2,1,24,26,8
370962,0,1289,0,40,2,2,2,1,18,43,8
368817,0,1289,0,40,2,2,2,1,23,31,8
374920,0,1289,0,40,2,2,2,1,15,11,8
358376,0,1289,0,40,2,5,2,1,32,38,8
356985,0,1289,0,40,2,4,2,1,38,34,8
376344,0,1289,0,40,2,1,2,1,13,38,8
377636,0,1289,0,40,2,1,2,1,13,38,8
353468,0,1289,0,40,3,4,2,1,35,17,8
347655,0,1289,0,40,3,5,2,1,46,55,8
367208,0,1289,0,40,2,3,2,1,20,36,8
366787,0,1289,0,40,3,3,2,1,20,68,8
341330,0,1289,0,40,3,8,2,1,57,53,8
363559,0,1289,0,40,3,4,2,1,25,42,8
366843,0,1289,0,40,3,3,2,1,18,54,8
371352,0,1289,0,40,2,2,2,1,20,33,8
365067,0,1289,0,40,2,3,2,1,23,63,8
369682,0,1289,0,40,2,3,2,1,16,30,8
367361,0,1289,0,40,3,2,2,1,23,28,8
330878,1,1289,1273,24.8347,3,14,2,1,77,30,8
377601,0,1289,0,40,3,1,2,1,12,17,8
378142,0,1289,0,40,2,1,2,1,12,7,8
378480,0,1289,0,40,2,1,2,1,12,61,8
361621,0,1289,0,40,3,3,2,1,24,34,8
353142,0,1289,0,40,2,5,2,1,34,42,8
313314,0,1289,0,40,3,10,2,1,74,68,8
333285,0,1289,0,40,2,13,2,1,56,43,8
357001,0,1289,0,40,3,5,2,1,33,13,8
353052,0,1289,0,40,3,7,2,1,35,36,8
359071,0,1289,0,40,3,5,2,1,27,48,8
364688,0,1289,0,40,3,4,2,1,21,36,8
378527,0,1289,0,40,3,1,2,1,11,54,8
378815,0,1289,0,40,2,1,2,1,11,44,8
366930,0,1289,0,40,3,3,2,1,17,38,8
340731,0,1289,0,40,2,9,2,1,52,40,8
365194,0,1289,0,40,2,4,2,1,26,44,8
347599,0,1289,0,40,3,6,2,1,44,36,8
336550,0,1289,0,40,2,12,2,1,61,48,8
370506,0,1289,0,40,3,2,2,1,19,34,8
372419,0,1289,0,40,2,2,2,1,17,31,8
322024,0,1289,0,40,3,9,2,1,56,51,8
325723,0,1289,0,40,2,8,2,1,66,25,8
331524,1,1289,1265,40,2,13,2,1,69,43,8
367244,0,1289,0,40,3,3,2,1,23,43,8
352684,0,1289,0,40,3,6,2,1,31,47,8
327001,0,1289,0,40,3,13,2,1,95,73,8
359323,0,1289,0,40,2,4,2,1,35,20,8
316652,0,1289,0,40,3,20,2,1,75,30,8
373690,0,1289,0,40,3,3,2,1,14,37,8
350250,0,1289,0,40,2,8,2,1,37,33,8
377373,0,1289,0,40,3,1,2,1,10,64,8
378377,0,1289,0,40,3,1,2,1,10,71,8
378982,0,1289,0,40,3,1,2,1,10,41,8
379632,0,1289,0,40,2,1,2,1,10,61,8
364067,0,1289,0,40,3,3,2,1,19,46,8
365252,0,1289,0,40,3,5,2,1,22,27,8
368591,0,1289,0,40,3,2,2,1,20,19,8
372603,0,1289,0,40,3,2,2,1,15,31,8
373871,0,1289,0,40,3,2,2,1,14,48,8
347739,0,1289,0,40,3,5,2,1,41,75,8
368202,0,1289,0,40,2,4,2,1,18,21,8
363604,0,1289,0,40,2,5,2,1,19,22,8
326157,0,1289,0,40,2,2,2,1,51,86,8
374495,0,1289,0,40,3,2,2,1,15,28,8
342740,0,1289,0,40,3,8,2,1,58,68,8
326032,0,1289,0,40,3,8,2,1,54,47,8
340330,0,1289,0,40,2,5,2,1,70,67,8
337074,0,1289,0,40,2,8,2,1,62,21,8
362725,0,1289,0,40,2,4,2,1,27,43,8
367024,0,1289,0,40,3,4,2,1,26,66,8
345884,0,1289,0,40,2,8,2,1,42,67,8
358949,1,1289,1255,40,2,4,2,1,35,33,8
378271,0,1289,0,40,3,2,2,1,10,87,8
378864,0,1289,0,40,3,1,2,1,9,35,8
379870,0,1289,0,40,2,1,2,1,9,61,8
379986,0,1289,0,40,2,1,2,1,9,27,8
380154,0,1289,0,40,2,1,2,1,9,68,8
374019,0,1289,0,40,3,2,2,1,10,60,8
364113,0,1289,0,40,3,5,2,1,16,59,8
373232,0,1289,0,40,2,2,2,1,13,31,8
348041,0,1289,0,40,3,4,2,1,48,36,8
323211,0,1289,0,40,3,8,2,1,35,26,8
326154,0,1289,0,40,3,5,2,1,76,34,8
357002,0,1289,0,40,3,6,2,1,24,39,8
366186,0,1289,0,40,3,5,2,1,12,78,8
362162,0,1289,0,40,2,4,2,1,26,36,8
372290,0,1289,0,40,2,3,2,1,16,26,8
356768,0,1289,0,40,2,6,2,1,26,36,8
372475,0,1289,0,40,2,3,2,1,13,44,8
369242,0,1289,0,40,2,3,2,1,18,68,8
367061,1,1289,1260,40,3,4,2,1,19,29,8
376996,0,1289,0,40,2,2,2,1,12,17,8
346082,0,1289,0,40,2,8,2,1,56,63,8
377891,0,1289,0,40,3,1,2,1,8,56,8
379379,0,1289,0,40,2,1,2,1,8,10,8
379941,0,1289,0,40,2,1,2,1,8,30,8
380538,0,1289,0,40,3,1,2,1,8,49,8
380814,0,1289,0,40,3,1,2,1,8,72,8
380860,0,1289,0,40,2,1,2,1,8,44,8
353022,0,1289,0,40,2,8,2,1,26,41,8
364786,0,1289,0,40,2,3,2,1,22,54,8
365038,0,1289,0,40,3,4,2,1,21,56,8
361648,0,1289,0,40,2,5,2,1,24,45,8
361253,0,1289,0,40,3,4,2,1,24,43,8
343112,0,1289,0,40,3,8,2,1,56,48,8
324284,0,1289,0,40,2,10,2,1,51,24,8
375123,0,1289,0,40,3,2,2,1,12,55,8
375820,0,1289,0,40,2,2,2,1,9,75,8
368328,0,1289,0,40,3,3,2,1,19,36,8
358037,0,1289,0,40,3,5,2,1,33,77,8
336100,0,1289,0,40,3,11,2,1,57,50,8
339522,0,1289,0,40,2,7,2,1,65,36,8
331030,0,1289,0,40,3,12,2,1,84,28,8
375523,0,1289,0,40,2,2,2,1,13,31,8
360600,0,1289,0,40,3,7,2,1,24,40,8
363952,0,1289,0,40,2,3,2,1,25,47,8
333962,1,1289,1268,40,2,10,2,1,68,30,8
346374,0,1289,0,40,2,9,2,1,36,14,8
376350,0,1289,0,40,3,2,2,1,13,31,8
328997,0,1289,0,40,3,6,2,1,53,65,8
340186,0,1289,0,40,3,11,2,1,52,23,8
379482,0,1289,0,40,3,2,2,1,10,26,8
380936,0,1289,0,40,3,1,2,1,7,60,8
381036,0,1289,0,40,3,1,2,1,7,28,8
381328,0,1289,0,40,2,1,2,1,7,34,8
381460,0,1289,0,40,3,1,2,1,7,21,8
366809,0,1289,0,40,2,2,2,1,16,52,8
369018,0,1289,0,40,3,2,2,1,18,35,8
327507,0,1289,0,40,2,9,2,1,60,64,8
373538,0,1289,0,40,3,2,2,1,11,50,8
356170,0,1289,0,40,2,4,2,1,31,44,8
335415,1,1289,1282,20.2459,3,11,2,1,49,65,8
355283,0,1289,0,40,3,7,2,1,26,42,8
320659,0,1289,0,40,2,11,2,1,71,83,8
348842,0,1289,0,40,2,5,2,1,42,28,8
370863,0,1289,0,40,2,3,2,1,14,16,8
341532,0,1289,0,40,3,8,2,1,49,29,8
371640,0,1289,0,40,2,3,2,1,12,32,8
337008,0,1289,0,40,2,6,2,1,61,48,8
360911,0,1289,0,40,2,3,2,1,36,43,8
364985,0,1289,0,40,3,3,2,1,23,44,8
362808,0,1289,0,40,2,3,2,1,32,39,8
363529,0,1289,0,40,3,4,2,1,25,31,8
374093,0,1289,0,40,2,2,2,1,15,25,8
360027,0,1289,0,40,3,6,2,1,23,43,8
354365,0,1289,0,40,3,5,2,1,28,67,8
368825,0,1289,0,40,3,4,2,1,13,50,8
354347,0,1289,0,40,2,6,2,1,30,39,8
360608,0,1289,0,40,2,5,2,1,30,44,8
372987,0,1289,0,40,2,3,2,1,15,40,8
335388,0,1289,0,40,2,12,2,1,59,25,8
344959,1,1289,1282,24.3367,3,7,2,1,49,36,8
374373,0,1289,0,40,2,3,2,1,11,85,8
364179,0,1289,0,40,2,4,2,1,22,65,8
377397,0,1289,0,40,2,2,2,1,8,68,8
353485,0,1289,0,40,3,5,2,1,46,45,8
341955,0,1289,0,40,2,7,2,1,61,41,8
363885,0,1289,0,40,3,4,2,1,25,32,8
370018,0,1289,0,40,2,4,2,1,17,86,8
326038,0,1289,0,40,2,7,2,1,79,37,8
369622,0,1289,0,40,2,3,2,1,14,80,8
363841,0,1289,0,40,3,5,2,1,24,67,8
372513,0,1289,0,40,3,4,2,1,13,41,8
361247,0,1289,0,40,3,6,2,1,27,60,8
379471,0,1289,0,40,2,1,2,1,6,12,8
380023,0,1289,0,40,3,1,2,1,6,21,8
380553,0,1289,0,40,3,1,2,1,6,48,8
380897,0,1289,0,40,3,1,2,1,6,18,8
381397,0,1289,0,40,3,1,2,1,6,51,8
381437,0,1289,0,40,3,1,2,1,6,20,8
381699,0,1289,0,40,2,1,2,1,6,47,8
381797,1,1289,1282,20.6426,3,1,2,1,6,61,8
381847,0,1289,0,40,2,1,2,1,6,24,8
382039,0,1289,0,40,2,1,2,1,6,29,8
350394,0,1289,0,40,3,6,2,1,29,97,8
374367,1,1289,1282,40,2,2,2,1,10,16,8
363565,0,1289,0,40,2,4,2,1,26,26,8
362297,0,1289,0,40,2,5,2,1,13,46,8
363342,0,1289,0,40,2,5,2,1,18,23,8
371510,0,1289,0,40,2,3,2,1,12,55,8
372935,0,1289,0,40,2,3,2,1,9,33,8
377614,0,1289,0,40,3,2,2,1,6,38,8
366702,0,1289,0,40,2,3,2,1,19,69,8
255300,0,1289,0,40,3,24,2,1,127,21,8
327527,0,1289,0,40,3,6,2,1,36,151,8
358615,0,1289,0,40,2,4,2,1,25,43,8
349071,0,1289,0,40,2,7,2,1,36,31,8
334909,0,1289,0,40,2,13,2,1,60,33,8
331860,0,1289,0,40,3,12,2,1,61,63,8
376750,0,1289,0,40,2,3,2,1,7,18,8
372593,0,1289,0,40,2,3,2,1,14,54,8
357427,0,1289,0,40,2,5,2,1,32,45,8
355089,1,1289,1282,36.4477,2,9,2,1,27,10,8
342082,0,1289,0,40,2,9,2,1,54,53,8
367230,0,1289,0,40,3,4,2,1,19,25,8
356651,0,1289,0,40,3,4,2,1,36,34,8
346599,0,1289,0,40,2,8,2,1,40,20,8
348728,0,1289,0,40,3,7,2,1,40,65,8
377226,0,1289,0,40,3,2,2,1,11,45,8
378355,0,1289,0,40,3,2,2,1,8,40,8
366270,0,1289,0,40,2,4,2,1,19,85,8
334279,0,1289,0,40,3,10,2,1,78,36,8
364064,0,1289,0,40,3,5,2,1,15,59,8
380042,0,1289,0,40,3,2,2,1,6,32,8
365329,0,1289,0,40,2,3,2,1,27,38,8
363228,0,1289,0,40,2,3,2,1,33,45,8
376620,0,1289,0,40,2,2,2,1,11,114,8
370797,0,1289,0,40,3,4,2,1,16,84,8
329121,0,1289,0,40,2,7,2,1,51,51,8
355370,0,1289,0,40,3,9,2,1,19,81,8
380281,0,1289,0,40,2,2,2,1,6,40,8
370116,0,1289,0,40,2,3,2,1,15,35,8
370792,0,1289,0,40,3,3,2,1,21,23,8
381087,0,1289,0,40,2,1,2,1,5,47,8
381415,0,1289,0,40,2,1,2,1,5,40,8
381826,0,1289,0,40,2,1,2,1,5,12,8
381966,0,1289,0,40,2,1,2,1,5,27,8
382177,0,1289,0,40,3,1,2,1,5,79,8
382219,0,1289,0,40,3,1,2,1,5,47,8
382443,0,1289,0,40,3,1,2,1,5,44,8
382599,0,1289,0,40,3,1,2,1,5,33,8
344771,0,1289,0,40,2,5,2,1,55,38,8
364154,0,1289,0,40,3,2,2,1,34,38,8
349502,0,1289,0,40,2,6,2,1,54,42,8
368601,0,1289,0,40,3,1,2,1,29,27,8
351644,0,1289,0,40,2,6,2,1,41,70,8
356389,0,1289,0,40,3,4,2,1,38,41,8
323989,0,1289,0,40,2,9,2,1,79,44,8
345760,0,1289,0,40,3,5,2,1,56,16,8
371639,0,1289,0,40,3,1,2,1,25,49,8
337972,0,1289,0,40,3,9,2,1,81,26,8
329398,0,1289,0,40,2,7,2,1,65,31,8
373007,0,1289,0,40,3,1,2,1,22,34,8
342209,1,1289,1216,40,2,9,2,1,55,132,8
353103,0,1289,0,40,3,2,2,1,59,56,8
349167,0,1289,0,40,3,6,2,1,45,52,8
344805,0,1289,0,40,3,8,2,1,35,24,8
372033,0,1289,0,40,2,2,2,1,19,33,8
370765,0,1289,0,40,2,2,2,1,23,60,8
374372,0,1289,0,40,2,1,2,1,18,31,8
375278,0,1289,0,40,3,1,2,1,18,37,8
375462,0,1289,0,40,2,1,2,1,18,83,8
375622,0,1289,0,40,3,1,2,1,18,16,8
354241,0,1289,0,40,3,5,2,1,42,41,8
367604,0,1289,0,40,2,2,2,1,27,22,8
361190,0,1289,0,40,3,3,2,1,28,23,8
357388,0,1289,0,40,2,3,2,1,41,40,8
334088,0,1289,0,40,2,11,2,1,71,43,8
375105,0,1289,0,40,3,1,2,1,17,33,8
376263,0,1289,0,40,3,1,2,1,17,88,8
369686,0,1289,0,40,3,2,2,1,20,71,8
373241,0,1289,0,40,2,2,2,1,20,55,8
376671,0,1289,0,40,3,1,2,1,16,33,8
329412,0,1289,0,40,3,7,2,1,61,56,8
364416,1,1289,1257,40,3,4,2,1,27,55,8
334014,0,1289,0,40,3,9,2,1,76,14,8
361529,0,1289,0,40,3,4,2,1,32,52,8
316707,0,1289,0,40,2,12,2,1,73,37,8
376988,0,1289,0,40,3,1,2,1,15,68,8
377144,0,1289,0,40,2,1,2,1,15,16,8
345196,0,1289,0,40,2,4,2,1,46,49,8
359747,0,1289,0,40,2,4,2,1,34,38,8
370161,0,1289,0,40,2,3,2,1,20,32,8
