id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
366780,0,1289,0,40,2,2,2,1,29,20,8
349383,0,1289,0,40,2,6,2,1,44,50,8
361906,0,1289,0,40,2,5,2,1,28,40,8
351961,0,1289,0,40,2,5,2,1,40,56,8
377728,0,1289,0,40,3,1,2,1,14,70,8
358306,0,1289,0,40,2,6,2,1,25,27,8
341083,0,1289,0,40,2,8,2,1,52,56,8
362887,0,1289,0,40,2,4,2,1,24,77,8
376164,0,1289,0,40,2,2,2,1,14,50,8
377721,0,1289,0,40,2,1,2,1,13,42,8
378622,0,1289,0,40,3,1,2,1,13,17,8
357760,0,1289,0,40,3,4,2,1,28,14,8
333604,0,1289,0,40,3,13,2,1,64,100,8
359888,0,1289,0,40,2,3,2,1,34,52,8
358971,1,1289,1283,13.94,3,5,2,1,30,57,8
350544,0,1289,0,40,3,6,2,1,37,22,8
342787,0,1289,0,40,3,7,2,1,50,34,8
374482,0,1289,0,40,3,2,2,1,16,38,8
365830,0,1289,0,40,3,4,2,1,28,32,8
356094,0,1289,0,40,2,6,2,1,31,57,8
378663,0,1289,0,40,3,1,2,1,12,98,8
354762,0,1289,0,40,2,6,2,1,18,38,8
340908,0,1289,0,40,2,9,2,1,52,33,8
339780,0,1289,0,40,2,8,2,1,59,46,8
368859,0,1289,0,40,2,3,2,1,20,46,8
335269,1,1289,1283,40,2,10,2,1,68,27,8
348619,0,1289,0,40,3,5,2,1,48,42,8
375835,0,1289,0,40,2,2,2,1,12,49,8
364658,1,1289,1267,34.1564,3,5,2,1,21,65,8
323781,0,1289,0,40,2,10,2,1,65,26,8
325236,0,1289,0,40,3,11,2,1,77,50,8
372338,0,1289,0,40,2,3,2,1,19,9,8
364478,1,1289,1274,40,2,4,2,1,23,38,8
347383,0,1289,0,40,2,6,2,1,51,61,8
376597,0,1289,0,40,2,2,2,1,15,60,8
322065,1,1289,1275,40,2,4,2,1,19,74,8
377707,0,1289,0,40,3,1,2,1,11,67,8
378489,0,1289,0,40,3,1,2,1,11,43,8
379456,0,1289,0,40,3,1,2,1,11,36,8
379640,0,1289,0,40,3,1,2,1,11,60,8
379764,0,1289,0,40,2,1,2,1,11,31,8
331355,0,1289,0,40,3,11,2,1,81,32,8
335722,0,1289,0,40,2,10,2,1,69,81,8
331324,0,1289,0,40,2,11,2,1,79,66,8
371531,0,1289,0,40,3,3,2,1,15,43,8
365288,1,1289,1283,36.0532,2,4,2,1,19,24,8
375670,0,1289,0,40,3,2,2,1,13,42,8
365593,0,1289,0,40,2,4,2,1,23,80,8
377268,0,1289,0,40,2,2,2,1,11,69,8
343382,0,1289,0,40,2,9,2,1,47,52,8
368517,0,1289,0,40,2,3,2,1,14,42,8
372595,1,1289,1275,22.1572,3,2,2,1,20,65,8
325217,0,1289,0,40,2,12,2,1,94,13,8
346463,0,1289,0,40,3,6,2,1,45,55,8
369094,0,1289,0,40,3,3,2,1,23,24,8
359971,0,1289,0,40,2,5,2,1,33,49,8
378832,0,1289,0,40,2,1,2,1,10,20,8
379453,0,1289,0,40,3,1,2,1,10,138,8
379757,0,1289,0,40,3,1,2,1,10,77,8
336313,1,1289,1259,40,3,8,2,1,68,60,8
333592,0,1289,0,40,2,8,2,1,79,42,8
352627,0,1289,0,40,3,7,2,1,29,70,8
367804,0,1289,0,40,2,3,2,1,18,32,8
334867,0,1289,0,40,3,9,2,1,74,29,8
350448,0,1289,0,40,3,6,2,1,35,50,8
330945,0,1289,0,40,2,16,2,1,69,107,8
359027,0,1289,0,40,3,5,2,1,26,15,8
349110,0,1289,0,40,3,7,2,1,37,89,8
332132,0,1289,0,40,2,10,2,1,91,22,8
375042,0,1289,0,40,3,2,2,1,16,26,8
365913,0,1289,0,40,2,3,2,1,28,43,8
368357,0,1289,0,40,2,3,2,1,24,46,8
332155,0,1289,0,40,3,9,2,1,77,60,8
371695,0,1289,0,40,2,3,2,1,13,19,8
373986,0,1289,0,40,2,3,2,1,12,40,8
358843,0,1289,0,40,2,5,2,1,36,41,8
379251,0,1289,0,40,2,1,2,1,9,28,8
380205,0,1289,0,40,3,1,2,1,9,30,8
380418,0,1289,0,40,3,1,2,1,9,28,8
380560,0,1289,0,40,3,1,2,1,9,56,8
380854,0,1289,0,40,2,1,2,1,9,18,8
328327,0,1289,0,40,3,13,2,1,86,69,8
351274,0,1289,0,40,2,6,2,1,40,30,8
371533,0,1289,0,40,2,2,2,1,17,9,8
334578,0,1289,0,40,2,13,2,1,51,59,8
371752,0,1289,0,40,2,2,2,1,17,48,8
373403,0,1289,0,40,3,2,2,1,15,20,8
336012,0,1289,0,40,3,10,2,1,59,24,8
373660,0,1289,0,40,3,3,2,1,10,53,8
362922,1,1289,1274,32.0641,3,5,2,1,21,69,8
346086,0,1289,0,40,2,8,2,1,41,57,8
368573,0,1289,0,40,3,4,2,1,14,42,8
366235,0,1289,0,40,3,5,2,1,18,27,8
372884,0,1289,0,40,2,2,2,1,17,35,8
364955,0,1289,0,40,3,4,2,1,21,14,8
352285,0,1289,0,40,3,6,2,1,38,71,8
371094,0,1289,0,40,3,3,2,1,16,60,8
360071,0,1289,0,40,3,5,2,1,30,48,8
376615,1,1289,1283,27.5721,3,2,2,1,13,18,8
329156,0,1289,0,40,2,14,2,1,88,27,8
345056,0,1289,0,40,3,8,2,1,49,16,8
355483,0,1289,0,40,3,5,2,1,38,10,8
356999,0,1289,0,40,3,4,2,1,41,67,8
364481,0,1289,0,40,3,5,2,1,22,49,8
374328,0,1289,0,40,3,3,2,1,10,36,8
336653,0,1289,0,40,3,11,2,1,53,23,8
379335,0,1289,0,40,3,1,2,1,8,31,8
380964,0,1289,0,40,2,1,2,1,8,93,8
381216,0,1289,0,40,3,1,2,1,8,28,8
373139,0,1289,0,40,2,3,2,1,11,65,8
329689,0,1289,0,40,3,8,2,1,46,45,8
344316,0,1289,0,40,3,8,2,1,42,31,8
313114,0,1289,0,40,3,15,2,1,66,59,8
346144,0,1289,0,40,3,6,2,1,51,60,8
373571,0,1289,0,40,3,2,2,1,15,27,8
373536,0,1289,0,40,2,2,2,1,11,40,8
377170,0,1289,0,40,2,2,2,1,9,69,8
331890,0,1289,0,40,3,10,2,1,84,41,8
370401,0,1289,0,40,3,3,2,1,19,31,8
364098,0,1289,0,40,2,6,2,1,16,25,8
349296,0,1289,0,40,2,5,2,1,40,57,8
371547,0,1289,0,40,3,3,2,1,18,32,8
358283,0,1289,0,40,3,7,2,1,24,39,8
342725,0,1289,0,40,3,9,2,1,50,42,8
369392,0,1289,0,40,2,2,2,1,24,58,8
349913,0,1289,0,40,2,5,2,1,38,37,8
371128,0,1289,0,40,3,3,2,1,17,79,8
370309,0,1289,0,40,3,4,2,1,14,25,8
355963,0,1289,0,40,2,8,2,1,30,68,8
339032,0,1289,0,40,3,10,2,1,54,47,8
361575,0,1289,0,40,3,3,2,1,34,104,8
372561,0,1289,0,40,2,3,2,1,14,53,8
351387,0,1289,0,40,3,8,2,1,37,25,8
354388,0,1289,0,40,2,9,2,1,30,49,8
380199,0,1289,0,40,2,1,2,1,7,35,8
381009,0,1289,0,40,3,1,2,1,7,40,8
381539,0,1289,0,40,3,1,2,1,7,50,8
381579,0,1289,0,40,2,1,2,1,7,69,8
381627,0,1289,0,40,2,1,2,1,7,23,8
381687,0,1289,0,40,3,1,2,1,7,37,8
381947,0,1289,0,40,3,1,2,1,7,48,8
382033,0,1289,0,40,3,1,2,1,7,28,8
370689,0,1289,0,40,2,2,2,1,17,36,8
360319,0,1289,0,40,2,5,2,1,20,16,8
374151,0,1289,0,40,3,2,2,1,12,30,8
336096,0,1289,0,40,3,10,2,1,61,57,8
363851,0,1289,0,40,3,5,2,1,20,27,8
376312,0,1289,0,40,2,2,2,1,7,27,8
355045,0,1289,0,40,3,6,2,1,31,55,8
376262,0,1289,0,40,3,2,2,1,10,68,8
347841,0,1289,0,40,3,9,2,1,39,27,8
354597,0,1289,0,40,2,4,2,1,36,58,8
343373,0,1289,0,40,2,10,2,1,52,58,8
328953,0,1289,0,40,3,14,2,1,88,34,8
323181,0,1289,0,40,2,11,2,1,58,42,8
376985,0,1289,0,40,2,2,2,1,9,25,8
363074,0,1289,0,40,3,3,2,1,22,78,8
357149,0,1289,0,40,2,7,2,1,18,40,8
370227,0,1289,0,40,2,3,2,1,20,39,8
352061,0,1289,0,40,3,8,2,1,29,36,8
327891,0,1289,0,40,2,8,2,1,67,42,8
338912,0,1289,0,40,2,10,2,1,60,34,8
378685,0,1289,0,40,3,2,2,1,8,8,8
335109,0,1289,0,40,3,10,2,1,72,50,8
369206,0,1289,0,40,3,4,2,1,21,26,8
364429,0,1289,0,40,3,6,2,1,19,36,8
378913,1,1289,1283,40,2,2,2,1,9,45,8
335518,0,1289,0,40,3,12,2,1,52,72,8
379700,0,1289,0,40,3,2,2,1,8,54,8
363237,0,1289,0,40,3,4,2,1,30,50,8
341411,0,1289,0,40,2,8,2,1,53,36,8
324844,0,1289,0,40,3,13,2,1,67,48,8
353570,0,1289,0,40,3,6,2,1,30,43,8
354973,0,1289,0,40,2,6,2,1,33,42,8
377249,0,1289,0,40,3,2,2,1,11,26,8
379358,0,1289,0,40,3,2,2,1,9,26,8
380050,0,1289,0,40,3,2,2,1,8,71,8
351306,0,1289,0,40,2,8,2,1,31,48,8
360478,0,1289,0,40,3,4,2,1,32,24,8
376663,0,1289,0,40,3,2,2,1,15,44,8
368987,0,1289,0,40,2,4,2,1,19,67,8
376670,0,1289,0,40,2,3,2,1,10,34,8
379763,0,1289,0,40,3,2,2,1,8,18,8
379551,0,1289,0,40,2,1,2,1,6,80,8
381247,0,1289,0,40,3,1,2,1,6,37,8
381730,0,1289,0,40,3,1,2,1,6,56,8
381998,0,1289,0,40,3,1,2,1,6,27,8
382415,0,1289,0,40,2,1,2,1,6,28,8
360430,0,1289,0,40,2,4,2,1,19,14,8
336829,0,1289,0,40,3,8,2,1,56,34,8
364944,0,1289,0,40,3,3,2,1,21,69,8
365859,0,1289,0,40,2,3,2,1,17,69,8
349357,0,1289,0,40,3,9,2,1,31,48,8
332978,0,1289,0,40,3,10,2,1,72,8,8
353606,0,1289,0,40,2,6,2,1,25,16,8
322770,0,1289,0,40,2,11,2,1,73,32,8
353957,0,1289,0,40,2,5,2,1,44,31,8
339721,0,1289,0,40,2,10,2,1,41,40,8
369972,0,1289,0,40,3,2,2,1,16,40,8
345586,0,1289,0,40,2,7,2,1,46,37,8
377662,0,1289,0,40,3,2,2,1,9,47,8
377997,0,1289,0,40,2,2,2,1,8,118,8
331560,0,1289,0,40,2,12,2,1,61,31,8
332543,0,1289,0,40,2,16,2,1,68,79,8
366400,0,1289,0,40,2,3,2,1,21,67,8
373768,0,1289,0,40,3,2,2,1,14,33,8
364189,0,1289,0,40,2,4,2,1,29,15,8
327281,0,1289,0,40,3,5,2,1,64,63,8
373563,0,1289,0,40,3,3,2,1,10,43,8
360589,0,1289,0,40,3,3,2,1,28,43,8
378163,0,1289,0,40,3,2,2,1,8,47,8
339206,0,1289,0,40,3,8,2,1,56,30,8
379365,0,1289,0,40,2,2,2,1,6,13,8
364140,1,1289,1283,37.3177,2,4,2,1,27,56,8
361379,0,1289,0,40,3,4,2,1,25,65,8
364798,0,1289,0,40,3,5,2,1,22,57,8
346693,0,1289,0,40,3,9,2,1,46,45,8
337968,0,1289,0,40,3,10,2,1,54,44,8
355717,0,1289,0,40,3,6,2,1,26,65,8
346793,0,1289,0,40,2,7,2,1,36,82,8
331504,0,1289,0,40,2,9,2,1,90,47,8
375241,0,1289,0,40,3,2,2,1,15,19,8
322744,0,1289,0,40,2,9,2,1,38,42,8
341044,0,1289,0,40,2,9,2,1,43,31,8
362192,0,1289,0,40,2,6,2,1,23,35,8
362146,0,1289,0,40,3,5,2,1,22,42,8
374378,0,1289,0,40,3,3,2,1,14,40,8
358699,0,1289,0,40,2,7,2,1,23,101,8
370435,0,1289,0,40,3,4,2,1,13,46,8
377290,0,1289,0,40,3,3,2,1,10,49,8
381251,0,1289,0,40,2,1,2,1,5,40,8
381475,0,1289,0,40,2,1,2,1,5,37,8
381544,0,1289,0,40,2,1,2,1,5,44,8
381876,0,1289,0,40,3,1,2,1,5,70,8
381948,0,1289,0,40,3,1,2,1,5,59,8
382364,0,1289,0,40,3,1,2,1,5,103,8
382584,0,1289,0,40,2,1,2,1,5,21,8
382807,0,1289,0,40,2,1,2,1,5,75,8
382859,0,1289,0,40,2,1,2,1,5,45,8
382903,0,1289,0,40,2,1,2,1,5,16,8
383017,0,1289,0,40,2,1,2,1,5,45,8
383053,0,1289,0,40,2,1,2,1,5,26,8
351111,0,1289,0,40,3,2,2,1,57,60,8
365590,0,1289,0,40,2,2,2,1,33,36,8
358434,0,1289,0,40,3,3,2,1,40,34,8
370985,0,1289,0,40,2,1,2,1,27,55,8
363268,0,1289,0,40,2,4,2,1,32,35,8
363289,0,1289,0,40,3,2,2,1,36,31,8
353040,0,1289,0,40,3,5,2,1,41,33,8
359641,0,1289,0,40,2,4,2,1,38,41,8
364026,0,1289,0,40,3,4,2,1,28,34,8
348447,0,1289,0,40,2,5,2,1,45,41,8
355160,0,1289,0,40,2,4,2,1,40,22,8
373880,0,1289,0,40,2,1,2,1,21,24,8
338319,0,1289,0,40,2,5,2,1,75,103,8
369451,0,1289,0,40,2,2,2,1,25,90,8
371966,0,1289,0,40,2,2,2,1,21,46,8
325199,0,1289,0,40,3,11,2,1,97,61,8
374286,0,1289,0,40,2,1,2,1,20,35,8
349783,0,1289,0,40,3,8,2,1,45,55,8
375115,0,1289,0,40,2,1,2,1,19,47,8
375742,0,1289,0,40,3,1,2,1,19,13,8
370394,0,1289,0,40,2,2,2,1,20,35,8
335371,0,1289,0,40,3,12,2,1,62,44,8
365980,0,1289,0,40,2,4,2,1,26,54,8
364791,0,1289,0,40,3,3,2,1,26,32,8
359856,0,1289,0,40,2,6,2,1,31,38,8
374088,0,1289,0,40,2,1,2,1,18,14,8
350675,0,1289,0,40,3,7,2,1,38,21,8
355161,0,1289,0,40,3,5,2,1,41,40,8
335922,0,1289,0,40,3,9,2,1,67,57,8
373881,0,1289,0,40,3,2,2,1,18,56,8
355725,0,1289,0,40,3,4,2,1,45,10,8
375902,0,1289,0,40,2,1,2,1,17,38,8
376098,0,1289,0,40,3,1,2,1,17,51,8
376713,0,1289,0,40,3,1,2,1,17,51,8
341708,0,1289,0,40,3,8,2,1,54,72,8
313988,0,1289,0,40,2,9,2,1,78,32,8
369899,0,1289,0,40,2,2,2,1,26,22,8
353561,0,1289,0,40,3,6,2,1,38,49,8
376882,0,1289,0,40,2,1,2,1,16,41,8
377376,0,1289,0,40,2,1,2,1,16,69,8
345530,0,1289,0,40,3,5,2,1,56,48,8
368854,0,1289,0,40,3,3,2,1,19,53,8
370141,0,1289,0,40,3,2,2,1,26,87,8
377057,0,1289,0,40,2,1,2,1,15,27,8
377207,0,1289,0,40,2,1,2,1,15,30,8
377435,0,1289,0,40,3,1,2,1,15,45,8
333465,0,1289,0,40,2,10,2,1,79,47,8
325352,0,1289,0,40,3,6,2,1,45,38,8
371087,0,1289,0,40,3,2,2,1,24,41,8
364618,0,1289,0,40,3,4,2,1,28,30,8
377537,0,1289,0,40,3,1,2,1,14,26,8
367847,0,1289,0,40,3,2,2,1,23,29,8
356575,0,1289,0,40,2,4,2,1,33,22,8
328384,0,1289,0,40,3,9,2,1,51,53,8
372483,0,1289,0,40,3,2,2,1,18,24,8
371412,0,1289,0,40,2,3,2,1,16,61,8
321673,0,1289,0,40,3,11,2,1,77,46,8
324556,0,1289,0,40,2,6,2,1,40,17,8
369346,0,1289,0,40,3,2,2,1,24,48,8
346744,0,1289,0,40,3,7,2,1,50,45,8
350454,1,1289,1284,39.755,2,4,2,1,56,33,8
379195,0,1289,0,40,2,1,2,1,13,73,8
340835,0,1289,0,40,3,8,2,1,60,29,8
374362,0,1289,0,40,3,2,2,1,15,108,8
336690,0,1289,0,40,2,7,2,1,74,50,8
360331,0,1289,0,40,3,5,2,1,29,68,8
371882,0,1289,0,40,3,3,2,1,22,48,8
378265,0,1289,0,40,2,1,2,1,12,61,8
379220,0,1289,0,40,2,1,2,1,12,52,8
379334,0,1289,0,40,3,1,2,1,12,31,8
379772,0,1289,0,40,3,1,2,1,12,55,8
372789,0,1289,0,40,2,2,2,1,14,83,8
361580,0,1289,0,40,2,4,2,1,26,44,8
374493,0,1289,0,40,3,2,2,1,14,33,8
364387,0,1289,0,40,3,3,2,1,29,55,8
371647,0,1289,0,40,3,2,2,1,21,27,8
328796,0,1289,0,40,2,6,2,1,39,31,8
369484,0,1289,0,40,3,4,2,1,17,39,8
372445,0,1289,0,40,2,3,2,1,13,46,8
336241,0,1289,0,40,2,10,2,1,59,44,8
359451,0,1289,0,40,2,5,2,1,34,89,8
375219,0,1289,0,40,3,2,2,1,13,43,8
325438,0,1289,0,40,2,12,2,1,67,66,8
375457,0,1289,0,40,2,2,2,1,15,39,8
377216,0,1289,0,40,3,2,2,1,13,96,8
365406,0,1289,0,40,2,3,2,1,30,29,8
364207,0,1289,0,40,2,4,2,1,25,43,8
378477,0,1289,0,40,2,1,2,1,11,18,8
379517,0,1289,0,40,2,1,2,1,11,53,8
379693,0,1289,0,40,3,1,2,1,11,68,8
360777,0,1289,0,40,2,4,2,1,31,52,8
372500,0,1289,0,40,2,2,2,1,14,28,8
323302,0,1289,0,40,2,6,2,1,39,43,8
353592,0,1289,0,40,3,5,2,1,38,23,8
363592,0,1289,0,40,2,4,2,1,23,51,8
375185,0,1289,0,40,2,2,2,1,12,50,8
355749,0,1289,0,40,3,7,2,1,27,53,8
362312,0,1289,0,40,3,4,2,1,26,21,8
363157,0,1289,0,40,2,4,2,1,27,35,8
325947,0,1289,0,40,2,9,2,1,42,27,8
333589,0,1289,0,40,2,9,2,1,87,35,8
342275,1,1289,1284,38.5511,2,7,2,1,59,30,8
366399,0,1289,0,40,2,3,2,1,27,34,8
362080,0,1289,0,40,2,5,2,1,28,22,8
320865,0,1289,0,40,2,12,2,1,79,32,8
373734,0,1289,0,40,2,2,2,1,19,31,8
350006,0,1289,0,40,2,6,2,1,48,91,8
370595,0,1289,0,40,3,3,2,1,18,47,8
377787,0,1289,0,40,2,2,2,1,11,35,8
378389,0,1289,0,40,3,1,2,1,10,21,8
379491,0,1289,0,40,3,1,2,1,10,41,8
380313,0,1289,0,40,3,1,2,1,10,95,8
380570,0,1289,0,40,3,1,2,1,10,31,8
380742,0,1289,0,40,2,1,2,1,10,22,8
349019,0,1289,0,40,2,7,2,1,40,38,8
369609,0,1289,0,40,3,3,2,1,15,37,8
363403,0,1289,0,40,3,5,2,1,24,63,8
360529,0,1289,0,40,2,4,2,1,28,66,8
357818,0,1289,0,40,2,4,2,1,31,49,8
366681,0,1289,0,40,3,3,2,1,17,62,8
345563,0,1289,0,40,3,7,2,1,49,60,8
373320,0,1289,0,40,2,2,2,1,18,49,8
372151,0,1289,0,40,2,2,2,1,16,35,8
368044,0,1289,0,40,2,3,2,1,24,42,8
355502,0,1289,0,40,3,5,2,1,35,39,8
357230,0,1289,0,40,2,6,2,1,25,75,8
349163,0,1289,0,40,3,7,2,1,47,11,8
348138,0,1289,0,40,3,6,2,1,49,57,8
378931,0,1289,0,40,3,2,2,1,10,64,8
339289,0,1289,0,40,3,13,2,1,53,63,8
365722,0,1289,0,40,3,5,2,1,18,58,8
369790,0,1289,0,40,3,4,2,1,15,77,8
358042,0,1289,0,40,2,4,2,1,22,11,8
379383,0,1289,0,40,2,1,2,1,9,42,8
380463,0,1289,0,40,2,1,2,1,9,15,8
380671,0,1289,0,40,3,1,2,1,9,30,8
380791,0,1289,0,40,3,1,2,1,9,26,8
381352,0,1289,0,40,2,1,2,1,9,23,8
370745,0,1289,0,40,3,3,2,1,10,56,8
370232,0,1289,0,40,2,3,2,1,15,20,8
353038,0,1289,0,40,3,7,2,1,28,19,8
361270,0,1289,0,40,3,4,2,1,21,38,8
374096,0,1289,0,40,2,2,2,1,9,91,8
372359,0,1289,0,40,3,2,2,1,16,43,8
338830,0,1289,0,40,2,6,2,1,59,44,8
361751,1,1289,1274,40,2,4,2,1,32,33,8
359352,0,1289,0,40,2,5,2,1,27,91,8
338349,0,1289,0,40,3,10,2,1,58,33,8
325837,0,1289,0,40,3,10,2,1,72,15,8
367713,0,1289,0,40,3,4,2,1,15,15,8
372570,0,1289,0,40,3,3,2,1,16,33,8
378514,0,1289,0,40,3,2,2,1,9,84,8
344376,0,1289,0,40,2,7,2,1,45,26,8
365093,0,1289,0,40,3,3,2,1,22,15,8
363463,1,1289,1249,40,3,4,2,1,28,80,8
369773,0,1289,0,40,2,3,2,1,24,42,8
363986,0,1289,0,40,2,6,2,1,25,55,8
369466,0,1289,0,40,2,3,2,1,18,59,8
330179,0,1289,0,40,2,9,2,1,87,39,8
352466,1,1289,1277,40,2,7,2,1,37,18,8
371923,0,1289,0,40,3,2,2,1,21,20,8
336409,0,1289,0,40,2,11,2,1,57,49,8
347849,0,1289,0,40,2,6,2,1,45,57,8
361200,0,1289,0,40,3,5,2,1,28,72,8
347245,0,1289,0,40,3,6,2,1,56,20,8
371809,0,1289,0,40,3,3,2,1,19,49,8
364596,0,1289,0,40,3,5,2,1,29,48,8
371944,0,1289,0,40,3,3,2,1,20,37,8
379879,0,1289,0,40,2,1,2,1,8,39,8
381065,0,1289,0,40,2,1,2,1,8,57,8
381677,0,1289,0,40,3,1,2,1,8,112,8
371020,0,1289,0,40,2,3,2,1,10,80,8
353717,0,1289,0,40,3,6,2,1,38,54,8
223719,1,1289,940,40,2,35,2,1,202,66,8
357161,0,1289,0,40,3,5,2,1,34,54,8
376056,0,1289,0,40,2,2,2,1,8,55,8
373511,0,1289,0,40,3,3,2,1,12,39,8
334143,0,1289,0,40,3,12,2,1,78,57,8
328435,0,1289,0,40,2,6,2,1,78,38,8
351808,0,1289,0,40,2,5,2,1,40,25,8
346867,0,1289,0,40,3,7,2,1,48,24,8
361521,0,1289,0,40,2,5,2,1,25,39,8
369176,0,1289,0,40,3,4,2,1,17,29,8
346679,0,1289,0,40,3,8,2,1,52,23,8
369998,0,1289,0,40,3,4,2,1,18,38,8
338635,0,1289,0,40,3,12,2,1,59,51,8
370951,0,1289,0,40,2,4,2,1,15,86,8
370640,0,1289,0,40,3,3,2,1,22,20,8
355102,0,1289,0,40,2,8,2,1,31,43,8
362913,0,1289,0,40,2,5,2,1,22,41,8
334705,0,1289,0,40,2,12,2,1,67,30,8
378007,0,1289,0,40,3,2,2,1,10,75,8
371854,0,1289,0,40,2,4,2,1,15,30,8
325275,0,1289,0,40,3,9,2,1,49,46,8
347135,1,1289,1284,24.0482,3,7,2,1,41,85,8
372796,0,1289,0,40,2,3,2,1,17,25,8
374516,0,1289,0,40,2,3,2,1,14,43,8
361752,0,1289,0,40,2,6,2,1,16,34,8
380374,0,1289,0,40,3,2,2,1,8,81,8
326300,0,1289,0,40,2,5,2,1,61,21,8
354495,0,1289,0,40,3,6,2,1,33,65,8
342236,0,1289,0,40,3,7,2,1,62,76,8
356817,0,1289,0,40,3,5,2,1,36,28,8
380127,0,1289,0,40,3,1,2,1,7,52,8
381710,0,1289,0,40,2,1,2,1,7,37,8
381914,0,1289,0,40,3,1,2,1,7,26,8
382305,0,1289,0,40,2,1,2,1,7,37,8
382453,0,1289,0,40,2,1,2,1,7,53,8
382517,0,1289,0,40,2,1,2,1,7,54,8
382587,0,1289,0,40,2,1,2,1,7,56,8
382615,0,1289,0,40,3,1,2,1,7,31,8
371922,0,1289,0,40,3,2,2,1,13,43,8
331134,0,1289,0,40,3,14,2,1,64,97,8
352229,0,1289,0,40,2,8,2,1,25,69,8
373488,0,1289,0,40,3,2,2,1,8,17,8
355014,0,1289,0,40,3,4,2,1,32,42,8
374442,0,1289,0,40,3,2,2,1,12,34,8
337235,0,1289,0,40,2,7,2,1,73,31,8
357694,0,1289,0,40,2,5,2,1,33,44,8
375559,0,1289,0,40,3,2,2,1,12,25,8
367079,0,1289,0,40,3,3,2,1,19,33,8
368615,0,1289,0,40,2,3,2,1,16,46,8
368383,0,1289,0,40,3,4,2,1,15,27,8
367348,0,1289,0,40,2,4,2,1,22,38,8
372906,0,1289,0,40,3,2,2,1,16,44,8
375639,0,1289,0,40,2,2,2,1,14,22,8
364968,0,1289,0,40,3,4,2,1,21,37,8
368537,0,1289,0,40,3,3,2,1,23,70,8
375733,0,1289,0,40,3,3,2,1,10,38,8
353308,0,1289,0,40,3,8,2,1,36,30,8
362450,0,1289,0,40,3,6,2,1,22,27,8
352814,0,1289,0,40,2,6,2,1,33,63,8
347316,1,1289,1284,40,2,7,2,1,53,55,8
361972,0,1289,0,40,3,5,2,1,24,26,8
345995,1,1289,1264,37.6583,3,9,2,1,42,88,8
330118,0,1289,0,40,2,16,2,1,70,38,8
372408,0,1289,0,40,2,3,2,1,17,45,8
374380,0,1289,0,40,3,2,2,1,17,20,8
375419,0,1289,0,40,2,2,2,1,15,16,8
360752,0,1289,0,40,2,4,2,1,30,71,8
356392,0,1289,0,40,3,5,2,1,40,27,8
381384,0,1289,0,40,3,2,2,1,7,43,8
360442,0,1289,0,40,2,5,2,1,29,34,8
372035,0,1289,0,40,2,4,2,1,16,34,8
381235,0,1289,0,40,3,1,2,1,6,46,8
381744,0,1289,0,40,2,1,2,1,6,49,8
382248,0,1289,0,40,3,1,2,1,6,23,8
382424,0,1289,0,40,3,1,2,1,6,35,8
382735,1,1289,1284,40,2,1,2,1,6,54,8
383109,0,1289,0,40,3,1,2,1,6,55,8
383221,0,1289,0,40,2,1,2,1,6,50,8
360937,0,1289,0,40,3,4,2,1,19,44,8
