id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
363912,0,1289,0,40,2,4,2,1,21,40,8
371802,0,1289,0,40,2,2,2,1,17,112,8
364327,0,1289,0,40,3,7,2,1,16,57,8
350279,0,1289,0,40,3,5,2,1,48,47,8
359042,0,1289,0,40,2,4,2,1,26,43,8
368259,0,1289,0,40,3,3,2,1,20,37,8
377940,0,1289,0,40,3,2,2,1,8,51,8
360748,0,1289,0,40,2,5,2,1,25,83,8
365449,0,1289,0,40,3,4,2,1,23,16,8
372562,0,1289,0,40,3,3,2,1,11,40,8
339258,0,1289,0,40,3,9,2,1,47,24,8
378762,0,1289,0,40,3,2,2,1,6,73,8
343323,0,1289,0,40,2,6,2,1,49,35,8
339065,0,1289,0,40,3,9,2,1,59,33,8
368455,0,1289,0,40,2,4,2,1,16,45,8
352535,0,1289,0,40,2,7,2,1,30,26,8
341143,0,1289,0,40,3,9,2,1,50,61,8
367293,0,1289,0,40,2,3,2,1,25,46,8
376401,0,1289,0,40,3,2,2,1,13,57,8
358575,0,1289,0,40,3,5,2,1,34,62,8
377743,0,1289,0,40,2,2,2,1,9,13,8
372301,0,1289,0,40,3,3,2,1,14,39,8
353743,0,1289,0,40,3,7,2,1,32,36,8
379733,0,1289,0,40,2,2,2,1,7,56,8
363663,0,1289,0,40,2,6,2,1,12,45,8
342110,0,1289,0,40,2,10,2,1,49,31,8
373578,0,1289,0,40,2,4,2,1,14,31,8
374363,0,1289,0,40,2,3,2,1,14,51,8
360763,0,1289,0,40,2,5,2,1,30,58,8
340917,0,1289,0,40,2,11,2,1,44,44,8
375268,0,1289,0,40,3,3,2,1,14,56,8
370360,0,1289,0,40,3,2,2,1,23,48,8
367986,0,1289,0,40,3,4,2,1,22,47,8
364546,0,1289,0,40,2,5,2,1,27,73,8
349140,0,1289,0,40,3,6,2,1,52,51,8
370684,0,1289,0,40,3,4,2,1,14,43,8
356398,0,1289,0,40,3,6,2,1,35,78,8
364137,0,1289,0,40,3,6,2,1,29,79,8
356488,0,1289,0,40,2,7,2,1,24,53,8
380816,0,1289,0,40,2,2,2,1,10,96,8
382154,0,1289,0,40,3,1,2,1,5,43,8
382346,0,1289,0,40,2,1,2,1,5,66,8
383026,0,1289,0,40,3,1,2,1,5,44,8
383194,0,1289,0,40,2,1,2,1,5,28,8
383288,0,1289,0,40,3,1,2,1,5,49,8
383346,0,1289,0,40,2,1,2,1,5,70,8
383450,0,1289,0,40,2,1,2,1,5,51,8
383488,0,1289,0,40,3,1,2,1,5,33,8
383542,0,1289,0,40,2,1,2,1,5,48,8
383644,0,1289,0,40,3,1,2,1,5,38,8
383738,0,1289,0,40,2,1,2,1,5,39,8
383818,0,1289,0,40,3,1,2,1,5,78,8
356077,0,1289,0,40,2,4,2,1,45,65,8
355863,0,1289,0,40,2,3,2,1,44,40,8
370276,0,1289,0,40,2,1,2,1,27,54,8
363227,0,1289,0,40,2,2,2,1,31,38,8
339934,0,1289,0,40,3,10,2,1,51,13,8
347962,1,1289,1252,40,2,6,2,1,45,50,8
354616,0,1289,0,40,3,4,2,1,47,65,8
341896,0,1289,0,40,2,5,2,1,65,33,8
338202,0,1289,0,40,2,9,2,1,61,57,8
365311,0,1289,0,40,3,3,2,1,28,14,8
343686,0,1289,0,40,3,7,2,1,53,13,8
359154,0,1289,0,40,3,4,2,1,38,25,8
342207,0,1289,0,40,3,7,2,1,52,55,8
374506,0,1289,0,40,3,1,2,1,21,70,8
349289,0,1289,0,40,3,6,2,1,51,37,8
349842,0,1289,0,40,2,4,2,1,49,63,8
375162,0,1289,0,40,3,1,2,1,20,25,8
359599,0,1289,0,40,2,4,2,1,26,36,8
365495,0,1289,0,40,3,2,2,1,30,47,8
350157,0,1289,0,40,2,6,2,1,41,74,8
364695,0,1289,0,40,2,3,2,1,29,48,8
365670,0,1289,0,40,2,3,2,1,30,61,8
333485,0,1289,0,40,2,12,2,1,68,46,8
374200,0,1289,0,40,3,1,2,1,19,51,8
334526,0,1289,0,40,3,9,2,1,63,34,8
363612,0,1289,0,40,2,2,2,1,36,72,8
373632,1,1289,1285,20.6251,3,1,2,1,18,29,8
376665,0,1289,0,40,2,1,2,1,18,79,8
363434,0,1289,0,40,2,3,2,1,26,24,8
319406,0,1289,0,40,3,8,2,1,53,22,8
376450,0,1289,0,40,2,1,2,1,17,15,8
366415,0,1289,0,40,3,4,2,1,25,63,8
363058,0,1289,0,40,2,3,2,1,32,30,8
374764,0,1289,0,40,2,2,2,1,17,69,8
363682,0,1289,0,40,2,3,2,1,30,60,8
344356,0,1289,0,40,3,10,2,1,50,42,8
343786,0,1289,0,40,2,6,2,1,60,43,8
338109,0,1289,0,40,2,9,2,1,57,76,8
367937,0,1289,0,40,2,2,2,1,24,53,8
352425,1,1289,1285,25.2607,3,6,2,1,43,13,8
351585,0,1289,0,40,2,7,2,1,44,22,8
354504,0,1289,0,40,3,5,2,1,42,85,8
363083,0,1289,0,40,3,5,2,1,21,42,8
377209,0,1289,0,40,3,1,2,1,15,41,8
360912,0,1289,0,40,3,4,2,1,31,16,8
344155,0,1289,0,40,2,8,2,1,50,44,8
336093,0,1289,0,40,3,8,2,1,82,69,8
378211,0,1289,0,40,2,1,2,1,14,78,8
327991,0,1289,0,40,2,6,2,1,53,62,8
370483,0,1289,0,40,2,3,2,1,22,20,8
358565,0,1289,0,40,3,5,2,1,31,29,8
374401,0,1289,0,40,2,2,2,1,20,45,8
343754,0,1289,0,40,2,8,2,1,50,36,8
342958,0,1289,0,40,3,8,2,1,59,79,8
346954,0,1289,0,40,3,8,2,1,41,48,8
378625,0,1289,0,40,3,1,2,1,13,69,8
378938,0,1289,0,40,3,1,2,1,13,45,8
379370,0,1289,0,40,3,1,2,1,13,34,8
364319,0,1289,0,40,2,3,2,1,27,20,8
321049,0,1289,0,40,2,9,2,1,50,40,8
338428,0,1289,0,40,2,8,2,1,68,28,8
350934,0,1289,0,40,3,9,2,1,33,25,8
365597,0,1289,0,40,2,4,2,1,30,43,8
374415,0,1289,0,40,3,2,2,1,18,44,8
374112,0,1289,0,40,2,2,2,1,13,39,8
332403,0,1289,0,40,2,11,2,1,81,40,8
377157,0,1289,0,40,2,2,2,1,14,34,8
353073,0,1289,0,40,2,5,2,1,53,21,8
379289,0,1289,0,40,3,1,2,1,12,60,8
349848,0,1289,0,40,2,6,2,1,47,28,8
329932,0,1289,0,40,3,12,2,1,88,26,8
332082,0,1289,0,40,2,10,2,1,77,39,8
343931,0,1289,0,40,3,8,2,1,49,71,8
323757,0,1289,0,40,3,11,2,1,46,39,8
350626,0,1289,0,40,2,6,2,1,50,33,8
366696,0,1289,0,40,2,3,2,1,24,26,8
376365,0,1289,0,40,2,2,2,1,13,53,8
347816,0,1289,0,40,3,6,2,1,44,38,8
375672,0,1289,0,40,3,2,2,1,17,22,8
372201,0,1289,0,40,3,4,2,1,14,43,8
339208,0,1289,0,40,3,11,2,1,44,50,8
340489,0,1289,0,40,3,11,2,1,44,57,8
336128,0,1289,0,40,2,12,2,1,59,60,8
352571,0,1289,0,40,3,6,2,1,39,58,8
353671,0,1289,0,40,2,6,2,1,49,90,8
358554,0,1289,0,40,2,4,2,1,35,16,8
362109,0,1289,0,40,3,5,2,1,24,24,8
355574,0,1289,0,40,2,4,2,1,41,38,8
335401,0,1289,0,40,2,9,2,1,53,51,8
373385,0,1289,0,40,3,3,2,1,14,27,8
366901,0,1289,0,40,3,4,2,1,23,77,8
376595,0,1289,0,40,2,2,2,1,12,38,8
370285,0,1289,0,40,3,3,2,1,17,29,8
374169,0,1289,0,40,3,2,2,1,17,35,8
372400,0,1289,0,40,3,3,2,1,13,16,8
366626,0,1289,0,40,3,4,2,1,26,33,8
324959,0,1289,0,40,3,12,2,1,49,31,8
354966,0,1289,0,40,2,3,2,1,42,32,8
378082,0,1289,0,40,3,2,2,1,13,61,8
366343,0,1289,0,40,2,5,2,1,24,34,8
363902,0,1289,0,40,2,5,2,1,25,51,8
351526,0,1289,0,40,2,6,2,1,50,42,8
379599,0,1289,0,40,3,1,2,1,10,44,8
380299,0,1289,0,40,2,1,2,1,10,11,8
380735,0,1289,0,40,2,1,2,1,10,35,8
381436,0,1289,0,40,3,1,2,1,10,24,8
334282,0,1289,0,40,2,10,2,1,73,36,8
373765,0,1289,0,40,2,2,2,1,18,41,8
363585,0,1289,0,40,2,5,2,1,24,54,8
364044,0,1289,0,40,3,5,2,1,25,41,8
375706,0,1289,0,40,3,2,2,1,16,18,8
376862,0,1289,0,40,2,2,2,1,13,16,8
368536,0,1289,0,40,2,3,2,1,25,49,8
370867,0,1289,0,40,3,3,2,1,17,51,8
343252,0,1289,0,40,2,7,2,1,57,32,8
374632,0,1289,0,40,3,3,2,1,15,39,8
343986,0,1289,0,40,2,10,2,1,47,51,8
367964,0,1289,0,40,2,3,2,1,29,21,8
371357,0,1289,0,40,2,4,2,1,20,27,8
379794,0,1289,0,40,2,2,2,1,11,38,8
357029,0,1289,0,40,3,6,2,1,31,30,8
358591,0,1289,0,40,2,5,2,1,33,32,8
375798,0,1289,0,40,3,2,2,1,18,21,8
380167,0,1289,0,40,2,1,2,1,9,49,8
380449,0,1289,0,40,3,1,2,1,9,82,8
381221,0,1289,0,40,2,1,2,1,9,47,8
382029,0,1289,0,40,2,1,2,1,9,60,8
347884,0,1289,0,40,3,7,2,1,37,73,8
370593,0,1289,0,40,2,2,2,1,21,29,8
359906,0,1289,0,40,3,5,2,1,25,35,8
348258,0,1289,0,40,2,7,2,1,45,65,8
366724,0,1289,0,40,3,4,2,1,18,37,8
363451,0,1289,0,40,2,4,2,1,22,16,8
378148,0,1289,0,40,2,2,2,1,10,64,8
374578,0,1289,0,40,3,3,2,1,11,43,8
349676,0,1289,0,40,3,6,2,1,47,58,8
373208,0,1289,0,40,3,3,2,1,15,66,8
377242,0,1289,0,40,2,2,2,1,13,46,8
349787,1,1289,1255,40,3,5,2,1,49,28,8
360566,0,1289,0,40,3,5,2,1,21,12,8
358172,0,1289,0,40,2,4,2,1,27,45,8
354518,0,1289,0,40,3,4,2,1,43,34,8
356035,0,1289,0,40,3,7,2,1,32,75,8
372671,0,1289,0,40,3,2,2,1,24,58,8
381814,0,1289,0,40,3,1,2,1,8,26,8
381846,0,1289,0,40,3,1,2,1,8,16,8
382123,1,1289,1285,18.2875,3,1,2,1,8,21,8
372805,0,1289,0,40,2,2,2,1,8,42,8
372505,0,1289,0,40,3,2,2,1,13,74,8
305469,0,1289,0,40,2,14,2,1,86,94,8
358802,1,1289,1285,40,2,6,2,1,27,68,8
334544,0,1289,0,40,2,12,2,1,45,32,8
351343,0,1289,0,40,3,5,2,1,38,18,8
363048,0,1289,0,40,3,4,2,1,28,27,8
374441,0,1289,0,40,2,2,2,1,16,115,8
364391,0,1289,0,40,3,5,2,1,21,87,8
368561,0,1289,0,40,2,3,2,1,18,40,8
308552,0,1289,0,40,2,14,2,1,92,54,8
373260,0,1289,0,40,3,3,2,1,13,19,8
344371,0,1289,0,40,3,8,2,1,37,46,8
376905,0,1289,0,40,3,2,2,1,13,66,8
378901,0,1289,0,40,3,2,2,1,9,41,8
353340,0,1289,0,40,2,7,2,1,33,32,8
335504,0,1289,0,40,2,9,2,1,65,21,8
349476,0,1289,0,40,2,8,2,1,43,39,8
355908,0,1289,0,40,3,6,2,1,32,68,8
369715,0,1289,0,40,3,4,2,1,19,23,8
369341,0,1289,0,40,3,3,2,1,22,108,8
329116,0,1289,0,40,3,8,2,1,53,67,8
362225,0,1289,0,40,2,4,2,1,30,38,8
379419,0,1289,0,40,3,2,2,1,8,47,8
351208,1,1289,1265,35.5235,3,7,2,1,42,19,8
361903,0,1289,0,40,3,4,2,1,33,86,8
368843,0,1289,0,40,3,5,2,1,21,58,8
329094,0,1289,0,40,3,15,2,1,85,31,8
373191,0,1289,0,40,2,4,2,1,18,69,8
243789,0,1289,0,40,2,23,2,1,153,43,8
326547,0,1289,0,40,2,7,2,1,32,34,8
353978,0,1289,0,40,3,7,2,1,37,48,8
380943,0,1289,0,40,2,1,2,1,7,70,8
382140,0,1289,0,40,2,1,2,1,7,46,8
382404,0,1289,0,40,3,1,2,1,7,58,8
382552,0,1289,0,40,3,1,2,1,7,64,8
383059,0,1289,0,40,3,1,2,1,7,95,8
383133,0,1289,0,40,3,1,2,1,7,37,8
335754,0,1289,0,40,3,10,2,1,65,63,8
377733,0,1289,0,40,2,2,2,1,7,47,8
342983,0,1289,0,40,2,10,2,1,35,29,8
361703,0,1289,0,40,3,4,2,1,21,53,8
377908,0,1289,0,40,3,2,2,1,10,29,8
360953,0,1289,0,40,3,5,2,1,24,50,8
345705,0,1289,0,40,3,8,2,1,38,26,8
333852,0,1289,0,40,2,9,2,1,71,48,8
373623,0,1289,0,40,2,3,2,1,15,54,8
345685,0,1289,0,40,3,7,2,1,47,12,8
341724,0,1289,0,40,3,9,2,1,61,52,8
379542,0,1289,0,40,2,2,2,1,9,66,8
358480,0,1289,0,40,2,5,2,1,32,19,8
353167,0,1289,0,40,3,4,2,1,50,35,8
353358,0,1289,0,40,2,5,2,1,38,71,8
371515,0,1289,0,40,2,3,2,1,20,30,8
359217,0,1289,0,40,3,5,2,1,30,36,8
359146,0,1289,0,40,2,3,2,1,44,86,8
365933,1,1289,1270,27.7125,3,7,2,1,16,87,8
372022,0,1289,0,40,3,3,2,1,18,56,8
371473,0,1289,0,40,2,5,2,1,17,85,8
349039,0,1289,0,40,3,8,2,1,48,34,8
380847,0,1289,0,40,2,2,2,1,10,28,8
381524,0,1289,0,40,3,1,2,1,6,33,8
382658,0,1289,0,40,3,1,2,1,6,26,8
382850,0,1289,0,40,3,1,2,1,6,75,8
383356,0,1289,0,40,2,1,2,1,6,49,8
372962,0,1289,0,40,2,3,2,1,8,39,8
378743,0,1289,0,40,2,2,2,1,6,37,8
368645,0,1289,0,40,2,2,2,1,24,16,8
360159,0,1289,0,40,3,4,2,1,30,47,8
365278,0,1289,0,40,2,4,2,1,23,45,8
373936,0,1289,0,40,2,2,2,1,15,46,8
324958,0,1289,0,40,2,8,2,1,30,37,8
375751,0,1289,0,40,2,2,2,1,13,59,8
377692,0,1289,0,40,3,2,2,1,10,36,8
365940,0,1289,0,40,2,4,2,1,22,32,8
367114,0,1289,0,40,2,3,2,1,22,48,8
376758,0,1289,0,40,3,2,2,1,12,17,8
377598,0,1289,0,40,2,2,2,1,11,29,8
329137,0,1289,0,40,2,9,2,1,62,31,8
360447,0,1289,0,40,3,6,2,1,31,48,8
352737,0,1289,0,40,2,7,2,1,29,32,8
378825,1,1289,1285,28.5463,3,2,2,1,10,51,8
372791,0,1289,0,40,2,3,2,1,12,125,8
355151,0,1289,0,40,2,7,2,1,28,73,8
368317,0,1289,0,40,3,4,2,1,21,41,8
375420,0,1289,0,40,3,2,2,1,17,103,8
376171,0,1289,0,40,2,2,2,1,16,25,8
368558,0,1289,0,40,3,4,2,1,23,37,8
378000,0,1289,0,40,3,2,2,1,13,74,8
365596,1,1289,1281,17.0928,3,4,2,1,25,27,8
327746,1,1289,1273,40,2,8,2,1,40,36,8
370624,0,1289,0,40,2,2,2,1,25,49,8
353888,0,1289,0,40,3,7,2,1,34,25,8
369529,0,1289,0,40,2,4,2,1,18,80,8
338359,0,1289,0,40,3,10,2,1,59,52,8
359216,0,1289,0,40,3,6,2,1,26,30,8
371580,0,1289,0,40,2,3,2,1,16,27,8
348607,0,1289,0,40,3,8,2,1,39,30,8
332556,0,1289,0,40,2,8,2,1,89,55,8
344066,0,1289,0,40,3,7,2,1,57,54,8
381548,0,1289,0,40,2,1,2,1,5,29,8
383539,0,1289,0,40,3,1,2,1,5,56,8
383679,0,1289,0,40,2,1,2,1,5,26,8
383890,0,1289,0,40,2,1,2,1,5,49,8
383938,0,1289,0,40,2,1,2,1,5,36,8
384264,0,1289,0,40,2,1,2,1,5,25,8
384362,0,1289,0,40,3,1,2,1,5,23,8
362718,0,1289,0,40,3,3,2,1,34,42,8
368611,0,1289,0,40,2,2,2,1,26,18,8
332642,0,1289,0,40,2,10,2,1,86,26,8
353500,0,1289,0,40,2,6,2,1,37,45,8
374210,0,1289,0,40,2,1,2,1,22,36,8
360155,0,1289,0,40,2,3,2,1,33,59,8
365237,0,1289,0,40,3,4,2,1,31,95,8
333350,1,1289,1286,34.1532,2,6,2,1,89,54,8
361739,0,1289,0,40,2,4,2,1,33,49,8
374458,0,1289,0,40,2,2,2,1,19,20,8
365742,0,1289,0,40,2,3,2,1,21,40,8
342728,0,1289,0,40,3,7,2,1,60,70,8
377527,0,1289,0,40,3,1,2,1,17,21,8
352052,0,1289,0,40,3,5,2,1,46,22,8
357898,0,1289,0,40,3,5,2,1,41,41,8
356517,0,1289,0,40,3,4,2,1,41,47,8
378636,0,1289,0,40,2,1,2,1,16,33,8
354145,0,1289,0,40,2,5,2,1,36,103,8
370318,0,1289,0,40,3,3,2,1,24,90,8
350512,0,1289,0,40,2,5,2,1,53,39,8
377535,0,1289,0,40,2,1,2,1,15,43,8
354665,0,1289,0,40,2,5,2,1,32,22,8
338449,1,1289,1286,32.4731,2,12,2,1,55,14,8
364322,0,1289,0,40,2,3,2,1,34,46,8
345895,0,1289,0,40,2,7,2,1,55,15,8
368454,0,1289,0,40,2,4,2,1,21,45,8
365400,0,1289,0,40,3,2,2,1,34,44,8
351917,0,1289,0,40,3,5,2,1,48,53,8
366797,0,1289,0,40,3,3,2,1,26,40,8
379968,0,1289,0,40,2,1,2,1,13,36,8
333354,0,1289,0,40,2,9,2,1,70,61,8
373417,0,1289,0,40,2,3,2,1,16,65,8
356087,0,1289,0,40,2,6,2,1,38,45,8
375485,0,1289,0,40,3,3,2,1,15,85,8
380085,0,1289,0,40,2,1,2,1,12,23,8
380237,0,1289,0,40,2,1,2,1,12,92,8
374804,0,1289,0,40,2,2,2,1,15,50,8
376637,1,1289,1286,24.1737,3,2,2,1,14,36,8
362910,0,1289,0,40,3,4,2,1,27,19,8
360783,0,1289,0,40,3,6,2,1,27,46,8
369594,0,1289,0,40,3,4,2,1,16,53,8
336546,0,1289,0,40,2,12,2,1,58,22,8
381030,0,1289,0,40,2,1,2,1,11,41,8
381456,0,1289,0,40,2,1,2,1,11,46,8
347972,0,1289,0,40,2,8,2,1,42,34,8
339964,0,1289,0,40,2,10,2,1,57,50,8
330738,0,1289,0,40,3,11,2,1,78,48,8
326995,0,1289,0,40,2,6,2,1,37,49,8
369530,0,1289,0,40,2,2,2,1,17,16,8
345907,0,1289,0,40,2,6,2,1,57,34,8
367686,0,1289,0,40,2,4,2,1,20,40,8
378934,0,1289,0,40,2,2,2,1,10,19,8
349268,0,1289,0,40,3,8,2,1,43,54,8
348501,0,1289,0,40,2,10,2,1,38,52,8
380766,0,1289,0,40,3,2,2,1,10,30,8
381271,0,1289,0,40,2,1,2,1,9,55,8
381502,0,1289,0,40,3,1,2,1,9,54,8
335529,0,1289,0,40,3,10,2,1,59,35,8
321224,0,1289,0,40,2,13,2,1,78,62,8
350212,0,1289,0,40,3,5,2,1,52,41,8
375917,0,1289,0,40,3,3,2,1,13,45,8
375405,0,1289,0,40,3,2,2,1,17,64,8
363694,1,1289,1277,22.2047,3,4,2,1,34,18,8
381478,0,1289,0,40,2,2,2,1,9,64,8
348927,0,1289,0,40,2,6,2,1,46,60,8
382420,0,1289,0,40,2,1,2,1,8,31,8
382532,1,1289,1286,20.3848,3,1,2,1,8,35,8
382779,0,1289,0,40,3,1,2,1,8,40,8
366457,0,1289,0,40,3,4,2,1,23,62,8
293020,0,1289,0,40,3,16,2,1,91,58,8
342055,0,1289,0,40,3,8,2,1,54,44,8
327336,0,1289,0,40,2,8,2,1,38,50,8
374972,0,1289,0,40,3,3,2,1,15,32,8
344566,0,1289,0,40,2,8,2,1,53,63,8
378347,0,1289,0,40,3,3,2,1,11,34,8
382117,0,1289,0,40,2,2,2,1,8,43,8
383150,0,1289,0,40,3,1,2,1,7,73,8
383578,0,1289,0,40,3,1,2,1,7,38,8
383628,0,1289,0,40,2,1,2,1,7,68,8
383728,0,1289,0,40,2,1,2,1,7,40,8
383820,0,1289,0,40,2,1,2,1,7,42,8
349641,0,1289,0,40,2,5,2,1,49,50,8
361980,0,1289,0,40,3,4,2,1,30,45,8
327857,0,1289,0,40,2,6,2,1,34,47,8
377534,0,1289,0,40,2,3,2,1,10,55,8
368211,0,1289,0,40,3,4,2,1,26,13,8
379204,0,1289,0,40,3,2,2,1,9,13,8
379683,0,1289,0,40,3,2,2,1,10,61,8
364520,0,1289,0,40,3,5,2,1,32,25,8
382048,0,1289,0,40,2,1,2,1,6,60,8
382700,0,1289,0,40,3,1,2,1,6,63,8
334486,0,1289,0,40,2,10,2,1,63,73,8
335814,1,1289,1253,40,3,8,2,1,70,76,8
375581,0,1289,0,40,3,2,2,1,13,37,8
331311,0,1289,0,40,3,13,2,1,74,43,8
328847,0,1289,0,40,3,11,2,1,49,30,8
371541,0,1289,0,40,3,3,2,1,21,23,8
358307,1,1289,1255,40,3,5,2,1,27,60,8
372104,0,1289,0,40,2,3,2,1,16,24,8
349857,0,1289,0,40,2,8,2,1,34,49,8
378461,0,1289,0,40,3,2,2,1,9,80,8
381228,0,1289,0,40,2,2,2,1,7,59,8
350297,1,1289,1235,40,2,6,2,1,41,38,8
381573,0,1289,0,40,3,2,2,1,6,58,8
367104,0,1289,0,40,2,5,2,1,22,20,8
371530,0,1289,0,40,2,3,2,1,17,33,8
382307,0,1289,0,40,2,2,2,1,6,74,8
355815,0,1289,0,40,3,7,2,1,37,60,8
362402,0,1289,0,40,3,3,2,1,40,63,8
365201,0,1289,0,40,2,4,2,1,23,40,8
376040,0,1289,0,40,2,2,2,1,16,34,8
379442,1,1289,1286,27.2079,3,2,2,1,13,54,8
384727,0,1289,0,40,2,1,2,1,5,55,8
384873,0,1289,0,40,2,1,2,1,5,24,8
354151,0,1289,0,40,3,6,2,1,41,41,8
327396,0,1289,0,40,2,8,2,1,63,86,8
377620,0,1289,0,40,3,1,2,1,18,30,8
361843,0,1289,0,40,2,4,2,1,28,46,8
359453,0,1289,0,40,2,4,2,1,35,40,8
347878,0,1289,0,40,3,6,2,1,46,52,8
357897,0,1289,0,40,2,6,2,1,26,26,8
344898,0,1289,0,40,3,6,2,1,62,53,8
368969,0,1289,0,40,2,4,2,1,22,35,8
381614,0,1289,0,40,3,1,2,1,10,80,8
376410,0,1289,0,40,3,2,2,1,16,23,8
361450,0,1289,0,40,3,5,2,1,33,53,8
368115,0,1289,0,40,2,3,2,1,25,126,8
365922,0,1289,0,40,3,5,2,1,24,22,8
383238,0,1289,0,40,3,1,2,1,8,33,8
328570,0,1289,0,40,2,9,2,1,49,12,8
356538,0,1289,0,40,2,6,2,1,21,36,8
358244,0,1289,0,40,3,4,2,1,37,56,8
371490,0,1289,0,40,3,3,2,1,19,38,8
378296,0,1289,0,40,2,2,2,1,15,56,8
360383,1,1289,1250,40,3,4,2,1,29,48,8
384773,0,1289,0,40,2,1,2,1,6,59,8
384937,0,1289,0,40,2,1,2,1,6,17,8
341090,1,1289,1282,40,2,10,2,1,59,58,8
373743,0,1289,0,40,3,3,2,1,9,37,8
345528,0,1289,0,40,3,10,2,1,47,50,8
383969,0,1289,0,40,3,1,2,1,5,68,8
384393,0,1289,0,40,2,1,2,1,5,63,8
384548,0,1289,0,40,2,1,2,1,5,27,8
384912,0,1289,0,40,3,1,2,1,5,46,8
381564,0,1289,0,40,3,0,2,1,4,42,8
382238,0,1289,0,40,2,0,2,1,4,29,8
382366,0,1289,0,40,3,0,2,1,4,60,8
382622,0,1289,0,40,2,0,2,1,4,51,8
382728,0,1289,0,40,2,0,2,1,4,48,8
382792,0,1289,0,40,3,0,2,1,4,65,8
382856,0,1289,0,40,3,0,2,1,4,71,8
382920,0,1289,0,40,2,0,2,1,4,18,8
383216,0,1289,0,40,3,0,2,1,4,45,8
383285,0,1289,0,40,2,0,2,1,4,30,8
383317,0,1289,0,40,2,0,2,1,4,72,8
383349,0,1289,0,40,3,0,2,1,4,34,8
383381,0,1289,0,40,2,0,2,1,4,47,8
383417,0,1289,0,40,2,0,2,1,4,48,8
383449,0,1289,0,40,2,0,2,1,4,54,8
383481,0,1289,0,40,2,0,2,1,4,48,8
383545,0,1289,0,40,3,0,2,1,4,45,8
383577,0,1289,0,40,2,0,2,1,4,19,8
383649,0,1289,0,40,2,0,2,1,4,27,8
383681,0,1289,0,40,2,0,2,1,4,65,8
383745,0,1289,0,40,3,0,2,1,4,33,8
383809,0,1289,0,40,3,0,2,1,4,23,8
383853,0,1289,0,40,2,0,2,1,4,34,8
383885,0,1289,0,40,3,0,2,1,4,48,8
383901,0,1289,0,40,3,0,2,1,4,19,8
383917,0,1289,0,40,3,0,2,1,4,67,8
383933,0,1289,0,40,2,0,2,1,4,56,8
383949,0,1289,0,40,2,0,2,1,4,43,8
383965,0,1289,0,40,3,0,2,1,4,53,8
383981,0,1289,0,40,3,0,2,1,4,16,8
383997,0,1289,0,40,2,0,2,1,4,31,8
384029,0,1289,0,40,3,0,2,1,4,43,8
384045,0,1289,0,40,2,0,2,1,4,30,8
384061,0,1289,0,40,3,0,2,1,4,21,8
384077,0,1289,0,40,2,0,2,1,4,78,8
384093,0,1289,0,40,3,0,2,1,4,54,8
384109,0,1289,0,40,2,0,2,1,4,32,8
384125,0,1289,0,40,2,0,2,1,4,18,8
384141,0,1289,0,40,3,0,2,1,4,13,8
384157,0,1289,0,40,3,0,2,1,4,32,8
384173,0,1289,0,40,2,0,2,1,4,44,8
384205,0,1289,0,40,2,0,2,1,4,38,8
384237,0,1289,0,40,3,0,2,1,4,32,8
384253,0,1289,0,40,2,0,2,1,4,22,8
384269,0,1289,0,40,3,0,2,1,4,57,8
