id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
384285,0,1289,0,40,3,0,2,1,4,24,8
384301,0,1289,0,40,2,0,2,1,4,27,8
384333,0,1289,0,40,2,0,2,1,4,52,8
384349,0,1289,0,40,2,0,2,1,4,36,8
384365,0,1289,0,40,2,0,2,1,4,51,8
384381,0,1289,0,40,3,0,2,1,4,18,8
384413,0,1289,0,40,3,0,2,1,4,23,8
384429,0,1289,0,40,3,0,2,1,4,18,8
384442,0,1289,0,40,3,0,2,1,4,88,8
384450,0,1289,0,40,2,0,2,1,4,50,8
384458,0,1289,0,40,2,0,2,1,4,32,8
384474,0,1289,0,40,3,0,2,1,4,29,8
384482,0,1289,0,40,3,0,2,1,4,33,8
384490,0,1289,0,40,2,0,2,1,4,30,8
384506,0,1289,0,40,2,0,2,1,4,41,8
384522,0,1289,0,40,2,0,2,1,4,33,8
384538,0,1289,0,40,2,0,2,1,4,100,8
384554,0,1289,0,40,3,0,2,1,4,44,8
384570,0,1289,0,40,3,0,2,1,4,52,8
384594,0,1289,0,40,3,0,2,1,4,87,8
384602,0,1289,0,40,3,0,2,1,4,57,8
384626,0,1289,0,40,2,0,2,1,4,55,8
384634,0,1289,0,40,2,0,2,1,4,33,8
384642,0,1289,0,40,2,0,2,1,4,46,8
384650,0,1289,0,40,2,0,2,1,4,50,8
384658,0,1289,0,40,2,0,2,1,4,56,8
384666,0,1289,0,40,3,0,2,1,4,25,8
384690,0,1289,0,40,2,0,2,1,4,32,8
384698,0,1289,0,40,3,0,2,1,4,50,8
384706,0,1289,0,40,3,0,2,1,4,32,8
384714,0,1289,0,40,2,0,2,1,4,43,8
384730,0,1289,0,40,3,0,2,1,4,29,8
384738,0,1289,0,40,2,0,2,1,4,57,8
384754,0,1289,0,40,2,0,2,1,4,75,8
384762,0,1289,0,40,3,0,2,1,4,83,8
384778,0,1289,0,40,2,0,2,1,4,39,8
384786,0,1289,0,40,2,0,2,1,4,20,8
384794,0,1289,0,40,3,0,2,1,4,58,8
384810,0,1289,0,40,3,0,2,1,4,57,8
384818,0,1289,0,40,3,0,2,1,4,56,8
384826,0,1289,0,40,3,0,2,1,4,47,8
384842,0,1289,0,40,2,0,2,1,4,55,8
384850,0,1289,0,40,3,0,2,1,4,48,8
384866,0,1289,0,40,2,0,2,1,4,56,8
384874,0,1289,0,40,3,0,2,1,4,31,8
384882,0,1289,0,40,3,0,2,1,4,44,8
384890,0,1289,0,40,2,0,2,1,4,19,8
384906,0,1289,0,40,2,0,2,1,4,53,8
384914,0,1289,0,40,2,0,2,1,4,13,8
384946,0,1289,0,40,2,0,2,1,4,18,8
384954,0,1289,0,40,2,0,2,1,4,31,8
384962,0,1289,0,40,3,0,2,1,4,46,8
384978,0,1289,0,40,3,0,2,1,4,47,8
384994,0,1289,0,40,3,0,2,1,4,38,8
385009,0,1289,0,40,2,0,2,1,4,109,8
385021,0,1289,0,40,2,0,2,1,4,50,8
385029,0,1289,0,40,2,0,2,1,4,39,8
385037,0,1289,0,40,2,0,2,1,4,29,8
385041,0,1289,0,40,2,0,2,1,4,21,8
385045,0,1289,0,40,2,0,2,1,4,42,8
385053,0,1289,0,40,3,0,2,1,4,58,8
385061,0,1289,0,40,2,0,2,1,4,30,8
385065,0,1289,0,40,2,0,2,1,4,39,8
385069,0,1289,0,40,2,0,2,1,4,43,8
385077,0,1289,0,40,2,0,2,1,4,67,8
385085,0,1289,0,40,3,0,2,1,4,30,8
385089,0,1289,0,40,3,0,2,1,4,31,8
385097,0,1289,0,40,3,0,2,1,4,42,8
385101,0,1289,0,40,3,0,2,1,4,61,8
385109,0,1289,0,40,3,0,2,1,4,77,8
385113,0,1289,0,40,3,0,2,1,4,76,8
385121,0,1289,0,40,3,0,2,1,4,48,8
385125,0,1289,0,40,2,0,2,1,4,38,8
385133,0,1289,0,40,2,0,2,1,4,36,8
385137,0,1289,0,40,2,0,2,1,4,57,8
385141,0,1289,0,40,2,0,2,1,4,43,8
385145,0,1289,0,40,3,0,2,1,4,20,8
385157,0,1289,0,40,2,0,2,1,4,29,8
385161,0,1289,0,40,2,0,2,1,4,13,8
385165,0,1289,0,40,3,0,2,1,4,40,8
385169,0,1289,0,40,3,0,2,1,4,53,8
385181,0,1289,0,40,3,0,2,1,4,32,8
385189,0,1289,0,40,2,0,2,1,4,19,8
385193,0,1289,0,40,3,0,2,1,4,46,8
385197,0,1289,0,40,2,0,2,1,4,52,8
385201,0,1289,0,40,3,0,2,1,4,23,8
385209,0,1289,0,40,2,0,2,1,4,33,8
385217,0,1289,0,40,2,0,2,1,4,67,8
385221,0,1289,0,40,2,0,2,1,4,55,8
385241,0,1289,0,40,2,0,2,1,4,23,8
385245,0,1289,0,40,3,0,2,1,4,53,8
385249,0,1289,0,40,2,0,2,1,4,37,8
385253,0,1289,0,40,3,0,2,1,4,51,8
385257,0,1289,0,40,2,0,2,1,4,27,8
385265,0,1289,0,40,2,0,2,1,4,43,8
385269,0,1289,0,40,3,0,2,1,4,44,8
385273,0,1289,0,40,2,0,2,1,4,60,8
385281,0,1289,0,40,3,0,2,1,4,49,8
385285,0,1289,0,40,2,0,2,1,4,23,8
385289,0,1289,0,40,3,0,2,1,4,18,8
385297,0,1289,0,40,3,0,2,1,4,53,8
385301,0,1289,0,40,3,0,2,1,4,48,8
385305,0,1289,0,40,2,0,2,1,4,37,8
385309,0,1289,0,40,3,0,2,1,4,40,8
385317,0,1289,0,40,2,0,2,1,4,37,8
385321,0,1289,0,40,2,0,2,1,4,43,8
385325,0,1289,0,40,2,0,2,1,4,32,8
385329,0,1289,0,40,2,0,2,1,4,27,8
385333,0,1289,0,40,3,0,2,1,4,24,8
385337,0,1289,0,40,2,0,2,1,4,33,8
385341,0,1289,0,40,3,0,2,1,4,52,8
385349,0,1289,0,40,3,0,2,1,4,52,8
385357,0,1289,0,40,2,0,2,1,4,34,8
385361,0,1289,0,40,3,0,2,1,4,23,8
385365,0,1289,0,40,3,0,2,1,4,25,8
385369,0,1289,0,40,2,0,2,1,4,51,8
385373,0,1289,0,40,2,0,2,1,4,64,8
385377,0,1289,0,40,3,0,2,1,4,41,8
385385,0,1289,0,40,2,0,2,1,4,56,8
385389,0,1289,0,40,2,0,2,1,4,53,8
385397,0,1289,0,40,3,0,2,1,4,60,8
385401,0,1289,0,40,3,0,2,1,4,21,8
385405,0,1289,0,40,2,0,2,1,4,52,8
385409,0,1289,0,40,3,0,2,1,4,67,8
385413,0,1289,0,40,3,0,2,1,4,41,8
385421,0,1289,0,40,3,0,2,1,4,14,8
385425,0,1289,0,40,2,0,2,1,4,45,8
385429,0,1289,0,40,2,0,2,1,4,51,8
385433,0,1289,0,40,2,0,2,1,4,62,8
385437,0,1289,0,40,2,0,2,1,4,17,8
385441,0,1289,0,40,3,0,2,1,4,66,8
385445,0,1289,0,40,3,0,2,1,4,40,8
385449,0,1289,0,40,2,0,2,1,4,23,8
385453,0,1289,0,40,2,0,2,1,4,67,8
385457,0,1289,0,40,3,0,2,1,4,24,8
385465,0,1289,0,40,3,0,2,1,4,30,8
385469,0,1289,0,40,3,0,2,1,4,51,8
385473,0,1289,0,40,3,0,2,1,4,81,8
385485,0,1289,0,40,3,0,2,1,4,47,8
385489,0,1289,0,40,2,0,2,1,4,33,8
385493,0,1289,0,40,2,0,2,1,4,73,8
385501,0,1289,0,40,3,0,2,1,4,52,8
385505,0,1289,0,40,3,0,2,1,4,66,8
385509,0,1289,0,40,2,0,2,1,4,18,8
385513,0,1289,0,40,3,0,2,1,4,64,8
385521,0,1289,0,40,3,0,2,1,4,17,8
385525,0,1289,0,40,3,0,2,1,4,46,8
385537,0,1289,0,40,3,0,2,1,4,19,8
385545,0,1289,0,40,2,0,2,1,4,43,8
385553,0,1289,0,40,3,0,2,1,4,20,8
385557,0,1289,0,40,3,0,2,1,4,37,8
385565,0,1289,0,40,3,0,2,1,4,67,8
385569,0,1289,0,40,3,0,2,1,4,39,8
385573,0,1289,0,40,3,0,2,1,4,56,8
385580,0,1289,0,40,2,0,2,1,4,15,8
385582,0,1289,0,40,3,0,2,1,4,47,8
385584,0,1289,0,40,2,0,2,1,4,86,8
385590,0,1289,0,40,2,0,2,1,4,86,8
385598,0,1289,0,40,2,0,2,1,4,11,8
385602,0,1289,0,40,3,0,2,1,4,51,8
385604,0,1289,0,40,2,0,2,1,4,40,8
385606,0,1289,0,40,2,0,2,1,4,70,8
385608,0,1289,0,40,3,0,2,1,4,25,8
385612,0,1289,0,40,3,0,2,1,4,50,8
385614,0,1289,0,40,3,0,2,1,4,40,8
385616,0,1289,0,40,2,0,2,1,4,52,8
385622,0,1289,0,40,2,0,2,1,4,64,8
385624,0,1289,0,40,3,0,2,1,4,49,8
385628,0,1289,0,40,2,0,2,1,4,33,8
385632,0,1289,0,40,3,0,2,1,4,25,8
385636,0,1289,0,40,3,0,2,1,4,19,8
385644,0,1289,0,40,2,0,2,1,4,56,8
385646,0,1289,0,40,2,0,2,1,4,39,8
385652,0,1289,0,40,3,0,2,1,4,48,8
385654,0,1289,0,40,3,0,2,1,4,60,8
385656,0,1289,0,40,2,0,2,1,4,42,8
385658,0,1289,0,40,3,0,2,1,4,52,8
385660,0,1289,0,40,3,0,2,1,4,43,8
385664,0,1289,0,40,2,0,2,1,4,21,8
385666,0,1289,0,40,3,0,2,1,4,34,8
385668,0,1289,0,40,2,0,2,1,4,57,8
385670,0,1289,0,40,3,0,2,1,4,96,8
385676,0,1289,0,40,2,0,2,1,4,37,8
385678,0,1289,0,40,3,0,2,1,4,41,8
385680,0,1289,0,40,3,0,2,1,4,33,8
385682,0,1289,0,40,2,0,2,1,4,24,8
385686,0,1289,0,40,3,0,2,1,4,33,8
385692,0,1289,0,40,2,0,2,1,4,63,8
385698,0,1289,0,40,3,0,2,1,4,35,8
385700,0,1289,0,40,3,0,2,1,4,45,8
385702,0,1289,0,40,3,0,2,1,4,28,8
385706,0,1289,0,40,2,0,2,1,4,32,8
385708,0,1289,0,40,3,0,2,1,4,33,8
385710,0,1289,0,40,2,0,2,1,4,31,8
385714,0,1289,0,40,2,0,2,1,4,46,8
385716,0,1289,0,40,3,0,2,1,4,33,8
385718,0,1289,0,40,3,0,2,1,4,23,8
385720,0,1289,0,40,2,0,2,1,4,61,8
385722,0,1289,0,40,3,0,2,1,4,36,8
385724,0,1289,0,40,3,0,2,1,4,62,8
385726,0,1289,0,40,2,0,2,1,4,48,8
385730,0,1289,0,40,2,0,2,1,4,31,8
385732,0,1289,0,40,2,0,2,1,4,82,8
385736,0,1289,0,40,3,0,2,1,4,46,8
385742,0,1289,0,40,2,0,2,1,4,26,8
385748,0,1289,0,40,2,0,2,1,4,31,8
385752,0,1289,0,40,3,0,2,1,4,55,8
385754,0,1289,0,40,2,0,2,1,4,70,8
385756,0,1289,0,40,3,0,2,1,4,87,8
385758,0,1289,0,40,3,0,2,1,4,41,8
385762,0,1289,0,40,3,0,2,1,4,91,8
385764,0,1289,0,40,3,0,2,1,4,36,8
385768,0,1289,0,40,2,0,2,1,4,22,8
385770,0,1289,0,40,2,0,2,1,4,15,8
385774,0,1289,0,40,3,0,2,1,4,47,8
385778,0,1289,0,40,3,0,2,1,4,22,8
385780,0,1289,0,40,3,0,2,1,4,38,8
385786,0,1289,0,40,3,0,2,1,4,64,8
385788,0,1289,0,40,3,0,2,1,4,16,8
385792,0,1289,0,40,3,0,2,1,4,46,8
385796,0,1289,0,40,3,0,2,1,4,46,8
385798,0,1289,0,40,2,0,2,1,4,80,8
385800,0,1289,0,40,2,0,2,1,4,63,8
385802,0,1289,0,40,3,0,2,1,4,70,8
385808,0,1289,0,40,2,0,2,1,4,17,8
385810,0,1289,0,40,3,0,2,1,4,25,8
385812,0,1289,0,40,3,0,2,1,4,47,8
385814,0,1289,0,40,2,0,2,1,4,34,8
385816,0,1289,0,40,2,0,2,1,4,26,8
385820,0,1289,0,40,3,0,2,1,4,34,8
385822,0,1289,0,40,2,0,2,1,4,57,8
385824,0,1289,0,40,2,0,2,1,4,58,8
385826,0,1289,0,40,3,0,2,1,4,88,8
385830,0,1289,0,40,2,0,2,1,4,24,8
385834,0,1289,0,40,3,0,2,1,4,122,8
385838,0,1289,0,40,3,0,2,1,4,29,8
385840,0,1289,0,40,2,0,2,1,4,56,8
385842,0,1289,0,40,3,0,2,1,4,73,8
385844,0,1289,0,40,2,0,2,1,4,93,8
385846,0,1289,0,40,3,0,2,1,4,48,8
385848,0,1289,0,40,2,0,2,1,4,22,8
385852,0,1289,0,40,2,0,2,1,4,32,8
385856,0,1289,0,40,2,0,2,1,4,68,8
385864,0,1289,0,40,3,0,2,1,4,46,8
385868,0,1289,0,40,2,0,2,1,4,32,8
385870,0,1289,0,40,2,0,2,1,4,58,8
385872,0,1289,0,40,3,0,2,1,4,45,8
385874,0,1289,0,40,2,0,2,1,4,39,8
385876,0,1289,0,40,3,0,2,1,4,59,8
385878,0,1289,0,40,3,0,2,1,4,33,8
385880,0,1289,0,40,3,0,2,1,4,46,8
385882,0,1289,0,40,3,0,2,1,4,49,8
385884,0,1289,0,40,3,0,2,1,4,45,8
385886,0,1289,0,40,2,0,2,1,4,84,8
385888,0,1289,0,40,3,0,2,1,4,20,8
385892,0,1289,0,40,3,0,2,1,4,53,8
385894,0,1289,0,40,3,0,2,1,4,23,8
385898,0,1289,0,40,3,0,2,1,4,89,8
385900,0,1289,0,40,2,0,2,1,4,33,8
385902,0,1289,0,40,3,0,2,1,4,47,8
385910,0,1289,0,40,3,0,2,1,4,67,8
385914,0,1289,0,40,2,0,2,1,4,65,8
385916,0,1289,0,40,3,0,2,1,4,39,8
385918,0,1289,0,40,2,0,2,1,4,38,8
385920,0,1289,0,40,2,0,2,1,4,63,8
385922,0,1289,0,40,2,0,2,1,4,37,8
385926,0,1289,0,40,2,0,2,1,4,46,8
385928,0,1289,0,40,2,0,2,1,4,37,8
385932,0,1289,0,40,2,0,2,1,4,45,8
385934,0,1289,0,40,2,0,2,1,4,77,8
385936,0,1289,0,40,2,0,2,1,4,77,8
385938,0,1289,0,40,3,0,2,1,4,43,8
385940,0,1289,0,40,2,0,2,1,4,58,8
385942,0,1289,0,40,3,0,2,1,4,30,8
385944,0,1289,0,40,2,0,2,1,4,34,8
385948,0,1289,0,40,3,0,2,1,4,41,8
385952,0,1289,0,40,3,0,2,1,4,37,8
385956,0,1289,0,40,3,0,2,1,4,28,8
385958,0,1289,0,40,2,0,2,1,4,53,8
385962,0,1289,0,40,2,0,2,1,4,56,8
385966,0,1289,0,40,2,0,2,1,4,45,8
385968,0,1289,0,40,3,0,2,1,4,10,8
385970,0,1289,0,40,2,0,2,1,4,56,8
385978,0,1289,0,40,3,0,2,1,4,49,8
385982,0,1289,0,40,3,0,2,1,4,46,8
385984,0,1289,0,40,2,0,2,1,4,52,8
385986,0,1289,0,40,3,0,2,1,4,34,8
385988,0,1289,0,40,3,0,2,1,4,36,8
385994,0,1289,0,40,2,0,2,1,4,27,8
385996,0,1289,0,40,3,0,2,1,4,47,8
386002,0,1289,0,40,2,0,2,1,4,31,8
386004,0,1289,0,40,3,0,2,1,4,73,8
386010,0,1289,0,40,2,0,2,1,4,91,8
386014,0,1289,0,40,3,0,2,1,4,56,8
386020,0,1289,0,40,2,0,2,1,4,60,8
386022,0,1289,0,40,3,0,2,1,4,77,8
386024,0,1289,0,40,2,0,2,1,4,56,8
386028,0,1289,0,40,2,0,2,1,4,17,8
386030,0,1289,0,40,3,0,2,1,4,42,8
386032,0,1289,0,40,3,0,2,1,4,26,8
386036,0,1289,0,40,2,0,2,1,4,46,8
386040,0,1289,0,40,3,0,2,1,4,69,8
386042,0,1289,0,40,2,0,2,1,4,61,8
386044,0,1289,0,40,2,0,2,1,4,26,8
386048,0,1289,0,40,3,0,2,1,4,14,8
386052,0,1289,0,40,2,0,2,1,4,22,8
386056,0,1289,0,40,3,0,2,1,4,57,8
386058,0,1289,0,40,3,0,2,1,4,21,8
386060,0,1289,0,40,2,0,2,1,4,41,8
386062,0,1289,0,40,2,0,2,1,4,31,8
386066,0,1289,0,40,3,0,2,1,4,20,8
386070,0,1289,0,40,3,0,2,1,4,70,8
386074,0,1289,0,40,2,0,2,1,4,53,8
386078,0,1289,0,40,2,0,2,1,4,31,8
386080,0,1289,0,40,2,0,2,1,4,48,8
386082,0,1289,0,40,2,0,2,1,4,31,8
386086,0,1289,0,40,2,0,2,1,4,12,8
386088,0,1289,0,40,3,0,2,1,4,56,8
386090,0,1289,0,40,3,0,2,1,4,34,8
386092,0,1289,0,40,2,0,2,1,4,30,8
386094,0,1289,0,40,3,0,2,1,4,52,8
386096,0,1289,0,40,2,0,2,1,4,79,8
386098,0,1289,0,40,2,0,2,1,4,22,8
386100,0,1289,0,40,3,0,2,1,4,53,8
386102,0,1289,0,40,2,0,2,1,4,26,8
386106,0,1289,0,40,3,0,2,1,4,20,8
386108,0,1289,0,40,2,0,2,1,4,48,8
386110,0,1289,0,40,3,0,2,1,4,49,8
386114,0,1289,0,40,2,0,2,1,4,51,8
386118,0,1289,0,40,2,0,2,1,4,86,8
386120,0,1289,0,40,3,0,2,1,4,45,8
386122,0,1289,0,40,2,0,2,1,4,56,8
386126,0,1289,0,40,3,0,2,1,4,22,8
386132,0,1289,0,40,2,0,2,1,4,16,8
386134,0,1289,0,40,2,0,2,1,4,29,8
386138,0,1289,0,40,2,0,2,1,4,39,8
386144,0,1289,0,40,2,0,2,1,4,33,8
386146,0,1289,0,40,3,0,2,1,4,55,8
386148,0,1289,0,40,2,0,2,1,4,49,8
386150,0,1289,0,40,2,0,2,1,4,27,8
386156,0,1289,0,40,3,0,2,1,4,81,8
386160,0,1289,0,40,3,0,2,1,4,20,8
386162,0,1289,0,40,2,0,2,1,4,66,8
386164,0,1289,0,40,2,0,2,1,4,38,8
386166,0,1289,0,40,3,0,2,1,4,68,8
386168,0,1289,0,40,3,0,2,1,4,35,8
386170,0,1289,0,40,2,0,2,1,4,42,8
386172,0,1289,0,40,3,0,2,1,4,25,8
386174,0,1289,0,40,3,0,2,1,4,29,8
386176,0,1289,0,40,2,0,2,1,4,69,8
386178,0,1289,0,40,2,0,2,1,4,80,8
370439,0,1289,0,40,2,2,2,1,14,29,8
351268,0,1289,0,40,2,5,2,1,37,85,8
375080,0,1289,0,40,2,1,2,1,9,75,8
342286,0,1289,0,40,3,7,2,1,48,30,8
340834,0,1289,0,40,2,7,2,1,52,46,8
344689,0,1289,0,40,2,5,2,1,51,23,8
377310,0,1289,0,40,3,1,2,1,6,22,8
357344,0,1289,0,40,2,3,2,1,33,22,8
369223,0,1289,0,40,2,1,2,1,20,46,8
369343,1,1289,1260,40,2,2,2,1,14,55,8
375104,0,1289,0,40,3,1,2,1,11,19,8
344195,0,1289,0,40,2,8,2,1,39,48,8
377219,0,1289,0,40,3,1,2,1,6,33,8
363979,0,1289,0,40,2,3,2,1,15,56,8
363761,0,1289,0,40,2,3,2,1,18,55,8
357107,0,1289,0,40,3,6,2,1,18,64,8
371072,0,1289,0,40,2,1,2,1,17,42,8
332254,0,1289,0,40,2,10,2,1,68,44,8
374864,0,1289,0,40,3,1,2,1,12,41,8
336121,0,1289,0,40,3,10,2,1,56,91,8
363944,0,1289,0,40,3,4,2,1,23,10,8
341737,0,1289,0,40,2,6,2,1,55,30,8
351506,0,1289,0,40,3,5,2,1,35,31,8
377874,0,1289,0,40,2,1,2,1,7,84,8
358189,0,1289,0,40,3,5,2,1,28,23,8
359793,0,1289,0,40,2,4,2,1,30,34,8
378364,0,1289,0,40,3,1,2,1,6,42,8
363096,0,1289,0,40,3,3,2,1,21,20,8
373636,0,1289,0,40,2,2,2,1,8,34,8
375920,0,1289,0,40,3,1,2,1,5,49,8
364563,0,1289,0,40,3,4,2,1,20,32,8
365410,0,1289,0,40,3,1,2,1,30,24,8
340027,0,1289,0,40,2,7,2,1,60,26,8
359207,0,1289,0,40,3,4,2,1,29,50,8
328274,0,1289,0,40,2,8,2,1,48,18,8
375370,0,1289,0,40,3,1,2,1,12,54,8
367074,0,1289,0,40,2,3,2,1,20,52,8
356977,0,1289,0,40,2,4,2,1,21,36,8
327361,0,1289,0,40,3,11,2,1,47,38,8
370473,0,1289,0,40,3,2,2,1,15,72,8
365161,1,1289,1278,28.0081,3,5,2,1,18,22,8
377464,0,1289,0,40,2,1,2,1,9,70,8
375398,0,1289,0,40,3,2,2,1,11,45,8
377976,0,1289,0,40,3,1,2,1,8,84,8
374087,0,1289,0,40,2,2,2,1,8,30,8
368375,0,1289,0,40,2,3,2,1,15,23,8
362666,0,1289,0,40,2,4,2,1,20,20,8
369147,0,1289,0,40,2,2,2,1,19,8,8
377477,0,1289,0,40,2,1,2,1,6,43,8
354158,0,1289,0,40,3,7,2,1,27,49,8
349965,0,1289,0,40,2,4,2,1,44,44,8
359359,0,1289,0,40,2,5,2,1,24,58,8
352474,0,1289,0,40,2,6,2,1,29,49,8
379130,0,1289,0,40,3,1,2,1,5,25,8
338630,0,1289,0,40,3,7,2,1,63,38,8
366178,0,1289,0,40,3,3,2,1,15,50,8
319830,0,1289,0,40,2,11,2,1,56,29,8
375652,0,1289,0,40,3,3,2,1,7,16,8
379960,0,1289,0,40,2,1,2,1,4,51,8
324149,0,1289,0,40,3,7,2,1,77,24,8
361981,0,1289,0,40,2,3,2,1,30,42,8
372006,0,1289,0,40,2,1,2,1,19,40,8
333197,0,1289,0,40,2,11,2,1,63,46,8
366605,1,1289,1263,23.9001,3,3,2,1,22,48,8
326089,0,1289,0,40,2,8,2,1,58,37,8
372810,0,1289,0,40,3,2,2,1,17,67,8
341106,0,1289,0,40,3,7,2,1,46,57,8
356769,0,1289,0,40,3,5,2,1,26,40,8
365024,0,1289,0,40,2,3,2,1,20,43,8
360008,0,1289,0,40,3,5,2,1,21,40,8
362531,0,1289,0,40,3,4,2,1,20,30,8
358774,0,1289,0,40,2,4,2,1,28,52,8
347952,0,1289,0,40,3,8,2,1,41,24,8
335013,0,1289,0,40,3,8,2,1,72,22,8
372450,0,1289,0,40,2,3,2,1,12,26,8
357937,0,1289,0,40,2,5,2,1,31,44,8
377324,0,1289,0,40,3,1,2,1,10,40,8
367002,0,1289,0,40,3,3,2,1,20,49,8
348125,0,1289,0,40,3,4,2,1,56,42,8
369898,0,1289,0,40,3,3,2,1,12,34,8
377608,0,1289,0,40,3,1,2,1,9,43,8
329172,0,1289,0,40,3,12,2,1,83,28,8
372330,0,1289,0,40,2,2,2,1,13,50,8
347749,0,1289,0,40,2,7,2,1,46,44,8
377801,0,1289,0,40,2,1,2,1,8,18,8
369547,0,1289,0,40,2,2,2,1,15,37,8
364552,0,1289,0,40,2,4,2,1,19,40,8
339499,0,1289,0,40,2,9,2,1,58,22,8
361309,0,1289,0,40,2,5,2,1,27,49,8
379147,0,1289,0,40,2,1,2,1,7,44,8
365532,0,1289,0,40,2,3,2,1,16,61,8
368818,0,1289,0,40,2,2,2,1,21,42,8
351345,0,1289,0,40,3,6,2,1,37,29,8
378473,0,1289,0,40,3,1,2,1,6,35,8
376185,0,1289,0,40,2,2,2,1,6,7,8
375221,0,1289,0,40,3,2,2,1,7,51,8
367459,0,1289,0,40,3,3,2,1,20,38,8
296856,1,1289,1275,40,2,23,2,1,103,49,8
296556,0,1289,0,40,3,19,2,1,99,25,8
379569,0,1289,0,40,2,1,2,1,5,45,8
379924,0,1289,0,40,3,1,2,1,5,76,8
323902,0,1289,0,40,2,7,2,1,49,61,8
346925,0,1289,0,40,3,5,2,1,51,35,8
354779,0,1289,0,40,2,7,2,1,23,54,8
377714,1,1289,1275,40,2,2,2,1,6,23,8
379156,0,1289,0,40,3,1,2,1,4,24,8
344179,0,1289,0,40,3,6,2,1,53,28,8
362113,0,1289,0,40,3,2,2,1,34,21,8
369799,0,1289,0,40,3,1,2,1,24,26,8
365316,1,1289,1280,20.6309,3,3,2,1,27,71,8
371555,0,1289,0,40,3,1,2,1,21,55,8
333563,1,1289,1252,40,3,9,2,1,64,47,8
366983,0,1289,0,40,3,2,2,1,24,85,8
362631,0,1289,0,40,2,5,2,1,24,33,8
363380,0,1289,0,40,2,3,2,1,24,36,8
325994,0,1289,0,40,2,8,2,1,57,52,8
368334,0,1289,0,40,2,3,2,1,20,67,8
355017,0,1289,0,40,2,6,2,1,35,44,8
323124,0,1289,0,40,2,16,2,1,98,32,8
375296,0,1289,0,40,3,1,2,1,14,25,8
369425,0,1289,0,40,3,2,2,1,16,26,8
362234,0,1289,0,40,3,3,2,1,30,79,8
364516,0,1289,0,40,2,3,2,1,24,66,8
375871,0,1289,0,40,3,1,2,1,13,37,8
358689,0,1289,0,40,2,4,2,1,30,44,8
360296,0,1289,0,40,3,4,2,1,26,37,8
375874,0,1289,0,40,2,1,2,1,12,47,8
371692,0,1289,0,40,2,2,2,1,14,42,8
351264,0,1289,0,40,3,6,2,1,38,83,8
336320,0,1289,0,40,3,9,2,1,56,50,8
359720,0,1289,0,40,2,5,2,1,29,55,8
339875,0,1289,0,40,2,6,2,1,65,54,8
353842,0,1289,0,40,2,4,2,1,31,44,8
312248,0,1289,0,40,3,16,2,1,122,12,8
377556,0,1289,0,40,2,1,2,1,10,61,8
355430,0,1289,0,40,2,5,2,1,33,56,8
372702,0,1289,0,40,3,2,2,1,13,26,8
368598,0,1289,0,40,3,3,2,1,19,88,8
373093,0,1289,0,40,2,3,2,1,12,37,8
370789,0,1289,0,40,2,3,2,1,15,27,8
368544,0,1289,0,40,2,3,2,1,21,7,8
377573,0,1289,0,40,3,1,2,1,9,50,8
378037,0,1289,0,40,2,1,2,1,9,30,8
378580,0,1289,0,40,2,1,2,1,9,51,8
347809,0,1289,0,40,2,6,2,1,41,69,8
374318,0,1289,0,40,3,2,2,1,9,41,8
368173,0,1289,0,40,2,4,2,1,17,21,8
373042,0,1289,0,40,3,2,2,1,10,45,8
355254,0,1289,0,40,2,6,2,1,35,44,8
378761,0,1289,0,40,3,1,2,1,8,40,8
363333,0,1289,0,40,2,3,2,1,23,51,8
311200,0,1289,0,40,2,12,2,1,83,32,8
347093,0,1289,0,40,3,7,2,1,36,41,8
353134,1,1289,1261,40,3,6,2,1,34,33,8
291453,0,1289,0,40,2,19,2,1,128,56,8
