id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
372934,0,1289,0,40,3,2,2,1,13,47,8
362573,1,1289,1280,13.7852,3,5,2,1,24,33,8
376176,0,1289,0,40,2,1,2,1,7,17,8
379608,0,1289,0,40,2,1,2,1,7,22,8
379790,0,1289,0,40,2,1,2,1,7,21,8
328346,0,1289,0,40,2,10,2,1,51,41,8
365550,0,1289,0,40,3,3,2,1,21,76,8
373971,0,1289,0,40,3,2,2,1,12,36,8
364946,0,1289,0,40,3,4,2,1,19,57,8
339761,0,1289,0,40,3,9,2,1,56,104,8
372092,0,1289,0,40,3,3,2,1,13,33,8
375017,0,1289,0,40,3,2,2,1,11,32,8
378704,0,1289,0,40,2,1,2,1,6,23,8
379836,0,1289,0,40,2,1,2,1,6,36,8
359149,0,1289,0,40,2,4,2,1,22,53,8
373830,0,1289,0,40,2,2,2,1,10,30,8
368543,0,1289,0,40,2,2,2,1,18,37,8
371784,0,1289,0,40,2,3,2,1,12,59,8
347629,0,1289,0,40,3,10,2,1,29,45,8
369336,0,1289,0,40,3,3,2,1,18,37,8
364483,0,1289,0,40,3,4,2,1,18,17,8
346905,1,1289,1258,40,2,8,2,1,38,31,8
356603,0,1289,0,40,3,5,2,1,25,63,8
379435,0,1289,0,40,3,1,2,1,5,44,8
380061,0,1289,0,40,2,1,2,1,5,74,8
380662,0,1289,0,40,2,1,2,1,5,34,8
315775,0,1289,0,40,2,11,2,1,72,52,8
373017,0,1289,0,40,3,2,2,1,10,59,8
345240,0,1289,0,40,2,7,2,1,45,21,8
373087,0,1289,0,40,3,3,2,1,11,55,8
341692,0,1289,0,40,2,11,2,1,49,22,8
326141,0,1289,0,40,2,10,2,1,49,45,8
363431,0,1289,0,40,3,4,2,1,22,15,8
375868,0,1289,0,40,2,2,2,1,7,51,8
363051,0,1289,0,40,3,5,2,1,23,25,8
329404,0,1289,0,40,2,10,2,1,54,19,8
345052,0,1289,0,40,2,9,2,1,45,75,8
350154,0,1289,0,40,2,6,2,1,37,41,8
379047,0,1289,0,40,3,2,2,1,6,45,8
379947,0,1289,0,40,3,1,2,1,4,38,8
381132,0,1289,0,40,2,1,2,1,4,64,8
381388,0,1289,0,40,3,1,2,1,4,15,8
342192,0,1289,0,40,3,6,2,1,57,29,8
370773,0,1289,0,40,3,1,2,1,23,53,8
338855,0,1289,0,40,2,9,2,1,54,96,8
372494,0,1289,0,40,2,1,2,1,20,41,8
364796,0,1289,0,40,3,3,2,1,27,17,8
354115,0,1289,0,40,2,3,2,1,45,49,8
360822,0,1289,0,40,2,3,2,1,36,19,8
360182,0,1289,0,40,3,2,2,1,32,19,8
335044,0,1289,0,40,3,10,2,1,61,51,8
368923,0,1289,0,40,2,3,2,1,20,38,8
359864,0,1289,0,40,3,4,2,1,27,70,8
373724,0,1289,0,40,2,1,2,1,16,27,8
369555,0,1289,0,40,3,2,2,1,18,74,8
365127,0,1289,0,40,2,4,2,1,22,46,8
338911,1,1289,1257,40,3,11,2,1,46,43,8
339945,0,1289,0,40,2,10,2,1,51,26,8
375539,0,1289,0,40,3,1,2,1,14,57,8
351565,0,1289,0,40,3,4,2,1,42,30,8
348640,0,1289,0,40,3,7,2,1,42,11,8
357518,0,1289,0,40,2,4,2,1,29,45,8
373710,0,1289,0,40,2,2,2,1,14,44,8
367319,0,1289,0,40,2,3,2,1,20,40,8
375709,0,1289,0,40,3,1,2,1,13,56,8
376855,0,1289,0,40,2,1,2,1,13,71,8
371050,0,1289,0,40,2,2,2,1,14,74,8
329226,0,1289,0,40,2,10,2,1,57,71,8
376534,0,1289,0,40,3,1,2,1,12,4,8
365516,0,1289,0,40,2,4,2,1,21,24,8
336458,0,1289,0,40,2,11,2,1,64,47,8
374303,0,1289,0,40,2,2,2,1,12,79,8
364529,0,1289,0,40,2,3,2,1,22,41,8
355748,0,1289,0,40,2,6,2,1,33,19,8
366679,0,1289,0,40,2,3,2,1,23,54,8
342914,0,1289,0,40,2,7,2,1,51,50,8
326100,0,1289,0,40,3,6,2,1,40,27,8
352788,0,1289,0,40,3,6,2,1,29,28,8
350524,0,1289,0,40,2,6,2,1,38,27,8
359198,0,1289,0,40,2,5,2,1,28,22,8
377725,0,1289,0,40,2,1,2,1,10,41,8
378001,0,1289,0,40,2,1,2,1,10,40,8
378484,0,1289,0,40,2,1,2,1,10,42,8
353138,0,1289,0,40,2,5,2,1,29,35,8
330069,0,1289,0,40,3,11,2,1,101,51,8
362000,1,1289,1269,40,2,5,2,1,23,46,8
343998,1,1289,1281,20.8682,3,6,2,1,51,51,8
373467,0,1289,0,40,3,2,2,1,13,42,8
351461,1,1289,1272,40,2,5,2,1,38,34,8
363057,0,1289,0,40,3,4,2,1,26,22,8
376396,0,1289,0,40,2,1,2,1,9,55,8
378691,0,1289,0,40,2,1,2,1,9,32,8
378755,0,1289,0,40,2,1,2,1,9,25,8
342771,0,1289,0,40,3,6,2,1,51,28,8
338409,0,1289,0,40,2,8,2,1,68,33,8
328820,0,1289,0,40,2,13,2,1,54,95,8
364605,0,1289,0,40,2,3,2,1,21,56,8
362563,0,1289,0,40,2,4,2,1,20,36,8
342096,0,1289,0,40,2,9,2,1,48,44,8
367972,0,1289,0,40,3,3,2,1,24,40,8
368982,0,1289,0,40,3,4,2,1,16,54,8
376936,0,1289,0,40,3,1,2,1,8,100,8
378870,0,1289,0,40,2,1,2,1,8,48,8
379298,0,1289,0,40,2,1,2,1,8,44,8
323466,0,1289,0,40,2,10,2,1,66,44,8
363580,0,1289,0,40,2,4,2,1,20,36,8
332028,0,1289,0,40,2,13,2,1,69,31,8
366628,0,1289,0,40,2,4,2,1,18,29,8
373459,0,1289,0,40,3,3,2,1,11,32,8
360493,0,1289,0,40,3,4,2,1,27,37,8
370310,0,1289,0,40,2,3,2,1,14,67,8
348871,0,1289,0,40,2,8,2,1,28,23,8
342435,0,1289,0,40,3,7,2,1,52,46,8
345186,0,1289,0,40,2,8,2,1,34,50,8
369167,0,1289,0,40,2,3,2,1,15,50,8
377779,0,1289,0,40,2,1,2,1,7,48,8
378984,0,1289,0,40,3,1,2,1,7,24,8
380024,0,1289,0,40,2,1,2,1,7,42,8
365432,0,1289,0,40,3,3,2,1,19,27,8
353501,0,1289,0,40,2,4,2,1,37,13,8
376049,0,1289,0,40,3,2,2,1,7,28,8
371254,0,1289,0,40,3,3,2,1,8,39,8
363358,0,1289,0,40,2,3,2,1,20,68,8
368682,0,1289,0,40,2,3,2,1,17,71,8
375213,0,1289,0,40,3,2,2,1,9,42,8
330944,1,1289,1281,38.0423,2,11,2,1,68,75,8
365468,0,1289,0,40,3,3,2,1,24,33,8
319832,0,1289,0,40,3,13,2,1,58,27,8
372854,0,1289,0,40,2,4,2,1,11,24,8
372432,0,1289,0,40,3,3,2,1,14,42,8
345404,0,1289,0,40,2,6,2,1,44,122,8
372270,0,1289,0,40,3,2,2,1,18,19,8
373990,0,1289,0,40,2,3,2,1,10,74,8
379483,0,1289,0,40,3,1,2,1,6,30,8
379857,0,1289,0,40,3,1,2,1,6,44,8
380370,0,1289,0,40,3,1,2,1,6,30,8
380478,0,1289,0,40,3,1,2,1,6,53,8
380576,0,1289,0,40,3,1,2,1,6,94,8
380844,0,1289,0,40,3,1,2,1,6,22,8
335215,0,1289,0,40,3,11,2,1,51,49,8
353549,0,1289,0,40,3,5,2,1,33,92,8
363025,0,1289,0,40,2,4,2,1,17,37,8
344136,0,1289,0,40,2,11,2,1,47,51,8
326266,0,1289,0,40,3,10,2,1,33,73,8
344313,0,1289,0,40,3,8,2,1,43,50,8
353989,0,1289,0,40,3,5,2,1,31,33,8
376333,0,1289,0,40,3,2,2,1,7,42,8
361599,0,1289,0,40,2,4,2,1,19,55,8
374949,0,1289,0,40,2,2,2,1,9,25,8
377387,0,1289,0,40,3,2,2,1,6,90,8
367813,0,1289,0,40,3,3,2,1,17,74,8
376005,0,1289,0,40,2,2,2,1,10,25,8
371613,0,1289,0,40,3,2,2,1,19,43,8
368167,0,1289,0,40,3,4,2,1,16,71,8
333433,0,1289,0,40,3,12,2,1,69,42,8
363029,0,1289,0,40,3,4,2,1,21,58,8
370119,0,1289,0,40,2,3,2,1,16,30,8
339158,0,1289,0,40,2,9,2,1,47,21,8
344757,0,1289,0,40,2,7,2,1,44,30,8
336969,0,1289,0,40,3,9,2,1,70,89,8
377463,0,1289,0,40,3,2,2,1,10,44,8
379239,0,1289,0,40,2,1,2,1,5,32,8
380483,0,1289,0,40,3,1,2,1,5,16,8
381116,0,1289,0,40,2,1,2,1,5,23,8
347898,0,1289,0,40,3,9,2,1,21,79,8
349138,0,1289,0,40,3,6,2,1,37,61,8
366752,0,1289,0,40,3,3,2,1,18,51,8
370623,0,1289,0,40,2,3,2,1,13,48,8
331614,0,1289,0,40,3,10,2,1,62,27,8
348047,0,1289,0,40,2,8,2,1,36,30,8
327625,0,1289,0,40,3,16,2,1,91,50,8
352020,0,1289,0,40,2,5,2,1,34,53,8
376035,0,1289,0,40,2,3,2,1,8,50,8
324437,0,1289,0,40,2,5,2,1,31,62,8
344579,0,1289,0,40,3,7,2,1,51,58,8
371396,0,1289,0,40,2,3,2,1,12,71,8
332434,0,1289,0,40,3,14,2,1,57,89,8
348232,0,1289,0,40,2,8,2,1,36,65,8
343727,0,1289,0,40,2,9,2,1,41,39,8
374209,0,1289,0,40,3,3,2,1,11,44,8
348286,0,1289,0,40,2,5,2,1,56,46,8
346720,1,1289,1281,37.6083,2,8,2,1,36,70,8
371063,0,1289,0,40,3,4,2,1,13,30,8
381233,0,1289,0,40,2,1,2,1,4,40,8
381507,0,1289,0,40,2,1,2,1,4,28,8
381619,0,1289,0,40,3,1,2,1,4,27,8
381845,0,1289,0,40,3,1,2,1,4,66,8
382073,0,1289,0,40,2,1,2,1,4,22,8
345058,0,1289,0,40,2,4,2,1,56,36,8
350189,0,1289,0,40,3,3,2,1,55,29,8
364456,0,1289,0,40,2,2,2,1,30,37,8
368532,0,1289,0,40,3,1,2,1,28,35,8
369246,0,1289,0,40,3,1,2,1,27,61,8
364803,2,1289,0,40,3,2,2,1,32,58,8
361822,0,1289,0,40,3,4,2,1,30,35,8
361175,1,1289,1282,40,2,3,2,1,28,37,8
362115,0,1289,0,40,2,4,2,1,31,42,8
362960,0,1289,0,40,2,3,2,1,28,29,8
322320,0,1289,0,40,2,11,2,1,70,75,8
327648,0,1289,0,40,2,11,2,1,74,40,8
373357,0,1289,0,40,2,1,2,1,20,39,8
352138,0,1289,0,40,2,6,2,1,36,40,8
353232,0,1289,0,40,3,5,2,1,35,49,8
331492,0,1289,0,40,2,11,2,1,80,30,8
374061,0,1289,0,40,3,1,2,1,18,55,8
357114,0,1289,0,40,2,5,2,1,31,57,8
361708,0,1289,0,40,2,4,2,1,25,55,8
371500,0,1289,0,40,2,2,2,1,18,31,8
344659,0,1289,0,40,3,7,2,1,54,36,8
341036,0,1289,0,40,3,8,2,1,45,10,8
362650,0,1289,0,40,3,3,2,1,25,69,8
365985,0,1289,0,40,2,4,2,1,22,54,8
353433,0,1289,0,40,2,5,2,1,39,51,8
342953,0,1289,0,40,2,7,2,1,55,16,8
352062,0,1289,0,40,3,5,2,1,40,31,8
348000,0,1289,0,40,3,6,2,1,50,39,8
328191,0,1289,0,40,2,8,2,1,62,41,8
376231,0,1289,0,40,2,1,2,1,15,56,8
365031,0,1289,0,40,2,3,2,1,25,30,8
355661,0,1289,0,40,2,6,2,1,29,24,8
366526,0,1289,0,40,2,3,2,1,25,50,8
374983,0,1289,0,40,3,2,2,1,16,57,8
376857,0,1289,0,40,2,1,2,1,14,83,8
334467,0,1289,0,40,3,8,2,1,76,41,8
354782,0,1289,0,40,2,4,2,1,41,62,8
361386,0,1289,0,40,2,4,2,1,25,28,8
359930,0,1289,0,40,3,4,2,1,31,35,8
359420,0,1289,0,40,2,4,2,1,33,16,8
374505,0,1289,0,40,2,2,2,1,16,28,8
358288,0,1289,0,40,2,5,2,1,34,73,8
375804,0,1289,0,40,2,1,2,1,13,52,8
334512,0,1289,0,40,3,11,2,1,58,27,8
369053,0,1289,0,40,2,2,2,1,16,47,8
347938,0,1289,0,40,2,9,2,1,41,38,8
340728,0,1289,0,40,3,8,2,1,55,24,8
371950,0,1289,0,40,3,2,2,1,18,61,8
374155,0,1289,0,40,2,2,2,1,15,28,8
338910,0,1289,0,40,2,12,2,1,53,92,8
377558,0,1289,0,40,2,1,2,1,12,55,8
377802,0,1289,0,40,3,1,2,1,12,32,8
359989,0,1289,0,40,3,4,2,1,27,51,8
358841,0,1289,0,40,3,4,2,1,29,38,8
370135,0,1289,0,40,2,2,2,1,18,37,8
333291,0,1289,0,40,3,10,2,1,70,71,8
328599,0,1289,0,40,3,11,2,1,62,90,8
342276,0,1289,0,40,2,5,2,1,62,18,8
332313,0,1289,0,40,3,11,2,1,75,45,8
333530,0,1289,0,40,3,11,2,1,61,57,8
370812,0,1289,0,40,3,3,2,1,16,50,8
376656,0,1289,0,40,2,1,2,1,11,44,8
378190,0,1289,0,40,2,1,2,1,11,31,8
378588,0,1289,0,40,2,1,2,1,11,49,8
351796,0,1289,0,40,2,5,2,1,30,74,8
352318,0,1289,0,40,2,5,2,1,39,29,8
363086,0,1289,0,40,3,3,2,1,29,33,8
371071,0,1289,0,40,3,3,2,1,14,44,8
356694,0,1289,0,40,3,4,2,1,35,42,8
326465,0,1289,0,40,2,8,2,1,43,53,8
364366,0,1289,0,40,2,4,2,1,27,52,8
375491,0,1289,0,40,3,2,2,1,12,75,8
376619,0,1289,0,40,3,2,2,1,11,46,8
364594,0,1289,0,40,2,4,2,1,18,86,8
327378,0,1289,0,40,3,6,2,1,62,43,8
377015,0,1289,0,40,3,1,2,1,10,69,8
378623,0,1289,0,40,2,1,2,1,10,67,8
350584,0,1289,0,40,3,6,2,1,41,46,8
360051,0,1289,0,40,3,5,2,1,22,45,8
344338,0,1289,0,40,2,7,2,1,42,59,8
371524,0,1289,0,40,3,2,2,1,16,71,8
366663,0,1289,0,40,3,4,2,1,21,82,8
344307,0,1289,0,40,2,6,2,1,50,31,8
326179,0,1289,0,40,2,7,2,1,69,46,8
356620,0,1289,0,40,3,6,2,1,35,49,8
329583,0,1289,0,40,3,5,2,1,25,21,8
354545,1,1289,1265,40,2,6,2,1,31,45,8
328884,0,1289,0,40,2,11,2,1,42,25,8
345709,0,1289,0,40,2,5,2,1,67,49,8
344232,0,1289,0,40,3,8,2,1,49,28,8
368286,1,1289,1282,40,2,3,2,1,19,39,8
359664,0,1289,0,40,2,4,2,1,30,48,8
329212,0,1289,0,40,2,5,2,1,41,48,8
378193,0,1289,0,40,3,1,2,1,9,69,8
379030,0,1289,0,40,2,1,2,1,9,17,8
351169,0,1289,0,40,3,6,2,1,31,18,8
364651,0,1289,0,40,2,3,2,1,21,44,8
329051,0,1289,0,40,3,3,2,1,18,30,8
329661,0,1289,0,40,3,7,2,1,39,28,8
308638,0,1289,0,40,2,12,2,1,100,30,8
345740,0,1289,0,40,3,7,2,1,54,59,8
343358,1,1289,1282,23.1909,3,7,2,1,51,42,8
361100,0,1289,0,40,2,4,2,1,22,55,8
370979,1,1289,1282,27.0304,3,2,2,1,20,57,8
361563,0,1289,0,40,2,4,2,1,30,58,8
366032,1,1289,1273,32.894,3,5,2,1,15,38,8
353401,0,1289,0,40,3,6,2,1,41,32,8
367497,0,1289,0,40,3,4,2,1,20,20,8
347631,0,1289,0,40,3,7,2,1,34,48,8
377117,0,1289,0,40,3,2,2,1,10,42,8
369292,0,1289,0,40,3,4,2,1,17,67,8
330620,0,1289,0,40,3,14,2,1,76,81,8
378688,0,1289,0,40,3,1,2,1,8,53,8
379160,0,1289,0,40,2,1,2,1,8,24,8
379617,0,1289,0,40,3,1,2,1,8,59,8
379697,0,1289,0,40,2,1,2,1,8,92,8
379964,0,1289,0,40,3,1,2,1,8,57,8
380010,0,1289,0,40,3,1,2,1,8,67,8
363964,0,1289,0,40,3,2,2,1,26,25,8
339212,0,1289,0,40,3,7,2,1,64,24,8
331967,0,1289,0,40,2,10,2,1,72,31,8
363425,0,1289,0,40,3,5,2,1,18,38,8
340884,0,1289,0,40,2,7,2,1,50,52,8
360086,0,1289,0,40,3,5,2,1,18,47,8
350300,0,1289,0,40,2,5,2,1,45,43,8
358059,0,1289,0,40,2,5,2,1,30,28,8
367171,0,1289,0,40,2,3,2,1,19,61,8
366416,0,1289,0,40,2,4,2,1,19,23,8
372178,0,1289,0,40,2,2,2,1,18,19,8
326452,0,1289,0,40,2,6,2,1,51,27,8
377106,0,1289,0,40,2,2,2,1,9,65,8
340924,0,1289,0,40,2,9,2,1,50,41,8
360080,0,1289,0,40,3,6,2,1,20,57,8
343454,1,1289,1282,27.9587,3,8,2,1,44,55,8
368716,0,1289,0,40,3,3,2,1,23,45,8
360078,0,1289,0,40,2,5,2,1,31,45,8
350703,0,1289,0,40,2,7,2,1,33,18,8
379555,0,1289,0,40,3,1,2,1,7,55,8
379849,0,1289,0,40,2,1,2,1,7,23,8
380077,0,1289,0,40,2,1,2,1,7,22,8
380646,0,1289,0,40,3,1,2,1,7,29,8
380828,0,1289,0,40,2,1,2,1,7,18,8
353230,0,1289,0,40,2,5,2,1,30,18,8
331654,0,1289,0,40,2,9,2,1,73,54,8
364147,0,1289,0,40,2,4,2,1,16,25,8
369724,0,1289,0,40,3,3,2,1,15,46,8
355629,0,1289,0,40,2,5,2,1,29,77,8
358106,0,1289,0,40,2,5,2,1,25,44,8
369313,0,1289,0,40,3,3,2,1,14,31,8
376711,0,1289,0,40,3,2,2,1,9,55,8
358729,0,1289,0,40,3,4,2,1,36,41,8
360649,0,1289,0,40,2,4,2,1,28,59,8
330407,0,1289,0,40,2,14,2,1,79,33,8
331479,0,1289,0,40,2,11,2,1,75,33,8
360453,0,1289,0,40,2,5,2,1,30,70,8
336305,0,1289,0,40,3,12,2,1,61,67,8
361879,0,1289,0,40,2,5,2,1,27,62,8
365034,0,1289,0,40,2,6,2,1,24,47,8
377474,0,1289,0,40,3,3,2,1,8,74,8
378112,0,1289,0,40,3,2,2,1,10,53,8
352693,1,1289,1282,36.9092,2,11,2,1,37,81,8
380543,0,1289,0,40,3,1,2,1,6,66,8
381072,0,1289,0,40,2,1,2,1,6,104,8
381262,0,1289,0,40,2,1,2,1,6,32,8
381394,0,1289,0,40,3,1,2,1,6,41,8
341643,0,1289,0,40,3,7,2,1,49,43,8
348420,0,1289,0,40,3,6,2,1,35,24,8
343113,0,1289,0,40,2,9,2,1,38,41,8
369866,0,1289,0,40,2,2,2,1,14,26,8
348148,0,1289,0,40,3,6,2,1,42,24,8
364434,0,1289,0,40,3,3,2,1,29,22,8
365750,0,1289,0,40,2,3,2,1,23,44,8
345499,0,1289,0,40,3,8,2,1,52,44,8
353161,0,1289,0,40,2,7,2,1,31,89,8
374002,1,1289,1274,31.0098,3,2,2,1,11,61,8
337844,0,1289,0,40,3,13,2,1,43,23,8
372692,0,1289,0,40,3,3,2,1,7,39,8
351254,0,1289,0,40,2,9,2,1,32,55,8
373501,0,1289,0,40,3,2,2,1,14,20,8
365408,0,1289,0,40,3,5,2,1,17,44,8
356983,0,1289,0,40,3,6,2,1,28,59,8
370053,0,1289,0,40,2,3,2,1,18,30,8
345493,1,1289,1276,40,2,9,2,1,40,17,8
342596,0,1289,0,40,3,8,2,1,56,50,8
368298,1,1289,1265,40,2,4,2,1,15,15,8
364463,0,1289,0,40,3,4,2,1,20,51,8
342505,0,1289,0,40,2,7,2,1,57,70,8
360692,0,1289,0,40,3,4,2,1,21,57,8
377740,0,1289,0,40,2,2,2,1,9,23,8
328386,0,1289,0,40,3,7,2,1,23,39,8
365839,1,1289,1267,40,2,5,2,1,20,35,8
350998,0,1289,0,40,2,5,2,1,51,40,8
307790,0,1289,0,40,3,21,2,1,108,73,8
356179,0,1289,0,40,2,6,2,1,28,43,8
381029,0,1289,0,40,2,1,2,1,5,47,8
381421,0,1289,0,40,3,1,2,1,5,54,8
381779,0,1289,0,40,2,1,2,1,5,15,8
381855,0,1289,0,40,2,1,2,1,5,15,8
382061,0,1289,0,40,2,1,2,1,5,37,8
372457,0,1289,0,40,3,2,2,1,9,38,8
348979,0,1289,0,40,3,8,2,1,37,88,8
361008,0,1289,0,40,2,6,2,1,22,16,8
326511,0,1289,0,40,2,5,2,1,31,39,8
324331,0,1289,0,40,2,10,2,1,71,23,8
376542,0,1289,0,40,2,2,2,1,6,43,8
341031,0,1289,0,40,3,10,2,1,50,32,8
374665,0,1289,0,40,3,2,2,1,8,67,8
356681,0,1289,0,40,2,6,2,1,27,25,8
357816,0,1289,0,40,2,7,2,1,25,40,8
353132,0,1289,0,40,3,6,2,1,33,63,8
342669,0,1289,0,40,3,8,2,1,41,20,8
361898,0,1289,0,40,3,3,2,1,29,66,8
370089,0,1289,0,40,2,3,2,1,14,21,8
333609,0,1289,0,40,2,10,2,1,63,51,8
376797,0,1289,0,40,3,2,2,1,10,43,8
372268,0,1289,0,40,2,3,2,1,16,82,8
325696,1,1289,1277,21.2854,3,7,2,1,34,60,8
353937,0,1289,0,40,2,7,2,1,36,52,8
355305,0,1289,0,40,2,6,2,1,33,24,8
315954,0,1289,0,40,3,10,2,1,79,64,8
322314,0,1289,0,40,2,12,2,1,62,38,8
360769,0,1289,0,40,2,4,2,1,23,52,8
376184,0,1289,0,40,2,2,2,1,9,50,8
375572,0,1289,0,40,3,3,2,1,8,42,8
364637,0,1289,0,40,3,4,2,1,21,34,8
366255,0,1289,0,40,3,4,2,1,12,42,8
361817,0,1289,0,40,3,8,2,1,17,37,8
374350,0,1289,0,40,2,2,2,1,15,68,8
361397,0,1289,0,40,2,4,2,1,30,23,8
340404,0,1289,0,40,3,11,2,1,45,38,8
332160,0,1289,0,40,3,12,2,1,64,40,8
379342,0,1289,0,40,2,2,2,1,9,19,8
380557,0,1289,0,40,2,1,2,1,4,45,8
381958,0,1289,0,40,3,1,2,1,4,85,8
382371,0,1289,0,40,3,1,2,1,4,34,8
382413,0,1289,0,40,3,1,2,1,4,77,8
382545,0,1289,0,40,2,1,2,1,4,10,8
382655,0,1289,0,40,2,1,2,1,4,13,8
335694,0,1289,0,40,3,7,2,1,74,30,8
326245,0,1289,0,40,3,4,2,1,33,31,8
343871,0,1289,0,40,2,6,2,1,52,47,8
362050,0,1289,0,40,2,2,2,1,34,52,8
363775,0,1289,0,40,3,3,2,1,29,35,8
367915,0,1289,0,40,3,2,2,1,27,36,8
325195,0,1289,0,40,3,12,2,1,69,96,8
329454,0,1289,0,40,2,4,2,1,63,49,8
372594,0,1289,0,40,3,2,2,1,22,27,8
336040,0,1289,0,40,3,5,2,1,74,36,8
373382,0,1289,0,40,3,1,2,1,19,59,8
362390,0,1289,0,40,3,4,2,1,32,63,8
353881,0,1289,0,40,2,4,2,1,45,60,8
372137,0,1289,0,40,3,2,2,1,19,27,8
348291,0,1289,0,40,2,6,2,1,31,30,8
354456,0,1289,0,40,2,4,2,1,43,27,8
306247,0,1289,0,40,3,11,2,1,80,65,8
372530,0,1289,0,40,2,2,2,1,18,14,8
372635,0,1289,0,40,2,2,2,1,18,59,8
327381,0,1289,0,40,2,6,2,1,32,38,8
375342,0,1289,0,40,2,1,2,1,17,52,8
359464,0,1289,0,40,2,5,2,1,25,29,8
356899,0,1289,0,40,3,6,2,1,31,19,8
345350,0,1289,0,40,3,7,2,1,55,44,8
375495,1,1289,1283,20.0366,3,1,2,1,16,37,8
364006,0,1289,0,40,3,3,2,1,24,17,8
364101,0,1289,0,40,3,4,2,1,19,45,8
349631,0,1289,0,40,2,6,2,1,40,51,8
329272,0,1289,0,40,3,12,2,1,94,65,8
347598,0,1289,0,40,2,4,2,1,48,52,8
372403,0,1289,0,40,2,2,2,1,18,19,8
373900,0,1289,0,40,2,2,2,1,16,26,8
375886,0,1289,0,40,2,1,2,1,15,25,8
376387,0,1289,0,40,2,1,2,1,15,39,8
352108,0,1289,0,40,2,4,2,1,36,31,8
345411,0,1289,0,40,2,8,2,1,51,63,8
371843,0,1289,0,40,2,2,2,1,18,17,8
364193,0,1289,0,40,2,4,2,1,28,57,8
347008,0,1289,0,40,2,9,2,1,43,66,8
376926,0,1289,0,40,2,1,2,1,14,57,8
365467,0,1289,0,40,3,3,2,1,20,76,8
318418,0,1289,0,40,3,11,2,1,71,27,8
284061,0,1289,0,40,3,17,2,1,109,57,8
344828,1,1289,1283,40,2,7,2,1,45,71,8
371280,0,1289,0,40,2,2,2,1,19,17,8
349716,0,1289,0,40,2,5,2,1,35,38,8
345386,0,1289,0,40,3,8,2,1,45,55,8
355068,0,1289,0,40,3,6,2,1,35,56,8
369988,0,1289,0,40,2,2,2,1,20,48,8
374977,0,1289,0,40,3,1,2,1,13,54,8
377964,0,1289,0,40,3,1,2,1,13,48,8
342043,0,1289,0,40,3,8,2,1,44,32,8
360172,0,1289,0,40,2,5,2,1,25,61,8
334641,0,1289,0,40,2,11,2,1,58,46,8
349231,0,1289,0,40,3,7,2,1,41,26,8
336078,0,1289,0,40,2,8,2,1,66,41,8
339210,0,1289,0,40,2,7,2,1,61,27,8
365649,0,1289,0,40,3,3,2,1,23,75,8
355903,0,1289,0,40,3,6,2,1,42,38,8
374407,0,1289,0,40,2,2,2,1,17,58,8
374922,0,1289,0,40,2,2,2,1,17,41,8
377593,0,1289,0,40,3,1,2,1,12,21,8
378356,0,1289,0,40,2,1,2,1,12,66,8
345527,0,1289,0,40,2,6,2,1,43,20,8
331411,0,1289,0,40,3,10,2,1,72,96,8
363835,0,1289,0,40,2,2,2,1,31,33,8
350254,0,1289,0,40,2,6,2,1,32,36,8
