id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
261935,0,1289,0,40,2,24,2,1,136,80,8
358625,0,1289,0,40,3,5,2,1,25,17,8
368346,0,1289,0,40,3,3,2,1,20,39,8
347618,0,1289,0,40,3,6,2,1,50,64,8
359515,0,1289,0,40,3,5,2,1,24,56,8
332963,0,1289,0,40,2,7,2,1,85,35,8
357640,0,1289,0,40,3,3,2,1,44,80,8
348522,0,1289,0,40,2,6,2,1,49,109,8
361409,1,1289,1253,40,3,5,2,1,23,42,8
374796,0,1289,0,40,3,3,2,1,13,34,8
362743,0,1289,0,40,2,5,2,1,25,36,8
356415,0,1289,0,40,2,5,2,1,36,37,8
378191,0,1289,0,40,2,1,2,1,11,55,8
378327,0,1289,0,40,3,1,2,1,11,59,8
378839,0,1289,0,40,3,1,2,1,11,39,8
378955,0,1289,0,40,3,1,2,1,11,45,8
361982,0,1289,0,40,3,3,2,1,21,47,8
366323,0,1289,0,40,3,3,2,1,21,47,8
371938,0,1289,0,40,3,2,2,1,16,7,8
340896,0,1289,0,40,2,8,2,1,56,60,8
345871,0,1289,0,40,3,7,2,1,52,37,8
365200,0,1289,0,40,2,4,2,1,20,71,8
371340,0,1289,0,40,3,2,2,1,19,68,8
373547,0,1289,0,40,3,2,2,1,16,39,8
374626,0,1289,0,40,3,2,2,1,14,18,8
375715,0,1289,0,40,2,2,2,1,12,24,8
367732,0,1289,0,40,2,3,2,1,26,18,8
369424,0,1289,0,40,3,3,2,1,15,46,8
375226,0,1289,0,40,3,2,2,1,15,43,8
349860,0,1289,0,40,2,6,2,1,47,32,8
339825,1,1289,1283,26.314,3,10,2,1,50,47,8
361039,0,1289,0,40,2,5,2,1,33,29,8
377915,0,1289,0,40,3,1,2,1,10,31,8
378654,0,1289,0,40,2,1,2,1,10,25,8
379504,0,1289,0,40,2,1,2,1,10,28,8
339575,0,1289,0,40,2,9,2,1,50,64,8
349707,0,1289,0,40,2,4,2,1,44,38,8
330082,0,1289,0,40,3,9,2,1,61,58,8
343127,0,1289,0,40,2,8,2,1,46,11,8
321265,0,1289,0,40,2,14,2,1,86,42,8
328248,0,1289,0,40,2,4,2,1,29,32,8
362915,0,1289,0,40,2,4,2,1,25,43,8
330874,0,1289,0,40,2,13,2,1,59,54,8
344736,0,1289,0,40,3,6,2,1,49,49,8
331109,0,1289,0,40,2,11,2,1,72,31,8
367447,0,1289,0,40,2,3,2,1,19,69,8
371478,0,1289,0,40,2,3,2,1,16,26,8
346286,0,1289,0,40,2,8,2,1,44,59,8
352709,0,1289,0,40,2,5,2,1,39,26,8
368315,0,1289,0,40,2,5,2,1,17,68,8
375439,0,1289,0,40,2,2,2,1,11,35,8
367674,0,1289,0,40,2,3,2,1,22,20,8
375588,0,1289,0,40,2,2,2,1,15,52,8
349489,0,1289,0,40,2,6,2,1,38,99,8
350104,0,1289,0,40,3,8,2,1,34,93,8
340015,1,1289,1283,40,2,9,2,1,51,28,8
372652,0,1289,0,40,2,3,2,1,17,24,8
378939,0,1289,0,40,3,2,2,1,10,26,8
376540,0,1289,0,40,3,1,2,1,9,130,8
379609,0,1289,0,40,2,1,2,1,9,57,8
379820,0,1289,0,40,2,1,2,1,9,36,8
380240,0,1289,0,40,3,1,2,1,9,21,8
373746,0,1289,0,40,2,2,2,1,11,27,8
347058,0,1289,0,40,2,4,2,1,56,31,8
329575,0,1289,0,40,2,14,2,1,72,50,8
354459,0,1289,0,40,2,5,2,1,29,43,8
366734,0,1289,0,40,2,3,2,1,20,39,8
327328,0,1289,0,40,3,5,2,1,44,71,8
337252,0,1289,0,40,2,10,2,1,57,61,8
347177,0,1289,0,40,3,7,2,1,52,41,8
346994,0,1289,0,40,2,8,2,1,45,54,8
376302,0,1289,0,40,3,2,2,1,10,31,8
327073,0,1289,0,40,2,6,2,1,31,57,8
374560,0,1289,0,40,2,3,2,1,10,44,8
356856,0,1289,0,40,2,5,2,1,36,61,8
325574,0,1289,0,40,3,13,2,1,59,56,8
335672,0,1289,0,40,2,9,2,1,61,58,8
377295,1,1289,1275,40,2,2,2,1,10,22,8
349873,0,1289,0,40,2,7,2,1,38,99,8
331804,1,1289,1283,24.5198,3,10,2,1,92,132,8
333943,0,1289,0,40,2,12,2,1,81,60,8
363142,0,1289,0,40,2,5,2,1,26,55,8
365758,0,1289,0,40,2,4,2,1,20,26,8
380233,0,1289,0,40,2,1,2,1,8,20,8
380614,0,1289,0,40,2,1,2,1,8,20,8
380734,0,1289,0,40,3,1,2,1,8,47,8
341551,0,1289,0,40,2,7,2,1,58,23,8
346078,0,1289,0,40,3,7,2,1,48,10,8
373393,0,1289,0,40,2,2,2,1,13,44,8
339271,0,1289,0,40,2,9,2,1,57,19,8
342704,0,1289,0,40,2,10,2,1,50,17,8
363684,0,1289,0,40,2,4,2,1,24,5,8
343677,0,1289,0,40,2,8,2,1,42,56,8
369758,0,1289,0,40,2,3,2,1,16,33,8
358934,0,1289,0,40,3,4,2,1,39,24,8
376197,0,1289,0,40,3,2,2,1,12,38,8
378478,0,1289,0,40,3,2,2,1,8,36,8
332173,0,1289,0,40,2,10,2,1,77,26,8
372875,0,1289,0,40,3,3,2,1,14,39,8
364499,0,1289,0,40,2,5,2,1,19,72,8
371951,0,1289,0,40,2,2,2,1,18,45,8
325252,0,1289,0,40,2,9,2,1,34,37,8
333482,0,1289,0,40,2,13,2,1,71,52,8
360023,0,1289,0,40,2,5,2,1,31,9,8
380075,0,1289,0,40,3,1,2,1,7,21,8
380547,0,1289,0,40,2,1,2,1,7,33,8
380827,0,1289,0,40,3,1,2,1,7,47,8
381258,0,1289,0,40,3,1,2,1,7,40,8
334072,0,1289,0,40,3,8,2,1,77,53,8
374277,0,1289,0,40,2,2,2,1,11,108,8
360235,1,1289,1246,40,2,5,2,1,20,51,8
335600,0,1289,0,40,3,13,2,1,55,53,8
359785,0,1289,0,40,2,4,2,1,24,102,8
341929,0,1289,0,40,2,10,2,1,56,88,8
375087,0,1289,0,40,2,2,2,1,11,68,8
361507,0,1289,0,40,3,5,2,1,23,32,8
359961,0,1289,0,40,3,5,2,1,29,45,8
366970,0,1289,0,40,3,3,2,1,13,39,8
346968,0,1289,0,40,2,7,2,1,42,41,8
344483,0,1289,0,40,2,8,2,1,41,45,8
374384,0,1289,0,40,2,2,2,1,9,49,8
343392,0,1289,0,40,3,7,2,1,46,29,8
366587,0,1289,0,40,3,4,2,1,19,59,8
340786,0,1289,0,40,2,11,2,1,51,28,8
367251,0,1289,0,40,2,3,2,1,20,39,8
366113,0,1289,0,40,2,4,2,1,16,57,8
353603,0,1289,0,40,3,8,2,1,32,24,8
372027,0,1289,0,40,2,4,2,1,14,41,8
357387,0,1289,0,40,2,7,2,1,32,38,8
343237,0,1289,0,40,2,8,2,1,42,16,8
333845,0,1289,0,40,2,13,2,1,59,35,8
369387,0,1289,0,40,3,4,2,1,15,44,8
377089,0,1289,0,40,3,2,2,1,10,42,8
341913,1,1289,1277,35.1668,3,11,2,1,40,17,8
328701,0,1289,0,40,3,13,2,1,48,12,8
363217,0,1289,0,40,3,4,2,1,29,30,8
349368,0,1289,0,40,3,5,2,1,35,43,8
333269,0,1289,0,40,3,13,2,1,64,58,8
363111,1,1289,1253,40,2,5,2,1,24,36,8
374522,0,1289,0,40,3,3,2,1,13,24,8
379503,0,1289,0,40,3,1,2,1,6,11,8
379991,0,1289,0,40,3,1,2,1,6,28,8
381081,0,1289,0,40,3,1,2,1,6,28,8
381213,0,1289,0,40,2,1,2,1,6,67,8
381545,0,1289,0,40,2,1,2,1,6,42,8
381883,0,1289,0,40,2,1,2,1,6,35,8
382023,0,1289,0,40,3,1,2,1,6,41,8
365482,0,1289,0,40,3,4,2,1,19,35,8
356614,0,1289,0,40,3,6,2,1,25,43,8
371403,0,1289,0,40,2,3,2,1,9,52,8
335491,0,1289,0,40,2,12,2,1,54,45,8
373748,0,1289,0,40,3,2,2,1,11,27,8
329341,0,1289,0,40,2,8,2,1,28,37,8
364686,0,1289,0,40,2,4,2,1,20,79,8
373338,0,1289,0,40,3,3,2,1,8,44,8
337595,0,1289,0,40,2,10,2,1,62,38,8
367511,0,1289,0,40,2,3,2,1,21,32,8
344026,0,1289,0,40,3,7,2,1,50,34,8
327081,0,1289,0,40,3,7,2,1,55,73,8
344702,0,1289,0,40,3,9,2,1,47,35,8
332341,0,1289,0,40,3,10,2,1,77,60,8
327636,0,1289,0,40,3,7,2,1,62,54,8
376089,0,1289,0,40,3,2,2,1,11,43,8
352787,0,1289,0,40,3,7,2,1,30,62,8
353209,0,1289,0,40,3,6,2,1,28,43,8
362060,0,1289,0,40,2,7,2,1,18,55,8
346149,0,1289,0,40,3,6,2,1,47,20,8
338237,0,1289,0,40,3,9,2,1,56,35,8
331635,0,1289,0,40,3,12,2,1,74,72,8
376612,0,1289,0,40,2,2,2,1,8,36,8
370453,1,1289,1283,13.6483,3,4,2,1,14,65,8
360184,0,1289,0,40,2,6,2,1,26,45,8
369671,0,1289,0,40,3,3,2,1,19,30,8
369119,0,1289,0,40,2,3,2,1,19,61,8
318270,0,1289,0,40,2,13,2,1,51,25,8
358801,0,1289,0,40,2,7,2,1,28,27,8
362283,0,1289,0,40,2,3,2,1,28,32,8
376235,0,1289,0,40,2,3,2,1,11,48,8
371827,0,1289,0,40,3,3,2,1,15,43,8
374158,0,1289,0,40,3,3,2,1,10,27,8
379946,0,1289,0,40,2,2,2,1,6,103,8
341912,0,1289,0,40,2,10,2,1,38,39,8
363505,0,1289,0,40,2,4,2,1,27,20,8
371800,0,1289,0,40,2,3,2,1,12,101,8
364880,0,1289,0,40,2,6,2,1,24,16,8
359763,0,1289,0,40,3,5,2,1,35,27,8
377945,0,1289,0,40,2,2,2,1,11,56,8
325626,0,1289,0,40,3,16,2,1,66,49,8
334429,0,1289,0,40,2,10,2,1,75,58,8
380995,0,1289,0,40,3,1,2,1,5,35,8
381223,0,1289,0,40,2,1,2,1,5,31,8
381642,0,1289,0,40,3,1,2,1,5,34,8
381722,0,1289,0,40,3,1,2,1,5,29,8
381806,0,1289,0,40,2,1,2,1,5,31,8
381974,0,1289,0,40,3,1,2,1,5,54,8
382185,0,1289,0,40,3,1,2,1,5,50,8
382287,0,1289,0,40,3,1,2,1,5,23,8
382365,0,1289,0,40,3,1,2,1,5,22,8
382505,0,1289,0,40,3,1,2,1,5,41,8
326742,0,1289,0,40,2,6,2,1,25,18,8
371512,1,1289,1283,25.4843,3,2,2,1,15,47,8
356255,0,1289,0,40,2,5,2,1,31,31,8
375673,0,1289,0,40,3,2,2,1,6,24,8
341065,0,1289,0,40,3,11,2,1,43,33,8
342861,0,1289,0,40,2,9,2,1,41,28,8
369608,0,1289,0,40,3,3,2,1,14,23,8
375375,0,1289,0,40,2,2,2,1,7,30,8
350573,0,1289,0,40,2,7,2,1,29,27,8
365341,0,1289,0,40,2,4,2,1,19,75,8
353622,0,1289,0,40,3,6,2,1,30,61,8
364114,0,1289,0,40,2,4,2,1,23,24,8
349912,0,1289,0,40,3,7,2,1,33,22,8
345867,0,1289,0,40,2,10,2,1,34,32,8
367682,0,1289,0,40,3,2,2,1,26,58,8
370124,0,1289,0,40,3,2,2,1,18,79,8
371002,1,1289,1277,40,2,3,2,1,14,45,8
376060,0,1289,0,40,3,2,2,1,9,80,8
373897,0,1289,0,40,2,3,2,1,9,71,8
371433,0,1289,0,40,3,5,2,1,11,24,8
351066,0,1289,0,40,3,10,2,1,27,25,8
378769,0,1289,0,40,2,2,2,1,6,39,8
325091,0,1289,0,40,3,6,2,1,26,41,8
364092,0,1289,0,40,3,4,2,1,24,42,8
358507,0,1289,0,40,3,5,2,1,17,11,8
366150,0,1289,0,40,3,4,2,1,19,28,8
376356,0,1289,0,40,2,2,2,1,8,76,8
346268,0,1289,0,40,2,7,2,1,45,24,8
348173,0,1289,0,40,3,8,2,1,35,38,8
352500,0,1289,0,40,3,9,2,1,33,32,8
371562,0,1289,0,40,2,3,2,1,16,50,8
279840,0,1289,0,40,3,18,2,1,114,55,8
377944,0,1289,0,40,2,2,2,1,10,52,8
357267,0,1289,0,40,2,5,2,1,28,32,8
378263,0,1289,0,40,2,2,2,1,8,45,8
358410,0,1289,0,40,3,5,2,1,22,26,8
353629,0,1289,0,40,2,7,2,1,34,36,8
365269,0,1289,0,40,2,5,2,1,22,30,8
368301,0,1289,0,40,3,5,2,1,18,43,8
298259,0,1289,0,40,2,18,2,1,115,52,8
368767,0,1289,0,40,2,4,2,1,19,29,8
371504,0,1289,0,40,3,3,2,1,17,35,8
370500,0,1289,0,40,2,4,2,1,16,25,8
346694,0,1289,0,40,3,6,2,1,43,47,8
374813,0,1289,0,40,2,4,2,1,9,35,8
361245,0,1289,0,40,2,6,2,1,21,13,8
369420,0,1289,0,40,2,4,2,1,21,90,8
366274,0,1289,0,40,3,4,2,1,20,18,8
348419,0,1289,0,40,3,6,2,1,44,46,8
380757,0,1289,0,40,3,1,2,1,4,30,8
381504,0,1289,0,40,2,1,2,1,4,38,8
381892,0,1289,0,40,3,1,2,1,4,19,8
382108,0,1289,0,40,3,1,2,1,4,56,8
382284,0,1289,0,40,2,1,2,1,4,57,8
382312,0,1289,0,40,3,1,2,1,4,26,8
382400,0,1289,0,40,2,1,2,1,4,26,8
382957,0,1289,0,40,3,1,2,1,4,19,8
383179,0,1289,0,40,3,1,2,1,4,64,8
353590,0,1289,0,40,3,4,2,1,44,60,8
324310,1,1289,1254,40,3,3,2,1,63,34,8
350565,0,1289,0,40,3,5,2,1,45,65,8
333666,0,1289,0,40,3,8,2,1,85,17,8
347423,0,1289,0,40,3,4,2,1,61,44,8
335503,0,1289,0,40,3,8,2,1,72,32,8
357105,0,1289,0,40,3,4,2,1,35,83,8
343841,0,1289,0,40,3,5,2,1,61,48,8
347385,0,1289,0,40,3,5,2,1,47,66,8
349055,0,1289,0,40,3,4,2,1,50,27,8
337485,0,1289,0,40,2,9,2,1,67,31,8
373839,0,1289,0,40,3,1,2,1,21,51,8
327577,0,1289,0,40,3,7,2,1,42,23,8
330652,0,1289,0,40,3,11,2,1,83,44,8
365734,0,1289,0,40,3,2,2,1,29,41,8
355707,0,1289,0,40,2,4,2,1,37,27,8
316128,0,1289,0,40,3,16,2,1,63,30,8
338394,0,1289,0,40,3,11,2,1,61,28,8
366833,0,1289,0,40,3,2,2,1,23,33,8
329192,0,1289,0,40,3,15,2,1,74,16,8
361848,0,1289,0,40,2,3,2,1,37,67,8
341639,0,1289,0,40,2,7,2,1,63,56,8
348892,0,1289,0,40,2,6,2,1,35,37,8
361812,0,1289,0,40,3,2,2,1,34,23,8
327124,0,1289,0,40,3,7,2,1,67,61,8
367284,0,1289,0,40,3,4,2,1,23,34,8
373432,0,1289,0,40,3,1,2,1,18,47,8
375442,0,1289,0,40,2,1,2,1,18,99,8
367264,0,1289,0,40,2,2,2,1,26,55,8
348433,0,1289,0,40,2,8,2,1,40,45,8
363617,0,1289,0,40,2,4,2,1,27,15,8
333761,0,1289,0,40,3,9,2,1,73,80,8
374981,0,1289,0,40,2,1,2,1,17,37,8
375927,0,1289,0,40,2,1,2,1,17,72,8
336547,0,1289,0,40,3,6,2,1,65,64,8
372480,0,1289,0,40,3,2,2,1,18,21,8
326044,0,1289,0,40,3,8,2,1,61,32,8
375966,0,1289,0,40,3,1,2,1,16,42,8
362265,0,1289,0,40,3,3,2,1,25,38,8
341512,0,1289,0,40,3,8,2,1,64,28,8
372518,0,1289,0,40,2,2,2,1,17,58,8
353918,0,1289,0,40,2,6,2,1,31,45,8
368276,0,1289,0,40,2,2,2,1,26,23,8
334137,0,1289,0,40,2,9,2,1,76,42,8
327447,0,1289,0,40,2,5,2,1,33,65,8
368651,0,1289,0,40,3,3,2,1,22,40,8
324326,1,1289,1284,36.2023,2,6,2,1,54,80,8
374830,0,1289,0,40,3,2,2,1,18,20,8
377402,0,1289,0,40,3,1,2,1,15,30,8
363807,0,1289,0,40,3,4,2,1,20,45,8
367255,0,1289,0,40,2,3,2,1,19,24,8
351310,0,1289,0,40,3,4,2,1,51,57,8
363216,0,1289,0,40,3,3,2,1,27,61,8
371560,0,1289,0,40,3,2,2,1,21,49,8
355392,0,1289,0,40,2,5,2,1,40,39,8
373248,0,1289,0,40,2,3,2,1,17,29,8
377359,0,1289,0,40,3,1,2,1,14,39,8
368184,0,1289,0,40,3,3,2,1,17,15,8
354046,0,1289,0,40,3,6,2,1,31,30,8
347520,0,1289,0,40,2,8,2,1,37,29,8
372703,0,1289,0,40,3,2,2,1,17,15,8
342808,0,1289,0,40,2,11,2,1,56,23,8
345641,0,1289,0,40,2,8,2,1,48,64,8
371876,0,1289,0,40,3,3,2,1,17,70,8
349833,0,1289,0,40,3,8,2,1,51,17,8
371832,0,1289,0,40,3,3,2,1,17,36,8
378045,0,1289,0,40,3,1,2,1,13,48,8
378138,0,1289,0,40,3,1,2,1,13,27,8
378214,0,1289,0,40,3,1,2,1,13,40,8
378476,0,1289,0,40,2,1,2,1,13,32,8
362022,0,1289,0,40,3,2,2,1,30,24,8
349398,0,1289,0,40,3,5,2,1,37,31,8
373173,0,1289,0,40,3,2,2,1,13,40,8
370826,0,1289,0,40,2,2,2,1,17,25,8
349117,0,1289,0,40,3,4,2,1,55,26,8
326422,0,1289,0,40,2,5,2,1,48,32,8
372804,0,1289,0,40,3,2,2,1,19,78,8
362954,0,1289,0,40,2,5,2,1,32,48,8
358508,0,1289,0,40,3,5,2,1,34,32,8
341468,0,1289,0,40,2,8,2,1,64,28,8
366575,0,1289,0,40,2,3,2,1,29,43,8
372116,0,1289,0,40,3,3,2,1,16,41,8
376795,0,1289,0,40,2,2,2,1,13,109,8
368804,0,1289,0,40,2,3,2,1,23,57,8
348183,0,1289,0,40,2,7,2,1,46,21,8
377759,0,1289,0,40,2,1,2,1,12,54,8
378813,0,1289,0,40,2,1,2,1,12,73,8
369106,0,1289,0,40,3,2,2,1,20,47,8
368917,0,1289,0,40,2,2,2,1,20,47,8
352503,0,1289,0,40,2,7,2,1,34,53,8
362892,0,1289,0,40,2,5,2,1,25,30,8
337212,0,1289,0,40,3,13,2,1,57,27,8
359330,0,1289,0,40,3,5,2,1,35,57,8
371162,0,1289,0,40,2,3,2,1,14,40,8
324249,0,1289,0,40,3,9,2,1,57,34,8
367126,0,1289,0,40,2,3,2,1,24,37,8
378449,0,1289,0,40,2,1,2,1,11,18,8
379306,0,1289,0,40,3,1,2,1,11,22,8
379498,0,1289,0,40,2,1,2,1,11,15,8
346754,0,1289,0,40,2,6,2,1,51,95,8
354261,0,1289,0,40,3,5,2,1,38,35,8
343698,1,1289,1261,40,2,8,2,1,54,63,8
366621,0,1289,0,40,3,3,2,1,17,78,8
366463,0,1289,0,40,3,3,2,1,24,48,8
340975,0,1289,0,40,2,7,2,1,51,37,8
348491,0,1289,0,40,3,5,2,1,46,49,8
372032,0,1289,0,40,3,3,2,1,16,50,8
359325,0,1289,0,40,2,4,2,1,28,66,8
349041,0,1289,0,40,3,9,2,1,45,35,8
365490,0,1289,0,40,3,5,2,1,27,61,8
344014,0,1289,0,40,3,9,2,1,45,32,8
376362,0,1289,0,40,2,2,2,1,12,35,8
323722,0,1289,0,40,3,10,2,1,94,44,8
375200,0,1289,0,40,3,2,2,1,16,49,8
368413,0,1289,0,40,3,3,2,1,24,61,8
379176,0,1289,0,40,2,1,2,1,10,15,8
379633,0,1289,0,40,2,1,2,1,10,64,8
379974,0,1289,0,40,3,1,2,1,10,34,8
346952,0,1289,0,40,2,8,2,1,45,46,8
346846,0,1289,0,40,3,7,2,1,53,47,8
374984,0,1289,0,40,3,2,2,1,13,36,8
349012,0,1289,0,40,3,7,2,1,41,46,8
359367,0,1289,0,40,2,4,2,1,30,42,8
374615,0,1289,0,40,3,2,2,1,13,32,8
347255,0,1289,0,40,2,5,2,1,47,44,8
330161,0,1289,0,40,2,10,2,1,80,101,8
367305,0,1289,0,40,3,3,2,1,18,19,8
351772,0,1289,0,40,2,6,2,1,29,32,8
350447,0,1289,0,40,3,6,2,1,38,78,8
377625,0,1289,0,40,3,2,2,1,10,58,8
373286,0,1289,0,40,2,3,2,1,15,42,8
340410,0,1289,0,40,3,7,2,1,66,33,8
369915,0,1289,0,40,3,4,2,1,21,17,8
378716,0,1289,0,40,3,1,2,1,9,62,8
379579,1,1289,1284,19.9818,3,1,2,1,9,47,8
379841,0,1289,0,40,3,1,2,1,9,20,8
380454,0,1289,0,40,3,1,2,1,9,83,8
341385,0,1289,0,40,2,7,2,1,49,66,8
366953,0,1289,0,40,3,2,2,1,21,31,8
373369,2,1289,0,40,2,3,2,1,12,14,8
328056,0,1289,0,40,3,10,2,1,61,104,8
345625,0,1289,0,40,2,8,2,1,46,39,8
374959,0,1289,0,40,3,2,2,1,11,31,8
375878,0,1289,0,40,3,2,2,1,9,58,8
358832,0,1289,0,40,2,4,2,1,32,48,8
330239,0,1289,0,40,3,13,2,1,69,40,8
331728,1,1289,1207,40,3,12,2,1,82,37,8
357348,0,1289,0,40,3,3,2,1,37,32,8
367931,0,1289,0,40,3,3,2,1,22,42,8
359600,0,1289,0,40,3,5,2,1,29,44,8
349334,0,1289,0,40,3,6,2,1,44,29,8
333899,0,1289,0,40,3,9,2,1,75,61,8
366649,0,1289,0,40,2,3,2,1,17,33,8
342023,0,1289,0,40,2,9,2,1,51,28,8
328882,0,1289,0,40,3,7,2,1,61,28,8
357298,0,1289,0,40,2,5,2,1,37,51,8
356083,0,1289,0,40,3,6,2,1,36,9,8
320463,0,1289,0,40,3,10,2,1,79,42,8
369010,0,1289,0,40,2,3,2,1,22,49,8
377448,0,1289,0,40,2,2,2,1,14,119,8
379463,0,1289,0,40,2,1,2,1,8,39,8
380067,0,1289,0,40,3,1,2,1,8,88,8
380323,0,1289,0,40,2,1,2,1,8,23,8
380926,0,1289,0,40,2,1,2,1,8,54,8
380960,0,1289,0,40,2,1,2,1,8,29,8
381178,0,1289,0,40,2,1,2,1,8,50,8
381378,0,1289,0,40,3,1,2,1,8,34,8
341288,0,1289,0,40,2,10,2,1,41,32,8
368658,1,1289,1284,35.5035,2,2,2,1,21,71,8
343246,0,1289,0,40,3,9,2,1,35,25,8
372274,0,1289,0,40,2,2,2,1,16,43,8
336169,0,1289,0,40,3,7,2,1,75,74,8
329133,0,1289,0,40,2,12,2,1,77,32,8
352112,1,1289,1241,40,3,5,2,1,43,35,8
375407,0,1289,0,40,3,2,2,1,9,24,8
264658,0,1289,0,40,3,29,2,1,185,23,8
325029,0,1289,0,40,2,9,2,1,56,41,8
371337,0,1289,0,40,2,3,2,1,18,26,8
366362,0,1289,0,40,3,5,2,1,25,43,8
345201,0,1289,0,40,3,6,2,1,52,46,8
365273,0,1289,0,40,3,2,2,1,32,75,8
370396,0,1289,0,40,2,2,2,1,22,34,8
320929,0,1289,0,40,2,9,2,1,83,60,8
363238,0,1289,0,40,2,5,2,1,27,14,8
359555,1,1289,1269,40,2,5,2,1,23,54,8
361605,0,1289,0,40,3,6,2,1,27,29,8
377856,0,1289,0,40,2,3,2,1,10,24,8
363942,0,1289,0,40,2,6,2,1,16,43,8
356804,0,1289,0,40,2,7,2,1,23,20,8
342364,0,1289,0,40,3,12,2,1,46,54,8
325700,0,1289,0,40,2,9,2,1,51,41,8
379648,0,1289,0,40,2,2,2,1,9,94,8
378300,0,1289,0,40,2,3,2,1,9,82,8
377847,0,1289,0,40,3,2,2,1,11,69,8
365069,0,1289,0,40,3,4,2,1,29,37,8
380545,0,1289,0,40,3,1,2,1,7,42,8
380641,0,1289,0,40,3,1,2,1,7,22,8
380833,0,1289,0,40,3,1,2,1,7,44,8
381493,0,1289,0,40,3,1,2,1,7,9,8
381865,0,1289,0,40,2,1,2,1,7,44,8
381941,0,1289,0,40,2,1,2,1,7,34,8
382021,0,1289,0,40,3,1,2,1,7,26,8
349588,0,1289,0,40,3,4,2,1,49,40,8
372706,0,1289,0,40,3,2,2,1,14,40,8
367697,0,1289,0,40,3,3,2,1,17,34,8
351039,0,1289,0,40,2,8,2,1,32,14,8
374582,1,1289,1273,30.3268,3,2,2,1,11,23,8
354737,0,1289,0,40,3,4,2,1,34,27,8
336028,0,1289,0,40,3,9,2,1,64,49,8
324684,0,1289,0,40,2,6,2,1,51,39,8
357748,0,1289,0,40,3,5,2,1,32,31,8
364164,0,1289,0,40,2,2,2,1,32,52,8
311771,1,1289,1275,25.5756,3,8,2,1,42,57,8
356181,0,1289,0,40,3,5,2,1,30,37,8
342319,0,1289,0,40,2,7,2,1,57,44,8
341730,0,1289,0,40,2,10,2,1,39,11,8
368362,0,1289,0,40,2,3,2,1,20,73,8
343181,0,1289,0,40,3,9,2,1,41,56,8
335275,0,1289,0,40,2,11,2,1,61,101,8
366482,0,1289,0,40,2,5,2,1,13,49,8
337666,0,1289,0,40,3,8,2,1,60,27,8
378777,0,1289,0,40,3,2,2,1,7,45,8
373135,0,1289,0,40,2,2,2,1,18,30,8
366108,0,1289,0,40,3,4,2,1,18,78,8
377265,0,1289,0,40,3,2,2,1,9,25,8
359277,0,1289,0,40,2,6,2,1,19,50,8
326309,0,1289,0,40,3,7,2,1,50,59,8
379246,0,1289,0,40,3,2,2,1,7,53,8
306869,0,1289,0,40,2,19,2,1,93,91,8
352444,0,1289,0,40,3,6,2,1,43,22,8
346848,0,1289,0,40,2,11,2,1,34,24,8
378016,0,1289,0,40,3,2,2,1,11,27,8
348293,0,1289,0,40,3,6,2,1,37,27,8
341695,0,1289,0,40,3,11,2,1,45,36,8
350148,0,1289,0,40,3,8,2,1,40,40,8
362639,0,1289,0,40,3,6,2,1,21,69,8
354659,0,1289,0,40,2,5,2,1,42,67,8
