id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
377367,0,1289,0,40,2,2,2,1,13,70,8
361883,0,1289,0,40,3,5,2,1,28,56,8
379951,0,1289,0,40,3,1,2,1,6,53,8
381003,0,1289,0,40,3,1,2,1,6,67,8
381151,0,1289,0,40,3,1,2,1,6,79,8
381486,0,1289,0,40,2,1,2,1,6,45,8
381630,0,1289,0,40,2,1,2,1,6,27,8
381786,0,1289,0,40,3,1,2,1,6,84,8
381926,0,1289,0,40,3,1,2,1,6,78,8
382002,0,1289,0,40,2,1,2,1,6,66,8
382231,0,1289,0,40,3,1,2,1,6,36,8
382355,0,1289,0,40,3,1,2,1,6,44,8
382417,0,1289,0,40,2,1,2,1,6,44,8
382501,0,1289,0,40,2,1,2,1,6,82,8
382607,0,1289,0,40,3,1,2,1,6,51,8
341679,0,1289,0,40,2,9,2,1,48,19,8
368567,0,1289,0,40,3,3,2,1,8,74,8
363856,0,1289,0,40,2,3,2,1,23,95,8
369483,0,1289,0,40,2,3,2,1,15,80,8
367444,0,1289,0,40,2,2,2,1,25,61,8
327545,0,1289,0,40,2,7,2,1,87,58,8
376131,0,1289,0,40,3,2,2,1,10,32,8
370351,0,1289,0,40,2,4,2,1,15,88,8
354326,0,1289,0,40,2,6,2,1,29,77,8
374549,0,1289,0,40,3,3,2,1,12,61,8
370432,0,1289,0,40,2,3,2,1,11,77,8
368219,0,1289,0,40,3,3,2,1,18,45,8
373182,0,1289,0,40,3,3,2,1,12,22,8
325138,0,1289,0,40,3,10,2,1,44,55,8
339280,0,1289,0,40,2,7,2,1,68,33,8
368610,0,1289,0,40,2,4,2,1,17,73,8
344844,0,1289,0,40,2,10,2,1,52,32,8
369925,0,1289,0,40,3,3,2,1,18,88,8
374886,0,1289,0,40,2,2,2,1,15,99,8
368559,0,1289,0,40,3,3,2,1,19,60,8
376223,0,1289,0,40,3,2,2,1,13,27,8
346333,0,1289,0,40,2,6,2,1,44,120,8
366405,0,1289,0,40,2,4,2,1,22,86,8
368985,0,1289,0,40,2,4,2,1,16,17,8
370193,0,1289,0,40,2,4,2,1,12,18,8
362919,0,1289,0,40,3,4,2,1,23,37,8
350386,0,1289,0,40,3,8,2,1,28,56,8
351911,0,1289,0,40,2,6,2,1,34,42,8
330215,0,1289,0,40,2,16,2,1,60,46,8
349417,0,1289,0,40,3,7,2,1,46,34,8
334273,0,1289,0,40,3,9,2,1,74,91,8
306114,0,1289,0,40,2,13,2,1,93,17,8
376772,0,1289,0,40,2,2,2,1,12,51,8
328416,0,1289,0,40,3,7,2,1,56,45,8
345991,0,1289,0,40,2,7,2,1,48,51,8
380506,0,1289,0,40,3,2,2,1,7,47,8
353351,0,1289,0,40,2,10,2,1,34,60,8
357131,0,1289,0,40,3,6,2,1,33,21,8
368761,0,1289,0,40,3,5,2,1,17,58,8
354873,0,1289,0,40,3,8,2,1,26,57,8
380405,0,1289,0,40,3,1,2,1,5,12,8
380661,0,1289,0,40,2,1,2,1,5,28,8
381560,0,1289,0,40,2,1,2,1,5,53,8
381964,0,1289,0,40,2,1,2,1,5,16,8
382444,0,1289,0,40,2,1,2,1,5,75,8
382677,0,1289,0,40,3,1,2,1,5,52,8
382783,0,1289,0,40,3,1,2,1,5,11,8
382907,0,1289,0,40,3,1,2,1,5,63,8
382919,0,1289,0,40,2,1,2,1,5,20,8
383071,0,1289,0,40,2,1,2,1,5,42,8
383193,0,1289,0,40,2,1,2,1,5,39,8
369491,1,1289,1284,20.3363,3,3,2,1,11,82,8
375107,0,1289,0,40,3,2,2,1,8,41,8
374483,0,1289,0,40,2,2,2,1,11,22,8
339824,0,1289,0,40,2,11,2,1,40,17,8
365970,0,1289,0,40,2,3,2,1,21,37,8
351137,0,1289,0,40,3,6,2,1,28,18,8
371575,0,1289,0,40,3,2,2,1,18,83,8
326806,0,1289,0,40,3,5,2,1,63,31,8
358728,0,1289,0,40,3,6,2,1,29,53,8
377605,0,1289,0,40,3,2,2,1,6,25,8
338292,0,1289,0,40,2,9,2,1,57,15,8
343411,0,1289,0,40,3,7,2,1,56,25,8
377592,0,1289,0,40,3,2,2,1,8,43,8
369948,0,1289,0,40,3,4,2,1,13,44,8
373254,0,1289,0,40,3,3,2,1,11,19,8
371908,0,1289,0,40,3,4,2,1,10,47,8
361297,0,1289,0,40,2,4,2,1,31,43,8
351390,0,1289,0,40,3,7,2,1,37,21,8
340863,0,1289,0,40,3,7,2,1,52,26,8
351768,0,1289,0,40,2,7,2,1,38,39,8
371644,0,1289,0,40,3,3,2,1,12,60,8
360549,0,1289,0,40,2,4,2,1,31,29,8
354423,0,1289,0,40,3,8,2,1,31,66,8
329105,0,1289,0,40,3,12,2,1,54,48,8
356627,0,1289,0,40,3,5,2,1,30,33,8
379153,0,1289,0,40,3,3,2,1,7,14,8
342131,0,1289,0,40,2,9,2,1,45,31,8
335223,0,1289,0,40,3,13,2,1,60,49,8
373154,0,1289,0,40,2,2,2,1,14,25,8
364629,0,1289,0,40,2,4,2,1,17,39,8
371028,0,1289,0,40,3,3,2,1,12,47,8
376642,1,1289,1284,17.2192,3,2,2,1,11,61,8
373060,0,1289,0,40,3,3,2,1,15,22,8
359602,0,1289,0,40,2,5,2,1,21,52,8
358559,0,1289,0,40,2,6,2,1,26,41,8
337469,0,1289,0,40,2,10,2,1,62,50,8
357324,0,1289,0,40,3,4,2,1,31,72,8
363771,0,1289,0,40,3,5,2,1,22,28,8
365307,0,1289,0,40,2,4,2,1,19,27,8
369798,0,1289,0,40,3,3,2,1,14,45,8
341784,1,1289,1284,23.8535,3,8,2,1,39,45,8
380796,0,1289,0,40,3,2,2,1,5,32,8
341094,0,1289,0,40,3,12,2,1,48,26,8
376564,0,1289,0,40,3,2,2,1,10,36,8
377563,0,1289,0,40,3,2,2,1,8,52,8
334162,0,1289,0,40,3,11,2,1,60,15,8
356861,0,1289,0,40,2,5,2,1,31,68,8
361231,0,1289,0,40,2,5,2,1,28,29,8
347365,0,1289,0,40,2,8,2,1,46,43,8
360266,0,1289,0,40,3,4,2,1,27,41,8
360261,0,1289,0,40,3,6,2,1,26,46,8
351450,0,1289,0,40,2,6,2,1,38,36,8
364401,0,1289,0,40,3,4,2,1,22,37,8
324525,0,1289,0,40,3,4,2,1,31,34,8
380548,0,1289,0,40,3,2,2,1,7,66,8
356264,0,1289,0,40,3,5,2,1,33,53,8
354751,0,1289,0,40,2,5,2,1,39,55,8
381005,0,1289,0,40,3,2,2,1,5,41,8
380585,0,1289,0,40,3,2,2,1,6,40,8
376487,0,1289,0,40,2,3,2,1,11,73,8
380389,0,1289,0,40,3,1,2,1,4,76,8
382766,0,1289,0,40,2,1,2,1,4,40,8
383050,0,1289,0,40,3,1,2,1,4,64,8
383174,0,1289,0,40,2,1,2,1,4,35,8
383278,0,1289,0,40,3,1,2,1,4,29,8
383322,0,1289,0,40,3,1,2,1,4,48,8
383378,0,1289,0,40,3,1,2,1,4,75,8
383476,0,1289,0,40,2,1,2,1,4,13,8
383600,0,1289,0,40,2,1,2,1,4,29,8
383784,0,1289,0,40,3,1,2,1,4,12,8
345104,0,1289,0,40,3,4,2,1,62,19,8
330569,0,1289,0,40,3,4,2,1,66,24,8
324586,0,1289,0,40,3,5,2,1,93,23,8
365890,0,1289,0,40,3,1,2,1,33,32,8
366773,0,1289,0,40,3,1,2,1,32,50,8
360290,0,1289,0,40,2,2,2,1,35,36,8
327828,0,1289,0,40,2,8,2,1,75,52,8
326011,0,1289,0,40,3,6,2,1,49,37,8
370922,0,1289,0,40,3,1,2,1,25,68,8
367427,0,1289,0,40,2,2,2,1,25,41,8
311782,0,1289,0,40,3,17,2,1,115,46,8
333562,0,1289,0,40,2,10,2,1,84,75,8
372615,0,1289,0,40,3,1,2,1,23,13,8
352476,0,1289,0,40,3,6,2,1,43,15,8
359353,0,1289,0,40,3,4,2,1,39,41,8
348761,0,1289,0,40,2,7,2,1,41,70,8
337502,0,1289,0,40,2,9,2,1,75,62,8
365577,0,1289,0,40,3,2,2,1,29,54,8
349779,0,1289,0,40,2,5,2,1,54,22,8
347527,0,1289,0,40,3,4,2,1,50,21,8
326388,0,1289,0,40,2,7,2,1,59,47,8
351903,0,1289,0,40,3,6,2,1,40,62,8
362374,0,1289,0,40,3,3,2,1,36,25,8
375210,0,1289,0,40,3,1,2,1,19,35,8
375574,0,1289,0,40,2,1,2,1,19,63,8
340358,0,1289,0,40,2,9,2,1,50,54,8
366904,0,1289,0,40,3,3,2,1,26,72,8
371272,0,1289,0,40,3,2,2,1,23,42,8
320993,0,1289,0,40,2,5,2,1,58,38,8
350511,0,1289,0,40,3,4,2,1,44,71,8
268373,1,1289,910,40,3,18,2,1,136,56,8
360635,0,1289,0,40,2,5,2,1,27,31,8
370376,0,1289,0,40,2,3,2,1,21,51,8
324938,1,1289,1269,40,2,11,2,1,60,60,8
344519,0,1289,0,40,2,9,2,1,50,53,8
376874,0,1289,0,40,2,1,2,1,16,38,8
352359,0,1289,0,40,2,4,2,1,38,47,8
363773,0,1289,0,40,3,3,2,1,27,55,8
352666,0,1289,0,40,2,5,2,1,40,49,8
318354,0,1289,0,40,2,15,2,1,96,47,8
350340,0,1289,0,40,2,6,2,1,37,28,8
376724,0,1289,0,40,3,1,2,1,15,74,8
377770,0,1289,0,40,2,1,2,1,15,40,8
362997,0,1289,0,40,3,3,2,1,23,57,8
372756,0,1289,0,40,3,2,2,1,16,85,8
326468,0,1289,0,40,2,9,2,1,46,19,8
345518,0,1289,0,40,3,5,2,1,59,43,8
353467,0,1289,0,40,2,8,2,1,30,45,8
364556,0,1289,0,40,3,4,2,1,22,51,8
370780,0,1289,0,40,3,3,2,1,22,34,8
377233,0,1289,0,40,3,1,2,1,14,42,8
378220,0,1289,0,40,3,1,2,1,14,35,8
378354,0,1289,0,40,2,1,2,1,14,51,8
348734,0,1289,0,40,2,7,2,1,44,36,8
360962,0,1289,0,40,3,3,2,1,37,45,8
340432,0,1289,0,40,3,9,2,1,56,35,8
344071,0,1289,0,40,2,7,2,1,56,61,8
333823,0,1289,0,40,3,12,2,1,69,47,8
339683,0,1289,0,40,2,9,2,1,60,35,8
372040,0,1289,0,40,3,3,2,1,18,32,8
348349,0,1289,0,40,2,7,2,1,49,49,8
377815,0,1289,0,40,3,1,2,1,13,41,8
378311,0,1289,0,40,3,1,2,1,13,22,8
378785,0,1289,0,40,3,1,2,1,13,26,8
343270,0,1289,0,40,3,10,2,1,51,38,8
372031,0,1289,0,40,3,2,2,1,17,69,8
331332,0,1289,0,40,3,11,2,1,66,25,8
368836,0,1289,0,40,3,4,2,1,19,70,8
376373,0,1289,0,40,2,2,2,1,13,62,8
352096,0,1289,0,40,2,5,2,1,48,78,8
361553,0,1289,0,40,3,4,2,1,33,49,8
372012,0,1289,0,40,2,3,2,1,19,37,8
372015,0,1289,0,40,3,2,2,1,20,28,8
375020,0,1289,0,40,3,2,2,1,18,60,8
367618,0,1289,0,40,2,4,2,1,25,56,8
379162,0,1289,0,40,3,1,2,1,12,46,8
379508,0,1289,0,40,3,1,2,1,12,31,8
365135,0,1289,0,40,3,3,2,1,25,43,8
333857,0,1289,0,40,2,12,2,1,52,26,8
353129,0,1289,0,40,3,6,2,1,33,28,8
333340,0,1289,0,40,3,9,2,1,70,76,8
359386,0,1289,0,40,3,4,2,1,31,35,8
334997,0,1289,0,40,3,9,2,1,61,47,8
340328,1,1289,1219,40,2,9,2,1,55,62,8
371867,0,1289,0,40,3,4,2,1,14,59,8
325070,0,1289,0,40,3,8,2,1,56,39,8
329951,0,1289,0,40,3,9,2,1,49,34,8
364205,0,1289,0,40,2,4,2,1,20,46,8
340946,0,1289,0,40,2,11,2,1,40,23,8
377708,0,1289,0,40,3,2,2,1,13,33,8
376963,0,1289,0,40,2,2,2,1,12,29,8
379245,0,1289,0,40,3,1,2,1,11,66,8
373732,0,1289,0,40,3,2,2,1,11,85,8
375686,0,1289,0,40,3,2,2,1,11,47,8
332154,0,1289,0,40,3,12,2,1,73,31,8
349051,0,1289,0,40,3,7,2,1,34,44,8
369350,0,1289,0,40,3,3,2,1,15,30,8
365021,0,1289,0,40,2,5,2,1,20,45,8
365358,0,1289,0,40,2,3,2,1,28,53,8
359486,0,1289,0,40,2,5,2,1,29,68,8
335699,0,1289,0,40,3,10,2,1,70,39,8
346105,0,1289,0,40,2,4,2,1,61,26,8
346835,0,1289,0,40,2,7,2,1,49,22,8
368150,0,1289,0,40,3,4,2,1,19,11,8
315944,0,1289,0,40,3,16,2,1,103,53,8
327326,0,1289,0,40,2,10,2,1,53,33,8
337607,0,1289,0,40,3,11,2,1,61,61,8
377152,0,1289,0,40,3,2,2,1,13,48,8
360779,0,1289,0,40,3,4,2,1,31,59,8
364511,0,1289,0,40,2,4,2,1,22,62,8
354447,0,1289,0,40,2,6,2,1,40,48,8
362441,0,1289,0,40,3,5,2,1,29,70,8
358444,0,1289,0,40,2,6,2,1,29,39,8
379188,0,1289,0,40,3,1,2,1,10,38,8
380105,0,1289,0,40,3,1,2,1,10,40,8
380297,0,1289,0,40,3,1,2,1,10,91,8
380612,0,1289,0,40,3,1,2,1,10,14,8
380744,0,1289,0,40,2,1,2,1,10,30,8
380852,0,1289,0,40,2,1,2,1,10,37,8
367899,0,1289,0,40,3,3,2,1,22,90,8
332713,0,1289,0,40,2,9,2,1,71,27,8
370882,0,1289,0,40,3,2,2,1,20,44,8
370819,0,1289,0,40,3,3,2,1,17,35,8
365664,0,1289,0,40,2,3,2,1,24,48,8
334055,0,1289,0,40,3,12,2,1,58,22,8
377297,0,1289,0,40,2,2,2,1,10,57,8
328855,0,1289,0,40,3,15,2,1,83,50,8
368000,0,1289,0,40,3,4,2,1,21,34,8
377631,0,1289,0,40,2,2,2,1,10,14,8
374655,0,1289,0,40,3,2,2,1,17,35,8
327179,0,1289,0,40,3,10,2,1,72,58,8
359902,0,1289,0,40,2,4,2,1,35,20,8
337859,0,1289,0,40,3,9,2,1,59,37,8
338494,0,1289,0,40,2,5,2,1,71,45,8
351740,0,1289,0,40,3,6,2,1,42,57,8
359266,0,1289,0,40,3,5,2,1,35,44,8
377571,0,1289,0,40,2,1,2,1,9,33,8
380655,0,1289,0,40,3,1,2,1,9,53,8
380980,0,1289,0,40,3,1,2,1,9,51,8
381160,0,1289,0,40,2,1,2,1,9,61,8
381314,0,1289,0,40,3,1,2,1,9,73,8
381354,0,1289,0,40,3,1,2,1,9,52,8
351051,0,1289,0,40,3,6,2,1,40,21,8
363608,0,1289,0,40,3,3,2,1,30,50,8
360068,0,1289,0,40,2,7,2,1,30,56,8
363908,0,1289,0,40,3,4,2,1,21,41,8
376649,0,1289,0,40,3,2,2,1,10,33,8
361300,0,1289,0,40,2,4,2,1,22,44,8
359224,0,1289,0,40,2,4,2,1,35,41,8
350514,0,1289,0,40,3,8,2,1,42,86,8
358605,0,1289,0,40,3,5,2,1,34,43,8
341122,0,1289,0,40,3,10,2,1,54,40,8
377349,0,1289,0,40,2,2,2,1,9,53,8
339493,0,1289,0,40,3,8,2,1,69,23,8
374340,0,1289,0,40,3,2,2,1,16,62,8
377724,0,1289,0,40,3,2,2,1,12,27,8
350727,0,1289,0,40,2,8,2,1,36,33,8
377858,0,1289,0,40,2,2,2,1,13,55,8
362319,0,1289,0,40,3,5,2,1,27,59,8
353041,0,1289,0,40,3,7,2,1,35,32,8
353544,0,1289,0,40,3,5,2,1,38,64,8
329877,0,1289,0,40,2,9,2,1,58,60,8
370610,0,1289,0,40,3,2,2,1,24,54,8
375204,0,1289,0,40,3,3,2,1,14,41,8
370474,1,1289,1270,40,2,3,2,1,21,38,8
380377,0,1289,0,40,2,1,2,1,8,19,8
380973,0,1289,0,40,2,1,2,1,8,54,8
381229,0,1289,0,40,2,1,2,1,8,24,8
381603,0,1289,0,40,3,1,2,1,8,28,8
382007,0,1289,0,40,2,1,2,1,8,58,8
382067,0,1289,0,40,3,1,2,1,8,65,8
348805,0,1289,0,40,2,6,2,1,40,37,8
343226,0,1289,0,40,2,8,2,1,40,14,8
370890,0,1289,0,40,3,3,2,1,13,29,8
361394,0,1289,0,40,3,5,2,1,27,28,8
363906,0,1289,0,40,3,5,2,1,25,24,8
329074,0,1289,0,40,2,6,2,1,32,91,8
353835,0,1289,0,40,3,5,2,1,39,53,8
333165,0,1289,0,40,3,12,2,1,62,47,8
363281,0,1289,0,40,3,5,2,1,23,72,8
361457,0,1289,0,40,3,4,2,1,31,18,8
372431,0,1289,0,40,3,2,2,1,18,54,8
363363,0,1289,0,40,2,4,2,1,18,67,8
370014,0,1289,0,40,2,3,2,1,17,28,8
355546,0,1289,0,40,2,6,2,1,30,50,8
376582,0,1289,0,40,3,2,2,1,11,45,8
365843,0,1289,0,40,3,4,2,1,21,73,8
377383,0,1289,0,40,3,2,2,1,10,27,8
328622,0,1289,0,40,3,7,2,1,60,38,8
373424,0,1289,0,40,3,2,2,1,13,87,8
367317,0,1289,0,40,3,4,2,1,15,28,8
356095,0,1289,0,40,2,6,2,1,28,34,8
364311,1,1289,1277,40,2,5,2,1,25,32,8
335080,0,1289,0,40,3,9,2,1,70,25,8
329880,0,1289,0,40,3,10,2,1,60,31,8
359213,0,1289,0,40,3,5,2,1,31,10,8
344280,0,1289,0,40,2,7,2,1,52,24,8
367874,0,1289,0,40,3,4,2,1,18,27,8
342977,0,1289,0,40,3,6,2,1,61,69,8
364349,0,1289,0,40,2,5,2,1,21,57,8
374973,0,1289,0,40,3,3,2,1,12,30,8
367797,0,1289,0,40,2,4,2,1,17,62,8
371048,0,1289,0,40,3,4,2,1,19,30,8
353063,0,1289,0,40,3,5,2,1,42,25,8
380525,0,1289,0,40,2,1,2,1,7,62,8
381295,0,1289,0,40,2,1,2,1,7,27,8
381479,0,1289,0,40,2,1,2,1,7,43,8
382026,0,1289,0,40,2,1,2,1,7,71,8
382153,1,1289,1285,35.5324,2,1,2,1,7,44,8
382391,0,1289,0,40,3,1,2,1,7,81,8
382639,0,1289,0,40,3,1,2,1,7,88,8
366861,0,1289,0,40,3,3,2,1,17,63,8
353804,0,1289,0,40,2,5,2,1,42,67,8
363459,0,1289,0,40,3,3,2,1,26,62,8
371571,0,1289,0,40,2,2,2,1,18,30,8
329269,0,1289,0,40,3,10,2,1,60,59,8
377391,0,1289,0,40,2,2,2,1,8,28,8
329301,0,1289,0,40,3,11,2,1,65,24,8
328957,0,1289,0,40,3,12,2,1,91,17,8
355715,0,1289,0,40,2,5,2,1,32,55,8
365348,0,1289,0,40,3,3,2,1,25,35,8
350280,0,1289,0,40,2,7,2,1,35,42,8
373016,0,1289,0,40,2,3,2,1,14,24,8
365507,0,1289,0,40,2,4,2,1,22,25,8
377986,0,1289,0,40,2,2,2,1,10,62,8
372213,0,1289,0,40,3,3,2,1,14,37,8
367825,0,1289,0,40,2,3,2,1,24,50,8
349590,0,1289,0,40,2,6,2,1,40,83,8
374416,0,1289,0,40,2,2,2,1,11,16,8
348549,0,1289,0,40,2,8,2,1,35,32,8
376999,0,1289,0,40,2,2,2,1,9,43,8
375414,0,1289,0,40,3,4,2,1,10,39,8
378093,0,1289,0,40,2,2,2,1,7,18,8
344140,0,1289,0,40,2,7,2,1,56,57,8
370566,0,1289,0,40,2,2,2,1,19,27,8
348596,0,1289,0,40,3,5,2,1,61,19,8
339266,0,1289,0,40,2,10,2,1,50,42,8
373179,0,1289,0,40,2,3,2,1,20,26,8
379390,0,1289,0,40,3,2,2,1,9,61,8
365193,0,1289,0,40,2,4,2,1,25,29,8
372837,0,1289,0,40,2,3,2,1,13,26,8
376036,0,1289,0,40,2,3,2,1,10,19,8
334910,1,1289,1285,35.5324,2,9,2,1,72,77,8
325477,0,1289,0,40,3,7,2,1,54,22,8
382020,0,1289,0,40,3,1,2,1,6,50,8
382228,0,1289,0,40,3,1,2,1,6,34,8
382380,0,1289,0,40,2,1,2,1,6,52,8
382600,0,1289,0,40,3,1,2,1,6,12,8
383029,0,1289,0,40,3,1,2,1,6,41,8
383155,0,1289,0,40,2,1,2,1,6,62,8
383199,0,1289,0,40,3,1,2,1,6,38,8
328526,0,1289,0,40,2,11,2,1,83,44,8
365182,0,1289,0,40,3,4,2,1,14,64,8
353597,0,1289,0,40,3,6,2,1,37,23,8
361202,0,1289,0,40,2,5,2,1,22,15,8
345859,0,1289,0,40,2,8,2,1,40,21,8
361142,0,1289,0,40,2,6,2,1,25,35,8
352733,0,1289,0,40,3,7,2,1,29,24,8
343095,0,1289,0,40,2,7,2,1,58,87,8
348243,0,1289,0,40,3,7,2,1,39,76,8
341260,0,1289,0,40,3,12,2,1,43,45,8
372725,0,1289,0,40,3,3,2,1,10,72,8
360712,0,1289,0,40,2,6,2,1,26,36,8
358342,0,1289,0,40,2,5,2,1,22,37,8
353472,0,1289,0,40,2,5,2,1,37,39,8
376283,0,1289,0,40,3,2,2,1,13,55,8
345575,0,1289,0,40,2,8,2,1,36,22,8
357101,0,1289,0,40,2,5,2,1,21,53,8
343946,1,1289,1278,39.2212,2,11,2,1,41,44,8
375288,0,1289,0,40,2,3,2,1,8,62,8
379513,0,1289,0,40,2,2,2,1,6,29,8
369982,0,1289,0,40,2,3,2,1,19,40,8
367052,0,1289,0,40,2,6,2,1,22,72,8
356710,0,1289,0,40,3,6,2,1,30,63,8
326903,0,1289,0,40,2,4,2,1,43,45,8
367860,0,1289,0,40,2,4,2,1,21,21,8
354520,0,1289,0,40,3,5,2,1,36,30,8
351172,0,1289,0,40,2,6,2,1,45,65,8
361797,0,1289,0,40,3,3,2,1,36,24,8
361498,0,1289,0,40,2,3,2,1,33,60,8
343880,0,1289,0,40,2,6,2,1,56,40,8
361257,0,1289,0,40,3,5,2,1,28,37,8
369579,0,1289,0,40,3,3,2,1,23,17,8
328098,0,1289,0,40,2,6,2,1,67,46,8
371224,0,1289,0,40,3,4,2,1,15,30,8
357793,0,1289,0,40,2,5,2,1,34,38,8
327626,0,1289,0,40,3,10,2,1,76,36,8
355146,0,1289,0,40,2,5,2,1,44,26,8
379112,0,1289,0,40,2,2,2,1,9,35,8
327080,0,1289,0,40,2,7,2,1,23,34,8
381158,0,1289,0,40,2,2,2,1,7,53,8
342818,0,1289,0,40,3,5,2,1,68,69,8
350367,0,1289,0,40,3,7,2,1,37,77,8
330998,0,1289,0,40,2,13,2,1,75,58,8
382330,0,1289,0,40,3,1,2,1,5,46,8
382718,0,1289,0,40,3,1,2,1,5,76,8
382834,0,1289,0,40,2,1,2,1,5,51,8
382902,0,1289,0,40,2,1,2,1,5,39,8
383010,0,1289,0,40,2,1,2,1,5,22,8
383114,0,1289,0,40,3,1,2,1,5,41,8
383360,0,1289,0,40,2,1,2,1,5,48,8
383418,0,1289,0,40,2,1,2,1,5,49,8
383504,0,1289,0,40,2,1,2,1,5,119,8
383650,0,1289,0,40,3,1,2,1,5,14,8
337398,0,1289,0,40,2,8,2,1,58,24,8
342213,0,1289,0,40,3,7,2,1,48,53,8
364054,0,1289,0,40,2,4,2,1,21,57,8
352035,0,1289,0,40,3,8,2,1,24,36,8
329854,0,1289,0,40,3,11,2,1,78,58,8
362004,0,1289,0,40,3,6,2,1,20,54,8
343528,0,1289,0,40,2,8,2,1,39,68,8
371770,0,1289,0,40,3,3,2,1,12,20,8
373134,0,1289,0,40,3,3,2,1,11,47,8
378697,0,1289,0,40,3,2,2,1,6,46,8
369121,0,1289,0,40,2,3,2,1,21,40,8
343517,1,1289,1257,39.2555,3,8,2,1,52,46,8
365607,0,1289,0,40,3,3,2,1,24,78,8
345960,0,1289,0,40,2,10,2,1,40,24,8
358308,1,1289,1275,21.6593,3,6,2,1,32,12,8
363229,0,1289,0,40,3,4,2,1,28,71,8
328822,0,1289,0,40,3,10,2,1,87,29,8
377785,0,1289,0,40,3,2,2,1,9,53,8
348902,0,1289,0,40,2,8,2,1,40,61,8
347068,0,1289,0,40,2,6,2,1,52,57,8
369293,0,1289,0,40,2,4,2,1,17,54,8
370295,0,1289,0,40,3,3,2,1,19,66,8
330356,0,1289,0,40,3,15,2,1,80,49,8
366197,0,1289,0,40,3,4,2,1,22,32,8
366726,0,1289,0,40,2,3,2,1,20,47,8
368535,0,1289,0,40,3,4,2,1,13,25,8
358322,0,1289,0,40,2,4,2,1,38,26,8
326760,0,1289,0,40,2,7,2,1,58,19,8
352181,0,1289,0,40,2,6,2,1,38,29,8
362135,0,1289,0,40,3,4,2,1,29,99,8
377005,0,1289,0,40,3,2,2,1,12,54,8
338920,0,1289,0,40,3,9,2,1,51,82,8
351045,0,1289,0,40,2,8,2,1,32,45,8
380268,0,1289,0,40,3,2,2,1,8,48,8
365228,0,1289,0,40,2,5,2,1,18,31,8
381787,0,1289,0,40,3,2,2,1,5,37,8
333645,0,1289,0,40,3,8,2,1,90,20,8
336956,0,1289,0,40,3,8,2,1,64,96,8
381645,0,1289,0,40,2,2,2,1,6,45,8
365409,0,1289,0,40,3,3,2,1,32,49,8
362006,0,1289,0,40,3,5,2,1,29,25,8
333833,0,1289,0,40,2,8,2,1,71,57,8
375061,0,1289,0,40,3,4,2,1,9,62,8
368898,0,1289,0,40,2,4,2,1,17,64,8
353033,0,1289,0,40,3,8,2,1,34,28,8
375488,0,1289,0,40,3,4,2,1,13,29,8
381419,0,1289,0,40,2,1,2,1,4,84,8
382470,0,1289,0,40,3,1,2,1,4,17,8
382884,0,1289,0,40,3,1,2,1,4,65,8
383251,0,1289,0,40,2,1,2,1,4,44,8
383339,0,1289,0,40,2,1,2,1,4,34,8
383599,0,1289,0,40,3,1,2,1,4,40,8
383884,0,1289,0,40,3,1,2,1,4,64,8
383916,0,1289,0,40,2,1,2,1,4,30,8
384000,0,1289,0,40,2,1,2,1,4,66,8
384054,0,1289,0,40,2,1,2,1,4,16,8
