id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
384090,0,1289,0,40,3,1,2,1,4,30,8
384172,0,1289,0,40,3,1,2,1,4,55,8
360306,0,1289,0,40,3,2,2,1,38,41,8
367399,0,1289,0,40,2,2,2,1,30,28,8
357021,0,1289,0,40,2,4,2,1,37,49,8
360223,0,1289,0,40,3,5,2,1,39,43,8
358836,0,1289,0,40,3,4,2,1,39,46,8
354133,0,1289,0,40,3,4,2,1,42,43,8
372521,0,1289,0,40,3,2,2,1,23,48,8
370349,1,1289,1286,18.9657,3,2,2,1,26,38,8
347026,0,1289,0,40,3,6,2,1,56,42,8
350540,0,1289,0,40,3,5,2,1,47,75,8
340881,0,1289,0,40,2,8,2,1,67,22,8
375704,0,1289,0,40,2,1,2,1,20,72,8
356726,0,1289,0,40,2,6,2,1,37,64,8
351693,0,1289,0,40,2,6,2,1,44,39,8
375281,0,1289,0,40,3,1,2,1,19,57,8
367716,0,1289,0,40,2,2,2,1,32,23,8
376585,0,1289,0,40,2,1,2,1,18,79,8
356596,0,1289,0,40,2,6,2,1,29,28,8
350439,0,1289,0,40,2,5,2,1,42,87,8
365096,0,1289,0,40,2,3,2,1,30,57,8
377360,0,1289,0,40,2,1,2,1,17,62,8
377494,0,1289,0,40,3,1,2,1,17,24,8
342427,0,1289,0,40,2,6,2,1,55,32,8
335970,0,1289,0,40,3,13,2,1,50,36,8
347778,0,1289,0,40,2,8,2,1,39,128,8
357742,0,1289,0,40,2,6,2,1,38,87,8
325707,0,1289,0,40,3,7,2,1,63,33,8
376416,0,1289,0,40,3,1,2,1,16,33,8
328831,0,1289,0,40,2,7,2,1,39,57,8
348411,0,1289,0,40,3,5,2,1,47,42,8
326250,0,1289,0,40,3,12,2,1,63,51,8
376303,0,1289,0,40,2,2,2,1,16,38,8
368026,0,1289,0,40,2,3,2,1,27,94,8
361857,0,1289,0,40,3,4,2,1,30,91,8
345595,0,1289,0,40,2,7,2,1,51,83,8
375897,0,1289,0,40,2,2,2,1,16,43,8
363954,0,1289,0,40,3,4,2,1,27,31,8
367647,0,1289,0,40,2,3,2,1,17,57,8
338094,0,1289,0,40,3,10,2,1,56,40,8
363799,0,1289,0,40,3,4,2,1,26,47,8
332861,0,1289,0,40,3,7,2,1,88,31,8
322414,0,1289,0,40,2,9,2,1,50,30,8
377862,0,1289,0,40,2,2,2,1,14,43,8
378730,0,1289,0,40,2,1,2,1,13,69,8
378842,0,1289,0,40,2,1,2,1,13,84,8
343459,0,1289,0,40,3,8,2,1,45,31,8
360003,0,1289,0,40,2,4,2,1,33,24,8
338492,0,1289,0,40,3,7,2,1,62,44,8
375973,0,1289,0,40,3,2,2,1,16,74,8
356857,0,1289,0,40,2,7,2,1,34,66,8
367538,0,1289,0,40,3,4,2,1,18,54,8
351809,0,1289,0,40,3,6,2,1,32,29,8
245261,0,1289,0,40,2,25,2,1,127,57,8
352860,0,1289,0,40,3,6,2,1,32,35,8
361719,0,1289,0,40,3,7,2,1,22,58,8
364811,0,1289,0,40,3,4,2,1,28,47,8
353810,1,1289,1286,34.2682,2,6,2,1,37,30,8
348129,0,1289,0,40,3,7,2,1,45,30,8
380434,0,1289,0,40,3,1,2,1,11,61,8
380784,0,1289,0,40,3,1,2,1,11,28,8
352301,0,1289,0,40,2,4,2,1,33,24,8
366101,0,1289,0,40,2,3,2,1,28,53,8
349483,0,1289,0,40,2,5,2,1,48,54,8
368789,0,1289,0,40,2,2,2,1,26,55,8
368406,0,1289,0,40,3,3,2,1,23,49,8
371822,0,1289,0,40,3,2,2,1,23,81,8
367043,0,1289,0,40,3,4,2,1,17,12,8
324838,0,1289,0,40,2,9,2,1,53,31,8
335006,0,1289,0,40,3,8,2,1,80,67,8
368152,0,1289,0,40,2,3,2,1,26,24,8
326815,0,1289,0,40,2,7,2,1,52,37,8
373074,0,1289,0,40,3,2,2,1,16,34,8
379534,0,1289,0,40,2,2,2,1,11,40,8
375516,1,1289,1278,30.2442,3,3,2,1,16,39,8
365357,0,1289,0,40,3,4,2,1,25,26,8
316795,0,1289,0,40,2,11,2,1,46,26,8
379631,0,1289,0,40,3,1,2,1,10,74,8
380491,0,1289,0,40,3,1,2,1,10,56,8
380687,0,1289,0,40,2,1,2,1,10,71,8
380799,0,1289,0,40,2,1,2,1,10,25,8
381332,0,1289,0,40,3,1,2,1,10,40,8
365644,0,1289,0,40,3,3,2,1,21,17,8
332116,0,1289,0,40,3,11,2,1,89,102,8
338518,0,1289,0,40,2,7,2,1,56,100,8
371263,0,1289,0,40,2,4,2,1,17,18,8
365668,0,1289,0,40,3,3,2,1,29,63,8
374217,0,1289,0,40,3,2,2,1,18,27,8
356650,0,1289,0,40,2,4,2,1,32,58,8
375900,0,1289,0,40,2,2,2,1,13,63,8
344355,0,1289,0,40,2,8,2,1,43,56,8
357995,0,1289,0,40,2,5,2,1,28,16,8
325483,1,1289,1269,40,2,11,2,1,45,39,8
369966,0,1289,0,40,2,4,2,1,18,71,8
351841,0,1289,0,40,2,9,2,1,40,83,8
379010,0,1289,0,40,3,2,2,1,13,23,8
381049,0,1289,0,40,3,1,2,1,9,48,8
381321,0,1289,0,40,3,1,2,1,9,43,8
381931,0,1289,0,40,3,1,2,1,9,63,8
382019,0,1289,0,40,3,1,2,1,9,37,8
365274,0,1289,0,40,3,3,2,1,24,31,8
376469,0,1289,0,40,3,2,2,1,10,55,8
343920,0,1289,0,40,2,10,2,1,38,41,8
367809,0,1289,0,40,2,3,2,1,20,72,8
365146,0,1289,0,40,3,4,2,1,28,25,8
368815,0,1289,0,40,3,4,2,1,14,70,8
360282,0,1289,0,40,2,3,2,1,37,60,8
368349,0,1289,0,40,3,4,2,1,14,34,8
338986,0,1289,0,40,2,10,2,1,49,41,8
354168,0,1289,0,40,3,6,2,1,31,47,8
356801,0,1289,0,40,2,4,2,1,38,33,8
331046,0,1289,0,40,2,12,2,1,75,31,8
377924,0,1289,0,40,3,3,2,1,11,54,8
338270,0,1289,0,40,2,12,2,1,62,14,8
380014,0,1289,0,40,3,2,2,1,11,27,8
380184,0,1289,0,40,2,2,2,1,12,68,8
381690,0,1289,0,40,3,1,2,1,8,57,8
382261,1,1289,1286,30.2654,3,1,2,1,8,68,8
382653,0,1289,0,40,2,1,2,1,8,66,8
326275,0,1289,0,40,3,6,2,1,55,50,8
325733,0,1289,0,40,2,11,2,1,59,24,8
357503,0,1289,0,40,2,6,2,1,25,70,8
329674,0,1289,0,40,3,10,2,1,106,23,8
356232,0,1289,0,40,2,5,2,1,32,68,8
333917,0,1289,0,40,3,7,2,1,76,21,8
374641,0,1289,0,40,3,2,2,1,11,78,8
365326,0,1289,0,40,2,4,2,1,21,53,8
348003,0,1289,0,40,3,6,2,1,38,43,8
326449,0,1289,0,40,3,12,2,1,76,31,8
352645,0,1289,0,40,3,5,2,1,43,29,8
342929,0,1289,0,40,2,7,2,1,55,65,8
377583,0,1289,0,40,2,2,2,1,9,38,8
372416,0,1289,0,40,2,2,2,1,21,66,8
333318,0,1289,0,40,2,12,2,1,67,58,8
372574,0,1289,0,40,2,3,2,1,19,45,8
359830,0,1289,0,40,2,7,2,1,29,98,8
370760,0,1289,0,40,2,3,2,1,16,59,8
378678,0,1289,0,40,2,2,2,1,10,27,8
328580,0,1289,0,40,3,12,2,1,59,35,8
376980,0,1289,0,40,3,2,2,1,15,32,8
377497,0,1289,0,40,2,2,2,1,13,48,8
362880,0,1289,0,40,2,5,2,1,27,11,8
380736,0,1289,0,40,2,2,2,1,9,68,8
378884,0,1289,0,40,3,1,2,1,7,35,8
381852,0,1289,0,40,2,1,2,1,7,18,8
382112,0,1289,0,40,2,1,2,1,7,59,8
382809,0,1289,0,40,3,1,2,1,7,59,8
333886,0,1289,0,40,3,14,2,1,63,48,8
345908,0,1289,0,40,2,6,2,1,47,71,8
308239,0,1289,0,40,2,15,2,1,105,43,8
365743,0,1289,0,40,2,3,2,1,29,41,8
340757,0,1289,0,40,3,8,2,1,51,20,8
356629,0,1289,0,40,3,7,2,1,29,44,8
362081,0,1289,0,40,2,3,2,1,36,108,8
330153,0,1289,0,40,3,11,2,1,76,32,8
373404,0,1289,0,40,3,3,2,1,12,45,8
357075,0,1289,0,40,3,8,2,1,25,42,8
375790,0,1289,0,40,3,3,2,1,11,40,8
364470,0,1289,0,40,3,7,2,1,20,42,8
362088,0,1289,0,40,3,4,2,1,30,63,8
378020,0,1289,0,40,2,2,2,1,13,33,8
327903,0,1289,0,40,3,10,2,1,50,55,8
371732,0,1289,0,40,3,3,2,1,19,21,8
369042,0,1289,0,40,2,6,2,1,23,39,8
364687,0,1289,0,40,2,4,2,1,22,63,8
376269,0,1289,0,40,2,2,2,1,17,41,8
347287,0,1289,0,40,2,9,2,1,43,38,8
329479,1,1289,1281,20.8032,3,14,2,1,88,62,8
362467,1,1289,1271,34.8372,3,3,2,1,40,62,8
343356,0,1289,0,40,2,9,2,1,52,49,8
358808,0,1289,0,40,2,6,2,1,32,108,8
368556,0,1289,0,40,3,5,2,1,15,53,8
381748,0,1289,0,40,3,1,2,1,6,41,8
382842,0,1289,0,40,2,1,2,1,6,23,8
383166,0,1289,0,40,3,1,2,1,6,63,8
383324,0,1289,0,40,3,1,2,1,6,35,8
383568,0,1289,0,40,2,1,2,1,6,31,8
369775,0,1289,0,40,3,2,2,1,20,31,8
341779,0,1289,0,40,2,8,2,1,54,30,8
368254,0,1289,0,40,2,4,2,1,17,17,8
349970,0,1289,0,40,3,5,2,1,46,15,8
374275,0,1289,0,40,2,3,2,1,14,58,8
376543,0,1289,0,40,3,3,2,1,8,40,8
372436,0,1289,0,40,3,3,2,1,12,94,8
359756,0,1289,0,40,3,6,2,1,19,58,8
348381,0,1289,0,40,2,5,2,1,47,53,8
372315,1,1289,1286,35.7906,2,4,2,1,11,59,8
367755,0,1289,0,40,2,4,2,1,19,24,8
337022,0,1289,0,40,2,12,2,1,45,37,8
358509,0,1289,0,40,2,6,2,1,30,37,8
375880,0,1289,0,40,2,2,2,1,11,33,8
367696,0,1289,0,40,2,4,2,1,17,58,8
363511,0,1289,0,40,2,5,2,1,31,25,8
371083,0,1289,0,40,2,4,2,1,18,54,8
364263,0,1289,0,40,2,5,2,1,24,45,8
355109,0,1289,0,40,2,8,2,1,34,63,8
372628,0,1289,0,40,3,4,2,1,12,39,8
360116,0,1289,0,40,2,4,2,1,34,43,8
354955,0,1289,0,40,3,8,2,1,31,35,8
374970,0,1289,0,40,3,2,2,1,18,66,8
355984,0,1289,0,40,2,7,2,1,32,30,8
379128,0,1289,0,40,2,2,2,1,9,22,8
371108,0,1289,0,40,2,5,2,1,20,22,8
362158,0,1289,0,40,3,6,2,1,25,66,8
378788,0,1289,0,40,2,2,2,1,6,24,8
366990,0,1289,0,40,3,6,2,1,21,37,8
367626,0,1289,0,40,2,4,2,1,23,27,8
339198,0,1289,0,40,2,10,2,1,54,57,8
381329,0,1289,0,40,3,2,2,1,7,55,8
381993,0,1289,0,40,2,2,2,1,7,37,8
364704,0,1289,0,40,2,5,2,1,26,44,8
382187,0,1289,0,40,2,2,2,1,6,30,8
326489,0,1289,0,40,2,5,2,1,36,28,8
381612,0,1289,0,40,2,1,2,1,5,21,8
383571,0,1289,0,40,3,1,2,1,5,47,8
383707,0,1289,0,40,2,1,2,1,5,58,8
383743,0,1289,0,40,3,1,2,1,5,57,8
383842,0,1289,0,40,2,1,2,1,5,44,8
384014,0,1289,0,40,3,1,2,1,5,27,8
384112,0,1289,0,40,3,1,2,1,5,60,8
384228,0,1289,0,40,2,1,2,1,5,23,8
384326,0,1289,0,40,2,1,2,1,5,72,8
384358,0,1289,0,40,3,1,2,1,5,19,8
384396,0,1289,0,40,3,1,2,1,5,52,8
359597,0,1289,0,40,3,3,2,1,39,45,8
350638,0,1289,0,40,2,7,2,1,46,14,8
369992,0,1289,0,40,2,4,2,1,16,32,8
343667,0,1289,0,40,2,10,2,1,40,20,8
340541,0,1289,0,40,2,11,2,1,46,39,8
367612,0,1289,0,40,3,5,2,1,14,86,8
327594,0,1289,0,40,2,7,2,1,55,22,8
330708,1,1289,1255,40,2,12,2,1,76,31,8
305027,0,1289,0,40,3,7,2,1,56,28,8
379692,0,1289,0,40,2,3,2,1,6,50,8
372091,0,1289,0,40,3,3,2,1,17,19,8
369662,0,1289,0,40,2,3,2,1,17,32,8
348852,0,1289,0,40,3,7,2,1,41,101,8
324748,0,1289,0,40,3,8,2,1,40,50,8
369454,0,1289,0,40,2,3,2,1,17,31,8
334052,0,1289,0,40,3,12,2,1,61,63,8
380568,0,1289,0,40,2,2,2,1,6,30,8
366462,0,1289,0,40,3,6,2,1,17,35,8
364201,0,1289,0,40,2,4,2,1,25,28,8
332577,0,1289,0,40,3,11,2,1,88,36,8
353121,0,1289,0,40,2,4,2,1,52,34,8
337932,0,1289,0,40,2,7,2,1,69,56,8
344941,0,1289,0,40,2,7,2,1,46,27,8
363688,0,1289,0,40,3,6,2,1,17,58,8
352876,0,1289,0,40,2,7,2,1,23,23,8
379221,0,1289,0,40,2,3,2,1,7,21,8
342088,0,1289,0,40,2,9,2,1,62,51,8
351632,0,1289,0,40,3,8,2,1,31,32,8
351019,0,1289,0,40,3,3,2,1,59,36,8
340635,0,1289,0,40,2,11,2,1,45,49,8
336318,0,1289,0,40,3,12,2,1,59,34,8
380349,0,1289,0,40,3,2,2,1,8,27,8
366480,0,1289,0,40,2,5,2,1,14,24,8
359083,0,1289,0,40,2,6,2,1,30,48,8
371717,0,1289,0,40,2,3,2,1,15,42,8
378988,0,1289,0,40,2,2,2,1,5,25,8
381918,1,1289,1286,38.6767,2,2,2,1,5,27,8
365529,0,1289,0,40,2,5,2,1,24,114,8
371690,0,1289,0,40,2,3,2,1,21,56,8
350369,0,1289,0,40,3,7,2,1,34,74,8
373868,0,1289,0,40,2,3,2,1,17,44,8
365331,0,1289,0,40,3,5,2,1,21,67,8
365657,0,1289,0,40,3,5,2,1,16,29,8
383393,0,1289,0,40,2,1,2,1,4,66,8
383757,0,1289,0,40,2,1,2,1,4,24,8
383891,0,1289,0,40,3,1,2,1,4,89,8
384115,0,1289,0,40,2,1,2,1,4,29,8
384371,0,1289,0,40,2,1,2,1,4,44,8
384555,0,1289,0,40,2,1,2,1,4,58,8
384611,0,1289,0,40,2,1,2,1,4,33,8
384639,0,1289,0,40,3,1,2,1,4,33,8
384683,0,1289,0,40,3,1,2,1,4,31,8
384723,0,1289,0,40,2,1,2,1,4,11,8
384767,0,1289,0,40,2,1,2,1,4,30,8
362479,0,1289,0,40,3,3,2,1,34,62,8
350724,0,1289,0,40,2,8,2,1,41,61,8
355150,0,1289,0,40,2,3,2,1,47,18,8
328742,0,1289,0,40,3,4,2,1,55,64,8
334220,0,1289,0,40,3,10,2,1,77,31,8
370355,0,1289,0,40,2,2,2,1,28,56,8
370639,0,1289,0,40,2,2,2,1,19,47,8
349592,0,1289,0,40,2,5,2,1,47,64,8
376971,0,1289,0,40,3,1,2,1,16,98,8
362909,0,1289,0,40,3,5,2,1,24,29,8
351597,0,1289,0,40,3,3,2,1,53,30,8
361951,0,1289,0,40,3,4,2,1,32,60,8
379181,0,1289,0,40,2,1,2,1,15,39,8
365321,0,1289,0,40,3,3,2,1,29,15,8
368541,0,1289,0,40,2,4,2,1,20,25,8
346736,0,1289,0,40,2,6,2,1,51,39,8
370105,0,1289,0,40,3,3,2,1,20,24,8
354206,0,1289,0,40,3,7,2,1,36,58,8
372176,0,1289,0,40,3,3,2,1,15,78,8
356494,0,1289,0,40,3,5,2,1,37,31,8
328070,0,1289,0,40,3,12,2,1,66,41,8
371115,0,1289,0,40,3,3,2,1,23,76,8
378448,0,1289,0,40,3,2,2,1,15,44,8
341805,0,1289,0,40,3,9,2,1,45,26,8
369721,0,1289,0,40,3,4,2,1,21,77,8
372239,0,1289,0,40,2,3,2,1,20,68,8
376320,1,1289,1276,18.0845,3,2,2,1,13,25,8
337345,0,1289,0,40,3,10,2,1,55,25,8
338915,0,1289,0,40,2,6,2,1,60,22,8
380607,0,1289,0,40,3,1,2,1,11,22,8
380974,0,1289,0,40,3,1,2,1,11,92,8
364331,0,1289,0,40,3,3,2,1,25,54,8
345964,0,1289,0,40,3,8,2,1,46,53,8
369897,0,1289,0,40,2,3,2,1,21,36,8
339830,0,1289,0,40,2,9,2,1,59,37,8
354229,0,1289,0,40,2,7,2,1,37,80,8
347361,1,1289,1248,40,2,6,2,1,53,34,8
377808,0,1289,0,40,3,2,2,1,15,72,8
381701,0,1289,0,40,2,1,2,1,10,37,8
369248,0,1289,0,40,2,4,2,1,15,52,8
352550,0,1289,0,40,2,6,2,1,35,34,8
375225,0,1289,0,40,2,2,2,1,16,36,8
358858,0,1289,0,40,3,5,2,1,37,31,8
352468,0,1289,0,40,3,8,2,1,37,44,8
378754,0,1289,0,40,2,2,2,1,10,43,8
370454,0,1289,0,40,2,2,2,1,26,87,8
374181,0,1289,0,40,2,2,2,1,20,54,8
377751,0,1289,0,40,3,2,2,1,12,75,8
373560,0,1289,0,40,3,3,2,1,12,32,8
382557,0,1289,0,40,2,1,2,1,9,35,8
347351,0,1289,0,40,3,6,2,1,48,40,8
345818,0,1289,0,40,3,9,2,1,50,40,8
320157,0,1289,0,40,3,13,2,1,87,22,8
350711,0,1289,0,40,2,7,2,1,44,60,8
324904,0,1289,0,40,3,7,2,1,59,46,8
335844,0,1289,0,40,3,11,2,1,68,58,8
381432,0,1289,0,40,3,2,2,1,9,47,8
361442,0,1289,0,40,3,6,2,1,30,42,8
382847,0,1289,0,40,2,1,2,1,8,60,8
376135,0,1289,0,40,3,2,2,1,8,54,8
359356,0,1289,0,40,2,3,2,1,38,59,8
335327,0,1289,0,40,3,10,2,1,66,29,8
377718,0,1289,0,40,3,2,2,1,11,30,8
370591,0,1289,0,40,2,3,2,1,15,61,8
367888,0,1289,0,40,2,4,2,1,22,51,8
347546,0,1289,0,40,3,8,2,1,31,42,8
373274,0,1289,0,40,2,3,2,1,12,52,8
362936,0,1289,0,40,2,5,2,1,26,63,8
365684,0,1289,0,40,2,4,2,1,30,23,8
376470,0,1289,0,40,2,3,2,1,11,24,8
359775,0,1289,0,40,3,4,2,1,38,33,8
324782,0,1289,0,40,3,8,2,1,49,31,8
363718,0,1289,0,40,3,7,2,1,21,32,8
382266,0,1289,0,40,2,1,2,1,7,64,8
382338,0,1289,0,40,3,1,2,1,7,21,8
382538,0,1289,0,40,2,1,2,1,7,43,8
383758,0,1289,0,40,3,1,2,1,7,42,8
331022,0,1289,0,40,3,12,2,1,69,22,8
332663,1,1289,1249,40,2,9,2,1,84,20,8
378338,0,1289,0,40,3,2,2,1,9,23,8
318470,0,1289,0,40,2,12,2,1,95,53,8
352886,0,1289,0,40,3,6,2,1,36,37,8
343311,0,1289,0,40,2,5,2,1,64,89,8
331431,0,1289,0,40,2,12,2,1,76,43,8
377926,0,1289,0,40,2,3,2,1,10,60,8
370816,0,1289,0,40,2,2,2,1,23,38,8
377638,0,1289,0,40,3,2,2,1,12,21,8
362392,1,1289,1287,24.6591,3,5,2,1,33,25,8
382916,0,1289,0,40,2,1,2,1,6,51,8
384030,0,1289,0,40,3,1,2,1,6,31,8
384292,0,1289,0,40,2,1,2,1,6,87,8
323310,0,1289,0,40,2,5,2,1,41,60,8
372461,0,1289,0,40,3,2,2,1,16,44,8
377679,0,1289,0,40,2,2,2,1,8,49,8
376213,0,1289,0,40,2,3,2,1,8,61,8
327171,0,1289,0,40,3,7,2,1,41,84,8
377201,0,1289,0,40,3,2,2,1,12,41,8
349283,0,1289,0,40,3,7,2,1,52,82,8
376684,0,1289,0,40,3,3,2,1,9,40,8
357421,0,1289,0,40,2,3,2,1,42,13,8
376700,0,1289,0,40,2,3,2,1,9,47,8
380090,0,1289,0,40,2,2,2,1,10,39,8
352498,0,1289,0,40,3,7,2,1,37,58,8
358134,0,1289,0,40,2,7,2,1,25,69,8
382000,0,1289,0,40,3,1,2,1,5,38,8
383273,0,1289,0,40,2,1,2,1,5,62,8
383613,0,1289,0,40,2,1,2,1,5,71,8
383847,0,1289,0,40,2,1,2,1,5,53,8
384645,0,1289,0,40,3,1,2,1,5,33,8
384779,0,1289,0,40,2,1,2,1,5,44,8
384859,0,1289,0,40,2,1,2,1,5,41,8
384883,0,1289,0,40,2,1,2,1,5,55,8
384965,0,1289,0,40,2,1,2,1,5,35,8
332620,0,1289,0,40,3,10,2,1,81,54,8
357152,0,1289,0,40,3,4,2,1,38,30,8
378764,1,1289,1279,19.0723,3,2,2,1,5,51,8
369136,0,1289,0,40,2,4,2,1,18,47,8
330613,0,1289,0,40,2,10,2,1,69,34,8
339600,0,1289,0,40,3,7,2,1,65,48,8
356632,0,1289,0,40,3,7,2,1,24,87,8
363078,0,1289,0,40,3,5,2,1,25,15,8
367491,0,1289,0,40,3,5,2,1,18,38,8
360737,0,1289,0,40,3,5,2,1,33,31,8
378996,0,1289,0,40,2,2,2,1,9,62,8
334111,0,1289,0,40,3,13,2,1,64,41,8
382489,0,1289,0,40,3,2,2,1,7,31,8
366177,1,1289,1262,40,2,5,2,1,20,100,8
384017,0,1289,0,40,3,1,2,1,4,40,8
384776,0,1289,0,40,2,1,2,1,4,47,8
385082,1,1289,1287,40,2,1,2,1,4,59,8
385298,0,1289,0,40,3,1,2,1,4,86,8
361985,0,1289,0,40,2,3,2,1,40,21,8
376560,0,1289,0,40,3,1,2,1,18,60,8
334537,0,1289,0,40,2,11,2,1,70,84,8
354768,0,1289,0,40,2,6,2,1,38,50,8
380747,0,1289,0,40,2,1,2,1,12,71,8
360989,0,1289,0,40,3,4,2,1,35,40,8
351471,0,1289,0,40,2,6,2,1,38,53,8
377903,0,1289,0,40,3,2,2,1,11,50,8
378455,0,1289,0,40,2,2,2,1,14,46,8
377289,0,1289,0,40,2,2,2,1,14,13,8
343899,0,1289,0,40,2,6,2,1,50,40,8
369776,0,1289,0,40,3,3,2,1,18,31,8
330439,0,1289,0,40,3,10,2,1,86,31,8
370190,0,1289,0,40,3,4,2,1,17,16,8
351627,0,1289,0,40,3,5,2,1,45,36,8
373940,0,1289,0,40,2,3,2,1,20,60,8
370884,0,1289,0,40,2,4,2,1,12,52,8
353174,0,1289,0,40,2,8,2,1,32,21,8
369733,0,1289,0,40,3,3,2,1,25,28,8
337736,0,1289,0,40,2,10,2,1,60,27,8
363408,0,1289,0,40,2,6,2,1,27,42,8
363301,0,1289,0,40,2,6,2,1,18,51,8
369458,0,1289,0,40,2,4,2,1,16,43,8
337671,0,1289,0,40,2,9,2,1,55,58,8
374033,0,1289,0,40,3,3,2,1,15,32,8
369563,0,1289,0,40,3,4,2,1,27,71,8
369302,0,1289,0,40,3,3,2,1,21,54,8
363008,0,1289,0,40,3,5,2,1,25,16,8
330038,0,1289,0,40,2,12,2,1,72,87,8
376986,0,1289,0,40,3,3,2,1,13,26,8
333248,1,1289,1241,40,2,13,2,1,63,26,8
383226,0,1289,0,40,3,2,2,1,5,43,8
367035,0,1289,0,40,2,5,2,1,20,25,8
364245,0,1289,0,40,2,6,2,1,23,50,8
384682,0,1289,0,40,2,1,2,1,4,11,8
384898,0,1289,0,40,2,1,2,1,4,46,8
382166,0,1289,0,40,2,0,2,1,3,57,8
382302,0,1289,0,40,2,0,2,1,3,44,8
382558,0,1289,0,40,3,0,2,1,3,58,8
382760,0,1289,0,40,2,0,2,1,3,56,8
382952,0,1289,0,40,2,0,2,1,3,76,8
383237,0,1289,0,40,2,0,2,1,3,28,8
383301,0,1289,0,40,3,0,2,1,3,91,8
383365,0,1289,0,40,3,0,2,1,3,29,8
383433,0,1289,0,40,2,0,2,1,3,49,8
383497,0,1289,0,40,2,0,2,1,3,42,8
383561,0,1289,0,40,3,0,2,1,3,34,8
383665,0,1289,0,40,3,0,2,1,3,77,8
383729,0,1289,0,40,3,0,2,1,3,34,8
383793,0,1289,0,40,3,0,2,1,3,40,8
383845,0,1289,0,40,3,0,2,1,3,89,8
383877,0,1289,0,40,2,0,2,1,3,46,8
383957,0,1289,0,40,3,0,2,1,3,51,8
383989,0,1289,0,40,2,0,2,1,3,14,8
384021,0,1289,0,40,2,0,2,1,3,18,8
384053,0,1289,0,40,2,0,2,1,3,41,8
384085,0,1289,0,40,3,0,2,1,3,44,8
384117,0,1289,0,40,2,0,2,1,3,20,8
384181,0,1289,0,40,3,0,2,1,3,33,8
384213,0,1289,0,40,3,0,2,1,3,42,8
384245,0,1289,0,40,2,0,2,1,3,14,8
384277,0,1289,0,40,2,0,2,1,3,37,8
384309,0,1289,0,40,3,0,2,1,3,40,8
384341,0,1289,0,40,2,0,2,1,3,60,8
384373,0,1289,0,40,3,0,2,1,3,62,8
384405,0,1289,0,40,3,0,2,1,3,35,8
384454,2,1289,0,40,3,0,2,1,3,33,8
384470,0,1289,0,40,2,0,2,1,3,28,8
384486,0,1289,0,40,3,0,2,1,3,53,8
384502,0,1289,0,40,3,0,2,1,3,15,8
384518,0,1289,0,40,2,0,2,1,3,83,8
384550,0,1289,0,40,2,0,2,1,3,50,8
384566,0,1289,0,40,2,0,2,1,3,12,8
384582,0,1289,0,40,2,0,2,1,3,34,8
384598,0,1289,0,40,3,0,2,1,3,56,8
384614,0,1289,0,40,3,0,2,1,3,47,8
384630,0,1289,0,40,3,0,2,1,3,95,8
384646,0,1289,0,40,2,0,2,1,3,22,8
384662,0,1289,0,40,2,0,2,1,3,53,8
384678,0,1289,0,40,2,0,2,1,3,69,8
384694,0,1289,0,40,2,0,2,1,3,64,8
384710,0,1289,0,40,2,0,2,1,3,36,8
384726,0,1289,0,40,2,0,2,1,3,52,8
384742,0,1289,0,40,3,0,2,1,3,33,8
384758,0,1289,0,40,2,0,2,1,3,58,8
384774,0,1289,0,40,3,0,2,1,3,24,8
