id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
384806,0,1289,0,40,2,0,2,1,3,31,8
384822,0,1289,0,40,3,0,2,1,3,45,8
384838,0,1289,0,40,3,0,2,1,3,15,8
384854,0,1289,0,40,2,0,2,1,3,60,8
384870,0,1289,0,40,3,0,2,1,3,43,8
384886,0,1289,0,40,3,0,2,1,3,46,8
384902,0,1289,0,40,3,0,2,1,3,32,8
384918,0,1289,0,40,3,0,2,1,3,46,8
384934,0,1289,0,40,2,0,2,1,3,47,8
384950,0,1289,0,40,2,0,2,1,3,40,8
384982,0,1289,0,40,3,0,2,1,3,41,8
384998,0,1289,0,40,2,0,2,1,3,75,8
385011,0,1289,0,40,2,0,2,1,3,45,8
385019,0,1289,0,40,2,0,2,1,3,25,8
385027,0,1289,0,40,3,0,2,1,3,51,8
385043,0,1289,0,40,3,0,2,1,3,74,8
385051,0,1289,0,40,3,0,2,1,3,53,8
385075,0,1289,0,40,3,0,2,1,3,21,8
385083,0,1289,0,40,2,0,2,1,3,18,8
385099,0,1289,0,40,2,0,2,1,3,18,8
385107,0,1289,0,40,3,0,2,1,3,46,8
385115,0,1289,0,40,2,0,2,1,3,36,8
385123,0,1289,0,40,3,0,2,1,3,50,8
385131,0,1289,0,40,2,0,2,1,3,51,8
385139,0,1289,0,40,3,0,2,1,3,38,8
385147,0,1289,0,40,3,0,2,1,3,42,8
385155,0,1289,0,40,3,0,2,1,3,28,8
385163,0,1289,0,40,2,0,2,1,3,39,8
385171,0,1289,0,40,2,0,2,1,3,19,8
385179,0,1289,0,40,3,0,2,1,3,80,8
385187,0,1289,0,40,2,0,2,1,3,9,8
385195,0,1289,0,40,3,0,2,1,3,29,8
385203,0,1289,0,40,3,0,2,1,3,62,8
385211,0,1289,0,40,3,0,2,1,3,51,8
385219,0,1289,0,40,3,0,2,1,3,64,8
385227,0,1289,0,40,2,0,2,1,3,31,8
385235,0,1289,0,40,2,0,2,1,3,36,8
385243,0,1289,0,40,2,0,2,1,3,57,8
385251,0,1289,0,40,2,0,2,1,3,53,8
385259,0,1289,0,40,2,0,2,1,3,24,8
385267,0,1289,0,40,3,0,2,1,3,69,8
385275,0,1289,0,40,2,0,2,1,3,35,8
385283,0,1289,0,40,2,0,2,1,3,11,8
385291,0,1289,0,40,2,0,2,1,3,83,8
385299,0,1289,0,40,3,0,2,1,3,75,8
385307,0,1289,0,40,3,0,2,1,3,26,8
385315,0,1289,0,40,2,0,2,1,3,50,8
385323,0,1289,0,40,3,0,2,1,3,38,8
385331,0,1289,0,40,3,0,2,1,3,51,8
385347,0,1289,0,40,3,0,2,1,3,39,8
385363,0,1289,0,40,2,0,2,1,3,36,8
385371,0,1289,0,40,2,0,2,1,3,25,8
385387,0,1289,0,40,2,0,2,1,3,35,8
385403,0,1289,0,40,2,0,2,1,3,64,8
385411,0,1289,0,40,2,0,2,1,3,54,8
385419,0,1289,0,40,3,0,2,1,3,51,8
385427,0,1289,0,40,2,0,2,1,3,34,8
385435,0,1289,0,40,3,0,2,1,3,24,8
385443,0,1289,0,40,3,0,2,1,3,28,8
385451,0,1289,0,40,2,0,2,1,3,61,8
385459,0,1289,0,40,2,0,2,1,3,58,8
385475,0,1289,0,40,3,0,2,1,3,26,8
385483,0,1289,0,40,3,0,2,1,3,19,8
385491,0,1289,0,40,2,0,2,1,3,79,8
385499,0,1289,0,40,2,0,2,1,3,29,8
385507,0,1289,0,40,2,0,2,1,3,37,8
385515,0,1289,0,40,3,0,2,1,3,37,8
385523,0,1289,0,40,3,0,2,1,3,53,8
385539,0,1289,0,40,3,0,2,1,3,42,8
385547,0,1289,0,40,3,0,2,1,3,28,8
385555,0,1289,0,40,3,0,2,1,3,41,8
385563,0,1289,0,40,2,0,2,1,3,38,8
385571,0,1289,0,40,2,0,2,1,3,39,8
385587,0,1289,0,40,3,0,2,1,3,42,8
385591,0,1289,0,40,2,0,2,1,3,79,8
385595,0,1289,0,40,3,0,2,1,3,67,8
385603,0,1289,0,40,2,0,2,1,3,29,8
385607,0,1289,0,40,2,0,2,1,3,20,8
385611,0,1289,0,40,3,0,2,1,3,29,8
385619,0,1289,0,40,3,0,2,1,3,40,8
385623,0,1289,0,40,2,0,2,1,3,56,8
385627,0,1289,0,40,3,0,2,1,3,21,8
385631,0,1289,0,40,3,0,2,1,3,17,8
385635,0,1289,0,40,2,0,2,1,3,82,8
385639,0,1289,0,40,2,0,2,1,3,20,8
385643,0,1289,0,40,3,0,2,1,3,12,8
385647,0,1289,0,40,2,0,2,1,3,19,8
385651,0,1289,0,40,2,0,2,1,3,32,8
385655,0,1289,0,40,2,0,2,1,3,39,8
385659,0,1289,0,40,2,0,2,1,3,21,8
385663,0,1289,0,40,2,0,2,1,3,81,8
385667,0,1289,0,40,2,0,2,1,3,30,8
385671,0,1289,0,40,2,0,2,1,3,30,8
385679,0,1289,0,40,2,0,2,1,3,48,8
385683,0,1289,0,40,3,0,2,1,3,18,8
385687,0,1289,0,40,3,0,2,1,3,41,8
385691,0,1289,0,40,3,0,2,1,3,42,8
385695,0,1289,0,40,2,0,2,1,3,39,8
385703,0,1289,0,40,3,0,2,1,3,39,8
385707,0,1289,0,40,2,0,2,1,3,62,8
385711,0,1289,0,40,3,0,2,1,3,52,8
385715,0,1289,0,40,3,0,2,1,3,79,8
385723,0,1289,0,40,2,0,2,1,3,12,8
385727,0,1289,0,40,2,0,2,1,3,18,8
385735,0,1289,0,40,3,0,2,1,3,43,8
385739,0,1289,0,40,2,0,2,1,3,53,8
385743,0,1289,0,40,3,0,2,1,3,44,8
385747,0,1289,0,40,3,0,2,1,3,32,8
385751,0,1289,0,40,2,0,2,1,3,23,8
385755,0,1289,0,40,2,0,2,1,3,54,8
385759,0,1289,0,40,2,0,2,1,3,12,8
385771,0,1289,0,40,2,0,2,1,3,39,8
385779,0,1289,0,40,2,0,2,1,3,46,8
385783,0,1289,0,40,3,0,2,1,3,27,8
385787,0,1289,0,40,2,0,2,1,3,28,8
385791,0,1289,0,40,3,0,2,1,3,38,8
385795,0,1289,0,40,2,0,2,1,3,37,8
385799,0,1289,0,40,2,0,2,1,3,38,8
385807,0,1289,0,40,2,0,2,1,3,25,8
385819,0,1289,0,40,3,0,2,1,3,31,8
385823,0,1289,0,40,3,0,2,1,3,68,8
385827,0,1289,0,40,2,0,2,1,3,28,8
385831,0,1289,0,40,2,0,2,1,3,39,8
385839,0,1289,0,40,3,0,2,1,3,49,8
385843,0,1289,0,40,3,0,2,1,3,9,8
385847,0,1289,0,40,3,0,2,1,3,22,8
385851,0,1289,0,40,3,0,2,1,3,33,8
385855,0,1289,0,40,3,0,2,1,3,16,8
385859,0,1289,0,40,2,0,2,1,3,46,8
385863,0,1289,0,40,2,0,2,1,3,46,8
385867,0,1289,0,40,2,0,2,1,3,70,8
385871,0,1289,0,40,3,0,2,1,3,39,8
385875,0,1289,0,40,3,0,2,1,3,32,8
385879,0,1289,0,40,3,0,2,1,3,42,8
385883,0,1289,0,40,3,0,2,1,3,60,8
385887,0,1289,0,40,3,0,2,1,3,41,8
385895,0,1289,0,40,3,0,2,1,3,44,8
385903,0,1289,0,40,2,0,2,1,3,15,8
385911,0,1289,0,40,3,0,2,1,3,30,8
385915,0,1289,0,40,3,0,2,1,3,56,8
385919,0,1289,0,40,2,0,2,1,3,50,8
385923,0,1289,0,40,2,0,2,1,3,24,8
385927,0,1289,0,40,3,0,2,1,3,44,8
385935,0,1289,0,40,2,0,2,1,3,63,8
385939,0,1289,0,40,2,0,2,1,3,39,8
385947,0,1289,0,40,2,0,2,1,3,46,8
385951,0,1289,0,40,3,0,2,1,3,49,8
385955,0,1289,0,40,2,0,2,1,3,27,8
385959,0,1289,0,40,2,0,2,1,3,42,8
385963,0,1289,0,40,2,0,2,1,3,78,8
385971,0,1289,0,40,2,0,2,1,3,53,8
385975,0,1289,0,40,3,0,2,1,3,34,8
385983,0,1289,0,40,2,0,2,1,3,14,8
385987,0,1289,0,40,2,0,2,1,3,55,8
385991,0,1289,0,40,3,0,2,1,3,62,8
385995,0,1289,0,40,2,0,2,1,3,85,8
386003,0,1289,0,40,2,0,2,1,3,30,8
386007,0,1289,0,40,3,0,2,1,3,25,8
386011,0,1289,0,40,3,0,2,1,3,50,8
386019,0,1289,0,40,2,0,2,1,3,54,8
386023,0,1289,0,40,3,0,2,1,3,68,8
386031,0,1289,0,40,3,0,2,1,3,20,8
386035,0,1289,0,40,3,0,2,1,3,57,8
386039,0,1289,0,40,2,0,2,1,3,45,8
386043,0,1289,0,40,3,0,2,1,3,22,8
386047,0,1289,0,40,3,0,2,1,3,27,8
386051,0,1289,0,40,3,0,2,1,3,58,8
386059,0,1289,0,40,3,0,2,1,3,55,8
386063,0,1289,0,40,3,0,2,1,3,15,8
386071,0,1289,0,40,3,0,2,1,3,44,8
386075,0,1289,0,40,2,0,2,1,3,23,8
386079,0,1289,0,40,2,0,2,1,3,48,8
386083,0,1289,0,40,3,0,2,1,3,54,8
386091,0,1289,0,40,3,0,2,1,3,55,8
386095,0,1289,0,40,3,0,2,1,3,37,8
386103,0,1289,0,40,3,0,2,1,3,25,8
386107,0,1289,0,40,2,0,2,1,3,59,8
386111,0,1289,0,40,3,0,2,1,3,9,8
386115,0,1289,0,40,3,0,2,1,3,27,8
386119,0,1289,0,40,2,0,2,1,3,56,8
386127,0,1289,0,40,3,0,2,1,3,46,8
386131,0,1289,0,40,3,0,2,1,3,28,8
386135,0,1289,0,40,2,0,2,1,3,38,8
386143,0,1289,0,40,3,0,2,1,3,27,8
386147,0,1289,0,40,3,0,2,1,3,33,8
386155,0,1289,0,40,2,0,2,1,3,47,8
386159,0,1289,0,40,2,0,2,1,3,29,8
386163,0,1289,0,40,3,0,2,1,3,32,8
386167,0,1289,0,40,2,0,2,1,3,61,8
386175,0,1289,0,40,2,0,2,1,3,77,8
386179,0,1289,0,40,3,0,2,1,3,32,8
386181,0,1289,0,40,2,0,2,1,3,50,8
386183,0,1289,0,40,3,0,2,1,3,73,8
386185,0,1289,0,40,3,0,2,1,3,21,8
386187,0,1289,0,40,3,0,2,1,3,48,8
386189,0,1289,0,40,3,0,2,1,3,50,8
386193,0,1289,0,40,2,0,2,1,3,40,8
386195,0,1289,0,40,3,0,2,1,3,58,8
386197,0,1289,0,40,2,0,2,1,3,18,8
386199,0,1289,0,40,3,0,2,1,3,65,8
386203,0,1289,0,40,3,0,2,1,3,52,8
386205,0,1289,0,40,2,0,2,1,3,33,8
386207,0,1289,0,40,3,0,2,1,3,42,8
386211,0,1289,0,40,3,0,2,1,3,42,8
386213,0,1289,0,40,3,0,2,1,3,14,8
386215,0,1289,0,40,2,0,2,1,3,102,8
386217,0,1289,0,40,2,0,2,1,3,65,8
386219,0,1289,0,40,2,0,2,1,3,26,8
386221,0,1289,0,40,2,0,2,1,3,28,8
386223,0,1289,0,40,3,0,2,1,3,73,8
386225,0,1289,0,40,3,0,2,1,3,102,8
386227,0,1289,0,40,2,0,2,1,3,52,8
386229,0,1289,0,40,2,0,2,1,3,60,8
386233,0,1289,0,40,2,0,2,1,3,74,8
386235,0,1289,0,40,3,0,2,1,3,50,8
386237,0,1289,0,40,3,0,2,1,3,82,8
386239,0,1289,0,40,2,0,2,1,3,30,8
386241,0,1289,0,40,3,0,2,1,3,54,8
386243,0,1289,0,40,3,0,2,1,3,37,8
386245,0,1289,0,40,2,0,2,1,3,45,8
386247,0,1289,0,40,2,0,2,1,3,51,8
386249,0,1289,0,40,2,0,2,1,3,53,8
386251,0,1289,0,40,2,0,2,1,3,42,8
386255,0,1289,0,40,2,0,2,1,3,31,8
386257,0,1289,0,40,3,0,2,1,3,73,8
386261,0,1289,0,40,3,0,2,1,3,76,8
386263,0,1289,0,40,2,0,2,1,3,63,8
386265,0,1289,0,40,3,0,2,1,3,28,8
386267,0,1289,0,40,3,0,2,1,3,49,8
386271,0,1289,0,40,2,0,2,1,3,70,8
386273,0,1289,0,40,3,0,2,1,3,48,8
386275,0,1289,0,40,2,0,2,1,3,51,8
386277,0,1289,0,40,2,0,2,1,3,22,8
386279,0,1289,0,40,2,0,2,1,3,60,8
386283,0,1289,0,40,2,0,2,1,3,33,8
386285,0,1289,0,40,3,0,2,1,3,17,8
386287,0,1289,0,40,2,0,2,1,3,43,8
386289,0,1289,0,40,3,0,2,1,3,36,8
386291,0,1289,0,40,3,0,2,1,3,41,8
386295,0,1289,0,40,3,0,2,1,3,88,8
386297,0,1289,0,40,3,0,2,1,3,17,8
386299,0,1289,0,40,3,0,2,1,3,40,8
386303,0,1289,0,40,3,0,2,1,3,43,8
386305,0,1289,0,40,3,0,2,1,3,30,8
386307,0,1289,0,40,3,0,2,1,3,44,8
386309,0,1289,0,40,3,0,2,1,3,42,8
386311,0,1289,0,40,3,0,2,1,3,53,8
386315,0,1289,0,40,3,0,2,1,3,16,8
386317,0,1289,0,40,3,0,2,1,3,28,8
386319,0,1289,0,40,2,0,2,1,3,78,8
386321,0,1289,0,40,3,0,2,1,3,28,8
386325,0,1289,0,40,2,0,2,1,3,88,8
386327,0,1289,0,40,3,0,2,1,3,20,8
386329,0,1289,0,40,3,0,2,1,3,45,8
386333,0,1289,0,40,3,0,2,1,3,66,8
386335,0,1289,0,40,2,0,2,1,3,53,8
386337,0,1289,0,40,2,0,2,1,3,23,8
386341,0,1289,0,40,2,0,2,1,3,59,8
386343,0,1289,0,40,3,0,2,1,3,13,8
386345,0,1289,0,40,3,0,2,1,3,56,8
386347,0,1289,0,40,2,0,2,1,3,70,8
386349,0,1289,0,40,3,0,2,1,3,19,8
386351,0,1289,0,40,3,0,2,1,3,28,8
386353,0,1289,0,40,2,0,2,1,3,33,8
386355,0,1289,0,40,2,0,2,1,3,43,8
386357,0,1289,0,40,3,0,2,1,3,41,8
386359,0,1289,0,40,2,0,2,1,3,41,8
386361,0,1289,0,40,3,0,2,1,3,19,8
386365,0,1289,0,40,2,0,2,1,3,38,8
386369,0,1289,0,40,3,0,2,1,3,23,8
386373,0,1289,0,40,3,0,2,1,3,37,8
386375,0,1289,0,40,3,0,2,1,3,69,8
386377,0,1289,0,40,3,0,2,1,3,48,8
386381,0,1289,0,40,3,0,2,1,3,75,8
386383,0,1289,0,40,2,0,2,1,3,43,8
386385,0,1289,0,40,3,0,2,1,3,29,8
386387,0,1289,0,40,3,0,2,1,3,34,8
386389,0,1289,0,40,3,0,2,1,3,40,8
386391,0,1289,0,40,2,0,2,1,3,73,8
386395,0,1289,0,40,2,0,2,1,3,86,8
386397,0,1289,0,40,2,0,2,1,3,56,8
386399,0,1289,0,40,2,0,2,1,3,33,8
386401,0,1289,0,40,3,0,2,1,3,34,8
386405,0,1289,0,40,2,0,2,1,3,16,8
386407,0,1289,0,40,3,0,2,1,3,22,8
386409,0,1289,0,40,2,0,2,1,3,77,8
386411,0,1289,0,40,2,0,2,1,3,34,8
386413,0,1289,0,40,3,0,2,1,3,32,8
386415,0,1289,0,40,3,0,2,1,3,10,8
386417,0,1289,0,40,2,0,2,1,3,100,8
386419,0,1289,0,40,3,0,2,1,3,42,8
386423,0,1289,0,40,3,0,2,1,3,46,8
386425,0,1289,0,40,3,0,2,1,3,17,8
386427,0,1289,0,40,2,0,2,1,3,60,8
386429,0,1289,0,40,2,0,2,1,3,36,8
386431,0,1289,0,40,2,0,2,1,3,40,8
386433,0,1289,0,40,3,0,2,1,3,36,8
386435,0,1289,0,40,2,0,2,1,3,74,8
386437,0,1289,0,40,2,0,2,1,3,32,8
386441,0,1289,0,40,2,0,2,1,3,52,8
386443,0,1289,0,40,3,0,2,1,3,22,8
386445,0,1289,0,40,3,0,2,1,3,22,8
386449,0,1289,0,40,3,0,2,1,3,22,8
386453,0,1289,0,40,2,0,2,1,3,13,8
386455,0,1289,0,40,3,0,2,1,3,122,8
386457,0,1289,0,40,2,0,2,1,3,44,8
386459,0,1289,0,40,2,0,2,1,3,35,8
386461,0,1289,0,40,2,0,2,1,3,42,8
386463,0,1289,0,40,3,0,2,1,3,74,8
386465,0,1289,0,40,3,0,2,1,3,40,8
386467,0,1289,0,40,2,0,2,1,3,41,8
386471,0,1289,0,40,3,0,2,1,3,55,8
386473,0,1289,0,40,3,0,2,1,3,30,8
386475,0,1289,0,40,2,0,2,1,3,58,8
386479,0,1289,0,40,2,0,2,1,3,61,8
386481,0,1289,0,40,2,0,2,1,3,37,8
386485,0,1289,0,40,3,0,2,1,3,24,8
386487,0,1289,0,40,2,0,2,1,3,80,8
386489,0,1289,0,40,2,0,2,1,3,22,8
386491,0,1289,0,40,3,0,2,1,3,55,8
386495,0,1289,0,40,2,0,2,1,3,28,8
386497,0,1289,0,40,3,0,2,1,3,39,8
386501,0,1289,0,40,3,0,2,1,3,57,8
386503,0,1289,0,40,2,0,2,1,3,30,8
386507,0,1289,0,40,3,0,2,1,3,47,8
386509,0,1289,0,40,2,0,2,1,3,47,8
386513,0,1289,0,40,2,0,2,1,3,14,8
386517,0,1289,0,40,2,0,2,1,3,21,8
386519,0,1289,0,40,2,0,2,1,3,48,8
386521,0,1289,0,40,3,0,2,1,3,68,8
386523,0,1289,0,40,2,0,2,1,3,44,8
386525,0,1289,0,40,2,0,2,1,3,17,8
386527,0,1289,0,40,3,0,2,1,3,42,8
386529,0,1289,0,40,2,0,2,1,3,33,8
386531,0,1289,0,40,3,0,2,1,3,27,8
386533,0,1289,0,40,2,0,2,1,3,31,8
386535,0,1289,0,40,3,0,2,1,3,28,8
386537,0,1289,0,40,3,0,2,1,3,37,8
386539,0,1289,0,40,2,0,2,1,3,42,8
386541,0,1289,0,40,3,0,2,1,3,67,8
386543,0,1289,0,40,3,0,2,1,3,50,8
386545,0,1289,0,40,3,0,2,1,3,37,8
386547,0,1289,0,40,2,0,2,1,3,54,8
386549,0,1289,0,40,3,0,2,1,3,39,8
386551,0,1289,0,40,2,0,2,1,3,41,8
386553,0,1289,0,40,3,0,2,1,3,33,8
386557,0,1289,0,40,3,0,2,1,3,27,8
386559,0,1289,0,40,3,0,2,1,3,40,8
386563,0,1289,0,40,3,0,2,1,3,52,8
386565,0,1289,0,40,2,0,2,1,3,12,8
386567,0,1289,0,40,2,0,2,1,3,17,8
386569,0,1289,0,40,3,0,2,1,3,39,8
386571,0,1289,0,40,2,0,2,1,3,34,8
386573,0,1289,0,40,2,0,2,1,3,74,8
386577,0,1289,0,40,2,0,2,1,3,21,8
386579,0,1289,0,40,3,0,2,1,3,40,8
386581,0,1289,0,40,3,0,2,1,3,42,8
386583,0,1289,0,40,3,0,2,1,3,27,8
386585,0,1289,0,40,3,0,2,1,3,35,8
386587,0,1289,0,40,2,0,2,1,3,83,8
386589,0,1289,0,40,2,0,2,1,3,35,8
386591,0,1289,0,40,2,0,2,1,3,55,8
386593,0,1289,0,40,2,0,2,1,3,18,8
386595,0,1289,0,40,3,0,2,1,3,67,8
386599,0,1289,0,40,3,0,2,1,3,38,8
386601,0,1289,0,40,3,0,2,1,3,28,8
386603,0,1289,0,40,3,0,2,1,3,42,8
386605,0,1289,0,40,2,0,2,1,3,45,8
386607,0,1289,0,40,2,0,2,1,3,39,8
386609,0,1289,0,40,3,0,2,1,3,45,8
386611,0,1289,0,40,2,0,2,1,3,49,8
386613,0,1289,0,40,3,0,2,1,3,53,8
386615,0,1289,0,40,2,0,2,1,3,46,8
386617,0,1289,0,40,3,0,2,1,3,63,8
386619,0,1289,0,40,3,0,2,1,3,28,8
386621,0,1289,0,40,3,0,2,1,3,42,8
386623,0,1289,0,40,3,0,2,1,3,21,8
386627,0,1289,0,40,3,0,2,1,3,53,8
386629,0,1289,0,40,3,0,2,1,3,17,8
386633,0,1289,0,40,2,0,2,1,3,63,8
386635,0,1289,0,40,3,0,2,1,3,26,8
386637,0,1289,0,40,2,0,2,1,3,54,8
386641,0,1289,0,40,2,0,2,1,3,24,8
386645,0,1289,0,40,3,0,2,1,3,45,8
386649,0,1289,0,40,3,0,2,1,3,22,8
386651,0,1289,0,40,3,0,2,1,3,23,8
386653,0,1289,0,40,3,0,2,1,3,37,8
386655,0,1289,0,40,3,0,2,1,3,50,8
386657,0,1289,0,40,2,0,2,1,3,22,8
386659,0,1289,0,40,2,0,2,1,3,60,8
386661,0,1289,0,40,3,0,2,1,3,20,8
386663,0,1289,0,40,2,0,2,1,3,37,8
386665,0,1289,0,40,2,0,2,1,3,39,8
386667,0,1289,0,40,3,0,2,1,3,10,8
386669,0,1289,0,40,2,0,2,1,3,65,8
386671,0,1289,0,40,3,0,2,1,3,33,8
386673,0,1289,0,40,2,0,2,1,3,66,8
386675,0,1289,0,40,3,0,2,1,3,54,8
386677,0,1289,0,40,3,0,2,1,3,36,8
386679,0,1289,0,40,2,0,2,1,3,43,8
386681,0,1289,0,40,2,0,2,1,3,26,8
386683,0,1289,0,40,2,0,2,1,3,26,8
386687,0,1289,0,40,2,0,2,1,3,47,8
386689,0,1289,0,40,3,0,2,1,3,9,8
386691,0,1289,0,40,3,0,2,1,3,56,8
386695,0,1289,0,40,2,0,2,1,3,93,8
386699,0,1289,0,40,3,0,2,1,3,27,8
386703,0,1289,0,40,3,0,2,1,3,30,8
386707,0,1289,0,40,3,0,2,1,3,21,8
386709,0,1289,0,40,2,0,2,1,3,43,8
386711,0,1289,0,40,2,0,2,1,3,40,8
386713,0,1289,0,40,3,0,2,1,3,12,8
386715,0,1289,0,40,2,0,2,1,3,68,8
386717,0,1289,0,40,2,0,2,1,3,45,8
386719,0,1289,0,40,3,0,2,1,3,29,8
386723,0,1289,0,40,2,0,2,1,3,39,8
386725,0,1289,0,40,3,0,2,1,3,35,8
386727,0,1289,0,40,2,0,2,1,3,73,8
386729,0,1289,0,40,2,0,2,1,3,43,8
386731,0,1289,0,40,3,0,2,1,3,61,8
386733,0,1289,0,40,2,0,2,1,3,52,8
386735,0,1289,0,40,3,0,2,1,3,70,8
386737,0,1289,0,40,2,0,2,1,3,23,8
386739,0,1289,0,40,3,0,2,1,3,71,8
386743,0,1289,0,40,2,0,2,1,3,7,8
386745,0,1289,0,40,3,0,2,1,3,27,8
386747,0,1289,0,40,2,0,2,1,3,31,8
386749,0,1289,0,40,3,0,2,1,3,45,8
386753,0,1289,0,40,3,0,2,1,3,30,8
386755,0,1289,0,40,2,0,2,1,3,19,8
386757,0,1289,0,40,3,0,2,1,3,43,8
386759,0,1289,0,40,2,0,2,1,3,26,8
386763,0,1289,0,40,2,0,2,1,3,10,8
386767,0,1289,0,40,3,0,2,1,3,43,8
386769,0,1289,0,40,2,0,2,1,3,62,8
386771,0,1289,0,40,2,0,2,1,3,73,8
386773,0,1289,0,40,3,0,2,1,3,20,8
386775,0,1289,0,40,2,0,2,1,3,29,8
386777,0,1289,0,40,3,0,2,1,3,45,8
386781,0,1289,0,40,3,0,2,1,3,47,8
386783,0,1289,0,40,3,0,2,1,3,101,8
386785,0,1289,0,40,2,0,2,1,3,26,8
386787,0,1289,0,40,3,0,2,1,3,45,8
325085,0,1289,0,40,2,3,2,1,16,23,8
327963,0,1289,0,40,3,0,2,1,4,29,8
354951,0,1289,0,40,3,4,2,1,25,51,8
326813,0,1289,0,40,3,9,2,1,34,27,8
321152,1,1289,1231,40,3,12,2,1,58,36,8
364772,0,1289,0,40,3,3,2,1,19,43,8
364608,0,1289,0,40,2,2,2,1,14,29,8
360237,0,1289,0,40,2,5,2,1,23,25,8
361606,0,1289,0,40,3,2,2,1,24,65,8
375099,0,1289,0,40,2,1,2,1,9,38,8
362470,1,1289,1265,40,2,3,2,1,18,42,8
328055,0,1289,0,40,3,3,2,1,20,36,8
348831,0,1289,0,40,3,5,2,1,44,49,8
328606,0,1289,0,40,3,4,2,1,59,24,8
352293,0,1289,0,40,2,2,2,1,41,30,8
374171,0,1289,0,40,2,1,2,1,12,53,8
374957,0,1289,0,40,2,1,2,1,9,30,8
376477,0,1289,0,40,2,1,2,1,8,66,8
348719,0,1289,0,40,3,6,2,1,35,29,8
347452,0,1289,0,40,3,6,2,1,40,30,8
375808,0,1289,0,40,3,1,2,1,5,22,8
344204,0,1289,0,40,3,7,2,1,45,51,8
378977,0,1289,0,40,3,1,2,1,4,28,8
374252,0,1289,0,40,3,2,2,1,8,33,8
335135,0,1289,0,40,2,6,2,1,62,46,8
350184,0,1289,0,40,2,5,2,1,46,66,8
346989,0,1289,0,40,2,7,2,1,46,12,8
348606,0,1289,0,40,3,5,2,1,42,23,8
327033,0,1289,0,40,3,8,2,1,55,35,8
327325,0,1289,0,40,2,9,2,1,51,47,8
369876,0,1289,0,40,3,2,2,1,14,46,8
375601,0,1289,0,40,2,1,2,1,7,27,8
363163,0,1289,0,40,3,3,2,1,24,51,8
377953,0,1289,0,40,2,1,2,1,6,43,8
326445,0,1289,0,40,3,9,2,1,32,55,8
346040,0,1289,0,40,3,8,2,1,52,47,8
341064,0,1289,0,40,2,6,2,1,49,21,8
365723,0,1289,0,40,3,3,2,1,17,68,8
314323,1,1289,1275,40,2,11,2,1,63,21,8
364538,0,1289,0,40,2,4,2,1,19,58,8
376409,0,1289,0,40,3,2,2,1,5,38,8
363146,0,1289,0,40,2,5,2,1,13,85,8
327590,0,1289,0,40,3,5,2,1,57,30,8
353475,0,1289,0,40,3,3,2,1,41,46,8
328853,0,1289,0,40,3,5,2,1,52,54,8
352069,0,1289,0,40,2,5,2,1,38,34,8
370960,0,1289,0,40,2,2,2,1,16,36,8
342289,0,1289,0,40,2,9,2,1,36,39,8
365889,0,1289,0,40,3,3,2,1,22,23,8
359708,0,1289,0,40,3,4,2,1,20,37,8
375695,0,1289,0,40,2,1,2,1,11,43,8
363151,0,1289,0,40,2,3,2,1,22,40,8
367101,0,1289,0,40,3,4,2,1,18,55,8
372464,0,1289,0,40,2,2,2,1,13,51,8
362845,0,1289,0,40,2,5,2,1,27,71,8
364195,0,1289,0,40,3,4,2,1,18,49,8
376392,1,1289,1279,34.8553,3,1,2,1,8,48,8
367668,0,1289,0,40,2,3,2,1,17,65,8
367763,0,1289,0,40,2,2,2,1,22,20,8
362984,0,1289,0,40,3,3,2,1,21,54,8
351370,0,1289,0,40,2,6,2,1,31,47,8
369006,0,1289,0,40,2,4,2,1,12,41,8
364698,0,1289,0,40,3,3,2,1,26,34,8
357511,0,1289,0,40,2,4,2,1,23,52,8
373155,0,1289,0,40,2,3,2,1,9,19,8
337860,0,1289,0,40,3,9,2,1,61,38,8
