id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
379236,0,1289,0,40,2,1,2,1,5,48,8
375114,0,1289,0,40,2,2,2,1,5,53,8
325800,0,1289,0,40,3,5,2,1,22,41,8
366865,1,1289,1279,40,2,3,2,1,15,36,8
379884,0,1289,0,40,2,1,2,1,4,53,8
361059,0,1289,0,40,3,6,2,1,13,53,8
368752,0,1289,0,40,2,3,2,1,13,58,8
342429,0,1289,0,40,3,7,2,1,44,68,8
361005,0,1289,0,40,2,4,2,1,25,24,8
346904,0,1289,0,40,3,8,2,1,36,35,8
380221,0,1289,0,40,3,1,2,1,3,31,8
339860,0,1289,0,40,3,6,2,1,64,42,8
299786,0,1289,0,40,3,10,2,1,95,60,8
361174,0,1289,0,40,3,4,2,1,23,41,8
365788,0,1289,0,40,3,4,2,1,21,72,8
369789,0,1289,0,40,3,2,2,1,20,30,8
366151,0,1289,0,40,2,3,2,1,22,34,8
373564,0,1289,0,40,3,1,2,1,14,26,8
369576,0,1289,0,40,2,2,2,1,14,42,8
329859,0,1289,0,40,3,13,2,1,76,87,8
369020,0,1289,0,40,2,3,2,1,18,63,8
359788,0,1289,0,40,2,2,2,1,28,56,8
367115,0,1289,0,40,2,3,2,1,22,39,8
376281,0,1289,0,40,2,1,2,1,12,43,8
333910,0,1289,0,40,2,11,2,1,57,54,8
358324,0,1289,0,40,3,5,2,1,30,25,8
371617,0,1289,0,40,2,2,2,1,14,42,8
356571,0,1289,0,40,2,5,2,1,32,40,8
331296,0,1289,0,40,3,12,2,1,68,35,8
375199,0,1289,0,40,3,1,2,1,10,59,8
357156,0,1289,0,40,2,4,2,1,32,55,8
359288,0,1289,0,40,2,4,2,1,25,28,8
332320,0,1289,0,40,3,9,2,1,86,67,8
344430,0,1289,0,40,3,9,2,1,34,26,8
335879,0,1289,0,40,3,9,2,1,65,16,8
371906,0,1289,0,40,2,3,2,1,12,57,8
363607,0,1289,0,40,3,3,2,1,22,33,8
377529,0,1289,0,40,3,1,2,1,8,14,8
378310,0,1289,0,40,2,1,2,1,8,48,8
348417,0,1289,0,40,2,6,2,1,38,42,8
356032,0,1289,0,40,2,5,2,1,23,66,8
355338,1,1289,1272,26.2783,3,5,2,1,31,75,8
377047,0,1289,0,40,2,1,2,1,7,14,8
378911,0,1289,0,40,2,1,2,1,7,13,8
329685,0,1289,0,40,3,8,2,1,86,17,8
327439,0,1289,0,40,3,5,2,1,34,62,8
361345,0,1289,0,40,3,4,2,1,29,44,8
362382,0,1289,0,40,2,3,2,1,25,18,8
328553,0,1289,0,40,3,9,2,1,59,44,8
344343,0,1289,0,40,2,8,2,1,47,25,8
379758,0,1289,0,40,2,1,2,1,6,58,8
353288,1,1289,1271,32.5362,3,6,2,1,29,32,8
366974,0,1289,0,40,2,4,2,1,11,34,8
335700,0,1289,0,40,2,10,2,1,60,46,8
371675,0,1289,0,40,2,3,2,1,10,65,8
330642,0,1289,0,40,3,13,2,1,62,26,8
379325,0,1289,0,40,3,1,2,1,5,33,8
367499,0,1289,0,40,2,3,2,1,16,68,8
370838,0,1289,0,40,2,2,2,1,13,27,8
372488,0,1289,0,40,2,2,2,1,15,38,8
373035,0,1289,0,40,3,4,2,1,9,46,8
363484,0,1289,0,40,3,3,2,1,24,50,8
379799,0,1289,0,40,3,1,2,1,4,32,8
380906,0,1289,0,40,3,1,2,1,4,28,8
370748,0,1289,0,40,2,2,2,1,13,53,8
345698,0,1289,0,40,3,5,2,1,49,58,8
352635,0,1289,0,40,2,4,2,1,40,53,8
348010,0,1289,0,40,3,8,2,1,36,39,8
370032,0,1289,0,40,2,2,2,1,16,58,8
367542,0,1289,0,40,3,4,2,1,14,29,8
320667,0,1289,0,40,3,4,2,1,21,42,8
356360,0,1289,0,40,3,6,2,1,24,39,8
327442,0,1289,0,40,3,6,2,1,59,20,8
342662,0,1289,0,40,3,8,2,1,45,39,8
360030,0,1289,0,40,3,4,2,1,26,63,8
380099,0,1289,0,40,3,1,2,1,3,34,8
381184,0,1289,0,40,3,1,2,1,3,35,8
357682,0,1289,0,40,2,3,2,1,38,59,8
369311,0,1289,0,40,3,1,2,1,24,53,8
347087,0,1289,0,40,2,6,2,1,46,14,8
349342,0,1289,0,40,2,5,2,1,39,60,8
347476,0,1289,0,40,3,7,2,1,41,36,8
354853,0,1289,0,40,2,4,2,1,35,55,8
354714,0,1289,0,40,3,4,2,1,33,34,8
372063,0,1289,0,40,2,1,2,1,17,54,8
364663,0,1289,0,40,2,3,2,1,23,26,8
353761,0,1289,0,40,2,6,2,1,29,23,8
364450,0,1289,0,40,2,2,2,1,29,27,8
324660,0,1289,0,40,3,6,2,1,63,86,8
368826,0,1289,0,40,2,2,2,1,20,9,8
347443,0,1289,0,40,2,9,2,1,33,62,8
323797,0,1289,0,40,2,7,2,1,51,58,8
367768,0,1289,0,40,3,2,2,1,25,20,8
373744,0,1289,0,40,2,1,2,1,13,78,8
374440,0,1289,0,40,2,1,2,1,13,56,8
376205,0,1289,0,40,2,1,2,1,13,39,8
323769,0,1289,0,40,3,11,2,1,55,32,8
363864,0,1289,0,40,3,4,2,1,23,60,8
375323,0,1289,0,40,2,1,2,1,12,43,8
348608,0,1289,0,40,3,9,2,1,32,34,8
353710,0,1289,0,40,2,6,2,1,31,31,8
316570,0,1289,0,40,3,12,2,1,80,71,8
375101,0,1289,0,40,3,1,2,1,11,71,8
376898,0,1289,0,40,3,1,2,1,11,61,8
332593,0,1289,0,40,2,12,2,1,57,36,8
349910,0,1289,0,40,3,6,2,1,33,41,8
363911,0,1289,0,40,3,4,2,1,21,62,8
361769,0,1289,0,40,2,4,2,1,28,24,8
378028,0,1289,0,40,3,1,2,1,10,18,8
364022,0,1289,0,40,3,4,2,1,24,46,8
369085,0,1289,0,40,2,2,2,1,18,67,8
334301,0,1289,0,40,3,11,2,1,60,65,8
377809,0,1289,0,40,2,1,2,1,9,69,8
378434,0,1289,0,40,3,1,2,1,9,21,8
329806,0,1289,0,40,3,13,2,1,73,44,8
340491,0,1289,0,40,3,9,2,1,43,54,8
359815,0,1289,0,40,3,6,2,1,23,27,8
365457,0,1289,0,40,3,4,2,1,17,56,8
374683,0,1289,0,40,3,2,2,1,10,48,8
351702,0,1289,0,40,3,4,2,1,44,22,8
377062,0,1289,0,40,3,2,2,1,10,14,8
378727,0,1289,0,40,2,1,2,1,8,53,8
355534,0,1289,0,40,3,5,2,1,28,68,8
372495,0,1289,0,40,2,2,2,1,12,35,8
328349,0,1289,0,40,2,11,2,1,49,62,8
362005,0,1289,0,40,2,4,2,1,23,28,8
344865,0,1289,0,40,2,10,2,1,40,46,8
336917,0,1289,0,40,3,12,2,1,55,62,8
328733,0,1289,0,40,3,13,2,1,90,29,8
332225,0,1289,0,40,3,12,2,1,80,63,8
379428,0,1289,0,40,3,1,2,1,7,73,8
356341,0,1289,0,40,2,4,2,1,36,33,8
369158,0,1289,0,40,3,3,2,1,16,54,8
359603,0,1289,0,40,2,3,2,1,33,20,8
361932,0,1289,0,40,2,3,2,1,29,23,8
340333,0,1289,0,40,2,9,2,1,45,36,8
360942,0,1289,0,40,2,4,2,1,19,35,8
334066,0,1289,0,40,3,12,2,1,60,56,8
344515,0,1289,0,40,2,10,2,1,41,71,8
370688,0,1289,0,40,3,4,2,1,15,23,8
379876,0,1289,0,40,2,1,2,1,6,63,8
380320,0,1289,0,40,2,1,2,1,6,38,8
367400,0,1289,0,40,3,2,2,1,21,38,8
324200,0,1289,0,40,2,11,2,1,62,54,8
357485,0,1289,0,40,2,7,2,1,22,49,8
373848,0,1289,0,40,2,2,2,1,11,35,8
342635,1,1289,1281,20.2322,3,8,2,1,44,26,8
369930,0,1289,0,40,3,2,2,1,16,55,8
373310,0,1289,0,40,3,3,2,1,9,36,8
362618,0,1289,0,40,3,6,2,1,21,46,8
335622,0,1289,0,40,3,9,2,1,67,57,8
355930,0,1289,0,40,3,4,2,1,34,16,8
337965,0,1289,0,40,2,12,2,1,49,44,8
376127,0,1289,0,40,2,2,2,1,11,84,8
338925,0,1289,0,40,3,7,2,1,61,32,8
339030,0,1289,0,40,3,8,2,1,64,24,8
335018,0,1289,0,40,3,14,2,1,65,59,8
379531,0,1289,0,40,2,1,2,1,5,45,8
380253,0,1289,0,40,2,1,2,1,5,32,8
380740,0,1289,0,40,2,1,2,1,5,31,8
328899,0,1289,0,40,2,10,2,1,49,66,8
345057,0,1289,0,40,2,9,2,1,38,57,8
372429,0,1289,0,40,3,2,2,1,10,40,8
366431,0,1289,0,40,2,2,2,1,25,47,8
373105,1,1289,1274,30.8203,3,2,2,1,13,42,8
346723,0,1289,0,40,3,9,2,1,29,59,8
331148,0,1289,0,40,3,11,2,1,73,40,8
366651,0,1289,0,40,3,4,2,1,16,62,8
324045,1,1289,1237,40,3,11,2,1,69,47,8
376677,0,1289,0,40,2,3,2,1,7,61,8
339975,0,1289,0,40,3,11,2,1,44,47,8
368708,0,1289,0,40,3,4,2,1,17,37,8
378802,0,1289,0,40,2,2,2,1,5,47,8
379868,1,1289,1281,40,2,2,2,1,5,32,8
380003,0,1289,0,40,2,1,2,1,4,70,8
380966,0,1289,0,40,3,1,2,1,4,49,8
381406,0,1289,0,40,3,1,2,1,4,93,8
335496,0,1289,0,40,2,9,2,1,54,50,8
371874,0,1289,0,40,2,3,2,1,10,61,8
364310,0,1289,0,40,2,4,2,1,21,13,8
335270,0,1289,0,40,3,10,2,1,59,61,8
373899,0,1289,0,40,3,2,2,1,11,42,8
371126,0,1289,0,40,2,3,2,1,6,45,8
377519,0,1289,0,40,3,2,2,1,4,36,8
325436,0,1289,0,40,3,11,2,1,53,37,8
372757,0,1289,0,40,2,3,2,1,8,30,8
353706,0,1289,0,40,2,7,2,1,29,46,8
374681,0,1289,0,40,2,2,2,1,8,51,8
374836,0,1289,0,40,2,2,2,1,12,36,8
332243,0,1289,0,40,2,15,2,1,57,48,8
342377,0,1289,0,40,2,11,2,1,40,31,8
336548,0,1289,0,40,3,10,2,1,47,47,8
359980,0,1289,0,40,2,5,2,1,27,39,8
372904,0,1289,0,40,2,3,2,1,10,45,8
334081,0,1289,0,40,3,12,2,1,51,12,8
365417,0,1289,0,40,3,5,2,1,18,16,8
380271,0,1289,0,40,2,1,2,1,3,92,8
381089,0,1289,0,40,2,1,2,1,3,40,8
381763,0,1289,0,40,3,1,2,1,3,43,8
381927,0,1289,0,40,3,1,2,1,3,31,8
382097,0,1289,0,40,2,1,2,1,3,62,8
361518,0,1289,0,40,2,2,2,1,34,65,8
346317,0,1289,0,40,3,5,2,1,48,37,8
361615,0,1289,0,40,2,3,2,1,32,54,8
332009,0,1289,0,40,2,9,2,1,83,49,8
363006,0,1289,0,40,3,4,2,1,28,60,8
345127,0,1289,0,40,3,5,2,1,55,27,8
371853,0,1289,0,40,2,1,2,1,20,26,8
338736,0,1289,0,40,3,8,2,1,65,63,8
372912,0,1289,0,40,2,1,2,1,18,31,8
368263,0,1289,0,40,2,2,2,1,18,67,8
374547,0,1289,0,40,2,1,2,1,17,31,8
353096,0,1289,0,40,3,5,2,1,31,53,8
291752,0,1289,0,40,3,15,2,1,97,60,8
369759,0,1289,0,40,3,2,2,1,20,26,8
344927,0,1289,0,40,2,7,2,1,49,61,8
371735,0,1289,0,40,2,1,2,1,15,47,8
357592,0,1289,0,40,2,3,2,1,36,44,8
347366,0,1289,0,40,3,6,2,1,47,135,8
358543,0,1289,0,40,3,4,2,1,32,45,8
375129,0,1289,0,40,3,1,2,1,14,64,8
367500,0,1289,0,40,3,2,2,1,23,41,8
367175,1,1289,1267,40,3,2,2,1,25,43,8
359506,0,1289,0,40,3,4,2,1,28,71,8
356366,0,1289,0,40,3,5,2,1,36,42,8
376286,0,1289,0,40,3,1,2,1,13,24,8
348984,0,1289,0,40,2,8,2,1,36,48,8
363881,0,1289,0,40,3,3,2,1,28,33,8
362770,0,1289,0,40,3,5,2,1,25,85,8
342795,0,1289,0,40,3,7,2,1,60,41,8
371200,0,1289,0,40,2,2,2,1,13,25,8
347808,0,1289,0,40,3,7,2,1,37,61,8
328536,0,1289,0,40,2,8,2,1,53,110,8
372320,0,1289,0,40,3,2,2,1,16,22,8
335162,0,1289,0,40,2,10,2,1,64,21,8
334091,0,1289,0,40,2,11,2,1,67,44,8
363756,0,1289,0,40,2,4,2,1,19,36,8
351983,0,1289,0,40,2,7,2,1,40,18,8
352220,0,1289,0,40,2,5,2,1,39,67,8
365874,0,1289,0,40,3,3,2,1,22,37,8
364863,0,1289,0,40,3,4,2,1,19,29,8
358169,0,1289,0,40,3,6,2,1,20,43,8
353806,0,1289,0,40,2,5,2,1,36,39,8
364513,0,1289,0,40,3,4,2,1,23,26,8
372994,0,1289,0,40,2,2,2,1,13,46,8
377557,0,1289,0,40,3,1,2,1,10,49,8
378568,0,1289,0,40,2,1,2,1,10,31,8
372147,0,1289,0,40,3,2,2,1,10,67,8
358220,0,1289,0,40,3,5,2,1,27,71,8
367709,0,1289,0,40,2,2,2,1,23,62,8
359939,0,1289,0,40,3,3,2,1,34,58,8
359191,0,1289,0,40,3,4,2,1,37,43,8
377666,0,1289,0,40,3,2,2,1,10,38,8
378651,1,1289,1282,19.6772,3,1,2,1,9,42,8
378989,0,1289,0,40,3,1,2,1,9,39,8
379091,0,1289,0,40,2,1,2,1,9,28,8
346033,0,1289,0,40,3,8,2,1,39,40,8
372204,0,1289,0,40,3,3,2,1,12,25,8
375075,0,1289,0,40,2,2,2,1,9,59,8
362046,0,1289,0,40,2,5,2,1,16,31,8
352796,0,1289,0,40,2,5,2,1,38,25,8
359917,0,1289,0,40,3,4,2,1,23,33,8
328378,0,1289,0,40,3,3,2,1,13,55,8
340705,0,1289,0,40,3,8,2,1,62,15,8
376744,0,1289,0,40,3,1,2,1,8,36,8
378830,0,1289,0,40,3,1,2,1,8,64,8
379434,0,1289,0,40,3,1,2,1,8,32,8
379480,0,1289,0,40,3,1,2,1,8,61,8
379694,0,1289,0,40,2,1,2,1,8,26,8
334493,0,1289,0,40,3,9,2,1,71,56,8
326680,0,1289,0,40,2,8,2,1,71,34,8
372580,1,1289,1282,27.7651,3,2,2,1,13,23,8
327473,0,1289,0,40,3,6,2,1,84,45,8
327028,0,1289,0,40,2,9,2,1,41,33,8
350990,0,1289,0,40,2,7,2,1,33,42,8
366006,0,1289,0,40,2,3,2,1,19,13,8
349835,0,1289,0,40,3,6,2,1,36,56,8
336155,0,1289,0,40,3,6,2,1,69,43,8
350161,0,1289,0,40,3,5,2,1,37,80,8
356413,0,1289,0,40,3,4,2,1,37,53,8
326591,1,1289,1274,36.8599,3,7,2,1,48,30,8
377104,0,1289,0,40,2,2,2,1,10,23,8
371513,1,1289,1282,40,2,4,2,1,14,38,8
376712,0,1289,0,40,2,1,2,1,7,32,8
379040,0,1289,0,40,3,1,2,1,7,34,8
379637,0,1289,0,40,2,1,2,1,7,91,8
380224,0,1289,0,40,3,1,2,1,7,16,8
325006,0,1289,0,40,2,11,2,1,65,32,8
347666,0,1289,0,40,3,8,2,1,31,73,8
345275,0,1289,0,40,3,9,2,1,42,16,8
368866,0,1289,0,40,3,4,2,1,12,58,8
327310,0,1289,0,40,2,3,2,1,18,71,8
368931,0,1289,0,40,3,3,2,1,16,50,8
353216,0,1289,0,40,2,5,2,1,38,104,8
362514,0,1289,0,40,3,5,2,1,21,52,8
339008,0,1289,0,40,2,10,2,1,42,19,8
349374,0,1289,0,40,3,6,2,1,48,52,8
375546,0,1289,0,40,3,2,2,1,14,77,8
378948,0,1289,0,40,3,1,2,1,6,40,8
380516,0,1289,0,40,2,1,2,1,6,52,8
363820,0,1289,0,40,3,5,2,1,16,17,8
325232,0,1289,0,40,2,9,2,1,49,41,8
367608,0,1289,0,40,2,4,2,1,15,55,8
335046,0,1289,0,40,3,9,2,1,59,29,8
372614,0,1289,0,40,2,3,2,1,11,57,8
357394,0,1289,0,40,2,7,2,1,23,60,8
332322,0,1289,0,40,3,10,2,1,83,52,8
358131,1,1289,1282,17.9548,3,5,2,1,30,89,8
329235,0,1289,0,40,2,5,2,1,38,46,8
374218,0,1289,0,40,3,3,2,1,10,74,8
329205,0,1289,0,40,3,7,2,1,27,40,8
375882,0,1289,0,40,3,2,2,1,10,16,8
370327,0,1289,0,40,3,4,2,1,15,79,8
377863,0,1289,0,40,3,2,2,1,6,26,8
325041,0,1289,0,40,2,8,2,1,63,41,8
370122,0,1289,0,40,3,3,2,1,19,52,8
367597,0,1289,0,40,2,3,2,1,18,18,8
380643,0,1289,0,40,3,1,2,1,5,50,8
380875,0,1289,0,40,3,1,2,1,5,55,8
381102,0,1289,0,40,3,1,2,1,5,32,8
381162,0,1289,0,40,3,1,2,1,5,55,8
381422,0,1289,0,40,2,1,2,1,5,35,8
345981,0,1289,0,40,2,7,2,1,33,36,8
368960,0,1289,0,40,3,2,2,1,17,57,8
361814,0,1289,0,40,3,3,2,1,23,93,8
371952,0,1289,0,40,3,3,2,1,8,21,8
336444,0,1289,0,40,3,7,2,1,56,36,8
362636,1,1289,1282,20.9014,3,3,2,1,27,47,8
317934,0,1289,0,40,2,11,2,1,51,36,8
369691,0,1289,0,40,3,3,2,1,11,19,8
367540,0,1289,0,40,3,3,2,1,21,34,8
312938,0,1289,0,40,3,20,2,1,73,53,8
362210,0,1289,0,40,3,6,2,1,23,24,8
369128,0,1289,0,40,3,3,2,1,19,60,8
362817,0,1289,0,40,2,3,2,1,27,49,8
325944,0,1289,0,40,2,12,2,1,91,19,8
338603,0,1289,0,40,3,7,2,1,60,108,8
373266,0,1289,0,40,3,2,2,1,7,55,8
364093,0,1289,0,40,3,5,2,1,18,68,8
351744,0,1289,0,40,2,6,2,1,34,41,8
373245,0,1289,0,40,2,3,2,1,12,23,8
355751,0,1289,0,40,3,6,2,1,27,86,8
373757,0,1289,0,40,3,3,2,1,10,36,8
372300,0,1289,0,40,2,3,2,1,6,52,8
354818,0,1289,0,40,3,7,2,1,33,32,8
364875,0,1289,0,40,3,4,2,1,16,68,8
329063,0,1289,0,40,2,6,2,1,60,33,8
338549,0,1289,0,40,3,8,2,1,58,41,8
372014,0,1289,0,40,3,4,2,1,15,71,8
379375,0,1289,0,40,2,1,2,1,4,77,8
380729,0,1289,0,40,2,1,2,1,4,18,8
381499,0,1289,0,40,3,1,2,1,4,36,8
381817,0,1289,0,40,2,1,2,1,4,25,8
381873,0,1289,0,40,2,1,2,1,4,50,8
355450,0,1289,0,40,3,5,2,1,23,20,8
365910,0,1289,0,40,3,3,2,1,14,46,8
345875,0,1289,0,40,2,6,2,1,37,98,8
361084,0,1289,0,40,3,4,2,1,17,52,8
375810,0,1289,0,40,3,2,2,1,5,58,8
359537,0,1289,0,40,2,4,2,1,25,29,8
362336,0,1289,0,40,3,4,2,1,21,37,8
369338,0,1289,0,40,2,3,2,1,15,61,8
338150,0,1289,0,40,2,11,2,1,56,42,8
358299,0,1289,0,40,3,6,2,1,19,37,8
326600,1,1289,1256,40,3,8,2,1,22,35,8
375217,2,1289,0,40,2,2,2,1,9,46,8
373477,0,1289,0,40,2,3,2,1,8,93,8
362890,0,1289,0,40,2,5,2,1,19,33,8
350981,0,1289,0,40,3,8,2,1,33,51,8
339176,0,1289,0,40,2,6,2,1,59,28,8
375916,0,1289,0,40,2,2,2,1,8,37,8
326734,0,1289,0,40,3,10,2,1,65,64,8
377417,0,1289,0,40,2,2,2,1,6,28,8
339880,0,1289,0,40,3,8,2,1,57,45,8
348034,0,1289,0,40,2,8,2,1,39,20,8
352362,0,1289,0,40,2,5,2,1,45,91,8
365512,0,1289,0,40,2,4,2,1,24,34,8
369229,0,1289,0,40,2,4,2,1,9,35,8
370268,0,1289,0,40,3,3,2,1,18,36,8
329061,0,1289,0,40,3,8,2,1,54,84,8
373287,0,1289,0,40,3,3,2,1,11,60,8
368227,0,1289,0,40,3,5,2,1,17,41,8
346275,0,1289,0,40,2,8,2,1,37,43,8
366128,0,1289,0,40,2,5,2,1,16,75,8
353869,0,1289,0,40,2,8,2,1,33,63,8
381750,0,1289,0,40,3,1,2,1,3,93,8
382145,0,1289,0,40,2,1,2,1,3,36,8
382395,0,1289,0,40,3,1,2,1,3,12,8
382569,0,1289,0,40,3,1,2,1,3,58,8
353991,0,1289,0,40,2,4,2,1,41,29,8
327114,0,1289,0,40,3,11,2,1,73,62,8
348282,0,1289,0,40,3,4,2,1,57,18,8
357308,0,1289,0,40,3,3,2,1,42,23,8
329139,1,1289,1283,15.1917,3,8,2,1,59,27,8
348706,0,1289,0,40,2,4,2,1,52,30,8
358760,0,1289,0,40,3,4,2,1,30,57,8
367676,0,1289,0,40,3,3,2,1,22,43,8
316531,0,1289,0,40,2,11,2,1,62,71,8
370770,0,1289,0,40,3,2,2,1,20,71,8
357277,0,1289,0,40,2,6,2,1,30,39,8
374389,0,1289,0,40,3,1,2,1,18,60,8
370468,0,1289,0,40,2,2,2,1,18,80,8
362261,0,1289,0,40,2,3,2,1,28,49,8
347260,0,1289,0,40,2,7,2,1,47,62,8
366886,0,1289,0,40,3,3,2,1,25,47,8
336650,0,1289,0,40,2,9,2,1,61,57,8
361835,0,1289,0,40,3,3,2,1,33,23,8
374623,0,1289,0,40,2,1,2,1,16,22,8
368745,0,1289,0,40,2,3,2,1,23,65,8
362345,0,1289,0,40,2,4,2,1,23,64,8
375855,0,1289,0,40,2,1,2,1,15,39,8
327313,0,1289,0,40,2,10,2,1,40,21,8
370209,0,1289,0,40,3,2,2,1,18,28,8
347858,0,1289,0,40,2,6,2,1,42,34,8
361004,0,1289,0,40,2,4,2,1,28,44,8
358445,0,1289,0,40,2,7,2,1,27,22,8
355933,0,1289,0,40,2,6,2,1,33,36,8
376921,0,1289,0,40,2,1,2,1,14,94,8
361491,0,1289,0,40,2,4,2,1,26,39,8
342751,0,1289,0,40,2,8,2,1,46,36,8
364388,0,1289,0,40,2,4,2,1,28,35,8
352086,0,1289,0,40,3,5,2,1,45,27,8
364788,0,1289,0,40,3,4,2,1,25,41,8
329801,0,1289,0,40,2,13,2,1,77,54,8
372668,0,1289,0,40,3,3,2,1,19,66,8
376494,0,1289,0,40,2,1,2,1,13,56,8
368474,0,1289,0,40,3,2,2,1,18,69,8
343056,0,1289,0,40,2,6,2,1,54,43,8
369637,0,1289,0,40,2,3,2,1,14,41,8
372526,0,1289,0,40,3,2,2,1,16,67,8
342064,0,1289,0,40,2,9,2,1,52,62,8
327004,0,1289,0,40,3,7,2,1,47,50,8
358668,0,1289,0,40,3,4,2,1,34,31,8
331958,0,1289,0,40,2,10,2,1,82,44,8
377656,0,1289,0,40,3,1,2,1,12,22,8
369374,0,1289,0,40,3,2,2,1,13,6,8
371823,0,1289,0,40,2,2,2,1,12,75,8
341656,0,1289,0,40,2,7,2,1,61,60,8
367342,0,1289,0,40,3,3,2,1,22,36,8
346168,0,1289,0,40,3,6,2,1,51,21,8
374414,0,1289,0,40,3,2,2,1,13,33,8
358815,0,1289,0,40,2,4,2,1,34,67,8
371577,0,1289,0,40,3,3,2,1,18,63,8
377873,0,1289,0,40,3,1,2,1,11,37,8
373027,0,1289,0,40,3,2,2,1,12,32,8
358860,0,1289,0,40,3,4,2,1,32,34,8
361789,0,1289,0,40,2,5,2,1,19,84,8
363630,0,1289,0,40,2,4,2,1,22,65,8
332862,0,1289,0,40,2,11,2,1,60,57,8
349644,0,1289,0,40,2,6,2,1,47,25,8
366394,0,1289,0,40,3,4,2,1,20,40,8
375346,0,1289,0,40,2,2,2,1,12,45,8
352403,0,1289,0,40,3,7,2,1,37,27,8
373861,0,1289,0,40,2,2,2,1,16,83,8
366828,0,1289,0,40,2,3,2,1,23,16,8
376958,0,1289,0,40,3,2,2,1,11,39,8
378367,0,1289,0,40,2,1,2,1,10,32,8
378883,0,1289,0,40,3,1,2,1,10,30,8
379189,0,1289,0,40,2,1,2,1,10,49,8
372669,0,1289,0,40,3,2,2,1,10,69,8
345370,0,1289,0,40,3,7,2,1,35,39,8
358905,0,1289,0,40,3,4,2,1,31,18,8
344588,0,1289,0,40,2,8,2,1,50,10,8
372995,0,1289,0,40,2,2,2,1,14,14,8
373590,0,1289,0,40,3,2,2,1,13,19,8
376241,0,1289,0,40,3,2,2,1,10,26,8
336405,0,1289,0,40,2,10,2,1,57,75,8
360238,0,1289,0,40,2,4,2,1,29,45,8
360553,0,1289,0,40,3,4,2,1,22,65,8
337379,0,1289,0,40,2,10,2,1,57,43,8
367722,0,1289,0,40,3,4,2,1,20,28,8
375885,0,1289,0,40,2,2,2,1,14,67,8
376680,0,1289,0,40,3,1,2,1,9,42,8
378385,0,1289,0,40,3,1,2,1,9,30,8
379022,0,1289,0,40,2,1,2,1,9,17,8
379374,0,1289,0,40,2,1,2,1,9,89,8
336007,0,1289,0,40,2,7,2,1,66,48,8
351609,0,1289,0,40,2,8,2,1,24,49,8
347919,0,1289,0,40,2,6,2,1,49,50,8
349822,0,1289,0,40,3,6,2,1,39,56,8
349034,0,1289,0,40,2,6,2,1,41,18,8
355349,0,1289,0,40,2,7,2,1,28,73,8
370156,0,1289,0,40,3,2,2,1,18,70,8
371124,0,1289,0,40,2,3,2,1,12,46,8
344216,0,1289,0,40,3,7,2,1,53,71,8
339488,0,1289,0,40,2,9,2,1,51,53,8
327060,0,1289,0,40,2,9,2,1,43,121,8
348215,0,1289,0,40,2,8,2,1,43,78,8
330607,0,1289,0,40,3,10,2,1,92,42,8
362305,0,1289,0,40,2,3,2,1,28,57,8
376326,0,1289,0,40,3,2,2,1,11,29,8
333639,0,1289,0,40,3,9,2,1,82,53,8
361406,0,1289,0,40,3,5,2,1,21,47,8
358865,0,1289,0,40,2,6,2,1,30,20,8
364769,0,1289,0,40,2,4,2,1,24,65,8
