id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
372128,0,1289,0,40,2,3,2,1,14,45,8
377019,0,1289,0,40,3,2,2,1,11,12,8
379269,0,1289,0,40,3,1,2,1,8,19,8
379685,0,1289,0,40,2,1,2,1,8,18,8
380008,0,1289,0,40,2,1,2,1,8,69,8
380178,0,1289,0,40,2,1,2,1,8,66,8
380292,0,1289,0,40,2,1,2,1,8,26,8
345369,0,1289,0,40,2,6,2,1,47,54,8
329918,0,1289,0,40,3,6,2,1,41,47,8
372881,0,1289,0,40,3,2,2,1,12,60,8
341834,0,1289,0,40,2,9,2,1,47,20,8
339306,0,1289,0,40,3,9,2,1,53,82,8
341355,0,1289,0,40,3,9,2,1,46,75,8
373877,0,1289,0,40,2,2,2,1,14,46,8
340102,0,1289,0,40,3,10,2,1,48,78,8
356953,0,1289,0,40,3,6,2,1,27,33,8
372122,0,1289,0,40,3,3,2,1,15,40,8
375465,0,1289,0,40,3,2,2,1,12,55,8
349178,0,1289,0,40,2,5,2,1,55,28,8
363589,0,1289,0,40,2,5,2,1,26,36,8
345292,0,1289,0,40,2,9,2,1,44,38,8
378019,0,1289,0,40,3,1,2,1,7,40,8
380057,0,1289,0,40,3,1,2,1,7,36,8
380484,0,1289,0,40,2,1,2,1,7,15,8
380552,0,1289,0,40,2,1,2,1,7,30,8
350227,0,1289,0,40,2,6,2,1,35,31,8
357850,0,1289,0,40,3,3,2,1,36,75,8
366846,0,1289,0,40,3,4,2,1,15,36,8
369977,0,1289,0,40,3,2,2,1,19,46,8
369688,0,1289,0,40,2,3,2,1,16,59,8
322436,0,1289,0,40,3,14,2,1,47,53,8
361056,0,1289,0,40,3,6,2,1,24,41,8
339733,0,1289,0,40,2,9,2,1,50,83,8
309380,1,1289,1283,36.9456,2,14,2,1,90,44,8
362451,1,1289,1258,40,2,5,2,1,16,63,8
366926,0,1289,0,40,3,4,2,1,15,72,8
370044,0,1289,0,40,2,3,2,1,13,13,8
371106,0,1289,0,40,2,3,2,1,9,16,8
378235,0,1289,0,40,3,2,2,1,7,22,8
358183,0,1289,0,40,2,5,2,1,26,73,8
342775,0,1289,0,40,3,8,2,1,57,59,8
376276,0,1289,0,40,2,2,2,1,12,30,8
338859,0,1289,0,40,2,12,2,1,61,29,8
380219,0,1289,0,40,3,1,2,1,6,59,8
380623,0,1289,0,40,3,1,2,1,6,30,8
381054,0,1289,0,40,2,1,2,1,6,58,8
381482,0,1289,0,40,2,1,2,1,6,44,8
348108,0,1289,0,40,2,5,2,1,47,31,8
355016,0,1289,0,40,2,4,2,1,31,40,8
364729,0,1289,0,40,2,3,2,1,19,65,8
376497,0,1289,0,40,2,2,2,1,6,17,8
325398,0,1289,0,40,3,7,2,1,49,42,8
323006,0,1289,0,40,2,8,2,1,30,52,8
376031,0,1289,0,40,3,2,2,1,9,33,8
376630,0,1289,0,40,2,2,2,1,7,40,8
353088,0,1289,0,40,3,4,2,1,41,13,8
315755,0,1289,0,40,2,9,2,1,101,45,8
371327,0,1289,0,40,2,3,2,1,12,28,8
362660,0,1289,0,40,3,6,2,1,21,39,8
347338,0,1289,0,40,2,8,2,1,30,42,8
358016,0,1289,0,40,3,4,2,1,25,81,8
371311,0,1289,0,40,3,3,2,1,14,15,8
336849,0,1289,0,40,3,7,2,1,71,45,8
371862,0,1289,0,40,2,3,2,1,17,100,8
359993,0,1289,0,40,2,6,2,1,26,41,8
362781,0,1289,0,40,2,3,2,1,28,31,8
338916,0,1289,0,40,2,10,2,1,54,42,8
348799,0,1289,0,40,2,7,2,1,31,44,8
326868,0,1289,0,40,2,14,2,1,65,20,8
353166,0,1289,0,40,2,7,2,1,29,43,8
378262,0,1289,0,40,2,3,2,1,8,74,8
379815,0,1289,0,40,3,1,2,1,5,85,8
380989,0,1289,0,40,3,1,2,1,5,52,8
381269,0,1289,0,40,3,1,2,1,5,56,8
381819,0,1289,0,40,3,1,2,1,5,42,8
381963,0,1289,0,40,2,1,2,1,5,93,8
382051,0,1289,0,40,3,1,2,1,5,62,8
337211,0,1289,0,40,3,9,2,1,53,16,8
374617,0,1289,0,40,2,2,2,1,5,37,8
368727,0,1289,0,40,3,3,2,1,12,45,8
375999,0,1289,0,40,3,2,2,1,8,43,8
377507,0,1289,0,40,2,2,2,1,5,105,8
331639,0,1289,0,40,2,10,2,1,72,53,8
372836,0,1289,0,40,2,2,2,1,13,35,8
354454,1,1289,1275,40,2,5,2,1,31,14,8
371196,0,1289,0,40,3,3,2,1,12,43,8
352689,0,1289,0,40,2,6,2,1,28,50,8
374792,0,1289,0,40,3,2,2,1,12,91,8
367165,0,1289,0,40,3,4,2,1,15,63,8
368646,0,1289,0,40,3,4,2,1,19,36,8
335613,0,1289,0,40,3,11,2,1,61,20,8
353669,0,1289,0,40,2,6,2,1,33,25,8
343630,0,1289,0,40,2,10,2,1,40,62,8
365411,0,1289,0,40,2,5,2,1,22,55,8
327771,0,1289,0,40,2,7,2,1,40,40,8
347005,0,1289,0,40,2,11,2,1,35,31,8
379209,0,1289,0,40,3,2,2,1,6,37,8
377442,1,1289,1283,25.1795,3,3,2,1,7,44,8
374507,0,1289,0,40,3,2,2,1,15,38,8
349909,0,1289,0,40,2,5,2,1,45,24,8
355145,0,1289,0,40,2,8,2,1,29,46,8
356209,0,1289,0,40,2,4,2,1,42,40,8
374356,0,1289,0,40,2,3,2,1,10,55,8
360327,0,1289,0,40,2,6,2,1,26,24,8
359975,0,1289,0,40,2,7,2,1,20,71,8
326023,0,1289,0,40,2,11,2,1,52,31,8
330477,0,1289,0,40,2,14,2,1,76,42,8
360634,0,1289,0,40,3,3,2,1,37,19,8
377004,0,1289,0,40,3,2,2,1,11,11,8
378861,0,1289,0,40,2,2,2,1,8,31,8
359799,0,1289,0,40,3,6,2,1,25,47,8
362724,0,1289,0,40,3,4,2,1,29,31,8
360234,0,1289,0,40,2,5,2,1,18,18,8
343974,0,1289,0,40,2,9,2,1,46,29,8
374662,0,1289,0,40,3,3,2,1,13,21,8
380909,0,1289,0,40,2,1,2,1,4,35,8
381530,0,1289,0,40,3,1,2,1,4,39,8
381982,0,1289,0,40,2,1,2,1,4,27,8
382179,0,1289,0,40,2,1,2,1,4,70,8
382247,0,1289,0,40,2,1,2,1,4,22,8
382389,0,1289,0,40,3,1,2,1,4,15,8
382495,0,1289,0,40,2,1,2,1,4,65,8
382581,0,1289,0,40,2,1,2,1,4,17,8
370050,0,1289,0,40,2,4,2,1,12,62,8
361489,0,1289,0,40,3,4,2,1,21,46,8
326705,0,1289,0,40,3,11,2,1,68,42,8
325991,0,1289,0,40,2,10,2,1,60,33,8
372538,0,1289,0,40,2,3,2,1,6,49,8
343344,0,1289,0,40,3,5,2,1,58,27,8
335136,0,1289,0,40,2,10,2,1,63,9,8
376464,0,1289,0,40,2,2,2,1,5,30,8
337704,0,1289,0,40,2,11,2,1,54,62,8
359801,0,1289,0,40,2,4,2,1,24,31,8
363135,0,1289,0,40,2,6,2,1,16,30,8
361066,0,1289,0,40,3,5,2,1,13,39,8
371382,0,1289,0,40,3,4,2,1,10,47,8
344115,0,1289,0,40,3,7,2,1,53,46,8
344846,0,1289,0,40,2,6,2,1,54,37,8
353729,0,1289,0,40,3,5,2,1,38,41,8
331149,0,1289,0,40,2,13,2,1,78,56,8
378219,0,1289,0,40,2,2,2,1,5,71,8
379034,0,1289,0,40,3,2,2,1,4,25,8
363809,0,1289,0,40,2,4,2,1,26,30,8
360944,0,1289,0,40,2,5,2,1,27,25,8
373240,0,1289,0,40,2,3,2,1,12,20,8
377279,0,1289,0,40,3,2,2,1,8,54,8
358284,0,1289,0,40,2,5,2,1,27,35,8
379106,0,1289,0,40,3,2,2,1,5,24,8
331279,0,1289,0,40,2,11,2,1,68,20,8
374115,0,1289,0,40,3,2,2,1,15,60,8
370178,0,1289,0,40,3,3,2,1,12,16,8
378342,0,1289,0,40,2,2,2,1,8,45,8
379089,0,1289,0,40,2,2,2,1,7,51,8
359394,0,1289,0,40,2,5,2,1,25,37,8
379554,0,1289,0,40,3,2,2,1,6,35,8
347009,0,1289,0,40,2,7,2,1,44,34,8
353337,0,1289,0,40,2,8,2,1,32,23,8
371397,0,1289,0,40,2,4,2,1,10,47,8
341732,0,1289,0,40,2,11,2,1,48,42,8
379312,0,1289,0,40,2,2,2,1,7,48,8
356356,1,1289,1275,40,2,7,2,1,24,53,8
356508,0,1289,0,40,2,4,2,1,37,65,8
343592,0,1289,0,40,3,8,2,1,54,44,8
373489,0,1289,0,40,2,3,2,1,9,15,8
341925,0,1289,0,40,2,6,2,1,65,17,8
381379,0,1289,0,40,2,1,2,1,3,51,8
381916,0,1289,0,40,2,1,2,1,3,39,8
382148,0,1289,0,40,2,1,2,1,3,55,8
382292,0,1289,0,40,3,1,2,1,3,21,8
382508,0,1289,0,40,2,1,2,1,3,67,8
382685,0,1289,0,40,3,1,2,1,3,61,8
382843,0,1289,0,40,2,1,2,1,3,21,8
382879,0,1289,0,40,2,1,2,1,3,54,8
382937,0,1289,0,40,3,1,2,1,3,62,8
383075,0,1289,0,40,2,1,2,1,3,54,8
383123,0,1289,0,40,2,1,2,1,3,41,8
383185,0,1289,0,40,2,1,2,1,3,21,8
366388,0,1289,0,40,2,1,2,1,30,47,8
368983,0,1289,0,40,2,1,2,1,27,28,8
362603,0,1289,0,40,2,3,2,1,36,19,8
352238,0,1289,0,40,3,5,2,1,41,29,8
371443,0,1289,0,40,3,1,2,1,24,47,8
371782,0,1289,0,40,3,1,2,1,23,9,8
362440,0,1289,0,40,2,3,2,1,32,84,8
358125,0,1289,0,40,3,4,2,1,36,30,8
331782,0,1289,0,40,3,12,2,1,83,88,8
373651,0,1289,0,40,2,1,2,1,20,39,8
333180,0,1289,0,40,2,8,2,1,86,37,8
345945,0,1289,0,40,3,6,2,1,50,19,8
367884,0,1289,0,40,3,3,2,1,22,73,8
351814,0,1289,0,40,3,7,2,1,42,74,8
350637,0,1289,0,40,2,4,2,1,48,27,8
371306,1,1289,1267,32.503,3,2,2,1,20,40,8
374798,0,1289,0,40,2,1,2,1,18,49,8
323372,0,1289,0,40,3,9,2,1,77,34,8
372510,0,1289,0,40,3,2,2,1,18,58,8
335124,0,1289,0,40,2,9,2,1,77,49,8
364873,0,1289,0,40,3,2,2,1,21,51,8
348825,0,1289,0,40,2,4,2,1,44,44,8
370806,0,1289,0,40,2,2,2,1,17,25,8
351033,0,1289,0,40,2,7,2,1,48,63,8
366360,0,1289,0,40,2,3,2,1,26,16,8
369015,0,1289,0,40,2,3,2,1,21,34,8
375691,0,1289,0,40,3,1,2,1,16,52,8
367567,0,1289,0,40,2,2,2,1,24,52,8
355352,0,1289,0,40,3,6,2,1,35,58,8
359348,0,1289,0,40,2,4,2,1,28,52,8
364758,0,1289,0,40,3,3,2,1,26,65,8
371709,0,1289,0,40,3,2,2,1,22,104,8
350836,0,1289,0,40,2,6,2,1,34,65,8
342925,0,1289,0,40,2,8,2,1,48,45,8
362659,0,1289,0,40,3,5,2,1,23,39,8
337792,0,1289,0,40,2,10,2,1,64,23,8
368799,0,1289,0,40,3,2,2,1,22,33,8
356784,0,1289,0,40,3,4,2,1,42,45,8
358998,0,1289,0,40,3,5,2,1,28,60,8
376566,0,1289,0,40,2,1,2,1,14,75,8
377286,0,1289,0,40,3,1,2,1,14,18,8
364689,1,1289,1262,39.5929,3,3,2,1,18,63,8
348305,0,1289,0,40,3,6,2,1,35,29,8
351459,0,1289,0,40,2,6,2,1,29,34,8
372195,0,1289,0,40,2,2,2,1,15,71,8
351271,0,1289,0,40,2,5,2,1,36,55,8
334211,0,1289,0,40,2,11,2,1,60,29,8
369236,0,1289,0,40,3,3,2,1,19,60,8
350293,0,1289,0,40,3,4,2,1,51,44,8
364203,0,1289,0,40,3,4,2,1,22,70,8
374975,0,1289,0,40,3,2,2,1,14,38,8
365444,0,1289,0,40,3,3,2,1,23,55,8
374238,0,1289,0,40,2,2,2,1,16,59,8
375633,0,1289,0,40,2,1,2,1,13,69,8
377902,0,1289,0,40,3,1,2,1,13,61,8
334541,0,1289,0,40,3,10,2,1,59,39,8
329900,0,1289,0,40,3,14,2,1,71,88,8
344912,1,1289,1261,40,2,9,2,1,43,27,8
371912,0,1289,0,40,3,2,2,1,19,36,8
374366,0,1289,0,40,2,2,2,1,14,64,8
363123,0,1289,0,40,2,3,2,1,30,16,8
332743,0,1289,0,40,2,14,2,1,61,48,8
367263,0,1289,0,40,3,3,2,1,16,34,8
334574,0,1289,0,40,2,13,2,1,57,39,8
367552,0,1289,0,40,3,3,2,1,24,66,8
377048,0,1289,0,40,2,2,2,1,13,50,8
376624,0,1289,0,40,2,1,2,1,12,33,8
378118,0,1289,0,40,3,1,2,1,12,50,8
378170,0,1289,0,40,3,1,2,1,12,57,8
378302,0,1289,0,40,2,1,2,1,12,69,8
378446,0,1289,0,40,2,1,2,1,12,48,8
357369,0,1289,0,40,3,4,2,1,25,58,8
352957,0,1289,0,40,2,5,2,1,33,43,8
322445,0,1289,0,40,2,11,2,1,61,22,8
367027,0,1289,0,40,3,3,2,1,16,74,8
363910,0,1289,0,40,3,2,2,1,32,21,8
324591,0,1289,0,40,3,12,2,1,68,74,8
375963,0,1289,0,40,3,2,2,1,12,78,8
349738,0,1289,0,40,3,7,2,1,35,71,8
345959,0,1289,0,40,3,6,2,1,42,28,8
368268,2,1289,0,40,2,3,2,1,23,33,8
371706,0,1289,0,40,3,2,2,1,21,27,8
377461,0,1289,0,40,3,1,2,1,11,38,8
378283,0,1289,0,40,2,1,2,1,11,38,8
378869,0,1289,0,40,2,1,2,1,11,37,8
352153,0,1289,0,40,2,4,2,1,41,47,8
369524,0,1289,0,40,2,3,2,1,12,56,8
360232,0,1289,0,40,3,4,2,1,31,72,8
347565,0,1289,0,40,2,6,2,1,53,97,8
371479,0,1289,0,40,2,3,2,1,14,17,8
352812,0,1289,0,40,3,5,2,1,43,16,8
373421,0,1289,0,40,2,3,2,1,13,47,8
375834,0,1289,0,40,2,2,2,1,11,48,8
371775,0,1289,0,40,3,2,2,1,17,54,8
340280,0,1289,0,40,3,9,2,1,58,61,8
343694,0,1289,0,40,2,8,2,1,51,82,8
377103,0,1289,0,40,2,1,2,1,10,29,8
378577,0,1289,0,40,2,1,2,1,10,37,8
379240,0,1289,0,40,2,1,2,1,10,30,8
372607,0,1289,0,40,3,2,2,1,10,29,8
351474,0,1289,0,40,2,5,2,1,37,62,8
337769,0,1289,0,40,2,8,2,1,67,20,8
361538,0,1289,0,40,3,5,2,1,24,35,8
347252,0,1289,0,40,2,8,2,1,42,79,8
366163,0,1289,0,40,3,4,2,1,18,18,8
365614,1,1289,1267,33.4889,3,4,2,1,16,28,8
352414,0,1289,0,40,2,7,2,1,33,112,8
371441,0,1289,0,40,2,3,2,1,16,24,8
350901,0,1289,0,40,3,5,2,1,39,72,8
347051,0,1289,0,40,3,8,2,1,39,19,8
366955,0,1289,0,40,2,4,2,1,15,82,8
342978,0,1289,0,40,2,8,2,1,54,31,8
378074,0,1289,0,40,2,2,2,1,11,47,8
377811,0,1289,0,40,2,1,2,1,9,27,8
379229,0,1289,0,40,2,1,2,1,9,91,8
380252,0,1289,0,40,3,1,2,1,9,34,8
380330,0,1289,0,40,3,1,2,1,9,43,8
352887,0,1289,0,40,3,4,2,1,40,76,8
330818,0,1289,0,40,3,14,2,1,60,74,8
340196,0,1289,0,40,3,9,2,1,47,57,8
365598,0,1289,0,40,2,3,2,1,24,45,8
367378,1,1289,1284,21.3836,3,3,2,1,23,48,8
324018,0,1289,0,40,2,14,2,1,59,31,8
364515,0,1289,0,40,3,4,2,1,23,20,8
344955,0,1289,0,40,3,6,2,1,43,30,8
362877,1,1289,1262,40,2,3,2,1,23,69,8
360759,0,1289,0,40,2,4,2,1,31,72,8
332541,0,1289,0,40,2,9,2,1,81,40,8
367761,0,1289,0,40,3,3,2,1,21,36,8
373806,0,1289,0,40,2,3,2,1,12,30,8
368441,0,1289,0,40,3,2,2,1,25,50,8
336014,1,1289,1260,40,3,13,2,1,53,27,8
349453,0,1289,0,40,3,7,2,1,39,43,8
372965,0,1289,0,40,2,2,2,1,19,51,8
362731,0,1289,0,40,2,4,2,1,29,16,8
363395,0,1289,0,40,2,2,2,1,38,45,8
379791,0,1289,0,40,3,1,2,1,8,48,8
380081,0,1289,0,40,2,1,2,1,8,35,8
380588,0,1289,0,40,3,1,2,1,8,21,8
380728,0,1289,0,40,2,1,2,1,8,34,8
380798,0,1289,0,40,2,1,2,1,8,23,8
380918,0,1289,0,40,3,1,2,1,8,28,8
331104,0,1289,0,40,2,10,2,1,87,27,8
349060,0,1289,0,40,3,5,2,1,34,28,8
371130,0,1289,0,40,3,2,2,1,14,81,8
346756,0,1289,0,40,3,10,2,1,35,43,8
376623,0,1289,0,40,3,2,2,1,8,16,8
356630,0,1289,0,40,3,5,2,1,23,19,8
368032,0,1289,0,40,2,4,2,1,16,31,8
370151,0,1289,0,40,3,3,2,1,15,35,8
377294,0,1289,0,40,3,2,2,1,8,31,8
330195,0,1289,0,40,2,11,2,1,83,28,8
375478,0,1289,0,40,3,2,2,1,12,34,8
375954,0,1289,0,40,2,2,2,1,10,47,8
351502,0,1289,0,40,2,3,2,1,54,25,8
351085,0,1289,0,40,3,8,2,1,37,37,8
354894,0,1289,0,40,2,7,2,1,26,55,8
371376,0,1289,0,40,2,4,2,1,13,48,8
354963,0,1289,0,40,3,7,2,1,32,43,8
343105,0,1289,0,40,3,9,2,1,43,24,8
375802,0,1289,0,40,2,2,2,1,12,26,8
353682,0,1289,0,40,2,7,2,1,32,58,8
378519,0,1289,0,40,2,2,2,1,8,48,8
370638,0,1289,0,40,2,2,2,1,20,38,8
374268,0,1289,0,40,2,2,2,1,15,44,8
355324,0,1289,0,40,2,8,2,1,34,37,8
379575,0,1289,0,40,2,1,2,1,7,62,8
380683,0,1289,0,40,3,1,2,1,7,94,8
381010,0,1289,0,40,3,1,2,1,7,21,8
381274,0,1289,0,40,2,1,2,1,7,58,8
381340,0,1289,0,40,3,1,2,1,7,51,8
347272,0,1289,0,40,2,9,2,1,29,22,8
335621,0,1289,0,40,2,10,2,1,60,77,8
355905,1,1289,1284,38.4246,2,5,2,1,32,23,8
374643,0,1289,0,40,3,2,2,1,9,43,8
357586,0,1289,0,40,2,4,2,1,36,14,8
342887,0,1289,0,40,3,6,2,1,55,17,8
370995,0,1289,0,40,3,3,2,1,14,42,8
336363,0,1289,0,40,2,10,2,1,60,59,8
355458,0,1289,0,40,3,5,2,1,31,53,8
355175,0,1289,0,40,3,5,2,1,39,24,8
322918,0,1289,0,40,3,11,2,1,70,52,8
372940,0,1289,0,40,2,2,2,1,16,23,8
336916,0,1289,0,40,2,9,2,1,75,37,8
357975,0,1289,0,40,3,6,2,1,29,40,8
376378,0,1289,0,40,2,2,2,1,10,23,8
353191,0,1289,0,40,2,6,2,1,36,14,8
325480,0,1289,0,40,3,7,2,1,69,48,8
372733,0,1289,0,40,3,3,2,1,16,47,8
377258,0,1289,0,40,2,2,2,1,11,14,8
364046,0,1289,0,40,2,3,2,1,31,28,8
378257,0,1289,0,40,3,2,2,1,7,79,8
374799,0,1289,0,40,2,2,2,1,15,57,8
377732,0,1289,0,40,3,2,2,1,11,56,8
379570,0,1289,0,40,3,2,2,1,8,62,8
380168,0,1289,0,40,2,2,2,1,7,69,8
366650,0,1289,0,40,3,4,2,1,21,82,8
331073,0,1289,0,40,3,14,2,1,71,30,8
380046,0,1289,0,40,2,2,2,1,8,18,8
378309,0,1289,0,40,2,1,2,1,6,50,8
380087,0,1289,0,40,2,1,2,1,6,42,8
380521,0,1289,0,40,2,1,2,1,6,82,8
380889,0,1289,0,40,2,1,2,1,6,40,8
380985,0,1289,0,40,3,1,2,1,6,71,8
381377,0,1289,0,40,2,1,2,1,6,78,8
381505,0,1289,0,40,3,1,2,1,6,49,8
381655,0,1289,0,40,3,1,2,1,6,21,8
381721,0,1289,0,40,2,1,2,1,6,51,8
381961,0,1289,0,40,2,1,2,1,6,37,8
338339,0,1289,0,40,2,10,2,1,46,29,8
350633,0,1289,0,40,2,4,2,1,41,80,8
370897,0,1289,0,40,2,3,2,1,14,22,8
370768,0,1289,0,40,3,3,2,1,11,40,8
326706,0,1289,0,40,2,6,2,1,45,48,8
327106,0,1289,0,40,2,2,2,1,11,47,8
328523,0,1289,0,40,2,10,2,1,107,40,8
373236,0,1289,0,40,2,2,2,1,13,40,8
351125,0,1289,0,40,2,5,2,1,40,62,8
372047,0,1289,0,40,3,3,2,1,10,60,8
367944,0,1289,0,40,2,3,2,1,19,39,8
362971,0,1289,0,40,3,4,2,1,16,52,8
325646,0,1289,0,40,2,10,2,1,64,71,8
340952,0,1289,0,40,3,11,2,1,45,26,8
368067,0,1289,0,40,3,5,2,1,20,49,8
337036,0,1289,0,40,2,11,2,1,55,24,8
344082,0,1289,0,40,2,10,2,1,46,41,8
353066,0,1289,0,40,2,7,2,1,34,54,8
376398,0,1289,0,40,2,2,2,1,9,75,8
328011,0,1289,0,40,2,8,2,1,60,37,8
377777,0,1289,0,40,2,2,2,1,7,48,8
375564,0,1289,0,40,3,3,2,1,9,70,8
355503,0,1289,0,40,3,7,2,1,32,43,8
350606,0,1289,0,40,3,6,2,1,41,35,8
340157,0,1289,0,40,2,10,2,1,50,33,8
370385,0,1289,0,40,2,3,2,1,20,69,8
331771,0,1289,0,40,2,14,2,1,54,32,8
352311,0,1289,0,40,3,7,2,1,24,19,8
378119,0,1289,0,40,2,2,2,1,7,53,8
378726,0,1289,0,40,3,2,2,1,6,43,8
330922,0,1289,0,40,2,10,2,1,83,56,8
357392,1,1289,1243,40,2,5,2,1,23,42,8
377659,0,1289,0,40,3,2,2,1,7,36,8
379461,0,1289,0,40,3,2,2,1,6,40,8
362049,1,1289,1268,40,2,4,2,1,35,70,8
363949,0,1289,0,40,3,5,2,1,19,39,8
341741,0,1289,0,40,3,9,2,1,50,49,8
371445,0,1289,0,40,3,4,2,1,14,27,8
346587,0,1289,0,40,3,8,2,1,49,30,8
376579,0,1289,0,40,2,3,2,1,9,70,8
365612,0,1289,0,40,2,4,2,1,22,32,8
343294,0,1289,0,40,2,8,2,1,50,42,8
361543,0,1289,0,40,3,5,2,1,33,20,8
380279,0,1289,0,40,2,1,2,1,5,61,8
381111,0,1289,0,40,3,1,2,1,5,50,8
381726,0,1289,0,40,3,1,2,1,5,39,8
381962,0,1289,0,40,2,1,2,1,5,53,8
382010,0,1289,0,40,3,1,2,1,5,22,8
382159,0,1289,0,40,3,1,2,1,5,56,8
382271,0,1289,0,40,3,1,2,1,5,43,8
382327,0,1289,0,40,3,1,2,1,5,44,8
382401,0,1289,0,40,3,1,2,1,5,68,8
382537,0,1289,0,40,2,1,2,1,5,48,8
371307,0,1289,0,40,2,3,2,1,10,18,8
346974,0,1289,0,40,2,7,2,1,47,37,8
350510,0,1289,0,40,2,6,2,1,44,36,8
349600,0,1289,0,40,2,8,2,1,34,37,8
369016,0,1289,0,40,2,2,2,1,21,43,8
350042,0,1289,0,40,2,8,2,1,35,46,8
360755,0,1289,0,40,2,5,2,1,21,28,8
366550,0,1289,0,40,2,5,2,1,16,27,8
332117,0,1289,0,40,3,10,2,1,73,9,8
329281,0,1289,0,40,2,12,2,1,67,86,8
373845,0,1289,0,40,3,4,2,1,10,55,8
319319,0,1289,0,40,2,12,2,1,69,25,8
364110,0,1289,0,40,3,5,2,1,21,25,8
362078,0,1289,0,40,2,4,2,1,22,73,8
374152,0,1289,0,40,3,2,2,1,11,45,8
360185,0,1289,0,40,2,5,2,1,22,113,8
359007,0,1289,0,40,2,5,2,1,23,65,8
334388,0,1289,0,40,3,10,2,1,53,35,8
363853,0,1289,0,40,3,4,2,1,23,43,8
376481,0,1289,0,40,3,2,2,1,11,22,8
360805,0,1289,0,40,3,6,2,1,25,41,8
341384,0,1289,0,40,2,8,2,1,49,38,8
360288,0,1289,0,40,3,5,2,1,18,65,8
336997,0,1289,0,40,2,9,2,1,60,29,8
366456,0,1289,0,40,3,3,2,1,25,47,8
361125,0,1289,0,40,2,5,2,1,27,29,8
350834,0,1289,0,40,2,7,2,1,32,44,8
358609,0,1289,0,40,3,7,2,1,33,48,8
344291,0,1289,0,40,3,7,2,1,45,18,8
334517,0,1289,0,40,3,14,2,1,49,53,8
364208,0,1289,0,40,2,7,2,1,16,69,8
371058,0,1289,0,40,3,2,2,1,21,56,8
359072,0,1289,0,40,3,6,2,1,27,31,8
358526,0,1289,0,40,2,6,2,1,31,87,8
378953,0,1289,0,40,2,2,2,1,9,81,8
351543,0,1289,0,40,3,8,2,1,35,43,8
356762,1,1289,1272,37.2066,3,7,2,1,19,44,8
360367,0,1289,0,40,3,6,2,1,32,104,8
338875,0,1289,0,40,3,13,2,1,43,26,8
377871,0,1289,0,40,2,2,2,1,10,52,8
341978,0,1289,0,40,2,6,2,1,60,33,8
345647,0,1289,0,40,2,7,2,1,54,16,8
340223,0,1289,0,40,2,12,2,1,44,67,8
379823,0,1289,0,40,3,1,2,1,4,51,8
380975,0,1289,0,40,3,1,2,1,4,15,8
381688,0,1289,0,40,3,1,2,1,4,42,8
382604,0,1289,0,40,3,1,2,1,4,51,8
382773,0,1289,0,40,2,1,2,1,4,32,8
382805,0,1289,0,40,2,1,2,1,4,22,8
382865,0,1289,0,40,3,1,2,1,4,30,8
382911,0,1289,0,40,2,1,2,1,4,55,8
383041,0,1289,0,40,2,1,2,1,4,22,8
383145,0,1289,0,40,2,1,2,1,4,55,8
341322,0,1289,0,40,3,10,2,1,43,69,8
373449,2,1289,0,40,2,2,2,1,11,42,8
359280,0,1289,0,40,3,6,2,1,19,56,8
354792,0,1289,0,40,2,5,2,1,35,44,8
