id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
361064,0,1289,0,40,2,5,2,1,27,34,8
355727,0,1289,0,40,2,6,2,1,31,46,8
334887,0,1289,0,40,2,12,2,1,60,64,8
376968,0,1289,0,40,3,2,2,1,7,32,8
343654,0,1289,0,40,3,8,2,1,37,43,8
369022,0,1289,0,40,3,2,2,1,22,73,8
360101,0,1289,0,40,2,6,2,1,26,35,8
372747,0,1289,0,40,2,3,2,1,9,86,8
363310,0,1289,0,40,2,6,2,1,14,23,8
344020,0,1289,0,40,2,10,2,1,42,56,8
347819,0,1289,0,40,2,5,2,1,51,66,8
356279,0,1289,0,40,3,6,2,1,29,43,8
375645,0,1289,0,40,3,2,2,1,10,43,8
348801,0,1289,0,40,2,7,2,1,35,45,8
370904,0,1289,0,40,2,3,2,1,15,87,8
378120,0,1289,0,40,3,2,2,1,7,55,8
352547,0,1289,0,40,2,7,2,1,39,36,8
373353,0,1289,0,40,3,3,2,1,9,68,8
350798,0,1289,0,40,2,6,2,1,40,47,8
337339,0,1289,0,40,3,8,2,1,60,18,8
364383,0,1289,0,40,2,4,2,1,18,34,8
363481,0,1289,0,40,2,5,2,1,25,12,8
320493,0,1289,0,40,3,12,2,1,61,33,8
376553,0,1289,0,40,2,3,2,1,8,64,8
358336,0,1289,0,40,3,5,2,1,18,26,8
355087,0,1289,0,40,3,9,2,1,27,31,8
365715,0,1289,0,40,3,5,2,1,17,55,8
366104,0,1289,0,40,2,4,2,1,18,60,8
371296,0,1289,0,40,2,2,2,1,20,46,8
370664,0,1289,0,40,2,3,2,1,18,29,8
373687,0,1289,0,40,3,3,2,1,16,25,8
378424,0,1289,0,40,2,2,2,1,9,25,8
370228,0,1289,0,40,3,3,2,1,17,69,8
367107,0,1289,0,40,2,4,2,1,16,42,8
337176,0,1289,0,40,2,7,2,1,80,34,8
343363,0,1289,0,40,3,8,2,1,49,49,8
371099,0,1289,0,40,3,4,2,1,20,22,8
325607,0,1289,0,40,2,14,2,1,42,24,8
360778,0,1289,0,40,2,4,2,1,27,38,8
354766,0,1289,0,40,2,8,2,1,40,39,8
369912,0,1289,0,40,2,6,2,1,11,38,8
375334,0,1289,0,40,3,2,2,1,16,63,8
360679,0,1289,0,40,3,5,2,1,30,50,8
369641,0,1289,0,40,3,5,2,1,12,24,8
356400,0,1289,0,40,2,8,2,1,32,17,8
380613,0,1289,0,40,2,1,2,1,3,34,8
382474,0,1289,0,40,2,1,2,1,3,50,8
382802,0,1289,0,40,2,1,2,1,3,22,8
383146,0,1289,0,40,3,1,2,1,3,53,8
383202,0,1289,0,40,3,1,2,1,3,43,8
383254,0,1289,0,40,3,1,2,1,3,14,8
383292,0,1289,0,40,2,1,2,1,3,24,8
383330,0,1289,0,40,3,1,2,1,3,55,8
383372,0,1289,0,40,3,1,2,1,3,40,8
383660,0,1289,0,40,3,1,2,1,3,55,8
383788,0,1289,0,40,2,1,2,1,3,13,8
365677,0,1289,0,40,2,1,2,1,35,34,8
336703,0,1289,0,40,2,10,2,1,70,35,8
352959,0,1289,0,40,2,3,2,1,53,29,8
340603,0,1289,0,40,3,8,2,1,56,55,8
370620,0,1289,0,40,3,1,2,1,25,72,8
371596,0,1289,0,40,3,1,2,1,24,64,8
360049,0,1289,0,40,2,4,2,1,29,33,8
348696,0,1289,0,40,2,6,2,1,42,69,8
367221,0,1289,0,40,3,2,2,1,26,69,8
373121,0,1289,0,40,2,1,2,1,22,54,8
350330,0,1289,0,40,3,6,2,1,45,84,8
337341,0,1289,0,40,3,11,2,1,61,40,8
371202,0,1289,0,40,3,1,2,1,20,48,8
374411,0,1289,0,40,3,1,2,1,20,38,8
340510,0,1289,0,40,3,6,2,1,66,35,8
360492,0,1289,0,40,3,4,2,1,29,23,8
371188,0,1289,0,40,3,2,2,1,21,17,8
370651,0,1289,0,40,3,2,2,1,21,35,8
360801,0,1289,0,40,3,4,2,1,34,35,8
345988,0,1289,0,40,3,5,2,1,55,22,8
361492,0,1289,0,40,3,4,2,1,32,44,8
342255,0,1289,0,40,3,7,2,1,58,82,8
341758,1,1289,1285,22.005,3,6,2,1,67,36,8
374663,0,1289,0,40,2,1,2,1,18,63,8
375298,0,1289,0,40,3,1,2,1,18,41,8
345535,0,1289,0,40,2,8,2,1,53,67,8
362963,0,1289,0,40,2,4,2,1,26,36,8
372130,0,1289,0,40,3,3,2,1,21,46,8
375233,0,1289,0,40,2,1,2,1,17,69,8
372662,0,1289,0,40,2,2,2,1,17,73,8
363486,0,1289,0,40,3,4,2,1,29,40,8
346698,0,1289,0,40,2,7,2,1,34,15,8
359215,0,1289,0,40,2,5,2,1,31,28,8
359522,0,1289,0,40,3,4,2,1,37,36,8
356533,0,1289,0,40,2,2,2,1,52,40,8
332226,0,1289,0,40,3,11,2,1,77,24,8
348055,0,1289,0,40,3,7,2,1,45,55,8
365100,0,1289,0,40,2,3,2,1,25,48,8
365781,0,1289,0,40,3,3,2,1,29,50,8
376602,1,1289,1285,37.9165,2,1,2,1,15,39,8
376972,0,1289,0,40,2,1,2,1,15,60,8
377150,0,1289,0,40,2,1,2,1,15,39,8
369476,0,1289,0,40,2,2,2,1,18,51,8
356288,0,1289,0,40,2,5,2,1,32,38,8
351164,0,1289,0,40,3,8,2,1,34,59,8
361260,0,1289,0,40,3,3,2,1,34,56,8
360081,0,1289,0,40,2,4,2,1,38,38,8
328657,0,1289,0,40,2,12,2,1,90,15,8
369025,0,1289,0,40,3,3,2,1,22,51,8
364346,0,1289,0,40,2,2,2,1,37,22,8
377962,0,1289,0,40,3,1,2,1,14,52,8
355915,0,1289,0,40,2,4,2,1,37,27,8
325647,0,1289,0,40,3,10,2,1,38,49,8
354336,0,1289,0,40,2,5,2,1,32,52,8
368747,0,1289,0,40,2,2,2,1,23,66,8
292657,0,1289,0,40,2,16,2,1,84,16,8
368834,0,1289,0,40,2,2,2,1,27,61,8
366437,0,1289,0,40,3,4,2,1,27,43,8
377139,0,1289,0,40,3,1,2,1,13,55,8
377865,0,1289,0,40,2,1,2,1,13,39,8
377937,1,1289,1285,15.4628,3,1,2,1,13,70,8
378650,0,1289,0,40,3,1,2,1,13,51,8
336888,0,1289,0,40,3,7,2,1,61,44,8
331721,0,1289,0,40,2,8,2,1,79,28,8
369095,0,1289,0,40,2,3,2,1,19,30,8
341792,0,1289,0,40,3,6,2,1,51,57,8
370953,0,1289,0,40,2,4,2,1,17,67,8
370366,0,1289,0,40,3,3,2,1,20,49,8
356467,0,1289,0,40,2,4,2,1,44,46,8
370064,0,1289,0,40,2,3,2,1,19,35,8
378099,0,1289,0,40,3,1,2,1,12,12,8
378711,0,1289,0,40,3,1,2,1,12,37,8
378967,0,1289,0,40,2,1,2,1,12,22,8
308822,0,1289,0,40,3,15,2,1,91,39,8
336076,0,1289,0,40,3,11,2,1,63,52,8
361791,0,1289,0,40,2,3,2,1,30,59,8
374786,0,1289,0,40,3,2,2,1,13,73,8
364635,0,1289,0,40,2,3,2,1,26,48,8
347580,1,1289,1237,40,2,7,2,1,48,77,8
366939,0,1289,0,40,2,2,2,1,29,46,8
370813,0,1289,0,40,2,2,2,1,23,68,8
367336,0,1289,0,40,2,3,2,1,20,51,8
338257,0,1289,0,40,2,5,2,1,78,50,8
373410,0,1289,0,40,2,2,2,1,18,19,8
353147,0,1289,0,40,3,5,2,1,46,51,8
349952,0,1289,0,40,2,7,2,1,50,18,8
373595,0,1289,0,40,2,4,2,1,16,14,8
375888,0,1289,0,40,2,1,2,1,11,65,8
378666,0,1289,0,40,3,1,2,1,11,29,8
379134,0,1289,0,40,3,1,2,1,11,35,8
352548,0,1289,0,40,3,6,2,1,36,36,8
349251,0,1289,0,40,3,5,2,1,47,49,8
360054,0,1289,0,40,2,5,2,1,28,21,8
375260,0,1289,0,40,3,2,2,1,13,30,8
355001,0,1289,0,40,2,6,2,1,28,37,8
329377,0,1289,0,40,3,15,2,1,89,43,8
329765,0,1289,0,40,2,12,2,1,87,55,8
357761,0,1289,0,40,3,5,2,1,37,108,8
362040,0,1289,0,40,3,4,2,1,27,52,8
372298,0,1289,0,40,2,3,2,1,17,45,8
337126,0,1289,0,40,3,6,2,1,72,23,8
379192,0,1289,0,40,2,1,2,1,10,28,8
379689,0,1289,0,40,3,1,2,1,10,34,8
380312,0,1289,0,40,2,1,2,1,10,53,8
355463,0,1289,0,40,3,4,2,1,35,33,8
291741,0,1289,0,40,2,18,2,1,101,33,8
373358,0,1289,0,40,2,2,2,1,14,32,8
358723,0,1289,0,40,2,5,2,1,24,38,8
367247,1,1289,1273,40,2,3,2,1,26,19,8
363359,0,1289,0,40,2,3,2,1,25,34,8
369277,0,1289,0,40,2,2,2,1,21,52,8
373606,0,1289,0,40,2,2,2,1,16,33,8
342660,0,1289,0,40,3,8,2,1,48,52,8
370110,0,1289,0,40,2,2,2,1,23,51,8
355916,0,1289,0,40,2,5,2,1,38,16,8
376994,0,1289,0,40,3,2,2,1,12,60,8
371284,0,1289,0,40,2,4,2,1,14,44,8
370796,0,1289,0,40,2,3,2,1,21,57,8
355071,0,1289,0,40,3,5,2,1,34,44,8
331516,0,1289,0,40,2,11,2,1,81,44,8
323610,0,1289,0,40,3,9,2,1,93,98,8
378892,0,1289,0,40,3,1,2,1,9,29,8
379825,0,1289,0,40,3,1,2,1,9,31,8
379985,0,1289,0,40,2,1,2,1,9,20,8
380386,0,1289,0,40,2,1,2,1,9,19,8
380464,0,1289,0,40,2,1,2,1,9,15,8
380826,0,1289,0,40,3,1,2,1,9,31,8
359449,0,1289,0,40,2,4,2,1,25,53,8
365647,0,1289,0,40,2,4,2,1,21,45,8
372323,0,1289,0,40,2,2,2,1,14,18,8
355186,0,1289,0,40,2,5,2,1,32,64,8
326274,0,1289,0,40,2,6,2,1,46,47,8
362029,0,1289,0,40,2,4,2,1,24,82,8
349215,0,1289,0,40,2,7,2,1,40,18,8
344221,0,1289,0,40,2,9,2,1,44,52,8
368239,0,1289,0,40,3,3,2,1,23,33,8
335316,0,1289,0,40,3,12,2,1,63,51,8
350344,0,1289,0,40,3,7,2,1,37,52,8
376544,0,1289,0,40,3,2,2,1,9,76,8
327572,0,1289,0,40,2,16,2,1,86,39,8
377502,1,1289,1275,34.7971,3,2,2,1,11,10,8
367093,0,1289,0,40,3,5,2,1,15,21,8
340577,0,1289,0,40,2,5,2,1,75,40,8
372454,0,1289,0,40,3,3,2,1,17,24,8
377100,0,1289,0,40,2,2,2,1,12,63,8
359829,2,1289,0,40,3,6,2,1,25,50,8
369623,0,1289,0,40,2,4,2,1,14,21,8
354733,0,1289,0,40,3,4,2,1,39,23,8
361590,0,1289,0,40,3,4,2,1,24,37,8
364910,0,1289,0,40,3,4,2,1,21,23,8
326955,0,1289,0,40,2,8,2,1,59,33,8
379369,0,1289,0,40,3,2,2,1,10,10,8
378836,0,1289,0,40,3,1,2,1,8,51,8
379647,0,1289,0,40,3,1,2,1,8,34,8
380763,0,1289,0,40,3,1,2,1,8,50,8
381416,0,1289,0,40,3,1,2,1,8,53,8
353816,0,1289,0,40,3,7,2,1,33,48,8
328044,0,1289,0,40,2,8,2,1,55,26,8
348264,0,1289,0,40,2,6,2,1,51,51,8
361856,0,1289,0,40,2,4,2,1,22,47,8
338176,0,1289,0,40,3,9,2,1,59,19,8
364728,0,1289,0,40,3,4,2,1,23,48,8
327364,0,1289,0,40,3,6,2,1,45,48,8
368734,0,1289,0,40,2,3,2,1,19,56,8
336791,0,1289,0,40,2,9,2,1,74,72,8
357472,0,1289,0,40,3,5,2,1,24,48,8
361395,0,1289,0,40,3,5,2,1,27,75,8
373147,0,1289,0,40,3,3,2,1,11,32,8
321783,0,1289,0,40,2,15,2,1,97,41,8
370112,0,1289,0,40,3,3,2,1,16,60,8
365787,0,1289,0,40,2,4,2,1,27,26,8
373994,0,1289,0,40,2,3,2,1,13,77,8
343310,0,1289,0,40,2,8,2,1,47,57,8
361559,0,1289,0,40,2,4,2,1,28,35,8
370520,0,1289,0,40,2,3,2,1,19,84,8
323926,0,1289,0,40,2,9,2,1,79,40,8
378218,0,1289,0,40,2,2,2,1,10,68,8
378915,0,1289,0,40,3,2,2,1,9,51,8
351221,0,1289,0,40,3,7,2,1,39,91,8
336692,0,1289,0,40,2,10,2,1,71,88,8
374392,0,1289,0,40,3,3,2,1,12,34,8
378647,0,1289,0,40,2,2,2,1,11,58,8
379804,0,1289,0,40,3,2,2,1,9,32,8
380433,0,1289,0,40,2,1,2,1,7,49,8
381001,1,1289,1285,40,2,1,2,1,7,37,8
381113,0,1289,0,40,3,1,2,1,7,31,8
381317,0,1289,0,40,2,1,2,1,7,60,8
381361,0,1289,0,40,2,1,2,1,7,45,8
381637,0,1289,0,40,2,1,2,1,7,26,8
381725,0,1289,0,40,2,1,2,1,7,38,8
381759,0,1289,0,40,3,1,2,1,7,47,8
382015,0,1289,0,40,3,1,2,1,7,14,8
327490,0,1289,0,40,2,13,2,1,55,48,8
366149,0,1289,0,40,2,3,2,1,23,49,8
370041,0,1289,0,40,3,3,2,1,14,57,8
373967,0,1289,0,40,3,2,2,1,13,78,8
375451,0,1289,0,40,2,2,2,1,8,43,8
366257,0,1289,0,40,2,4,2,1,21,45,8
335130,0,1289,0,40,2,10,2,1,71,31,8
361044,0,1289,0,40,3,4,2,1,26,97,8
374283,0,1289,0,40,2,2,2,1,14,35,8
347740,0,1289,0,40,2,7,2,1,37,27,8
373497,0,1289,0,40,2,3,2,1,11,45,8
356593,0,1289,0,40,3,6,2,1,34,17,8
355376,0,1289,0,40,3,5,2,1,41,30,8
355745,1,1289,1268,40,2,7,2,1,34,23,8
343316,0,1289,0,40,3,7,2,1,56,51,8
355962,0,1289,0,40,2,5,2,1,25,50,8
337200,0,1289,0,40,3,9,2,1,54,71,8
362732,0,1289,0,40,2,3,2,1,33,19,8
344767,0,1289,0,40,2,6,2,1,54,37,8
375376,0,1289,0,40,3,2,2,1,14,58,8
377379,0,1289,0,40,3,2,2,1,10,25,8
347950,0,1289,0,40,2,7,2,1,47,39,8
377581,0,1289,0,40,2,2,2,1,9,23,8
379101,0,1289,0,40,3,2,2,1,8,17,8
372998,0,1289,0,40,2,2,2,1,17,40,8
375222,0,1289,0,40,3,2,2,1,15,53,8
375896,0,1289,0,40,3,2,2,1,11,39,8
355528,0,1289,1273,40,2,6,2,1,33,26,8
355541,0,1289,0,40,3,6,2,1,29,36,8
344094,1,1289,1257,40,3,7,2,1,45,17,8
342399,0,1289,0,40,3,8,2,1,55,39,8
340192,0,1289,0,40,3,8,2,1,62,45,8
359579,0,1289,0,40,2,8,2,1,33,16,8
363244,0,1289,0,40,2,6,2,1,24,16,8
369712,0,1289,0,40,3,3,2,1,22,46,8
369859,0,1289,0,40,2,3,2,1,17,22,8
373206,0,1289,0,40,3,4,2,1,13,102,8
380311,0,1289,0,40,2,1,2,1,6,83,8
380931,0,1289,0,40,2,1,2,1,6,66,8
381650,0,1289,0,40,2,1,2,1,6,52,8
382046,0,1289,0,40,2,1,2,1,6,87,8
382199,0,1289,0,40,2,1,2,1,6,53,8
382337,0,1289,0,40,3,1,2,1,6,34,8
382511,0,1289,0,40,2,1,2,1,6,33,8
382563,0,1289,0,40,2,1,2,1,6,80,8
351677,0,1289,0,40,3,4,2,1,40,29,8
358882,0,1289,0,40,3,6,2,1,17,30,8
372971,0,1289,0,40,3,2,2,1,13,86,8
353922,0,1289,0,40,2,7,2,1,32,19,8
345683,0,1289,0,40,2,9,2,1,37,53,8
375444,0,1289,0,40,3,2,2,1,10,82,8
333345,0,1289,0,40,2,11,2,1,65,21,8
373131,0,1289,0,40,2,2,2,1,15,46,8
350168,0,1289,0,40,3,7,2,1,37,41,8
347867,0,1289,0,40,3,8,2,1,35,45,8
367892,0,1289,0,40,2,4,2,1,10,68,8
322576,0,1289,0,40,3,9,2,1,54,47,8
327973,0,1289,0,40,3,9,2,1,60,65,8
364609,0,1289,0,40,2,4,2,1,26,17,8
331040,0,1289,0,40,2,12,2,1,71,15,8
372991,0,1289,0,40,2,3,2,1,16,62,8
375119,0,1289,0,40,2,3,2,1,8,67,8
372269,0,1289,0,40,3,3,2,1,9,51,8
370234,0,1289,0,40,3,2,2,1,21,61,8
340097,0,1289,0,40,3,8,2,1,53,76,8
338242,0,1289,0,40,2,10,2,1,46,32,8
375838,0,1289,0,40,2,2,2,1,11,27,8
372228,0,1289,0,40,3,3,2,1,17,74,8
366690,0,1289,0,40,2,4,2,1,22,24,8
349445,0,1289,0,40,3,8,2,1,41,44,8
329242,0,1289,0,40,2,7,2,1,61,24,8
361304,0,1289,0,40,3,4,2,1,31,56,8
361288,0,1289,0,40,3,5,2,1,23,23,8
377273,0,1289,0,40,3,2,2,1,9,33,8
379145,0,1289,0,40,2,2,2,1,8,36,8
360630,0,1289,0,40,2,5,2,1,29,25,8
362003,0,1289,0,40,2,5,2,1,22,64,8
349029,0,1289,0,40,2,7,2,1,28,85,8
358921,0,1289,0,40,3,5,2,1,34,8,8
361780,0,1289,0,40,3,4,2,1,31,32,8
355704,0,1289,0,40,3,5,2,1,37,33,8
347578,0,1289,0,40,3,9,2,1,44,53,8
324737,0,1289,0,40,2,10,2,1,67,69,8
355223,0,1289,0,40,2,4,2,1,34,66,8
380991,0,1289,0,40,3,1,2,1,5,39,8
381315,0,1289,0,40,2,1,2,1,5,64,8
382100,0,1289,0,40,3,1,2,1,5,44,8
382352,0,1289,0,40,2,1,2,1,5,48,8
382496,0,1289,0,40,2,1,2,1,5,84,8
382869,0,1289,0,40,3,1,2,1,5,40,8
382901,0,1289,0,40,2,1,2,1,5,48,8
383007,0,1289,0,40,2,1,2,1,5,23,8
359766,0,1289,0,40,3,3,2,1,23,92,8
368893,0,1289,0,40,2,2,2,1,14,62,8
347997,0,1289,0,40,2,6,2,1,42,37,8
342860,0,1289,0,40,3,7,2,1,56,69,8
328359,0,1289,0,40,2,9,2,1,44,41,8
377550,0,1289,0,40,2,2,2,1,6,41,8
372399,0,1289,0,40,2,3,2,1,9,35,8
362139,0,1289,0,40,2,3,2,1,28,20,8
349722,0,1289,0,40,3,5,2,1,47,40,8
343250,0,1289,0,40,2,7,2,1,52,34,8
374111,0,1289,0,40,3,2,2,1,14,20,8
367403,0,1289,0,40,3,3,2,1,18,93,8
355882,0,1289,0,40,2,7,2,1,26,21,8
367154,0,1289,0,40,3,4,2,1,21,66,8
358498,0,1289,0,40,2,5,2,1,30,52,8
351376,1,1289,1285,21.4299,3,9,2,1,20,31,8
370701,0,1289,0,40,3,3,2,1,16,59,8
325442,0,1289,0,40,2,8,2,1,50,59,8
363812,0,1289,0,40,3,4,2,1,22,18,8
349540,0,1289,0,40,3,9,2,1,37,50,8
356027,0,1289,0,40,3,6,2,1,41,29,8
349358,0,1289,0,40,3,8,2,1,35,66,8
380094,0,1289,0,40,3,2,2,1,5,43,8
332665,0,1289,0,40,3,7,2,1,87,14,8
336945,0,1289,0,40,2,9,2,1,73,102,8
375665,0,1289,0,40,3,2,2,1,10,29,8
372793,0,1289,0,40,2,3,2,1,9,43,8
354534,0,1289,0,40,2,4,2,1,45,14,8
376889,0,1289,0,40,2,3,2,1,9,22,8
379232,0,1289,0,40,3,2,2,1,7,50,8
370671,0,1289,0,40,3,4,2,1,11,75,8
373995,0,1289,0,40,3,3,2,1,12,40,8
343494,0,1289,0,40,3,10,2,1,36,20,8
374274,0,1289,0,40,2,3,2,1,13,42,8
351700,0,1289,0,40,3,5,2,1,47,35,8
368849,0,1289,0,40,2,4,2,1,18,31,8
366304,0,1289,0,40,3,4,2,1,20,17,8
377914,0,1289,0,40,2,2,2,1,11,11,8
376869,0,1289,0,40,2,3,2,1,10,24,8
351562,0,1289,0,40,2,6,2,1,44,51,8
374201,0,1289,0,40,2,4,2,1,13,63,8
375371,0,1289,0,40,3,3,2,1,6,35,8
344787,0,1289,0,40,3,8,2,1,37,51,8
370460,0,1289,0,40,3,2,2,1,23,40,8
365299,0,1289,0,40,2,5,2,1,21,54,8
375675,0,1289,0,40,3,3,2,1,12,43,8
354144,0,1289,0,40,3,8,2,1,38,18,8
380703,0,1289,0,40,3,2,2,1,6,28,8
376767,0,1289,0,40,2,3,2,1,7,28,8
359500,0,1289,0,40,2,6,2,1,20,50,8
358920,0,1289,0,40,3,7,2,1,26,53,8
370916,0,1289,0,40,2,5,2,1,17,18,8
368629,0,1289,0,40,3,4,2,1,20,32,8
328062,0,1289,0,40,2,8,2,1,60,46,8
381435,0,1289,0,40,3,1,2,1,4,11,8
381780,0,1289,0,40,3,1,2,1,4,41,8
382104,0,1289,0,40,3,1,2,1,4,22,8
382418,0,1289,0,40,3,1,2,1,4,25,8
382702,0,1289,0,40,2,1,2,1,4,49,8
382886,0,1289,0,40,3,1,2,1,4,45,8
383230,0,1289,0,40,2,1,2,1,4,56,8
383464,0,1289,0,40,3,1,2,1,4,38,8
383514,0,1289,0,40,2,1,2,1,4,56,8
383574,0,1289,0,40,2,1,2,1,4,23,8
383692,0,1289,0,40,2,1,2,1,4,101,8
370353,0,1289,0,40,2,3,2,1,9,67,8
369560,0,1289,0,40,3,3,2,1,17,79,8
328457,0,1289,0,40,2,9,2,1,63,36,8
376759,0,1289,0,40,3,2,2,1,8,24,8
373935,0,1289,0,40,3,3,2,1,7,29,8
375493,0,1289,0,40,2,2,2,1,6,32,8
338600,0,1289,0,40,2,9,2,1,50,59,8
331456,0,1289,0,40,2,12,2,1,72,60,8
375275,0,1289,0,40,2,2,2,1,9,26,8
357777,0,1289,0,40,2,5,2,1,25,31,8
347582,1,1289,1230,40,3,9,2,1,29,38,8
339270,0,1289,0,40,2,11,2,1,49,31,8
351124,0,1289,0,40,2,6,2,1,37,71,8
367438,0,1289,0,40,2,3,2,1,19,39,8
335856,0,1289,0,40,3,12,2,1,59,30,8
345546,0,1289,0,40,2,7,2,1,43,26,8
349744,0,1289,0,40,2,9,2,1,32,44,8
379761,0,1289,0,40,3,2,2,1,4,60,8
373759,0,1289,0,40,2,2,2,1,16,78,8
377223,0,1289,0,40,2,2,2,1,9,35,8
374945,0,1289,0,40,2,2,2,1,8,29,8
350927,0,1289,0,40,3,8,2,1,26,47,8
379708,0,1289,0,40,2,2,2,1,6,39,8
360840,0,1289,0,40,2,6,2,1,25,38,8
366447,0,1289,0,40,3,6,2,1,17,58,8
380498,0,1289,0,40,2,2,2,1,4,34,8
375030,0,1289,0,40,2,2,2,1,15,16,8
354624,1,1289,1285,22.928,3,6,2,1,29,85,8
338035,0,1289,0,40,3,11,2,1,52,32,8
326143,0,1289,0,40,3,8,2,1,53,67,8
355837,0,1289,0,40,3,8,2,1,26,54,8
368899,0,1289,0,40,3,4,2,1,15,38,8
347297,0,1289,0,40,3,5,2,1,52,29,8
362687,0,1289,0,40,2,4,2,1,25,47,8
328574,1,1289,1250,40,3,10,2,1,66,65,8
351301,0,1289,0,40,3,5,2,1,42,64,8
348471,0,1289,0,40,3,7,2,1,42,30,8
335927,0,1289,0,40,3,13,2,1,57,17,8
374673,0,1289,0,40,2,2,2,1,12,19,8
337765,0,1289,0,40,2,9,2,1,67,34,8
356779,0,1289,0,40,2,6,2,1,27,41,8
379460,0,1289,0,40,2,2,2,1,8,46,8
365187,0,1289,0,40,2,6,2,1,17,19,8
367639,0,1289,0,40,3,4,2,1,15,81,8
338288,0,1289,0,40,3,12,2,1,49,55,8
357115,0,1289,0,40,2,5,2,1,31,36,8
362536,0,1289,0,40,2,4,2,1,26,48,8
379230,0,1289,0,40,3,2,2,1,9,58,8
328260,0,1289,0,40,3,12,2,1,79,21,8
328694,0,1289,0,40,3,12,2,1,92,14,8
380932,0,1289,0,40,2,2,2,1,6,75,8
376570,0,1289,0,40,2,3,2,1,7,34,8
382579,0,1289,0,40,3,2,2,1,4,63,8
345911,0,1289,0,40,3,9,2,1,45,30,8
355965,0,1289,0,40,2,8,2,1,27,52,8
381442,0,1289,0,40,2,2,2,1,7,29,8
378899,0,1289,0,40,3,3,2,1,5,53,8
347234,0,1289,0,40,3,9,2,1,43,27,8
374850,0,1289,0,40,3,3,2,1,8,24,8
381984,0,1289,0,40,2,1,2,1,3,65,8
382278,0,1289,0,40,3,1,2,1,3,39,8
382684,0,1289,0,40,3,1,2,1,3,21,8
382828,0,1289,0,40,3,1,2,1,3,30,8
382940,0,1289,0,40,3,1,2,1,3,22,8
383263,0,1289,0,40,2,1,2,1,3,18,8
383491,0,1289,0,40,2,1,2,1,3,76,8
383631,0,1289,0,40,3,1,2,1,3,37,8
383779,0,1289,0,40,2,1,2,1,3,49,8
383866,0,1289,0,40,3,1,2,1,3,18,8
384006,0,1289,0,40,3,1,2,1,3,46,8
384116,0,1289,0,40,2,1,2,1,3,39,8
384196,0,1289,0,40,3,1,2,1,3,37,8
384306,0,1289,0,40,3,1,2,1,3,24,8
329868,0,1289,0,40,2,9,2,1,95,21,8
365044,0,1289,0,40,2,2,2,1,35,34,8
330299,0,1289,0,40,3,3,2,1,46,44,8
340414,0,1289,0,40,2,8,2,1,67,48,8
358483,0,1289,0,40,2,3,2,1,37,40,8
352697,0,1289,0,40,2,4,2,1,47,53,8
343582,0,1289,0,40,3,8,2,1,54,27,8
371430,0,1289,0,40,2,1,2,1,24,25,8
364375,0,1289,0,40,2,2,2,1,30,52,8
367231,0,1289,0,40,2,2,2,1,27,20,8
364074,0,1289,0,40,2,4,2,1,29,48,8
372797,1,1289,1286,39.1292,2,1,2,1,22,48,8
359571,0,1289,0,40,2,3,2,1,39,74,8
329568,0,1289,0,40,2,13,2,1,84,23,8
337405,0,1289,0,40,2,7,2,1,71,26,8
374892,0,1289,0,40,3,1,2,1,20,54,8
332856,0,1289,0,40,3,7,2,1,89,55,8
352076,0,1289,0,40,3,6,2,1,50,64,8
375504,0,1289,0,40,3,1,2,1,19,44,8
