id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
324328,0,1289,0,40,3,8,2,1,70,23,8
350251,1,1289,1254,40,2,8,2,1,36,64,8
360041,0,1289,0,40,2,5,2,1,32,76,8
357278,0,1289,0,40,3,5,2,1,31,85,8
371401,0,1289,0,40,3,2,2,1,20,30,8
373053,0,1289,0,40,2,2,2,1,18,60,8
376741,0,1289,0,40,3,1,2,1,17,50,8
366420,0,1289,0,40,3,3,2,1,19,29,8
341471,0,1289,0,40,3,7,2,1,45,40,8
372656,0,1289,0,40,2,2,2,1,19,72,8
343624,0,1289,0,40,2,7,2,1,51,30,8
366055,1,1289,1254,40,2,4,2,1,24,22,8
364953,0,1289,0,40,2,4,2,1,23,49,8
364670,0,1289,0,40,2,4,2,1,22,70,8
345325,0,1289,0,40,3,4,2,1,61,38,8
353700,0,1289,0,40,2,6,2,1,41,47,8
373612,0,1289,0,40,3,2,2,1,19,86,8
377744,0,1289,0,40,3,1,2,1,15,48,8
346395,0,1289,0,40,2,7,2,1,53,47,8
351288,0,1289,0,40,2,6,2,1,47,56,8
348617,0,1289,0,40,3,8,2,1,49,93,8
367949,0,1289,0,40,3,3,2,1,16,43,8
360933,0,1289,0,40,3,4,2,1,31,86,8
378266,0,1289,0,40,3,1,2,1,14,28,8
366692,0,1289,0,40,3,3,2,1,22,62,8
361332,0,1289,0,40,3,4,2,1,34,70,8
376554,0,1289,0,40,3,2,2,1,14,32,8
377791,0,1289,0,40,3,1,2,1,13,54,8
378615,0,1289,0,40,3,1,2,1,13,17,8
379059,0,1289,0,40,2,1,2,1,13,39,8
332969,0,1289,0,40,2,12,2,1,74,24,8
331628,0,1289,0,40,2,12,2,1,67,33,8
348826,0,1289,0,40,3,7,2,1,41,55,8
368792,0,1289,0,40,3,3,2,1,24,34,8
373047,0,1289,0,40,2,2,2,1,18,64,8
373798,0,1289,0,40,2,3,2,1,14,32,8
351986,0,1289,0,40,2,5,2,1,41,31,8
368380,0,1289,0,40,2,4,2,1,21,41,8
375068,1,1289,1286,37.5657,2,2,2,1,17,33,8
338325,0,1289,0,40,3,9,2,1,72,31,8
365373,0,1289,0,40,2,3,2,1,27,30,8
378674,0,1289,0,40,3,1,2,1,12,24,8
378826,1,1289,1286,37.3207,2,1,2,1,12,30,8
379226,0,1289,0,40,2,1,2,1,12,19,8
379362,0,1289,0,40,2,1,2,1,12,30,8
358693,0,1289,0,40,3,5,2,1,25,38,8
343662,0,1289,0,40,2,6,2,1,50,32,8
353013,0,1289,0,40,3,6,2,1,35,21,8
352369,0,1289,0,40,3,6,2,1,34,11,8
373978,0,1289,0,40,3,2,2,1,14,44,8
362042,0,1289,0,40,2,4,2,1,29,67,8
349013,0,1289,0,40,2,8,2,1,49,51,8
365752,0,1289,0,40,2,3,2,1,22,56,8
368989,0,1289,0,40,2,2,2,1,23,28,8
375195,0,1289,0,40,2,2,2,1,14,55,8
330862,0,1289,0,40,2,15,2,1,83,27,8
353965,0,1289,0,40,3,6,2,1,29,30,8
361842,0,1289,0,40,2,4,2,1,32,50,8
327454,0,1289,0,40,3,8,2,1,43,29,8
380032,0,1289,0,40,2,1,2,1,11,19,8
380304,0,1289,0,40,3,1,2,1,11,27,8
362072,0,1289,0,40,3,4,2,1,24,42,8
351212,0,1289,0,40,3,7,2,1,32,48,8
355698,0,1289,0,40,2,5,2,1,33,99,8
365882,0,1289,0,40,3,3,2,1,22,34,8
363795,0,1289,0,40,2,4,2,1,25,35,8
376719,0,1289,0,40,2,2,2,1,11,21,8
341497,0,1289,0,40,2,5,2,1,67,38,8
356026,0,1289,0,40,3,5,2,1,36,19,8
353416,0,1289,0,40,3,6,2,1,43,44,8
367197,0,1289,0,40,2,4,2,1,20,59,8
371930,0,1289,0,40,2,3,2,1,16,17,8
358986,0,1289,0,40,3,6,2,1,33,39,8
355299,0,1289,0,40,2,5,2,1,28,37,8
339747,0,1289,0,40,2,10,2,1,61,55,8
349923,0,1289,0,40,3,6,2,1,41,32,8
318256,1,1289,1277,40,2,12,2,1,69,8,8
377955,0,1289,0,40,3,1,2,1,10,48,8
379443,0,1289,0,40,3,1,2,1,10,19,8
380149,0,1289,0,40,2,1,2,1,10,74,8
380410,0,1289,0,40,3,1,2,1,10,50,8
380680,0,1289,0,40,3,1,2,1,10,43,8
340697,0,1289,0,40,2,6,2,1,60,44,8
343229,0,1289,0,40,3,8,2,1,53,49,8
328815,0,1289,0,40,3,12,2,1,90,46,8
357536,0,1289,0,40,2,3,2,1,40,55,8
344762,0,1289,0,40,3,9,2,1,36,40,8
365335,0,1289,0,40,3,4,2,1,20,62,8
377418,0,1289,0,40,2,2,2,1,10,19,8
365873,0,1289,0,40,2,3,2,1,26,54,8
376116,0,1289,0,40,3,2,2,1,11,27,8
360961,0,1289,0,40,3,4,2,1,35,151,8
364843,0,1289,0,40,3,5,2,1,21,42,8
347325,0,1289,0,40,3,9,2,1,44,51,8
324064,0,1289,0,40,2,8,2,1,32,45,8
364804,0,1289,0,40,3,4,2,1,28,20,8
340501,0,1289,0,40,3,9,2,1,53,31,8
367522,0,1289,0,40,3,5,2,1,20,45,8
374338,0,1289,0,40,2,2,2,1,18,44,8
331852,0,1289,0,40,3,10,2,1,70,52,8
363150,0,1289,0,40,3,4,2,1,29,25,8
348559,0,1289,0,40,3,8,2,1,44,39,8
348678,0,1289,0,40,2,7,2,1,47,29,8
328663,0,1289,0,40,3,7,2,1,58,18,8
331903,0,1289,0,40,3,12,2,1,71,25,8
376957,0,1289,0,40,3,2,2,1,14,94,8
378804,0,1289,0,40,3,1,2,1,9,25,8
379851,0,1289,0,40,3,1,2,1,9,41,8
380291,0,1289,0,40,3,1,2,1,9,37,8
381110,0,1289,0,40,2,1,2,1,9,30,8
358929,0,1289,0,40,3,5,2,1,23,19,8
365982,0,1289,0,40,3,3,2,1,23,95,8
376895,0,1289,0,40,3,2,2,1,9,36,8
325338,0,1289,0,40,2,5,2,1,38,15,8
369056,0,1289,0,40,3,3,2,1,16,39,8
362132,0,1289,0,40,3,5,2,1,20,15,8
373036,0,1289,0,40,3,3,2,1,14,69,8
348012,0,1289,0,40,2,5,2,1,50,30,8
356912,0,1289,0,40,2,6,2,1,30,21,8
376178,0,1289,0,40,3,2,2,1,11,34,8
377386,0,1289,0,40,3,2,2,1,10,62,8
377407,0,1289,0,40,3,2,2,1,9,26,8
373554,0,1289,0,40,3,2,2,1,16,43,8
329279,0,1289,0,40,3,11,2,1,63,68,8
341280,0,1289,0,40,3,7,2,1,53,36,8
360250,0,1289,0,40,3,4,2,1,34,43,8
340787,0,1289,0,40,2,11,2,1,52,27,8
348925,0,1289,0,40,2,8,2,1,34,60,8
300206,0,1289,0,40,3,15,2,1,97,29,8
373943,0,1289,0,40,2,3,2,1,15,51,8
375582,1,1289,1276,14.9669,3,3,2,1,12,36,8
346781,0,1289,0,40,3,8,2,1,39,40,8
360655,0,1289,0,40,3,4,2,1,28,35,8
366571,0,1289,0,40,3,4,2,1,22,44,8
364329,0,1289,0,40,2,4,2,1,26,46,8
334975,0,1289,0,40,2,12,2,1,61,44,8
377602,0,1289,0,40,2,2,2,1,12,34,8
372918,0,1289,0,40,3,3,2,1,13,29,8
378770,0,1289,0,40,3,2,2,1,9,97,8
340418,1,1289,1278,25.3585,3,9,2,1,62,28,8
360722,0,1289,0,40,3,7,2,1,23,28,8
340798,0,1289,0,40,2,8,2,1,61,43,8
379582,0,1289,0,40,3,2,2,1,10,19,8
329283,0,1289,0,40,2,10,2,1,61,30,8
381589,0,1289,0,40,3,1,2,1,8,20,8
381663,0,1289,0,40,3,1,2,1,8,31,8
381809,0,1289,0,40,2,1,2,1,8,33,8
381871,0,1289,0,40,3,1,2,1,8,29,8
381957,0,1289,0,40,2,1,2,1,8,63,8
354406,0,1289,0,40,2,4,2,1,32,49,8
350023,0,1289,0,40,2,5,2,1,39,32,8
375237,0,1289,0,40,3,2,2,1,10,44,8
332671,0,1289,0,40,2,12,2,1,73,63,8
335959,0,1289,0,40,2,9,2,1,78,43,8
377319,0,1289,0,40,3,2,2,1,9,56,8
302534,0,1289,0,40,2,15,2,1,129,13,8
322905,0,1289,0,40,3,12,2,1,80,32,8
376336,0,1289,0,40,2,2,2,1,10,51,8
338766,0,1289,0,40,3,9,2,1,50,37,8
352088,0,1289,0,40,2,6,2,1,38,59,8
329802,0,1289,0,40,3,8,2,1,45,61,8
368884,0,1289,0,40,3,5,2,1,17,19,8
373620,0,1289,0,40,3,2,2,1,17,44,8
354256,0,1289,0,40,3,6,2,1,30,28,8
353853,1,1289,1286,32.1632,3,7,2,1,28,84,8
377251,0,1289,0,40,2,2,2,1,12,68,8
377066,0,1289,0,40,2,3,2,1,11,28,8
379402,0,1289,0,40,3,2,2,1,9,24,8
293376,1,1289,1252,40,2,16,2,1,88,51,8
367166,0,1289,0,40,2,3,2,1,25,63,8
344628,0,1289,0,40,2,8,2,1,47,64,8
347792,0,1289,0,40,2,7,2,1,44,53,8
359624,0,1289,0,40,3,5,2,1,31,45,8
369373,0,1289,0,40,3,3,2,1,23,19,8
341879,1,1289,1241,40,3,9,2,1,53,70,8
380477,0,1289,0,40,3,1,2,1,7,58,8
381079,0,1289,0,40,2,1,2,1,7,64,8
381638,0,1289,0,40,3,1,2,1,7,32,8
381782,0,1289,0,40,3,1,2,1,7,53,8
381922,0,1289,0,40,2,1,2,1,7,72,8
382078,0,1289,0,40,2,1,2,1,7,58,8
382445,0,1289,0,40,3,1,2,1,7,60,8
382475,0,1289,0,40,3,1,2,1,7,41,8
382573,0,1289,0,40,2,1,2,1,7,70,8
355978,0,1289,0,40,3,6,2,1,25,74,8
371262,0,1289,0,40,2,2,2,1,13,44,8
312576,0,1289,0,40,3,13,2,1,62,67,8
359065,0,1289,0,40,2,4,2,1,24,17,8
376998,0,1289,0,40,3,2,2,1,7,32,8
368116,0,1289,0,40,3,3,2,1,19,38,8
376270,0,1289,0,40,3,2,2,1,10,27,8
337529,1,1289,1275,40,2,9,2,1,67,35,8
354329,0,1289,0,40,3,4,2,1,37,57,8
346127,0,1289,0,40,3,9,2,1,47,58,8
330121,0,1289,0,40,2,3,2,1,28,92,8
371378,0,1289,0,40,2,4,2,1,11,35,8
355144,0,1289,0,40,2,4,2,1,35,17,8
360408,0,1289,0,40,3,6,2,1,27,18,8
377431,0,1289,0,40,2,2,2,1,10,79,8
360344,0,1289,0,40,2,6,2,1,25,48,8
374226,0,1289,0,40,3,3,2,1,13,31,8
371807,0,1289,0,40,2,2,2,1,18,15,8
351832,0,1289,0,40,2,7,2,1,36,27,8
352130,0,1289,0,40,3,9,2,1,27,38,8
357368,0,1289,0,40,3,6,2,1,31,41,8
332358,0,1289,0,40,3,12,2,1,76,29,8
337637,0,1289,0,40,2,12,2,1,63,91,8
361366,0,1289,0,40,2,6,2,1,26,64,8
356247,0,1289,0,40,2,6,2,1,31,37,8
366924,0,1289,0,40,2,5,2,1,15,74,8
377995,0,1289,0,40,3,2,2,1,8,35,8
364942,0,1289,0,40,2,5,2,1,18,25,8
372650,0,1289,0,40,3,3,2,1,13,29,8
363161,1,1289,1286,21.8121,3,4,2,1,29,10,8
361889,0,1289,0,40,2,4,2,1,30,38,8
341070,1,1289,1231,40,2,9,2,1,48,24,8
343243,0,1289,0,40,3,10,2,1,49,99,8
337360,0,1289,0,40,3,7,2,1,77,76,8
346806,0,1289,0,40,2,8,2,1,46,59,8
380629,0,1289,0,40,3,1,2,1,6,49,8
382044,0,1289,0,40,3,1,2,1,6,28,8
382492,0,1289,0,40,2,1,2,1,6,12,8
382739,0,1289,0,40,3,1,2,1,6,38,8
382921,0,1289,0,40,2,1,2,1,6,71,8
371237,0,1289,0,40,2,2,2,1,13,23,8
376271,0,1289,0,40,3,2,2,1,9,46,8
337870,0,1289,0,40,3,9,2,1,55,58,8
361565,0,1289,0,40,2,5,2,1,26,46,8
331929,0,1289,0,40,3,14,2,1,67,28,8
353919,0,1289,0,40,3,5,2,1,35,39,8
365394,1,1289,1276,40,2,4,2,1,20,33,8
326558,0,1289,0,40,2,9,2,1,44,40,8
341537,0,1289,0,40,3,10,2,1,40,27,8
359363,0,1289,0,40,2,6,2,1,21,45,8
345470,0,1289,0,40,2,10,2,1,39,22,8
374502,1,1289,1269,33.6552,3,3,2,1,8,56,8
373705,0,1289,0,40,3,3,2,1,14,27,8
350305,0,1289,0,40,3,8,2,1,24,31,8
362417,0,1289,0,40,2,3,2,1,28,63,8
351189,0,1289,0,40,3,7,2,1,36,41,8
377852,0,1289,0,40,2,2,2,1,10,54,8
359178,0,1289,0,40,3,6,2,1,26,32,8
376736,0,1289,0,40,3,2,2,1,9,51,8
378993,0,1289,0,40,3,2,2,1,8,38,8
357261,0,1289,0,40,3,6,2,1,27,89,8
380288,0,1289,0,40,3,2,2,1,6,17,8
360983,0,1289,0,40,2,4,2,1,30,43,8
336813,0,1289,0,40,3,8,2,1,63,57,8
376778,0,1289,0,40,3,2,2,1,12,51,8
345682,0,1289,0,40,3,8,2,1,48,81,8
380144,0,1289,0,40,2,2,2,1,7,11,8
327455,0,1289,0,40,3,11,2,1,57,15,8
376861,0,1289,0,40,2,2,2,1,14,14,8
375343,0,1289,0,40,2,2,2,1,13,24,8
325068,0,1289,0,40,3,13,2,1,80,31,8
374254,0,1289,0,40,3,3,2,1,13,19,8
378689,0,1289,0,40,2,2,2,1,10,29,8
358258,0,1289,0,40,2,5,2,1,27,68,8
369315,0,1289,0,40,2,4,2,1,14,32,8
350943,0,1289,0,40,2,7,2,1,33,64,8
368719,0,1289,0,40,3,3,2,1,18,12,8
375497,0,1289,0,40,3,2,2,1,15,34,8
358485,0,1289,0,40,3,3,2,1,41,37,8
372114,0,1289,0,40,2,4,2,1,19,50,8
379019,0,1289,0,40,2,2,2,1,11,22,8
358110,0,1289,0,40,3,7,2,1,28,35,8
349189,0,1289,0,40,3,5,2,1,58,47,8
350609,0,1289,0,40,2,8,2,1,35,40,8
355129,0,1289,0,40,3,7,2,1,35,31,8
378702,0,1289,0,40,3,2,2,1,12,55,8
379247,0,1289,0,40,2,1,2,1,5,41,8
380967,0,1289,0,40,3,1,2,1,5,22,8
382378,0,1289,0,40,3,1,2,1,5,19,8
382530,0,1289,0,40,2,1,2,1,5,39,8
382786,0,1289,0,40,2,1,2,1,5,58,8
382810,0,1289,0,40,3,1,2,1,5,86,8
382830,0,1289,0,40,3,1,2,1,5,47,8
383218,0,1289,0,40,3,1,2,1,5,68,8
383414,0,1289,0,40,2,1,2,1,5,39,8
383530,0,1289,0,40,2,1,2,1,5,97,8
383648,0,1289,0,40,3,1,2,1,5,67,8
383764,0,1289,0,40,3,1,2,1,5,25,8
373973,0,1289,0,40,2,2,2,1,12,42,8
351797,0,1289,0,40,3,8,2,1,31,81,8
349992,0,1289,0,40,3,7,2,1,35,53,8
371407,0,1289,0,40,2,3,2,1,14,38,8
373370,0,1289,0,40,3,3,2,1,9,40,8
363935,0,1289,0,40,3,4,2,1,18,20,8
377153,1,1289,1277,40,2,2,2,1,8,46,8
322936,0,1289,0,40,3,9,2,1,52,44,8
365622,0,1289,0,40,3,3,2,1,24,20,8
361357,0,1289,0,40,2,4,2,1,32,25,8
353749,0,1289,0,40,3,6,2,1,39,45,8
362405,0,1289,0,40,2,5,2,1,22,51,8
342506,0,1289,0,40,3,9,2,1,47,31,8
380198,0,1289,0,40,2,2,2,1,5,82,8
368295,0,1289,0,40,2,3,2,1,18,28,8
362174,0,1289,0,40,2,5,2,1,27,30,8
379478,0,1289,0,40,3,2,2,1,7,42,8
355708,0,1289,0,40,3,6,2,1,22,37,8
362079,0,1289,0,40,3,6,2,1,21,45,8
348365,0,1289,0,40,3,5,2,1,51,97,8
322669,0,1289,0,40,3,9,2,1,68,52,8
377496,0,1289,0,40,2,2,2,1,12,40,8
369169,0,1289,0,40,3,5,2,1,18,35,8
347097,0,1289,0,40,3,9,2,1,38,36,8
354869,0,1289,0,40,2,8,2,1,28,40,8
352521,0,1289,0,40,2,7,2,1,28,27,8
370442,0,1289,0,40,3,4,2,1,14,24,8
369655,0,1289,0,40,3,4,2,1,13,40,8
364673,0,1289,0,40,2,5,2,1,19,30,8
335164,0,1289,0,40,2,12,2,1,59,55,8
377243,1,1289,1286,33.1408,2,2,2,1,12,60,8
335584,0,1289,0,40,3,13,2,1,61,51,8
361368,0,1289,0,40,3,6,2,1,18,85,8
353219,0,1289,0,40,3,5,2,1,34,33,8
358628,0,1289,0,40,2,6,2,1,26,51,8
365959,0,1289,0,40,2,4,2,1,22,42,8
328184,0,1289,0,40,2,7,2,1,25,38,8
365935,0,1289,0,40,3,5,2,1,15,30,8
370180,0,1289,0,40,3,5,2,1,9,38,8
380721,0,1289,0,40,2,2,2,1,5,72,8
337674,0,1289,0,40,2,9,2,1,60,83,8
376668,0,1289,0,40,3,2,2,1,13,61,8
350748,0,1289,0,40,3,7,2,1,47,52,8
353237,0,1289,0,40,3,8,2,1,31,26,8
337478,0,1289,0,40,3,10,2,1,71,50,8
334416,0,1289,0,40,3,11,2,1,71,25,8
366799,0,1289,0,40,3,4,2,1,29,21,8
381485,0,1289,0,40,2,2,2,1,7,41,8
356831,0,1289,0,40,3,6,2,1,33,48,8
349841,0,1289,0,40,2,9,2,1,45,51,8
381772,0,1289,0,40,3,1,2,1,4,49,8
381888,0,1289,0,40,2,1,2,1,4,64,8
382868,0,1289,0,40,2,1,2,1,4,18,8
383108,0,1289,0,40,3,1,2,1,4,43,8
383355,0,1289,0,40,3,1,2,1,4,63,8
383767,0,1289,0,40,3,1,2,1,4,55,8
383815,0,1289,0,40,3,1,2,1,4,55,8
384154,0,1289,0,40,3,1,2,1,4,30,8
384178,0,1289,0,40,3,1,2,1,4,62,8
384214,0,1289,0,40,2,1,2,1,4,26,8
384232,0,1289,0,40,2,1,2,1,4,60,8
384336,0,1289,0,40,2,1,2,1,4,38,8
384406,0,1289,0,40,3,1,2,1,4,80,8
364212,0,1289,0,40,2,5,2,1,18,86,8
376354,0,1289,0,40,2,2,2,1,5,23,8
345074,0,1289,0,40,2,9,2,1,28,30,8
376466,0,1289,0,40,3,2,2,1,7,23,8
368461,1,1289,1267,40,3,4,2,1,13,44,8
364087,0,1289,0,40,2,4,2,1,18,52,8
378159,0,1289,0,40,3,2,2,1,5,56,8
352682,0,1289,0,40,3,7,2,1,34,29,8
338775,0,1289,0,40,3,9,2,1,56,47,8
363214,0,1289,0,40,3,4,2,1,22,33,8
372421,0,1289,0,40,2,3,2,1,8,58,8
343898,0,1289,0,40,2,8,2,1,39,72,8
368512,1,1289,1279,24.2595,3,3,2,1,21,85,8
356612,0,1289,0,40,2,6,2,1,28,32,8
365694,0,1289,0,40,3,6,2,1,12,55,8
379315,0,1289,0,40,3,2,2,1,4,58,8
355950,0,1289,0,40,3,6,2,1,36,54,8
347636,0,1289,0,40,2,5,2,1,49,27,8
364701,0,1289,0,40,3,4,2,1,19,41,8
376298,0,1289,0,40,2,2,2,1,12,54,8
328169,0,1289,0,40,2,9,2,1,67,48,8
379085,0,1289,0,40,3,2,2,1,8,29,8
331455,0,1289,0,40,3,11,2,1,82,84,8
369994,0,1289,0,40,2,4,2,1,12,52,8
349247,0,1289,0,40,2,7,2,1,40,15,8
348721,0,1289,0,40,3,7,2,1,43,16,8
325825,0,1289,0,40,3,7,2,1,42,52,8
356227,0,1289,0,40,2,6,2,1,33,43,8
354594,1,1289,1286,26.1929,3,5,2,1,40,34,8
376067,0,1289,0,40,2,2,2,1,14,63,8
346192,0,1289,0,40,2,9,2,1,47,11,8
360766,0,1289,0,40,2,5,2,1,28,43,8
379411,0,1289,0,40,2,2,2,1,6,40,8
368900,0,1289,0,40,2,5,2,1,11,64,8
366105,0,1289,0,40,3,4,2,1,20,45,8
327220,0,1289,0,40,3,8,2,1,38,45,8
367135,0,1289,0,40,3,4,2,1,21,28,8
362967,0,1289,0,40,2,2,2,1,33,27,8
346865,0,1289,0,40,3,7,2,1,46,96,8
369396,0,1289,0,40,2,3,2,1,21,41,8
368124,0,1289,0,40,3,4,2,1,24,73,8
343307,0,1289,0,40,3,8,2,1,45,34,8
380002,0,1289,0,40,2,2,2,1,8,38,8
348043,0,1289,0,40,3,8,2,1,38,10,8
380103,0,1289,0,40,2,2,2,1,5,23,8
381059,0,1289,0,40,2,2,2,1,4,21,8
356291,0,1289,0,40,2,4,2,1,39,30,8
368829,0,1289,0,40,3,3,2,1,20,62,8
370975,0,1289,0,40,3,4,2,1,18,41,8
343132,0,1289,0,40,2,8,2,1,53,50,8
370424,0,1289,0,40,3,4,2,1,14,35,8
345361,0,1289,0,40,2,7,2,1,53,58,8
380912,0,1289,0,40,3,2,2,1,8,20,8
380447,0,1289,0,40,2,2,2,1,7,30,8
358462,0,1289,0,40,2,5,2,1,34,61,8
366662,1,1289,1286,22.4407,3,5,2,1,19,31,8
338822,0,1289,0,40,3,9,2,1,65,42,8
376305,0,1289,0,40,3,3,2,1,12,25,8
367226,0,1289,0,40,2,4,2,1,21,69,8
348788,0,1289,0,40,3,9,2,1,41,33,8
338185,0,1289,0,40,2,10,2,1,61,40,8
383065,0,1289,0,40,3,2,2,1,6,27,8
382064,0,1289,0,40,2,1,2,1,3,62,8
383176,0,1289,0,40,3,1,2,1,3,57,8
383821,1,1289,1286,30.9773,2,1,2,1,3,28,8
383959,0,1289,0,40,2,1,2,1,3,44,8
384039,0,1289,0,40,3,1,2,1,3,36,8
384083,0,1289,0,40,2,1,2,1,3,53,8
384175,0,1289,0,40,3,1,2,1,3,55,8
384275,0,1289,0,40,3,1,2,1,3,74,8
384453,0,1289,0,40,2,1,2,1,3,49,8
384489,0,1289,0,40,3,1,2,1,3,22,8
384629,0,1289,0,40,2,1,2,1,3,25,8
384691,0,1289,0,40,2,1,2,1,3,59,8
384733,0,1289,0,40,2,1,2,1,3,47,8
384789,0,1289,0,40,3,1,2,1,3,67,8
384825,0,1289,0,40,3,1,2,1,3,53,8
384869,0,1289,0,40,3,1,2,1,3,30,8
384917,0,1289,0,40,3,1,2,1,3,19,8
359594,0,1289,0,40,3,1,2,1,47,39,8
369270,0,1289,0,40,3,1,2,1,31,53,8
312287,0,1289,0,40,2,9,2,1,107,47,8
365767,0,1289,0,40,3,3,2,1,31,27,8
362712,0,1289,0,40,3,3,2,1,27,54,8
367338,0,1289,0,40,2,2,2,1,29,92,8
352526,0,1289,0,40,3,6,2,1,39,17,8
357212,0,1289,0,40,3,4,2,1,35,22,8
359919,0,1289,0,40,3,5,2,1,37,26,8
375172,0,1289,0,40,3,1,2,1,20,54,8
357994,0,1289,0,40,3,5,2,1,34,20,8
351088,0,1289,0,40,2,5,2,1,42,25,8
376627,0,1289,0,40,2,1,2,1,18,76,8
367424,0,1289,0,40,2,3,2,1,24,42,8
356312,0,1289,0,40,3,5,2,1,34,26,8
329902,0,1289,0,40,3,12,2,1,90,103,8
353345,1,1289,1262,40,3,6,2,1,42,60,8
352565,0,1289,0,40,3,6,2,1,39,38,8
376600,0,1289,0,40,2,1,2,1,16,39,8
377185,0,1289,0,40,2,1,2,1,16,42,8
356248,0,1289,0,40,3,4,2,1,29,49,8
351663,0,1289,0,40,3,5,2,1,42,15,8
365271,0,1289,0,40,3,3,2,1,20,20,8
362990,0,1289,0,40,2,4,2,1,31,18,8
376436,0,1289,0,40,3,1,2,1,15,23,8
377929,0,1289,0,40,3,1,2,1,15,34,8
370763,0,1289,0,40,3,2,2,1,21,31,8
359126,0,1289,0,40,2,4,2,1,33,61,8
366493,0,1289,0,40,2,3,2,1,24,37,8
373649,0,1289,0,40,3,2,2,1,19,41,8
371949,0,1289,0,40,3,3,2,1,21,69,8
343425,0,1289,0,40,3,6,2,1,47,70,8
350417,0,1289,0,40,2,5,2,1,47,103,8
336524,0,1289,0,40,3,11,2,1,61,26,8
347964,0,1289,0,40,3,5,2,1,60,15,8
367701,0,1289,0,40,2,4,2,1,25,56,8
362600,0,1289,0,40,3,4,2,1,23,34,8
353173,0,1289,0,40,3,6,2,1,33,30,8
362023,0,1289,0,40,3,5,2,1,30,35,8
354967,1,1289,1273,30.3123,3,6,2,1,41,34,8
351919,0,1289,0,40,3,9,2,1,29,76,8
374137,0,1289,0,40,2,2,2,1,20,38,8
375311,0,1289,0,40,2,2,2,1,15,66,8
379556,0,1289,0,40,2,1,2,1,13,69,8
363937,0,1289,0,40,2,4,2,1,26,18,8
359377,0,1289,0,40,2,4,2,1,34,54,8
360310,0,1289,0,40,3,5,2,1,29,60,8
374827,0,1289,0,40,3,2,2,1,15,88,8
336697,0,1289,0,40,3,11,2,1,49,86,8
351136,0,1289,0,40,2,7,2,1,36,48,8
379241,0,1289,0,40,3,1,2,1,12,49,8
379705,0,1289,0,40,3,1,2,1,12,25,8
380326,0,1289,0,40,2,1,2,1,12,20,8
327593,0,1289,0,40,2,8,2,1,47,28,8
366246,1,1289,1287,40,2,4,2,1,26,63,8
345302,0,1289,0,40,3,7,2,1,49,48,8
376983,0,1289,0,40,3,2,2,1,12,35,8
364723,0,1289,0,40,2,5,2,1,26,45,8
343767,0,1289,0,40,2,8,2,1,45,65,8
364116,0,1289,0,40,3,4,2,1,28,23,8
373430,0,1289,0,40,2,2,2,1,15,77,8
372437,0,1289,0,40,2,2,2,1,15,22,8
367294,0,1289,0,40,3,4,2,1,18,26,8
360832,0,1289,0,40,3,4,2,1,31,8,8
332656,0,1289,0,40,2,11,2,1,69,30,8
369278,0,1289,0,40,2,3,2,1,18,55,8
351839,0,1289,0,40,2,6,2,1,40,75,8
346453,0,1289,0,40,3,8,2,1,51,58,8
358739,0,1289,0,40,3,6,2,1,24,44,8
359808,0,1289,0,40,3,4,2,1,33,64,8
