id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
347244,1,1289,1276,22.5534,3,7,2,1,39,18,8
364222,0,1289,0,40,2,4,2,1,24,18,8
362836,0,1289,0,40,2,5,2,1,26,30,8
378141,0,1289,0,40,3,2,2,1,11,22,8
380928,0,1289,0,40,2,1,2,1,10,33,8
381106,0,1289,0,40,3,1,2,1,10,36,8
357056,0,1289,0,40,2,4,2,1,31,71,8
356526,0,1289,0,40,3,4,2,1,30,60,8
372189,0,1289,0,40,3,2,2,1,17,20,8
374936,1,1289,1287,40,2,2,2,1,13,29,8
358872,0,1289,0,40,3,5,2,1,33,24,8
363449,0,1289,0,40,2,3,2,1,33,44,8
368176,0,1289,0,40,3,3,2,1,23,59,8
363692,0,1289,0,40,2,5,2,1,22,30,8
369846,0,1289,0,40,3,3,2,1,17,21,8
354673,0,1289,0,40,3,7,2,1,29,39,8
349819,0,1289,0,40,2,5,2,1,41,39,8
324421,0,1289,0,40,2,9,2,1,69,39,8
370345,0,1289,0,40,2,3,2,1,20,51,8
348625,0,1289,0,40,3,8,2,1,44,28,8
376786,0,1289,0,40,3,2,2,1,14,43,8
377729,0,1289,0,40,2,2,2,1,12,26,8
355147,0,1289,0,40,3,5,2,1,41,32,8
371052,0,1289,0,40,2,3,2,1,21,31,8
367600,1,1289,1263,40,3,4,2,1,22,35,8
360284,0,1289,0,40,3,6,2,1,23,30,8
381153,0,1289,0,40,3,1,2,1,9,11,8
381569,0,1289,0,40,2,1,2,1,9,23,8
381665,0,1289,0,40,3,1,2,1,9,61,8
381771,0,1289,0,40,2,1,2,1,9,48,8
382045,0,1289,0,40,3,1,2,1,9,48,8
371866,0,1289,0,40,3,3,2,1,14,136,8
376657,0,1289,0,40,3,2,2,1,11,41,8
376748,0,1289,0,40,2,2,2,1,10,112,8
370075,0,1289,0,40,3,2,2,1,24,17,8
371745,0,1289,0,40,3,2,2,1,20,55,8
354190,0,1289,0,40,3,5,2,1,44,28,8
350197,0,1289,0,40,2,6,2,1,51,78,8
360914,0,1289,0,40,3,5,2,1,34,69,8
376558,0,1289,0,40,2,2,2,1,14,46,8
378065,0,1289,0,40,3,2,2,1,13,45,8
374013,0,1289,0,40,3,3,2,1,13,49,8
343716,0,1289,0,40,2,8,2,1,56,18,8
360919,1,1289,1281,20.6762,3,5,2,1,30,24,8
380445,0,1289,0,40,2,1,2,1,8,53,8
381431,0,1289,0,40,3,1,2,1,8,10,8
381550,0,1289,0,40,3,1,2,1,8,75,8
382455,0,1289,0,40,3,1,2,1,8,33,8
374938,0,1289,0,40,2,2,2,1,8,48,8
360201,0,1289,0,40,3,6,2,1,21,97,8
376749,0,1289,0,40,3,2,2,1,9,30,8
362275,0,1289,0,40,2,4,2,1,21,25,8
339007,0,1289,0,40,2,11,2,1,46,67,8
340033,0,1289,0,40,3,9,2,1,62,27,8
341160,0,1289,0,40,2,9,2,1,37,56,8
336776,0,1289,0,40,2,9,2,1,62,73,8
330502,0,1289,0,40,2,15,2,1,73,33,8
352390,0,1289,0,40,3,6,2,1,42,36,8
347772,0,1289,0,40,3,10,2,1,37,33,8
379021,0,1289,0,40,2,2,2,1,9,11,8
339215,0,1289,0,40,2,10,2,1,54,42,8
346601,0,1289,0,40,3,10,2,1,47,38,8
379158,0,1289,0,40,2,2,2,1,9,38,8
368605,0,1289,0,40,3,3,2,1,22,39,8
373127,0,1289,0,40,3,3,2,1,14,31,8
371719,0,1289,0,40,2,4,2,1,15,37,8
372013,0,1289,0,40,2,3,2,1,11,61,8
333769,0,1289,0,40,2,12,2,1,62,43,8
345362,0,1289,0,40,2,9,2,1,40,74,8
327372,0,1289,0,40,3,9,2,1,42,32,8
338742,0,1289,0,40,3,11,2,1,55,65,8
365990,0,1289,0,40,3,4,2,1,26,48,8
370166,0,1289,0,40,3,4,2,1,17,58,8
379751,0,1289,0,40,3,1,2,1,7,27,8
382456,0,1289,0,40,3,1,2,1,7,18,8
382695,0,1289,0,40,3,1,2,1,7,30,8
383019,0,1289,0,40,3,1,2,1,7,31,8
383141,0,1289,0,40,2,1,2,1,7,38,8
383203,0,1289,0,40,3,1,2,1,7,104,8
327526,0,1289,0,40,3,9,2,1,50,49,8
330232,0,1289,0,40,3,8,2,1,47,38,8
351674,0,1289,0,40,3,7,2,1,39,14,8
358776,0,1289,0,40,2,5,2,1,32,45,8
376990,0,1289,0,40,3,2,2,1,11,75,8
340989,0,1289,0,40,2,11,2,1,44,68,8
369851,0,1289,0,40,2,3,2,1,20,25,8
330395,0,1289,0,40,2,10,2,1,71,18,8
376438,0,1289,0,40,3,2,2,1,12,49,8
345027,0,1289,0,40,3,9,2,1,48,36,8
366852,0,1289,0,40,2,5,2,1,19,42,8
357870,0,1289,0,40,3,5,2,1,34,50,8
379118,0,1289,0,40,3,2,2,1,8,57,8
365068,0,1289,0,40,3,5,2,1,19,33,8
343657,0,1289,0,40,2,9,2,1,54,29,8
349983,0,1289,0,40,3,8,2,1,28,25,8
377523,0,1289,0,40,3,2,2,1,12,81,8
378569,0,1289,0,40,2,2,2,1,9,39,8
379500,0,1289,0,40,2,2,2,1,10,44,8
334280,0,1289,0,40,2,13,2,1,63,41,8
335629,0,1289,0,40,3,13,2,1,56,30,8
380818,0,1289,0,40,2,2,2,1,8,39,8
350555,0,1289,0,40,3,10,2,1,37,34,8
363696,0,1289,0,40,3,4,2,1,31,54,8
376511,0,1289,0,40,3,2,2,1,16,38,8
355202,0,1289,0,40,3,4,2,1,26,36,8
371840,0,1289,0,40,3,5,2,1,18,37,8
377175,0,1289,0,40,3,2,2,1,12,83,8
380364,0,1289,0,40,3,2,2,1,9,71,8
370475,0,1289,0,40,2,5,2,1,17,36,8
356445,0,1289,0,40,3,8,2,1,32,44,8
325629,0,1289,0,40,3,8,2,1,54,7,8
381668,0,1289,0,40,2,1,2,1,6,37,8
382008,0,1289,0,40,3,1,2,1,6,50,8
382714,0,1289,0,40,3,1,2,1,6,26,8
383142,0,1289,0,40,3,1,2,1,6,18,8
383460,0,1289,0,40,2,1,2,1,6,38,8
383742,0,1289,0,40,3,1,2,1,6,50,8
361618,0,1289,0,40,3,4,2,1,23,21,8
326555,0,1289,0,40,3,4,2,1,44,44,8
326223,0,1289,0,40,2,8,2,1,48,46,8
370831,0,1289,0,40,2,3,2,1,14,54,8
362377,0,1289,0,40,3,3,2,1,23,27,8
378282,0,1289,0,40,3,2,2,1,9,25,8
373959,0,1289,0,40,3,3,2,1,9,46,8
362790,0,1289,0,40,3,3,2,1,27,38,8
365412,0,1289,0,40,2,3,2,1,26,32,8
378275,0,1289,0,40,3,2,2,1,9,8,8
363060,0,1289,0,40,2,5,2,1,21,41,8
379665,0,1289,0,40,2,2,2,1,7,34,8
344727,0,1289,0,40,3,8,2,1,49,30,8
330494,1,1289,1280,40,2,15,2,1,67,46,8
369304,0,1289,0,40,3,4,2,1,17,14,8
335579,0,1289,0,40,3,10,2,1,71,43,8
339261,0,1289,0,40,3,11,2,1,47,66,8
329818,0,1289,0,40,2,7,2,1,28,57,8
367145,0,1289,0,40,3,4,2,1,20,64,8
370832,0,1289,0,40,2,5,2,1,14,27,8
373460,0,1289,0,40,2,2,2,1,19,31,8
358984,0,1289,0,40,3,5,2,1,24,50,8
331463,0,1289,0,40,2,11,2,1,77,78,8
351931,0,1289,0,40,3,7,2,1,46,12,8
328370,0,1289,0,40,3,8,2,1,47,27,8
368897,0,1289,0,40,2,4,2,1,18,35,8
367788,0,1289,0,40,3,6,2,1,16,43,8
381729,0,1289,0,40,2,2,2,1,7,65,8
355934,0,1289,0,40,3,7,2,1,21,51,8
382233,0,1289,0,40,2,2,2,1,6,22,8
359870,1,1289,1287,21.8345,3,6,2,1,32,19,8
340021,0,1289,0,40,2,12,2,1,54,20,8
365165,0,1289,0,40,2,6,2,1,18,13,8
380645,0,1289,0,40,2,1,2,1,5,48,8
383231,0,1289,0,40,3,1,2,1,5,59,8
383291,0,1289,0,40,3,1,2,1,5,48,8
383647,0,1289,0,40,2,1,2,1,5,58,8
383834,0,1289,0,40,3,1,2,1,5,53,8
383862,0,1289,0,40,3,1,2,1,5,17,8
384004,0,1289,0,40,2,1,2,1,5,34,8
364869,0,1289,0,40,3,4,2,1,14,49,8
351750,0,1289,0,40,3,6,2,1,39,67,8
362208,0,1289,0,40,3,4,2,1,26,77,8
344884,0,1289,0,40,2,7,2,1,45,28,8
352638,0,1289,0,40,3,7,2,1,35,72,8
353812,0,1289,0,40,2,5,2,1,37,54,8
379770,0,1289,0,40,2,2,2,1,5,45,8
360402,0,1289,0,40,3,5,2,1,15,53,8
321411,0,1289,0,40,2,10,2,1,51,39,8
332508,0,1289,0,40,2,13,2,1,72,46,8
353081,0,1289,0,40,3,7,2,1,31,58,8
354465,0,1289,0,40,2,5,2,1,38,50,8
376883,0,1289,0,40,3,2,2,1,13,57,8
369767,0,1289,0,40,2,4,2,1,16,44,8
339228,0,1289,0,40,3,10,2,1,59,15,8
331577,0,1289,0,40,2,10,2,1,79,18,8
370184,0,1289,0,40,2,4,2,1,14,32,8
380610,0,1289,0,40,2,2,2,1,6,40,8
350288,0,1289,0,40,3,6,2,1,47,35,8
353872,0,1289,0,40,2,5,2,1,43,15,8
352892,0,1289,0,40,2,8,2,1,24,44,8
333199,0,1289,0,40,2,12,2,1,57,68,8
350640,0,1289,0,40,3,9,2,1,27,58,8
337554,0,1289,0,40,2,13,2,1,37,87,8
326433,0,1289,0,40,3,8,2,1,34,40,8
371808,0,1289,0,40,2,4,2,1,15,42,8
374544,0,1289,0,40,3,3,2,1,6,29,8
359943,0,1289,0,40,2,6,2,1,28,100,8
376113,0,1289,0,40,2,2,2,1,16,33,8
361035,0,1289,0,40,2,6,2,1,26,33,8
343466,0,1289,0,40,2,11,2,1,41,42,8
365771,0,1289,0,40,2,5,2,1,21,22,8
374127,0,1289,0,40,2,4,2,1,11,36,8
370585,0,1289,0,40,2,4,2,1,21,26,8
358267,0,1289,0,40,3,7,2,1,35,52,8
375369,0,1289,0,40,3,4,2,1,10,22,8
382267,0,1289,0,40,3,2,2,1,6,53,8
380173,1,1289,1284,39.2892,2,2,2,1,10,89,8
359985,0,1289,0,40,2,6,2,1,26,16,8
329581,0,1289,0,40,3,12,2,1,90,43,8
383669,0,1289,0,40,3,1,2,1,4,54,8
383995,0,1289,0,40,3,1,2,1,4,36,8
384019,0,1289,0,40,2,1,2,1,4,10,8
384187,0,1289,0,40,2,1,2,1,4,66,8
384835,0,1289,0,40,3,1,2,1,4,19,8
384923,0,1289,0,40,3,1,2,1,4,28,8
384969,0,1289,0,40,2,1,2,1,4,15,8
378771,0,1289,0,40,2,2,2,1,4,39,8
350195,0,1289,0,40,3,7,2,1,40,82,8
349672,0,1289,0,40,3,7,2,1,34,58,8
347518,0,1289,0,40,2,7,2,1,44,17,8
356006,0,1289,0,40,3,4,2,1,34,67,8
350351,0,1289,0,40,2,5,2,1,49,33,8
317661,0,1289,0,40,3,17,2,1,91,66,8
357548,0,1289,0,40,3,6,2,1,21,57,8
362422,0,1289,0,40,3,5,2,1,26,62,8
363137,0,1289,0,40,2,4,2,1,22,29,8
377070,1,1289,1287,39.7662,2,3,2,1,7,37,8
365733,0,1289,0,40,2,6,2,1,21,32,8
370899,0,1289,0,40,3,3,2,1,18,47,8
338298,0,1289,0,40,3,5,2,1,77,46,8
380642,0,1289,0,40,3,2,2,1,6,51,8
371621,0,1289,0,40,3,4,2,1,13,33,8
360299,0,1289,0,40,2,5,2,1,33,49,8
354173,0,1289,0,40,3,6,2,1,36,36,8
330180,1,1289,1287,36.8699,2,8,2,1,50,43,8
327803,0,1289,0,40,3,12,2,1,54,42,8
367270,0,1289,0,40,3,4,2,1,22,44,8
362620,0,1289,0,40,2,6,2,1,23,36,8
357508,0,1289,0,40,3,6,2,1,36,60,8
380142,0,1289,0,40,3,2,2,1,8,37,8
373174,0,1289,0,40,2,3,2,1,11,149,8
359012,0,1289,0,40,2,8,2,1,19,75,8
371838,0,1289,0,40,2,4,2,1,9,35,8
381758,0,1289,0,40,3,2,2,1,4,50,8
374311,0,1289,0,40,3,3,2,1,12,51,8
380431,0,1289,0,40,2,2,2,1,7,39,8
376172,0,1289,0,40,3,3,2,1,10,30,8
367302,1,1289,1284,33.954,2,3,2,1,30,17,8
379562,0,1289,0,40,2,2,2,1,11,35,8
363280,0,1289,0,40,2,5,2,1,32,46,8
362171,0,1289,0,40,2,5,2,1,21,46,8
381551,1,1289,1284,34.4284,2,2,2,1,7,102,8
373756,0,1289,0,40,3,4,2,1,14,40,8
359723,0,1289,0,40,2,7,2,1,36,40,8
381644,0,1289,0,40,3,2,2,1,4,27,8
346667,0,1289,0,40,2,9,2,1,39,47,8
383008,0,1289,0,40,3,1,2,1,3,64,8
383309,0,1289,0,40,3,1,2,1,3,28,8
384329,0,1289,0,40,2,1,2,1,3,56,8
384568,0,1289,0,40,3,1,2,1,3,26,8
384612,0,1289,0,40,2,1,2,1,3,29,8
384668,0,1289,0,40,2,1,2,1,3,39,8
384856,0,1289,0,40,3,1,2,1,3,72,8
384936,0,1289,0,40,3,1,2,1,3,47,8
385118,0,1289,0,40,3,1,2,1,3,11,8
385196,0,1289,0,40,2,1,2,1,3,39,8
385332,0,1289,0,40,3,1,2,1,3,47,8
385440,0,1289,0,40,3,1,2,1,3,37,8
385468,0,1289,0,40,2,1,2,1,3,20,8
370578,0,1289,0,40,3,1,2,1,27,41,8
337744,0,1289,0,40,3,8,2,1,72,18,8
337829,0,1289,0,40,2,9,2,1,59,38,8
367134,0,1289,0,40,2,4,2,1,30,117,8
376765,0,1289,0,40,2,1,2,1,19,77,8
355610,0,1289,0,40,3,6,2,1,38,22,8
377280,0,1289,0,40,3,1,2,1,18,44,8
368704,0,1289,0,40,3,3,2,1,23,24,8
345893,0,1289,0,40,2,5,2,1,55,16,8
332758,0,1289,0,40,3,7,2,1,91,30,8
354426,0,1289,0,40,2,4,2,1,43,48,8
352074,0,1289,0,40,2,7,2,1,42,37,8
365000,0,1289,0,40,2,4,2,1,30,27,8
336103,0,1289,0,40,3,7,2,1,76,56,8
361871,0,1289,0,40,3,3,2,1,34,17,8
337167,0,1289,0,40,2,9,2,1,65,19,8
366552,0,1289,0,40,2,3,2,1,29,47,8
327783,0,1289,0,40,2,7,2,1,62,39,8
359433,0,1289,0,40,3,6,2,1,37,51,8
328489,0,1289,0,40,3,8,2,1,48,30,8
377309,0,1289,0,40,3,1,2,1,14,41,8
378866,1,1289,1288,35.3646,2,1,2,1,14,22,8
379436,0,1289,0,40,2,1,2,1,14,46,8
337743,0,1289,0,40,2,8,2,1,70,19,8
366718,0,1289,0,40,2,4,2,1,24,24,8
351664,0,1289,0,40,2,6,2,1,45,42,8
344095,0,1289,0,40,3,7,2,1,41,49,8
372259,0,1289,0,40,2,2,2,1,22,25,8
343720,0,1289,0,40,3,8,2,1,56,103,8
342051,0,1289,0,40,3,9,2,1,51,61,8
380248,0,1289,0,40,2,1,2,1,13,21,8
370641,0,1289,0,40,3,2,2,1,23,72,8
367127,0,1289,0,40,2,4,2,1,22,35,8
349369,0,1289,0,40,2,7,2,1,38,46,8
347196,0,1289,0,40,3,6,2,1,59,34,8
360640,0,1289,0,40,2,5,2,1,39,21,8
379643,0,1289,0,40,2,1,2,1,12,88,8
367268,0,1289,0,40,2,4,2,1,31,41,8
324371,0,1289,0,40,2,9,2,1,87,18,8
350211,0,1289,0,40,2,9,2,1,29,39,8
337973,0,1289,0,40,3,10,2,1,56,39,8
349176,0,1289,0,40,2,7,2,1,38,53,8
360509,0,1289,0,40,2,7,2,1,30,29,8
375669,0,1289,0,40,3,3,2,1,14,11,8
381473,0,1289,0,40,2,1,2,1,10,102,8
375122,0,1289,0,40,2,2,2,1,13,43,8
368782,0,1289,0,40,3,4,2,1,22,45,8
282376,0,1289,0,40,3,17,2,1,123,35,8
381351,0,1289,0,40,3,1,2,1,9,27,8
381898,0,1289,0,40,3,1,2,1,9,46,8
368249,0,1289,0,40,3,3,2,1,23,31,8
377857,0,1289,0,40,3,2,2,1,10,43,8
330989,0,1289,0,40,2,12,2,1,78,96,8
356271,0,1289,0,40,3,8,2,1,32,42,8
371668,1,1289,1279,38.1477,2,3,2,1,20,75,8
368780,0,1289,0,40,3,4,2,1,24,51,8
377555,0,1289,0,40,3,2,2,1,12,12,8
382256,0,1289,0,40,2,1,2,1,8,43,8
382384,0,1289,0,40,3,1,2,1,8,49,8
382823,0,1289,0,40,2,1,2,1,8,59,8
383101,0,1289,0,40,3,1,2,1,8,25,8
362024,0,1289,0,40,3,4,2,1,33,59,8
347624,0,1289,0,40,2,6,2,1,40,60,8
350389,0,1289,0,40,2,8,2,1,41,18,8
349301,0,1289,0,40,3,6,2,1,51,66,8
336985,0,1289,0,40,3,10,2,1,76,28,8
356505,0,1289,0,40,2,5,2,1,36,19,8
342465,0,1289,0,40,3,11,2,1,49,65,8
364079,0,1289,0,40,3,5,2,1,23,15,8
373622,0,1289,0,40,3,3,2,1,13,37,8
380078,0,1289,0,40,3,2,2,1,9,73,8
380750,0,1289,0,40,3,2,2,1,8,39,8
377225,0,1289,0,40,2,3,2,1,11,30,8
361451,0,1289,0,40,3,5,2,1,31,109,8
375384,0,1289,0,40,3,3,2,1,16,17,8
383698,0,1289,0,40,3,1,2,1,7,15,8
383816,1,1289,1288,37.7783,3,1,2,1,7,21,8
359291,0,1289,0,40,2,5,2,1,29,39,8
371069,0,1289,0,40,3,3,2,1,19,30,8
377828,0,1289,0,40,3,2,2,1,9,55,8
344360,0,1289,0,40,2,8,2,1,38,20,8
364451,0,1289,0,40,3,5,2,1,23,86,8
349911,0,1289,0,40,3,9,2,1,32,72,8
345556,0,1289,0,40,2,7,2,1,48,38,8
354903,1,1289,1238,40,3,7,2,1,33,40,8
372924,0,1289,0,40,3,3,2,1,18,10,8
325040,0,1289,0,40,2,9,2,1,60,58,8
341657,0,1289,0,40,2,10,2,1,40,59,8
363220,0,1289,0,40,3,7,2,1,27,30,8
382344,0,1289,0,40,3,2,2,1,7,31,8
384266,0,1289,0,40,3,1,2,1,6,24,8
384276,1,1289,1288,31.7633,2,1,2,1,6,36,8
353534,0,1289,0,40,3,6,2,1,33,49,8
354295,0,1289,0,40,3,7,2,1,35,49,8
360258,0,1289,0,40,3,6,2,1,26,27,8
375656,0,1289,0,40,2,2,2,1,16,33,8
351992,0,1289,0,40,3,8,2,1,34,49,8
376867,0,1289,0,40,2,3,2,1,9,39,8
363709,0,1289,0,40,2,5,2,1,23,36,8
376368,0,1289,0,40,2,2,2,1,13,45,8
372829,0,1289,0,40,3,3,2,1,13,41,8
336147,0,1289,0,40,2,9,2,1,63,16,8
372847,0,1289,0,40,2,3,2,1,17,70,8
382670,0,1289,0,40,3,1,2,1,5,30,8
382896,0,1289,0,40,3,1,2,1,5,24,8
383353,0,1289,0,40,2,1,2,1,5,24,8
384495,0,1289,0,40,2,1,2,1,5,54,8
384953,0,1289,0,40,2,1,2,1,5,41,8
365799,0,1289,0,40,2,4,2,1,17,47,8
376636,0,1289,0,40,3,2,2,1,9,79,8
368452,0,1289,0,40,3,3,2,1,21,53,8
377331,0,1289,0,40,3,2,2,1,10,45,8
373773,0,1289,0,40,2,3,2,1,14,32,8
330420,0,1289,0,40,2,9,2,1,54,16,8
338523,0,1289,0,40,2,9,2,1,52,39,8
366344,0,1289,0,40,2,4,2,1,19,29,8
372404,0,1289,0,40,2,3,2,1,15,46,8
378390,0,1289,0,40,2,2,2,1,11,41,8
371305,0,1289,0,40,3,4,2,1,11,27,8
357702,0,1289,0,40,2,7,2,1,33,2,8
374279,0,1289,0,40,3,3,2,1,16,38,8
348077,0,1289,0,40,3,10,2,1,31,33,8
369191,0,1289,0,40,2,4,2,1,18,39,8
324248,0,1289,0,40,2,9,2,1,66,36,8
324192,0,1289,0,40,2,12,2,1,77,51,8
375794,0,1289,0,40,2,2,2,1,16,33,8
379806,0,1289,0,40,3,2,2,1,10,34,8
382705,0,1289,0,40,2,2,2,1,5,19,8
326084,0,1289,0,40,2,9,2,1,58,55,8
352256,0,1289,0,40,3,7,2,1,39,41,8
366913,0,1289,0,40,3,6,2,1,20,6,8
349144,0,1289,0,40,2,8,2,1,43,61,8
380808,0,1289,0,40,3,3,2,1,10,47,8
350234,0,1289,0,40,3,7,2,1,45,32,8
384273,0,1289,0,40,3,1,2,1,4,48,8
384476,0,1289,0,40,2,1,2,1,4,39,8
384704,0,1289,0,40,2,1,2,1,4,101,8
365640,0,1289,0,40,2,3,2,1,16,65,8
348543,1,1289,1277,40,2,8,2,1,29,17,8
334031,0,1289,0,40,2,8,2,1,75,59,8
319163,0,1289,0,40,3,8,2,1,61,83,8
339672,1,1289,1239,40,2,7,2,1,70,17,8
352187,0,1289,0,40,2,5,2,1,33,43,8
369114,0,1289,0,40,2,6,2,1,20,48,8
373942,0,1289,0,40,2,4,2,1,11,41,8
359395,1,1289,1243,40,2,6,2,1,28,48,8
367155,0,1289,0,40,3,3,2,1,22,32,8
367469,0,1289,0,40,2,5,2,1,17,38,8
342103,0,1289,0,40,3,11,2,1,35,58,8
323975,0,1289,0,40,2,11,2,1,74,27,8
374055,0,1289,0,40,3,2,2,1,19,28,8
334103,0,1289,0,40,3,11,2,1,66,31,8
376638,1,1289,1288,40,2,2,2,1,14,78,8
370606,0,1289,0,40,2,3,2,1,15,68,8
371506,0,1289,0,40,3,5,2,1,11,47,8
372647,0,1289,0,40,3,3,2,1,13,52,8
380706,0,1289,0,40,3,2,2,1,10,29,8
366811,0,1289,0,40,3,3,2,1,26,49,8
373166,0,1289,0,40,2,4,2,1,15,21,8
345646,0,1289,0,40,3,11,2,1,47,35,8
385906,0,1289,0,40,2,1,2,1,3,43,8
386012,0,1289,0,40,2,1,2,1,3,15,8
290308,0,1289,0,40,3,11,2,1,112,19,8
376834,0,1289,0,40,3,1,2,1,19,22,8
333477,0,1289,0,40,2,11,2,1,66,33,8
365465,0,1289,0,40,3,3,2,1,31,78,8
359590,0,1289,0,40,3,4,2,1,26,29,8
316676,0,1289,0,40,3,13,2,1,83,55,8
349378,0,1289,0,40,3,8,2,1,46,59,8
373490,0,1289,0,40,3,2,2,1,16,53,8
357220,0,1289,0,40,3,4,2,1,41,37,8
340982,1,1289,1289,39.486,2,10,2,1,46,59,8
352960,0,1289,0,40,3,7,2,1,44,53,8
382644,2,1289,0,40,2,1,2,1,9,19,8
372314,0,1289,0,40,3,4,2,1,13,57,8
333892,1,1289,1243,40,3,9,2,1,86,54,8
381508,0,1289,0,40,2,1,2,1,8,27,8
380220,0,1289,0,40,3,2,2,1,7,60,8
375468,0,1289,0,40,2,3,2,1,13,19,8
373132,0,1289,0,40,2,2,2,1,24,30,8
384705,0,1289,0,40,2,1,2,1,6,46,8
379669,0,1289,0,40,2,2,2,1,6,27,8
373887,0,1289,0,40,2,3,2,1,15,35,8
324919,0,1289,0,40,3,6,2,1,41,44,8
343104,0,1289,0,40,2,7,2,1,53,77,8
369705,0,1289,0,40,3,5,2,1,24,33,8
341225,0,1289,0,40,3,10,2,1,45,45,8
368808,0,1289,0,40,2,4,2,1,23,41,8
385990,0,1289,0,40,3,1,2,1,4,34,8
336850,0,1289,0,40,3,12,2,1,55,18,8
348512,0,1289,0,40,2,8,2,1,37,49,8
359264,0,1289,0,40,3,6,2,1,28,30,8
372168,1,1289,1289,40,3,2,2,1,24,33,8
359478,0,1289,0,40,3,6,2,1,37,27,8
381014,0,1289,0,40,3,2,2,1,10,31,8
382430,0,1289,0,40,2,0,2,1,2,46,8
382824,0,1289,0,40,2,0,2,1,2,49,8
383269,0,1289,0,40,3,0,2,1,2,52,8
383397,0,1289,0,40,3,0,2,1,2,44,8
383465,0,1289,0,40,3,0,2,1,2,49,8
383593,0,1289,0,40,2,0,2,1,2,43,8
383697,0,1289,0,40,2,0,2,1,2,30,8
383861,0,1289,0,40,2,0,2,1,2,31,8
383941,0,1289,0,40,2,0,2,1,2,50,8
384005,0,1289,0,40,3,0,2,1,2,38,8
384069,0,1289,0,40,2,0,2,1,2,76,8
384133,0,1289,0,40,2,0,2,1,2,75,8
384197,0,1289,0,40,2,0,2,1,2,42,8
384293,0,1289,0,40,2,0,2,1,2,32,8
384357,0,1289,0,40,3,0,2,1,2,100,8
384421,0,1289,0,40,2,0,2,1,2,14,8
384462,0,1289,0,40,3,0,2,1,2,55,8
384494,0,1289,0,40,3,0,2,1,2,23,8
384526,0,1289,0,40,2,0,2,1,2,47,8
384558,0,1289,0,40,3,0,2,1,2,13,8
384590,0,1289,0,40,3,0,2,1,2,27,8
384622,0,1289,0,40,3,0,2,1,2,87,8
384654,0,1289,0,40,3,0,2,1,2,38,8
384686,0,1289,0,40,3,0,2,1,2,56,8
384718,0,1289,0,40,2,0,2,1,2,93,8
384750,0,1289,0,40,2,0,2,1,2,24,8
384782,0,1289,0,40,2,0,2,1,2,61,8
384814,0,1289,0,40,3,0,2,1,2,35,8
384846,0,1289,0,40,2,0,2,1,2,54,8
384878,0,1289,0,40,3,0,2,1,2,62,8
384910,0,1289,0,40,3,0,2,1,2,18,8
384942,0,1289,0,40,2,0,2,1,2,36,8
384974,0,1289,0,40,2,0,2,1,2,94,8
385006,0,1289,0,40,3,0,2,1,2,42,8
385023,0,1289,0,40,3,0,2,1,2,16,8
385039,0,1289,0,40,3,0,2,1,2,72,8
385055,0,1289,0,40,3,0,2,1,2,48,8
385071,0,1289,0,40,2,0,2,1,2,31,8
385087,0,1289,0,40,3,0,2,1,2,25,8
385103,0,1289,0,40,2,0,2,1,2,25,8
385119,0,1289,0,40,3,0,2,1,2,19,8
385135,0,1289,0,40,2,0,2,1,2,26,8
385151,0,1289,0,40,3,0,2,1,2,36,8
385167,0,1289,0,40,2,0,2,1,2,29,8
