id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
385183,0,1289,0,40,3,0,2,1,2,32,8
385199,0,1289,0,40,3,0,2,1,2,66,8
385215,0,1289,0,40,3,0,2,1,2,56,8
385231,0,1289,0,40,3,0,2,1,2,18,8
385247,0,1289,0,40,2,0,2,1,2,14,8
385263,0,1289,0,40,3,0,2,1,2,37,8
385279,0,1289,0,40,2,0,2,1,2,32,8
385295,0,1289,0,40,2,0,2,1,2,32,8
385311,0,1289,0,40,3,0,2,1,2,68,8
385327,0,1289,0,40,2,0,2,1,2,37,8
385343,0,1289,0,40,3,0,2,1,2,41,8
385359,0,1289,0,40,2,0,2,1,2,21,8
385375,0,1289,0,40,2,0,2,1,2,28,8
385391,0,1289,0,40,2,0,2,1,2,30,8
385407,0,1289,0,40,3,0,2,1,2,24,8
385423,0,1289,0,40,3,0,2,1,2,43,8
385439,0,1289,0,40,2,0,2,1,2,30,8
385455,0,1289,0,40,2,0,2,1,2,69,8
385471,0,1289,0,40,2,0,2,1,2,101,8
385487,0,1289,0,40,2,0,2,1,2,55,8
385503,0,1289,0,40,2,0,2,1,2,83,8
385519,0,1289,0,40,2,0,2,1,2,33,8
385535,0,1289,0,40,3,0,2,1,2,29,8
385551,0,1289,0,40,3,0,2,1,2,54,8
385567,0,1289,0,40,3,0,2,1,2,22,8
385581,0,1289,0,40,3,0,2,1,2,47,8
385589,0,1289,0,40,2,0,2,1,2,56,8
385597,0,1289,0,40,3,0,2,1,2,23,8
385605,0,1289,0,40,3,0,2,1,2,59,8
385613,0,1289,0,40,3,0,2,1,2,66,8
385621,0,1289,0,40,2,0,2,1,2,67,8
385629,0,1289,0,40,2,0,2,1,2,41,8
385637,0,1289,0,40,3,0,2,1,2,48,8
385645,0,1289,0,40,2,0,2,1,2,45,8
385653,0,1289,0,40,2,0,2,1,2,53,8
385661,0,1289,0,40,2,0,2,1,2,18,8
385669,0,1289,0,40,3,0,2,1,2,25,8
385677,0,1289,0,40,3,0,2,1,2,46,8
385685,0,1289,0,40,2,0,2,1,2,48,8
385693,0,1289,0,40,2,0,2,1,2,32,8
385701,0,1289,0,40,3,0,2,1,2,35,8
385709,0,1289,0,40,3,0,2,1,2,35,8
385717,0,1289,0,40,3,0,2,1,2,27,8
385725,0,1289,0,40,2,0,2,1,2,31,8
385733,0,1289,0,40,3,0,2,1,2,35,8
385741,0,1289,0,40,2,0,2,1,2,35,8
385749,0,1289,0,40,3,0,2,1,2,20,8
385757,0,1289,0,40,2,0,2,1,2,42,8
385765,0,1289,0,40,3,0,2,1,2,42,8
385773,0,1289,0,40,3,0,2,1,2,38,8
385781,0,1289,0,40,3,0,2,1,2,79,8
385789,0,1289,0,40,3,0,2,1,2,44,8
385797,0,1289,0,40,3,0,2,1,2,13,8
385805,0,1289,0,40,2,0,2,1,2,60,8
385813,0,1289,0,40,3,0,2,1,2,82,8
385821,0,1289,0,40,3,0,2,1,2,54,8
385829,0,1289,0,40,2,0,2,1,2,45,8
385837,0,1289,0,40,2,0,2,1,2,69,8
385845,0,1289,0,40,2,0,2,1,2,57,8
385853,0,1289,0,40,3,0,2,1,2,46,8
385861,0,1289,0,40,2,0,2,1,2,57,8
385869,0,1289,0,40,3,0,2,1,2,41,8
385877,0,1289,0,40,2,0,2,1,2,37,8
385885,0,1289,0,40,2,0,2,1,2,53,8
385893,0,1289,0,40,3,0,2,1,2,28,8
385901,0,1289,0,40,3,0,2,1,2,22,8
385909,0,1289,0,40,2,0,2,1,2,20,8
385917,0,1289,0,40,3,0,2,1,2,36,8
385925,0,1289,0,40,3,0,2,1,2,20,8
385933,0,1289,0,40,2,0,2,1,2,36,8
385941,0,1289,0,40,3,0,2,1,2,26,8
385949,0,1289,0,40,2,0,2,1,2,36,8
385957,0,1289,0,40,2,0,2,1,2,90,8
385965,0,1289,0,40,2,0,2,1,2,25,8
385973,0,1289,0,40,3,0,2,1,2,52,8
385981,0,1289,0,40,3,0,2,1,2,41,8
385989,0,1289,0,40,2,0,2,1,2,56,8
385997,0,1289,0,40,3,0,2,1,2,37,8
386005,0,1289,0,40,3,0,2,1,2,35,8
386013,0,1289,0,40,3,0,2,1,2,23,8
386021,0,1289,0,40,3,0,2,1,2,70,8
386029,0,1289,0,40,3,0,2,1,2,43,8
386037,0,1289,0,40,3,0,2,1,2,30,8
386045,0,1289,0,40,3,0,2,1,2,56,8
386053,0,1289,0,40,3,0,2,1,2,14,8
386061,0,1289,0,40,2,0,2,1,2,61,8
386069,0,1289,0,40,3,0,2,1,2,36,8
386077,0,1289,0,40,2,0,2,1,2,23,8
386085,0,1289,0,40,3,0,2,1,2,86,8
386093,0,1289,0,40,2,0,2,1,2,48,8
386101,0,1289,0,40,3,0,2,1,2,67,8
386109,0,1289,0,40,2,0,2,1,2,30,8
386117,0,1289,0,40,2,0,2,1,2,40,8
386125,0,1289,0,40,3,0,2,1,2,7,8
386133,0,1289,0,40,3,0,2,1,2,36,8
386141,0,1289,0,40,3,0,2,1,2,82,8
386149,0,1289,0,40,2,0,2,1,2,35,8
386157,0,1289,0,40,2,0,2,1,2,92,8
386165,0,1289,0,40,3,0,2,1,2,35,8
386173,0,1289,0,40,3,0,2,1,2,57,8
386180,0,1289,0,40,3,0,2,1,2,32,8
386184,0,1289,0,40,2,0,2,1,2,52,8
386188,0,1289,0,40,2,0,2,1,2,63,8
386192,0,1289,0,40,2,0,2,1,2,76,8
386196,0,1289,0,40,2,0,2,1,2,52,8
386200,0,1289,0,40,3,0,2,1,2,54,8
386204,0,1289,0,40,3,0,2,1,2,35,8
386208,0,1289,0,40,3,0,2,1,2,39,8
386212,0,1289,0,40,3,0,2,1,2,64,8
386216,0,1289,0,40,2,0,2,1,2,24,8
386220,0,1289,0,40,2,0,2,1,2,47,8
386224,0,1289,0,40,2,0,2,1,2,63,8
386228,0,1289,0,40,3,0,2,1,2,38,8
386232,0,1289,0,40,2,0,2,1,2,51,8
386236,0,1289,0,40,3,0,2,1,2,18,8
386240,0,1289,0,40,2,0,2,1,2,40,8
386244,0,1289,0,40,3,0,2,1,2,25,8
386248,0,1289,0,40,2,0,2,1,2,95,8
386252,0,1289,0,40,3,0,2,1,2,36,8
386256,0,1289,0,40,2,0,2,1,2,69,8
386260,0,1289,0,40,3,0,2,1,2,38,8
386264,0,1289,0,40,2,0,2,1,2,33,8
386268,0,1289,0,40,2,0,2,1,2,38,8
386272,0,1289,0,40,2,0,2,1,2,20,8
386276,0,1289,0,40,3,0,2,1,2,17,8
386280,0,1289,0,40,2,0,2,1,2,37,8
386284,0,1289,0,40,2,0,2,1,2,58,8
386288,0,1289,0,40,3,0,2,1,2,50,8
386292,0,1289,0,40,2,0,2,1,2,26,8
386296,0,1289,0,40,3,0,2,1,2,33,8
386300,0,1289,0,40,3,0,2,1,2,49,8
386304,0,1289,0,40,3,0,2,1,2,33,8
386308,0,1289,0,40,2,0,2,1,2,13,8
386312,0,1289,0,40,2,0,2,1,2,51,8
386316,0,1289,0,40,2,0,2,1,2,38,8
386320,0,1289,0,40,2,0,2,1,2,24,8
386324,0,1289,0,40,3,0,2,1,2,75,8
386328,0,1289,0,40,3,0,2,1,2,47,8
386332,0,1289,0,40,2,0,2,1,2,48,8
386336,0,1289,0,40,3,0,2,1,2,45,8
386340,0,1289,0,40,3,0,2,1,2,60,8
386344,0,1289,0,40,2,0,2,1,2,39,8
386348,0,1289,0,40,2,0,2,1,2,46,8
386352,0,1289,0,40,2,0,2,1,2,31,8
386356,0,1289,0,40,3,0,2,1,2,28,8
386360,0,1289,0,40,3,0,2,1,2,77,8
386364,0,1289,0,40,3,0,2,1,2,21,8
386368,0,1289,0,40,2,0,2,1,2,47,8
386372,0,1289,0,40,2,0,2,1,2,23,8
386376,0,1289,0,40,2,0,2,1,2,18,8
386380,0,1289,0,40,3,0,2,1,2,24,8
386384,0,1289,0,40,2,0,2,1,2,34,8
386388,0,1289,0,40,2,0,2,1,2,23,8
386392,0,1289,0,40,3,0,2,1,2,31,8
386396,0,1289,0,40,3,0,2,1,2,59,8
386400,0,1289,0,40,2,0,2,1,2,80,8
386404,0,1289,0,40,3,0,2,1,2,48,8
386408,0,1289,0,40,3,0,2,1,2,32,8
386412,0,1289,0,40,3,0,2,1,2,34,8
386416,0,1289,0,40,3,0,2,1,2,57,8
386420,0,1289,0,40,3,0,2,1,2,66,8
386424,0,1289,0,40,2,0,2,1,2,53,8
386428,0,1289,0,40,2,0,2,1,2,48,8
386432,0,1289,0,40,2,0,2,1,2,38,8
386436,0,1289,0,40,2,0,2,1,2,27,8
386440,0,1289,0,40,3,0,2,1,2,35,8
386444,0,1289,0,40,3,0,2,1,2,36,8
386448,0,1289,0,40,3,0,2,1,2,19,8
386452,0,1289,0,40,2,0,2,1,2,54,8
386456,0,1289,0,40,2,0,2,1,2,21,8
386460,0,1289,0,40,2,0,2,1,2,37,8
386464,0,1289,0,40,3,0,2,1,2,53,8
386468,0,1289,0,40,2,0,2,1,2,53,8
386472,0,1289,0,40,3,0,2,1,2,37,8
386476,0,1289,0,40,2,0,2,1,2,84,8
386480,0,1289,0,40,3,0,2,1,2,45,8
386484,0,1289,0,40,2,0,2,1,2,34,8
386488,0,1289,0,40,2,0,2,1,2,37,8
386492,0,1289,0,40,2,0,2,1,2,64,8
386496,0,1289,0,40,2,0,2,1,2,38,8
386500,0,1289,0,40,3,0,2,1,2,50,8
386504,0,1289,0,40,3,0,2,1,2,92,8
386508,0,1289,0,40,2,0,2,1,2,36,8
386512,0,1289,0,40,3,0,2,1,2,66,8
386516,0,1289,0,40,2,0,2,1,2,44,8
386520,0,1289,0,40,2,0,2,1,2,17,8
386524,0,1289,0,40,2,0,2,1,2,32,8
386528,0,1289,0,40,3,0,2,1,2,83,8
386532,0,1289,0,40,2,0,2,1,2,25,8
386536,0,1289,0,40,3,0,2,1,2,31,8
386540,0,1289,0,40,2,0,2,1,2,20,8
386544,0,1289,0,40,2,0,2,1,2,52,8
386548,0,1289,0,40,2,0,2,1,2,63,8
386552,0,1289,0,40,2,0,2,1,2,30,8
386556,0,1289,0,40,3,0,2,1,2,71,8
386560,0,1289,0,40,3,0,2,1,2,51,8
386564,0,1289,0,40,2,0,2,1,2,40,8
386568,0,1289,0,40,3,0,2,1,2,36,8
386572,0,1289,0,40,3,0,2,1,2,30,8
386576,0,1289,0,40,3,0,2,1,2,73,8
386580,0,1289,0,40,3,0,2,1,2,28,8
386584,0,1289,0,40,2,0,2,1,2,94,8
386588,0,1289,0,40,3,0,2,1,2,79,8
386592,0,1289,0,40,2,0,2,1,2,21,8
386596,0,1289,0,40,3,0,2,1,2,58,8
386600,0,1289,0,40,2,0,2,1,2,26,8
386604,0,1289,0,40,2,0,2,1,2,18,8
386608,0,1289,0,40,2,0,2,1,2,38,8
386612,0,1289,0,40,2,0,2,1,2,37,8
386616,0,1289,0,40,3,0,2,1,2,27,8
386620,0,1289,0,40,3,0,2,1,2,84,8
386624,0,1289,0,40,2,0,2,1,2,75,8
386628,0,1289,0,40,2,0,2,1,2,17,8
386632,0,1289,0,40,2,0,2,1,2,41,8
386636,0,1289,0,40,3,0,2,1,2,40,8
386640,0,1289,0,40,3,0,2,1,2,32,8
386644,0,1289,0,40,3,0,2,1,2,54,8
386648,0,1289,0,40,2,0,2,1,2,40,8
386652,0,1289,0,40,2,0,2,1,2,59,8
386656,0,1289,0,40,2,0,2,1,2,33,8
386660,0,1289,0,40,2,0,2,1,2,79,8
386664,0,1289,0,40,3,0,2,1,2,32,8
386668,0,1289,0,40,3,0,2,1,2,67,8
386672,0,1289,0,40,3,0,2,1,2,77,8
386676,0,1289,0,40,2,0,2,1,2,29,8
386680,0,1289,0,40,2,0,2,1,2,46,8
386684,0,1289,0,40,3,0,2,1,2,53,8
386688,0,1289,0,40,2,0,2,1,2,33,8
386692,0,1289,0,40,3,0,2,1,2,42,8
386696,0,1289,0,40,3,0,2,1,2,52,8
386700,0,1289,0,40,2,0,2,1,2,29,8
386704,0,1289,0,40,2,0,2,1,2,26,8
386708,0,1289,0,40,3,0,2,1,2,65,8
386712,0,1289,0,40,2,0,2,1,2,55,8
386716,0,1289,0,40,2,0,2,1,2,26,8
386720,0,1289,0,40,2,0,2,1,2,35,8
386724,0,1289,0,40,3,0,2,1,2,51,8
386728,0,1289,0,40,2,0,2,1,2,35,8
386732,0,1289,0,40,2,0,2,1,2,86,8
386736,0,1289,0,40,3,0,2,1,2,35,8
386740,0,1289,0,40,3,0,2,1,2,61,8
386744,0,1289,0,40,3,0,2,1,2,42,8
386748,0,1289,0,40,2,0,2,1,2,29,8
386752,0,1289,0,40,2,0,2,1,2,43,8
386756,0,1289,0,40,3,0,2,1,2,39,8
386760,0,1289,0,40,2,0,2,1,2,36,8
386764,0,1289,0,40,2,0,2,1,2,37,8
386768,0,1289,0,40,3,0,2,1,2,47,8
386772,0,1289,0,40,2,0,2,1,2,16,8
386776,0,1289,0,40,2,0,2,1,2,25,8
386780,0,1289,0,40,3,0,2,1,2,89,8
386784,0,1289,0,40,2,0,2,1,2,79,8
386788,0,1289,0,40,2,0,2,1,2,62,8
386790,0,1289,0,40,3,0,2,1,2,31,8
386792,0,1289,0,40,2,0,2,1,2,70,8
386794,0,1289,0,40,2,0,2,1,2,19,8
386796,0,1289,0,40,3,0,2,1,2,55,8
386798,0,1289,0,40,2,0,2,1,2,64,8
386800,0,1289,0,40,3,0,2,1,2,39,8
386802,0,1289,0,40,2,0,2,1,2,73,8
386804,0,1289,0,40,3,0,2,1,2,43,8
386806,0,1289,0,40,2,0,2,1,2,41,8
386808,0,1289,0,40,2,0,2,1,2,52,8
386810,0,1289,0,40,3,0,2,1,2,37,8
386812,0,1289,0,40,2,0,2,1,2,31,8
386814,0,1289,0,40,3,0,2,1,2,80,8
386816,0,1289,0,40,2,0,2,1,2,70,8
386818,0,1289,0,40,2,0,2,1,2,10,8
386820,0,1289,0,40,3,0,2,1,2,47,8
386822,0,1289,0,40,3,0,2,1,2,53,8
386824,0,1289,0,40,3,0,2,1,2,22,8
386826,0,1289,0,40,3,0,2,1,2,40,8
386828,0,1289,0,40,2,0,2,1,2,39,8
386830,0,1289,0,40,2,0,2,1,2,48,8
386832,0,1289,0,40,3,0,2,1,2,44,8
386834,0,1289,0,40,2,0,2,1,2,93,8
386836,0,1289,0,40,3,0,2,1,2,61,8
386838,0,1289,0,40,3,0,2,1,2,29,8
386840,0,1289,0,40,3,0,2,1,2,53,8
386842,0,1289,0,40,3,0,2,1,2,37,8
386844,0,1289,0,40,2,0,2,1,2,52,8
386846,0,1289,0,40,3,0,2,1,2,60,8
386848,0,1289,0,40,2,0,2,1,2,44,8
386850,0,1289,0,40,3,0,2,1,2,39,8
386852,0,1289,0,40,2,0,2,1,2,42,8
386854,0,1289,0,40,3,0,2,1,2,39,8
386856,0,1289,0,40,3,0,2,1,2,109,8
386858,0,1289,0,40,2,0,2,1,2,33,8
386860,0,1289,0,40,2,0,2,1,2,27,8
386862,0,1289,0,40,3,0,2,1,2,72,8
386864,0,1289,0,40,2,0,2,1,2,10,8
386866,0,1289,0,40,2,0,2,1,2,42,8
386868,0,1289,0,40,2,0,2,1,2,41,8
386870,0,1289,0,40,3,0,2,1,2,27,8
386872,0,1289,0,40,3,0,2,1,2,31,8
386874,0,1289,0,40,3,0,2,1,2,61,8
386876,0,1289,0,40,2,0,2,1,2,55,8
386878,0,1289,0,40,2,0,2,1,2,29,8
386880,0,1289,0,40,2,0,2,1,2,33,8
386882,0,1289,0,40,3,0,2,1,2,42,8
386884,0,1289,0,40,2,0,2,1,2,32,8
386886,0,1289,0,40,3,0,2,1,2,81,8
386888,0,1289,0,40,2,0,2,1,2,129,8
386890,0,1289,0,40,2,0,2,1,2,37,8
386892,0,1289,0,40,3,0,2,1,2,69,8
386894,0,1289,0,40,3,0,2,1,2,57,8
386896,0,1289,0,40,2,0,2,1,2,64,8
386898,0,1289,0,40,2,0,2,1,2,20,8
386900,0,1289,0,40,2,0,2,1,2,23,8
386902,0,1289,0,40,3,0,2,1,2,14,8
386904,0,1289,0,40,3,0,2,1,2,36,8
386906,0,1289,0,40,2,0,2,1,2,65,8
386908,0,1289,0,40,2,0,2,1,2,49,8
386910,0,1289,0,40,3,0,2,1,2,31,8
386912,0,1289,0,40,2,0,2,1,2,68,8
386914,0,1289,0,40,3,0,2,1,2,44,8
386916,0,1289,0,40,2,0,2,1,2,38,8
386918,0,1289,0,40,2,0,2,1,2,70,8
386920,0,1289,0,40,3,0,2,1,2,31,8
386922,0,1289,0,40,3,0,2,1,2,6,8
386924,0,1289,0,40,3,0,2,1,2,72,8
386926,0,1289,0,40,2,0,2,1,2,35,8
386928,0,1289,0,40,3,0,2,1,2,29,8
386930,0,1289,0,40,2,0,2,1,2,61,8
386932,0,1289,0,40,3,0,2,1,2,33,8
386934,0,1289,0,40,2,0,2,1,2,31,8
386936,0,1289,0,40,3,0,2,1,2,29,8
386938,0,1289,0,40,2,0,2,1,2,33,8
386940,0,1289,0,40,3,0,2,1,2,62,8
386942,0,1289,0,40,2,0,2,1,2,56,8
386944,0,1289,0,40,3,0,2,1,2,31,8
386946,0,1289,0,40,3,0,2,1,2,37,8
386948,0,1289,0,40,3,0,2,1,2,46,8
386950,0,1289,0,40,3,0,2,1,2,51,8
386952,0,1289,0,40,3,0,2,1,2,43,8
386954,0,1289,0,40,3,0,2,1,2,30,8
386956,0,1289,0,40,2,0,2,1,2,23,8
386958,0,1289,0,40,3,0,2,1,2,43,8
386960,0,1289,0,40,3,0,2,1,2,12,8
386962,0,1289,0,40,3,0,2,1,2,20,8
386964,0,1289,0,40,2,0,2,1,2,47,8
386966,0,1289,0,40,2,0,2,1,2,23,8
386968,0,1289,0,40,3,0,2,1,2,67,8
386970,0,1289,0,40,2,0,2,1,2,76,8
386972,0,1289,0,40,3,0,2,1,2,57,8
386974,0,1289,0,40,2,0,2,1,2,8,8
386976,0,1289,0,40,3,0,2,1,2,35,8
386978,0,1289,0,40,3,0,2,1,2,25,8
386980,0,1289,0,40,3,0,2,1,2,118,8
386982,0,1289,0,40,3,0,2,1,2,93,8
386984,0,1289,0,40,3,0,2,1,2,21,8
386986,0,1289,0,40,2,0,2,1,2,65,8
386988,0,1289,0,40,2,0,2,1,2,45,8
386990,0,1289,0,40,3,0,2,1,2,19,8
386992,0,1289,0,40,3,0,2,1,2,74,8
386994,0,1289,0,40,3,0,2,1,2,98,8
386996,0,1289,0,40,3,0,2,1,2,64,8
386998,0,1289,0,40,3,0,2,1,2,57,8
387000,0,1289,0,40,2,0,2,1,2,67,8
387002,0,1289,0,40,2,0,2,1,2,34,8
387004,0,1289,0,40,3,0,2,1,2,26,8
387006,0,1289,0,40,3,0,2,1,2,45,8
387008,0,1289,0,40,3,0,2,1,2,21,8
387010,0,1289,0,40,3,0,2,1,2,46,8
387012,0,1289,0,40,3,0,2,1,2,43,8
387014,0,1289,0,40,2,0,2,1,2,73,8
387016,0,1289,0,40,2,0,2,1,2,32,8
387018,0,1289,0,40,2,0,2,1,2,12,8
387020,0,1289,0,40,3,0,2,1,2,44,8
387022,0,1289,0,40,3,0,2,1,2,43,8
387024,0,1289,0,40,2,0,2,1,2,28,8
387026,0,1289,0,40,2,0,2,1,2,27,8
387028,0,1289,0,40,2,0,2,1,2,78,8
387030,0,1289,0,40,3,0,2,1,2,36,8
387032,0,1289,0,40,2,0,2,1,2,46,8
387034,0,1289,0,40,3,0,2,1,2,46,8
387036,0,1289,0,40,2,0,2,1,2,40,8
387038,0,1289,0,40,3,0,2,1,2,19,8
387040,0,1289,0,40,3,0,2,1,2,51,8
387042,0,1289,0,40,2,0,2,1,2,84,8
387044,0,1289,0,40,3,0,2,1,2,54,8
387046,0,1289,0,40,3,0,2,1,2,62,8
387048,0,1289,0,40,2,0,2,1,2,17,8
387050,0,1289,0,40,2,0,2,1,2,58,8
387052,0,1289,0,40,3,0,2,1,2,32,8
387054,0,1289,0,40,3,0,2,1,2,77,8
387056,0,1289,0,40,2,0,2,1,2,77,8
387058,0,1289,0,40,3,0,2,1,2,16,8
387060,0,1289,0,40,2,0,2,1,2,27,8
387062,0,1289,0,40,3,0,2,1,2,26,8
387064,0,1289,0,40,3,0,2,1,2,14,8
387066,0,1289,0,40,2,0,2,1,2,22,8
387068,0,1289,0,40,2,0,2,1,2,37,8
387070,0,1289,0,40,3,0,2,1,2,56,8
387072,0,1289,0,40,3,0,2,1,2,47,8
387074,0,1289,0,40,2,0,2,1,2,29,8
387076,0,1289,0,40,3,0,2,1,2,32,8
387078,0,1289,0,40,2,0,2,1,2,24,8
387080,0,1289,0,40,3,0,2,1,2,20,8
387082,0,1289,0,40,2,0,2,1,2,50,8
387084,0,1289,0,40,2,0,2,1,2,32,8
387086,0,1289,0,40,3,0,2,1,2,78,8
387088,0,1289,0,40,3,0,2,1,2,35,8
387090,0,1289,0,40,2,0,2,1,2,47,8
387092,0,1289,0,40,2,0,2,1,2,28,8
387094,0,1289,0,40,3,0,2,1,2,13,8
387096,0,1289,0,40,3,0,2,1,2,25,8
387098,0,1289,0,40,2,0,2,1,2,15,8
387100,0,1289,0,40,3,0,2,1,2,59,8
387102,0,1289,0,40,3,0,2,1,2,33,8
387104,0,1289,0,40,3,0,2,1,2,27,8
387106,0,1289,0,40,2,0,2,1,2,44,8
387108,0,1289,0,40,3,0,2,1,2,56,8
387110,0,1289,0,40,2,0,2,1,2,72,8
387112,0,1289,0,40,2,0,2,1,2,48,8
387114,0,1289,0,40,2,0,2,1,2,85,8
387116,0,1289,0,40,2,0,2,1,2,41,8
387118,0,1289,0,40,2,0,2,1,2,37,8
387120,0,1289,0,40,2,0,2,1,2,67,8
387122,0,1289,0,40,2,0,2,1,2,16,8
387124,0,1289,0,40,3,0,2,1,2,71,8
387126,0,1289,0,40,3,0,2,1,2,38,8
387128,0,1289,0,40,3,0,2,1,2,54,8
387130,0,1289,0,40,3,0,2,1,2,35,8
387132,0,1289,0,40,2,0,2,1,2,48,8
387134,0,1289,0,40,2,0,2,1,2,78,8
387136,0,1289,0,40,2,0,2,1,2,41,8
387138,0,1289,0,40,2,0,2,1,2,35,8
387140,0,1289,0,40,2,0,2,1,2,35,8
387142,0,1289,0,40,3,0,2,1,2,69,8
387144,0,1289,0,40,2,0,2,1,2,23,8
387146,0,1289,0,40,2,0,2,1,2,24,8
387148,0,1289,0,40,2,0,2,1,2,66,8
387150,0,1289,0,40,2,0,2,1,2,56,8
387152,0,1289,0,40,2,0,2,1,2,53,8
387154,0,1289,0,40,3,0,2,1,2,91,8
387156,0,1289,0,40,2,0,2,1,2,31,8
387158,0,1289,0,40,2,0,2,1,2,27,8
387160,0,1289,0,40,2,0,2,1,2,16,8
387162,0,1289,0,40,3,0,2,1,2,73,8
387164,0,1289,0,40,3,0,2,1,2,33,8
387166,0,1289,0,40,2,0,2,1,2,50,8
387168,0,1289,0,40,2,0,2,1,2,30,8
387170,0,1289,0,40,3,0,2,1,2,31,8
387172,0,1289,0,40,2,0,2,1,2,29,8
387174,0,1289,0,40,2,0,2,1,2,22,8
387176,0,1289,0,40,2,0,2,1,2,32,8
387178,0,1289,0,40,3,0,2,1,2,42,8
387180,0,1289,0,40,3,0,2,1,2,49,8
387182,0,1289,0,40,2,0,2,1,2,60,8
387184,0,1289,0,40,2,0,2,1,2,96,8
387186,0,1289,0,40,2,0,2,1,2,59,8
387188,0,1289,0,40,2,0,2,1,2,36,8
387190,0,1289,0,40,3,0,2,1,2,63,8
387192,0,1289,0,40,3,0,2,1,2,21,8
387194,0,1289,0,40,2,0,2,1,2,43,8
387196,0,1289,0,40,2,0,2,1,2,8,8
387198,0,1289,0,40,2,0,2,1,2,44,8
387200,0,1289,0,40,3,0,2,1,2,65,8
387202,0,1289,0,40,2,0,2,1,2,43,8
387204,0,1289,0,40,2,0,2,1,2,45,8
387206,0,1289,0,40,3,0,2,1,2,48,8
387208,0,1289,0,40,2,0,2,1,2,40,8
387210,0,1289,0,40,2,0,2,1,2,38,8
387212,0,1289,0,40,2,0,2,1,2,38,8
387214,0,1289,0,40,2,0,2,1,2,30,8
387216,0,1289,0,40,3,0,2,1,2,21,8
387218,0,1289,0,40,3,0,2,1,2,27,8
387220,0,1289,0,40,3,0,2,1,2,38,8
387222,0,1289,0,40,3,0,2,1,2,51,8
387224,0,1289,0,40,2,0,2,1,2,41,8
387226,0,1289,0,40,2,0,2,1,2,32,8
387228,0,1289,0,40,2,0,2,1,2,77,8
387230,0,1289,0,40,3,0,2,1,2,49,8
387232,0,1289,0,40,2,0,2,1,2,47,8
387234,0,1289,0,40,2,0,2,1,2,21,8
387236,0,1289,0,40,3,0,2,1,2,39,8
387238,0,1289,0,40,3,0,2,1,2,30,8
387240,0,1289,0,40,3,0,2,1,2,36,8
387242,0,1289,0,40,2,0,2,1,2,97,8
387244,0,1289,0,40,3,0,2,1,2,96,8
387246,0,1289,0,40,2,0,2,1,2,39,8
387248,0,1289,0,40,2,0,2,1,2,40,8
387250,0,1289,0,40,2,0,2,1,2,48,8
387252,0,1289,0,40,2,0,2,1,2,30,8
387254,0,1289,0,40,3,0,2,1,2,37,8
387256,0,1289,0,40,2,0,2,1,2,47,8
387258,0,1289,0,40,3,0,2,1,2,24,8
387260,0,1289,0,40,2,0,2,1,2,45,8
387262,0,1289,0,40,3,0,2,1,2,51,8
387264,0,1289,0,40,3,0,2,1,2,42,8
387266,0,1289,0,40,3,0,2,1,2,20,8
387268,0,1289,0,40,3,0,2,1,2,58,8
387270,0,1289,0,40,2,0,2,1,2,48,8
387272,0,1289,0,40,2,0,2,1,2,45,8
387274,0,1289,0,40,3,0,2,1,2,53,8
387276,0,1289,0,40,3,0,2,1,2,52,8
387278,0,1289,0,40,3,0,2,1,2,40,8
387280,0,1289,0,40,3,0,2,1,2,64,8
387282,0,1289,0,40,2,0,2,1,2,46,8
387284,0,1289,0,40,3,0,2,1,2,42,8
387286,0,1289,0,40,3,0,2,1,2,30,8
387288,0,1289,0,40,3,0,2,1,2,49,8
387290,0,1289,0,40,2,0,2,1,2,24,8
387292,0,1289,0,40,3,0,2,1,2,32,8
387294,0,1289,0,40,3,0,2,1,2,76,8
387296,0,1289,0,40,3,0,2,1,2,28,8
387298,0,1289,0,40,2,0,2,1,2,47,8
387300,0,1289,0,40,3,0,2,1,2,18,8
387302,0,1289,0,40,2,0,2,1,2,25,8
387304,0,1289,0,40,2,0,2,1,2,49,8
387306,0,1289,0,40,3,0,2,1,2,27,8
387308,0,1289,0,40,2,0,2,1,2,41,8
