id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
3262836,0,345,0,40,2,1,2,1,32,39,6
3263640,0,345,0,40,2,1,2,1,28,17,6
3264107,0,345,0,40,3,0,2,1,23,56,6
3262403,0,345,0,40,3,2,2,1,32,27,6
3264184,0,345,0,40,3,1,2,1,23,15,6
3262140,0,345,0,40,2,1,2,1,37,29,6
3264135,0,345,0,40,3,1,2,1,22,27,6
3264509,0,345,0,40,2,0,2,1,18,20,6
3194584,0,345,0,40,2,17,2,1,101,44,6
3262890,0,345,0,40,2,2,2,1,25,33,6
3264574,0,345,0,40,2,0,2,1,16,19,6
3264626,0,345,0,40,3,0,2,1,16,21,6
3264068,0,345,0,40,3,1,2,1,20,83,6
3242276,0,345,0,40,2,10,2,1,64,49,6
3264656,0,345,0,40,2,0,2,1,15,38,6
3264682,0,345,0,40,3,0,2,1,15,29,6
3260925,0,345,0,40,3,3,2,1,33,36,6
3200296,0,345,0,40,3,15,2,1,99,44,6
3264714,0,345,0,40,2,0,2,1,14,17,6
3245377,0,345,0,40,2,8,2,1,57,29,6
3264353,0,345,0,40,3,1,2,1,15,40,6
3259473,0,345,0,40,3,7,2,1,35,23,6
3261784,0,345,0,40,3,4,2,1,32,55,6
3264769,0,345,0,40,3,0,2,1,13,15,6
3262365,0,345,0,40,3,3,2,1,18,26,6
3263260,0,345,0,40,2,4,2,1,20,23,6
3264711,0,345,0,40,3,0,2,1,12,39,6
3264744,0,345,0,40,3,0,2,1,12,51,6
3264801,0,345,0,40,3,0,2,1,12,31,6
3261173,0,345,0,40,2,2,2,1,29,26,6
3264399,0,345,0,40,3,1,2,1,14,50,6
3264546,0,345,0,40,2,1,2,1,12,27,6
3237418,0,345,0,40,2,13,2,1,53,31,6
3264528,0,345,0,40,2,1,2,1,14,43,6
3261565,0,345,0,40,2,4,2,1,23,57,6
3258010,0,345,0,40,3,6,2,1,38,35,6
3263538,0,345,0,40,2,2,2,1,20,37,6
3264819,0,345,0,40,3,0,2,1,11,49,6
3263317,0,345,0,40,3,1,2,1,24,33,6
3264002,0,345,0,40,2,2,2,1,14,42,6
3264313,0,345,0,40,2,1,2,1,18,39,6
3263298,0,345,0,40,2,2,2,1,20,18,6
3234668,0,345,0,40,2,12,2,1,84,70,6
3263231,0,345,0,40,3,3,2,1,24,47,6
3264363,0,345,0,40,3,1,2,1,20,43,6
3264609,0,345,0,40,2,1,2,1,16,102,6
3264846,0,345,0,40,2,0,2,1,10,35,6
3264852,0,345,0,40,3,0,2,1,10,41,6
3264860,0,345,0,40,2,0,2,1,10,23,6
3259758,0,345,0,40,3,3,2,1,24,64,6
3240861,0,345,0,40,2,9,2,1,67,45,6
3263575,0,345,0,40,2,2,2,1,21,53,6
3264483,0,345,0,40,3,1,2,1,11,89,6
3257654,0,345,0,40,3,7,2,1,33,32,6
3264619,0,345,0,40,3,1,2,1,11,18,6
3264331,0,345,0,40,3,2,2,1,18,18,6
3264841,0,345,0,40,3,1,2,1,10,27,6
3264715,0,345,0,40,3,0,2,1,9,41,6
3264758,0,345,0,40,2,0,2,1,9,73,6
3264863,0,345,0,40,2,0,2,1,9,15,6
3263977,0,345,0,40,3,1,2,1,11,52,6
3261484,0,345,0,40,3,3,2,1,24,37,6
3262477,0,345,0,40,3,3,2,1,17,59,6
3264202,0,345,0,40,3,2,2,1,13,49,6
3264434,0,345,0,40,2,1,2,1,15,84,6
3251903,0,345,0,40,2,8,2,1,60,34,6
3261476,0,345,0,40,3,3,2,1,36,65,6
3242740,0,345,0,40,2,11,2,1,56,53,6
3246383,0,345,0,40,3,8,2,1,71,45,6
3264641,0,345,0,40,3,1,2,1,13,21,6
3259088,0,345,0,40,2,6,2,1,33,82,6
3264742,0,345,0,40,3,0,2,1,8,14,6
3264892,0,345,0,40,2,0,2,1,8,28,6
3264895,0,345,0,40,3,0,2,1,8,33,6
3264901,0,345,0,40,3,0,2,1,8,48,6
3264907,0,345,0,40,3,0,2,1,8,57,6
3254854,0,345,0,40,2,5,2,1,39,14,6
3264556,0,345,0,40,3,1,2,1,10,44,6
3262531,0,345,0,40,2,3,2,1,28,30,6
3263550,0,345,0,40,2,2,2,1,19,40,6
3264636,0,345,0,40,3,1,2,1,10,58,6
3264722,0,345,0,40,2,1,2,1,8,79,6
3262471,0,345,0,40,2,3,2,1,19,64,6
3264755,0,345,0,40,3,1,2,1,8,36,6
3264088,0,345,0,40,2,1,2,1,22,58,6
3264350,0,345,0,40,2,2,2,1,11,25,6
3240900,0,345,0,40,2,11,2,1,69,14,6
3258590,0,345,0,40,3,5,2,1,31,63,6
3264772,0,345,0,40,3,0,2,1,7,31,6
3264849,0,345,0,40,3,0,2,1,7,15,6
3264925,0,345,0,40,2,0,2,1,7,18,6
3264929,0,345,0,40,3,0,2,1,7,63,6
3220807,0,345,0,40,2,14,2,1,87,34,6
3263155,0,345,0,40,2,3,2,1,21,62,6
3264510,0,345,0,40,2,1,2,1,12,15,6
3264103,0,345,0,40,3,2,2,1,12,52,6
3249252,0,345,0,40,3,8,2,1,57,38,6
3264086,0,345,0,40,3,2,2,1,19,27,6
3264752,0,345,0,40,2,1,2,1,8,64,6
3264322,0,345,0,40,2,1,2,1,16,40,6
3262874,0,345,0,40,3,3,2,1,24,46,6
3261192,0,345,0,40,2,5,2,1,29,56,6
3264873,0,345,0,40,3,0,2,1,6,41,6
3264908,0,345,0,40,2,0,2,1,6,59,6
3264924,0,345,0,40,2,0,2,1,6,65,6
3264928,0,345,0,40,2,0,2,1,6,43,6
3264932,0,345,0,40,3,0,2,1,6,37,6
3261373,0,345,0,40,3,5,2,1,14,38,6
3187739,0,345,0,40,2,19,2,1,118,30,6
3258055,0,345,0,40,3,4,2,1,37,42,6
3257216,0,345,0,40,3,4,2,1,42,39,6
3263394,0,345,0,40,3,2,2,1,25,39,6
3261337,0,345,0,40,2,3,2,1,35,76,6
3249516,0,345,0,40,2,7,2,1,59,47,6
3262828,0,345,0,40,3,2,2,1,15,36,6
3260863,0,345,0,40,2,6,2,1,23,46,6
3257416,0,345,0,40,2,6,2,1,38,28,6
3261603,0,345,0,40,3,4,2,1,35,36,6
3264830,0,345,0,40,2,1,2,1,6,69,6
3263320,0,345,0,40,2,2,2,1,17,7,6
3264822,0,345,0,40,3,1,2,1,8,50,6
3264922,0,345,0,40,2,0,2,1,5,31,6
3264938,0,345,0,40,3,0,2,1,5,18,6
3264946,0,345,0,40,3,0,2,1,5,61,6
3264959,0,345,0,40,3,0,2,1,5,42,6
3264963,0,345,0,40,2,0,2,1,5,54,6
3262674,0,345,0,40,2,3,2,1,18,46,6
3264468,0,345,0,40,2,1,2,1,10,17,6
3262071,0,345,0,40,3,3,2,1,27,24,6
3245592,0,345,0,40,2,11,2,1,61,39,6
3263862,0,345,0,40,3,2,2,1,15,21,6
3261979,0,345,0,40,2,3,2,1,28,42,6
3262770,0,345,0,40,2,3,2,1,21,57,6
3262450,0,345,0,40,2,4,2,1,19,45,6
3261254,0,345,0,40,3,6,2,1,19,39,6
3236945,0,345,0,40,2,10,2,1,78,88,6
3259669,0,345,0,40,2,6,2,1,28,38,6
3260335,0,345,0,40,3,5,2,1,23,15,6
3262958,0,345,0,40,3,2,2,1,23,25,6
3264831,0,345,0,40,2,1,2,1,6,55,6
3262880,0,345,0,40,3,4,2,1,20,33,6
3264806,0,345,0,40,2,1,2,1,7,44,6
3263472,0,345,0,40,2,2,2,1,23,26,6
3264244,0,345,0,40,2,3,2,1,12,55,6
3264850,0,345,0,40,3,1,2,1,7,40,6
3263971,0,345,0,40,2,3,2,1,14,31,6
3264918,0,345,0,40,3,0,2,1,4,54,6
3264952,0,345,0,40,3,0,2,1,4,28,6
3264966,0,345,0,40,2,0,2,1,4,52,6
3264970,0,345,0,40,3,0,2,1,4,44,6
3264977,0,345,0,40,2,0,2,1,4,75,6
3264981,0,345,0,40,3,0,2,1,4,18,6
3264987,0,345,0,40,3,0,2,1,4,66,6
3264989,0,345,0,40,3,0,2,1,4,67,6
3264993,0,345,0,40,3,0,2,1,4,49,6
3264265,0,345,0,40,2,2,2,1,8,21,6
3262317,0,345,0,40,3,4,2,1,10,24,6
3253381,0,345,0,40,3,8,2,1,35,16,6
3263478,0,345,0,40,2,2,2,1,19,58,6
3264640,0,345,0,40,2,1,2,1,9,41,6
3263558,0,345,0,40,2,2,2,1,18,28,6
3258517,0,345,0,40,3,7,2,1,26,26,6
3225847,0,345,0,40,2,12,2,1,91,22,6
3263992,0,345,0,40,3,3,2,1,11,26,6
3264474,0,345,0,40,2,2,2,1,8,12,6
3264063,0,345,0,40,2,1,2,1,17,80,6
3264499,0,345,0,40,2,1,2,1,11,64,6
3259361,0,345,0,40,2,5,2,1,29,46,6
3264469,0,345,0,40,2,1,2,1,14,16,6
3263153,0,345,0,40,2,3,2,1,21,44,6
3226154,0,345,0,40,3,11,2,1,89,31,6
3167528,0,345,0,40,3,27,2,1,158,41,6
3264739,0,345,0,40,3,2,2,1,5,14,6
3264903,0,345,0,40,3,1,2,1,4,15,6
3208891,0,345,0,40,3,15,2,1,90,64,6
3264674,0,345,0,40,3,1,2,1,12,15,6
3263287,0,345,0,40,2,4,2,1,18,22,6
3258848,0,345,0,40,2,6,2,1,35,17,6
3254215,0,345,0,40,3,10,2,1,30,19,6
3264937,0,345,0,40,3,1,2,1,4,42,6
3254370,0,345,0,40,2,8,2,1,42,91,6
3264888,0,345,0,40,3,1,2,1,6,78,6
3264839,0,345,0,40,2,1,2,1,10,51,6
3264941,0,345,0,40,2,1,2,1,5,51,6
3264661,0,345,0,40,3,2,2,1,6,56,6
3264904,0,345,0,40,3,0,2,1,3,22,6
3264956,0,345,0,40,3,0,2,1,3,59,6
3264964,0,345,0,40,3,0,2,1,3,47,6
3264972,0,345,0,40,2,0,2,1,3,54,6
3264976,0,345,0,40,3,0,2,1,3,57,6
3264980,0,345,0,40,2,0,2,1,3,56,6
3264984,0,345,0,40,3,0,2,1,3,56,6
3264996,0,345,0,40,2,0,2,1,3,38,6
3264998,0,345,0,40,3,0,2,1,3,50,6
3265000,0,345,0,40,3,0,2,1,3,41,6
3265006,0,345,0,40,3,0,2,1,3,42,6
3265008,0,345,0,40,2,0,2,1,3,22,6
3257519,0,345,0,40,3,3,2,1,47,49,6
3259756,0,345,0,40,3,4,2,1,25,64,6
3258304,0,345,0,40,2,6,2,1,37,49,6
3264568,0,345,0,40,2,1,2,1,4,43,6
3262575,0,345,0,40,3,3,2,1,13,29,6
3264702,0,345,0,40,2,1,2,1,7,16,6
3263271,0,345,0,40,3,3,2,1,15,29,6
3264168,0,345,0,40,3,3,2,1,7,83,6
3264872,0,345,0,40,2,1,2,1,3,72,6
3264548,0,345,0,40,2,1,2,1,12,68,6
3261562,0,345,0,40,3,5,2,1,17,18,6
3264408,0,345,0,40,2,2,2,1,9,20,6
3264385,0,345,0,40,2,2,2,1,9,30,6
3264665,0,345,0,40,2,1,2,1,8,77,6
3264326,0,345,0,40,2,3,2,1,7,25,6
3263426,0,345,0,40,3,2,2,1,20,75,6
3263990,0,345,0,40,2,2,2,1,20,53,6
3264612,0,345,0,40,3,1,2,1,11,29,6
3260109,0,345,0,40,3,7,2,1,26,37,6
3264927,0,345,0,40,2,1,2,1,3,33,6
3262856,0,345,0,40,3,3,2,1,21,16,6
3264508,0,345,0,40,3,3,2,1,10,47,6
3264159,0,345,0,40,3,3,2,1,8,45,6
3264921,0,345,0,40,2,1,2,1,4,36,6
3237823,0,345,0,40,3,10,2,1,68,32,6
3263968,0,345,0,40,2,3,2,1,16,30,6
3263869,0,345,0,40,3,3,2,1,15,25,6
3264817,0,345,0,40,2,2,2,1,6,31,6
3261394,0,345,0,40,2,7,2,1,22,63,6
3264083,0,345,0,40,3,2,2,1,19,38,6
3264837,0,345,0,40,2,2,2,1,4,56,6
3264926,0,345,0,40,3,0,2,1,2,51,6
3264960,0,345,0,40,2,0,2,1,2,97,6
3264974,0,345,0,40,3,0,2,1,2,27,6
3264982,0,345,0,40,3,0,2,1,2,49,6
3264990,0,345,0,40,3,0,2,1,2,36,6
3264997,0,345,0,40,3,0,2,1,2,47,6
3265001,0,345,0,40,3,0,2,1,2,69,6
3265005,0,345,0,40,2,0,2,1,2,28,6
3265009,0,345,0,40,2,0,2,1,2,36,6
3265013,0,345,0,40,2,0,2,1,2,25,6
3265015,0,345,0,40,3,0,2,1,2,27,6
3265019,0,345,0,40,2,0,2,1,2,41,6
3265021,0,345,0,40,3,0,2,1,2,38,6
3265025,0,345,0,40,2,0,2,1,2,77,6
3265027,0,345,0,40,2,0,2,1,2,25,6
