id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
2832015,0,452,0,40,2,0,2,1,47,109,5
2834121,0,452,0,40,2,0,2,1,29,39,5
2834172,0,452,0,40,2,0,2,1,28,6,5
2834338,0,452,0,40,2,0,2,1,28,27,5
2832582,0,452,0,40,2,2,2,1,35,18,5
2834030,0,452,0,40,2,0,2,1,27,21,5
2834459,0,452,0,40,3,0,2,1,27,32,5
2832125,0,452,0,40,3,2,2,1,34,45,5
2833040,0,452,0,40,3,1,2,1,31,45,5
2833439,0,452,0,40,3,1,2,1,29,25,5
2834362,0,452,0,40,2,0,2,1,26,53,5
2834374,0,452,0,40,3,0,2,1,26,55,5
2834577,0,452,0,40,3,0,2,1,26,34,5
2834408,0,452,0,40,3,0,2,1,25,21,5
2834448,0,452,0,40,3,0,2,1,25,44,5
2834480,0,452,0,40,2,0,2,1,25,76,5
2834584,0,452,0,40,3,0,2,1,25,37,5
2834588,0,452,0,40,2,0,2,1,25,59,5
2834748,0,452,0,40,2,0,2,1,25,51,5
2834820,0,452,0,40,3,0,2,1,25,32,5
2833362,0,452,0,40,2,1,2,1,28,53,5
2832661,0,452,0,40,3,2,2,1,31,38,5
2834455,0,452,0,40,3,1,2,1,25,21,5
2834000,0,452,0,40,3,1,2,1,28,66,5
2834562,0,452,0,40,2,0,2,1,24,51,5
2834805,0,452,0,40,2,0,2,1,24,50,5
2834828,0,452,0,40,2,0,2,1,24,41,5
2834958,0,452,0,40,2,0,2,1,24,21,5
2834960,0,452,0,40,3,0,2,1,24,28,5
2834966,0,452,0,40,3,0,2,1,24,59,5
2832958,0,452,0,40,2,1,2,1,26,74,5
2833150,0,452,0,40,3,1,2,1,27,63,5
2834481,0,452,0,40,2,1,2,1,26,52,5
2834539,0,452,0,40,2,1,2,1,25,42,5
2833481,0,452,0,40,2,1,2,1,29,51,5
2834484,0,452,0,40,3,0,2,1,23,26,5
2834763,0,452,0,40,3,0,2,1,23,32,5
2834949,0,452,0,40,3,0,2,1,23,53,5
2835096,0,452,0,40,2,0,2,1,23,77,5
2835158,0,452,0,40,2,0,2,1,23,15,5
2833195,0,452,0,40,3,1,2,1,27,20,5
2832823,0,452,0,40,2,2,2,1,25,41,5
2832996,0,452,0,40,2,2,2,1,25,25,5
2833983,0,452,0,40,2,1,2,1,25,61,5
2831795,0,452,0,40,3,2,2,1,48,45,5
2834069,0,452,0,40,3,1,2,1,29,57,5
2834847,0,452,0,40,2,0,2,1,22,36,5
2834935,0,452,0,40,3,0,2,1,22,29,5
2835077,0,452,0,40,2,0,2,1,22,25,5
2835113,0,452,0,40,2,0,2,1,22,47,5
2835193,0,452,0,40,2,0,2,1,22,66,5
2835237,0,452,0,40,2,0,2,1,22,26,5
2835317,0,452,0,40,3,0,2,1,22,33,5
2832262,0,452,0,40,2,2,2,1,34,46,5
2831514,0,452,0,40,3,4,2,1,40,52,5
2832456,0,452,0,40,3,2,2,1,35,43,5
2832182,0,452,0,40,2,3,2,1,31,26,5
2834612,0,452,0,40,2,1,2,1,23,77,5
2834687,0,452,0,40,2,0,2,1,21,7,5
2835067,0,452,0,40,3,0,2,1,21,19,5
2835260,0,452,0,40,2,0,2,1,21,32,5
2835292,0,452,0,40,3,0,2,1,21,54,5
2835360,0,452,0,40,3,0,2,1,21,55,5
2835401,0,452,0,40,2,0,2,1,21,44,5
2835509,0,452,0,40,2,0,2,1,21,42,5
2782345,0,452,0,40,2,13,2,1,81,48,5
2832735,0,452,0,40,2,2,2,1,25,15,5
2833170,0,452,0,40,2,2,2,1,24,26,5
2834319,0,452,0,40,3,1,2,1,21,42,5
2834168,0,452,0,40,3,1,2,1,23,48,5
2832616,0,452,0,40,3,3,2,1,28,41,5
2832836,0,452,0,40,2,2,2,1,30,83,5
2833819,0,452,0,40,3,1,2,1,25,62,5
2831021,0,452,0,40,3,4,2,1,49,56,5
2834282,0,452,0,40,3,1,2,1,25,39,5
2834645,0,452,0,40,2,2,2,1,22,60,5
2833116,0,452,0,40,2,2,2,1,29,31,5
2833591,0,452,0,40,2,2,2,1,27,81,5
2833779,0,452,0,40,3,2,2,1,25,58,5
2835214,0,452,0,40,3,0,2,1,20,45,5
2835410,0,452,0,40,3,0,2,1,20,29,5
2835418,0,452,0,40,2,0,2,1,20,35,5
2835422,0,452,0,40,2,0,2,1,20,49,5
2835430,0,452,0,40,2,0,2,1,20,45,5
2835486,0,452,0,40,3,0,2,1,20,29,5
2835514,0,452,0,40,2,0,2,1,20,73,5
2835544,0,452,0,40,3,0,2,1,20,54,5
2835550,0,452,0,40,3,0,2,1,20,24,5
2835588,0,452,0,40,3,0,2,1,20,38,5
2835618,0,452,0,40,3,0,2,1,20,25,5
2835644,0,452,0,40,2,0,2,1,20,71,5
2833735,0,452,0,40,2,1,2,1,20,49,5
2834018,0,452,0,40,3,1,2,1,22,52,5
2834306,0,452,0,40,2,1,2,1,22,30,5
2832626,0,452,0,40,2,2,2,1,34,82,5
2834314,0,452,0,40,3,1,2,1,25,17,5
2834286,0,452,0,40,2,2,2,1,23,36,5
2834624,0,452,0,40,3,1,2,1,22,25,5
2833643,0,452,0,40,2,2,2,1,28,24,5
2834406,0,452,0,40,2,1,2,1,24,52,5
2833604,0,452,0,40,3,2,2,1,24,54,5
2835370,0,452,0,40,3,0,2,1,19,81,5
2835533,0,452,0,40,2,0,2,1,19,60,5
2835549,0,452,0,40,3,0,2,1,19,37,5
2835609,0,452,0,40,2,0,2,1,19,74,5
2835649,0,452,0,40,3,0,2,1,19,33,5
2835696,0,452,0,40,2,0,2,1,19,34,5
2835714,0,452,0,40,2,0,2,1,19,60,5
2835718,0,452,0,40,3,0,2,1,19,15,5
2835736,0,452,0,40,3,0,2,1,19,26,5
2835758,0,452,0,40,2,0,2,1,19,41,5
2835774,0,452,0,40,3,0,2,1,19,39,5
2835776,0,452,0,40,2,0,2,1,19,57,5
2835800,0,452,0,40,3,0,2,1,19,35,5
2835804,0,452,0,40,3,0,2,1,19,64,5
2835818,0,452,0,40,3,0,2,1,19,25,5
2835852,0,452,0,40,2,0,2,1,19,47,5
2833178,0,452,0,40,2,2,2,1,23,22,5
2834021,0,452,0,40,2,1,2,1,24,36,5
2834341,0,452,0,40,3,1,2,1,21,66,5
2832710,0,452,0,40,2,2,2,1,33,84,5
2834538,0,452,0,40,3,2,2,1,21,31,5
2834567,0,452,0,40,3,1,2,1,24,83,5
2835289,0,452,0,40,3,1,2,1,20,64,5
2835324,0,452,0,40,3,1,2,1,19,65,5
2834208,0,452,0,40,3,1,2,1,27,35,5
2835592,0,452,0,40,2,1,2,1,19,25,5
2835480,0,452,0,40,3,0,2,1,18,43,5
2835687,0,452,0,40,3,0,2,1,18,54,5
2835747,0,452,0,40,2,0,2,1,18,32,5
2835755,0,452,0,40,2,0,2,1,18,35,5
2835775,0,452,0,40,3,0,2,1,18,17,5
2835827,0,452,0,40,3,0,2,1,18,36,5
2835847,0,452,0,40,3,0,2,1,18,50,5
2835922,0,452,0,40,3,0,2,1,18,79,5
2835996,0,452,0,40,3,0,2,1,18,49,5
2836038,0,452,0,40,2,0,2,1,18,21,5
2831746,0,452,0,40,3,0,2,1,28,39,5
2834144,0,452,0,40,3,1,2,1,18,31,5
2833946,0,452,0,40,2,1,2,1,22,19,5
2833076,0,452,0,40,2,2,2,1,24,37,5
2832549,0,452,0,40,3,3,2,1,31,33,5
2833330,0,452,0,40,3,2,2,1,24,19,5
2834982,0,452,0,40,3,1,2,1,19,33,5
2833808,0,452,0,40,2,2,2,1,19,76,5
2833108,0,452,0,40,2,2,2,1,27,42,5
2834709,0,452,0,40,2,1,2,1,20,29,5
2832554,0,452,0,40,2,3,2,1,26,41,5
2834691,0,452,0,40,2,1,2,1,20,86,5
2835160,0,452,0,40,3,1,2,1,20,28,5
2835368,0,452,0,40,3,1,2,1,18,31,5
2833227,0,452,0,40,2,3,2,1,27,54,5
2831554,0,452,0,40,2,4,2,1,43,47,5
2835613,0,452,0,40,3,1,2,1,18,26,5
2833813,0,452,0,40,2,1,2,1,30,50,5
2835362,0,452,0,40,2,0,2,1,17,78,5
2835551,0,452,0,40,3,0,2,1,17,8,5
2835631,0,452,0,40,3,0,2,1,17,54,5
2835781,0,452,0,40,3,0,2,1,17,55,5
2835821,0,452,0,40,2,0,2,1,17,17,5
2835897,0,452,0,40,2,0,2,1,17,34,5
2835993,0,452,0,40,2,0,2,1,17,50,5
2836029,0,452,0,40,2,0,2,1,17,26,5
2836108,0,452,0,40,2,0,2,1,17,12,5
2836114,0,452,0,40,3,0,2,1,17,28,5
2836130,0,452,0,40,2,0,2,1,17,24,5
2836134,0,452,0,40,2,0,2,1,17,23,5
2836144,0,452,0,40,3,0,2,1,17,44,5
2836162,0,452,0,40,3,0,2,1,17,82,5
2836184,0,452,0,40,2,0,2,1,17,25,5
2836190,0,452,0,40,2,0,2,1,17,54,5
2836192,0,452,0,40,3,0,2,1,17,39,5
2836200,0,452,0,40,2,0,2,1,17,31,5
2836214,0,452,0,40,3,0,2,1,17,46,5
2836220,0,452,0,40,2,0,2,1,17,35,5
2836222,0,452,0,40,3,0,2,1,17,34,5
2836242,0,452,0,40,3,0,2,1,17,22,5
2833899,0,452,0,40,2,1,2,1,18,66,5
2834009,0,452,0,40,2,2,2,1,19,72,5
2833468,0,452,0,40,3,1,2,1,26,63,5
2834615,0,452,0,40,2,1,2,1,19,38,5
2834758,0,452,0,40,3,1,2,1,18,15,5
2833229,0,452,0,40,2,1,2,1,25,76,5
2834617,0,452,0,40,2,1,2,1,20,27,5
2833068,0,452,0,40,2,2,2,1,26,56,5
2834948,0,452,0,40,2,1,2,1,19,26,5
2834058,0,452,0,40,3,1,2,1,22,72,5
2834809,0,452,0,40,3,1,2,1,20,66,5
2833752,0,452,0,40,2,2,2,1,21,34,5
2834849,0,452,0,40,3,1,2,1,19,34,5
2834219,0,452,0,40,3,2,2,1,22,78,5
2834212,0,452,0,40,3,1,2,1,25,37,5
2834255,0,452,0,40,3,1,2,1,24,80,5
2833130,0,452,0,40,3,2,2,1,25,17,5
2835208,0,452,0,40,2,1,2,1,18,45,5
2834838,0,452,0,40,3,2,2,1,18,56,5
2835560,0,452,0,40,2,1,2,1,17,26,5
2834210,0,452,0,40,2,1,2,1,26,25,5
2833879,0,452,0,40,3,2,2,1,23,36,5
2835802,0,452,0,40,3,1,2,1,17,68,5
2834611,0,452,0,40,3,1,2,1,25,62,5
2833876,0,452,0,40,3,2,2,1,25,8,5
2835440,0,452,0,40,2,0,2,1,16,39,5
2835504,0,452,0,40,2,0,2,1,16,85,5
2835575,0,452,0,40,3,0,2,1,16,29,5
2835761,0,452,0,40,2,0,2,1,16,30,5
2835967,0,452,0,40,2,0,2,1,16,33,5
2836047,0,452,0,40,2,0,2,1,16,15,5
2836079,0,452,0,40,2,0,2,1,16,62,5
2836115,0,452,0,40,3,0,2,1,16,29,5
2836171,0,452,0,40,3,0,2,1,16,85,5
2836215,0,452,0,40,3,0,2,1,16,50,5
2836251,0,452,0,40,2,0,2,1,16,32,5
2836271,0,452,0,40,2,0,2,1,16,82,5
2836289,0,452,0,40,2,0,2,1,16,11,5
2836311,0,452,0,40,2,0,2,1,16,36,5
2836315,0,452,0,40,2,0,2,1,16,35,5
2836325,0,452,0,40,2,0,2,1,16,44,5
2836337,0,452,0,40,2,0,2,1,16,19,5
2836341,0,452,0,40,2,0,2,1,16,57,5
2836373,0,452,0,40,3,0,2,1,16,33,5
2836387,0,452,0,40,2,0,2,1,16,18,5
2836413,0,452,0,40,3,0,2,1,16,53,5
2836435,0,452,0,40,2,0,2,1,16,39,5
2836451,0,452,0,40,2,0,2,1,16,37,5
2828634,0,452,0,40,2,1,2,1,33,40,5
2833888,0,452,0,40,2,0,2,1,16,34,5
2834046,0,452,0,40,3,1,2,1,16,19,5
2833910,0,452,0,40,2,1,2,1,18,38,5
2835104,0,452,0,40,2,1,2,1,16,34,5
2832983,0,452,0,40,2,2,2,1,27,48,5
2834516,0,452,0,40,2,2,2,1,19,25,5
2831381,0,452,0,40,2,4,2,1,37,35,5
2832451,0,452,0,40,3,2,2,1,33,37,5
2835425,0,452,0,40,2,1,2,1,16,21,5
2832612,0,452,0,40,3,3,2,1,28,44,5
2834774,0,452,0,40,3,1,2,1,21,50,5
2833282,0,452,0,40,2,3,2,1,24,24,5
2835094,0,452,0,40,3,1,2,1,19,40,5
2835433,0,452,0,40,3,1,2,1,17,76,5
2832992,0,452,0,40,2,2,2,1,32,39,5
2834869,0,452,0,40,3,1,2,1,20,14,5
2835506,0,452,0,40,3,1,2,1,17,80,5
2834786,0,452,0,40,3,2,2,1,22,32,5
2833388,0,452,0,40,2,3,2,1,26,46,5
2834787,0,452,0,40,2,1,2,1,22,27,5
2835883,0,452,0,40,3,0,2,1,15,60,5
2835995,0,452,0,40,3,0,2,1,15,30,5
2836041,0,452,0,40,2,0,2,1,15,60,5
2836057,0,452,0,40,3,0,2,1,15,43,5
2836073,0,452,0,40,2,0,2,1,15,64,5
2836161,0,452,0,40,2,0,2,1,15,96,5
2836241,0,452,0,40,3,0,2,1,15,66,5
2836270,0,452,0,40,3,0,2,1,15,72,5
2836278,0,452,0,40,2,0,2,1,15,63,5
2836286,0,452,0,40,2,0,2,1,15,24,5
2836314,0,452,0,40,2,0,2,1,15,26,5
2836326,0,452,0,40,3,0,2,1,15,36,5
2836366,0,452,0,40,3,0,2,1,15,38,5
2836418,0,452,0,40,3,0,2,1,15,42,5
2836438,0,452,0,40,2,0,2,1,15,49,5
2836479,0,452,0,40,3,0,2,1,15,24,5
2836483,0,452,0,40,2,0,2,1,15,28,5
2836497,0,452,0,40,2,0,2,1,15,79,5
2836509,0,452,0,40,2,0,2,1,15,43,5
2836529,0,452,0,40,3,0,2,1,15,18,5
2836539,0,452,0,40,2,0,2,1,15,32,5
2836543,0,452,0,40,2,0,2,1,15,62,5
2836545,0,452,0,40,2,0,2,1,15,33,5
2836585,0,452,0,40,2,0,2,1,15,57,5
2836599,0,452,0,40,3,0,2,1,15,26,5
2836665,0,452,0,40,2,0,2,1,15,25,5
2826821,0,452,0,40,3,0,2,1,20,26,5
2827773,0,452,0,40,3,1,2,1,27,40,5
2830173,0,452,0,40,3,0,2,1,15,48,5
2762152,0,452,0,40,3,21,2,1,94,27,5
2831140,0,452,0,40,2,0,2,1,16,53,5
2832239,0,452,0,40,2,0,2,1,17,30,5
2834216,0,452,0,40,3,1,2,1,20,25,5
2834067,0,452,0,40,2,2,2,1,19,38,5
2833414,0,452,0,40,3,1,2,1,24,80,5
2832763,0,452,0,40,2,2,2,1,22,57,5
2832702,0,452,0,40,3,2,2,1,32,55,5
2833925,0,452,0,40,2,2,2,1,20,89,5
2834867,0,452,0,40,3,1,2,1,16,38,5
2834464,0,452,0,40,2,2,2,1,16,96,5
2831758,0,452,0,40,3,5,2,1,32,58,5
2834573,0,452,0,40,2,1,2,1,23,32,5
2834321,0,452,0,40,2,1,2,1,22,46,5
2835271,0,452,0,40,2,1,2,1,19,34,5
2835460,0,452,0,40,3,1,2,1,16,22,5
2833923,0,452,0,40,2,2,2,1,26,44,5
2835878,0,452,0,40,3,1,2,1,15,34,5
2836018,0,452,0,40,3,1,2,1,15,34,5
2833773,0,452,0,40,2,1,2,1,28,65,5
2833846,0,452,0,40,2,2,2,1,27,15,5
2834853,0,452,0,40,2,1,2,1,21,53,5
2834196,0,452,0,40,2,3,2,1,22,63,5
2834671,0,452,0,40,2,1,2,1,18,40,5
2835682,0,452,0,40,2,1,2,1,17,47,5
2835786,0,452,0,40,3,1,2,1,17,54,5
2834576,0,452,0,40,3,2,2,1,16,26,5
2835965,0,452,0,40,2,1,2,1,15,105,5
2831964,0,452,0,40,3,2,2,1,23,38,5
2834689,0,452,0,40,3,1,2,1,23,31,5
2832843,0,452,0,40,3,3,2,1,22,30,5
2835229,0,452,0,40,3,2,2,1,20,48,5
2832142,0,452,0,40,2,1,2,1,18,26,5
2832105,0,452,0,40,2,4,2,1,33,61,5
2835527,0,452,0,40,3,0,2,1,14,28,5
2836035,0,452,0,40,3,0,2,1,14,27,5
2836101,0,452,0,40,3,0,2,1,14,45,5
2836117,0,452,0,40,3,0,2,1,14,26,5
2836181,0,452,0,40,2,0,2,1,14,48,5
2836244,0,452,0,40,3,0,2,1,14,21,5
2836276,0,452,0,40,2,0,2,1,14,30,5
2836464,0,452,0,40,3,0,2,1,14,41,5
2836484,0,452,0,40,3,0,2,1,14,24,5
2836504,0,452,0,40,2,0,2,1,14,68,5
2836536,0,452,0,40,3,0,2,1,14,17,5
2836580,0,452,0,40,2,0,2,1,14,61,5
2836600,0,452,0,40,3,0,2,1,14,30,5
2836620,0,452,0,40,3,0,2,1,14,19,5
2836664,0,452,0,40,3,0,2,1,14,31,5
2836676,0,452,0,40,2,0,2,1,14,51,5
2836680,0,452,0,40,3,0,2,1,14,35,5
2836712,0,452,0,40,3,0,2,1,14,63,5
2836720,0,452,0,40,3,0,2,1,14,14,5
2836732,0,452,0,40,3,0,2,1,14,45,5
2836762,0,452,0,40,2,0,2,1,14,59,5
2836772,0,452,0,40,3,0,2,1,14,80,5
2836782,0,452,0,40,3,0,2,1,14,56,5
2836786,0,452,0,40,3,0,2,1,14,30,5
2836796,0,452,0,40,3,0,2,1,14,35,5
2836822,0,452,0,40,2,0,2,1,14,24,5
2836824,0,452,0,40,3,0,2,1,14,38,5
2836828,0,452,0,40,2,0,2,1,14,54,5
2836834,0,452,0,40,2,0,2,1,14,22,5
2836850,0,452,0,40,2,0,2,1,14,51,5
2836856,0,452,0,40,2,0,2,1,14,23,5
2836874,0,452,0,40,3,0,2,1,14,51,5
2836890,0,452,0,40,3,0,2,1,14,27,5
2836892,0,452,0,40,2,0,2,1,14,44,5
2751668,0,452,0,40,3,20,2,1,113,33,5
2826709,0,452,0,40,3,2,2,1,30,32,5
2829430,0,452,0,40,2,1,2,1,25,15,5
2832119,0,452,0,40,3,0,2,1,22,58,5
2832403,0,452,0,40,2,1,2,1,22,31,5
2832664,0,452,0,40,3,3,2,1,22,32,5
2833093,0,452,0,40,3,3,2,1,19,37,5
2833759,0,452,0,40,3,1,2,1,17,62,5
2835041,0,452,0,40,3,1,2,1,14,41,5
2833233,0,452,0,40,2,1,2,1,26,55,5
2834238,0,452,0,40,2,1,2,1,21,27,5
2834361,0,452,0,40,2,1,2,1,20,67,5
2832500,0,452,0,40,2,4,2,1,22,47,5
2832039,0,452,0,40,3,4,2,1,22,45,5
2835491,0,452,0,40,3,1,2,1,14,45,5
2832945,0,452,0,40,3,2,2,1,24,37,5
2835106,0,452,0,40,3,1,2,1,17,47,5
2833546,0,452,0,40,2,2,2,1,20,41,5
2831808,0,452,0,40,2,3,2,1,40,46,5
2834653,0,452,0,40,2,1,2,1,21,37,5
2832084,0,452,0,40,3,2,2,1,32,14,5
2832299,0,452,0,40,2,3,2,1,32,15,5
2835303,0,452,0,40,3,1,2,1,17,26,5
2834812,0,452,0,40,3,2,2,1,19,44,5
2832851,0,452,0,40,2,4,2,1,21,143,5
2835338,0,452,0,40,3,1,2,1,14,57,5
2833891,0,452,0,40,2,1,2,1,26,24,5
2834099,0,452,0,40,2,1,2,1,25,40,5
2833146,0,452,0,40,2,3,2,1,19,18,5
2835554,0,452,0,40,2,1,2,1,16,32,5
2832293,0,452,0,40,3,3,2,1,31,49,5
2833634,0,452,0,40,2,1,2,1,28,39,5
2834870,0,452,0,40,3,1,2,1,21,71,5
2835004,0,452,0,40,3,1,2,1,21,14,5
2835462,0,452,0,40,3,1,2,1,17,53,5
2835651,0,452,0,40,3,1,2,1,15,54,5
2835599,0,452,0,40,3,1,2,1,14,32,5
2836078,0,452,0,40,2,1,2,1,14,34,5
2835012,0,452,0,40,2,1,2,1,21,34,5
2832605,0,452,0,40,2,3,2,1,30,65,5
2833902,0,452,0,40,3,2,2,1,21,47,5
2835048,0,452,0,40,2,2,2,1,20,55,5
2836083,0,452,0,40,3,1,2,1,14,45,5
2834171,0,452,0,40,3,1,2,1,28,41,5
2835169,0,452,0,40,2,1,2,1,21,33,5
2835904,0,452,0,40,2,1,2,1,17,29,5
2836001,0,452,0,40,3,1,2,1,16,39,5
2836072,0,452,0,40,3,2,2,1,16,40,5
2836288,0,452,0,40,2,0,2,1,13,23,5
2836470,0,452,0,40,3,0,2,1,13,38,5
2836478,0,452,0,40,3,0,2,1,13,31,5
2836566,0,452,0,40,2,0,2,1,13,49,5
2836598,0,452,0,40,3,0,2,1,13,48,5
2836630,0,452,0,40,3,0,2,1,13,40,5
2836646,0,452,0,40,2,0,2,1,13,22,5
2836654,0,452,0,40,3,0,2,1,13,28,5
2836678,0,452,0,40,2,0,2,1,13,56,5
2836685,0,452,0,40,3,0,2,1,13,46,5
2836693,0,452,0,40,3,0,2,1,13,20,5
2836737,0,452,0,40,3,0,2,1,13,19,5
2836761,0,452,0,40,3,0,2,1,13,18,5
2836773,0,452,0,40,3,0,2,1,13,33,5
2836797,0,452,0,40,2,0,2,1,13,56,5
2836805,0,452,0,40,3,0,2,1,13,36,5
2836809,0,452,0,40,2,0,2,1,13,28,5
2836817,0,452,0,40,2,0,2,1,13,67,5
2836829,0,452,0,40,2,0,2,1,13,46,5
2836837,0,452,0,40,3,0,2,1,13,38,5
2836849,0,452,0,40,3,0,2,1,13,56,5
2836861,0,452,0,40,2,0,2,1,13,49,5
2836869,0,452,0,40,2,0,2,1,13,37,5
2836881,0,452,0,40,3,0,2,1,13,45,5
2836911,0,452,0,40,2,0,2,1,13,10,5
2836917,0,452,0,40,2,0,2,1,13,51,5
2836939,0,452,0,40,2,0,2,1,13,26,5
2836959,0,452,0,40,2,0,2,1,13,40,5
2836973,0,452,0,40,3,0,2,1,13,73,5
2836979,0,452,0,40,3,0,2,1,13,46,5
2836983,0,452,0,40,2,0,2,1,13,49,5
2836997,0,452,0,40,3,0,2,1,13,69,5
2837003,0,452,0,40,3,0,2,1,13,62,5
2837015,0,452,0,40,3,0,2,1,13,29,5
2837021,0,452,0,40,3,0,2,1,13,28,5
2837029,0,452,0,40,2,0,2,1,13,33,5
2837035,0,452,0,40,3,0,2,1,13,58,5
2837045,0,452,0,40,2,0,2,1,13,31,5
2837055,0,452,0,40,2,0,2,1,13,91,5
2837057,0,452,0,40,3,0,2,1,13,81,5
2837071,0,452,0,40,3,0,2,1,13,59,5
2837075,0,452,0,40,2,0,2,1,13,28,5
2837077,0,452,0,40,3,0,2,1,13,39,5
2837095,0,452,0,40,2,0,2,1,13,19,5
2837099,0,452,0,40,3,0,2,1,13,59,5
2837115,0,452,0,40,2,0,2,1,13,26,5
2837117,0,452,0,40,3,0,2,1,13,38,5
2793146,0,452,0,40,3,12,2,1,80,35,5
2830672,0,452,0,40,3,0,2,1,13,42,5
2830562,0,452,0,40,2,1,2,1,22,40,5
2831654,0,452,0,40,2,0,2,1,13,37,5
2834445,0,452,0,40,3,1,2,1,15,76,5
2832651,0,452,0,40,2,3,2,1,19,35,5
2834942,0,452,0,40,3,1,2,1,16,20,5
2834677,0,452,0,40,2,1,2,1,17,50,5
2834468,0,452,0,40,3,1,2,1,14,29,5
2834187,0,452,0,40,3,1,2,1,21,27,5
2834861,0,452,0,40,2,1,2,1,17,37,5
2834353,0,452,0,40,3,2,2,1,17,16,5
2833430,0,452,0,40,2,3,2,1,21,63,5
2835569,0,452,0,40,2,1,2,1,13,25,5
2833718,0,452,0,40,3,1,2,1,26,86,5
2834402,0,452,0,40,2,1,2,1,21,65,5
2834290,0,452,0,40,3,2,2,1,16,50,5
2835732,0,452,0,40,2,1,2,1,14,75,5
2835778,0,452,0,40,2,1,2,1,14,33,5
2833395,0,452,0,40,3,2,2,1,26,10,5
2835367,0,452,0,40,2,1,2,1,18,43,5
2835471,0,452,0,40,2,1,2,1,17,31,5
2833953,0,452,0,40,2,2,2,1,19,16,5
2831532,0,452,0,40,2,5,2,1,36,17,5
2831154,0,452,0,40,2,1,2,1,20,66,5
2835140,0,452,0,40,2,1,2,1,20,51,5
2832714,0,452,0,40,2,3,2,1,24,44,5
