id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
2835858,0,452,0,40,2,1,2,1,15,42,5
2831634,0,452,0,40,3,3,2,1,29,55,5
2836136,0,452,0,40,2,1,2,1,14,69,5
2836224,0,452,0,40,3,1,2,1,14,54,5
2835681,0,452,0,40,3,1,2,1,13,46,5
2834909,0,452,0,40,2,1,2,1,21,21,5
2834855,0,452,0,40,3,1,2,1,20,26,5
2830705,0,452,0,40,3,4,2,1,27,31,5
2833688,0,452,0,40,2,2,2,1,25,25,5
2835850,0,452,0,40,2,2,2,1,16,40,5
2835881,0,452,0,40,3,1,2,1,15,31,5
2835771,0,452,0,40,3,2,2,1,15,44,5
2836381,0,452,0,40,2,1,2,1,14,68,5
2833855,0,452,0,40,3,2,2,1,23,43,5
2832865,0,452,0,40,3,3,2,1,32,49,5
2835110,0,452,0,40,3,2,2,1,17,56,5
2833559,0,452,0,40,3,3,2,1,27,99,5
2836157,0,452,0,40,2,0,2,1,12,70,5
2836256,0,452,0,40,2,0,2,1,12,31,5
2836280,0,452,0,40,3,0,2,1,12,34,5
2836312,0,452,0,40,3,0,2,1,12,35,5
2836408,0,452,0,40,3,0,2,1,12,45,5
2836658,0,452,0,40,2,0,2,1,12,65,5
2836735,0,452,0,40,2,0,2,1,12,57,5
2836855,0,452,0,40,3,0,2,1,12,49,5
2836887,0,452,0,40,3,0,2,1,12,50,5
2836902,0,452,0,40,3,0,2,1,12,43,5
2836918,0,452,0,40,2,0,2,1,12,87,5
2836950,0,452,0,40,2,0,2,1,12,22,5
2836978,0,452,0,40,3,0,2,1,12,68,5
2836998,0,452,0,40,2,0,2,1,12,21,5
2837026,0,452,0,40,3,0,2,1,12,52,5
2837050,0,452,0,40,3,0,2,1,12,44,5
2837070,0,452,0,40,2,0,2,1,12,75,5
2837078,0,452,0,40,3,0,2,1,12,63,5
2837086,0,452,0,40,3,0,2,1,12,80,5
2837094,0,452,0,40,2,0,2,1,12,21,5
2837098,0,452,0,40,2,0,2,1,12,17,5
2837125,0,452,0,40,2,0,2,1,12,18,5
2837127,0,452,0,40,3,0,2,1,12,52,5
2837133,0,452,0,40,2,0,2,1,12,36,5
2837139,0,452,0,40,3,0,2,1,12,11,5
2837145,0,452,0,40,2,0,2,1,12,50,5
2837157,0,452,0,40,3,0,2,1,12,42,5
2837167,0,452,0,40,3,0,2,1,12,46,5
2837185,0,452,0,40,2,0,2,1,12,51,5
2837187,0,452,0,40,2,0,2,1,12,51,5
2837197,0,452,0,40,2,0,2,1,12,66,5
2837203,0,452,0,40,3,0,2,1,12,59,5
2837205,0,452,0,40,3,0,2,1,12,40,5
2837221,0,452,0,40,2,0,2,1,12,24,5
2837241,0,452,0,40,2,0,2,1,12,89,5
2837249,0,452,0,40,2,0,2,1,12,55,5
2837255,0,452,0,40,2,0,2,1,12,38,5
2837267,0,452,0,40,2,0,2,1,12,69,5
2837271,0,452,0,40,2,0,2,1,12,25,5
2837275,0,452,0,40,3,0,2,1,12,73,5
2837283,0,452,0,40,2,0,2,1,12,51,5
2837287,0,452,0,40,2,0,2,1,12,15,5
2837293,0,452,0,40,2,0,2,1,12,85,5
2837301,0,452,0,40,2,0,2,1,12,47,5
2837315,0,452,0,40,3,0,2,1,12,29,5
2837321,0,452,0,40,3,0,2,1,12,56,5
2837327,0,452,0,40,2,0,2,1,12,71,5
2837337,0,452,0,40,2,0,2,1,12,19,5
2837347,0,452,0,40,3,0,2,1,12,41,5
2837353,0,452,0,40,2,0,2,1,12,34,5
2823776,0,452,0,40,3,1,2,1,36,48,5
2828212,0,452,0,40,2,1,2,1,15,65,5
2827782,0,452,0,40,2,1,2,1,22,30,5
2829345,0,452,0,40,2,1,2,1,20,31,5
2825132,0,452,0,40,3,2,2,1,47,91,5
2748185,0,452,0,40,3,22,2,1,110,44,5
2830897,0,452,0,40,2,0,2,1,12,54,5
2831148,0,452,0,40,2,0,2,1,12,49,5
2834442,0,452,0,40,3,1,2,1,16,35,5
2833998,0,452,0,40,2,1,2,1,18,47,5
2835353,0,452,0,40,2,1,2,1,13,35,5
2834785,0,452,0,40,3,1,2,1,16,30,5
2834799,0,452,0,40,2,1,2,1,12,67,5
2834561,0,452,0,40,3,1,2,1,19,31,5
2835082,0,452,0,40,3,1,2,1,16,80,5
2834366,0,452,0,40,2,2,2,1,15,22,5
2834159,0,452,0,40,3,2,2,1,15,20,5
2833939,0,452,0,40,2,2,2,1,20,45,5
2833421,0,452,0,40,3,2,2,1,23,51,5
2834632,0,452,0,40,2,1,2,1,19,20,5
2834957,0,452,0,40,3,1,2,1,17,21,5
2835489,0,452,0,40,3,1,2,1,15,39,5
2833027,0,452,0,40,3,3,2,1,21,14,5
2835626,0,452,0,40,2,1,2,1,14,44,5
2835918,0,452,0,40,2,1,2,1,12,63,5
2834274,0,452,0,40,2,1,2,1,23,29,5
2834535,0,452,0,40,2,2,2,1,20,59,5
2833834,0,452,0,40,3,2,2,1,17,11,5
2834358,0,452,0,40,2,2,2,1,18,42,5
2831522,0,452,0,40,3,5,2,1,26,34,5
2833014,0,452,0,40,2,2,2,1,28,33,5
2835674,0,452,0,40,2,1,2,1,15,24,5
2835420,0,452,0,40,3,1,2,1,14,54,5
2836000,0,452,0,40,3,1,2,1,13,20,5
2833473,0,452,0,40,3,2,2,1,22,61,5
2834190,0,452,0,40,2,2,2,1,21,18,5
2834939,0,452,0,40,3,1,2,1,16,69,5
2835374,0,452,0,40,2,1,2,1,16,37,5
2832877,0,452,0,40,2,3,2,1,23,27,5
2834983,0,452,0,40,2,2,2,1,14,50,5
2835034,0,452,0,40,2,2,2,1,16,61,5
2836228,0,452,0,40,3,1,2,1,13,31,5
2833218,0,452,0,40,2,3,2,1,19,40,5
2834148,0,452,0,40,2,2,2,1,20,33,5
2835097,0,452,0,40,2,2,2,1,14,40,5
2831530,0,452,0,40,2,5,2,1,30,21,5
2834266,0,452,0,40,2,1,2,1,25,38,5
2834416,0,452,0,40,3,1,2,1,22,38,5
2834889,0,452,0,40,3,1,2,1,20,31,5
2834662,0,452,0,40,2,1,2,1,19,54,5
2835476,0,452,0,40,2,1,2,1,16,25,5
2833277,0,452,0,40,2,2,2,1,18,53,5
2835623,0,452,0,40,3,1,2,1,13,55,5
2836334,0,452,0,40,2,1,2,1,12,37,5
2833575,0,452,0,40,3,2,2,1,22,22,5
2835851,0,452,0,40,2,1,2,1,16,44,5
2836156,0,452,0,40,3,1,2,1,15,32,5
2836208,0,452,0,40,3,1,2,1,15,58,5
2836143,0,452,0,40,2,1,2,1,14,29,5
2836679,0,452,0,40,3,1,2,1,13,45,5
2835249,0,452,0,40,3,2,2,1,15,43,5
2836672,0,452,0,40,2,1,2,1,12,23,5
2835005,0,452,0,40,3,1,2,1,22,74,5
2835762,0,452,0,40,3,1,2,1,18,46,5
2831547,0,452,0,40,3,6,2,1,33,51,5
2835019,0,452,0,40,2,2,2,1,17,66,5
2835723,0,452,0,40,3,1,2,1,18,30,5
2836424,0,452,0,40,3,0,2,1,11,46,5
2836474,0,452,0,40,3,0,2,1,11,42,5
2836570,0,452,0,40,3,0,2,1,11,45,5
2836634,0,452,0,40,2,0,2,1,11,34,5
2836739,0,452,0,40,2,0,2,1,11,15,5
2836787,0,452,0,40,2,0,2,1,11,49,5
2836835,0,452,0,40,2,0,2,1,11,71,5
2836916,0,452,0,40,3,0,2,1,11,64,5
2836932,0,452,0,40,2,0,2,1,11,64,5
2836964,0,452,0,40,2,0,2,1,11,39,5
2837012,0,452,0,40,3,0,2,1,11,50,5
2837108,0,452,0,40,2,0,2,1,11,29,5
2837116,0,452,0,40,2,0,2,1,11,28,5
2837132,0,452,0,40,2,0,2,1,11,35,5
2837144,0,452,0,40,3,0,2,1,11,62,5
2837164,0,452,0,40,3,0,2,1,11,31,5
2837232,0,452,0,40,3,0,2,1,11,58,5
2837236,0,452,0,40,2,0,2,1,11,49,5
2837256,0,452,0,40,2,0,2,1,11,60,5
2837280,0,452,0,40,3,0,2,1,11,52,5
2837288,0,452,0,40,3,0,2,1,11,28,5
2837304,0,452,0,40,3,0,2,1,11,74,5
2837308,0,452,0,40,2,0,2,1,11,38,5
2837336,0,452,0,40,3,0,2,1,11,25,5
2837348,0,452,0,40,2,0,2,1,11,31,5
2837352,0,452,0,40,2,0,2,1,11,39,5
2837361,0,452,0,40,2,0,2,1,11,33,5
2837365,0,452,0,40,2,0,2,1,11,36,5
2837371,0,452,0,40,3,0,2,1,11,72,5
2837375,0,452,0,40,2,0,2,1,11,45,5
2837377,0,452,0,40,2,0,2,1,11,54,5
2837379,0,452,0,40,3,0,2,1,11,43,5
2837383,0,452,0,40,2,0,2,1,11,49,5
2837389,0,452,0,40,2,0,2,1,11,38,5
2837393,0,452,0,40,2,0,2,1,11,30,5
2837401,0,452,0,40,3,0,2,1,11,18,5
2837405,0,452,0,40,3,0,2,1,11,31,5
2837411,0,452,0,40,3,0,2,1,11,39,5
2837413,0,452,0,40,3,0,2,1,11,9,5
2837421,0,452,0,40,3,0,2,1,11,45,5
2837423,0,452,0,40,3,0,2,1,11,76,5
2837427,0,452,0,40,3,0,2,1,11,35,5
2837429,0,452,0,40,2,0,2,1,11,14,5
2837441,0,452,0,40,2,0,2,1,11,22,5
2837453,0,452,0,40,3,0,2,1,11,41,5
2837457,0,452,0,40,3,0,2,1,11,51,5
2837461,0,452,0,40,2,0,2,1,11,32,5
2837463,0,452,0,40,3,0,2,1,11,67,5
2837481,0,452,0,40,2,0,2,1,11,33,5
2837495,0,452,0,40,3,0,2,1,11,48,5
2837501,0,452,0,40,3,0,2,1,11,36,5
2837507,0,452,0,40,2,0,2,1,11,25,5
2837521,0,452,0,40,2,0,2,1,11,84,5
2837523,0,452,0,40,2,0,2,1,11,98,5
2837543,0,452,0,40,2,0,2,1,11,34,5
2837555,0,452,0,40,2,0,2,1,11,23,5
2837571,0,452,0,40,3,0,2,1,11,91,5
2837579,0,452,0,40,2,0,2,1,11,49,5
2827169,0,452,0,40,3,0,2,1,17,23,5
2827150,0,452,0,40,2,2,2,1,19,56,5
2831671,0,452,0,40,2,0,2,1,15,83,5
2832829,0,452,0,40,2,0,2,1,12,59,5
2833193,0,452,0,40,3,0,2,1,11,82,5
2832887,0,452,0,40,2,0,2,1,15,17,5
2833398,0,452,0,40,3,0,2,1,12,16,5
2833901,0,452,0,40,2,2,2,1,17,31,5
2834518,0,452,0,40,3,1,2,1,14,43,5
2835207,0,452,0,40,2,1,2,1,13,55,5
2833856,0,452,0,40,2,2,2,1,23,39,5
2835473,0,452,0,40,2,1,2,1,13,40,5
2833653,0,452,0,40,2,1,2,1,25,98,5
2834419,0,452,0,40,3,2,2,1,15,27,5
2835071,0,452,0,40,3,1,2,1,13,37,5
2834807,0,452,0,40,2,2,2,1,13,76,5
2835523,0,452,0,40,3,1,2,1,11,17,5
2833626,0,452,0,40,2,1,2,1,25,24,5
2834822,0,452,0,40,3,1,2,1,19,24,5
2835185,0,452,0,40,2,1,2,1,16,43,5
2835351,0,452,0,40,2,1,2,1,16,39,5
2835431,0,452,0,40,3,1,2,1,15,57,5
2833221,0,452,0,40,3,2,2,1,26,34,5
2835606,0,452,0,40,3,1,2,1,14,91,5
2835500,0,452,0,40,3,1,2,1,13,42,5
2835712,0,452,0,40,3,1,2,1,13,43,5
2834036,0,452,0,40,3,2,2,1,19,46,5
2836106,0,452,0,40,2,1,2,1,11,16,5
2832094,0,452,0,40,2,2,2,1,32,34,5
2834449,0,452,0,40,3,1,2,1,22,42,5
2834815,0,452,0,40,3,1,2,1,16,47,5
2834259,0,452,0,40,3,2,2,1,17,28,5
2835497,0,452,0,40,2,2,2,1,14,27,5
2835563,0,452,0,40,3,1,2,1,13,43,5
2835876,0,452,0,40,2,1,2,1,13,53,5
2835253,0,452,0,40,2,2,2,1,15,62,5
2835749,0,452,0,40,2,1,2,1,12,46,5
2836176,0,452,0,40,2,1,2,1,12,34,5
2829293,0,452,0,40,2,3,2,1,19,44,5
2832951,0,452,0,40,2,2,2,1,26,66,5
2834581,0,452,0,40,2,1,2,1,22,32,5
2835315,0,452,0,40,3,1,2,1,18,50,5
2835357,0,452,0,40,3,1,2,1,18,52,5
2834377,0,452,0,40,2,2,2,1,21,54,5
2835389,0,452,0,40,2,2,2,1,14,50,5
2836513,0,452,0,40,3,1,2,1,11,87,5
2834149,0,452,0,40,2,1,2,1,26,22,5
2834555,0,452,0,40,2,1,2,1,23,52,5
2834857,0,452,0,40,2,1,2,1,20,34,5
2835137,0,452,0,40,2,1,2,1,19,44,5
2833399,0,452,0,40,2,2,2,1,25,31,5
2835566,0,452,0,40,3,1,2,1,17,58,5
2835772,0,452,0,40,2,1,2,1,16,42,5
2835579,0,452,0,40,2,1,2,1,15,12,5
2836148,0,452,0,40,2,1,2,1,14,62,5
2835166,0,452,0,40,2,2,2,1,16,31,5
2834938,0,452,0,40,3,2,2,1,18,33,5
2834976,0,452,0,40,2,2,2,1,19,31,5
2836426,0,452,0,40,3,1,2,1,12,47,5
2834497,0,452,0,40,3,3,2,1,16,46,5
2834508,0,452,0,40,2,3,2,1,16,40,5
2835547,0,452,0,40,2,2,2,1,12,72,5
2836182,0,452,0,40,2,2,2,1,12,70,5
2836544,0,452,0,40,3,1,2,1,11,37,5
2832647,0,452,0,40,3,3,2,1,30,20,5
2831764,0,452,0,40,2,3,2,1,36,14,5
2832107,0,452,0,40,2,3,2,1,36,22,5
2834390,0,452,0,40,3,2,2,1,17,51,5
2834558,0,452,0,40,3,2,2,1,15,37,5
2834502,0,452,0,40,3,2,2,1,17,19,5
2836359,0,452,0,40,2,1,2,1,14,37,5
2836445,0,452,0,40,2,1,2,1,14,77,5
2836551,0,452,0,40,2,1,2,1,13,36,5
2833861,0,452,0,40,3,3,2,1,20,30,5
2835657,0,452,0,40,3,2,2,1,16,112,5
2836460,0,452,0,40,2,1,2,1,12,34,5
2837053,0,452,0,40,3,1,2,1,11,52,5
2834477,0,452,0,40,2,1,2,1,26,31,5
2835680,0,452,0,40,3,1,2,1,18,66,5
2834162,0,452,0,40,2,2,2,1,20,13,5
2834443,0,452,0,40,3,3,2,1,20,16,5
2834897,0,452,0,40,3,2,2,1,18,46,5
2837177,0,452,0,40,3,1,2,1,11,25,5
2834773,0,452,0,40,2,3,2,1,16,31,5
2833911,0,452,0,40,2,2,2,1,27,47,5
2836586,0,452,0,40,2,0,2,1,10,56,5
2836731,0,452,0,40,3,0,2,1,10,67,5
2836811,0,452,0,40,3,0,2,1,10,64,5
2836843,0,452,0,40,3,0,2,1,10,59,5
2836891,0,452,0,40,2,0,2,1,10,50,5
2836960,0,452,0,40,3,0,2,1,10,77,5
2836976,0,452,0,40,3,0,2,1,10,16,5
2837040,0,452,0,40,2,0,2,1,10,32,5
2837056,0,452,0,40,2,0,2,1,10,42,5
2837072,0,452,0,40,2,0,2,1,10,16,5
2837088,0,452,0,40,2,0,2,1,10,30,5
2837104,0,452,0,40,3,0,2,1,10,61,5
2837130,0,452,0,40,2,0,2,1,10,74,5
2837138,0,452,0,40,3,0,2,1,10,54,5
2837146,0,452,0,40,2,0,2,1,10,65,5
2837170,0,452,0,40,2,0,2,1,10,31,5
2837178,0,452,0,40,3,0,2,1,10,62,5
2837194,0,452,0,40,3,0,2,1,10,63,5
2837226,0,452,0,40,2,0,2,1,10,64,5
2837234,0,452,0,40,3,0,2,1,10,40,5
2837274,0,452,0,40,2,0,2,1,10,22,5
2837282,0,452,0,40,2,0,2,1,10,32,5
2837314,0,452,0,40,2,0,2,1,10,36,5
2837338,0,452,0,40,3,0,2,1,10,56,5
2837358,0,452,0,40,2,0,2,1,10,96,5
2837366,0,452,0,40,2,0,2,1,10,18,5
2837374,0,452,0,40,2,0,2,1,10,32,5
2837386,0,452,0,40,3,0,2,1,10,46,5
2837398,0,452,0,40,2,0,2,1,10,38,5
2837422,0,452,0,40,3,0,2,1,10,57,5
2837434,0,452,0,40,2,0,2,1,10,55,5
2837438,0,452,0,40,3,0,2,1,10,25,5
2837466,0,452,0,40,3,0,2,1,10,29,5
2837478,0,452,0,40,2,0,2,1,10,76,5
2837494,0,452,0,40,2,0,2,1,10,45,5
2837526,0,452,0,40,2,0,2,1,10,51,5
2837554,0,452,0,40,2,0,2,1,10,49,5
2837574,0,452,0,40,2,0,2,1,10,53,5
2837582,0,452,0,40,2,0,2,1,10,15,5
2837600,0,452,0,40,3,0,2,1,10,46,5
2837616,0,452,0,40,2,0,2,1,10,34,5
2837624,0,452,0,40,2,0,2,1,10,15,5
2837636,0,452,0,40,3,0,2,1,10,33,5
2837644,0,452,0,40,3,0,2,1,10,58,5
2837648,0,452,0,40,3,0,2,1,10,49,5
2837654,0,452,0,40,2,0,2,1,10,37,5
2837656,0,452,0,40,2,0,2,1,10,40,5
2837668,0,452,0,40,3,0,2,1,10,48,5
2837680,0,452,0,40,3,0,2,1,10,66,5
2837684,0,452,0,40,3,0,2,1,10,34,5
2837686,0,452,0,40,2,0,2,1,10,52,5
2837688,0,452,0,40,2,0,2,1,10,76,5
2837694,0,452,0,40,2,0,2,1,10,37,5
2837706,0,452,0,40,2,0,2,1,10,44,5
2837710,0,452,0,40,2,0,2,1,10,42,5
2837712,0,452,0,40,3,0,2,1,10,32,5
2837716,0,452,0,40,2,0,2,1,10,14,5
2837720,0,452,0,40,3,0,2,1,10,66,5
2837724,0,452,0,40,3,0,2,1,10,52,5
2837730,0,452,0,40,3,0,2,1,10,45,5
2837738,0,452,0,40,3,0,2,1,10,31,5
2837742,0,452,0,40,3,0,2,1,10,64,5
2837744,0,452,0,40,2,0,2,1,10,50,5
2837746,0,452,0,40,3,0,2,1,10,22,5
2837758,0,452,0,40,3,0,2,1,10,62,5
2837760,0,452,0,40,2,0,2,1,10,27,5
2837772,0,452,0,40,3,0,2,1,10,74,5
2837774,0,452,0,40,2,0,2,1,10,91,5
2837792,0,452,0,40,3,0,2,1,10,19,5
2837798,0,452,0,40,3,0,2,1,10,26,5
2837810,0,452,0,40,2,0,2,1,10,78,5
2825660,0,452,0,40,3,0,2,1,24,29,5
2823293,0,452,0,40,2,4,2,1,30,95,5
2828552,0,452,0,40,3,1,2,1,13,47,5
2828782,0,452,0,40,2,1,2,1,15,59,5
2830579,0,452,0,40,3,1,2,1,18,64,5
2821315,0,452,0,40,2,6,2,1,51,18,5
2831778,0,452,0,40,2,0,2,1,11,25,5
2831934,0,452,0,40,2,0,2,1,12,16,5
2831004,0,452,0,40,3,2,2,1,34,21,5
2833833,0,452,0,40,3,0,2,1,13,51,5
2832583,0,452,0,40,3,1,2,1,18,47,5
2833443,0,452,0,40,3,1,2,1,22,66,5
2834403,0,452,0,40,3,1,2,1,18,41,5
2834072,0,452,0,40,3,2,2,1,16,14,5
2835629,0,452,0,40,3,1,2,1,10,75,5
2835796,0,452,0,40,3,1,2,1,11,33,5
2831842,0,452,0,40,3,2,2,1,35,44,5
2835247,0,452,0,40,3,1,2,1,15,40,5
2835556,0,452,0,40,2,1,2,1,13,60,5
2835726,0,452,0,40,3,1,2,1,12,46,5
2836013,0,452,0,40,2,1,2,1,10,47,5
2836058,0,452,0,40,3,1,2,1,10,21,5
2833301,0,452,0,40,3,3,2,1,24,43,5
2834944,0,452,0,40,3,1,2,1,18,39,5
2835448,0,452,0,40,3,1,2,1,12,23,5
2835719,0,452,0,40,3,1,2,1,12,34,5
2833525,0,452,0,40,3,2,2,1,16,70,5
2836204,0,452,0,40,3,1,2,1,11,46,5
2835959,0,452,0,40,3,1,2,1,10,62,5
2836249,0,452,0,40,3,1,2,1,10,40,5
2833928,0,452,0,40,3,1,2,1,24,31,5
2834675,0,452,0,40,2,1,2,1,18,66,5
2835379,0,452,0,40,2,1,2,1,16,34,5
2835238,0,452,0,40,2,1,2,1,15,34,5
2832377,0,452,0,40,3,4,2,1,28,65,5
2833659,0,452,0,40,2,2,2,1,21,37,5
2835395,0,452,0,40,3,2,2,1,16,39,5
2835929,0,452,0,40,3,1,2,1,12,27,5
2836104,0,452,0,40,2,1,2,1,12,41,5
2834655,0,452,0,40,3,2,2,1,16,42,5
2835991,0,452,0,40,3,1,2,1,11,45,5
2836323,0,452,0,40,2,1,2,1,11,49,5
2834122,0,452,0,40,3,1,2,1,22,45,5
2834821,0,452,0,40,3,1,2,1,20,53,5
2835114,0,452,0,40,2,1,2,1,19,35,5
2835093,0,452,0,40,2,1,2,1,18,19,5
2821376,0,452,0,40,2,7,2,1,35,29,5
2835711,0,452,0,40,3,1,2,1,14,43,5
2835074,0,452,0,40,2,2,2,1,14,38,5
2836155,0,452,0,40,3,1,2,1,12,34,5
2836403,0,452,0,40,2,1,2,1,12,51,5
2836427,0,452,0,40,3,1,2,1,12,80,5
2836290,0,452,0,40,3,1,2,1,11,38,5
2836581,0,452,0,40,3,1,2,1,11,36,5
2834875,0,452,0,40,2,2,2,1,15,27,5
2836788,0,452,0,40,2,1,2,1,10,51,5
2831731,0,452,0,40,2,3,2,1,35,37,5
2834260,0,452,0,40,3,2,2,1,21,52,5
2835092,0,452,0,40,2,1,2,1,20,51,5
2835213,0,452,0,40,3,1,2,1,19,31,5
2835361,0,452,0,40,3,1,2,1,19,52,5
2834237,0,452,0,40,2,2,2,1,21,44,5
2835612,0,452,0,40,2,1,2,1,17,44,5
2835839,0,452,0,40,3,1,2,1,15,19,5
2832539,0,452,0,40,3,3,2,1,27,20,5
2835793,0,452,0,40,2,1,2,1,13,19,5
2836261,0,452,0,40,3,1,2,1,13,51,5
2835541,0,452,0,40,2,2,2,1,13,47,5
2836398,0,452,0,40,2,1,2,1,12,34,5
2836471,0,452,0,40,3,1,2,1,12,35,5
2835101,0,452,0,40,3,2,2,1,15,40,5
2832946,0,452,0,40,2,5,2,1,21,33,5
2835703,0,452,0,40,2,2,2,1,14,35,5
2836252,0,452,0,40,3,1,2,1,11,60,5
2836494,0,452,0,40,3,1,2,1,10,61,5
2837085,0,452,0,40,3,1,2,1,10,32,5
2834213,0,452,0,40,2,1,2,1,24,59,5
2834506,0,452,0,40,2,1,2,1,22,49,5
2833768,0,452,0,40,3,2,2,1,21,52,5
2835803,0,452,0,40,2,1,2,1,16,70,5
2833608,0,452,0,40,2,2,2,1,25,60,5
2834882,0,452,0,40,3,2,2,1,15,9,5
2834864,0,452,0,40,3,2,2,1,16,80,5
2836415,0,452,0,40,2,1,2,1,14,33,5
2834014,0,452,0,40,2,3,2,1,19,13,5
2836961,0,452,0,40,3,1,2,1,11,87,5
2836895,0,452,0,40,3,1,2,1,10,78,5
2833535,0,452,0,40,3,1,2,1,31,50,5
2833476,0,452,0,40,3,2,2,1,29,56,5
2834878,0,452,0,40,2,1,2,1,23,33,5
2834783,0,452,0,40,2,1,2,1,20,66,5
2835720,0,452,0,40,2,1,2,1,18,20,5
2833947,0,452,0,40,2,4,2,1,18,36,5
2836871,0,452,0,40,2,1,2,1,11,49,5
2834565,0,452,0,40,2,2,2,1,14,57,5
2832062,0,452,0,40,3,3,2,1,36,35,5
2832839,0,452,0,40,2,1,2,1,10,84,5
2836202,0,452,0,40,2,1,2,1,17,41,5
2835065,0,452,0,40,2,2,2,1,17,87,5
2837227,0,452,0,40,2,1,2,1,12,84,5
2833797,0,452,0,40,3,1,2,1,11,53,5
2836456,0,452,0,40,2,0,2,1,9,40,5
2836827,0,452,0,40,2,0,2,1,9,39,5
2836936,0,452,0,40,2,0,2,1,9,16,5
2837064,0,452,0,40,3,0,2,1,9,34,5
2837206,0,452,0,40,2,0,2,1,9,38,5
2837286,0,452,0,40,2,0,2,1,9,43,5
2837350,0,452,0,40,3,0,2,1,9,77,5
2837368,0,452,0,40,3,0,2,1,9,34,5
2837376,0,452,0,40,2,0,2,1,9,48,5
2837408,0,452,0,40,2,0,2,1,9,47,5
2837416,0,452,0,40,3,0,2,1,9,62,5
2837448,0,452,0,40,2,0,2,1,9,47,5
2837488,0,452,0,40,2,0,2,1,9,58,5
2837552,0,452,0,40,2,0,2,1,9,50,5
2837568,0,452,0,40,2,0,2,1,9,54,5
2837592,0,452,0,40,2,0,2,1,9,38,5
2837617,0,452,0,40,3,0,2,1,9,61,5
2837625,0,452,0,40,3,0,2,1,9,32,5
2837629,0,452,0,40,3,0,2,1,9,87,5
2837649,0,452,0,40,2,0,2,1,9,58,5
2837661,0,452,0,40,2,0,2,1,9,95,5
