id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
2837665,0,452,0,40,3,0,2,1,9,9,5
2837669,0,452,0,40,2,0,2,1,9,28,5
2837673,0,452,0,40,2,0,2,1,9,66,5
2837677,0,452,0,40,2,0,2,1,9,44,5
2837689,0,452,0,40,3,0,2,1,9,96,5
2837701,0,452,0,40,2,0,2,1,9,41,5
2837717,0,452,0,40,3,0,2,1,9,33,5
2837725,0,452,0,40,2,0,2,1,9,41,5
2837729,0,452,0,40,3,0,2,1,9,70,5
2837745,0,452,0,40,2,0,2,1,9,45,5
2837765,0,452,0,40,2,0,2,1,9,27,5
2837769,0,452,0,40,3,0,2,1,9,36,5
2837777,0,452,0,40,3,0,2,1,9,38,5
2837793,0,452,0,40,2,0,2,1,9,60,5
2837797,0,452,0,40,2,0,2,1,9,41,5
2837832,0,452,0,40,2,0,2,1,9,40,5
2837840,0,452,0,40,2,0,2,1,9,40,5
2837842,0,452,0,40,2,0,2,1,9,14,5
2837848,0,452,0,40,2,0,2,1,9,38,5
2837850,0,452,0,40,2,0,2,1,9,46,5
2837862,0,452,0,40,2,0,2,1,9,51,5
2837864,0,452,0,40,2,0,2,1,9,35,5
2837870,0,452,0,40,2,0,2,1,9,44,5
2837874,0,452,0,40,3,0,2,1,9,38,5
2837878,0,452,0,40,3,0,2,1,9,43,5
2837880,0,452,0,40,2,0,2,1,9,24,5
2837886,0,452,0,40,3,0,2,1,9,42,5
2837888,0,452,0,40,2,0,2,1,9,37,5
2837892,0,452,0,40,3,0,2,1,9,19,5
2837894,0,452,0,40,3,0,2,1,9,32,5
2837906,0,452,0,40,2,0,2,1,9,35,5
2837910,0,452,0,40,3,0,2,1,9,20,5
2837914,0,452,0,40,3,0,2,1,9,60,5
2837918,0,452,0,40,3,0,2,1,9,55,5
2837926,0,452,0,40,3,0,2,1,9,26,5
2837930,0,452,0,40,2,0,2,1,9,65,5
2837934,0,452,0,40,3,0,2,1,9,45,5
2837936,0,452,0,40,3,0,2,1,9,32,5
2837938,0,452,0,40,3,0,2,1,9,46,5
2837940,0,452,0,40,2,0,2,1,9,21,5
2837942,0,452,0,40,3,0,2,1,9,55,5
2837944,0,452,0,40,2,0,2,1,9,94,5
2837946,0,452,0,40,2,0,2,1,9,28,5
2837948,0,452,0,40,3,0,2,1,9,18,5
2837956,0,452,0,40,2,0,2,1,9,81,5
2837960,0,452,0,40,2,0,2,1,9,40,5
2837968,0,452,0,40,3,0,2,1,9,52,5
2837970,0,452,0,40,3,0,2,1,9,28,5
2837980,0,452,0,40,3,0,2,1,9,44,5
2837988,0,452,0,40,2,0,2,1,9,30,5
2837990,0,452,0,40,3,0,2,1,9,60,5
2837992,0,452,0,40,2,0,2,1,9,25,5
2837996,0,452,0,40,3,0,2,1,9,31,5
2838002,0,452,0,40,3,0,2,1,9,69,5
2838018,0,452,0,40,2,0,2,1,9,39,5
2838020,0,452,0,40,2,0,2,1,9,23,5
2838022,0,452,0,40,2,0,2,1,9,41,5
2838024,0,452,0,40,3,0,2,1,9,47,5
2838028,0,452,0,40,2,0,2,1,9,35,5
2838036,0,452,0,40,2,0,2,1,9,49,5
2838038,0,452,0,40,2,0,2,1,9,13,5
2838044,0,452,0,40,3,0,2,1,9,55,5
2825488,0,452,0,40,2,3,2,1,22,61,5
2827092,0,452,0,40,3,0,2,1,31,45,5
2828531,0,452,0,40,2,1,2,1,20,37,5
2824621,0,452,0,40,2,4,2,1,28,44,5
2829780,0,452,0,40,2,0,2,1,13,23,5
2829659,0,452,0,40,3,0,2,1,10,56,5
2809542,0,452,0,40,3,6,2,1,64,18,5
2830452,0,452,0,40,2,0,2,1,10,35,5
2817327,0,452,0,40,2,7,2,1,54,74,5
2816445,0,452,0,40,2,5,2,1,66,24,5
2830885,0,452,0,40,2,0,2,1,10,50,5
2831462,0,452,0,40,3,0,2,1,11,31,5
2832779,0,452,0,40,2,0,2,1,11,26,5
2832099,0,452,0,40,3,1,2,1,13,39,5
2832989,0,452,0,40,2,0,2,1,11,38,5
2835105,0,452,0,40,3,1,2,1,10,26,5
2833790,0,452,0,40,3,3,2,1,14,37,5
2834595,0,452,0,40,2,1,2,1,16,57,5
2835832,0,452,0,40,3,1,2,1,9,78,5
2834545,0,452,0,40,2,2,2,1,13,31,5
2835799,0,452,0,40,3,1,2,1,9,37,5
2832470,0,452,0,40,3,3,2,1,20,109,5
2834509,0,452,0,40,3,2,2,1,14,20,5
2833377,0,452,0,40,3,4,2,1,17,25,5
2834349,0,452,0,40,3,1,2,1,19,20,5
2833502,0,452,0,40,2,2,2,1,23,37,5
2835664,0,452,0,40,2,1,2,1,13,38,5
2836152,0,452,0,40,3,1,2,1,10,14,5
2836203,0,452,0,40,2,1,2,1,9,43,5
2836273,0,452,0,40,3,1,2,1,9,70,5
2834941,0,452,0,40,2,1,2,1,17,54,5
2832529,0,452,0,40,2,2,2,1,28,22,5
2834339,0,452,0,40,2,3,2,1,16,56,5
2835857,0,452,0,40,3,1,2,1,11,61,5
2836179,0,452,0,40,3,1,2,1,10,24,5
2836362,0,452,0,40,2,1,2,1,9,46,5
2834300,0,452,0,40,3,1,2,1,23,29,5
2835191,0,452,0,40,2,1,2,1,17,26,5
2835390,0,452,0,40,3,1,2,1,15,53,5
2835577,0,452,0,40,2,1,2,1,14,43,5
2834330,0,452,0,40,2,2,2,1,21,30,5
2835679,0,452,0,40,3,1,2,1,13,47,5
2834549,0,452,0,40,2,2,2,1,15,25,5
2836087,0,452,0,40,3,1,2,1,11,38,5
2836441,0,452,0,40,3,1,2,1,11,39,5
2836113,0,452,0,40,2,1,2,1,10,46,5
2836266,0,452,0,40,2,1,2,1,10,34,5
2836609,0,452,0,40,2,1,2,1,10,16,5
2834664,0,452,0,40,3,2,2,1,12,31,5
2836069,0,452,0,40,3,1,2,1,9,26,5
2836836,0,452,0,40,2,1,2,1,9,53,5
2829760,0,452,0,40,2,2,2,1,16,55,5
2833456,0,452,0,40,3,2,2,1,24,24,5
2832391,0,452,0,40,2,2,2,1,31,22,5
2834098,0,452,0,40,3,1,2,1,19,42,5
2834410,0,452,0,40,3,2,2,1,19,22,5
2834834,0,452,0,40,2,2,2,1,15,19,5
2833531,0,452,0,40,3,3,2,1,27,41,5
2831702,0,452,0,40,3,5,2,1,29,82,5
2836195,0,452,0,40,3,1,2,1,12,56,5
2836333,0,452,0,40,2,1,2,1,12,40,5
2835499,0,452,0,40,3,2,2,1,15,34,5
2836322,0,452,0,40,3,1,2,1,11,18,5
2836637,0,452,0,40,2,1,2,1,11,29,5
2829904,0,452,0,40,3,3,2,1,26,29,5
2828274,0,452,0,40,3,2,2,1,19,47,5
2836026,0,452,0,40,3,2,2,1,13,35,5
2836967,0,452,0,40,3,1,2,1,9,50,5
2837069,0,452,0,40,3,1,2,1,9,75,5
2834708,0,452,0,40,2,1,2,1,22,119,5
2834073,0,452,0,40,3,2,2,1,23,31,5
2834751,0,452,0,40,2,1,2,1,18,66,5
2832941,0,452,0,40,2,3,2,1,26,106,5
2835890,0,452,0,40,2,1,2,1,15,34,5
2836126,0,452,0,40,3,1,2,1,14,43,5
2835570,0,452,0,40,2,2,2,1,13,24,5
2832932,0,452,0,40,3,4,2,1,24,34,5
2836645,0,452,0,40,2,1,2,1,12,44,5
2833972,0,452,0,40,3,3,2,1,20,67,5
2836094,0,452,0,40,3,2,2,1,14,66,5
2836722,0,452,0,40,3,1,2,1,11,26,5
2833882,0,452,0,40,2,2,2,1,18,33,5
2837023,0,452,0,40,3,1,2,1,10,51,5
2834778,0,452,0,40,2,2,2,1,18,28,5
2835539,0,452,0,40,2,2,2,1,11,51,5
2834836,0,452,0,40,2,3,2,1,15,48,5
2835465,0,452,0,40,2,2,2,1,16,63,5
2837074,0,452,0,40,3,1,2,1,9,86,5
2834189,0,452,0,40,2,1,2,1,24,42,5
2834648,0,452,0,40,3,1,2,1,23,27,5
2834209,0,452,0,40,2,2,2,1,21,55,5
2835280,0,452,0,40,2,1,2,1,19,35,5
2834563,0,452,0,40,2,2,2,1,21,33,5
2835638,0,452,0,40,2,1,2,1,18,95,5
2833715,0,452,0,40,3,2,2,1,24,36,5
2836154,0,452,0,40,3,1,2,1,15,48,5
2836294,0,452,0,40,2,1,2,1,13,39,5
2815563,0,452,0,40,3,6,2,1,53,50,5
2835205,0,452,0,40,3,2,2,1,16,19,5
2834803,0,452,0,40,2,2,2,1,15,32,5
2836845,0,452,0,40,3,1,2,1,11,25,5
2836897,0,452,0,40,3,1,2,1,11,46,5
2835479,0,452,0,40,2,2,2,1,14,48,5
2837006,0,452,0,40,2,1,2,1,10,22,5
2837235,0,452,0,40,2,1,2,1,10,25,5
2835054,0,452,0,40,3,2,2,1,13,48,5
2834859,0,452,0,40,3,2,2,1,12,28,5
2829968,0,452,0,40,3,4,2,1,28,33,5
2835366,0,452,0,40,2,1,2,1,19,45,5
2835610,0,452,0,40,3,1,2,1,19,35,5
2833169,0,452,0,40,2,2,2,1,31,30,5
2836583,0,452,0,40,2,1,2,1,14,50,5
2836765,0,452,0,40,2,1,2,1,12,68,5
2836807,0,452,0,40,3,1,2,1,11,37,5
2835126,0,452,0,40,2,3,2,1,14,47,5
2837511,0,452,0,40,2,1,2,1,10,29,5
2835341,0,452,0,40,3,2,2,1,13,31,5
2837290,0,452,0,40,2,1,2,1,9,43,5
2837642,0,452,0,40,3,1,2,1,9,68,5
2804285,0,452,0,40,2,13,2,1,76,24,5
2833030,0,452,0,40,2,2,2,1,33,16,5
2833086,0,452,0,40,2,2,2,1,31,40,5
2836444,0,452,0,40,3,1,2,1,14,31,5
2805723,0,452,0,40,2,9,2,1,64,70,5
2837062,0,452,0,40,2,1,2,1,12,47,5
2834425,0,452,0,40,2,3,2,1,13,46,5
2833681,0,452,0,40,3,4,2,1,20,34,5
2836779,0,452,0,40,2,0,2,1,8,39,5
2836952,0,452,0,40,2,0,2,1,8,74,5
2837016,0,452,0,40,3,0,2,1,8,29,5
2837134,0,452,0,40,3,0,2,1,8,39,5
2837198,0,452,0,40,3,0,2,1,8,43,5
2837326,0,452,0,40,2,0,2,1,8,72,5
2837356,0,452,0,40,3,0,2,1,8,41,5
2837404,0,452,0,40,3,0,2,1,8,41,5
2837420,0,452,0,40,3,0,2,1,8,29,5
2837468,0,452,0,40,2,0,2,1,8,41,5
2837516,0,452,0,40,3,0,2,1,8,50,5
2837548,0,452,0,40,3,0,2,1,8,28,5
2837564,0,452,0,40,2,0,2,1,8,60,5
2837603,0,452,0,40,3,0,2,1,8,46,5
2837619,0,452,0,40,2,0,2,1,8,45,5
2837627,0,452,0,40,3,0,2,1,8,37,5
2837651,0,452,0,40,3,0,2,1,8,23,5
2837675,0,452,0,40,3,0,2,1,8,53,5
2837727,0,452,0,40,3,0,2,1,8,45,5
2837735,0,452,0,40,2,0,2,1,8,57,5
2837751,0,452,0,40,3,0,2,1,8,54,5
2837759,0,452,0,40,3,0,2,1,8,20,5
2837775,0,452,0,40,2,0,2,1,8,34,5
2837783,0,452,0,40,2,0,2,1,8,36,5
2837799,0,452,0,40,2,0,2,1,8,31,5
2837815,0,452,0,40,2,0,2,1,8,28,5
2837827,0,452,0,40,2,0,2,1,8,49,5
2837831,0,452,0,40,2,0,2,1,8,71,5
2837839,0,452,0,40,3,0,2,1,8,40,5
2837847,0,452,0,40,3,0,2,1,8,31,5
2837863,0,452,0,40,2,0,2,1,8,49,5
2837871,0,452,0,40,3,0,2,1,8,30,5
2837883,0,452,0,40,2,0,2,1,8,24,5
2837887,0,452,0,40,3,0,2,1,8,32,5
2837895,0,452,0,40,2,0,2,1,8,48,5
2837907,0,452,0,40,2,0,2,1,8,58,5
2837923,0,452,0,40,3,0,2,1,8,35,5
2837927,0,452,0,40,3,0,2,1,8,62,5
2837935,0,452,0,40,3,0,2,1,8,34,5
2837947,0,452,0,40,3,0,2,1,8,40,5
2837951,0,452,0,40,2,0,2,1,8,122,5
2837959,0,452,0,40,2,0,2,1,8,36,5
2837967,0,452,0,40,3,0,2,1,8,38,5
2837979,0,452,0,40,3,0,2,1,8,48,5
2837983,0,452,0,40,2,0,2,1,8,31,5
2838003,0,452,0,40,3,0,2,1,8,22,5
2838011,0,452,0,40,2,0,2,1,8,35,5
2838019,0,452,0,40,3,0,2,1,8,36,5
2838043,0,452,0,40,3,0,2,1,8,33,5
2838053,0,452,0,40,3,0,2,1,8,31,5
2838055,0,452,0,40,3,0,2,1,8,63,5
2838061,0,452,0,40,3,0,2,1,8,43,5
2838065,0,452,0,40,3,0,2,1,8,67,5
2838067,0,452,0,40,2,0,2,1,8,41,5
2838069,0,452,0,40,3,0,2,1,8,45,5
2838073,0,452,0,40,2,0,2,1,8,26,5
2838087,0,452,0,40,3,0,2,1,8,18,5
2838097,0,452,0,40,3,0,2,1,8,29,5
2838099,0,452,0,40,3,0,2,1,8,54,5
2838105,0,452,0,40,3,0,2,1,8,35,5
2838107,0,452,0,40,2,0,2,1,8,51,5
2838115,0,452,0,40,3,0,2,1,8,43,5
2838117,0,452,0,40,2,0,2,1,8,57,5
2838119,0,452,0,40,2,0,2,1,8,33,5
2838131,0,452,0,40,2,0,2,1,8,44,5
2838141,0,452,0,40,2,0,2,1,8,24,5
2838147,0,452,0,40,3,0,2,1,8,33,5
2838149,0,452,0,40,3,0,2,1,8,47,5
2838161,0,452,0,40,2,0,2,1,8,108,5
2838167,0,452,0,40,3,0,2,1,8,76,5
2838171,0,452,0,40,2,0,2,1,8,41,5
2838175,0,452,0,40,2,0,2,1,8,18,5
2838177,0,452,0,40,3,0,2,1,8,33,5
2838179,0,452,0,40,3,0,2,1,8,80,5
2838181,0,452,0,40,3,0,2,1,8,40,5
2838183,0,452,0,40,2,0,2,1,8,17,5
2838187,0,452,0,40,2,0,2,1,8,103,5
2838191,0,452,0,40,2,0,2,1,8,63,5
2838203,0,452,0,40,2,0,2,1,8,107,5
2838205,0,452,0,40,2,0,2,1,8,45,5
2838209,0,452,0,40,3,0,2,1,8,24,5
2838215,0,452,0,40,2,0,2,1,8,67,5
2838217,0,452,0,40,2,0,2,1,8,53,5
2838221,0,452,0,40,2,0,2,1,8,51,5
2838223,0,452,0,40,3,0,2,1,8,35,5
2838225,0,452,0,40,2,0,2,1,8,28,5
2838229,0,452,0,40,3,0,2,1,8,36,5
2838231,0,452,0,40,2,0,2,1,8,34,5
2838233,0,452,0,40,3,0,2,1,8,58,5
2838243,0,452,0,40,2,0,2,1,8,14,5
2838255,0,452,0,40,3,0,2,1,8,56,5
2838259,0,452,0,40,2,0,2,1,8,42,5
2838265,0,452,0,40,2,0,2,1,8,47,5
2838267,0,452,0,40,3,0,2,1,8,56,5
2838273,0,452,0,40,2,0,2,1,8,47,5
2768310,0,452,0,40,3,10,2,1,98,47,5
2828535,0,452,0,40,2,0,2,1,12,21,5
2827839,0,452,0,40,3,0,2,1,19,53,5
2829221,0,452,0,40,2,0,2,1,9,35,5
2828683,0,452,0,40,3,1,2,1,13,31,5
2829752,0,452,0,40,3,1,2,1,13,30,5
2830271,0,452,0,40,3,0,2,1,8,56,5
2829737,0,452,0,40,3,1,2,1,10,46,5
2830349,0,452,0,40,2,0,2,1,9,48,5
2828490,0,452,0,40,3,1,2,1,28,24,5
2829944,0,452,0,40,2,1,2,1,12,47,5
2820898,0,452,0,40,3,7,2,1,49,49,5
2830659,0,452,0,40,3,0,2,1,14,33,5
2824945,0,452,0,40,2,8,2,1,34,39,5
2831227,0,452,0,40,2,0,2,1,9,51,5
2831358,0,452,0,40,3,0,2,1,9,26,5
2831598,0,452,0,40,3,0,2,1,8,46,5
2831262,0,452,0,40,2,2,2,1,14,57,5
2831339,0,452,0,40,3,2,2,1,19,75,5
2832521,0,452,0,40,2,0,2,1,13,20,5
2833319,0,452,0,40,3,0,2,1,10,91,5
2832545,0,452,0,40,2,2,2,1,24,48,5
2835622,0,452,0,40,3,1,2,1,8,61,5
2835024,0,452,0,40,2,1,2,1,12,27,5
2833987,0,452,0,40,2,1,2,1,20,29,5
2835834,0,452,0,40,3,1,2,1,9,29,5
2834195,0,452,0,40,2,2,2,1,14,54,5
2835636,0,452,0,40,3,1,2,1,11,40,5
2833316,0,452,0,40,3,3,2,1,14,36,5
2833016,0,452,0,40,2,2,2,1,26,32,5
2834490,0,452,0,40,2,1,2,1,16,50,5
2834915,0,452,0,40,2,1,2,1,13,33,5
2835143,0,452,0,40,3,1,2,1,11,44,5
2833655,0,452,0,40,2,4,2,1,18,34,5
2836425,0,452,0,40,3,1,2,1,8,31,5
2833406,0,452,0,40,2,1,2,1,21,65,5
2832885,0,452,0,40,2,2,2,1,28,42,5
2835487,0,452,0,40,2,1,2,1,14,62,5
2835470,0,452,0,40,3,1,2,1,13,37,5
2834426,0,452,0,40,2,2,2,1,16,61,5
2835940,0,452,0,40,2,1,2,1,11,19,5
2835969,0,452,0,40,2,1,2,1,10,76,5
2835729,0,452,0,40,2,1,2,1,9,55,5
2836219,0,452,0,40,3,1,2,1,9,28,5
2834192,0,452,0,40,3,1,2,1,22,58,5
2834736,0,452,0,40,2,1,2,1,19,44,5
2833741,0,452,0,40,2,2,2,1,21,81,5
2834825,0,452,0,40,2,1,2,1,17,68,5
2835296,0,452,0,40,3,1,2,1,15,18,5
2833325,0,452,0,40,3,2,2,1,23,116,5
2834570,0,452,0,40,2,2,2,1,16,45,5
2834650,0,452,0,40,3,2,2,1,17,32,5
2834767,0,452,0,40,2,1,2,1,12,38,5
2835159,0,452,0,40,3,1,2,1,11,27,5
2836046,0,452,0,40,2,1,2,1,11,13,5
2835176,0,452,0,40,3,2,2,1,12,71,5
2835262,0,452,0,40,2,2,2,1,12,47,5
2834703,0,452,0,40,2,2,2,1,13,58,5
2836255,0,452,0,40,2,1,2,1,10,58,5
2836421,0,452,0,40,2,1,2,1,10,18,5
2833586,0,452,0,40,3,4,2,1,16,33,5
2833667,0,452,0,40,3,3,2,1,19,39,5
2836621,0,452,0,40,2,1,2,1,9,45,5
2834843,0,452,0,40,2,2,2,1,10,29,5
2835868,0,452,0,40,3,2,2,1,10,68,5
2836508,0,452,0,40,3,1,2,1,8,82,5
2832467,0,452,0,40,3,2,2,1,34,38,5
2833628,0,452,0,40,2,3,2,1,21,32,5
2835393,0,452,0,40,3,1,2,1,16,18,5
2832708,0,452,0,40,3,3,2,1,27,20,5
2835528,0,452,0,40,2,1,2,1,15,50,5
2836009,0,452,0,40,2,1,2,1,12,54,5
2836223,0,452,0,40,3,1,2,1,11,49,5
2831028,0,452,0,40,2,6,2,1,44,39,5
2835565,0,452,0,40,3,2,2,1,12,34,5
2835875,0,452,0,40,2,1,2,1,9,67,5
2836388,0,452,0,40,2,1,2,1,9,29,5
2836846,0,452,0,40,2,1,2,1,9,67,5
2835810,0,452,0,40,2,2,2,1,9,35,5
2833378,0,452,0,40,3,5,2,1,16,58,5
2837013,0,452,0,40,2,1,2,1,8,30,5
2832173,0,452,0,40,2,2,2,1,36,28,5
2832980,0,452,0,40,3,2,2,1,29,37,5
2834460,0,452,0,40,3,1,2,1,20,35,5
2832186,0,452,0,40,2,3,2,1,27,34,5
2833466,0,452,0,40,2,2,2,1,26,28,5
2834451,0,452,0,40,2,2,2,1,18,30,5
2835872,0,452,0,40,2,1,2,1,14,40,5
2835118,0,452,0,40,3,2,2,1,15,25,5
2836349,0,452,0,40,3,1,2,1,12,103,5
2836402,0,452,0,40,2,1,2,1,11,82,5
2832746,0,452,0,40,3,3,2,1,18,40,5
2834347,0,452,0,40,2,2,2,1,16,46,5
2833598,0,452,0,40,3,2,2,1,22,45,5
2831623,0,452,0,40,3,3,2,1,19,67,5
2834902,0,452,0,40,3,2,2,1,19,41,5
2833156,0,452,0,40,3,3,2,1,17,80,5
2832208,0,452,0,40,2,5,2,1,18,47,5
2835585,0,452,0,40,2,2,2,1,13,50,5
2833933,0,452,0,40,3,4,2,1,12,75,5
2836889,0,452,0,40,2,1,2,1,9,28,5
2834513,0,452,0,40,3,3,2,1,13,42,5
2833986,0,452,0,40,2,3,2,1,21,61,5
2836954,0,452,0,40,3,1,2,1,8,55,5
2837066,0,452,0,40,3,1,2,1,8,43,5
2837183,0,452,0,40,2,1,2,1,8,43,5
2837259,0,452,0,40,3,1,2,1,8,37,5
2833981,0,452,0,40,3,1,2,1,27,56,5
2834686,0,452,0,40,3,1,2,1,22,24,5
2833209,0,452,0,40,3,2,2,1,30,42,5
2834635,0,452,0,40,3,2,2,1,22,49,5
2835310,0,452,0,40,2,1,2,1,17,19,5
2835597,0,452,0,40,3,1,2,1,16,37,5
2835555,0,452,0,40,3,1,2,1,15,15,5
2835223,0,452,0,40,3,2,2,1,17,19,5
2833782,0,452,0,40,3,3,2,1,21,65,5
2835017,0,452,0,40,2,2,2,1,17,38,5
2834132,0,452,0,40,3,3,2,1,23,24,5
2836330,0,452,0,40,2,1,2,1,12,62,5
2836597,0,452,0,40,3,1,2,1,12,60,5
2834215,0,452,0,40,2,2,2,1,16,24,5
2833307,0,452,0,40,2,3,2,1,22,35,5
2834776,0,452,0,40,2,2,2,1,18,55,5
2836364,0,452,0,40,3,1,2,1,11,32,5
2836588,0,452,0,40,3,1,2,1,11,31,5
2829963,0,452,0,40,3,1,2,1,15,52,5
2834831,0,452,0,40,3,2,2,1,17,26,5
2836526,0,452,0,40,3,1,2,1,10,28,5
2836947,0,452,0,40,3,1,2,1,10,26,5
2834239,0,452,0,40,2,2,2,1,20,62,5
2831777,0,452,0,40,2,5,2,1,34,73,5
2837129,0,452,0,40,2,1,2,1,9,57,5
2837175,0,452,0,40,2,1,2,1,9,29,5
2837239,0,452,0,40,3,1,2,1,9,22,5
2835744,0,452,0,40,3,2,2,1,9,46,5
2836243,0,452,0,40,2,2,2,1,10,38,5
2836367,0,452,0,40,2,2,2,1,13,35,5
2836996,0,452,0,40,2,1,2,1,8,17,5
2837172,0,452,0,40,2,1,2,1,8,26,5
2837240,0,452,0,40,3,1,2,1,8,47,5
2837433,0,452,0,40,2,1,2,1,8,39,5
2837467,0,452,0,40,2,1,2,1,8,75,5
2834364,0,452,0,40,3,1,2,1,22,41,5
2834997,0,452,0,40,2,1,2,1,21,92,5
2835474,0,452,0,40,2,1,2,1,18,41,5
2835537,0,452,0,40,3,1,2,1,17,46,5
2834718,0,452,0,40,2,2,2,1,18,18,5
2835745,0,452,0,40,3,1,2,1,14,43,5
2836233,0,452,0,40,3,1,2,1,13,53,5
2833087,0,452,0,40,3,3,2,1,22,59,5
2836736,0,452,0,40,2,1,2,1,12,42,5
2836977,0,452,0,40,3,1,2,1,11,67,5
2833698,0,452,0,40,2,2,2,1,17,43,5
2832621,0,452,0,40,3,4,2,1,23,21,5
2833213,0,452,0,40,2,2,2,1,26,64,5
2836883,0,452,0,40,3,1,2,1,9,62,5
2834220,0,452,0,40,3,2,2,1,16,71,5
2833238,0,452,0,40,3,2,2,1,28,39,5
2836076,0,452,0,40,2,2,2,1,12,15,5
2834294,0,452,0,40,3,2,2,1,24,18,5
2835894,0,452,0,40,3,2,2,1,14,52,5
2835520,0,452,0,40,3,2,2,1,17,49,5
2833913,0,452,0,40,2,2,2,1,26,65,5
2835441,0,452,0,40,3,1,2,1,20,50,5
2834597,0,452,0,40,2,2,2,1,19,36,5
2836049,0,452,0,40,2,1,2,1,14,44,5
2836493,0,452,0,40,3,1,2,1,14,38,5
2836556,0,452,0,40,2,1,2,1,13,22,5
2834981,0,452,0,40,2,2,2,1,18,40,5
2835171,0,452,0,40,2,2,2,1,18,42,5
2834061,0,452,0,40,3,3,2,1,23,32,5
2837549,0,452,0,40,2,1,2,1,10,35,5
2833006,0,452,0,40,2,4,2,1,16,40,5
2837562,0,452,0,40,2,1,2,1,9,50,5
2831202,0,452,0,40,2,1,2,1,14,31,5
2837270,0,452,0,40,2,1,2,1,8,39,5
2837560,0,452,0,40,2,1,2,1,8,12,5
2837741,0,452,0,40,3,1,2,1,8,20,5
2834817,0,452,0,40,2,1,2,1,24,19,5
2835984,0,452,0,40,3,2,2,1,11,30,5
2837612,0,452,0,40,3,1,2,1,10,60,5
2834652,0,452,0,40,2,3,2,1,15,36,5
2837915,0,452,0,40,3,1,2,1,8,38,5
2838207,0,452,0,40,2,1,2,1,8,45,5
2837150,0,452,0,40,2,0,2,1,7,27,5
2837246,0,452,0,40,3,0,2,1,7,60,5
2837310,0,452,0,40,2,0,2,1,7,39,5
2837460,0,452,0,40,2,0,2,1,7,23,5
2837508,0,452,0,40,2,0,2,1,7,21,5
2837556,0,452,0,40,2,0,2,1,7,14,5
2837588,0,452,0,40,3,0,2,1,7,20,5
