id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
2837623,0,452,0,40,2,0,2,1,7,38,5
2837687,0,452,0,40,2,0,2,1,7,32,5
2837703,0,452,0,40,3,0,2,1,7,58,5
2837779,0,452,0,40,2,0,2,1,7,13,5
2837821,0,452,0,40,3,0,2,1,7,62,5
2837829,0,452,0,40,3,0,2,1,7,28,5
2837853,0,452,0,40,2,0,2,1,7,58,5
2837861,0,452,0,40,3,0,2,1,7,38,5
2837877,0,452,0,40,2,0,2,1,7,66,5
2837893,0,452,0,40,3,0,2,1,7,60,5
2837909,0,452,0,40,2,0,2,1,7,72,5
2837925,0,452,0,40,2,0,2,1,7,61,5
2837941,0,452,0,40,3,0,2,1,7,20,5
2837949,0,452,0,40,2,0,2,1,7,37,5
2837957,0,452,0,40,3,0,2,1,7,46,5
2838013,0,452,0,40,2,0,2,1,7,55,5
2838037,0,452,0,40,3,0,2,1,7,10,5
2838045,0,452,0,40,2,0,2,1,7,26,5
2838080,0,452,0,40,2,0,2,1,7,70,5
2838088,0,452,0,40,3,0,2,1,7,25,5
2838116,0,452,0,40,3,0,2,1,7,80,5
2838124,0,452,0,40,3,0,2,1,7,23,5
2838128,0,452,0,40,3,0,2,1,7,59,5
2838132,0,452,0,40,2,0,2,1,7,39,5
2838148,0,452,0,40,2,0,2,1,7,66,5
2838152,0,452,0,40,3,0,2,1,7,26,5
2838156,0,452,0,40,2,0,2,1,7,14,5
2838168,0,452,0,40,3,0,2,1,7,40,5
2838180,0,452,0,40,2,0,2,1,7,87,5
2838184,0,452,0,40,2,0,2,1,7,98,5
2838200,0,452,0,40,2,0,2,1,7,68,5
2838208,0,452,0,40,2,0,2,1,7,64,5
2838212,0,452,0,40,2,0,2,1,7,21,5
2838228,0,452,0,40,2,0,2,1,7,31,5
2838240,0,452,0,40,3,0,2,1,7,35,5
2838244,0,452,0,40,2,0,2,1,7,53,5
2838248,0,452,0,40,3,0,2,1,7,36,5
2838264,0,452,0,40,2,0,2,1,7,53,5
2838268,0,452,0,40,3,0,2,1,7,55,5
2838280,0,452,0,40,2,0,2,1,7,22,5
2838287,0,452,0,40,2,0,2,1,7,74,5
2838289,0,452,0,40,3,0,2,1,7,71,5
2838291,0,452,0,40,3,0,2,1,7,79,5
2838295,0,452,0,40,3,0,2,1,7,50,5
2838297,0,452,0,40,3,0,2,1,7,68,5
2838303,0,452,0,40,3,0,2,1,7,29,5
2838307,0,452,0,40,2,0,2,1,7,56,5
2838309,0,452,0,40,2,0,2,1,7,54,5
2838311,0,452,0,40,2,0,2,1,7,29,5
2838317,0,452,0,40,2,0,2,1,7,18,5
2838319,0,452,0,40,2,0,2,1,7,39,5
2838323,0,452,0,40,3,0,2,1,7,70,5
2838325,0,452,0,40,3,0,2,1,7,28,5
2838329,0,452,0,40,2,0,2,1,7,59,5
2838331,0,452,0,40,2,0,2,1,7,89,5
2838333,0,452,0,40,2,0,2,1,7,62,5
2838335,0,452,0,40,3,0,2,1,7,75,5
2838341,0,452,0,40,3,0,2,1,7,31,5
2838343,0,452,0,40,3,0,2,1,7,16,5
2838353,0,452,0,40,2,0,2,1,7,40,5
2838355,0,452,0,40,3,0,2,1,7,45,5
2838359,0,452,0,40,2,0,2,1,7,39,5
2838365,0,452,0,40,2,0,2,1,7,44,5
2838367,0,452,0,40,3,0,2,1,7,41,5
2838369,0,452,0,40,3,0,2,1,7,60,5
2838371,0,452,0,40,2,0,2,1,7,128,5
2838373,0,452,0,40,3,0,2,1,7,34,5
2838375,0,452,0,40,3,0,2,1,7,55,5
2838379,0,452,0,40,2,0,2,1,7,35,5
2838383,0,452,0,40,2,0,2,1,7,49,5
2838391,0,452,0,40,2,0,2,1,7,38,5
2838393,0,452,0,40,3,0,2,1,7,42,5
2838417,0,452,0,40,2,0,2,1,7,34,5
2838419,0,452,0,40,3,0,2,1,7,47,5
2838429,0,452,0,40,3,0,2,1,7,31,5
2838431,0,452,0,40,2,0,2,1,7,23,5
2838433,0,452,0,40,3,0,2,1,7,65,5
2838439,0,452,0,40,2,0,2,1,7,30,5
2838449,0,452,0,40,3,0,2,1,7,40,5
2838455,0,452,0,40,2,0,2,1,7,47,5
2838459,0,452,0,40,3,0,2,1,7,32,5
2838467,0,452,0,40,2,0,2,1,7,87,5
2838469,0,452,0,40,3,0,2,1,7,40,5
2838473,0,452,0,40,2,0,2,1,7,28,5
2838477,0,452,0,40,3,0,2,1,7,35,5
2838481,0,452,0,40,2,0,2,1,7,46,5
2838485,0,452,0,40,2,0,2,1,7,56,5
2838487,0,452,0,40,2,0,2,1,7,37,5
2838489,0,452,0,40,3,0,2,1,7,28,5
2838497,0,452,0,40,2,0,2,1,7,70,5
2838503,0,452,0,40,3,0,2,1,7,89,5
2838505,0,452,0,40,2,0,2,1,7,35,5
2838507,0,452,0,40,3,0,2,1,7,60,5
2821077,0,452,0,40,2,1,2,1,29,20,5
2723630,0,452,0,40,2,15,2,1,158,35,5
2826417,0,452,0,40,2,1,2,1,14,62,5
2826365,0,452,0,40,3,2,2,1,17,43,5
2828554,0,452,0,40,3,0,2,1,9,65,5
2750853,0,452,0,40,3,15,2,1,132,66,5
2829770,0,452,0,40,3,0,2,1,7,36,5
2759084,1,452,201,40,2,19,2,1,102,60,5
2828063,0,452,0,40,2,1,2,1,23,78,5
2829530,0,452,0,40,3,2,2,1,12,45,5
2826369,0,452,0,40,3,4,2,1,28,21,5
2827714,0,452,0,40,3,2,2,1,20,47,5
2827939,0,452,0,40,2,2,2,1,30,17,5
2830787,0,452,0,40,3,0,2,1,7,53,5
2830813,0,452,0,40,2,0,2,1,12,47,5
2828405,0,452,0,40,3,3,2,1,34,50,5
2815172,0,452,0,40,2,9,2,1,58,59,5
2831363,0,452,0,40,2,0,2,1,7,34,5
2831365,0,452,0,40,3,1,2,1,11,48,5
2831614,0,452,0,40,2,0,2,1,11,32,5
2831604,0,452,0,40,3,0,2,1,16,41,5
2831291,0,452,0,40,3,1,2,1,13,31,5
2831693,0,452,0,40,3,2,2,1,12,58,5
2833070,0,452,0,40,3,0,2,1,8,44,5
2833223,0,452,0,40,2,0,2,1,9,39,5
2832392,0,452,0,40,2,0,2,1,18,66,5
2833341,0,452,0,40,2,0,2,1,13,44,5
2832037,0,452,0,40,3,2,2,1,20,55,5
2833973,0,452,0,40,3,0,2,1,11,21,5
2831377,0,452,0,40,2,3,2,1,30,43,5
2834450,0,452,0,40,3,0,2,1,7,54,5
2834309,0,452,0,40,2,1,2,1,13,65,5
2834295,0,452,0,40,2,2,2,1,15,45,5
2834771,0,452,0,40,2,2,2,1,9,14,5
2834606,0,452,0,40,3,1,2,1,11,48,5
2834263,0,452,0,40,2,3,2,1,15,27,5
2835548,0,452,0,40,3,1,2,1,11,23,5
2834109,0,452,0,40,2,2,2,1,17,17,5
2836231,0,452,0,40,2,1,2,1,7,72,5
2834543,0,452,0,40,2,1,2,1,18,42,5
2835134,0,452,0,40,3,1,2,1,15,41,5
2836006,0,452,0,40,3,1,2,1,10,38,5
2836128,0,452,0,40,2,1,2,1,9,39,5
2835304,0,452,0,40,3,2,2,1,9,55,5
2836309,0,452,0,40,3,1,2,1,8,45,5
2833530,0,452,0,40,3,3,2,1,23,49,5
2833838,0,452,0,40,2,1,2,1,24,31,5
2833588,0,452,0,40,2,1,2,1,20,28,5
2833368,0,452,0,40,3,2,2,1,23,20,5
2832728,0,452,0,40,2,4,2,1,23,38,5
2833954,0,452,0,40,3,2,2,1,16,68,5
2834522,0,452,0,40,2,2,2,1,14,81,5
2836071,0,452,0,40,2,1,2,1,9,23,5
2836447,0,452,0,40,2,1,2,1,9,61,5
2831625,0,452,0,40,3,4,2,1,32,76,5
2836549,0,452,0,40,2,1,2,1,8,47,5
2836105,0,452,0,40,2,2,2,1,8,42,5
2836488,0,452,0,40,2,1,2,1,7,46,5
2836780,0,452,0,40,2,1,2,1,7,52,5
2836832,0,452,0,40,3,1,2,1,7,38,5
2834033,0,452,0,40,3,1,2,1,23,50,5
2834964,0,452,0,40,2,1,2,1,18,66,5
2834727,0,452,0,40,3,1,2,1,16,51,5
2834157,0,452,0,40,3,2,2,1,18,46,5
2835423,0,452,0,40,2,1,2,1,15,28,5
2835668,0,452,0,40,2,1,2,1,14,40,5
2833676,0,452,0,40,2,2,2,1,17,39,5
2834587,0,452,0,40,2,2,2,1,19,42,5
2835902,0,452,0,40,2,1,2,1,12,30,5
2834249,0,452,0,40,3,2,2,1,12,79,5
2836062,0,452,0,40,3,1,2,1,11,54,5
2836232,0,452,0,40,3,1,2,1,11,40,5
2834382,0,452,0,40,3,2,2,1,17,47,5
2836371,0,452,0,40,2,1,2,1,10,39,5
2836605,0,452,0,40,2,1,2,1,9,49,5
2834618,0,452,0,40,3,2,2,1,12,55,5
2836552,0,452,0,40,2,1,2,1,8,32,5
2835124,0,452,0,40,2,2,2,1,9,22,5
2837025,0,452,0,40,3,1,2,1,7,65,5
2833606,0,452,0,40,2,1,2,1,26,18,5
2833984,0,452,0,40,3,1,2,1,24,23,5
2833988,0,452,0,40,2,2,2,1,22,69,5
2833862,0,452,0,40,2,2,2,1,20,43,5
2834205,0,452,0,40,2,2,2,1,19,48,5
2832722,0,452,0,40,3,4,2,1,22,46,5
2831355,0,452,0,40,3,5,2,1,41,31,5
2816266,0,452,0,40,2,3,2,1,47,30,5
2835746,0,452,0,40,3,1,2,1,14,93,5
2832915,0,452,0,40,2,1,2,1,14,52,5
2835994,0,452,0,40,3,1,2,1,13,53,5
2835999,0,452,0,40,2,1,2,1,11,52,5
2836385,0,452,0,40,2,1,2,1,11,19,5
2833890,0,452,0,40,3,2,2,1,16,34,5
2833580,0,452,0,40,2,2,2,1,19,27,5
2835867,0,452,0,40,2,1,2,1,10,87,5
2836434,0,452,0,40,2,1,2,1,10,59,5
2835709,0,452,0,40,3,2,2,1,10,53,5
2836560,0,452,0,40,3,1,2,1,9,43,5
2836746,0,452,0,40,3,1,2,1,9,41,5
2836808,0,452,0,40,3,1,2,1,9,31,5
2835978,0,452,0,40,2,2,2,1,9,28,5
2836951,0,452,0,40,3,1,2,1,8,23,5
2834884,0,452,0,40,2,2,2,1,14,18,5
2834918,0,452,0,40,2,2,2,1,16,56,5
2834954,0,452,0,40,2,3,2,1,16,44,5
2836514,0,452,0,40,3,1,2,1,7,81,5
2836974,0,452,0,40,2,1,2,1,7,76,5
2834114,0,452,0,40,2,1,2,1,21,44,5
2833841,0,452,0,40,3,2,2,1,19,63,5
2832902,0,452,0,40,3,2,2,1,25,32,5
2833058,0,452,0,40,2,3,2,1,27,22,5
2831838,0,452,0,40,2,6,2,1,26,50,5
2831322,0,452,0,40,2,5,2,1,45,27,5
2834436,0,452,0,40,3,2,2,1,14,29,5
2836175,0,452,0,40,3,1,2,1,12,64,5
2836279,0,452,0,40,2,1,2,1,12,46,5
2836553,0,452,0,40,3,1,2,1,11,46,5
2836603,0,452,0,40,3,1,2,1,11,38,5
2833708,0,452,0,40,2,3,2,1,16,62,5
2834175,0,452,0,40,2,2,2,1,23,51,5
2836472,0,452,0,40,2,1,2,1,10,35,5
2835591,0,452,0,40,2,1,2,1,9,26,5
2836825,0,452,0,40,2,1,2,1,9,66,5
2836963,0,452,0,40,2,1,2,1,9,59,5
2835635,0,452,0,40,2,2,2,1,9,30,5
2833935,0,452,0,40,2,3,2,1,20,37,5
2833927,0,452,0,40,2,3,2,1,15,43,5
2836466,0,452,0,40,2,1,2,1,8,50,5
2836687,0,452,0,40,2,1,2,1,8,16,5
2831460,0,452,0,40,2,7,2,1,27,41,5
2835913,0,452,0,40,3,2,2,1,12,36,5
2837020,0,452,0,40,2,1,2,1,7,32,5
2837184,0,452,0,40,3,1,2,1,7,47,5
2837320,0,452,0,40,3,1,2,1,7,44,5
2837407,0,452,0,40,3,1,2,1,7,43,5
2837479,0,452,0,40,3,1,2,1,7,55,5
2837559,0,452,0,40,3,1,2,1,7,39,5
2837577,0,452,0,40,2,1,2,1,7,19,5
2834027,0,452,0,40,2,2,2,1,24,24,5
2834789,0,452,0,40,2,1,2,1,21,28,5
2835033,0,452,0,40,2,1,2,1,19,46,5
2835231,0,452,0,40,2,1,2,1,19,39,5
2834103,0,452,0,40,2,2,2,1,19,34,5
2833666,0,452,0,40,2,2,2,1,22,77,5
2835286,0,452,0,40,2,1,2,1,17,24,5
2834585,0,452,0,40,3,2,2,1,20,28,5
2835346,0,452,0,40,3,1,2,1,15,65,5
2835063,0,452,0,40,3,1,2,1,14,93,5
2835757,0,452,0,40,2,1,2,1,14,32,5
2836080,0,452,0,40,3,1,2,1,14,22,5
2834922,0,452,0,40,3,3,2,1,17,56,5
2836491,0,452,0,40,3,1,2,1,12,37,5
2836661,0,452,0,40,3,1,2,1,12,13,5
2834503,0,452,0,40,2,2,2,1,19,47,5
2836300,0,452,0,40,3,1,2,1,11,18,5
2833428,0,452,0,40,3,3,2,1,21,106,5
2834430,0,452,0,40,2,3,2,1,12,43,5
2834901,0,452,0,40,2,2,2,1,15,26,5
2833952,0,452,0,40,2,3,2,1,17,32,5
2836346,0,452,0,40,2,2,2,1,10,29,5
2836906,0,452,0,40,3,1,2,1,9,50,5
2837038,0,452,0,40,3,1,2,1,9,56,5
2837201,0,452,0,40,2,1,2,1,9,40,5
2837291,0,452,0,40,3,1,2,1,9,49,5
2837329,0,452,0,40,2,1,2,1,9,16,5
2835264,0,452,0,40,3,2,2,1,11,45,5
2832063,0,452,0,40,3,5,2,1,31,67,5
2836602,0,452,0,40,2,1,2,1,8,11,5
2837148,0,452,0,40,3,1,2,1,8,40,5
2837216,0,452,0,40,2,1,2,1,8,22,5
2834798,0,452,0,40,2,3,2,1,16,39,5
2834566,0,452,0,40,2,2,2,1,17,56,5
2833958,0,452,0,40,3,3,2,1,19,28,5
2833433,0,452,0,40,2,4,2,1,14,57,5
2836109,0,452,0,40,3,2,2,1,9,57,5
2768677,0,452,0,40,2,11,2,1,95,36,5
2834407,0,452,0,40,2,1,2,1,25,36,5
2834780,0,452,0,40,2,2,2,1,22,59,5
2835503,0,452,0,40,3,1,2,1,19,26,5
2835530,0,452,0,40,3,1,2,1,18,34,5
2835274,0,452,0,40,3,1,2,1,17,30,5
2835783,0,452,0,40,2,1,2,1,16,42,5
2835741,0,452,0,40,3,1,2,1,15,36,5
2835977,0,452,0,40,2,1,2,1,15,64,5
2834998,0,452,0,40,3,2,2,1,16,49,5
2836357,0,452,0,40,3,1,2,1,14,47,5
2827317,0,452,0,40,2,1,2,1,22,40,5
2835559,0,452,0,40,2,1,2,1,13,38,5
2836097,0,452,0,40,3,1,2,1,13,46,5
2836559,0,452,0,40,2,1,2,1,13,24,5
2833992,0,452,0,40,2,3,2,1,16,35,5
2833556,0,452,0,40,3,3,2,1,29,45,5
2836085,0,452,0,40,3,1,2,1,12,29,5
2836660,0,452,0,40,3,1,2,1,12,31,5
2835589,0,452,0,40,2,2,2,1,13,33,5
2836793,0,452,0,40,3,1,2,1,11,46,5
2836873,0,452,0,40,2,1,2,1,11,19,5
2836530,0,452,0,40,2,1,2,1,10,33,5
2836994,0,452,0,40,3,1,2,1,10,34,5
2837245,0,452,0,40,2,1,2,1,10,74,5
2837188,0,452,0,40,2,1,2,1,9,73,5
2833176,0,452,0,40,2,1,2,1,10,10,5
2833073,0,452,0,40,2,3,2,1,22,51,5
2834135,0,452,0,40,3,3,2,1,20,54,5
2837008,0,452,0,40,3,1,2,1,8,46,5
2835179,0,452,0,40,2,2,2,1,12,66,5
2831500,0,452,0,40,3,5,2,1,41,43,5
2836050,0,452,0,40,2,2,2,1,12,56,5
2836054,0,452,0,40,3,3,2,1,11,47,5
2837222,0,452,0,40,2,1,2,1,7,56,5
2837749,0,452,0,40,2,1,2,1,7,14,5
2826315,0,452,0,40,2,4,2,1,17,20,5
2833852,0,452,0,40,3,1,2,1,30,34,5
2834668,0,452,0,40,2,1,2,1,24,31,5
2836146,0,452,0,40,3,1,2,1,16,23,5
2836667,0,452,0,40,3,1,2,1,14,32,5
2836420,0,452,0,40,2,1,2,1,13,90,5
2834258,0,452,0,40,3,3,2,1,18,73,5
2833557,0,452,0,40,3,3,2,1,18,45,5
2832623,0,452,0,40,2,4,2,1,30,47,5
2836867,0,452,0,40,2,1,2,1,10,34,5
2814649,0,452,0,40,2,5,2,1,48,15,5
2834876,0,452,0,40,3,2,2,1,18,81,5
2833692,0,452,0,40,3,3,2,1,24,48,5
2832196,0,452,0,40,2,1,2,1,9,31,5
2837860,0,452,0,40,2,1,2,1,8,36,5
2831314,0,452,0,40,2,2,2,1,15,62,5
2834586,0,452,0,40,3,2,2,1,19,26,5
2836169,0,452,0,40,2,2,2,1,11,45,5
2836404,0,452,0,40,2,2,2,1,10,27,5
2838057,0,452,0,40,3,1,2,1,7,61,5
2837027,0,452,0,40,3,1,2,1,13,26,5
2835269,0,452,0,40,3,2,2,1,15,19,5
2835215,0,452,0,40,2,3,2,1,11,52,5
2837278,0,452,0,40,3,0,2,1,6,35,5
2837524,0,452,0,40,2,0,2,1,6,31,5
2837755,0,452,0,40,2,0,2,1,6,16,5
2837817,0,452,0,40,2,0,2,1,6,37,5
2837849,0,452,0,40,3,0,2,1,6,69,5
2837913,0,452,0,40,2,0,2,1,6,24,5
2837977,0,452,0,40,3,0,2,1,6,16,5
2838025,0,452,0,40,3,0,2,1,6,27,5
2838041,0,452,0,40,3,0,2,1,6,16,5
2838070,0,452,0,40,3,0,2,1,6,31,5
2838078,0,452,0,40,2,0,2,1,6,49,5
2838086,0,452,0,40,2,0,2,1,6,39,5
2838110,0,452,0,40,2,0,2,1,6,24,5
2838126,0,452,0,40,2,0,2,1,6,62,5
2838142,0,452,0,40,2,0,2,1,6,44,5
2838150,0,452,0,40,2,0,2,1,6,40,5
2838158,0,452,0,40,2,0,2,1,6,31,5
2838174,0,452,0,40,2,0,2,1,6,57,5
2838182,0,452,0,40,2,0,2,1,6,49,5
2838190,0,452,0,40,3,0,2,1,6,57,5
2838206,0,452,0,40,3,0,2,1,6,34,5
2838230,0,452,0,40,3,0,2,1,6,67,5
2838246,0,452,0,40,3,0,2,1,6,41,5
2838254,0,452,0,40,2,0,2,1,6,42,5
2838262,0,452,0,40,3,0,2,1,6,40,5
2838278,0,452,0,40,3,0,2,1,6,53,5
2838284,0,452,0,40,2,0,2,1,6,18,5
2838292,0,452,0,40,2,0,2,1,6,45,5
2838296,0,452,0,40,3,0,2,1,6,19,5
2838308,0,452,0,40,3,0,2,1,6,35,5
2838312,0,452,0,40,3,0,2,1,6,20,5
2838316,0,452,0,40,2,0,2,1,6,64,5
2838320,0,452,0,40,2,0,2,1,6,21,5
2838328,0,452,0,40,2,0,2,1,6,58,5
2838332,0,452,0,40,3,0,2,1,6,30,5
2838340,0,452,0,40,2,0,2,1,6,64,5
2838344,0,452,0,40,2,0,2,1,6,47,5
2838368,0,452,0,40,3,0,2,1,6,27,5
2838372,0,452,0,40,3,0,2,1,6,43,5
2838376,0,452,0,40,3,0,2,1,6,92,5
2838388,0,452,0,40,2,0,2,1,6,57,5
2838396,0,452,0,40,3,0,2,1,6,20,5
2838400,0,452,0,40,3,0,2,1,6,58,5
2838404,0,452,0,40,3,0,2,1,6,48,5
2838408,0,452,0,40,2,0,2,1,6,33,5
2838412,0,452,0,40,2,0,2,1,6,80,5
2838420,0,452,0,40,2,0,2,1,6,57,5
2838428,0,452,0,40,3,0,2,1,6,43,5
2838432,0,452,0,40,2,0,2,1,6,37,5
2838436,0,452,0,40,3,0,2,1,6,27,5
2838452,0,452,0,40,3,0,2,1,6,28,5
2838456,0,452,0,40,3,0,2,1,6,30,5
2838460,0,452,0,40,3,0,2,1,6,23,5
2838464,0,452,0,40,3,0,2,1,6,43,5
2838468,0,452,0,40,3,0,2,1,6,54,5
2838472,0,452,0,40,2,0,2,1,6,23,5
2838476,0,452,0,40,3,0,2,1,6,38,5
2838480,0,452,0,40,3,0,2,1,6,58,5
2838484,0,452,0,40,2,0,2,1,6,4,5
2838492,0,452,0,40,3,0,2,1,6,23,5
2838496,0,452,0,40,2,0,2,1,6,39,5
2838500,0,452,0,40,3,0,2,1,6,52,5
2838514,0,452,0,40,2,0,2,1,6,39,5
2838520,0,452,0,40,3,0,2,1,6,35,5
2838522,0,452,0,40,3,0,2,1,6,71,5
2838526,0,452,0,40,2,0,2,1,6,29,5
2838530,0,452,0,40,2,0,2,1,6,33,5
2838536,0,452,0,40,3,0,2,1,6,21,5
2838538,0,452,0,40,3,0,2,1,6,32,5
2838540,0,452,0,40,2,0,2,1,6,32,5
2838548,0,452,0,40,3,0,2,1,6,33,5
2838550,0,452,0,40,2,0,2,1,6,58,5
2838552,0,452,0,40,3,0,2,1,6,13,5
2838556,0,452,0,40,3,0,2,1,6,33,5
2838558,0,452,0,40,2,0,2,1,6,29,5
2838560,0,452,0,40,3,0,2,1,6,38,5
2838562,0,452,0,40,3,0,2,1,6,53,5
2838566,0,452,0,40,2,0,2,1,6,47,5
2838568,0,452,0,40,3,0,2,1,6,45,5
2838570,0,452,0,40,3,0,2,1,6,71,5
2838574,0,452,0,40,2,0,2,1,6,44,5
2838576,0,452,0,40,3,0,2,1,6,36,5
2838578,0,452,0,40,3,0,2,1,6,29,5
2838582,0,452,0,40,2,0,2,1,6,69,5
2838586,0,452,0,40,3,0,2,1,6,57,5
2838588,0,452,0,40,2,0,2,1,6,85,5
2838596,0,452,0,40,2,0,2,1,6,44,5
2838600,0,452,0,40,3,0,2,1,6,32,5
2838604,0,452,0,40,3,0,2,1,6,51,5
2838610,0,452,0,40,3,0,2,1,6,41,5
2838618,0,452,0,40,3,0,2,1,6,46,5
2838620,0,452,0,40,3,0,2,1,6,42,5
2838630,0,452,0,40,3,0,2,1,6,64,5
2838632,0,452,0,40,3,0,2,1,6,37,5
2838636,0,452,0,40,2,0,2,1,6,22,5
2838640,0,452,0,40,2,0,2,1,6,41,5
2838642,0,452,0,40,2,0,2,1,6,72,5
2838646,0,452,0,40,3,0,2,1,6,32,5
2838656,0,452,0,40,3,0,2,1,6,36,5
2838658,0,452,0,40,3,0,2,1,6,32,5
2838660,0,452,0,40,2,0,2,1,6,18,5
2838666,0,452,0,40,3,0,2,1,6,53,5
2838668,0,452,0,40,3,0,2,1,6,36,5
2838672,0,452,0,40,3,0,2,1,6,37,5
2838674,0,452,0,40,3,0,2,1,6,53,5
2838680,0,452,0,40,3,0,2,1,6,25,5
2838694,0,452,0,40,2,0,2,1,6,57,5
2838700,0,452,0,40,3,0,2,1,6,21,5
2838702,0,452,0,40,2,0,2,1,6,43,5
2838708,0,452,0,40,2,0,2,1,6,76,5
2838714,0,452,0,40,2,0,2,1,6,25,5
2838720,0,452,0,40,3,0,2,1,6,39,5
2838722,0,452,0,40,2,0,2,1,6,65,5
2838724,0,452,0,40,3,0,2,1,6,41,5
2838728,0,452,0,40,2,0,2,1,6,56,5
2838730,0,452,0,40,2,0,2,1,6,30,5
2838734,0,452,0,40,2,0,2,1,6,29,5
2838738,0,452,0,40,2,0,2,1,6,61,5
2838742,0,452,0,40,2,0,2,1,6,25,5
2838744,0,452,0,40,3,0,2,1,6,79,5
2838754,0,452,0,40,3,0,2,1,6,42,5
2838756,0,452,0,40,3,0,2,1,6,31,5
2838762,0,452,0,40,3,0,2,1,6,52,5
2785973,0,452,0,40,2,10,2,1,51,35,5
2826805,0,452,0,40,3,1,2,1,8,46,5
2809233,0,452,0,40,2,6,2,1,47,46,5
2828562,0,452,0,40,2,1,2,1,7,26,5
2826423,0,452,0,40,3,2,2,1,14,41,5
2829602,0,452,0,40,3,0,2,1,6,29,5
2829525,0,452,0,40,3,0,2,1,8,62,5
2824739,0,452,0,40,2,3,2,1,23,27,5
2829754,0,452,0,40,3,0,2,1,11,23,5
2819396,0,452,0,40,3,4,2,1,55,69,5
2827284,0,452,0,40,3,2,2,1,29,65,5
2829348,0,452,0,40,3,2,2,1,12,55,5
2830390,0,452,0,40,2,0,2,1,6,46,5
2805929,0,452,0,40,3,11,2,1,61,52,5
2830320,0,452,0,40,3,0,2,1,11,60,5
2827233,0,452,0,40,3,4,2,1,28,51,5
2820352,0,452,0,40,2,5,2,1,41,23,5
2830532,0,452,0,40,3,0,2,1,6,46,5
2830753,0,452,0,40,2,0,2,1,6,20,5
2830630,0,452,0,40,3,1,2,1,11,34,5
2830314,0,452,0,40,2,1,2,1,15,23,5
2830771,0,452,0,40,2,1,2,1,22,30,5
2830994,0,452,0,40,2,0,2,1,8,44,5
2831159,0,452,0,40,2,0,2,1,12,45,5
2831526,0,452,0,40,3,0,2,1,8,25,5
2831171,0,452,0,40,3,1,2,1,16,42,5
2832007,0,452,0,40,3,0,2,1,6,41,5
