id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
2832305,0,452,0,40,3,0,2,1,9,37,5
2832498,0,452,0,40,2,0,2,1,8,30,5
2832476,0,452,0,40,3,0,2,1,6,57,5
2831793,0,452,0,40,3,1,2,1,17,65,5
2831945,0,452,0,40,2,1,2,1,12,29,5
2833249,0,452,0,40,3,0,2,1,6,42,5
2833516,0,452,0,40,2,0,2,1,8,24,5
2833472,0,452,0,40,3,0,2,1,9,99,5
2833563,0,452,0,40,2,0,2,1,9,81,5
2834287,0,452,0,40,2,0,2,1,6,39,5
2833829,0,452,0,40,3,2,2,1,14,73,5
2834302,0,452,0,40,3,2,2,1,8,49,5
2832587,0,452,0,40,3,3,2,1,14,92,5
2832488,0,452,0,40,2,2,2,1,25,46,5
2831913,0,452,0,40,3,4,2,1,30,43,5
2835912,0,452,0,40,3,1,2,1,8,29,5
2834500,0,452,0,40,3,1,2,1,16,94,5
2834991,0,452,0,40,2,1,2,1,13,21,5
2834744,0,452,0,40,2,2,2,1,14,58,5
2835643,0,452,0,40,2,1,2,1,9,60,5
2836132,0,452,0,40,3,1,2,1,8,40,5
2836397,0,452,0,40,3,1,2,1,7,42,5
2833835,0,452,0,40,2,1,2,1,21,19,5
2834360,0,452,0,40,3,1,2,1,17,75,5
2834470,0,452,0,40,2,2,2,1,13,57,5
2835860,0,452,0,40,3,1,2,1,10,124,5
2833035,0,452,0,40,2,3,2,1,16,54,5
2833534,0,452,0,40,2,3,2,1,23,44,5
2836239,0,452,0,40,3,1,2,1,8,34,5
2835146,0,452,0,40,2,2,2,1,10,41,5
2836225,0,452,0,40,2,1,2,1,7,21,5
2834616,0,452,0,40,2,3,2,1,12,16,5
2836324,0,452,0,40,2,1,2,1,6,24,5
2833712,0,452,0,40,2,2,2,1,21,19,5
2835349,0,452,0,40,3,1,2,1,15,31,5
2835459,0,452,0,40,3,1,2,1,14,20,5
2835562,0,452,0,40,3,1,2,1,13,31,5
2834898,0,452,0,40,2,2,2,1,14,61,5
2835798,0,452,0,40,3,1,2,1,12,36,5
2835512,0,452,0,40,2,1,2,1,11,65,5
2835948,0,452,0,40,2,1,2,1,11,15,5
2836031,0,452,0,40,2,1,2,1,9,60,5
2833883,0,452,0,40,3,3,2,1,12,29,5
2836485,0,452,0,40,2,1,2,1,8,56,5
2836643,0,452,0,40,2,1,2,1,8,20,5
2835843,0,452,0,40,2,2,2,1,8,67,5
2836173,0,452,0,40,2,1,2,1,6,33,5
2836991,0,452,0,40,2,1,2,1,6,63,5
2834186,0,452,0,40,3,1,2,1,22,75,5
2834359,0,452,0,40,3,2,2,1,20,41,5
2834969,0,452,0,40,2,1,2,1,17,36,5
2835452,0,452,0,40,2,1,2,1,13,26,5
2835014,0,452,0,40,2,2,2,1,13,84,5
2833051,0,452,0,40,2,4,2,1,17,27,5
2832814,0,452,0,40,2,3,2,1,27,35,5
2835945,0,452,0,40,3,1,2,1,11,42,5
2836295,0,452,0,40,3,1,2,1,10,71,5
2836391,0,452,0,40,3,1,2,1,10,31,5
2836185,0,452,0,40,3,1,2,1,9,47,5
2835602,0,452,0,40,3,2,2,1,9,64,5
2836436,0,452,0,40,2,1,2,1,8,45,5
2836718,0,452,0,40,3,1,2,1,8,78,5
2836766,0,452,0,40,3,1,2,1,8,48,5
2836872,0,452,0,40,3,1,2,1,8,62,5
2835848,0,452,0,40,2,2,2,1,9,72,5
2835571,0,452,0,40,2,2,2,1,11,94,5
2831237,0,452,0,40,3,1,2,1,7,64,5
2835242,0,452,0,40,2,2,2,1,8,29,5
2834496,0,452,0,40,3,3,2,1,9,30,5
2833807,0,452,0,40,2,3,2,1,14,36,5
2836642,0,452,0,40,2,1,2,1,6,30,5
2837195,0,452,0,40,2,1,2,1,6,57,5
2833148,0,452,0,40,3,2,2,1,30,11,5
2834865,0,452,0,40,3,1,2,1,18,26,5
2835078,0,452,0,40,2,1,2,1,18,49,5
2832805,0,452,0,40,2,2,2,1,27,16,5
2835387,0,452,0,40,3,1,2,1,16,33,5
2832153,0,452,0,40,3,3,2,1,29,35,5
2835525,0,452,0,40,3,1,2,1,14,56,5
2834829,0,452,0,40,3,2,2,1,15,54,5
2834797,0,452,0,40,3,2,2,1,17,20,5
2835944,0,452,0,40,2,1,2,1,13,24,5
2833740,0,452,0,40,2,3,2,1,20,21,5
2832112,0,452,0,40,2,5,2,1,22,27,5
2832879,0,452,0,40,2,3,2,1,26,41,5
2836151,0,452,0,40,3,1,2,1,11,27,5
2836191,0,452,0,40,2,1,2,1,11,16,5
2836121,0,452,0,40,3,1,2,1,10,14,5
2836442,0,452,0,40,2,1,2,1,10,36,5
2836639,0,452,0,40,3,1,2,1,10,44,5
2832390,0,452,0,40,2,4,2,1,19,87,5
2835907,0,452,0,40,2,1,2,1,9,67,5
2836880,0,452,0,40,3,1,2,1,9,16,5
2835704,0,452,0,40,3,2,2,1,9,57,5
2835534,0,452,0,40,2,2,2,1,8,16,5
2834975,0,452,0,40,2,2,2,1,13,24,5
2836196,0,452,0,40,2,2,2,1,8,50,5
2836431,0,452,0,40,2,2,2,1,8,68,5
2836791,0,452,0,40,2,1,2,1,7,18,5
2837161,0,452,0,40,3,1,2,1,7,39,5
2837323,0,452,0,40,3,1,2,1,7,77,5
2835576,0,452,0,40,3,2,2,1,10,35,5
2834647,0,452,0,40,2,3,2,1,14,28,5
2828584,0,452,0,40,3,3,2,1,20,49,5
2836360,0,452,0,40,3,1,2,1,6,51,5
2837060,0,452,0,40,3,1,2,1,6,53,5
2837367,0,452,0,40,2,1,2,1,6,102,5
2832329,0,452,0,40,3,3,2,1,33,40,5
2833339,0,452,0,40,3,2,2,1,25,88,5
2833445,0,452,0,40,3,2,2,1,22,20,5
2835373,0,452,0,40,3,1,2,1,18,65,5
2834732,0,452,0,40,3,2,2,1,20,68,5
2835640,0,452,0,40,3,1,2,1,16,36,5
2831993,0,452,0,40,2,5,2,1,32,47,5
2835258,0,452,0,40,3,2,2,1,15,16,5
2835531,0,452,0,40,2,1,2,1,14,63,5
2833547,0,452,0,40,2,2,2,1,26,31,5
2835663,0,452,0,40,3,1,2,1,13,60,5
2836064,0,452,0,40,2,1,2,1,13,32,5
2835463,0,452,0,40,3,2,2,1,12,78,5
2836310,0,452,0,40,2,1,2,1,11,57,5
2836487,0,452,0,40,2,1,2,1,11,59,5
2828296,0,452,0,40,3,2,2,1,17,26,5
2835347,0,452,0,40,2,2,2,1,10,56,5
2834974,0,452,0,40,3,2,2,1,13,22,5
2831985,0,452,0,40,3,5,2,1,23,47,5
2835372,0,452,0,40,2,2,2,1,16,57,5
2836713,0,452,0,40,3,1,2,1,9,37,5
2837005,0,452,0,40,2,1,2,1,9,40,5
2836008,0,452,0,40,3,2,2,1,10,87,5
2834070,0,452,0,40,2,2,2,1,20,32,5
2837303,0,452,0,40,2,1,2,1,8,50,5
2835706,0,452,0,40,3,2,2,1,13,66,5
2837284,0,452,0,40,2,1,2,1,7,52,5
2837561,0,452,0,40,2,1,2,1,7,86,5
2837585,0,452,0,40,2,1,2,1,7,39,5
2830032,0,452,0,40,2,1,2,1,11,14,5
2833687,0,452,0,40,3,4,2,1,17,29,5
2833061,0,452,0,40,3,4,2,1,21,64,5
2833697,0,452,0,40,3,2,2,1,27,39,5
2837402,0,452,0,40,3,1,2,1,6,31,5
2837740,0,452,0,40,2,1,2,1,6,30,5
2833391,0,452,0,40,3,1,2,1,7,19,5
2832400,0,452,0,40,2,3,2,1,28,68,5
2835100,0,452,0,40,2,1,2,1,20,64,5
2833665,0,452,0,40,3,2,2,1,26,32,5
2832071,0,452,0,40,3,4,2,1,31,70,5
2833650,0,452,0,40,3,3,2,1,20,31,5
2832620,0,452,0,40,3,5,2,1,28,106,5
2835886,0,452,0,40,3,1,2,1,15,31,5
2836034,0,452,0,40,2,1,2,1,15,40,5
2836100,0,452,0,40,3,1,2,1,14,60,5
2835713,0,452,0,40,2,1,2,1,13,56,5
2836291,0,452,0,40,3,1,2,1,13,10,5
2836374,0,452,0,40,3,1,2,1,12,30,5
2829911,0,452,0,40,2,1,2,1,12,54,5
2833980,0,452,0,40,3,2,2,1,18,25,5
2835268,0,452,0,40,2,2,2,1,15,19,5
2834385,0,452,0,40,3,4,2,1,19,28,5
2836648,0,452,0,40,3,1,2,1,11,84,5
2836740,0,452,0,40,2,1,2,1,11,51,5
2835285,0,452,0,40,3,2,2,1,13,106,5
2834676,0,452,0,40,3,2,2,1,18,27,5
2836725,0,452,0,40,2,1,2,1,10,60,5
2834731,0,452,0,40,2,2,2,1,11,69,5
2834713,0,452,0,40,3,2,2,1,16,73,5
2833139,0,452,0,40,2,4,2,1,23,35,5
2836703,0,452,0,40,2,1,2,1,9,38,5
2837289,0,452,0,40,3,1,2,1,9,35,5
2834979,0,452,0,40,3,2,2,1,14,10,5
2835406,0,452,0,40,2,2,2,1,14,35,5
2832384,0,452,0,40,2,4,2,1,28,46,5
2837292,0,452,0,40,2,1,2,1,8,26,5
2837487,0,452,0,40,2,1,2,1,8,30,5
2826458,0,452,0,40,2,1,2,1,23,55,5
2826876,0,452,0,40,2,3,2,1,18,22,5
2833382,0,452,0,40,3,2,2,1,24,27,5
2836356,0,452,0,40,3,2,2,1,9,40,5
2837120,0,452,0,40,2,1,2,1,7,36,5
2837794,0,452,0,40,2,1,2,1,7,20,5
2835064,0,452,0,40,2,3,2,1,14,40,5
2836407,0,452,0,40,3,2,2,1,10,62,5
2837302,0,452,0,40,2,1,2,1,6,40,5
2837480,0,452,0,40,3,1,2,1,6,12,5
2837761,0,452,0,40,2,1,2,1,6,34,5
2837920,0,452,0,40,2,1,2,1,6,38,5
2827673,0,452,0,40,3,1,2,1,16,66,5
2835580,0,452,0,40,3,1,2,1,18,37,5
2833648,0,452,0,40,3,2,2,1,18,28,5
2834040,0,452,0,40,2,2,2,1,20,15,5
2835795,0,452,0,40,3,1,2,1,16,39,5
2834777,0,452,0,40,2,2,2,1,20,44,5
2835227,0,452,0,40,3,2,2,1,16,23,5
2835045,0,452,0,40,2,2,2,1,17,11,5
2836734,0,452,0,40,3,1,2,1,12,39,5
2836800,0,452,0,40,3,1,2,1,12,35,5
2835305,0,452,0,40,3,2,2,1,13,48,5
2834770,0,452,0,40,2,3,2,1,16,32,5
2833842,0,452,0,40,3,2,2,1,22,28,5
2831007,0,452,0,40,2,2,2,1,20,41,5
2837102,0,452,0,40,2,1,2,1,10,33,5
2835426,0,452,0,40,2,2,2,1,11,33,5
2833616,0,452,0,40,2,3,2,1,20,65,5
2837136,0,452,0,40,2,1,2,1,9,81,5
2837300,0,452,0,40,3,1,2,1,9,86,5
2837359,0,452,0,40,2,1,2,1,9,16,5
2837415,0,452,0,40,3,1,2,1,9,69,5
2837485,0,452,0,40,3,1,2,1,9,35,5
2834307,0,452,0,40,2,2,2,1,18,49,5
2836476,0,452,0,40,3,2,2,1,9,31,5
2836928,0,452,0,40,2,1,2,1,8,71,5
2837628,0,452,0,40,2,1,2,1,8,37,5
2834636,0,452,0,40,2,3,2,1,12,101,5
2834841,0,452,0,40,3,3,2,1,11,28,5
2835615,0,452,0,40,2,2,2,1,10,38,5
2835339,0,452,0,40,2,2,2,1,16,45,5
2836481,0,452,0,40,2,2,2,1,11,34,5
2837737,0,452,0,40,2,1,2,1,7,37,5
2825967,0,452,0,40,3,5,2,1,22,10,5
2831695,0,452,0,40,2,5,2,1,29,35,5
2834336,0,452,0,40,2,4,2,1,17,21,5
2835874,0,452,0,40,2,3,2,1,10,61,5
2833347,0,452,0,40,3,2,2,1,29,49,5
2835660,0,452,0,40,3,3,2,1,11,41,5
2835363,0,452,0,40,3,2,2,1,18,28,5
2833780,0,452,0,40,3,4,2,1,16,37,5
2837484,0,452,0,40,3,1,2,1,6,29,5
2837819,0,452,0,40,2,1,2,1,6,28,5
2838169,0,452,0,40,2,1,2,1,6,36,5
2838219,0,452,0,40,2,1,2,1,6,31,5
2834092,0,452,0,40,2,1,2,1,27,29,5
2836216,0,452,0,40,2,1,2,1,16,34,5
2836677,0,452,0,40,2,1,2,1,14,32,5
2836548,0,452,0,40,2,1,2,1,13,34,5
2835383,0,452,0,40,3,2,2,1,16,38,5
2834181,0,452,0,40,3,3,2,1,19,27,5
2836919,0,452,0,40,2,1,2,1,12,62,5
2837223,0,452,0,40,2,1,2,1,11,81,5
2828762,0,452,0,40,2,2,2,1,27,115,5
2834741,0,452,0,40,2,3,2,1,15,20,5
2835701,0,452,0,40,2,2,2,1,12,45,5
2833760,0,452,0,40,3,3,2,1,21,34,5
2837272,0,452,0,40,3,1,2,1,10,43,5
2760480,0,452,0,40,3,14,2,1,98,35,5
2837510,0,452,0,40,2,1,2,1,9,41,5
2837672,0,452,0,40,3,1,2,1,9,52,5
2837718,0,452,0,40,2,1,2,1,9,6,5
2835949,0,452,0,40,2,2,2,1,10,46,5
2837890,0,452,0,40,3,1,2,1,8,42,5
2832890,0,452,0,40,3,1,2,1,12,18,5
2836496,0,452,0,40,3,2,2,1,8,40,5
2838063,0,452,0,40,2,1,2,1,7,56,5
2838216,0,452,0,40,3,1,2,1,6,61,5
2838411,0,452,0,40,2,1,2,1,6,28,5
2838451,0,452,0,40,3,1,2,1,6,48,5
2833982,0,452,0,40,3,2,2,1,18,78,5
2835434,0,452,0,40,3,2,2,1,16,22,5
2837044,0,452,0,40,3,1,2,1,11,38,5
2837539,0,452,0,40,2,1,2,1,11,78,5
2837626,0,452,0,40,2,1,2,1,10,13,5
2835402,0,452,0,40,2,2,2,1,12,24,5
2838682,0,452,0,40,3,1,2,1,6,56,5
2837599,0,452,0,40,2,0,2,1,5,58,5
2837695,0,452,0,40,3,0,2,1,5,9,5
2837803,0,452,0,40,3,0,2,1,5,59,5
2837873,0,452,0,40,2,0,2,1,5,42,5
2837905,0,452,0,40,3,0,2,1,5,53,5
2837969,0,452,0,40,2,0,2,1,5,24,5
2838033,0,452,0,40,2,0,2,1,5,16,5
2838082,0,452,0,40,3,0,2,1,5,22,5
2838130,0,452,0,40,2,0,2,1,5,58,5
2838162,0,452,0,40,3,0,2,1,5,40,5
2838210,0,452,0,40,2,0,2,1,5,69,5
2838226,0,452,0,40,3,0,2,1,5,40,5
2838242,0,452,0,40,3,0,2,1,5,30,5
2838258,0,452,0,40,2,0,2,1,5,32,5
2838274,0,452,0,40,2,0,2,1,5,48,5
2838286,0,452,0,40,2,0,2,1,5,38,5
2838294,0,452,0,40,3,0,2,1,5,52,5
2838302,0,452,0,40,2,0,2,1,5,66,5
2838318,0,452,0,40,2,0,2,1,5,25,5
2838326,0,452,0,40,3,0,2,1,5,35,5
2838358,0,452,0,40,3,0,2,1,5,30,5
2838366,0,452,0,40,2,0,2,1,5,42,5
2838382,0,452,0,40,3,0,2,1,5,32,5
2838390,0,452,0,40,3,0,2,1,5,53,5
2838406,0,452,0,40,3,0,2,1,5,40,5
2838414,0,452,0,40,2,0,2,1,5,71,5
2838454,0,452,0,40,2,0,2,1,5,47,5
2838470,0,452,0,40,2,0,2,1,5,17,5
2838478,0,452,0,40,3,0,2,1,5,31,5
2838486,0,452,0,40,3,0,2,1,5,37,5
2838509,0,452,0,40,2,0,2,1,5,53,5
2838513,0,452,0,40,3,0,2,1,5,57,5
2838517,0,452,0,40,2,0,2,1,5,13,5
2838529,0,452,0,40,3,0,2,1,5,23,5
2838537,0,452,0,40,3,0,2,1,5,61,5
2838545,0,452,0,40,3,0,2,1,5,83,5
2838549,0,452,0,40,3,0,2,1,5,12,5
2838557,0,452,0,40,3,0,2,1,5,68,5
2838561,0,452,0,40,3,0,2,1,5,55,5
2838565,0,452,0,40,3,0,2,1,5,63,5
2838569,0,452,0,40,2,0,2,1,5,40,5
2838577,0,452,0,40,3,0,2,1,5,33,5
2838581,0,452,0,40,3,0,2,1,5,55,5
2838585,0,452,0,40,3,0,2,1,5,40,5
2838597,0,452,0,40,2,0,2,1,5,31,5
2838601,0,452,0,40,3,0,2,1,5,26,5
2838605,0,452,0,40,2,0,2,1,5,62,5
2838609,0,452,0,40,3,0,2,1,5,38,5
2838613,0,452,0,40,2,0,2,1,5,38,5
2838625,0,452,0,40,3,0,2,1,5,48,5
2838633,0,452,0,40,2,0,2,1,5,41,5
2838641,0,452,0,40,2,0,2,1,5,59,5
2838649,0,452,0,40,2,0,2,1,5,32,5
2838653,0,452,0,40,3,0,2,1,5,41,5
2838657,0,452,0,40,3,0,2,1,5,64,5
2838661,0,452,0,40,3,0,2,1,5,31,5
2838665,0,452,0,40,2,0,2,1,5,45,5
2838673,0,452,0,40,2,0,2,1,5,77,5
2838677,0,452,0,40,3,0,2,1,5,76,5
2838689,0,452,0,40,2,0,2,1,5,17,5
2838693,0,452,0,40,2,0,2,1,5,60,5
2838697,0,452,0,40,2,0,2,1,5,37,5
2838701,0,452,0,40,3,0,2,1,5,31,5
2838709,0,452,0,40,3,0,2,1,5,33,5
2838713,0,452,0,40,2,0,2,1,5,38,5
2838725,0,452,0,40,2,0,2,1,5,85,5
2838729,0,452,0,40,3,0,2,1,5,36,5
2838733,0,452,0,40,3,0,2,1,5,24,5
2838737,0,452,0,40,3,0,2,1,5,45,5
2838745,0,452,0,40,3,0,2,1,5,17,5
2838749,0,452,0,40,3,0,2,1,5,37,5
2838765,0,452,0,40,2,0,2,1,5,56,5
2838767,0,452,0,40,3,0,2,1,5,27,5
2838775,0,452,0,40,3,0,2,1,5,42,5
2838777,0,452,0,40,2,0,2,1,5,35,5
2838781,0,452,0,40,3,0,2,1,5,18,5
2838785,0,452,0,40,2,0,2,1,5,38,5
2838789,0,452,0,40,3,0,2,1,5,41,5
2838791,0,452,0,40,2,0,2,1,5,57,5
2838793,0,452,0,40,2,0,2,1,5,34,5
2838797,0,452,0,40,2,0,2,1,5,44,5
2838799,0,452,0,40,2,0,2,1,5,44,5
2838801,0,452,0,40,3,0,2,1,5,48,5
2838805,0,452,0,40,2,0,2,1,5,107,5
2838807,0,452,0,40,3,0,2,1,5,48,5
2838809,0,452,0,40,2,0,2,1,5,66,5
2838811,0,452,0,40,3,0,2,1,5,26,5
2838813,0,452,0,40,2,0,2,1,5,62,5
2838815,0,452,0,40,3,0,2,1,5,77,5
2838817,0,452,0,40,2,0,2,1,5,30,5
2838821,0,452,0,40,2,0,2,1,5,116,5
2838823,0,452,0,40,3,0,2,1,5,67,5
2838825,0,452,0,40,3,0,2,1,5,40,5
2838827,0,452,0,40,3,0,2,1,5,32,5
2838829,0,452,0,40,2,0,2,1,5,31,5
2838831,0,452,0,40,3,0,2,1,5,35,5
2838833,0,452,0,40,3,0,2,1,5,68,5
2838837,0,452,0,40,3,0,2,1,5,86,5
2838839,0,452,0,40,3,0,2,1,5,52,5
2838841,0,452,0,40,3,0,2,1,5,28,5
2838845,0,452,0,40,3,0,2,1,5,40,5
2838847,0,452,0,40,2,0,2,1,5,49,5
2838849,0,452,0,40,3,0,2,1,5,47,5
2838851,0,452,0,40,3,0,2,1,5,65,5
2838857,0,452,0,40,2,0,2,1,5,55,5
2838859,0,452,0,40,2,0,2,1,5,56,5
2838863,0,452,0,40,3,0,2,1,5,18,5
2838865,0,452,0,40,3,0,2,1,5,71,5
2838867,0,452,0,40,3,0,2,1,5,19,5
2838869,0,452,0,40,3,0,2,1,5,21,5
2838873,0,452,0,40,2,0,2,1,5,39,5
2838877,0,452,0,40,3,0,2,1,5,56,5
2838879,0,452,0,40,3,0,2,1,5,21,5
2838883,0,452,0,40,2,0,2,1,5,33,5
2838885,0,452,0,40,3,0,2,1,5,31,5
2838889,0,452,0,40,3,0,2,1,5,58,5
2838891,0,452,0,40,3,0,2,1,5,28,5
2838893,0,452,0,40,2,0,2,1,5,51,5
2838899,0,452,0,40,2,0,2,1,5,28,5
2838901,0,452,0,40,3,0,2,1,5,36,5
2838903,0,452,0,40,3,0,2,1,5,61,5
2838905,0,452,0,40,2,0,2,1,5,27,5
2838907,0,452,0,40,2,0,2,1,5,76,5
2838913,0,452,0,40,3,0,2,1,5,20,5
2838919,0,452,0,40,2,0,2,1,5,58,5
2838921,0,452,0,40,2,0,2,1,5,48,5
2838923,0,452,0,40,3,0,2,1,5,62,5
2838925,0,452,0,40,3,0,2,1,5,62,5
2838927,0,452,0,40,2,0,2,1,5,75,5
2838933,0,452,0,40,2,0,2,1,5,50,5
2838935,0,452,0,40,2,0,2,1,5,28,5
2838939,0,452,0,40,2,0,2,1,5,29,5
2838941,0,452,0,40,3,0,2,1,5,56,5
2838945,0,452,0,40,2,0,2,1,5,13,5
2838947,0,452,0,40,2,0,2,1,5,17,5
2838949,0,452,0,40,2,0,2,1,5,44,5
2838951,0,452,0,40,2,0,2,1,5,23,5
2838953,0,452,0,40,3,0,2,1,5,78,5
2838957,0,452,0,40,3,0,2,1,5,81,5
2838959,0,452,0,40,3,0,2,1,5,18,5
2838961,0,452,0,40,3,0,2,1,5,73,5
2838965,0,452,0,40,2,0,2,1,5,33,5
2838969,0,452,0,40,3,0,2,1,5,66,5
2838971,0,452,0,40,2,0,2,1,5,51,5
2838973,0,452,0,40,2,0,2,1,5,43,5
2838975,0,452,0,40,2,0,2,1,5,52,5
2838977,0,452,0,40,3,0,2,1,5,42,5
2838979,0,452,0,40,2,0,2,1,5,23,5
2838981,0,452,0,40,2,0,2,1,5,87,5
2838985,0,452,0,40,2,0,2,1,5,56,5
2838989,0,452,0,40,3,0,2,1,5,43,5
2838991,0,452,0,40,3,0,2,1,5,35,5
2838993,0,452,0,40,3,0,2,1,5,28,5
2838995,0,452,0,40,3,0,2,1,5,28,5
2838999,0,452,0,40,3,0,2,1,5,56,5
2839001,0,452,0,40,3,0,2,1,5,47,5
2839005,0,452,0,40,3,0,2,1,5,51,5
2839007,0,452,0,40,2,0,2,1,5,54,5
2827311,0,452,0,40,3,0,2,1,9,59,5
2827327,0,452,0,40,3,0,2,1,12,91,5
2824425,0,452,0,40,3,2,2,1,18,59,5
2805021,0,452,0,40,3,9,2,1,50,30,5
2826492,0,452,0,40,2,2,2,1,11,49,5
2827127,0,452,0,40,3,1,2,1,16,19,5
2829370,0,452,0,40,3,0,2,1,9,38,5
2827729,0,452,0,40,2,2,2,1,11,36,5
2823575,0,452,0,40,2,5,2,1,20,51,5
2829081,0,452,0,40,3,0,2,1,8,47,5
2829209,0,452,0,40,3,1,2,1,6,59,5
2827671,0,452,0,40,2,3,2,1,14,47,5
2805487,0,452,0,40,3,6,2,1,68,65,5
2826941,0,452,0,40,3,2,2,1,17,29,5
2829966,0,452,0,40,3,0,2,1,5,51,5
2777041,0,452,0,40,3,10,2,1,98,25,5
2829845,0,452,0,40,2,0,2,1,10,34,5
2828608,0,452,0,40,2,1,2,1,18,48,5
2829253,0,452,0,40,3,1,2,1,13,59,5
2828974,0,452,0,40,3,1,2,1,16,52,5
2829952,0,452,0,40,3,0,2,1,12,44,5
2828525,0,452,0,40,3,2,2,1,20,109,5
2820243,0,452,0,40,2,5,2,1,39,34,5
2830318,0,452,0,40,3,0,2,1,10,39,5
2822123,0,452,0,40,2,4,2,1,46,51,5
2759219,0,452,0,40,2,19,2,1,104,21,5
2773631,0,452,0,40,2,17,2,1,87,61,5
2830298,0,452,0,40,3,2,2,1,10,65,5
2789755,0,452,0,40,3,15,2,1,87,35,5
2818810,0,452,0,40,2,7,2,1,67,53,5
2830382,0,452,0,40,2,2,2,1,12,24,5
2830913,0,452,0,40,3,0,2,1,8,41,5
2830637,0,452,0,40,2,2,2,1,20,60,5
2831082,0,452,0,40,2,0,2,1,5,45,5
2831134,0,452,0,40,2,0,2,1,5,55,5
2831297,0,452,0,40,3,0,2,1,6,37,5
2831611,0,452,0,40,3,0,2,1,5,21,5
2831066,0,452,0,40,3,2,2,1,16,55,5
2831362,0,452,0,40,2,1,2,1,7,76,5
2832156,0,452,0,40,3,0,2,1,11,51,5
2832075,0,452,0,40,3,1,2,1,10,64,5
2832327,0,452,0,40,3,0,2,1,8,27,5
2832214,0,452,0,40,2,0,2,1,10,57,5
2831351,0,452,0,40,2,1,2,1,22,20,5
2832854,0,452,0,40,2,1,2,1,8,37,5
2834065,0,452,0,40,2,0,2,1,5,30,5
2831455,0,452,0,40,3,3,2,1,26,47,5
2833840,0,452,0,40,3,0,2,1,9,17,5
2833390,0,452,0,40,3,2,2,1,14,57,5
2832673,0,452,0,40,3,2,2,1,22,34,5
2835330,0,452,0,40,3,1,2,1,5,76,5
2835382,0,452,0,40,3,1,2,1,10,29,5
2835345,0,452,0,40,2,2,2,1,10,49,5
2836575,0,452,0,40,2,1,2,1,5,37,5
2835469,0,452,0,40,2,1,2,1,12,55,5
2835942,0,452,0,40,2,1,2,1,9,42,5
2835997,0,452,0,40,2,1,2,1,8,40,5
