id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
2835911,0,452,0,40,3,1,2,1,7,67,5
2833350,0,452,0,40,3,3,2,1,12,55,5
2834322,0,452,0,40,3,1,2,1,20,95,5
2833704,0,452,0,40,3,2,2,1,17,86,5
2835288,0,452,0,40,3,1,2,1,13,14,5
2835846,0,452,0,40,2,1,2,1,11,39,5
2836160,0,452,0,40,2,1,2,1,9,43,5
2836235,0,452,0,40,3,1,2,1,8,67,5
2835899,0,452,0,40,2,1,2,1,7,29,5
2833720,0,452,0,40,3,3,2,1,20,52,5
2836792,0,452,0,40,2,1,2,1,6,47,5
2831765,0,452,0,40,2,4,2,1,27,96,5
2836975,0,452,0,40,2,1,2,1,5,22,5
2832285,0,452,0,40,3,2,2,1,35,38,5
2834512,0,452,0,40,2,1,2,1,18,15,5
2832694,0,452,0,40,2,3,2,1,24,51,5
2835130,0,452,0,40,3,1,2,1,16,43,5
2835447,0,452,0,40,2,1,2,1,14,59,5
2835650,0,452,0,40,3,1,2,1,13,33,5
2832270,0,452,0,40,2,3,2,1,22,56,5
2836044,0,452,0,40,2,1,2,1,10,35,5
2833965,0,452,0,40,3,3,2,1,17,19,5
2831467,0,452,0,40,2,2,2,1,10,35,5
2836120,0,452,0,40,2,2,2,1,9,16,5
2836450,0,452,0,40,2,1,2,1,8,53,5
2836604,0,452,0,40,2,1,2,1,7,56,5
2829046,0,452,0,40,2,2,2,1,13,47,5
2833905,0,452,0,40,2,2,2,1,20,49,5
2834832,0,452,0,40,2,2,2,1,15,31,5
2836614,0,452,0,40,2,1,2,1,6,40,5
2836482,0,452,0,40,2,1,2,1,5,33,5
2831814,0,452,0,40,2,5,2,1,34,30,5
2834438,0,452,0,40,2,1,2,1,20,65,5
2831715,0,452,0,40,2,3,2,1,33,29,5
2835157,0,452,0,40,3,1,2,1,16,49,5
2835485,0,452,0,40,2,1,2,1,15,47,5
2835119,0,452,0,40,2,1,2,1,14,46,5
2834197,0,452,0,40,3,2,2,1,17,112,5
2832313,0,452,0,40,2,4,2,1,23,40,5
2836036,0,452,0,40,2,1,2,1,12,27,5
2836052,0,452,0,40,3,1,2,1,11,36,5
2836172,0,452,0,40,2,1,2,1,11,59,5
2835265,0,452,0,40,3,2,2,1,12,53,5
2836127,0,452,0,40,2,1,2,1,10,68,5
2836335,0,452,0,40,3,1,2,1,10,73,5
2834083,0,452,0,40,3,3,2,1,18,37,5
2835329,0,452,0,40,2,2,2,1,14,35,5
2835653,0,452,0,40,2,2,2,1,10,39,5
2836684,0,452,0,40,3,1,2,1,8,58,5
2834411,0,452,0,40,2,3,2,1,13,54,5
2834959,0,452,0,40,2,2,2,1,12,79,5
2836913,0,452,0,40,3,1,2,1,7,54,5
2834556,0,452,0,40,2,3,2,1,12,42,5
2835891,0,452,0,40,3,1,2,1,6,41,5
2836966,0,452,0,40,3,1,2,1,6,55,5
2837217,0,452,0,40,2,1,2,1,6,29,5
2837335,0,452,0,40,2,1,2,1,6,72,5
2820972,0,452,0,40,2,6,2,1,29,62,5
2834298,0,452,0,40,2,3,2,1,15,46,5
2835731,0,452,0,40,2,2,2,1,6,43,5
2833159,0,452,0,40,2,2,2,1,6,86,5
2837228,0,452,0,40,2,1,2,1,5,77,5
2837449,0,452,0,40,3,1,2,1,5,41,5
2837573,0,452,0,40,3,1,2,1,5,94,5
2834230,0,452,0,40,3,1,2,1,23,25,5
2832794,0,452,0,40,3,2,2,1,22,26,5
2834682,0,452,0,40,2,1,2,1,20,99,5
2835178,0,452,0,40,2,1,2,1,18,14,5
2835085,0,452,0,40,3,1,2,1,17,23,5
2834851,0,452,0,40,3,1,2,1,16,44,5
2835055,0,452,0,40,2,1,2,1,15,64,5
2835458,0,452,0,40,2,1,2,1,15,24,5
2835380,0,452,0,40,3,1,2,1,14,29,5
2835669,0,452,0,40,2,1,2,1,14,68,5
2835670,0,452,0,40,2,2,2,1,14,48,5
2833315,0,452,0,40,3,3,2,1,19,22,5
2835209,0,452,0,40,2,2,2,1,14,22,5
2836033,0,452,0,40,2,1,2,1,12,69,5
2836370,0,452,0,40,2,1,2,1,10,58,5
2836565,0,452,0,40,2,1,2,1,10,21,5
2834604,0,452,0,40,2,2,2,1,17,51,5
2836838,0,452,0,40,2,1,2,1,9,52,5
2834622,0,452,0,40,3,2,2,1,11,45,5
2829222,0,452,0,40,3,2,2,1,17,60,5
2837037,0,452,0,40,2,1,2,1,8,24,5
2835790,0,452,0,40,3,2,2,1,8,48,5
2835298,0,452,0,40,3,2,2,1,9,57,5
2835620,0,452,0,40,3,2,2,1,13,49,5
2823683,0,452,0,40,2,6,2,1,41,48,5
2836926,0,452,0,40,2,1,2,1,7,21,5
2837018,0,452,0,40,2,1,2,1,7,60,5
2837219,0,452,0,40,2,1,2,1,7,61,5
2830383,0,452,0,40,2,1,2,1,11,33,5
2834297,0,452,0,40,3,3,2,1,11,44,5
2835614,0,452,0,40,2,2,2,1,11,75,5
2834251,0,452,0,40,2,3,2,1,14,25,5
2837004,0,452,0,40,2,1,2,1,6,31,5
2837435,0,452,0,40,3,1,2,1,6,37,5
2837469,0,452,0,40,2,1,2,1,6,32,5
2837537,0,452,0,40,2,1,2,1,6,101,5
2837591,0,452,0,40,3,1,2,1,6,61,5
2835855,0,452,0,40,2,2,2,1,6,31,5
2834486,0,452,0,40,3,2,2,1,18,68,5
2834250,0,452,0,40,3,3,2,1,21,89,5
2837690,0,452,0,40,3,1,2,1,5,75,5
2833669,0,452,0,40,2,2,2,1,25,51,5
2832271,0,452,0,40,3,4,2,1,28,59,5
2834165,0,452,0,40,2,2,2,1,20,41,5
2832969,0,452,0,40,2,4,2,1,25,31,5
2835217,0,452,0,40,3,1,2,1,18,27,5
2834883,0,452,0,40,2,1,2,1,17,32,5
2835634,0,452,0,40,3,1,2,1,16,29,5
2834854,0,452,0,40,2,2,2,1,16,41,5
2835716,0,452,0,40,3,1,2,1,15,65,5
2835976,0,452,0,40,3,1,2,1,14,49,5
2834177,0,452,0,40,2,2,2,1,15,35,5
2833934,0,452,0,40,2,2,2,1,17,59,5
2835603,0,452,0,40,3,2,2,1,14,43,5
2836307,0,452,0,40,3,1,2,1,12,71,5
2833001,0,452,0,40,2,4,2,1,28,42,5
2836663,0,452,0,40,2,1,2,1,11,48,5
2836692,0,452,0,40,3,1,2,1,10,32,5
2833618,0,452,0,40,2,2,2,1,21,40,5
2835122,0,452,0,40,3,2,2,1,14,20,5
2835888,0,452,0,40,3,2,2,1,10,37,5
2836582,0,452,0,40,2,1,2,1,9,67,5
2837033,0,452,0,40,2,1,2,1,9,53,5
2835445,0,452,0,40,2,2,2,1,13,51,5
2834589,0,452,0,40,3,3,2,1,15,40,5
2837149,0,452,0,40,2,1,2,1,8,76,5
2837309,0,452,0,40,2,1,2,1,8,64,5
2835142,0,452,0,40,2,3,2,1,12,57,5
2835199,0,452,0,40,3,2,2,1,14,44,5
2835183,0,452,0,40,2,3,2,1,12,51,5
2836525,0,452,0,40,3,2,2,1,8,51,5
2836469,0,452,0,40,3,2,2,1,9,50,5
2837385,0,452,0,40,2,1,2,1,7,58,5
2811532,0,452,0,40,2,9,2,1,47,45,5
2833909,0,452,0,40,2,3,2,1,17,24,5
2796366,0,452,0,40,2,7,2,1,67,50,5
2836406,0,452,0,40,3,2,2,1,9,29,5
2837534,0,452,0,40,3,1,2,1,6,44,5
2837652,0,452,0,40,3,1,2,1,6,70,5
2832438,0,452,0,40,3,1,2,1,10,67,5
2834267,0,452,0,40,2,2,2,1,15,46,5
2835484,0,452,0,40,3,2,2,1,7,33,5
2834626,0,452,0,40,3,2,2,1,15,45,5
2834823,0,452,0,40,2,3,2,1,14,70,5
2833596,0,452,0,40,2,3,2,1,20,36,5
2837030,0,452,0,40,2,2,2,1,6,38,5
2837400,0,452,0,40,3,1,2,1,5,51,5
2837653,0,452,0,40,2,1,2,1,5,59,5
2837785,0,452,0,40,3,1,2,1,5,35,5
2837872,0,452,0,40,3,1,2,1,5,48,5
2832351,0,452,0,40,2,1,2,1,9,22,5
2834888,0,452,0,40,3,1,2,1,21,35,5
2833792,0,452,0,40,3,2,2,1,22,124,5
2834241,0,452,0,40,3,2,2,1,18,22,5
2835036,0,452,0,40,3,2,2,1,16,55,5
2835639,0,452,0,40,2,1,2,1,12,69,5
2834236,0,452,0,40,2,2,2,1,20,52,5
2835302,0,452,0,40,3,2,2,1,12,34,5
2836480,0,452,0,40,3,1,2,1,11,39,5
2836612,0,452,0,40,3,1,2,1,11,33,5
2836896,0,452,0,40,3,1,2,1,11,85,5
2834920,0,452,0,40,2,2,2,1,17,34,5
2836729,0,452,0,40,2,1,2,1,10,42,5
2836969,0,452,0,40,3,1,2,1,10,83,5
2833949,0,452,0,40,3,3,2,1,18,61,5
2832559,0,452,0,40,3,2,2,1,35,46,5
2836376,0,452,0,40,3,1,2,1,9,52,5
2837171,0,452,0,40,3,1,2,1,9,55,5
2834580,0,452,0,40,3,2,2,1,17,63,5
2833781,0,452,0,40,3,4,2,1,14,20,5
2834462,0,452,0,40,2,2,2,1,23,24,5
2837557,0,452,0,40,3,1,2,1,8,8,5
2833376,0,452,0,40,3,4,2,1,19,20,5
2835186,0,452,0,40,3,2,2,1,13,23,5
2837442,0,452,0,40,2,1,2,1,7,36,5
2835608,0,452,0,40,2,2,2,1,12,23,5
2835518,0,452,0,40,2,2,2,1,13,23,5
2836453,0,452,0,40,2,2,2,1,9,17,5
2836188,0,452,0,40,2,2,2,1,11,57,5
2836606,0,452,0,40,2,2,2,1,7,54,5
2837544,0,452,0,40,3,1,2,1,6,83,5
2837828,0,452,0,40,3,1,2,1,6,16,5
2830492,0,452,0,40,2,3,2,1,12,38,5
2832808,0,452,0,40,2,4,2,1,20,64,5
2836263,0,452,0,40,2,2,2,1,10,17,5
2837387,0,452,0,40,2,2,2,1,6,28,5
2838039,0,452,0,40,2,1,2,1,5,34,5
2838101,0,452,0,40,3,1,2,1,5,44,5
2838279,0,452,0,40,3,1,2,1,5,52,5
2834808,0,452,0,40,2,1,2,1,23,36,5
2835076,0,452,0,40,2,1,2,1,21,40,5
2833526,0,452,0,40,2,3,2,1,21,78,5
2834130,0,452,0,40,3,2,2,1,21,52,5
2834482,0,452,0,40,2,2,2,1,17,11,5
2836507,0,452,0,40,3,1,2,1,13,39,5
2835705,0,452,0,40,3,1,2,1,11,82,5
2836749,0,452,0,40,2,1,2,1,11,18,5
2836945,0,452,0,40,3,1,2,1,11,58,5
2837034,0,452,0,40,2,1,2,1,10,25,5
2834333,0,452,0,40,2,3,2,1,16,53,5
2837124,0,452,0,40,3,1,2,1,9,34,5
2834988,0,452,0,40,3,2,2,1,12,62,5
2837186,0,452,0,40,2,1,2,1,8,12,5
2837696,0,452,0,40,2,1,2,1,8,26,5
2830293,0,452,0,40,3,1,2,1,8,24,5
2832206,0,452,0,40,3,1,2,1,8,39,5
2837254,0,452,0,40,3,1,2,1,7,40,5
2837789,0,452,0,40,3,1,2,1,7,78,5
2838042,0,452,0,40,2,1,2,1,7,16,5
2834743,0,452,0,40,2,2,2,1,15,56,5
2834164,0,452,0,40,3,2,2,1,22,55,5
2835163,0,452,0,40,2,3,2,1,14,58,5
2837879,0,452,0,40,3,1,2,1,6,25,5
2836348,0,452,0,40,2,2,2,1,6,24,5
2823194,0,452,0,40,2,4,2,1,24,18,5
2836943,0,452,0,40,2,2,2,1,9,21,5
2838256,0,452,0,40,2,1,2,1,5,26,5
2838405,0,452,0,40,2,1,2,1,5,42,5
2838423,0,452,0,40,3,1,2,1,5,37,5
2827117,0,452,0,40,2,3,2,1,10,64,5
2829945,0,452,0,40,2,2,2,1,12,31,5
2835133,0,452,0,40,2,1,2,1,21,32,5
2832683,0,452,0,40,3,3,2,1,25,33,5
2836275,0,452,0,40,3,1,2,1,15,65,5
2832458,0,452,0,40,3,2,2,1,36,40,5
2835138,0,452,0,40,2,2,2,1,18,41,5
2830471,0,452,0,40,2,2,2,1,16,66,5
2834334,0,452,0,40,3,2,2,1,21,59,5
2834398,0,452,0,40,3,4,2,1,18,51,5
2831643,0,452,0,40,2,2,2,1,17,80,5
2834575,0,452,0,40,3,2,2,1,19,37,5
2836816,0,452,0,40,3,2,2,1,10,31,5
2834569,0,452,0,40,3,2,2,1,20,26,5
2834685,0,452,0,40,2,3,2,1,17,55,5
2837504,0,452,0,40,2,1,2,1,8,17,5
2837838,0,452,0,40,3,1,2,1,8,44,5
2833932,0,452,0,40,3,1,2,1,9,28,5
2833700,0,452,0,40,3,2,2,1,22,63,5
2837452,0,452,0,40,3,1,2,1,7,23,5
2837875,0,452,0,40,2,1,2,1,7,27,5
2838092,0,452,0,40,3,1,2,1,6,62,5
2835355,0,452,0,40,2,3,2,1,9,26,5
2838134,0,452,0,40,3,1,2,1,5,37,5
2838624,0,452,0,40,3,1,2,1,5,84,5
2833789,0,452,0,40,2,3,2,1,24,55,5
2835787,0,452,0,40,3,2,2,1,17,66,5
2837570,0,452,0,40,3,1,2,1,10,42,5
2834317,0,452,0,40,2,4,2,1,14,36,5
2837602,0,452,0,40,2,2,2,1,8,27,5
2838705,0,452,0,40,2,1,2,1,5,36,5
2837857,0,452,0,40,2,0,2,1,4,30,5
2837921,0,452,0,40,2,0,2,1,4,40,5
2837985,0,452,0,40,2,0,2,1,4,53,5
2838049,0,452,0,40,2,0,2,1,4,33,5
2838074,0,452,0,40,3,0,2,1,4,46,5
2838138,0,452,0,40,3,0,2,1,4,27,5
2838170,0,452,0,40,2,0,2,1,4,39,5
2838202,0,452,0,40,2,0,2,1,4,54,5
2838290,0,452,0,40,2,0,2,1,4,89,5
2838306,0,452,0,40,2,0,2,1,4,29,5
2838322,0,452,0,40,3,0,2,1,4,31,5
2838338,0,452,0,40,2,0,2,1,4,20,5
2838370,0,452,0,40,3,0,2,1,4,28,5
2838386,0,452,0,40,2,0,2,1,4,55,5
2838418,0,452,0,40,3,0,2,1,4,23,5
2838450,0,452,0,40,3,0,2,1,4,36,5
2838466,0,452,0,40,2,0,2,1,4,44,5
2838482,0,452,0,40,3,0,2,1,4,42,5
2838511,0,452,0,40,3,0,2,1,4,49,5
2838519,0,452,0,40,3,0,2,1,4,47,5
2838527,0,452,0,40,2,0,2,1,4,44,5
2838535,0,452,0,40,2,0,2,1,4,57,5
2838543,0,452,0,40,2,0,2,1,4,92,5
2838551,0,452,0,40,3,0,2,1,4,54,5
2838559,0,452,0,40,2,0,2,1,4,48,5
2838567,0,452,0,40,3,0,2,1,4,60,5
2838575,0,452,0,40,2,0,2,1,4,15,5
2838583,0,452,0,40,2,0,2,1,4,24,5
2838591,0,452,0,40,2,0,2,1,4,55,5
2838607,0,452,0,40,3,0,2,1,4,34,5
2838631,0,452,0,40,2,0,2,1,4,51,5
2838655,0,452,0,40,2,0,2,1,4,58,5
2838663,0,452,0,40,3,0,2,1,4,85,5
2838679,0,452,0,40,3,0,2,1,4,54,5
2838695,0,452,0,40,2,0,2,1,4,52,5
2838703,0,452,0,40,3,0,2,1,4,52,5
2838711,0,452,0,40,2,0,2,1,4,84,5
2838719,0,452,0,40,3,0,2,1,4,34,5
2838727,0,452,0,40,2,0,2,1,4,37,5
2838743,0,452,0,40,2,0,2,1,4,41,5
2838759,0,452,0,40,3,0,2,1,4,84,5
2838766,0,452,0,40,2,0,2,1,4,68,5
2838774,0,452,0,40,3,0,2,1,4,25,5
2838778,0,452,0,40,3,0,2,1,4,33,5
2838782,0,452,0,40,2,0,2,1,4,60,5
2838786,0,452,0,40,3,0,2,1,4,31,5
2838790,0,452,0,40,2,0,2,1,4,21,5
2838798,0,452,0,40,3,0,2,1,4,58,5
2838802,0,452,0,40,2,0,2,1,4,24,5
2838806,0,452,0,40,3,0,2,1,4,40,5
2838810,0,452,0,40,2,0,2,1,4,45,5
2838814,0,452,0,40,3,0,2,1,4,30,5
2838826,0,452,0,40,2,0,2,1,4,78,5
2838830,0,452,0,40,3,0,2,1,4,37,5
2838834,0,452,0,40,3,0,2,1,4,64,5
2838838,0,452,0,40,3,0,2,1,4,43,5
2838842,0,452,0,40,3,0,2,1,4,60,5
2838846,0,452,0,40,3,0,2,1,4,41,5
2838854,0,452,0,40,2,0,2,1,4,18,5
2838858,0,452,0,40,2,0,2,1,4,41,5
2838862,0,452,0,40,3,0,2,1,4,22,5
2838866,0,452,0,40,2,0,2,1,4,39,5
2838870,0,452,0,40,2,0,2,1,4,33,5
2838874,0,452,0,40,2,0,2,1,4,35,5
2838878,0,452,0,40,2,0,2,1,4,28,5
2838882,0,452,0,40,3,0,2,1,4,41,5
2838886,0,452,0,40,2,0,2,1,4,98,5
2838890,0,452,0,40,3,0,2,1,4,44,5
2838902,0,452,0,40,2,0,2,1,4,25,5
2838906,0,452,0,40,3,0,2,1,4,34,5
2838910,0,452,0,40,2,0,2,1,4,32,5
2838918,0,452,0,40,2,0,2,1,4,58,5
2838922,0,452,0,40,3,0,2,1,4,28,5
2838926,0,452,0,40,2,0,2,1,4,68,5
2838930,0,452,0,40,3,0,2,1,4,67,5
2838934,0,452,0,40,2,0,2,1,4,44,5
2838938,0,452,0,40,2,0,2,1,4,44,5
2838950,0,452,0,40,3,0,2,1,4,24,5
2838954,0,452,0,40,2,0,2,1,4,32,5
2838958,0,452,0,40,2,0,2,1,4,37,5
2838966,0,452,0,40,3,0,2,1,4,59,5
2838970,0,452,0,40,2,0,2,1,4,38,5
2838982,0,452,0,40,2,0,2,1,4,48,5
2838986,0,452,0,40,2,0,2,1,4,64,5
2838990,0,452,0,40,2,0,2,1,4,21,5
2838994,0,452,0,40,2,0,2,1,4,43,5
2839002,0,452,0,40,2,0,2,1,4,63,5
2839009,0,452,0,40,2,0,2,1,4,24,5
2839011,0,452,0,40,2,0,2,1,4,30,5
2839013,0,452,0,40,2,0,2,1,4,34,5
2839015,0,452,0,40,3,0,2,1,4,57,5
2839017,0,452,0,40,2,0,2,1,4,42,5
2839023,0,452,0,40,2,0,2,1,4,20,5
2839027,0,452,0,40,3,0,2,1,4,27,5
2839031,0,452,0,40,3,0,2,1,4,29,5
2839033,0,452,0,40,2,0,2,1,4,37,5
2839037,0,452,0,40,3,0,2,1,4,21,5
2839039,0,452,0,40,3,0,2,1,4,70,5
2839043,0,452,0,40,2,0,2,1,4,56,5
2839045,0,452,0,40,2,0,2,1,4,58,5
2839047,0,452,0,40,2,0,2,1,4,71,5
2839049,0,452,0,40,2,0,2,1,4,65,5
2839051,0,452,0,40,2,0,2,1,4,45,5
2839055,0,452,0,40,2,0,2,1,4,34,5
2839059,0,452,0,40,3,0,2,1,4,79,5
2839061,0,452,0,40,2,0,2,1,4,33,5
2839063,0,452,0,40,3,0,2,1,4,62,5
2839065,0,452,0,40,3,0,2,1,4,85,5
2839069,0,452,0,40,2,0,2,1,4,23,5
2839073,0,452,0,40,2,0,2,1,4,19,5
2839075,0,452,0,40,3,0,2,1,4,48,5
2839079,0,452,0,40,2,0,2,1,4,41,5
2839081,0,452,0,40,3,0,2,1,4,76,5
2839083,0,452,0,40,3,0,2,1,4,39,5
2839085,0,452,0,40,3,0,2,1,4,33,5
2839087,0,452,0,40,3,0,2,1,4,25,5
2839089,0,452,0,40,3,0,2,1,4,33,5
2839093,0,452,0,40,2,0,2,1,4,58,5
2839097,0,452,0,40,2,0,2,1,4,63,5
2839099,0,452,0,40,3,0,2,1,4,24,5
2839101,0,452,0,40,2,0,2,1,4,42,5
2839105,0,452,0,40,3,0,2,1,4,86,5
2839107,0,452,0,40,2,0,2,1,4,40,5
2839109,0,452,0,40,3,0,2,1,4,40,5
2839115,0,452,0,40,2,0,2,1,4,86,5
2839117,0,452,0,40,3,0,2,1,4,39,5
2839119,0,452,0,40,2,0,2,1,4,39,5
2839121,0,452,0,40,3,0,2,1,4,57,5
2839123,0,452,0,40,3,0,2,1,4,57,5
2839125,0,452,0,40,3,0,2,1,4,32,5
2839127,0,452,0,40,2,0,2,1,4,31,5
2839133,0,452,0,40,2,0,2,1,4,65,5
2839135,0,452,0,40,2,0,2,1,4,27,5
2839137,0,452,0,40,2,0,2,1,4,39,5
2839141,0,452,0,40,2,0,2,1,4,19,5
2839143,0,452,0,40,2,0,2,1,4,21,5
2839145,0,452,0,40,3,0,2,1,4,93,5
2839147,0,452,0,40,2,0,2,1,4,41,5
2839149,0,452,0,40,3,0,2,1,4,58,5
2839153,0,452,0,40,2,0,2,1,4,72,5
2839157,0,452,0,40,3,0,2,1,4,71,5
2839161,0,452,0,40,2,0,2,1,4,54,5
2839165,0,452,0,40,3,0,2,1,4,23,5
2839167,0,452,0,40,2,0,2,1,4,38,5
2839171,0,452,0,40,2,0,2,1,4,56,5
2839175,0,452,0,40,2,0,2,1,4,56,5
2839177,0,452,0,40,3,0,2,1,4,39,5
2839179,0,452,0,40,2,0,2,1,4,50,5
2839183,0,452,0,40,3,0,2,1,4,25,5
2839185,0,452,0,40,3,0,2,1,4,27,5
2839189,0,452,0,40,3,0,2,1,4,41,5
2839191,0,452,0,40,2,0,2,1,4,35,5
2839195,0,452,0,40,2,0,2,1,4,71,5
2839199,0,452,0,40,3,0,2,1,4,33,5
2839201,0,452,0,40,2,0,2,1,4,17,5
2839203,0,452,0,40,3,0,2,1,4,46,5
2839205,0,452,0,40,3,0,2,1,4,29,5
2839209,0,452,0,40,2,0,2,1,4,51,5
2839213,0,452,0,40,2,0,2,1,4,69,5
2839219,0,452,0,40,3,0,2,1,4,52,5
2839221,0,452,0,40,3,0,2,1,4,54,5
2839225,0,452,0,40,2,0,2,1,4,26,5
2839227,0,452,0,40,2,0,2,1,4,35,5
2839229,0,452,0,40,3,0,2,1,4,41,5
2839231,0,452,0,40,3,0,2,1,4,53,5
2839233,0,452,0,40,2,0,2,1,4,41,5
2839237,0,452,0,40,3,0,2,1,4,26,5
2839241,0,452,0,40,3,0,2,1,4,62,5
2839243,0,452,0,40,2,0,2,1,4,63,5
2839247,0,452,0,40,2,0,2,1,4,27,5
2839251,0,452,0,40,3,0,2,1,4,42,5
2839257,0,452,0,40,2,0,2,1,4,32,5
2839259,0,452,0,40,3,0,2,1,4,67,5
2839261,0,452,0,40,3,0,2,1,4,82,5
2839263,0,452,0,40,3,0,2,1,4,32,5
2839265,0,452,0,40,2,0,2,1,4,32,5
2839267,0,452,0,40,2,0,2,1,4,56,5
2839271,0,452,0,40,3,0,2,1,4,15,5
2839273,0,452,0,40,2,0,2,1,4,86,5
2839275,0,452,0,40,3,0,2,1,4,46,5
2839277,0,452,0,40,3,0,2,1,4,57,5
2839279,0,452,0,40,2,0,2,1,4,46,5
2839281,0,452,0,40,2,0,2,1,4,25,5
2839283,0,452,0,40,2,0,2,1,4,40,5
2839285,0,452,0,40,2,0,2,1,4,84,5
2839287,0,452,0,40,2,0,2,1,4,55,5
2826115,0,452,0,40,3,0,2,1,8,22,5
2818585,0,452,0,40,2,1,2,1,38,56,5
2817688,0,452,0,40,3,4,2,1,26,70,5
2759798,0,452,0,40,2,15,2,1,83,40,5
2826567,0,452,0,40,2,2,2,1,13,70,5
2825456,0,452,0,40,2,1,2,1,16,43,5
2828705,0,452,0,40,3,0,2,1,6,56,5
2827497,0,452,0,40,3,1,2,1,13,26,5
2822244,0,452,0,40,3,3,2,1,31,54,5
2827079,0,452,0,40,2,0,2,1,20,41,5
2826470,0,452,0,40,2,1,2,1,15,22,5
2827772,0,452,0,40,2,1,2,1,11,20,5
2825727,0,452,0,40,3,3,2,1,14,67,5
2829192,0,452,0,40,2,1,2,1,5,68,5
2828726,0,452,0,40,2,1,2,1,11,68,5
2828761,0,452,0,40,3,1,2,1,11,37,5
2787045,0,452,0,40,2,11,2,1,85,23,5
2827680,0,452,0,40,3,2,2,1,11,28,5
2828432,0,452,0,40,2,1,2,1,12,47,5
2829383,0,452,0,40,3,0,2,1,7,55,5
2829423,0,452,0,40,3,0,2,1,9,40,5
2828321,0,452,0,40,3,1,2,1,18,67,5
2829608,0,452,0,40,3,1,2,1,10,47,5
2788420,0,452,0,40,3,15,2,1,76,57,5
2828852,0,452,0,40,3,1,2,1,13,45,5
2826286,0,452,0,40,3,3,2,1,22,104,5
2829683,0,452,0,40,3,0,2,1,8,91,5
2829810,0,452,0,40,3,0,2,1,9,33,5
2828633,0,452,0,40,3,2,2,1,17,38,5
2830273,0,452,0,40,2,0,2,1,7,54,5
2829860,0,452,0,40,3,0,2,1,15,54,5
2826556,0,452,0,40,3,3,2,1,11,57,5
2817767,0,452,0,40,3,6,2,1,47,42,5
2828146,0,452,0,40,3,2,2,1,22,71,5
2830074,0,452,0,40,3,2,2,1,8,37,5
2828625,0,452,0,40,2,1,2,1,25,39,5
2827033,0,452,0,40,2,3,2,1,23,64,5
2830389,0,452,0,40,3,0,2,1,12,68,5
