id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
2828842,0,452,0,40,3,2,2,1,25,81,5
2828380,0,452,0,40,3,2,2,1,25,60,5
2830586,0,452,0,40,3,1,2,1,8,49,5
2830124,0,452,0,40,3,2,2,1,17,25,5
2829330,0,452,0,40,2,2,2,1,26,101,5
2830422,0,452,0,40,3,2,2,1,11,51,5
2830841,0,452,0,40,3,0,2,1,6,52,5
2829226,0,452,0,40,3,4,2,1,24,47,5
2830838,0,452,0,40,3,0,2,1,9,28,5
2830719,0,452,0,40,2,2,2,1,15,49,5
2830850,0,452,0,40,3,2,2,1,12,52,5
2831024,0,452,0,40,2,0,2,1,4,30,5
2831288,0,452,0,40,3,0,2,1,5,52,5
2831491,0,452,0,40,3,0,2,1,5,51,5
2831665,0,452,0,40,3,0,2,1,5,30,5
2831406,0,452,0,40,2,0,2,1,16,25,5
2831490,0,452,0,40,3,1,2,1,9,38,5
2832273,0,452,0,40,3,1,2,1,5,64,5
2832055,0,452,0,40,3,0,2,1,11,62,5
2832244,0,452,0,40,2,0,2,1,7,67,5
2831712,0,452,0,40,2,1,2,1,12,34,5
2831976,0,452,0,40,3,1,2,1,9,96,5
2833042,0,452,0,40,2,0,2,1,4,114,5
2832909,0,452,0,40,3,0,2,1,12,55,5
2833762,0,452,0,40,2,0,2,1,6,31,5
2833895,0,452,0,40,2,0,2,1,5,34,5
2832820,0,452,0,40,2,1,2,1,8,40,5
2833680,0,452,0,40,3,0,2,1,8,54,5
2833991,0,452,0,40,2,0,2,1,8,76,5
2832606,0,452,0,40,3,1,2,1,8,21,5
2834269,0,452,0,40,2,0,2,1,4,68,5
2833555,0,452,0,40,3,1,2,1,19,53,5
2825189,0,452,0,40,3,3,2,1,17,48,5
2835777,0,452,0,40,2,1,2,1,5,77,5
2835244,0,452,0,40,2,1,2,1,11,42,5
2836060,0,452,0,40,2,1,2,1,7,16,5
2835962,0,452,0,40,3,2,2,1,5,50,5
2835148,0,452,0,40,3,1,2,1,14,64,5
2835167,0,452,0,40,2,1,2,1,11,25,5
2833413,0,452,0,40,2,3,2,1,15,25,5
2834782,0,452,0,40,2,2,2,1,9,26,5
2832905,0,452,0,40,2,3,2,1,16,49,5
2835350,0,452,0,40,3,2,2,1,8,15,5
2834551,0,452,0,40,2,2,2,1,10,32,5
2837061,0,452,0,40,3,1,2,1,4,40,5
2834936,0,452,0,40,3,1,2,1,16,49,5
2834951,0,452,0,40,2,1,2,1,14,53,5
2835414,0,452,0,40,2,1,2,1,12,45,5
2833774,0,452,0,40,2,2,2,1,19,33,5
2834733,0,452,0,40,2,2,2,1,10,41,5
2832987,0,452,0,40,3,3,2,1,19,26,5
2834762,0,452,0,40,3,2,2,1,14,88,5
2836515,0,452,0,40,3,1,2,1,7,71,5
2833576,0,452,0,40,3,2,2,1,19,90,5
2836814,0,452,0,40,2,1,2,1,6,34,5
2832255,0,452,0,40,2,3,2,1,12,20,5
2834541,0,452,0,40,2,3,2,1,12,43,5
2834375,0,452,0,40,3,3,2,1,11,67,5
2837121,0,452,0,40,2,1,2,1,5,19,5
2834356,0,452,0,40,3,2,2,1,13,63,5
2837163,0,452,0,40,3,1,2,1,4,41,5
2834049,0,452,0,40,2,1,2,1,22,64,5
2835435,0,452,0,40,2,1,2,1,14,49,5
2835517,0,452,0,40,3,1,2,1,14,32,5
2835766,0,452,0,40,2,1,2,1,12,22,5
2833204,0,452,0,40,3,4,2,1,16,49,5
2836112,0,452,0,40,3,1,2,1,10,50,5
2833298,0,452,0,40,2,3,2,1,19,18,5
2833136,0,452,0,40,2,4,2,1,19,62,5
2836163,0,452,0,40,2,1,2,1,9,60,5
2832199,0,452,0,40,3,5,2,1,23,67,5
2836011,0,452,0,40,2,1,2,1,8,35,5
2836567,0,452,0,40,3,1,2,1,8,40,5
2835695,0,452,0,40,2,2,2,1,9,47,5
2824255,0,452,0,40,2,5,2,1,43,51,5
2833821,0,452,0,40,3,3,2,1,18,97,5
2836865,0,452,0,40,3,1,2,1,6,7,5
2835594,0,452,0,40,2,2,2,1,7,44,5
2831405,0,452,0,40,2,7,2,1,29,53,5
2837103,0,452,0,40,2,2,2,1,6,41,5
2836938,0,452,0,40,3,1,2,1,5,27,5
2837225,0,452,0,40,3,1,2,1,5,41,5
2833299,0,452,0,40,3,2,2,1,21,46,5
2834881,0,452,0,40,3,3,2,1,11,29,5
2837312,0,452,0,40,2,1,2,1,4,53,5
2837503,0,452,0,40,2,1,2,1,4,28,5
2790925,0,452,0,40,3,8,2,1,75,56,5
2834323,0,452,0,40,3,1,2,1,21,9,5
2834544,0,452,0,40,2,1,2,1,19,28,5
2834654,0,452,0,40,2,1,2,1,17,10,5
2833892,0,452,0,40,2,2,2,1,18,42,5
2835578,0,452,0,40,2,1,2,1,14,68,5
2835698,0,452,0,40,2,1,2,1,13,61,5
2835072,0,452,0,40,3,2,2,1,14,58,5
2836016,0,452,0,40,2,1,2,1,12,56,5
2833512,0,452,0,40,3,2,2,1,26,13,5
2836122,0,452,0,40,3,1,2,1,11,6,5
2836437,0,452,0,40,2,1,2,1,10,63,5
2836683,0,452,0,40,3,1,2,1,9,38,5
2832410,0,452,0,40,3,5,2,1,25,58,5
2833334,0,452,0,40,3,2,2,1,18,61,5
2834280,0,452,0,40,3,3,2,1,15,52,5
2836697,0,452,0,40,2,1,2,1,7,34,5
2833455,0,452,0,40,2,2,2,1,21,13,5
2834004,0,452,0,40,3,4,2,1,10,51,5
2836166,0,452,0,40,3,2,2,1,8,35,5
2837002,0,452,0,40,3,1,2,1,6,49,5
2837193,0,452,0,40,3,1,2,1,6,32,5
2833370,0,452,0,40,2,3,2,1,12,33,5
2836449,0,452,0,40,2,2,2,1,6,44,5
2836361,0,452,0,40,2,2,2,1,7,59,5
2833161,0,452,0,40,3,5,2,1,16,36,5
2837200,0,452,0,40,2,1,2,1,5,50,5
2837455,0,452,0,40,2,1,2,1,5,40,5
2837533,0,452,0,40,3,1,2,1,5,64,5
2831923,0,452,0,40,3,2,2,1,13,59,5
2833749,0,452,0,40,3,3,2,1,10,47,5
2835003,0,452,0,40,2,2,2,1,9,44,5
2834100,0,452,0,40,3,4,2,1,14,15,5
2835951,0,452,0,40,2,2,2,1,7,94,5
2836193,0,452,0,40,2,2,2,1,7,37,5
2837538,0,452,0,40,3,1,2,1,4,54,5
2837748,0,452,0,40,2,1,2,1,4,57,5
2833668,0,452,0,40,3,2,2,1,22,39,5
2834896,0,452,0,40,2,1,2,1,19,59,5
2834917,0,452,0,40,3,1,2,1,18,57,5
2832102,0,452,0,40,2,4,2,1,26,32,5
2833483,0,452,0,40,2,2,2,1,21,29,5
2833142,0,452,0,40,2,2,2,1,16,59,5
2834891,0,452,0,40,3,1,2,1,14,51,5
2835436,0,452,0,40,2,1,2,1,14,43,5
2834986,0,452,0,40,2,2,2,1,14,47,5
2834916,0,452,0,40,3,2,2,1,15,78,5
2834695,0,452,0,40,2,2,2,1,13,18,5
2835943,0,452,0,40,3,1,2,1,11,83,5
2836429,0,452,0,40,3,1,2,1,11,26,5
2835721,0,452,0,40,2,1,2,1,10,21,5
2833828,0,452,0,40,2,3,2,1,18,35,5
2836284,0,452,0,40,2,1,2,1,9,13,5
2836730,0,452,0,40,3,1,2,1,9,58,5
2835336,0,452,0,40,2,2,2,1,11,24,5
2835494,0,452,0,40,2,2,2,1,12,78,5
2836907,0,452,0,40,2,1,2,1,8,41,5
2835128,0,452,0,40,3,3,2,1,9,26,5
2836344,0,452,0,40,3,1,2,1,7,35,5
2837169,0,452,0,40,3,1,2,1,7,50,5
2837257,0,452,0,40,2,1,2,1,7,45,5
2833039,0,452,0,40,3,3,2,1,14,29,5
2828446,0,452,0,40,3,2,2,1,19,66,5
2835291,0,452,0,40,3,2,2,1,14,17,5
2834600,0,452,0,40,3,2,2,1,18,10,5
2837168,0,452,0,40,2,1,2,1,6,32,5
2837431,0,452,0,40,2,1,2,1,6,66,5
2837483,0,452,0,40,2,1,2,1,6,65,5
2835567,0,452,0,40,3,2,2,1,7,37,5
2834277,0,452,0,40,3,3,2,1,15,23,5
2836700,0,452,0,40,3,2,2,1,6,27,5
2836767,0,452,0,40,3,2,2,1,6,49,5
2837486,0,452,0,40,2,1,2,1,5,71,5
2834673,0,452,0,40,3,3,2,1,12,44,5
2834672,0,452,0,40,3,3,2,1,13,52,5
2833763,0,452,0,40,2,3,2,1,18,38,5
2828660,0,452,0,40,2,4,2,1,10,22,5
2837531,0,452,0,40,2,2,2,1,5,41,5
2837174,0,452,0,40,2,1,2,1,4,52,5
2837621,0,452,0,40,2,1,2,1,4,60,5
2837854,0,452,0,40,2,1,2,1,4,27,5
2830119,0,452,0,40,2,1,2,1,6,48,5
2831829,0,452,0,40,2,4,2,1,36,30,5
2834568,0,452,0,40,2,1,2,1,21,38,5
2831555,0,452,0,40,2,4,2,1,33,21,5
2834141,0,452,0,40,2,2,2,1,21,73,5
2835109,0,452,0,40,2,1,2,1,18,17,5
2834372,0,452,0,40,3,1,2,1,17,49,5
2835616,0,452,0,40,2,1,2,1,16,57,5
2834151,0,452,0,40,2,3,2,1,20,55,5
2835416,0,452,0,40,3,1,2,1,14,44,5
2833510,0,452,0,40,2,3,2,1,17,46,5
2835919,0,452,0,40,3,1,2,1,12,24,5
2836075,0,452,0,40,3,1,2,1,12,27,5
2832177,0,452,0,40,2,4,2,1,30,47,5
2833053,0,452,0,40,3,3,2,1,20,23,5
2834524,0,452,0,40,2,3,2,1,13,44,5
2834704,0,452,0,40,2,3,2,1,14,38,5
2836308,0,452,0,40,2,1,2,1,10,36,5
2836790,0,452,0,40,2,1,2,1,10,25,5
2833500,0,452,0,40,3,4,2,1,17,38,5
2835062,0,452,0,40,3,2,2,1,15,31,5
2834790,0,452,0,40,3,2,2,1,19,27,5
2836590,0,452,0,40,2,1,2,1,9,12,5
2836785,0,452,0,40,2,1,2,1,9,24,5
2837001,0,452,0,40,2,1,2,1,9,47,5
2837031,0,452,0,40,3,1,2,1,9,29,5
2837111,0,452,0,40,3,1,2,1,9,72,5
2836375,0,452,0,40,3,2,2,1,11,45,5
2837237,0,452,0,40,3,1,2,1,8,32,5
2834256,0,452,0,40,3,3,2,1,14,22,5
2837569,0,452,0,40,3,1,2,1,7,45,5
2832287,0,452,0,40,2,1,2,1,9,36,5
2835521,0,452,0,40,2,2,2,1,7,96,5
2834342,0,452,0,40,2,4,2,1,10,47,5
2835941,0,452,0,40,2,2,2,1,9,59,5
2836857,0,452,0,40,3,2,2,1,8,76,5
2837658,0,452,0,40,3,1,2,1,6,79,5
2833924,0,452,0,40,3,4,2,1,13,32,5
2834412,0,452,0,40,2,4,2,1,15,31,5
2836227,0,452,0,40,2,2,2,1,10,15,5
2833772,0,452,0,40,3,4,2,1,21,22,5
2837834,0,452,0,40,2,1,2,1,5,54,5
2833172,0,452,0,40,2,4,2,1,13,52,5
2720815,0,452,0,40,2,16,2,1,142,44,5
2834880,0,452,0,40,2,3,2,1,11,72,5
2835854,0,452,0,40,2,2,2,1,11,41,5
2834582,0,452,0,40,2,3,2,1,10,31,5
2836542,0,452,0,40,2,2,2,1,6,79,5
2835829,0,452,0,40,3,2,2,1,11,59,5
2834326,0,452,0,40,3,4,2,1,15,37,5
2836618,0,452,0,40,3,1,2,1,4,40,5
2837388,0,452,0,40,3,1,2,1,4,46,5
2837995,0,452,0,40,2,1,2,1,4,27,5
2838235,0,452,0,40,2,1,2,1,4,44,5
2815862,0,452,0,40,3,6,2,1,49,46,5
2833694,0,452,0,40,2,1,2,1,28,76,5
2833847,0,452,0,40,3,1,2,1,25,17,5
2833881,0,452,0,40,3,2,2,1,25,14,5
2835001,0,452,0,40,2,1,2,1,20,25,5
2835162,0,452,0,40,2,1,2,1,20,19,5
2834927,0,452,0,40,3,1,2,1,19,29,5
2833252,0,452,0,40,3,3,2,1,25,37,5
2835261,0,452,0,40,3,2,2,1,17,70,5
2834019,0,452,0,40,2,2,2,1,23,21,5
2835090,0,452,0,40,3,2,2,1,15,35,5
2835405,0,452,0,40,2,2,2,1,17,31,5
2833769,0,452,0,40,2,3,2,1,16,18,5
2833920,0,452,0,40,2,2,2,1,25,15,5
2836459,0,452,0,40,2,1,2,1,13,40,5
2833363,0,452,0,40,3,2,2,1,26,51,5
2834176,0,452,0,40,3,3,2,1,18,52,5
2835513,0,452,0,40,2,2,2,1,13,28,5
2836316,0,452,0,40,3,1,2,1,11,60,5
2836694,0,452,0,40,2,1,2,1,11,38,5
2836820,0,452,0,40,2,1,2,1,11,29,5
2832979,0,452,0,40,3,3,2,1,17,24,5
2834313,0,452,0,40,3,3,2,1,14,25,5
2836368,0,452,0,40,3,1,2,1,10,51,5
2832876,0,452,0,40,3,4,2,1,19,22,5
2833654,0,452,0,40,2,4,2,1,19,38,5
2836815,0,452,0,40,3,1,2,1,9,33,5
2837343,0,452,0,40,2,1,2,1,9,56,5
2832860,0,452,0,40,2,4,2,1,19,66,5
2836393,0,452,0,40,2,2,2,1,9,69,5
2834877,0,452,0,40,3,2,2,1,18,26,5
2837471,0,452,0,40,2,1,2,1,8,20,5
2835692,0,452,0,40,2,2,2,1,9,29,5
2832788,0,452,0,40,2,5,2,1,18,33,5
2836702,0,452,0,40,3,2,2,1,10,55,5
2837750,0,452,0,40,2,1,2,1,7,32,5
2833726,0,452,0,40,3,1,2,1,9,47,5
2831925,0,452,0,40,2,4,2,1,24,39,5
2835046,0,452,0,40,2,3,2,1,13,54,5
2837685,0,452,0,40,3,1,2,1,6,51,5
2837733,0,452,0,40,3,1,2,1,6,46,5
2838030,0,452,0,40,3,1,2,1,6,30,5
2831271,0,452,0,40,3,1,2,1,8,41,5
2833480,0,452,0,40,2,1,2,1,7,53,5
2836299,0,452,0,40,2,2,2,1,9,69,5
2827725,0,452,0,40,2,3,2,1,14,36,5
2836568,0,452,0,40,3,2,2,1,8,30,5
2837212,0,452,0,40,2,2,2,1,6,75,5
2837230,0,452,0,40,2,1,2,1,5,43,5
2837987,0,452,0,40,2,1,2,1,5,57,5
2838047,0,452,0,40,3,1,2,1,5,15,5
2838085,0,452,0,40,3,1,2,1,5,35,5
2838275,0,452,0,40,2,1,2,1,5,95,5
2835648,0,452,0,40,3,2,2,1,12,52,5
2835454,0,452,0,40,2,3,2,1,8,57,5
2831521,0,452,0,40,3,6,2,1,40,54,5
2836336,0,452,0,40,3,2,2,1,8,33,5
2836903,0,452,0,40,2,2,2,1,9,43,5
2837973,0,452,0,40,3,1,2,1,4,21,5
2838351,0,452,0,40,2,1,2,1,4,38,5
2838395,0,452,0,40,2,1,2,1,4,45,5
2838445,0,452,0,40,3,1,2,1,4,25,5
2833005,0,452,0,40,2,1,2,1,9,24,5
2832609,0,452,0,40,3,2,2,1,30,87,5
2835385,0,452,0,40,3,1,2,1,19,90,5
2835210,0,452,0,40,3,1,2,1,17,47,5
2835794,0,452,0,40,2,1,2,1,17,115,5
2835432,0,452,0,40,3,1,2,1,16,54,5
2835956,0,452,0,40,2,1,2,1,16,55,5
2834214,0,452,0,40,2,2,2,1,18,32,5
2834520,0,452,0,40,2,2,2,1,19,56,5
2834479,0,452,0,40,2,2,2,1,21,53,5
2835322,0,452,0,40,2,2,2,1,16,75,5
2836533,0,452,0,40,3,1,2,1,13,63,5
2836576,0,452,0,40,2,1,2,1,12,24,5
2836804,0,452,0,40,2,1,2,1,12,19,5
2836915,0,452,0,40,3,1,2,1,11,88,5
2833454,0,452,0,40,2,2,2,1,27,39,5
2836930,0,452,0,40,3,1,2,1,10,56,5
2834914,0,452,0,40,3,2,2,1,17,33,5
2834124,0,452,0,40,3,2,2,1,26,47,5
2837551,0,452,0,40,2,1,2,1,9,59,5
2833930,0,452,0,40,2,3,2,1,18,66,5
2834446,0,452,0,40,2,3,2,1,16,36,5
2837210,0,452,0,40,3,1,2,1,8,42,5
2837322,0,452,0,40,3,1,2,1,8,70,5
2835916,0,452,0,40,3,2,2,1,14,44,5
2837773,0,452,0,40,2,1,2,1,7,46,5
2835417,0,452,0,40,3,2,2,1,12,79,5
2833747,0,452,0,40,3,2,2,1,21,44,5
2836714,0,452,0,40,3,2,2,1,7,20,5
2834273,0,452,0,40,3,3,2,1,15,31,5
2833635,0,452,0,40,2,4,2,1,20,37,5
2834724,0,452,0,40,2,3,2,1,15,20,5
2837999,0,452,0,40,2,1,2,1,6,25,5
2838263,0,452,0,40,2,1,2,1,6,39,5
2835915,0,452,0,40,3,2,2,1,7,61,5
2835708,0,452,0,40,2,2,2,1,12,72,5
2837122,0,452,0,40,2,2,2,1,6,17,5
2835895,0,452,0,40,2,2,2,1,11,39,5
2838447,0,452,0,40,3,1,2,1,5,57,5
2835871,0,452,0,40,3,2,2,1,7,43,5
2834781,0,452,0,40,3,2,2,1,17,45,5
2838027,0,452,0,40,3,2,2,1,5,29,5
2838270,0,452,0,40,3,1,2,1,4,60,5
2838532,0,452,0,40,2,1,2,1,4,37,5
2838628,0,452,0,40,2,1,2,1,4,26,5
2829096,0,452,0,40,2,1,2,1,5,11,5
2833867,0,452,0,40,2,1,2,1,28,31,5
2831952,0,452,0,40,3,4,2,1,32,10,5
2834240,0,452,0,40,3,2,2,1,23,12,5
2836592,0,452,0,40,2,1,2,1,13,60,5
2834178,0,452,0,40,3,3,2,1,25,36,5
2833541,0,452,0,40,3,2,2,1,27,19,5
2837251,0,452,0,40,3,1,2,1,11,46,5
2836061,0,452,0,40,3,1,2,1,10,25,5
2836707,0,452,0,40,2,1,2,1,10,38,5
2833132,0,452,0,40,3,3,2,1,26,16,5
2837606,0,452,0,40,2,1,2,1,9,47,5
2834254,0,452,0,40,2,3,2,1,18,27,5
2836554,0,452,0,40,2,1,2,1,8,73,5
2833296,0,452,0,40,2,1,2,1,8,44,5
2833706,0,452,0,40,2,3,2,1,17,22,5
2835219,0,452,0,40,3,2,2,1,17,39,5
2835546,0,452,0,40,3,2,2,1,17,51,5
2836851,0,452,0,40,3,2,2,1,8,114,5
2837711,0,452,0,40,3,1,2,1,7,36,5
2837931,0,452,0,40,2,1,2,1,7,38,5
2833257,0,452,0,40,3,3,2,1,22,78,5
2836535,0,452,0,40,2,2,2,1,11,22,5
2836056,0,452,0,40,3,2,2,1,15,24,5
2838427,0,452,0,40,2,1,2,1,6,47,5
2835647,0,452,0,40,3,2,2,1,7,58,5
2834233,0,452,0,40,2,4,2,1,13,63,5
2829874,0,452,0,40,3,2,2,1,16,27,5
2836956,0,452,0,40,2,2,2,1,7,41,5
2825036,0,452,0,40,3,2,2,1,32,49,5
2836987,0,452,0,40,2,3,2,1,7,44,5
2838594,0,452,0,40,3,1,2,1,5,34,5
2832209,0,452,0,40,2,1,2,1,6,41,5
2831766,0,452,0,40,2,2,2,1,11,24,5
2836486,0,452,0,40,2,2,2,1,7,38,5
2835797,0,452,0,40,3,3,2,1,12,45,5
2837412,0,452,0,40,2,1,2,1,4,63,5
2832916,0,452,0,40,2,2,2,1,32,50,5
2834993,0,452,0,40,2,3,2,1,16,43,5
2837704,0,452,0,40,3,1,2,1,10,37,5
2837107,0,452,0,40,3,2,2,1,11,36,5
2762822,0,452,0,40,2,16,2,1,96,92,5
2836267,0,452,0,40,3,2,2,1,6,60,5
2835516,0,452,0,40,2,3,2,1,13,33,5
2835975,0,452,0,40,3,3,2,1,9,68,5
2838687,0,452,0,40,3,1,2,1,4,26,5
2837825,0,452,0,40,2,0,2,1,3,25,5
2837953,0,452,0,40,3,0,2,1,3,76,5
2838090,0,452,0,40,3,0,2,1,3,23,5
2838154,0,452,0,40,3,0,2,1,3,23,5
2838218,0,452,0,40,3,0,2,1,3,44,5
2838282,0,452,0,40,2,0,2,1,3,21,5
2838314,0,452,0,40,3,0,2,1,3,22,5
2838346,0,452,0,40,2,0,2,1,3,71,5
2838378,0,452,0,40,2,0,2,1,3,42,5
2838410,0,452,0,40,2,0,2,1,3,32,5
2838442,0,452,0,40,3,0,2,1,3,58,5
2838474,0,452,0,40,2,0,2,1,3,35,5
2838523,0,452,0,40,2,0,2,1,3,54,5
2838539,0,452,0,40,3,0,2,1,3,16,5
2838555,0,452,0,40,3,0,2,1,3,31,5
2838571,0,452,0,40,3,0,2,1,3,42,5
2838587,0,452,0,40,3,0,2,1,3,68,5
2838603,0,452,0,40,3,0,2,1,3,56,5
2838619,0,452,0,40,2,0,2,1,3,39,5
2838635,0,452,0,40,2,0,2,1,3,36,5
2838651,0,452,0,40,2,0,2,1,3,31,5
2838667,0,452,0,40,2,0,2,1,3,77,5
2838683,0,452,0,40,3,0,2,1,3,23,5
2838707,0,452,0,40,2,0,2,1,3,49,5
2838723,0,452,0,40,3,0,2,1,3,47,5
2838739,0,452,0,40,2,0,2,1,3,46,5
2838768,0,452,0,40,3,0,2,1,3,37,5
2838776,0,452,0,40,3,0,2,1,3,32,5
2838784,0,452,0,40,3,0,2,1,3,12,5
2838792,0,452,0,40,3,0,2,1,3,48,5
2838800,0,452,0,40,2,0,2,1,3,28,5
2838816,0,452,0,40,2,0,2,1,3,52,5
2838824,0,452,0,40,2,0,2,1,3,57,5
2838832,0,452,0,40,2,0,2,1,3,15,5
2838848,0,452,0,40,2,0,2,1,3,75,5
2838856,0,452,0,40,3,0,2,1,3,36,5
2838864,0,452,0,40,2,0,2,1,3,64,5
2838872,0,452,0,40,2,0,2,1,3,36,5
2838880,0,452,0,40,2,0,2,1,3,30,5
2838896,0,452,0,40,2,0,2,1,3,44,5
2838904,0,452,0,40,2,0,2,1,3,22,5
2838912,0,452,0,40,2,0,2,1,3,36,5
2838920,0,452,0,40,2,0,2,1,3,28,5
2838936,0,452,0,40,2,0,2,1,3,32,5
2838944,0,452,0,40,2,0,2,1,3,41,5
2838952,0,452,0,40,2,0,2,1,3,82,5
2838960,0,452,0,40,3,0,2,1,3,42,5
2838976,0,452,0,40,3,0,2,1,3,113,5
2838984,0,452,0,40,2,0,2,1,3,22,5
2838992,0,452,0,40,3,0,2,1,3,41,5
2839008,0,452,0,40,2,0,2,1,3,80,5
2839012,0,452,0,40,3,0,2,1,3,32,5
2839020,0,452,0,40,3,0,2,1,3,42,5
2839024,0,452,0,40,2,0,2,1,3,31,5
2839028,0,452,0,40,3,0,2,1,3,52,5
2839032,0,452,0,40,2,0,2,1,3,66,5
2839036,0,452,0,40,3,0,2,1,3,24,5
2839044,0,452,0,40,2,0,2,1,3,16,5
2839048,0,452,0,40,3,0,2,1,3,35,5
2839052,0,452,0,40,3,0,2,1,3,37,5
2839056,0,452,0,40,3,0,2,1,3,37,5
2839060,0,452,0,40,2,0,2,1,3,26,5
2839068,0,452,0,40,3,0,2,1,3,41,5
2839076,0,452,0,40,2,0,2,1,3,40,5
2839080,0,452,0,40,2,0,2,1,3,30,5
2839084,0,452,0,40,3,0,2,1,3,54,5
2839088,0,452,0,40,2,0,2,1,3,26,5
2839092,0,452,0,40,2,0,2,1,3,32,5
2839096,0,452,0,40,2,0,2,1,3,33,5
2839100,0,452,0,40,3,0,2,1,3,71,5
2839104,0,452,0,40,3,0,2,1,3,50,5
2839108,0,452,0,40,2,0,2,1,3,31,5
2839112,0,452,0,40,2,0,2,1,3,20,5
2839116,0,452,0,40,2,0,2,1,3,44,5
2839120,0,452,0,40,2,0,2,1,3,74,5
2839124,0,452,0,40,3,0,2,1,3,35,5
2839132,0,452,0,40,2,0,2,1,3,18,5
2839136,0,452,0,40,3,0,2,1,3,37,5
2839140,0,452,0,40,3,0,2,1,3,53,5
2839144,0,452,0,40,2,0,2,1,3,46,5
2839148,0,452,0,40,2,0,2,1,3,30,5
2839152,0,452,0,40,3,0,2,1,3,97,5
2839156,0,452,0,40,2,0,2,1,3,36,5
2839160,0,452,0,40,2,0,2,1,3,49,5
2839164,0,452,0,40,2,0,2,1,3,35,5
2839172,0,452,0,40,2,0,2,1,3,41,5
2839176,0,452,0,40,3,0,2,1,3,20,5
2839180,0,452,0,40,3,0,2,1,3,43,5
2839184,0,452,0,40,3,0,2,1,3,10,5
2839192,0,452,0,40,2,0,2,1,3,99,5
2839200,0,452,0,40,2,0,2,1,3,50,5
2839204,0,452,0,40,2,0,2,1,3,35,5
2839208,0,452,0,40,3,0,2,1,3,91,5
2839212,0,452,0,40,2,0,2,1,3,34,5
2839216,0,452,0,40,3,0,2,1,3,59,5
2839220,0,452,0,40,2,0,2,1,3,40,5
2839228,0,452,0,40,3,0,2,1,3,50,5
2839232,0,452,0,40,3,0,2,1,3,48,5
2839236,0,452,0,40,2,0,2,1,3,43,5
2839240,0,452,0,40,2,0,2,1,3,47,5
2839244,0,452,0,40,3,0,2,1,3,27,5
2839252,0,452,0,40,2,0,2,1,3,60,5
2839256,0,452,0,40,3,0,2,1,3,60,5
