id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
2839260,0,452,0,40,3,0,2,1,3,65,5
2839264,0,452,0,40,3,0,2,1,3,40,5
2839268,0,452,0,40,2,0,2,1,3,51,5
2839272,0,452,0,40,2,0,2,1,3,59,5
2839276,0,452,0,40,2,0,2,1,3,27,5
2839280,0,452,0,40,2,0,2,1,3,37,5
2839288,0,452,0,40,2,0,2,1,3,12,5
2839290,0,452,0,40,3,0,2,1,3,31,5
2839292,0,452,0,40,2,0,2,1,3,19,5
2839294,0,452,0,40,2,0,2,1,3,43,5
2839296,0,452,0,40,3,0,2,1,3,36,5
2839298,0,452,0,40,2,0,2,1,3,52,5
2839300,0,452,0,40,3,0,2,1,3,51,5
2839302,0,452,0,40,3,0,2,1,3,65,5
2839306,0,452,0,40,2,0,2,1,3,15,5
2839308,0,452,0,40,3,0,2,1,3,40,5
2839310,0,452,0,40,3,0,2,1,3,7,5
2839312,0,452,0,40,2,0,2,1,3,20,5
2839314,0,452,0,40,3,0,2,1,3,50,5
2839316,0,452,0,40,3,0,2,1,3,36,5
2839318,0,452,0,40,3,0,2,1,3,67,5
2839320,0,452,0,40,3,0,2,1,3,54,5
2839322,0,452,0,40,2,0,2,1,3,30,5
2839324,0,452,0,40,2,0,2,1,3,34,5
2839326,0,452,0,40,2,0,2,1,3,19,5
2839328,0,452,0,40,3,0,2,1,3,57,5
2839330,0,452,0,40,2,0,2,1,3,32,5
2839334,0,452,0,40,2,0,2,1,3,26,5
2839336,0,452,0,40,2,0,2,1,3,30,5
2839338,0,452,0,40,2,0,2,1,3,49,5
2839342,0,452,0,40,3,0,2,1,3,17,5
2839344,0,452,0,40,3,0,2,1,3,56,5
2839346,0,452,0,40,2,0,2,1,3,28,5
2839348,0,452,0,40,3,0,2,1,3,82,5
2839350,0,452,0,40,3,0,2,1,3,80,5
2839352,0,452,0,40,2,0,2,1,3,72,5
2839354,0,452,0,40,3,0,2,1,3,18,5
2839356,0,452,0,40,3,0,2,1,3,26,5
2839358,0,452,0,40,2,0,2,1,3,34,5
2839362,0,452,0,40,3,0,2,1,3,53,5
2839366,0,452,0,40,2,0,2,1,3,42,5
2839370,0,452,0,40,2,0,2,1,3,46,5
2839372,0,452,0,40,3,0,2,1,3,51,5
2839376,0,452,0,40,3,0,2,1,3,44,5
2839380,0,452,0,40,2,0,2,1,3,51,5
2839382,0,452,0,40,3,0,2,1,3,66,5
2839386,0,452,0,40,3,0,2,1,3,22,5
2839388,0,452,0,40,3,0,2,1,3,36,5
2839390,0,452,0,40,3,0,2,1,3,41,5
2839392,0,452,0,40,2,0,2,1,3,27,5
2839394,0,452,0,40,3,0,2,1,3,42,5
2839396,0,452,0,40,2,0,2,1,3,36,5
2839398,0,452,0,40,3,0,2,1,3,71,5
2839400,0,452,0,40,3,0,2,1,3,86,5
2839402,0,452,0,40,2,0,2,1,3,36,5
2839404,0,452,0,40,3,0,2,1,3,71,5
2839406,0,452,0,40,2,0,2,1,3,60,5
2839410,0,452,0,40,3,0,2,1,3,44,5
2839414,0,452,0,40,2,0,2,1,3,62,5
2839418,0,452,0,40,2,0,2,1,3,10,5
2839420,0,452,0,40,2,0,2,1,3,62,5
2839422,0,452,0,40,2,0,2,1,3,14,5
2839424,0,452,0,40,3,0,2,1,3,50,5
2839428,0,452,0,40,3,0,2,1,3,58,5
2839430,0,452,0,40,3,0,2,1,3,41,5
2839434,0,452,0,40,3,0,2,1,3,32,5
2839438,0,452,0,40,2,0,2,1,3,64,5
2839440,0,452,0,40,2,0,2,1,3,64,5
2839442,0,452,0,40,2,0,2,1,3,31,5
2839444,0,452,0,40,2,0,2,1,3,31,5
2839446,0,452,0,40,3,0,2,1,3,56,5
2839448,0,452,0,40,3,0,2,1,3,49,5
2839450,0,452,0,40,3,0,2,1,3,93,5
2839452,0,452,0,40,3,0,2,1,3,42,5
2839454,0,452,0,40,2,0,2,1,3,53,5
2839456,0,452,0,40,3,0,2,1,3,42,5
2839460,0,452,0,40,3,0,2,1,3,122,5
2839462,0,452,0,40,2,0,2,1,3,70,5
2839464,0,452,0,40,2,0,2,1,3,64,5
2839466,0,452,0,40,2,0,2,1,3,73,5
2839468,0,452,0,40,2,0,2,1,3,56,5
2839470,0,452,0,40,2,0,2,1,3,52,5
2839472,0,452,0,40,2,0,2,1,3,22,5
2839474,0,452,0,40,2,0,2,1,3,32,5
2839476,0,452,0,40,2,0,2,1,3,93,5
2839480,0,452,0,40,3,0,2,1,3,23,5
2839482,0,452,0,40,3,0,2,1,3,35,5
2839484,0,452,0,40,2,0,2,1,3,23,5
2839486,0,452,0,40,3,0,2,1,3,29,5
2839488,0,452,0,40,3,0,2,1,3,37,5
2839490,0,452,0,40,3,0,2,1,3,73,5
2839494,0,452,0,40,3,0,2,1,3,78,5
2839498,0,452,0,40,2,0,2,1,3,43,5
2839500,0,452,0,40,2,0,2,1,3,42,5
2839504,0,452,0,40,3,0,2,1,3,34,5
2839506,0,452,0,40,2,0,2,1,3,140,5
2839508,0,452,0,40,3,0,2,1,3,91,5
2839512,0,452,0,40,2,0,2,1,3,38,5
2839514,0,452,0,40,2,0,2,1,3,25,5
2839516,0,452,0,40,3,0,2,1,3,38,5
2839518,0,452,0,40,3,0,2,1,3,55,5
2839520,0,452,0,40,3,0,2,1,3,57,5
2839522,0,452,0,40,3,0,2,1,3,48,5
2839524,0,452,0,40,2,0,2,1,3,22,5
2839526,0,452,0,40,3,0,2,1,3,56,5
2839528,0,452,0,40,2,0,2,1,3,36,5
2839530,0,452,0,40,3,0,2,1,3,48,5
2839534,0,452,0,40,3,0,2,1,3,47,5
2839536,0,452,0,40,2,0,2,1,3,46,5
2767555,0,452,0,40,2,17,2,1,77,49,5
2824587,0,452,0,40,3,2,2,1,14,35,5
2827993,0,452,0,40,3,0,2,1,3,57,5
2771252,0,452,0,40,3,15,2,1,75,12,5
2826366,0,452,0,40,3,0,2,1,14,91,5
2820150,0,452,0,40,3,3,2,1,12,87,5
2827522,0,452,0,40,3,0,2,1,10,46,5
2823997,0,452,0,40,3,3,2,1,18,46,5
2786297,0,452,0,40,2,11,2,1,54,38,5
2823022,0,452,0,40,3,2,2,1,28,60,5
2819461,0,452,0,40,2,5,2,1,29,29,5
2828708,0,452,0,40,3,0,2,1,6,44,5
2814029,0,452,0,40,2,3,2,1,45,38,5
2791325,0,452,0,40,2,11,2,1,64,21,5
2768994,0,452,0,40,3,14,2,1,79,50,5
2828369,0,452,0,40,2,1,2,1,6,24,5
2820657,0,452,0,40,3,4,2,1,34,19,5
2829636,0,452,0,40,3,0,2,1,4,29,5
2822004,0,452,0,40,3,4,2,1,36,44,5
2821880,0,452,0,40,2,4,2,1,26,77,5
2828061,0,452,0,40,3,1,2,1,21,18,5
2829160,0,452,0,40,2,1,2,1,8,62,5
2829114,0,452,0,40,2,1,2,1,12,22,5
2829811,0,452,0,40,2,1,2,1,7,52,5
2830212,0,452,0,40,3,0,2,1,3,40,5
2829433,0,452,0,40,2,1,2,1,17,62,5
2805394,0,452,0,40,2,9,2,1,70,32,5
2829988,0,452,0,40,3,1,2,1,10,33,5
2830531,0,452,0,40,2,0,2,1,5,44,5
2830646,0,452,0,40,2,0,2,1,3,67,5
2830030,0,452,0,40,3,2,2,1,8,30,5
2830401,0,452,0,40,3,0,2,1,12,41,5
2830374,0,452,0,40,2,0,2,1,10,49,5
2830342,0,452,0,40,2,0,2,1,9,53,5
2830035,0,452,0,40,2,1,2,1,9,58,5
2830691,0,452,0,40,3,0,2,1,3,38,5
2830796,0,452,0,40,3,0,2,1,3,40,5
2830735,0,452,0,40,2,0,2,1,7,37,5
2829494,0,452,0,40,2,4,2,1,14,40,5
2825198,0,452,0,40,2,7,2,1,30,11,5
2822670,0,452,0,40,3,6,2,1,37,60,5
2828757,0,452,0,40,3,3,2,1,16,47,5
2830843,0,452,0,40,3,1,2,1,4,37,5
2830890,0,452,0,40,2,0,2,1,3,26,5
2830934,0,452,0,40,2,0,2,1,3,46,5
2830559,0,452,0,40,3,4,2,1,25,45,5
2830957,0,452,0,40,3,0,2,1,3,45,5
2830970,0,452,0,40,2,0,2,1,3,31,5
2831033,0,452,0,40,3,0,2,1,3,24,5
2831058,0,452,0,40,2,1,2,1,5,29,5
2831103,0,452,0,40,2,1,2,1,6,48,5
2831413,0,452,0,40,3,0,2,1,3,72,5
2831497,0,452,0,40,2,0,2,1,3,65,5
2831226,0,452,0,40,2,0,2,1,8,41,5
2831441,0,452,0,40,3,0,2,1,6,45,5
2831517,0,452,0,40,2,1,2,1,5,30,5
2831850,0,452,0,40,2,0,2,1,3,46,5
2831343,0,452,0,40,2,1,2,1,5,46,5
2831810,0,452,0,40,3,0,2,1,5,81,5
2831469,0,452,0,40,2,2,2,1,9,59,5
2832004,0,452,0,40,2,0,2,1,6,48,5
2832344,0,452,0,40,3,0,2,1,6,41,5
2833046,0,452,0,40,2,0,2,1,3,47,5
2832919,0,452,0,40,2,0,2,1,5,41,5
2832991,0,452,0,40,3,0,2,1,4,36,5
2833462,0,452,0,40,3,0,2,1,5,38,5
2833621,0,452,0,40,3,0,2,1,4,40,5
2833639,0,452,0,40,3,0,2,1,4,32,5
2834087,0,452,0,40,2,0,2,1,4,128,5
2832572,0,452,0,40,3,1,2,1,10,55,5
2833682,0,452,0,40,3,1,2,1,5,39,5
2833795,0,452,0,40,3,0,2,1,6,76,5
2834331,0,452,0,40,3,0,2,1,4,33,5
2836040,0,452,0,40,2,1,2,1,3,48,5
2835840,0,452,0,40,2,1,2,1,7,30,5
2835254,0,452,0,40,2,1,2,1,9,19,5
2835378,0,452,0,40,3,2,2,1,7,52,5
2833921,0,452,0,40,2,2,2,1,18,86,5
2835707,0,452,0,40,3,1,2,1,8,44,5
2834792,0,452,0,40,2,2,2,1,13,47,5
2836764,0,452,0,40,2,1,2,1,4,19,5
2833845,0,452,0,40,3,1,2,1,21,33,5
2834845,0,452,0,40,3,1,2,1,14,21,5
2835822,0,452,0,40,3,1,2,1,10,33,5
2835889,0,452,0,40,3,1,2,1,8,43,5
2832103,0,452,0,40,2,2,2,1,32,39,5
2832143,0,452,0,40,2,3,2,1,24,47,5
2836826,0,452,0,40,2,1,2,1,5,59,5
2834134,0,452,0,40,3,3,2,1,10,32,5
2834827,0,452,0,40,2,2,2,1,4,27,5
2837299,0,452,0,40,2,1,2,1,3,52,5
2834627,0,452,0,40,2,1,2,1,18,45,5
2835604,0,452,0,40,2,1,2,1,12,25,5
2834146,0,452,0,40,2,2,2,1,14,33,5
2828964,0,452,0,40,3,1,2,1,13,67,5
2834752,0,452,0,40,3,2,2,1,17,36,5
2832040,0,452,0,40,3,4,2,1,23,6,5
2834956,0,452,0,40,2,2,2,1,14,8,5
2834533,0,452,0,40,2,2,2,1,13,59,5
2837051,0,452,0,40,3,1,2,1,5,38,5
2836626,0,452,0,40,3,1,2,1,4,33,5
2837243,0,452,0,40,2,1,2,1,4,20,5
2832169,0,452,0,40,2,5,2,1,14,69,5
2836972,0,452,0,40,2,1,2,1,3,48,5
2837509,0,452,0,40,2,1,2,1,3,73,5
2833620,0,452,0,40,2,1,2,1,19,76,5
2834669,0,452,0,40,3,2,2,1,15,58,5
2835190,0,452,0,40,3,1,2,1,13,79,5
2835652,0,452,0,40,2,1,2,1,13,67,5
2835637,0,452,0,40,2,1,2,1,12,88,5
2835127,0,452,0,40,2,1,2,1,11,76,5
2835930,0,452,0,40,3,1,2,1,11,50,5
2834405,0,452,0,40,3,2,2,1,16,27,5
2833699,0,452,0,40,3,3,2,1,15,28,5
2836386,0,452,0,40,2,1,2,1,8,69,5
2834738,0,452,0,40,2,2,2,1,13,24,5
2832394,0,452,0,40,2,3,2,1,15,62,5
2836781,0,452,0,40,2,1,2,1,6,15,5
2824862,0,452,0,40,3,4,2,1,32,53,5
2833748,0,452,0,40,3,3,2,1,10,12,5
2835988,0,452,0,40,2,2,2,1,8,18,5
2836221,0,452,0,40,2,1,2,1,5,31,5
2837247,0,452,0,40,2,1,2,1,5,34,5
2835152,0,452,0,40,3,2,2,1,11,55,5
2835982,0,452,0,40,2,2,2,1,8,47,5
2832296,0,452,0,40,2,5,2,1,21,63,5
2837363,0,452,0,40,3,1,2,1,4,48,5
2837499,0,452,0,40,3,1,2,1,4,38,5
2833734,0,452,0,40,3,3,2,1,16,56,5
2836347,0,452,0,40,3,2,2,1,6,25,5
2837242,0,452,0,40,2,1,2,1,3,37,5
2837604,0,452,0,40,3,1,2,1,3,58,5
2837752,0,452,0,40,2,1,2,1,3,128,5
2824700,0,452,0,40,3,3,2,1,22,48,5
2833798,0,452,0,40,3,1,2,1,25,58,5
2834140,0,452,0,40,3,1,2,1,22,39,5
2834934,0,452,0,40,2,1,2,1,18,24,5
2835025,0,452,0,40,2,1,2,1,16,45,5
2835311,0,452,0,40,2,1,2,1,16,24,5
2835421,0,452,0,40,3,1,2,1,15,29,5
2834977,0,452,0,40,3,2,2,1,14,58,5
2835826,0,452,0,40,2,1,2,1,13,84,5
2834268,0,452,0,40,3,2,2,1,18,46,5
2832232,0,452,0,40,3,3,2,1,19,53,5
2834378,0,452,0,40,3,2,2,1,18,37,5
2836107,0,452,0,40,3,1,2,1,10,20,5
2835817,0,452,0,40,3,1,2,1,9,70,5
2831794,0,452,0,40,3,4,2,1,23,46,5
2834498,0,452,0,40,3,3,2,1,12,31,5
2831204,0,452,0,40,3,1,2,1,10,59,5
2833077,0,452,0,40,3,3,2,1,21,20,5
2834885,0,452,0,40,2,2,2,1,14,20,5
2836502,0,452,0,40,3,1,2,1,7,57,5
2836853,0,452,0,40,3,1,2,1,7,12,5
2833041,0,452,0,40,2,3,2,1,19,34,5
2836783,0,452,0,40,2,1,2,1,6,55,5
2837110,0,452,0,40,2,1,2,1,6,20,5
2837231,0,452,0,40,2,1,2,1,6,17,5
2834253,0,452,0,40,3,2,2,1,16,67,5
2835927,0,452,0,40,2,2,2,1,6,22,5
2832639,0,452,0,40,3,2,2,1,33,77,5
2836296,0,452,0,40,2,1,2,1,5,53,5
2837224,0,452,0,40,3,1,2,1,5,36,5
2837513,0,452,0,40,3,1,2,1,5,52,5
2833134,0,452,0,40,2,2,2,1,6,50,5
2835011,0,452,0,40,2,2,2,1,11,38,5
2836671,0,452,0,40,3,2,2,1,5,67,5
2837258,0,452,0,40,3,1,2,1,4,83,5
2837406,0,452,0,40,3,1,2,1,4,64,5
2837596,0,452,0,40,3,1,2,1,4,25,5
2837788,0,452,0,40,3,1,2,1,4,30,5
2832021,0,452,0,40,3,5,2,1,29,88,5
2833788,0,452,0,40,3,4,2,1,14,65,5
2836696,0,452,0,40,2,2,2,1,6,45,5
2827990,0,452,0,40,2,2,2,1,9,62,5
2837424,0,452,0,40,3,1,2,1,3,23,5
2837818,0,452,0,40,2,1,2,1,3,22,5
2838012,0,452,0,40,2,1,2,1,3,28,5
2834465,0,452,0,40,3,1,2,1,22,48,5
2834414,0,452,0,40,2,1,2,1,21,59,5
2834788,0,452,0,40,3,1,2,1,20,39,5
2832911,0,452,0,40,3,3,2,1,25,74,5
2835098,0,452,0,40,2,1,2,1,18,19,5
2833582,0,452,0,40,3,2,2,1,19,21,5
2831860,0,452,0,40,3,4,2,1,40,48,5
2833710,0,452,0,40,3,3,2,1,22,48,5
2835880,0,452,0,40,2,1,2,1,13,79,5
2835233,0,452,0,40,3,2,2,1,15,32,5
2835733,0,452,0,40,2,1,2,1,12,103,5
2836110,0,452,0,40,2,1,2,1,12,45,5
2835222,0,452,0,40,2,2,2,1,12,72,5
2836167,0,452,0,40,2,1,2,1,11,62,5
2834489,0,452,0,40,2,2,2,1,17,50,5
2833278,0,452,0,40,3,4,2,1,18,99,5
2836860,0,452,0,40,3,1,2,1,9,12,5
2832341,0,452,0,40,3,4,2,1,25,20,5
2832901,0,452,0,40,3,4,2,1,25,47,5
2837007,0,452,0,40,2,1,2,1,8,69,5
2832795,0,452,0,40,3,2,2,1,15,34,5
2834133,0,452,0,40,2,3,2,1,11,35,5
2835808,0,452,0,40,2,2,2,1,11,64,5
2837281,0,452,0,40,3,1,2,1,7,32,5
2833280,0,452,0,40,3,3,2,1,20,25,5
2835756,0,452,0,40,3,2,2,1,8,28,5
2836651,0,452,0,40,2,2,2,1,7,29,5
2836821,0,452,0,40,3,2,2,1,8,9,5
2837028,0,452,0,40,2,1,2,1,6,26,5
2837451,0,452,0,40,2,1,2,1,6,58,5
2833008,0,452,0,40,3,2,2,1,8,61,5
2832824,0,452,0,40,3,4,2,1,15,31,5
2833111,0,452,0,40,2,4,2,1,13,41,5
2832666,0,452,0,40,3,4,2,1,20,34,5
2833364,0,452,0,40,3,4,2,1,22,57,5
2837768,0,452,0,40,2,1,2,1,5,28,5
2835087,0,452,0,40,2,2,2,1,8,21,5
2831806,0,452,0,40,2,4,2,1,26,27,5
2834999,0,452,0,40,2,3,2,1,8,92,5
2836615,0,452,0,40,2,2,2,1,7,24,5
2833453,0,452,0,40,2,4,2,1,12,37,5
2836784,0,452,0,40,3,2,2,1,8,34,5
2837496,0,452,0,40,3,1,2,1,4,72,5
2837753,0,452,0,40,3,1,2,1,4,75,5
2837852,0,452,0,40,2,1,2,1,4,31,5
2837974,0,452,0,40,3,1,2,1,4,47,5
2829247,0,452,0,40,3,1,2,1,6,63,5
2834301,0,452,0,40,3,3,2,1,9,28,5
2836412,0,452,0,40,3,2,2,1,4,40,5
2836458,0,452,0,40,2,2,2,1,6,34,5
2834696,0,452,0,40,2,3,2,1,15,48,5
2836524,0,452,0,40,3,3,2,1,5,33,5
2834475,0,452,0,40,3,3,2,1,17,64,5
2837294,0,452,0,40,2,1,2,1,3,44,5
2837791,0,452,0,40,3,1,2,1,3,66,5
2838089,0,452,0,40,3,1,2,1,3,44,5
2838159,0,452,0,40,3,1,2,1,3,33,5
2829037,0,452,0,40,2,1,2,1,3,54,5
2832586,0,452,0,40,3,1,2,1,3,35,5
2832510,0,452,0,40,3,3,2,1,29,19,5
2835120,0,452,0,40,2,1,2,1,19,19,5
2832518,0,452,0,40,2,2,2,1,29,25,5
2833839,0,452,0,40,2,2,2,1,16,27,5
2835824,0,452,0,40,2,1,2,1,15,37,5
2835743,0,452,0,40,2,1,2,1,14,45,5
2834583,0,452,0,40,3,2,2,1,21,67,5
2835685,0,452,0,40,3,1,2,1,13,83,5
2836206,0,452,0,40,3,1,2,1,13,34,5
2835204,0,452,0,40,2,2,2,1,13,41,5
2836007,0,452,0,40,2,1,2,1,12,33,5
2836095,0,452,0,40,2,1,2,1,12,60,5
2836329,0,452,0,40,2,1,2,1,12,33,5
2833732,0,452,0,40,3,2,2,1,15,24,5
2835224,0,452,0,40,2,2,2,1,12,40,5
2834794,0,452,0,40,3,3,2,1,17,20,5
2836318,0,452,0,40,2,1,2,1,11,37,5
2836463,0,452,0,40,2,1,2,1,11,38,5
2836591,0,452,0,40,2,1,2,1,11,52,5
2831726,0,452,0,40,2,4,2,1,34,38,5
2834152,0,452,0,40,2,2,2,1,21,41,5
2836870,0,452,0,40,3,1,2,1,10,39,5
2831845,0,452,0,40,3,4,2,1,20,91,5
2836638,0,452,0,40,3,1,2,1,9,34,5
2836905,0,452,0,40,2,1,2,1,9,25,5
2830222,0,452,0,40,2,2,2,1,13,44,5
2835524,0,452,0,40,3,2,2,1,12,21,5
2835900,0,452,0,40,3,2,2,1,13,57,5
2836982,0,452,0,40,2,1,2,1,8,46,5
2837151,0,452,0,40,2,1,2,1,8,90,5
2834345,0,452,0,40,2,2,2,1,14,38,5
2835239,0,452,0,40,2,3,2,1,15,33,5
2832224,0,452,0,40,3,4,2,1,26,79,5
2837036,0,452,0,40,3,1,2,1,7,70,5
2837491,0,452,0,40,2,1,2,1,7,45,5
2837529,0,452,0,40,3,1,2,1,7,12,5
2835236,0,452,0,40,3,2,2,1,10,26,5
2834952,0,452,0,40,3,2,2,1,16,24,5
2836247,0,452,0,40,2,2,2,1,9,33,5
2833896,0,452,0,40,2,4,2,1,21,47,5
2837462,0,452,0,40,2,1,2,1,6,31,5
2837776,0,452,0,40,3,1,2,1,6,102,5
2823761,0,452,0,40,3,5,2,1,51,71,5
2835884,0,452,0,40,3,2,2,1,9,40,5
2836178,0,452,0,40,3,2,2,1,9,26,5
2835089,0,452,0,40,3,3,2,1,11,28,5
2837384,0,452,0,40,2,1,2,1,5,23,5
2837813,0,452,0,40,2,1,2,1,5,38,5
2837976,0,452,0,40,3,1,2,1,5,49,5
2838048,0,452,0,40,2,1,2,1,5,25,5
2835659,0,452,0,40,2,2,2,1,7,31,5
2835508,0,452,0,40,3,3,2,1,10,26,5
2837147,0,452,0,40,3,2,2,1,6,60,5
2837595,0,452,0,40,3,1,2,1,4,95,5
2838035,0,452,0,40,2,1,2,1,4,52,5
2838103,0,452,0,40,2,1,2,1,4,44,5
2838139,0,452,0,40,3,1,2,1,4,75,5
2838189,0,452,0,40,3,1,2,1,4,21,5
2838261,0,452,0,40,2,1,2,1,4,63,5
2829429,0,452,0,40,2,1,2,1,6,56,5
2831687,0,452,0,40,3,1,2,1,4,12,5
2835061,0,452,0,40,2,2,2,1,12,19,5
2836776,0,452,0,40,3,2,2,1,4,28,5
2833119,0,452,0,40,2,5,2,1,21,23,5
2834515,0,452,0,40,3,2,2,1,18,48,5
2836139,0,452,0,40,3,2,2,1,8,43,5
2833802,0,452,0,40,3,3,2,1,24,30,5
2837273,0,452,0,40,2,2,2,1,5,46,5
2837204,0,452,0,40,3,2,2,1,6,49,5
2837801,0,452,0,40,2,2,2,1,4,38,5
2837811,0,452,0,40,3,1,2,1,3,37,5
2837917,0,452,0,40,3,1,2,1,3,29,5
2838188,0,452,0,40,3,1,2,1,3,10,5
2838236,0,452,0,40,3,1,2,1,3,52,5
2838293,0,452,0,40,3,1,2,1,3,8,5
2838361,0,452,0,40,3,1,2,1,3,43,5
2833475,0,452,0,40,3,2,2,1,27,39,5
2834930,0,452,0,40,2,1,2,1,21,58,5
2835032,0,452,0,40,2,1,2,1,20,56,5
2833264,0,452,0,40,3,2,2,1,27,39,5
2835043,0,452,0,40,2,1,2,1,18,64,5
2832070,0,452,0,40,2,1,2,1,18,30,5
2834235,0,452,0,40,2,2,2,1,19,68,5
2835836,0,452,0,40,2,1,2,1,16,70,5
2832835,0,452,0,40,3,4,2,1,24,16,5
2835765,0,452,0,40,2,1,2,1,14,41,5
2836021,0,452,0,40,3,1,2,1,14,55,5
2834085,0,452,0,40,2,2,2,1,26,32,5
2836131,0,452,0,40,2,1,2,1,13,34,5
2836269,0,452,0,40,3,1,2,1,13,89,5
2836363,0,452,0,40,3,1,2,1,13,25,5
2834262,0,452,0,40,2,2,2,1,19,54,5
2836201,0,452,0,40,3,1,2,1,12,64,5
2836378,0,452,0,40,3,1,2,1,12,31,5
2836633,0,452,0,40,2,1,2,1,12,56,5
2834599,0,452,0,40,2,2,2,1,17,20,5
2832935,0,452,0,40,3,2,2,1,33,62,5
2836165,0,452,0,40,3,1,2,1,11,30,5
2835245,0,452,0,40,3,2,2,1,14,65,5
2835275,0,452,0,40,3,2,2,1,16,28,5
2836212,0,452,0,40,3,2,2,1,12,37,5
2837039,0,452,0,40,3,1,2,1,10,32,5
2835129,0,452,0,40,3,2,2,1,13,76,5
2832573,0,452,0,40,2,3,2,1,27,46,5
2835598,0,452,0,40,2,3,2,1,11,31,5
2833803,0,452,0,40,2,4,2,1,18,54,5
2836879,0,452,0,40,3,1,2,1,9,74,5
2833675,0,452,0,40,3,1,2,1,12,38,5
2832944,0,452,0,40,2,4,2,1,20,42,5
2835413,0,452,0,40,2,2,2,1,13,41,5
2834634,0,452,0,40,2,2,2,1,19,40,5
2837068,0,452,0,40,2,1,2,1,8,66,5
2837180,0,452,0,40,2,1,2,1,8,25,5
2837505,0,452,0,40,2,1,2,1,8,28,5
2835768,0,452,0,40,3,2,2,1,8,73,5
2835212,0,452,0,40,3,2,2,1,13,39,5
2834096,0,452,0,40,3,3,2,1,10,69,5
2835543,0,452,0,40,3,2,2,1,10,71,5
2835906,0,452,0,40,2,2,2,1,14,41,5
2837518,0,452,0,40,2,1,2,1,7,73,5
2837698,0,452,0,40,3,1,2,1,7,39,5
2837814,0,452,0,40,3,1,2,1,7,36,5
2835252,0,452,0,40,3,2,2,1,12,39,5
2836647,0,452,0,40,3,2,2,1,9,48,5
2836745,0,452,0,40,3,2,2,1,8,22,5
2837432,0,452,0,40,3,1,2,1,6,22,5
2837613,0,452,0,40,2,1,2,1,6,33,5
2837781,0,452,0,40,2,1,2,1,6,45,5
2837984,0,452,0,40,3,1,2,1,6,69,5
2835764,0,452,0,40,3,2,2,1,7,38,5
2835617,0,452,0,40,3,2,2,1,9,24,5
2835961,0,452,0,40,3,2,2,1,10,22,5
