id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
2833386,0,452,0,40,2,3,2,1,20,42,5
2835165,0,452,0,40,2,3,2,1,13,52,5
2834985,0,452,0,40,3,3,2,1,11,76,5
2837958,0,452,0,40,3,2,2,1,6,72,5
2837611,0,452,0,40,2,1,2,1,5,37,5
2837971,0,452,0,40,3,1,2,1,5,21,5
2838083,0,452,0,40,2,1,2,1,5,37,5
2838213,0,452,0,40,2,1,2,1,5,28,5
2823838,0,452,0,40,2,3,2,1,14,57,5
2832899,0,452,0,40,2,4,2,1,14,80,5
2833791,0,452,0,40,2,3,2,1,14,82,5
2833477,0,452,0,40,2,4,2,1,19,58,5
2833056,0,452,0,40,3,4,2,1,20,21,5
2836747,0,452,0,40,2,2,2,1,5,55,5
2838305,0,452,0,40,3,1,2,1,4,32,5
2838437,0,452,0,40,2,1,2,1,4,60,5
2837215,0,452,0,40,2,2,2,1,4,67,5
2836089,0,452,0,40,3,2,2,1,8,64,5
2835849,0,452,0,40,3,3,2,1,6,49,5
2832717,0,452,0,40,3,3,2,1,27,53,5
2837647,0,452,0,40,2,1,2,1,3,46,5
2838009,0,452,0,40,2,1,2,1,3,46,5
2838222,0,452,0,40,3,1,2,1,3,30,5
2838348,0,452,0,40,2,1,2,1,3,48,5
2838690,0,452,0,40,2,1,2,1,3,37,5
2825596,0,452,0,40,3,4,2,1,23,46,5
2823865,0,452,0,40,2,10,2,1,31,44,5
2835039,0,452,0,40,3,1,2,1,18,26,5
2835678,0,452,0,40,2,1,2,1,17,8,5
2833711,0,452,0,40,2,3,2,1,17,64,5
2832437,0,452,0,40,3,5,2,1,24,24,5
2834643,0,452,0,40,3,3,2,1,18,32,5
2836411,0,452,0,40,3,1,2,1,14,24,5
2834657,0,452,0,40,2,2,2,1,15,38,5
2834874,0,452,0,40,3,2,2,1,16,52,5
2835536,0,452,0,40,3,2,2,1,14,60,5
2837119,0,452,0,40,2,1,2,1,11,45,5
2835992,0,452,0,40,3,2,2,1,11,73,5
2833418,0,452,0,40,3,4,2,1,22,49,5
2837229,0,452,0,40,3,1,2,1,10,28,5
2834926,0,452,0,40,2,2,2,1,16,54,5
2832088,0,452,0,40,3,4,2,1,31,57,5
2836755,0,452,0,40,2,1,2,1,9,25,5
2837373,0,452,0,40,3,1,2,1,9,66,5
2833358,0,452,0,40,2,3,2,1,19,38,5
2835936,0,452,0,40,3,2,2,1,12,29,5
2835139,0,452,0,40,2,4,2,1,12,26,5
2832889,0,452,0,40,3,4,2,1,27,24,5
2837530,0,452,0,40,2,1,2,1,8,24,5
2837804,0,452,0,40,3,1,2,1,8,39,5
2833262,0,452,0,40,3,4,2,1,22,17,5
2833605,0,452,0,40,2,4,2,1,19,31,5
2837190,0,452,0,40,3,1,2,1,7,25,5
2837334,0,452,0,40,2,1,2,1,7,76,5
2837954,0,452,0,40,3,1,2,1,7,59,5
2833941,0,452,0,40,3,4,2,1,18,23,5
2834397,0,452,0,40,2,2,2,1,21,59,5
2835232,0,452,0,40,3,3,2,1,11,23,5
2836462,0,452,0,40,2,2,2,1,7,25,5
2837580,0,452,0,40,2,1,2,1,6,35,5
2837835,0,452,0,40,2,1,2,1,6,45,5
2838051,0,452,0,40,3,1,2,1,6,34,5
2838123,0,452,0,40,3,1,2,1,6,20,5
2838173,0,452,0,40,3,1,2,1,6,71,5
2834660,0,452,0,40,2,2,2,1,14,41,5
2833827,0,452,0,40,2,2,2,1,23,115,5
2834044,0,452,0,40,2,2,2,1,10,45,5
2836750,0,452,0,40,3,2,2,1,9,41,5
2831879,0,452,0,40,2,7,2,1,30,44,5
2836611,0,452,0,40,2,2,2,1,12,68,5
2837965,0,452,0,40,3,1,2,1,5,46,5
2838112,0,452,0,40,2,1,2,1,5,49,5
2838337,0,452,0,40,2,1,2,1,5,52,5
2838475,0,452,0,40,3,1,2,1,5,36,5
2830010,0,452,0,40,2,1,2,1,5,38,5
2834396,0,452,0,40,3,3,2,1,14,59,5
2831374,0,452,0,40,3,2,2,1,6,10,5
2837809,0,452,0,40,2,2,2,1,5,16,5
2837945,0,452,0,40,3,1,2,1,4,66,5
2838364,0,452,0,40,2,1,2,1,4,69,5
2838524,0,452,0,40,3,1,2,1,4,56,5
2838580,0,452,0,40,2,1,2,1,4,31,5
2838614,0,452,0,40,2,1,2,1,4,36,5
2832259,0,452,0,40,2,4,2,1,20,46,5
2836028,0,452,0,40,3,2,2,1,10,13,5
2836439,0,452,0,40,2,2,2,1,9,55,5
2836522,0,452,0,40,2,2,2,1,4,26,5
2837419,0,452,0,40,2,2,2,1,6,26,5
2837866,0,452,0,40,3,2,2,1,4,42,5
2836901,0,452,0,40,3,2,2,1,9,57,5
2837666,0,452,0,40,3,2,2,1,6,44,5
2838787,0,452,0,40,3,1,2,1,3,47,5
2830011,0,452,0,40,3,1,2,1,6,29,5
2834707,0,452,0,40,2,1,2,1,22,95,5
2836010,0,452,0,40,3,1,2,1,17,51,5
2835455,0,452,0,40,3,3,2,1,18,70,5
2836632,0,452,0,40,2,1,2,1,13,37,5
2836756,0,452,0,40,3,1,2,1,13,51,5
2833515,0,452,0,40,2,4,2,1,23,44,5
2835926,0,452,0,40,3,2,2,1,16,39,5
2833246,0,452,0,40,3,4,2,1,24,51,5
2834715,0,452,0,40,3,2,2,1,20,49,5
2835596,0,452,0,40,2,2,2,1,13,43,5
2837868,0,452,0,40,3,1,2,1,8,47,5
2833857,0,452,0,40,3,4,2,1,17,36,5
2838237,0,452,0,40,2,1,2,1,7,44,5
2832926,0,452,0,40,2,1,2,1,7,27,5
2836207,0,452,0,40,2,2,2,1,12,36,5
2838421,0,452,0,40,2,1,2,1,6,76,5
2838471,0,452,0,40,2,1,2,1,6,77,5
2833448,0,452,0,40,2,1,2,1,6,40,5
2836119,0,452,0,40,2,2,2,1,9,23,5
2838166,0,452,0,40,2,1,2,1,5,40,5
2834367,0,452,0,40,3,3,2,1,12,22,5
2836802,0,452,0,40,3,2,2,1,5,20,5
2836304,0,452,0,40,2,2,2,1,9,30,5
2833435,0,452,0,40,2,4,2,1,20,49,5
2838753,0,452,0,40,2,1,2,1,4,26,5
2832010,0,452,0,40,3,1,2,1,5,30,5
2832507,0,452,0,40,3,2,2,1,10,38,5
2838942,0,452,0,40,3,1,2,1,3,49,5
2839021,0,452,0,40,2,1,2,1,3,57,5
2839249,0,452,0,40,2,1,2,1,3,70,5
2826683,0,452,0,40,2,2,2,1,7,56,5
2822537,0,452,0,40,3,5,2,1,28,40,5
2832175,0,452,0,40,2,1,2,1,6,53,5
2834002,0,452,0,40,3,1,2,1,28,49,5
2835983,0,452,0,40,2,1,2,1,16,39,5
2836262,0,452,0,40,3,1,2,1,15,96,5
2834529,0,452,0,40,3,2,2,1,21,44,5
2833356,0,452,0,40,2,1,2,1,11,66,5
2836868,0,452,0,40,3,3,2,1,11,38,5
2834038,0,452,0,40,3,4,2,1,17,27,5
2832780,0,452,0,40,3,2,2,1,9,33,5
2831192,0,452,0,40,3,2,2,1,7,10,5
2838334,0,452,0,40,3,1,2,1,5,32,5
2833940,0,452,0,40,2,4,2,1,23,85,5
2836116,0,452,0,40,2,3,2,1,8,58,5
2838888,0,452,0,40,3,1,2,1,3,38,5
2838122,0,452,0,40,3,0,2,1,2,22,5
2838250,0,452,0,40,2,0,2,1,2,35,5
2838330,0,452,0,40,2,0,2,1,2,16,5
2838394,0,452,0,40,3,0,2,1,2,45,5
2838458,0,452,0,40,2,0,2,1,2,30,5
2838515,0,452,0,40,2,0,2,1,2,65,5
2838547,0,452,0,40,3,0,2,1,2,33,5
2838579,0,452,0,40,3,0,2,1,2,43,5
2838611,0,452,0,40,2,0,2,1,2,38,5
2838643,0,452,0,40,2,0,2,1,2,29,5
2838675,0,452,0,40,2,0,2,1,2,38,5
2838715,0,452,0,40,2,0,2,1,2,46,5
2838747,0,452,0,40,2,0,2,1,2,22,5
2838772,0,452,0,40,2,0,2,1,2,41,5
2838788,0,452,0,40,3,0,2,1,2,100,5
2838804,0,452,0,40,3,0,2,1,2,28,5
2838820,0,452,0,40,3,0,2,1,2,32,5
2838836,0,452,0,40,2,0,2,1,2,65,5
2838852,0,452,0,40,2,0,2,1,2,93,5
2838868,0,452,0,40,3,0,2,1,2,58,5
2838884,0,452,0,40,2,0,2,1,2,33,5
2838900,0,452,0,40,2,0,2,1,2,34,5
2838916,0,452,0,40,2,0,2,1,2,41,5
2838932,0,452,0,40,3,0,2,1,2,31,5
2838948,0,452,0,40,2,0,2,1,2,65,5
2838964,0,452,0,40,3,0,2,1,2,18,5
2838980,0,452,0,40,3,0,2,1,2,59,5
2838996,0,452,0,40,2,0,2,1,2,116,5
2839010,0,452,0,40,2,0,2,1,2,68,5
2839018,0,452,0,40,3,0,2,1,2,41,5
2839026,0,452,0,40,3,0,2,1,2,61,5
2839034,0,452,0,40,3,0,2,1,2,32,5
2839042,0,452,0,40,2,0,2,1,2,74,5
2839050,0,452,0,40,3,0,2,1,2,12,5
2839058,0,452,0,40,3,0,2,1,2,62,5
2839066,0,452,0,40,2,0,2,1,2,41,5
2839074,0,452,0,40,3,0,2,1,2,12,5
2839082,0,452,0,40,3,0,2,1,2,85,5
2839090,0,452,0,40,2,0,2,1,2,104,5
2839098,0,452,0,40,3,0,2,1,2,43,5
2839106,0,452,0,40,2,0,2,1,2,41,5
2839118,0,452,0,40,2,0,2,1,2,60,5
2839126,0,452,0,40,2,0,2,1,2,32,5
2839134,0,452,0,40,3,0,2,1,2,21,5
2839142,0,452,0,40,2,0,2,1,2,67,5
2839150,0,452,0,40,3,0,2,1,2,24,5
2839158,0,452,0,40,3,0,2,1,2,58,5
2839166,0,452,0,40,3,0,2,1,2,65,5
2839174,0,452,0,40,2,0,2,1,2,54,5
2839182,0,452,0,40,3,0,2,1,2,38,5
2839190,0,452,0,40,3,0,2,1,2,16,5
2839198,0,452,0,40,3,0,2,1,2,30,5
2839206,0,452,0,40,3,0,2,1,2,25,5
2839214,0,452,0,40,2,0,2,1,2,47,5
2839222,0,452,0,40,3,0,2,1,2,57,5
2839230,0,452,0,40,2,0,2,1,2,31,5
2839238,0,452,0,40,3,0,2,1,2,80,5
2839246,0,452,0,40,2,0,2,1,2,13,5
2839254,0,452,0,40,3,0,2,1,2,34,5
2839262,0,452,0,40,3,0,2,1,2,28,5
2839270,0,452,0,40,2,0,2,1,2,49,5
2839278,0,452,0,40,2,0,2,1,2,38,5
2839286,0,452,0,40,3,0,2,1,2,27,5
2839291,0,452,0,40,2,0,2,1,2,72,5
2839295,0,452,0,40,2,0,2,1,2,45,5
2839299,0,452,0,40,3,0,2,1,2,35,5
2839303,0,452,0,40,3,0,2,1,2,10,5
2839307,0,452,0,40,2,0,2,1,2,38,5
2839311,0,452,0,40,2,0,2,1,2,27,5
2839315,0,452,0,40,2,0,2,1,2,35,5
2839319,0,452,0,40,2,0,2,1,2,55,5
2839323,0,452,0,40,2,0,2,1,2,40,5
2839327,0,452,0,40,2,0,2,1,2,41,5
2839331,0,452,0,40,2,0,2,1,2,36,5
2839335,0,452,0,40,2,0,2,1,2,51,5
2839339,0,452,0,40,3,0,2,1,2,67,5
2839343,0,452,0,40,3,0,2,1,2,71,5
2839347,0,452,0,40,3,0,2,1,2,37,5
2839351,0,452,0,40,3,0,2,1,2,38,5
2839355,0,452,0,40,2,0,2,1,2,64,5
2839359,0,452,0,40,3,0,2,1,2,52,5
2839363,0,452,0,40,3,0,2,1,2,48,5
2839367,0,452,0,40,3,0,2,1,2,30,5
2839371,0,452,0,40,3,0,2,1,2,62,5
2839375,0,452,0,40,3,0,2,1,2,64,5
2839379,0,452,0,40,3,0,2,1,2,14,5
2839383,0,452,0,40,2,0,2,1,2,53,5
2839387,0,452,0,40,3,0,2,1,2,34,5
2839391,0,452,0,40,2,0,2,1,2,33,5
2839395,0,452,0,40,3,0,2,1,2,37,5
2839399,0,452,0,40,3,0,2,1,2,16,5
2839403,0,452,0,40,3,0,2,1,2,35,5
2839407,0,452,0,40,3,0,2,1,2,103,5
2839411,0,452,0,40,2,0,2,1,2,19,5
2839415,0,452,0,40,3,0,2,1,2,88,5
2839419,0,452,0,40,3,0,2,1,2,62,5
2839423,0,452,0,40,2,0,2,1,2,21,5
2839427,0,452,0,40,3,0,2,1,2,32,5
2839431,0,452,0,40,2,0,2,1,2,51,5
2839435,0,452,0,40,3,0,2,1,2,33,5
2839439,0,452,0,40,2,0,2,1,2,24,5
2839443,0,452,0,40,3,0,2,1,2,42,5
2839447,0,452,0,40,3,0,2,1,2,16,5
2839451,0,452,0,40,3,0,2,1,2,66,5
2839455,0,452,0,40,2,0,2,1,2,38,5
2839459,0,452,0,40,3,0,2,1,2,37,5
2839463,0,452,0,40,2,0,2,1,2,20,5
2839467,0,452,0,40,3,0,2,1,2,24,5
2839471,0,452,0,40,3,0,2,1,2,40,5
2839475,0,452,0,40,2,0,2,1,2,23,5
2839479,0,452,0,40,3,0,2,1,2,65,5
2839483,0,452,0,40,3,0,2,1,2,19,5
2839487,0,452,0,40,2,0,2,1,2,52,5
2839491,0,452,0,40,2,0,2,1,2,16,5
2839495,0,452,0,40,2,0,2,1,2,41,5
2839499,0,452,0,40,2,0,2,1,2,45,5
2839503,0,452,0,40,3,0,2,1,2,40,5
2839507,0,452,0,40,2,0,2,1,2,43,5
2839511,0,452,0,40,3,0,2,1,2,113,5
2839515,0,452,0,40,3,0,2,1,2,26,5
2839519,0,452,0,40,3,0,2,1,2,24,5
2839523,0,452,0,40,2,0,2,1,2,30,5
2839527,0,452,0,40,2,0,2,1,2,78,5
2839531,0,452,0,40,2,0,2,1,2,53,5
2839535,0,452,0,40,2,0,2,1,2,54,5
2839538,0,452,0,40,3,0,2,1,2,23,5
2839540,0,452,0,40,2,0,2,1,2,25,5
2839542,0,452,0,40,2,0,2,1,2,36,5
2839544,0,452,0,40,3,0,2,1,2,47,5
2839546,0,452,0,40,3,0,2,1,2,28,5
2839548,0,452,0,40,2,0,2,1,2,45,5
2839550,0,452,0,40,3,0,2,1,2,51,5
2839552,0,452,0,40,2,0,2,1,2,49,5
2839554,0,452,0,40,3,0,2,1,2,19,5
2839556,0,452,0,40,2,0,2,1,2,35,5
2839558,0,452,0,40,2,0,2,1,2,47,5
2839560,0,452,0,40,2,0,2,1,2,39,5
2839562,0,452,0,40,2,0,2,1,2,48,5
2839564,0,452,0,40,2,0,2,1,2,43,5
2839566,0,452,0,40,2,0,2,1,2,51,5
2839568,0,452,0,40,2,0,2,1,2,30,5
2839570,0,452,0,40,2,0,2,1,2,40,5
2839572,0,452,0,40,3,0,2,1,2,27,5
2839574,0,452,0,40,3,0,2,1,2,26,5
2839576,0,452,0,40,2,0,2,1,2,25,5
2839578,0,452,0,40,3,0,2,1,2,33,5
2839580,0,452,0,40,3,0,2,1,2,51,5
2839582,0,452,0,40,2,0,2,1,2,20,5
2839584,0,452,0,40,2,0,2,1,2,62,5
2839586,0,452,0,40,3,0,2,1,2,32,5
2839588,0,452,0,40,2,0,2,1,2,61,5
2839590,0,452,0,40,3,0,2,1,2,51,5
2839592,0,452,0,40,2,0,2,1,2,21,5
2839594,0,452,0,40,2,0,2,1,2,38,5
2839596,0,452,0,40,2,0,2,1,2,41,5
2839598,0,452,0,40,2,0,2,1,2,49,5
2839600,0,452,0,40,3,0,2,1,2,60,5
2839602,0,452,0,40,2,0,2,1,2,48,5
2839604,0,452,0,40,3,0,2,1,2,93,5
2839606,0,452,0,40,2,0,2,1,2,54,5
2839608,0,452,0,40,2,0,2,1,2,50,5
2839610,0,452,0,40,3,0,2,1,2,25,5
2839612,0,452,0,40,2,0,2,1,2,64,5
2839614,0,452,0,40,3,0,2,1,2,78,5
2839616,0,452,0,40,3,0,2,1,2,65,5
2839618,0,452,0,40,2,0,2,1,2,35,5
2839620,0,452,0,40,2,0,2,1,2,71,5
2839622,0,452,0,40,3,0,2,1,2,16,5
2839624,0,452,0,40,2,0,2,1,2,39,5
2839626,0,452,0,40,3,0,2,1,2,41,5
2839628,0,452,0,40,2,0,2,1,2,52,5
2839630,0,452,0,40,3,0,2,1,2,53,5
2839632,0,452,0,40,2,0,2,1,2,39,5
2839634,0,452,0,40,2,0,2,1,2,48,5
2839636,0,452,0,40,3,0,2,1,2,52,5
2839638,0,452,0,40,3,0,2,1,2,73,5
2839640,0,452,0,40,3,0,2,1,2,64,5
2839642,0,452,0,40,2,0,2,1,2,73,5
2839644,0,452,0,40,2,0,2,1,2,45,5
2839646,0,452,0,40,3,0,2,1,2,29,5
2839648,0,452,0,40,2,0,2,1,2,50,5
2839650,0,452,0,40,2,0,2,1,2,62,5
2839652,0,452,0,40,3,0,2,1,2,51,5
2839654,0,452,0,40,3,0,2,1,2,27,5
2839656,0,452,0,40,3,0,2,1,2,31,5
2839658,0,452,0,40,2,0,2,1,2,19,5
2839660,0,452,0,40,2,0,2,1,2,31,5
2839662,0,452,0,40,2,0,2,1,2,34,5
2839664,0,452,0,40,2,0,2,1,2,55,5
2839666,0,452,0,40,3,0,2,1,2,14,5
2839668,0,452,0,40,3,0,2,1,2,69,5
2839670,0,452,0,40,3,0,2,1,2,29,5
2839672,0,452,0,40,2,0,2,1,2,32,5
2839674,0,452,0,40,2,0,2,1,2,44,5
2839676,0,452,0,40,2,0,2,1,2,42,5
2839678,0,452,0,40,3,0,2,1,2,23,5
2839680,0,452,0,40,2,0,2,1,2,43,5
2839682,0,452,0,40,2,0,2,1,2,97,5
2839684,0,452,0,40,2,0,2,1,2,50,5
2839686,0,452,0,40,2,0,2,1,2,35,5
2839688,0,452,0,40,3,0,2,1,2,53,5
2839690,0,452,0,40,2,0,2,1,2,30,5
2839692,0,452,0,40,3,0,2,1,2,52,5
2839694,0,452,0,40,3,0,2,1,2,25,5
2839696,0,452,0,40,3,0,2,1,2,36,5
2839698,0,452,0,40,2,0,2,1,2,57,5
2839700,0,452,0,40,2,0,2,1,2,64,5
2839702,0,452,0,40,2,0,2,1,2,42,5
2839704,0,452,0,40,3,0,2,1,2,36,5
2839706,0,452,0,40,3,0,2,1,2,29,5
2839708,0,452,0,40,3,0,2,1,2,74,5
2839710,0,452,0,40,2,0,2,1,2,61,5
2839712,0,452,0,40,2,0,2,1,2,8,5
2839714,0,452,0,40,2,0,2,1,2,47,5
2839716,0,452,0,40,3,0,2,1,2,49,5
2839718,0,452,0,40,2,0,2,1,2,29,5
2839720,0,452,0,40,2,0,2,1,2,77,5
2839722,0,452,0,40,3,0,2,1,2,45,5
2839724,0,452,0,40,3,0,2,1,2,43,5
2839726,0,452,0,40,3,0,2,1,2,61,5
2839728,0,452,0,40,2,0,2,1,2,21,5
2839730,0,452,0,40,2,0,2,1,2,17,5
2839732,0,452,0,40,3,0,2,1,2,33,5
2839734,0,452,0,40,3,0,2,1,2,43,5
2839736,0,452,0,40,2,0,2,1,2,19,5
2839738,0,452,0,40,2,0,2,1,2,62,5
2839740,0,452,0,40,3,0,2,1,2,55,5
2839742,0,452,0,40,2,0,2,1,2,60,5
2839744,0,452,0,40,2,0,2,1,2,58,5
2839746,0,452,0,40,2,0,2,1,2,23,5
2839748,0,452,0,40,2,0,2,1,2,84,5
2839750,0,452,0,40,2,0,2,1,2,25,5
2839752,0,452,0,40,2,0,2,1,2,64,5
2839754,0,452,0,40,2,0,2,1,2,49,5
2839756,0,452,0,40,2,0,2,1,2,26,5
2839758,0,452,0,40,3,0,2,1,2,26,5
2839760,0,452,0,40,2,0,2,1,2,25,5
2839762,0,452,0,40,3,0,2,1,2,41,5
2839764,0,452,0,40,2,0,2,1,2,60,5
2839766,0,452,0,40,2,0,2,1,2,56,5
2839768,0,452,0,40,3,0,2,1,2,68,5
2839770,0,452,0,40,3,0,2,1,2,41,5
2839772,0,452,0,40,3,0,2,1,2,37,5
2839774,0,452,0,40,2,0,2,1,2,18,5
2839776,0,452,0,40,3,0,2,1,2,58,5
2839778,0,452,0,40,3,0,2,1,2,63,5
2839780,0,452,0,40,3,0,2,1,2,90,5
2839782,0,452,0,40,2,0,2,1,2,26,5
2839784,0,452,0,40,2,0,2,1,2,123,5
2839786,0,452,0,40,3,0,2,1,2,47,5
2839788,0,452,0,40,3,0,2,1,2,117,5
2839790,0,452,0,40,2,0,2,1,2,56,5
2839792,0,452,0,40,2,0,2,1,2,28,5
2839794,0,452,0,40,2,0,2,1,2,17,5
2839796,0,452,0,40,2,0,2,1,2,24,5
2839798,0,452,0,40,2,0,2,1,2,16,5
2839800,0,452,0,40,2,0,2,1,2,48,5
2839802,0,452,0,40,2,0,2,1,2,34,5
2839804,0,452,0,40,3,0,2,1,2,23,5
2839806,0,452,0,40,3,0,2,1,2,22,5
2839808,0,452,0,40,2,0,2,1,2,64,5
2839810,0,452,0,40,3,0,2,1,2,45,5
2839812,0,452,0,40,3,0,2,1,2,32,5
2839814,0,452,0,40,2,0,2,1,2,37,5
2839816,0,452,0,40,3,0,2,1,2,36,5
2839818,0,452,0,40,2,0,2,1,2,45,5
2839820,0,452,0,40,3,0,2,1,2,33,5
2839822,0,452,0,40,3,0,2,1,2,21,5
2827232,0,452,0,40,2,1,2,1,4,78,5
2821182,0,452,0,40,2,3,2,1,23,43,5
2827437,0,452,0,40,2,1,2,1,3,58,5
2823861,0,452,0,40,3,4,2,1,16,39,5
2822796,0,452,0,40,2,4,2,1,15,29,5
2827897,0,452,0,40,2,1,2,1,4,26,5
2792591,0,452,0,40,3,11,2,1,54,15,5
2828082,0,452,0,40,3,0,2,1,8,39,5
2828840,0,452,0,40,3,0,2,1,8,38,5
2829257,0,452,0,40,2,0,2,1,7,16,5
2818815,0,452,0,40,2,5,2,1,33,30,5
2825851,0,452,0,40,3,3,2,1,19,35,5
2807254,0,452,0,40,2,6,2,1,57,25,5
2828537,0,452,0,40,3,1,2,1,9,71,5
2828809,0,452,0,40,3,1,2,1,7,46,5
2828108,0,452,0,40,3,1,2,1,10,38,5
2797912,0,452,0,40,3,11,2,1,52,51,5
2756645,0,452,0,40,2,14,2,1,114,28,5
2827017,0,452,0,40,3,2,2,1,9,28,5
2818868,0,452,0,40,3,4,2,1,35,48,5
2823889,0,452,0,40,3,4,2,1,27,58,5
2828857,0,452,0,40,2,1,2,1,12,40,5
2829619,0,452,0,40,3,0,2,1,4,27,5
2766833,1,452,166,35.2641,3,18,2,1,83,14,5
2829301,0,452,0,40,3,1,2,1,9,53,5
2829506,0,452,0,40,2,1,2,1,5,26,5
2827752,0,452,0,40,2,1,2,1,19,29,5
2823219,0,452,0,40,2,4,2,1,21,44,5
2829927,0,452,0,40,2,0,2,1,6,98,5
2828448,0,452,0,40,2,3,2,1,16,32,5
2784636,0,452,0,40,2,14,2,1,81,31,5
2829341,0,452,0,40,2,1,2,1,11,34,5
2815173,0,452,0,40,2,6,2,1,57,19,5
2830377,0,452,0,40,2,0,2,1,4,77,5
2830391,0,452,0,40,3,0,2,1,5,67,5
2827918,0,452,0,40,3,2,2,1,18,18,5
2830437,0,452,0,40,2,0,2,1,3,40,5
2829460,0,452,0,40,2,1,2,1,8,50,5
2809144,0,452,0,40,2,6,2,1,61,39,5
2830462,0,452,0,40,2,0,2,1,5,47,5
2830396,0,452,0,40,3,0,2,1,8,98,5
2826537,0,452,0,40,2,3,2,1,33,27,5
2824923,0,452,0,40,3,2,2,1,33,29,5
2830411,0,452,0,40,3,1,2,1,8,69,5
2830521,0,452,0,40,3,0,2,1,11,15,5
2830328,0,452,0,40,3,2,2,1,9,45,5
2825010,0,452,0,40,2,5,2,1,32,18,5
2830115,0,452,0,40,2,2,2,1,21,47,5
2830722,0,452,0,40,2,1,2,1,7,44,5
2830817,0,452,0,40,2,0,2,1,12,12,5
2830919,0,452,0,40,3,1,2,1,6,61,5
2830947,0,452,0,40,3,0,2,1,16,35,5
2831211,0,452,0,40,3,0,2,1,3,50,5
2831188,0,452,0,40,3,1,2,1,5,41,5
2831479,0,452,0,40,3,0,2,1,2,49,5
2831561,0,452,0,40,2,0,2,1,3,41,5
2831585,0,452,0,40,2,0,2,1,3,53,5
2831393,0,452,0,40,3,0,2,1,11,50,5
2831811,0,452,0,40,3,0,2,1,4,43,5
2831992,0,452,0,40,3,0,2,1,4,11,5
2831243,0,452,0,40,2,3,2,1,6,63,5
2832247,0,452,0,40,2,0,2,1,3,69,5
2831981,0,452,0,40,2,1,2,1,7,64,5
2832457,0,452,0,40,2,0,2,1,3,37,5
2832608,0,452,0,40,2,0,2,1,2,52,5
2832566,0,452,0,40,3,0,2,1,4,33,5
2831487,0,452,0,40,2,3,2,1,13,26,5
2833601,0,452,0,40,2,0,2,1,2,63,5
2832676,0,452,0,40,2,1,2,1,5,82,5
2832272,0,452,0,40,3,1,2,1,12,11,5
2833311,0,452,0,40,3,0,2,1,6,25,5
2832540,0,452,0,40,2,1,2,1,8,71,5
2832663,0,452,0,40,3,1,2,1,10,77,5
2833871,0,452,0,40,2,0,2,1,3,40,5
