id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
3805615,0,770,0,40,2,0,2,1,27,49,7
3805799,0,770,0,40,2,0,2,1,17,53,7
3805714,0,770,0,40,3,1,2,1,17,20,7
3805754,0,770,0,40,3,1,2,1,15,45,7
3805700,0,770,0,40,3,1,2,1,14,33,7
3805913,0,770,0,40,3,0,2,1,13,29,7
3805915,0,770,0,40,3,0,2,1,13,26,7
3805780,0,770,0,40,2,0,2,1,12,75,7
3805929,0,770,0,40,3,0,2,1,12,23,7
3805566,0,770,0,40,3,2,2,1,22,48,7
3805974,0,770,0,40,2,0,2,1,11,22,7
3805998,0,770,0,40,3,0,2,1,11,55,7
3805847,0,770,0,40,3,1,2,1,14,39,7
3805991,0,770,0,40,2,0,2,1,10,37,7
3806007,0,770,0,40,2,0,2,1,10,67,7
3806029,0,770,0,40,2,0,2,1,10,36,7
3806053,0,770,0,40,2,0,2,1,10,57,7
3806063,0,770,0,40,2,0,2,1,10,92,7
3805794,0,770,0,40,2,1,2,1,11,24,7
3805985,0,770,0,40,2,0,2,1,9,32,7
3806026,0,770,0,40,2,0,2,1,9,31,7
3806054,0,770,0,40,3,0,2,1,9,23,7
3806062,0,770,0,40,2,0,2,1,9,30,7
3806074,0,770,0,40,2,0,2,1,9,52,7
3806080,0,770,0,40,2,0,2,1,9,48,7
3806092,0,770,0,40,2,0,2,1,9,45,7
3805581,0,770,0,40,3,3,2,1,13,19,7
3806085,0,770,0,40,2,0,2,1,8,19,7
3806097,0,770,0,40,3,0,2,1,8,19,7
3806101,0,770,0,40,2,0,2,1,8,34,7
3806106,0,770,0,40,3,0,2,1,8,50,7
3806110,0,770,0,40,2,0,2,1,8,46,7
3806124,0,770,0,40,2,0,2,1,8,45,7
3806136,0,770,0,40,3,0,2,1,8,21,7
3806144,0,770,0,40,2,0,2,1,8,60,7
3805885,0,770,0,40,2,1,2,1,9,40,7
3805992,0,770,0,40,3,1,2,1,9,33,7
3805924,0,770,0,40,3,0,2,1,7,61,7
3805981,0,770,0,40,2,0,2,1,7,33,7
3806075,0,770,0,40,3,0,2,1,7,57,7
3806141,0,770,0,40,2,0,2,1,7,11,7
3806157,0,770,0,40,3,0,2,1,7,58,7
3806163,0,770,0,40,3,0,2,1,7,38,7
3806167,0,770,0,40,2,0,2,1,7,23,7
3806171,0,770,0,40,3,0,2,1,7,37,7
3806189,0,770,0,40,2,0,2,1,7,39,7
3806197,0,770,0,40,3,0,2,1,7,91,7
3805616,0,770,0,40,3,2,2,1,11,40,7
3805790,0,770,0,40,2,1,2,1,10,46,7
3805825,0,770,0,40,3,1,2,1,11,52,7
3805741,0,770,0,40,2,2,2,1,11,33,7
3805952,0,770,0,40,2,1,2,1,10,74,7
3806020,0,770,0,40,3,0,2,1,6,65,7
3806119,0,770,0,40,3,0,2,1,6,18,7
3806135,0,770,0,40,3,0,2,1,6,74,7
3806184,0,770,0,40,3,0,2,1,6,26,7
3806200,0,770,0,40,3,0,2,1,6,38,7
3806216,0,770,0,40,3,0,2,1,6,53,7
3806228,0,770,0,40,2,0,2,1,6,45,7
3806240,0,770,0,40,3,0,2,1,6,67,7
3806248,0,770,0,40,2,0,2,1,6,20,7
3805805,0,770,0,40,3,1,2,1,6,55,7
3805884,0,770,0,40,2,1,2,1,8,14,7
3805675,0,770,0,40,2,2,2,1,11,50,7
3805944,0,770,0,40,2,1,2,1,6,50,7
3805781,0,770,0,40,2,2,2,1,9,47,7
3805899,0,770,0,40,2,2,2,1,8,43,7
3806114,0,770,0,40,3,1,2,1,8,17,7
3805997,0,770,0,40,2,0,2,1,5,31,7
3806060,0,770,0,40,2,0,2,1,5,26,7
3806131,0,770,0,40,2,0,2,1,5,24,7
3806147,0,770,0,40,2,0,2,1,5,81,7
3806174,0,770,0,40,3,0,2,1,5,67,7
3806205,0,770,0,40,3,0,2,1,5,34,7
3806209,0,770,0,40,3,0,2,1,5,52,7
3806217,0,770,0,40,2,0,2,1,5,21,7
3806229,0,770,0,40,3,0,2,1,5,22,7
3806241,0,770,0,40,2,0,2,1,5,18,7
3806260,0,770,0,40,2,0,2,1,5,52,7
3806262,0,770,0,40,2,0,2,1,5,45,7
3806264,0,770,0,40,3,0,2,1,5,84,7
3806270,0,770,0,40,2,0,2,1,5,50,7
3806276,0,770,0,40,3,0,2,1,5,17,7
3806278,0,770,0,40,3,0,2,1,5,44,7
3806282,0,770,0,40,3,0,2,1,5,38,7
3806284,0,770,0,40,3,0,2,1,5,23,7
3806286,0,770,0,40,3,0,2,1,5,34,7
3806294,0,770,0,40,2,0,2,1,5,69,7
3806296,0,770,0,40,3,0,2,1,5,54,7
3806304,0,770,0,40,3,0,2,1,5,14,7
3806308,0,770,0,40,3,0,2,1,5,38,7
3805723,0,770,0,40,3,1,2,1,7,88,7
3805716,0,770,0,40,2,1,2,1,12,64,7
3805890,0,770,0,40,2,1,2,1,5,26,7
3805910,0,770,0,40,2,1,2,1,6,69,7
3805869,0,770,0,40,2,1,2,1,7,53,7
3805783,0,770,0,40,2,2,2,1,7,85,7
3806013,0,770,0,40,3,1,2,1,6,39,7
3806022,0,770,0,40,3,1,2,1,5,16,7
3805691,0,770,0,40,2,2,2,1,16,28,7
3806077,0,770,0,40,2,1,2,1,5,41,7
3806105,0,770,0,40,3,1,2,1,6,39,7
3806183,0,770,0,40,3,1,2,1,6,57,7
3806079,0,770,0,40,2,0,2,1,4,30,7
3806154,0,770,0,40,2,0,2,1,4,51,7
3806186,0,770,0,40,3,0,2,1,4,30,7
3806202,0,770,0,40,3,0,2,1,4,64,7
3806219,0,770,0,40,3,0,2,1,4,64,7
3806235,0,770,0,40,2,0,2,1,4,48,7
3806267,0,770,0,40,3,0,2,1,4,28,7
3806283,0,770,0,40,2,0,2,1,4,83,7
3806287,0,770,0,40,3,0,2,1,4,43,7
3806291,0,770,0,40,2,0,2,1,4,51,7
3806303,0,770,0,40,3,0,2,1,4,42,7
3806311,0,770,0,40,3,0,2,1,4,24,7
3806315,0,770,0,40,3,0,2,1,4,53,7
3806323,0,770,0,40,3,0,2,1,4,31,7
3806325,0,770,0,40,3,0,2,1,4,50,7
3806333,0,770,0,40,2,0,2,1,4,25,7
3806337,0,770,0,40,2,0,2,1,4,69,7
3806345,0,770,0,40,2,0,2,1,4,17,7
3806347,0,770,0,40,2,0,2,1,4,32,7
3806353,0,770,0,40,3,0,2,1,4,91,7
3806357,0,770,0,40,3,0,2,1,4,106,7
3806363,0,770,0,40,2,0,2,1,4,34,7
3806369,0,770,0,40,3,0,2,1,4,41,7
3806377,0,770,0,40,2,0,2,1,4,34,7
3806379,0,770,0,40,2,0,2,1,4,28,7
3806383,0,770,0,40,3,0,2,1,4,39,7
3805882,0,770,0,40,2,2,2,1,5,31,7
3805793,0,770,0,40,3,2,2,1,10,17,7
3805870,0,770,0,40,2,1,2,1,9,71,7
3805932,0,770,0,40,3,1,2,1,4,61,7
3806082,0,770,0,40,3,1,2,1,4,40,7
3805747,0,770,0,40,2,2,2,1,6,25,7
3806083,0,770,0,40,2,1,2,1,5,40,7
3806194,0,770,0,40,3,0,2,1,3,27,7
3806215,0,770,0,40,3,0,2,1,3,49,7
3806231,0,770,0,40,2,0,2,1,3,59,7
3806269,0,770,0,40,2,0,2,1,3,11,7
3806277,0,770,0,40,3,0,2,1,3,43,7
3806285,0,770,0,40,3,0,2,1,3,61,7
3806301,0,770,0,40,2,0,2,1,3,22,7
3806317,0,770,0,40,2,0,2,1,3,39,7
3806324,0,770,0,40,3,0,2,1,3,23,7
3806332,0,770,0,40,2,0,2,1,3,31,7
3806336,0,770,0,40,2,0,2,1,3,17,7
3806344,0,770,0,40,2,0,2,1,3,31,7
3806348,0,770,0,40,2,0,2,1,3,85,7
3806352,0,770,0,40,2,0,2,1,3,79,7
3806360,0,770,0,40,2,0,2,1,3,33,7
3806364,0,770,0,40,3,0,2,1,3,32,7
3806368,0,770,0,40,3,0,2,1,3,43,7
3806372,0,770,0,40,3,0,2,1,3,30,7
3806376,0,770,0,40,3,0,2,1,3,48,7
3806384,0,770,0,40,3,0,2,1,3,51,7
3806386,0,770,0,40,3,0,2,1,3,40,7
3806390,0,770,0,40,3,0,2,1,3,55,7
3806392,0,770,0,40,2,0,2,1,3,44,7
3806398,0,770,0,40,3,0,2,1,3,49,7
3806406,0,770,0,40,3,0,2,1,3,71,7
3806410,0,770,0,40,2,0,2,1,3,30,7
3806414,0,770,0,40,3,0,2,1,3,56,7
3806416,0,770,0,40,3,0,2,1,3,63,7
3806418,0,770,0,40,3,0,2,1,3,37,7
3806420,0,770,0,40,3,0,2,1,3,20,7
3806422,0,770,0,40,3,0,2,1,3,29,7
3806428,0,770,0,40,3,0,2,1,3,34,7
3806430,0,770,0,40,3,0,2,1,3,64,7
3806434,0,770,0,40,2,0,2,1,3,57,7
3806436,0,770,0,40,3,0,2,1,3,67,7
3806442,0,770,0,40,3,0,2,1,3,16,7
3806446,0,770,0,40,2,0,2,1,3,108,7
3806448,0,770,0,40,2,0,2,1,3,45,7
3806452,0,770,0,40,3,0,2,1,3,53,7
3806456,0,770,0,40,3,0,2,1,3,41,7
3806458,0,770,0,40,2,0,2,1,3,29,7
3806460,0,770,0,40,2,0,2,1,3,44,7
3806462,0,770,0,40,2,0,2,1,3,19,7
3805921,0,770,0,40,3,1,2,1,3,41,7
3805995,0,770,0,40,3,1,2,1,3,59,7
3806042,0,770,0,40,3,1,2,1,3,35,7
3806102,0,770,0,40,2,1,2,1,3,23,7
3806009,0,770,0,40,2,1,2,1,4,64,7
3805677,0,770,0,40,2,2,2,1,16,67,7
3805574,0,770,0,40,3,3,2,1,13,46,7
3805911,0,770,0,40,3,2,2,1,7,50,7
3805943,0,770,0,40,3,1,2,1,9,38,7
3806129,0,770,0,40,3,1,2,1,4,30,7
3805934,0,770,0,40,3,1,2,1,9,38,7
3806166,0,770,0,40,2,1,2,1,3,47,7
3806320,0,770,0,40,3,1,2,1,3,31,7
3806182,0,770,0,40,2,1,2,1,4,58,7
3806310,0,770,0,40,3,1,2,1,4,48,7
3806349,0,770,0,40,3,1,2,1,3,40,7
3806056,0,770,0,40,2,1,2,1,8,38,7
3806139,0,770,0,40,3,0,2,1,2,40,7
3806207,0,770,0,40,2,0,2,1,2,25,7
3806239,0,770,0,40,2,0,2,1,2,45,7
3806265,0,770,0,40,3,0,2,1,2,80,7
3806281,0,770,0,40,3,0,2,1,2,40,7
3806297,0,770,0,40,2,0,2,1,2,19,7
3806313,0,770,0,40,3,0,2,1,2,54,7
3806326,0,770,0,40,3,0,2,1,2,25,7
3806334,0,770,0,40,2,0,2,1,2,59,7
3806350,0,770,0,40,3,0,2,1,2,55,7
3806358,0,770,0,40,3,0,2,1,2,33,7
3806366,0,770,0,40,2,0,2,1,2,38,7
3806374,0,770,0,40,2,0,2,1,2,39,7
3806382,0,770,0,40,3,0,2,1,2,26,7
3806387,0,770,0,40,3,0,2,1,2,54,7
3806391,0,770,0,40,3,0,2,1,2,49,7
3806395,0,770,0,40,3,0,2,1,2,55,7
3806399,0,770,0,40,3,0,2,1,2,49,7
3806403,0,770,0,40,3,0,2,1,2,39,7
3806407,0,770,0,40,3,0,2,1,2,39,7
3806411,0,770,0,40,3,0,2,1,2,18,7
3806415,0,770,0,40,2,0,2,1,2,50,7
3806419,0,770,0,40,2,0,2,1,2,27,7
3806427,0,770,0,40,3,0,2,1,2,25,7
3806431,0,770,0,40,2,0,2,1,2,24,7
3806435,0,770,0,40,3,0,2,1,2,121,7
3806439,0,770,0,40,2,0,2,1,2,21,7
3806443,0,770,0,40,2,0,2,1,2,47,7
3806447,0,770,0,40,2,0,2,1,2,49,7
3806451,0,770,0,40,2,0,2,1,2,71,7
3806455,0,770,0,40,3,0,2,1,2,25,7
3806459,0,770,0,40,2,0,2,1,2,98,7
3806463,0,770,0,40,3,0,2,1,2,93,7
3806465,0,770,0,40,2,0,2,1,2,38,7
3806467,0,770,0,40,2,0,2,1,2,37,7
3806471,0,770,0,40,2,0,2,1,2,79,7
3806473,0,770,0,40,3,0,2,1,2,31,7
3806475,0,770,0,40,3,0,2,1,2,47,7
3806477,0,770,0,40,3,0,2,1,2,72,7
3806479,0,770,0,40,2,0,2,1,2,23,7
3806481,0,770,0,40,2,0,2,1,2,46,7
3806483,0,770,0,40,3,0,2,1,2,39,7
3806485,0,770,0,40,2,0,2,1,2,106,7
3806487,0,770,0,40,3,0,2,1,2,70,7
3806489,0,770,0,40,3,0,2,1,2,53,7
3806491,0,770,0,40,2,0,2,1,2,46,7
3806493,0,770,0,40,2,0,2,1,2,25,7
3806495,0,770,0,40,2,0,2,1,2,68,7
3806497,0,770,0,40,2,0,2,1,2,40,7
3806501,0,770,0,40,3,0,2,1,2,27,7
3806503,0,770,0,40,3,0,2,1,2,22,7
3806505,0,770,0,40,3,0,2,1,2,55,7
3806507,0,770,0,40,3,0,2,1,2,16,7
3806511,0,770,0,40,2,0,2,1,2,26,7
3806515,0,770,0,40,2,0,2,1,2,26,7
3806519,0,770,0,40,3,0,2,1,2,90,7
3806521,0,770,0,40,2,0,2,1,2,44,7
3806523,0,770,0,40,3,0,2,1,2,34,7
3806527,0,770,0,40,2,0,2,1,2,41,7
